@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real
@attribute att_8 real
@attribute att_9 real


@data
3.24,?,?,?,?,1.241,1.0,?,?
?,?,2.0,?,2.231,?,?,?,?
?,99.4,?,?,?,?,4.0,0.0,?
?,?,0.0,?,2.473,1.256,?,?,4.733
?,?,?,1.146,3.505,?,3.0,1.0,?
?,?,?,?,?,0.858,2.0,?,5.47
83.67,?,?,0.349,?,2.092,1.0,1.0,?
114.76,56.999,1.0,?,?,1.033,?,1.0,?
?,?,?,?,?,?,?,?,?
93.21,118.087,?,?,?,?,?,?,5.9
?,?,?,0.787,2.266,1.185,?,0.0,?
47.56,?,?,?,2.72,?,?,0.0,?
56.79,?,?,?,2.72,?,?,0.0,?
?,54.156,1.0,?,?,?,1.0,?,5.942
?,50.908,?,-0.792,?,?,2.0,?,3.979
?,?,?,?,?,?,2.0,0.0,?
?,?,?,0.894,3.136,?,?,?,3.008
?,18.011,?,1.859,1.989,?,?,0.0,?
?,?,1.0,-0.814,?,?,0.0,?,?
?,?,0.0,?,3.884,?,?,1.0,5.742
?,?,?,3.692,?,1.087,?,?,?
?,144.333,?,?,?,0.833,?,?,?
?,108.311,?,?,3.468,?,?,?,?
?,?,?,2.005,2.468,1.281,?,?,?
?,?,?,3.967,?,1.533,0.0,1.0,?
?,?,?,1.907,2.892,?,?,2.0,3.536
29.54,39.269,?,?,2.828,1.243,?,?,4.339
?,53.683,?,?,1.577,1.952,?,?,?
35.53,47.145,?,?,?,1.928,?,1.0,?
?,?,?,?,?,?,?,?,?
?,76.79,1.0,0.489,1.999,1.533,?,0.0,?
?,?,1.0,?,?,1.402,?,?,?
?,?,2.0,?,?,1.362,1.0,0.0,?
?,?,?,?,2.72,?,?,0.0,7.671
?,?,0.0,1.602,2.687,?,1.0,?,?
133.44,?,?,?,3.034,?,3.0,1.0,?
9.23,11.0,?,?,2.225,?,?,?,?
?,?,?,3.028,2.225,0.548,0.0,0.0,?
?,?,?,?,?,?,?,?,?
?,?,?,?,2.661,1.243,2.0,0.0,5.636
?,53.683,?,2.736,?,?,0.0,?,?
35.25,?,?,1.246,?,?,1.0,?,?
41.57,57.28,?,?,?,1.175,?,?,3.155
96.31,77.727,?,?,?,1.157,3.0,?,?
35.25,?,2.0,?,?,?,1.0,0.0,5.642
29.46,?,?,1.246,?,1.114,?,?,3.48
9.23,11.0,0.0,1.859,?,1.164,?,0.0,?
?,43.897,2.0,1.246,?,1.081,?,0.0,4.011
?,53.683,1.0,?,?,?,?,?,?
?,?,3.0,?,4.365,?,?,?,5.132
?,20.765,?,?,?,?,?,0.0,6.79
88.03,86.378,2.0,3.185,?,?,?,?,?
102.02,101.265,?,?,?,1.086,5.0,0.0,?
0.0,0.0,?,?,?,?,?,?,?
?,?,?,?,1.975,?,?,?,?
?,?,?,?,?,?,0.0,?,?
0.0,0.0,0.0,?,?,1.063,?,0.0,?
103.35,?,?,?,?,0.798,1.0,?,4.14
0.0,0.0,?,?,?,?,0.0,?,4.317
0.0,?,0.0,3.21,?,?,?,?,4.933
?,42.683,?,1.859,?,?,?,0.0,3.71
12.89,?,?,?,?,?,1.0,?,?
?,0.0,?,?,?,0.868,?,0.0,4.98
?,?,0.0,?,2.238,0.711,?,?,4.025
?,?,?,?,1.918,1.063,0.0,?,?
26.02,?,?,?,?,?,?,?,?
20.23,?,?,1.859,?,?,?,0.0,?
?,?,?,?,?,?,?,?,4.04
0.0,?,?,?,2.324,0.868,?,0.0,?
0.0,?,0.0,?,?,?,?,?,?
?,?,1.0,?,?,0.949,0.0,?,3.863
?,?,?,0.139,?,1.267,?,1.0,?
28.24,?,0.0,3.169,2.224,0.711,0.0,0.0,?
?,?,?,?,?,1.5,0.0,?,?
0.0,?,?,1.672,?,0.562,?,?,3.28
35.53,47.145,0.0,?,?,?,?,1.0,?
?,?,0.0,1.442,?,?,?,1.0,?
?,?,?,?,1.549,2.0,?,?,4.927
0.0,?,0.0,?,?,0.533,0.0,?,?
?,?,0.0,?,1.475,0.505,?,0.0,?
0.0,?,?,2.419,1.509,?,0.0,0.0,3.954
0.0,?,?,?,?,?,0.0,0.0,?
?,?,?,2.226,?,?,0.0,0.0,?
?,?,?,1.817,1.225,0.502,0.0,0.0,3.254
?,?,?,?,1.978,1.0,?,0.0,6.72
?,11.0,?,4.452,?,?,?,0.0,?
?,?,?,3.429,?,?,?,0.0,?
?,11.0,0.0,?,?,?,0.0,0.0,?
?,?,0.0,?,2.515,?,?,0.0,?
?,0.0,?,5.469,?,?,0.0,?,?
?,?,0.0,?,?,0.501,?,0.0,?
0.0,0.0,?,1.672,?,?,0.0,0.0,?
?,?,?,?,?,0.664,?,?,?
?,0.0,0.0,?,?,0.505,0.0,?,3.842
0.0,0.0,?,?,1.401,0.826,?,?,3.339
?,?,?,0.408,?,1.038,0.0,?,3.587
0.0,?,?,?,?,?,0.0,?,?
?,0.0,?,1.817,1.334,0.718,0.0,?,?
?,?,0.0,?,2.15,?,?,?,2.937
67.34,94.527,2.0,?,?,?,?,?,?
0.0,?,0.0,4.634,?,0.461,?,0.0,5.6
?,?,?,?,1.96,?,0.0,0.0,?
20.23,42.683,?,?,2.12,0.281,?,0.0,?
0.0,?,?,?,2.728,?,0.0,?,7.61
?,0.0,?,?,2.805,0.469,0.0,?,8.78
?,42.683,1.0,?,2.027,?,0.0,0.0,5.632
?,?,?,?,2.027,?,0.0,0.0,4.874
20.23,42.683,?,?,?,?,?,?,?
0.0,?,0.0,?,?,?,?,?,4.674
26.02,?,?,?,2.031,?,?,?,?
20.23,?,?,?,2.031,?,?,?,?
?,0.0,0.0,?,2.821,?,0.0,?,8.44
?,0.0,?,5.472,2.676,0.577,?,?,?
55.05,61.747,0.0,?,?,?,1.0,?,?
45.82,50.747,?,3.11,?,0.478,?,?,4.434
?,?,?,3.84,3.373,?,1.0,?,?
?,?,?,2.461,1.975,0.737,?,?,?
?,0.0,?,?,1.975,0.657,0.0,0.0,5.42
39.94,?,0.0,4.281,?,?,3.0,0.0,4.713
?,?,?,?,?,0.499,0.0,?,?
?,32.897,?,?,?,?,1.0,?,5.43
20.23,?,1.0,2.729,?,0.5,0.0,0.0,?
?,?,?,3.11,?,?,?,?,?
0.0,?,?,5.989,?,?,?,0.0,6.989
?,32.897,?,?,?,?,1.0,?,?
?,?,1.0,3.842,?,?,?,0.0,?
45.82,50.747,?,2.842,2.154,?,1.0,?,4.268
?,100.774,3.0,4.512,3.662,?,?,0.0,?
0.0,0.0,?,3.478,1.924,?,?,?,?
?,?,?,?,3.292,?,?,?,?
42.52,?,?,4.746,?,?,?,?,?
?,50.747,?,?,2.119,0.617,1.0,?,?
?,0.0,?,5.472,2.703,?,?,?,6.209
?,0.0,?,4.416,?,?,?,0.0,?
?,?,?,5.989,2.758,?,?,0.0,?
0.0,?,?,5.989,?,0.529,0.0,?,6.99
?,?,0.0,4.27,?,0.867,?,0.0,?
0.0,0.0,?,?,2.344,0.678,0.0,0.0,?
0.0,?,0.0,?,?,?,?,?,?
?,?,?,2.509,?,?,?,0.0,3.84
?,?,?,4.416,?,?,?,?,5.641
0.0,?,0.0,3.945,?,0.678,0.0,?,5.009
0.0,0.0,?,?,1.857,?,0.0,0.0,3.918
0.0,?,0.0,?,1.908,?,?,0.0,?
72.68,?,1.0,?,2.355,?,4.0,?,2.572
?,73.15,0.0,3.983,3.431,?,?,?,4.9
?,?,?,?,2.405,1.546,?,?,?
0.0,?,0.0,1.817,1.43,1.988,?,0.0,2.018
?,101.271,?,-0.234,1.975,?,?,1.0,?
?,132.193,?,1.671,3.501,1.095,?,?,?
43.24,?,?,?,?,?,?,0.0,?
?,?,?,?,3.767,?,?,?,?
64.16,92.47,?,?,?,?,?,?,4.835
?,78.204,?,?,4.074,?,1.0,2.0,?
?,123.084,0.0,?,?,?,?,?,?
59.32,78.204,?,?,3.99,?,?,?,9.945
59.32,78.204,?,?,3.934,?,?,2.0,9.063
114.19,?,?,0.821,?,?,6.0,?,?
?,67.204,?,2.981,?,?,?,2.0,?
?,62.119,0.0,0.796,?,?,?,2.0,6.251
59.32,?,?,?,?,?,?,2.0,?
?,?,?,?,3.934,?,1.0,?,?
36.26,60.144,?,3.3,?,?,?,1.0,?
?,?,0.0,-0.259,?,?,?,1.0,?
237.75,?,8.0,?,?,?,?,?,?
43.09,?,2.0,-0.38,1.401,?,?,?,2.649
?,?,?,?,5.369,1.145,6.0,4.0,4.27
?,61.166,?,?,?,0.826,2.0,0.0,4.234
43.09,58.042,2.0,2.481,2.133,?,?,?,?
?,65.794,4.0,-1.434,1.225,0.335,?,?,?
?,50.908,?,1.294,2.203,0.591,?,?,?
?,32.897,?,0.202,?,?,?,0.0,3.133
?,?,?,?,?,1.61,2.0,?,?
68.01,?,?,?,?,?,3.0,?,?
?,?,2.0,?,1.979,?,1.0,?,5.16
26.02,?,2.0,3.314,?,0.366,?,0.0,5.43
?,32.897,2.0,?,1.924,?,1.0,?,?
?,65.794,?,0.893,1.918,?,?,?,?
?,?,2.0,?,?,0.815,?,?,?
?,131.635,?,?,?,?,?,1.0,2.072
129.62,?,?,?,3.078,?,?,0.0,?
?,11.0,?,?,1.5,?,0.0,0.0,?
?,11.0,?,1.533,2.274,?,?,?,4.018
74.92,138.783,?,3.16,2.827,?,?,?,5.301
?,?,?,5.4,?,0.991,0.0,?,?
58.2,?,?,?,?,?,?,?,?
41.13,?,2.0,?,?,?,2.0,?,7.478
?,?,?,4.912,2.659,?,?,?,6.394
34.14,50.29,?,?,2.074,?,?,?,?
?,?,?,?,2.415,0.866,?,?,5.545
?,?,2.0,3.652,?,?,?,?,4.249
?,?,1.0,3.696,3.117,?,?,?,5.17
?,?,2.0,?,?,?,2.0,?,3.769
120.73,?,1.0,?,?,?,4.0,1.0,3.508
?,61.166,?,?,?,?,?,?,?
?,?,?,1.662,?,?,0.0,?,?
?,?,6.0,?,5.839,?,0.0,1.0,?
?,?,0.0,0.076,1.84,?,0.0,0.0,3.788
20.31,28.269,0.0,?,?,2.073,?,?,?
?,?,?,?,?,?,0.0,?,3.669
?,25.145,0.0,1.769,?,0.927,?,?,?
?,?,?,1.348,?,0.784,1.0,?,4.024
32.67,?,0.0,?,?,?,2.0,?,?
?,?,0.0,4.789,3.58,?,?,?,?
?,111.608,1.0,?,?,?,?,0.0,?
42.52,44.313,0.0,1.473,2.241,1.158,?,?,?
?,?,?,2.777,?,1.055,?,0.0,?
54.74,?,0.0,?,2.706,0.946,?,?,?
80.74,?,?,-0.31,1.918,0.578,?,?,?
?,36.145,?,?,2.344,0.923,0.0,1.0,4.032
60.13,?,0.0,?,?,?,?,?,?
38.77,?,0.0,2.779,?,0.859,?,?,?
?,?,1.0,3.773,?,?,?,?,?
54.37,?,?,3.374,?,0.91,?,1.0,3.599
?,67.828,1.0,4.548,?,1.137,?,?,?
115.14,?,3.0,?,?,1.496,?,3.0,?
46.53,78.828,1.0,2.086,?,?,0.0,1.0,?
46.53,?,?,?,2.455,?,?,1.0,?
?,?,?,1.929,?,?,?,?,4.187
?,110.512,2.0,1.643,2.09,0.814,?,?,3.068
76.21,?,3.0,1.119,2.25,?,?,?,?
?,76.132,?,3.77,?,?,?,?,4.01
67.79,107.839,?,2.347,3.243,?,?,?,?
?,129.736,?,?,?,?,?,1.0,?
?,157.061,4.0,?,?,1.248,?,?,?
57.28,71.694,3.0,?,3.455,?,2.0,?,?
94.83,?,?,1.661,3.391,?,0.0,0.0,?
?,42.683,?,?,?,?,?,0.0,1.82
20.23,42.683,?,?,1.43,?,?,?,?
52.49,103.377,?,?,?,1.75,1.0,0.0,2.957
?,?,?,-1.053,1.334,?,0.0,?,?
29.46,53.683,?,?,?,?,0.0,?,?
38.69,?,?,-0.129,2.15,1.971,?,0.0,1.53
336.43,551.098,?,-5.199,4.3,?,7.0,?,?
115.38,?,3.0,1.228,?,0.787,2.0,?,?
347.32,?,?,-6.446,?,?,5.0,?,3.088
?,?,?,?,2.214,?,?,?,?
?,?,?,?,3.878,?,?,0.0,5.291
?,42.683,?,2.461,?,?,?,?,4.852
?,?,?,?,1.924,0.521,?,0.0,4.464
20.23,42.683,?,?,?,0.633,0.0,?,?
?,93.43,?,1.348,?,?,1.0,?,4.016
?,?,1.0,?,?,0.797,?,0.0,?
?,?,2.0,?,3.12,?,?,?,?
?,?,1.0,?,?,?,?,0.0,?
20.23,42.683,?,?,?,0.853,?,?,?
20.23,?,1.0,2.127,?,0.633,?,?,4.238
?,42.683,?,?,?,0.797,?,0.0,5.38
56.15,?,2.0,?,?,0.676,2.0,?,?
?,41.93,0.0,?,?,?,?,?,4.932
?,?,?,?,?,?,?,?,?
?,16.786,?,?,?,?,?,1.0,6.54
88.9,33.571,?,?,?,?,2.0,?,?
44.45,?,0.0,?,2.134,?,1.0,?,?
64.18,0.0,?,-0.049,?,?,?,?,4.56
50.93,0.0,0.0,?,2.485,?,?,?,2.54
79.93,16.786,?,?,?,?,1.0,?,?
?,?,?,?,?,?,?,0.0,?
86.34,?,1.0,1.616,?,?,?,0.0,?
?,?,?,0.575,2.608,?,?,?,3.85
119.33,134.931,?,?,?,1.989,2.0,?,3.339
91.64,?,0.0,2.239,2.296,?,?,?,5.441
?,159.536,?,1.649,2.527,?,?,1.0,?
111.87,?,?,1.748,?,?,2.0,?,?
137.46,152.241,0.0,2.359,2.527,?,?,?,4.39
?,?,?,?,?,0.647,3.0,?,?
45.82,?,0.0,2.574,?,?,?,?,3.978
71.84,83.644,2.0,?,?,?,?,0.0,4.489
?,101.494,?,?,2.334,0.884,2.0,?,?
91.64,101.494,?,?,?,?,?,?,?
111.87,144.177,?,?,?,?,2.0,0.0,?
?,?,?,?,2.287,0.769,2.0,0.0,?
?,50.747,0.0,?,2.141,1.014,?,?,?
45.82,?,0.0,2.842,?,?,1.0,?,?
?,?,0.0,?,2.141,?,1.0,?,?
?,50.747,?,?,?,0.842,?,0.0,3.615
?,?,?,?,?,0.942,?,?,4.14
?,0.0,0.0,?,?,?,?,0.0,?
?,0.0,?,?,2.7,1.053,2.0,0.0,?
?,?,0.0,?,?,?,?,?,?
0.0,0.0,?,3.876,?,?,0.0,?,?
?,?,?,?,?,?,?,?,?
15.79,?,1.0,1.834,?,0.81,?,?,?
0.0,?,0.0,5.551,?,0.689,?,?,?
0.0,0.0,0.0,?,2.868,0.7,?,?,?
?,?,0.0,4.332,?,?,?,?,5.406
?,0.0,0.0,4.332,?,0.758,?,?,?
13.14,9.507,0.0,?,2.995,0.783,?,0.0,?
?,0.0,?,?,?,0.65,?,0.0,?
0.0,?,0.0,?,?,?,?,0.0,4.147
?,?,?,2.066,?,0.867,?,0.0,3.711
?,?,0.0,?,2.727,0.8,1.0,?,?
12.89,?,0.0,?,2.284,?,1.0,?,?
?,?,?,?,?,0.572,2.0,?,3.619
?,?,0.0,?,2.614,?,0.0,?,?
?,0.0,?,2.851,?,?,0.0,?,?
?,?,?,?,?,?,?,0.0,?
?,0.0,?,1.173,?,0.667,?,?,2.421
79.63,77.875,?,1.326,?,?,?,?,?
?,?,?,?,1.857,0.831,?,?,3.89
?,?,5.0,?,?,?,11.0,11.0,4.779
0.0,?,0.0,?,2.075,?,?,0.0,?
?,?,?,?,1.334,?,?,0.0,?
23.79,?,0.0,-0.317,?,?,?,?,1.057
?,?,?,2.754,2.454,1.421,?,?,?
?,?,?,?,?,1.111,0.0,1.0,?
?,?,?,?,1.225,?,?,1.0,?
?,?,?,0.706,1.689,?,?,0.0,1.22
?,53.683,1.0,?,2.353,?,?,0.0,2.614
?,54.156,1.0,?,?,1.055,1.0,0.0,?
?,?,?,?,2.042,?,0.0,?,2.829
?,85.367,?,?,?,?,?,0.0,?
?,?,?,?,?,?,0.0,?,?
?,?,0.0,?,?,1.58,0.0,?,4.039
?,?,0.0,4.203,1.997,1.625,?,?,?
0.0,0.0,?,?,?,?,?,0.0,?
52.6,72.29,?,?,?,?,?,?,6.194
56.15,?,?,?,?,?,2.0,?,?
54.57,41.028,?,?,?,1.984,0.0,?,?
?,?,?,?,?,0.874,?,0.0,?
47.36,?,0.0,?,3.471,?,?,0.0,?
?,104.618,0.0,?,3.016,?,?,?,?
?,?,?,3.092,2.814,?,?,0.0,?
?,28.269,?,?,2.502,?,?,1.0,?
?,?,?,1.761,2.66,0.779,?,?,?
?,?,3.0,?,1.577,?,?,?,?
12.03,?,?,0.8,1.509,1.846,?,?,?
?,?,1.0,?,2.134,?,?,0.0,?
?,?,2.0,?,2.546,1.277,?,0.0,?
88.03,?,2.0,2.273,?,1.159,?,0.0,?
?,?,0.0,0.586,?,?,?,1.0,2.09
?,52.33,?,?,?,?,1.0,0.0,?
?,?,0.0,?,2.988,1.497,0.0,0.0,6.56
82.67,?,1.0,3.747,2.935,1.513,1.0,0.0,?
129.95,30.53,?,1.145,?,?,?,0.0,?
?,0.0,?,2.942,?,?,?,?,4.502
?,117.376,5.0,-0.329,1.868,1.621,?,0.0,1.983
3.24,3.124,0.0,4.761,?,?,?,?,?
44.45,?,?,?,?,?,?,?,?
?,?,?,?,?,?,1.0,?,?
75.99,?,1.0,?,2.093,?,?,1.0,6.964
?,?,1.0,1.57,2.644,?,?,0.0,?
?,36.022,2.0,?,?,0.876,?,0.0,?
21.26,?,?,4.153,?,?,?,0.0,?
103.56,?,0.0,?,?,1.153,?,?,6.389
?,141.047,?,?,3.488,1.216,2.0,?,4.071
?,?,?,?,2.676,1.137,?,0.0,?
?,?,0.0,?,3.191,?,?,0.0,2.506
?,?,?,?,2.086,?,?,0.0,9.099
?,?,?,1.02,2.969,0.946,?,?,?
?,80.144,0.0,?,3.852,1.151,?,0.0,8.028
?,22.0,?,4.268,3.164,0.857,?,?,?
?,?,?,?,?,?,0.0,1.0,?
?,22.156,0.0,?,?,1.333,0.0,?,?
7.76,0.0,?,?,?,?,?,0.0,4.823
0.0,0.0,?,4.588,2.744,0.807,0.0,?,?
0.0,?,?,3.259,1.979,?,0.0,0.0,?
?,?,?,2.241,2.119,?,1.0,0.0,?
20.23,?,?,?,?,?,0.0,0.0,?
?,?,?,2.608,?,?,0.0,?,?
26.02,?,?,1.859,1.908,?,?,?,5.312
?,?,?,4.452,2.716,?,?,0.0,5.513
0.0,0.0,?,?,?,0.57,?,?,3.492
0.0,0.0,0.0,2.226,1.509,?,?,?,?
?,?,?,1.587,1.84,1.05,0.0,?,?
0.0,?,?,?,?,0.576,?,?,?
?,?,0.0,?,2.12,0.53,?,0.0,?
?,?,?,3.617,?,?,?,?,?
20.23,?,1.0,?,2.074,0.34,0.0,0.0,5.76
20.23,42.683,1.0,3.617,?,0.34,?,?,?
0.0,0.0,0.0,4.366,?,?,?,?,5.55
45.82,50.747,?,?,2.154,?,1.0,?,?
0.0,?,?,6.232,2.766,0.493,?,?,7.509
0.0,0.0,0.0,5.472,2.657,0.577,?,?,6.67
?,?,1.0,?,?,1.104,?,?,5.02
?,?,0.0,3.355,?,?,?,1.0,4.821
?,?,?,?,?,0.723,0.0,0.0,?
?,?,0.0,?,?,0.467,?,?,6.21
126.44,?,?,-0.172,?,?,4.0,0.0,?
26.02,?,?,2.729,?,?,?,?,?
52.04,65.794,4.0,3.586,2.758,0.518,?,0.0,5.381
26.02,?,?,?,?,0.597,?,0.0,?
?,32.897,2.0,?,1.908,?,1.0,?,?
115.47,?,?,?,?,?,5.0,?,?
?,?,?,3.31,?,?,0.0,?,4.535
?,45.652,0.0,?,?,?,0.0,1.0,?
20.31,?,?,?,?,?,?,1.0,?
?,?,?,2.843,?,?,?,1.0,4.022
?,65.155,?,?,?,1.265,?,0.0,3.47
?,?,?,?,?,0.867,0.0,?,?
74.6,?,2.0,-0.45,?,?,?,2.0,2.764
?,78.828,1.0,?,?,?,?,?,3.474
155.68,?,?,?,?,?,?,?,?
116.67,?,4.0,-1.96,?,?,1.0,?,?
49.33,?,?,?,3.047,?,?,?,4.121
?,42.683,1.0,?,?,?,?,0.0,?
23.47,?,?,-0.081,1.577,?,?,0.0,?
?,?,2.0,?,?,1.936,?,?,?
?,?,1.0,?,?,?,0.0,?,?
?,42.683,1.0,3.314,?,?,0.0,?,?
56.15,36.022,2.0,3.112,2.997,?,2.0,0.0,3.531
105.86,19.91,?,?,2.116,?,2.0,0.0,5.922
?,?,0.0,2.509,2.09,?,1.0,?,3.64
?,0.0,?,4.76,?,?,0.0,?,?
24.06,?,?,?,?,?,?,?,4.651
?,11.0,?,3.275,?,?,0.0,0.0,?
?,0.0,?,?,?,0.732,?,0.0,?
?,?,?,?,?,?,0.0,0.0,?
?,?,0.0,?,1.8,?,?,?,2.48
