@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
dodge,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876.0,ohc,four,90.0,2bbl,2.97,?,9.41,68.0,5500.0,37.0,41.0,5572.0,1
dodge,gas,std,two,?,fwd,front,93.7,157.3,63.8,50.8,1876.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,?,31.0,38.0,?,1
dodge,gas,turbo,two,hatchback,fwd,front,?,157.3,63.8,50.8,2128.0,ohc,four,98.0,mpfi,3.03,?,7.6,102.0,5500.0,24.0,30.0,7957.0,1
dodge,gas,?,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,?,31.0,38.0,6229.0,1
dodge,gas,std,four,sedan,fwd,front,?,157.3,63.8,50.6,1989.0,ohc,?,90.0,2bbl,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6692.0,?
?,gas,std,four,sedan,fwd,front,93.7,?,63.8,50.6,1989.0,ohc,four,90.0,?,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,7609.0,1
dodge,?,std,?,wagon,fwd,front,103.3,174.6,64.6,59.8,2535.0,ohc,?,122.0,2bbl,3.34,3.46,8.5,88.0,5000.0,24.0,30.0,8921.0,-1
dodge,gas,turbo,two,hatchback,?,?,95.9,173.2,66.3,50.2,2811.0,ohc,four,156.0,mfi,3.6,?,7.0,?,5000.0,19.0,24.0,12964.0,?
honda,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713.0,ohc,four,92.0,1bbl,?,3.41,9.6,58.0,4800.0,49.0,54.0,6479.0,2
honda,gas,std,two,hatchback,fwd,?,86.6,144.6,63.9,50.8,1819.0,ohc,four,92.0,1bbl,2.91,3.41,9.2,?,6000.0,31.0,38.0,6855.0,2
honda,?,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1837.0,ohc,four,79.0,1bbl,2.91,3.07,10.1,60.0,5500.0,38.0,42.0,?,1
honda,gas,std,two,hatchback,fwd,?,93.7,150.0,64.0,52.6,1940.0,ohc,four,92.0,1bbl,2.91,3.41,9.2,?,6000.0,30.0,34.0,6529.0,1
honda,gas,std,two,hatchback,fwd,front,93.7,150.0,?,52.6,1956.0,ohc,four,92.0,1bbl,2.91,3.41,9.2,76.0,6000.0,30.0,34.0,7129.0,1
honda,gas,std,four,sedan,fwd,front,96.5,163.4,64.0,54.5,2010.0,ohc,four,92.0,1bbl,2.91,?,9.2,76.0,6000.0,30.0,34.0,7295.0,0
honda,gas,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024.0,ohc,four,?,1bbl,2.92,?,9.2,76.0,6000.0,30.0,34.0,7295.0,0
honda,gas,std,two,hatchback,fwd,?,96.5,167.5,65.2,53.3,?,ohc,four,110.0,1bbl,3.15,3.58,9.0,86.0,5800.0,27.0,33.0,7895.0,0
honda,?,std,two,hatchback,fwd,front,96.5,?,65.2,?,2289.0,ohc,four,110.0,1bbl,3.15,3.58,9.0,86.0,5800.0,?,33.0,9095.0,0
?,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,?,ohc,four,110.0,1bbl,3.15,3.58,9.0,86.0,?,?,33.0,8845.0,0
honda,gas,std,four,sedan,fwd,?,96.5,175.4,?,?,2372.0,ohc,four,110.0,1bbl,?,3.58,9.0,?,5800.0,27.0,33.0,?,0
honda,?,?,four,sedan,fwd,front,96.5,175.4,?,54.1,?,ohc,four,110.0,mpfi,?,3.58,9.0,101.0,5800.0,24.0,28.0,12945.0,0
honda,gas,std,two,sedan,fwd,front,?,169.1,66.0,51.0,2293.0,ohc,?,110.0,2bbl,3.15,3.58,9.1,100.0,5500.0,25.0,31.0,10345.0,1
isuzu,gas,std,four,sedan,rwd,?,94.3,170.7,61.8,53.5,2337.0,ohc,four,111.0,2bbl,3.31,3.23,8.5,78.0,?,?,29.0,6785.0,0
isuzu,gas,std,two,hatchback,rwd,front,96.0,172.6,65.2,51.4,2734.0,ohc,?,119.0,spfi,3.43,3.23,9.2,?,?,24.0,29.0,11048.0,2
jaguar,gas,std,four,sedan,rwd,front,?,199.6,69.6,52.8,4066.0,dohc,six,258.0,mpfi,3.63,4.17,?,176.0,4750.0,15.0,19.0,?,?
jaguar,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,?,4066.0,dohc,six,258.0,mpfi,3.63,4.17,8.1,176.0,4750.0,15.0,19.0,35550.0,0
jaguar,gas,std,two,?,rwd,front,102.0,191.7,70.6,47.8,?,ohcv,?,326.0,?,3.54,2.76,11.5,?,5000.0,13.0,17.0,36000.0,0
mazda,gas,std,two,hatchback,fwd,front,?,159.1,64.2,54.1,1890.0,?,four,91.0,2bbl,3.03,3.15,9.0,68.0,5000.0,30.0,31.0,5195.0,1
mazda,gas,?,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,?,ohc,four,91.0,2bbl,3.03,3.15,9.0,68.0,?,31.0,38.0,6095.0,1
mazda,gas,std,two,?,fwd,front,93.1,159.1,64.2,54.1,1905.0,ohc,four,?,2bbl,3.03,3.15,?,68.0,5000.0,31.0,38.0,6795.0,1
mazda,gas,std,four,sedan,fwd,front,93.1,166.8,?,54.1,1945.0,?,four,91.0,2bbl,3.03,3.15,9.0,68.0,5000.0,31.0,38.0,6695.0,1
mazda,gas,std,four,sedan,fwd,front,?,166.8,64.2,54.1,1950.0,ohc,?,91.0,2bbl,3.08,3.15,9.0,68.0,5000.0,31.0,38.0,7395.0,1
mazda,gas,std,two,hatchback,?,front,98.8,177.8,66.5,53.7,2385.0,ohc,four,122.0,2bbl,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,8845.0,1
mazda,gas,?,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410.0,ohc,four,122.0,?,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,8495.0,0
?,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,?,ohc,four,122.0,2bbl,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,10595.0,?
mazda,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410.0,ohc,four,122.0,?,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,10245.0,0
mazda,gas,std,four,hatchback,fwd,?,98.8,177.8,66.5,?,2425.0,ohc,four,122.0,2bbl,3.39,3.39,8.6,84.0,4800.0,26.0,?,11245.0,0
mazda,gas,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2670.0,ohc,four,140.0,mpfi,?,3.16,8.0,120.0,5000.0,?,27.0,18280.0,0
mazda,?,std,?,sedan,rwd,front,104.9,?,66.1,54.4,?,ohc,four,134.0,idi,3.43,3.64,22.0,72.0,?,31.0,39.0,18344.0,0
?,?,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515.0,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,25552.0,-1
?,diesel,turbo,four,wagon,rwd,front,110.0,190.9,70.3,58.7,?,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,28248.0,-1
mercedes-benz,?,turbo,two,hardtop,rwd,?,106.7,187.5,70.3,54.9,3495.0,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,28176.0,0
mercedes-benz,diesel,turbo,four,sedan,rwd,?,115.6,202.6,71.7,56.3,3770.0,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,31600.0,-1
mercedes-benz,gas,std,four,sedan,rwd,?,115.6,202.6,71.7,?,3740.0,ohcv,eight,234.0,mpfi,?,3.1,8.3,155.0,4750.0,16.0,18.0,34184.0,-1
mercedes-benz,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685.0,ohcv,?,234.0,mpfi,3.46,3.1,8.3,155.0,4750.0,16.0,18.0,?,3
?,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900.0,ohcv,eight,308.0,mpfi,3.8,3.35,8.0,184.0,?,14.0,16.0,40960.0,0
mercedes-benz,gas,std,two,hardtop,?,front,?,199.2,72.0,55.4,3715.0,ohcv,eight,304.0,mpfi,3.8,3.35,?,184.0,4500.0,14.0,16.0,45400.0,1
mercury,gas,turbo,two,hatchback,?,?,102.7,178.4,68.0,54.8,?,ohc,?,140.0,mpfi,3.78,3.12,8.0,175.0,5000.0,19.0,24.0,16503.0,1
mitsubishi,gas,std,?,?,?,front,93.7,?,64.4,50.8,1918.0,ohc,four,92.0,2bbl,2.97,3.23,9.4,?,5500.0,37.0,41.0,5389.0,2
?,?,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944.0,ohc,four,92.0,2bbl,2.97,?,9.4,68.0,5500.0,31.0,38.0,6189.0,2
mitsubishi,gas,std,two,hatchback,fwd,?,93.7,157.3,?,50.8,?,ohc,four,92.0,2bbl,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6669.0,2
mitsubishi,gas,?,two,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145.0,ohc,four,98.0,spdi,3.03,3.39,7.6,102.0,5500.0,24.0,30.0,7689.0,1
mitsubishi,?,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370.0,ohc,four,110.0,spdi,3.17,3.46,7.5,?,5500.0,?,30.0,?,3
mitsubishi,gas,std,two,hatchback,fwd,front,96.3,173.0,?,49.4,2328.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,5000.0,25.0,32.0,?,3
mitsubishi,gas,turbo,two,hatchback,fwd,front,?,173.2,66.3,50.2,2833.0,ohc,four,156.0,spdi,3.58,?,7.0,145.0,5000.0,19.0,24.0,12629.0,3
mitsubishi,gas,?,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921.0,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000.0,?,24.0,14869.0,3
mitsubishi,gas,turbo,two,hatchback,fwd,front,?,173.2,66.3,?,?,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000.0,19.0,24.0,14489.0,3
mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,5000.0,25.0,32.0,6989.0,1
mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,?,ohc,four,?,2bbl,3.35,?,8.5,88.0,5000.0,25.0,32.0,8189.0,1
mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,?,23.0,30.0,9279.0,1
?,gas,std,four,sedan,fwd,?,96.3,172.4,65.4,51.6,?,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500.0,23.0,30.0,9279.0,?
nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,5499.0,1
nissan,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017.0,ohc,four,103.0,?,?,3.47,21.9,55.0,?,45.0,50.0,7099.0,?
nissan,gas,std,two,?,fwd,front,94.5,165.3,63.8,54.5,1918.0,ohc,four,97.0,2bbl,3.15,3.29,?,69.0,5200.0,31.0,37.0,6649.0,1
nissan,gas,std,?,sedan,fwd,front,94.5,165.3,63.8,54.5,1938.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,6849.0,?
nissan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,7349.0,1
nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951.0,?,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,7299.0,?
nissan,gas,std,two,hatchback,fwd,?,94.5,165.6,63.8,53.3,2028.0,ohc,?,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,7799.0,1
nissan,gas,?,?,sedan,?,front,94.5,165.3,63.8,?,1971.0,ohc,four,97.0,?,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,7499.0,1
nissan,gas,?,four,?,fwd,front,94.5,170.2,63.8,53.5,?,ohc,four,97.0,2bbl,?,3.29,9.4,69.0,5200.0,31.0,37.0,7999.0,1
nissan,gas,std,?,hardtop,fwd,front,95.1,162.4,?,?,?,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,8249.0,?
?,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324.0,ohc,four,120.0,2bbl,3.33,3.47,8.5,97.0,5200.0,27.0,34.0,8949.0,0
nissan,gas,std,four,sedan,fwd,front,97.2,173.4,?,54.7,2302.0,ohc,four,120.0,2bbl,3.33,3.47,8.5,97.0,5200.0,27.0,34.0,9549.0,0
nissan,?,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095.0,ohcv,six,181.0,mpfi,3.43,3.27,9.0,152.0,5200.0,17.0,22.0,13499.0,0
nissan,gas,?,four,wagon,fwd,front,100.4,?,66.5,?,3296.0,ohcv,six,181.0,mpfi,3.43,3.27,9.0,152.0,5200.0,17.0,22.0,14399.0,0
nissan,gas,?,four,sedan,?,front,100.4,184.6,66.5,55.1,3060.0,ohcv,six,?,mpfi,3.43,3.27,9.0,152.0,?,19.0,25.0,13499.0,0
nissan,gas,std,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071.0,ohcv,six,181.0,mpfi,3.43,3.27,9.0,160.0,5200.0,19.0,25.0,17199.0,?
nissan,?,turbo,two,hatchback,rwd,front,?,170.7,67.9,49.7,?,?,six,181.0,mpfi,?,3.27,7.8,200.0,5200.0,17.0,?,19699.0,3
nissan,gas,?,two,hatchback,?,front,99.2,178.5,67.9,49.7,3139.0,ohcv,?,181.0,mpfi,3.43,3.27,9.0,?,5200.0,19.0,?,18399.0,1
peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,?,3020.0,l,four,120.0,mpfi,3.46,3.19,8.4,97.0,5000.0,19.0,24.0,11900.0,?
peugot,?,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197.0,l,?,152.0,idi,3.7,3.52,?,95.0,4150.0,28.0,33.0,13200.0,0
peugot,gas,std,four,wagon,rwd,front,?,198.9,68.4,?,?,l,four,120.0,mpfi,3.46,3.19,?,97.0,5000.0,19.0,24.0,12440.0,?
peugot,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430.0,l,four,152.0,idi,3.7,3.52,21.0,?,?,25.0,25.0,13860.0,0
peugot,gas,std,four,sedan,rwd,front,107.9,?,68.4,56.7,3075.0,l,four,120.0,mpfi,3.46,2.19,8.4,95.0,5000.0,19.0,24.0,15580.0,0
peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,?,56.7,3252.0,l,four,152.0,idi,3.7,?,?,95.0,?,28.0,33.0,?,0
peugot,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,56.7,3285.0,l,four,120.0,mpfi,3.46,2.19,?,95.0,5000.0,19.0,24.0,16695.0,0
peugot,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485.0,l,four,152.0,idi,3.7,3.52,21.0,95.0,4150.0,25.0,25.0,?,0
peugot,?,std,four,?,rwd,front,107.9,186.7,68.4,56.7,?,l,?,120.0,mpfi,3.46,3.19,8.4,97.0,5000.0,19.0,?,16630.0,0
peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252.0,l,four,152.0,?,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,17950.0,0
peugot,gas,turbo,?,sedan,rwd,front,108.0,186.7,68.3,56.0,3130.0,l,four,134.0,?,3.61,?,7.0,142.0,5600.0,18.0,24.0,18150.0,0
plymouth,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,5500.0,?,?,5572.0,1
plymouth,gas,turbo,two,hatchback,fwd,front,?,157.3,63.8,50.8,2128.0,ohc,four,98.0,spdi,3.03,3.39,7.6,102.0,?,24.0,?,?,1
plymouth,gas,std,four,hatchback,fwd,front,?,157.3,63.8,50.6,1967.0,ohc,four,90.0,?,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6229.0,1
plymouth,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989.0,ohc,?,?,2bbl,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6692.0,1
plymouth,gas,std,?,?,fwd,front,93.7,167.3,63.8,50.8,2191.0,ohc,four,98.0,2bbl,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,7609.0,1
plymouth,gas,std,four,?,fwd,front,103.3,174.6,64.6,59.8,2535.0,ohc,four,122.0,2bbl,3.35,?,8.5,88.0,5000.0,24.0,30.0,8921.0,-1
plymouth,gas,?,two,?,rwd,front,95.9,173.2,66.3,50.2,2818.0,ohc,four,?,spdi,3.59,3.86,?,145.0,5000.0,19.0,24.0,12764.0,?
porsche,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778.0,?,four,151.0,mpfi,3.94,3.11,9.5,143.0,5500.0,19.0,27.0,22018.0,3
porsche,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,32528.0,3
?,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,34028.0,3
porsche,gas,std,two,convertible,rwd,rear,89.5,168.9,?,51.6,2800.0,ohcf,six,?,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,37028.0,3
saab,gas,std,two,?,fwd,?,99.1,186.6,66.5,56.1,2658.0,ohc,four,121.0,mpfi,3.54,3.07,9.31,110.0,?,21.0,28.0,11850.0,3
saab,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,?,ohc,four,121.0,mpfi,3.54,3.07,9.3,110.0,5250.0,21.0,28.0,12170.0,2
saab,gas,std,two,hatchback,fwd,front,99.1,?,?,56.1,2707.0,ohc,four,121.0,mpfi,2.54,2.07,9.3,110.0,5250.0,21.0,28.0,15040.0,3
?,gas,?,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758.0,ohc,four,121.0,mpfi,3.54,3.07,9.3,110.0,5250.0,21.0,28.0,15510.0,2
?,gas,?,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808.0,dohc,four,121.0,mpfi,3.54,?,9.0,160.0,?,19.0,26.0,18150.0,3
saab,gas,turbo,four,sedan,fwd,front,99.1,?,66.5,56.1,2847.0,dohc,four,121.0,mpfi,3.54,3.07,9.0,160.0,?,19.0,26.0,18620.0,2
subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050.0,ohcf,four,97.0,2bbl,3.62,2.36,9.0,69.0,4900.0,31.0,36.0,5118.0,2
subaru,?,std,two,hatchback,fwd,front,?,157.9,63.6,53.7,2120.0,ohcf,four,108.0,2bbl,3.62,2.64,8.7,73.0,4400.0,26.0,31.0,7053.0,2
subaru,gas,?,two,hatchback,4wd,front,93.3,157.3,?,55.7,2240.0,ohcf,four,108.0,2bbl,3.62,2.64,?,73.0,?,26.0,31.0,7603.0,2
subaru,?,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145.0,ohcf,four,108.0,2bbl,3.62,2.64,?,82.0,4800.0,32.0,37.0,7126.0,0
subaru,gas,std,four,sedan,fwd,front,97.2,?,65.4,52.5,2190.0,ohcf,four,108.0,2bbl,?,2.64,?,82.0,4400.0,28.0,33.0,7775.0,0
subaru,gas,?,?,sedan,fwd,?,?,172.0,65.4,52.5,2340.0,ohcf,four,108.0,?,3.62,2.64,9.0,94.0,5200.0,26.0,32.0,9960.0,0
subaru,gas,std,four,sedan,4wd,?,97.0,172.0,65.4,?,2385.0,ohcf,four,108.0,2bbl,3.62,2.64,9.0,82.0,4800.0,24.0,25.0,9233.0,0
subaru,gas,turbo,four,sedan,4wd,?,97.0,172.0,65.4,54.3,2510.0,ohcf,four,108.0,?,?,2.64,7.7,111.0,4800.0,24.0,29.0,11259.0,0
?,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2290.0,ohcf,?,?,2bbl,3.62,2.64,9.0,?,4800.0,28.0,32.0,7463.0,0
subaru,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,?,ohcf,four,108.0,mpfi,3.62,2.64,9.0,94.0,5200.0,25.0,31.0,10198.0,0
subaru,gas,std,four,wagon,4wd,front,96.9,?,65.4,54.9,2420.0,ohcf,four,108.0,2bbl,3.62,?,9.0,82.0,4800.0,?,29.0,8013.0,0
subaru,gas,turbo,four,wagon,4wd,?,96.9,173.6,65.4,54.9,2650.0,ohcf,four,?,mpfi,3.62,2.64,?,111.0,4800.0,23.0,23.0,11694.0,0
toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985.0,ohc,four,92.0,2bbl,3.05,3.03,?,62.0,4800.0,35.0,39.0,5348.0,1
toyota,gas,std,two,hatchback,fwd,?,95.7,158.7,63.6,54.5,2040.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,?,31.0,38.0,?,1
toyota,?,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015.0,?,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,6488.0,1
toyota,gas,std,four,wagon,?,front,95.7,?,63.6,59.1,2280.0,ohc,four,92.0,2bbl,?,3.03,9.0,62.0,4800.0,31.0,37.0,6918.0,0
toyota,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,?,ohc,four,?,2bbl,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,7898.0,0
toyota,?,std,four,wagon,4wd,front,95.7,169.7,63.6,?,3110.0,ohc,four,92.0,?,3.05,3.03,9.0,?,4800.0,27.0,32.0,8778.0,0
