@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,?,4,more,med,?,?
vhigh,vhigh,4,?,med,?,?
vhigh,?,?,more,med,?,?
vhigh,vhigh,4,more,big,low,unacc
?,?,4,?,big,med,?
vhigh,?,4,?,?,high,unacc
vhigh,?,?,2,small,low,?
vhigh,vhigh,5more,2,?,?,?
vhigh,?,5more,2,small,high,?
?,vhigh,5more,?,med,low,unacc
vhigh,vhigh,?,?,med,med,unacc
vhigh,?,?,2,med,high,?
?,vhigh,5more,2,big,?,unacc
vhigh,?,5more,2,big,med,unacc
vhigh,?,?,2,?,high,?
vhigh,vhigh,5more,?,small,low,?
?,?,5more,?,?,?,unacc
?,?,?,?,?,?,?
vhigh,?,?,4,med,?,unacc
?,?,5more,?,med,?,unacc
?,vhigh,5more,?,?,?,?
vhigh,vhigh,?,4,?,low,?
vhigh,vhigh,5more,4,big,?,unacc
vhigh,?,?,?,big,?,unacc
vhigh,vhigh,5more,more,?,low,?
?,vhigh,5more,more,small,?,unacc
vhigh,vhigh,5more,?,?,?,?
?,vhigh,?,more,?,?,unacc
vhigh,vhigh,5more,?,med,?,unacc
?,vhigh,?,more,med,high,unacc
vhigh,vhigh,5more,more,big,low,?
?,vhigh,5more,?,big,?,?
?,?,?,?,?,?,?
?,?,?,?,small,low,unacc
?,high,2,2,small,med,?
vhigh,high,2,?,small,high,unacc
?,high,2,2,?,?,unacc
vhigh,?,2,?,med,med,?
?,?,2,?,?,high,?
vhigh,high,?,2,?,low,unacc
vhigh,?,?,2,?,med,?
vhigh,high,?,2,big,high,unacc
?,?,2,?,small,low,unacc
?,high,2,?,small,?,unacc
vhigh,high,?,4,?,?,unacc
vhigh,high,2,4,?,?,?
?,high,2,?,?,?,?
vhigh,?,2,4,med,?,?
?,high,?,?,big,?,unacc
vhigh,?,?,?,big,med,unacc
vhigh,high,?,?,?,high,?
vhigh,?,2,more,?,low,unacc
vhigh,high,2,?,?,med,?
vhigh,high,2,more,?,?,unacc
?,high,2,more,?,low,unacc
vhigh,high,?,more,med,med,unacc
vhigh,high,2,?,med,?,?
vhigh,?,2,more,big,low,unacc
vhigh,?,?,more,?,?,unacc
vhigh,?,2,more,?,high,unacc
vhigh,?,3,2,small,low,unacc
?,?,3,?,small,?,?
vhigh,high,?,2,?,high,?
?,high,3,2,med,low,unacc
vhigh,high,3,?,med,med,?
vhigh,high,?,2,med,?,unacc
?,high,3,?,big,low,?
vhigh,high,3,2,big,med,unacc
vhigh,high,?,2,?,?,unacc
vhigh,?,3,4,?,?,unacc
?,?,?,4,?,?,unacc
vhigh,high,3,?,small,high,unacc
?,?,3,4,med,low,unacc
vhigh,?,3,4,?,?,unacc
vhigh,?,?,4,?,high,?
?,?,?,4,big,low,?
?,high,?,?,?,med,?
vhigh,high,?,?,big,?,?
vhigh,high,?,more,small,low,unacc
?,high,?,more,?,med,?
vhigh,high,3,more,?,high,?
?,high,3,more,med,low,?
vhigh,high,3,?,med,?,unacc
?,?,3,more,med,?,?
vhigh,?,3,?,big,low,?
vhigh,high,3,more,?,?,?
?,high,3,more,?,high,?
vhigh,high,4,2,small,low,unacc
vhigh,?,4,2,small,?,unacc
vhigh,high,?,2,small,?,unacc
?,?,?,?,med,?,?
vhigh,high,4,?,med,?,?
?,high,4,2,med,high,?
?,?,4,2,big,low,?
vhigh,?,?,?,big,med,unacc
?,?,4,?,big,high,?
vhigh,high,?,4,small,low,unacc
vhigh,high,?,4,small,med,unacc
?,?,4,4,small,?,unacc
vhigh,?,4,?,med,?,unacc
?,high,4,?,med,?,unacc
vhigh,high,?,?,?,high,?
vhigh,?,?,4,big,?,?
?,?,4,4,?,med,unacc
?,?,?,?,big,?,unacc
vhigh,?,?,?,small,low,unacc
vhigh,?,4,more,?,?,unacc
?,high,4,?,?,high,?
?,?,?,more,med,low,unacc
vhigh,high,4,more,?,?,unacc
vhigh,high,4,more,?,?,?
?,?,4,?,big,low,unacc
vhigh,?,4,?,big,med,?
vhigh,high,4,?,big,?,?
vhigh,?,?,?,?,?,unacc
vhigh,?,?,2,?,med,?
vhigh,?,5more,?,?,high,unacc
?,high,?,?,med,?,unacc
vhigh,high,5more,2,?,?,unacc
?,?,?,2,med,high,?
vhigh,?,5more,?,?,?,unacc
vhigh,high,?,2,?,med,unacc
?,?,5more,?,?,high,unacc
vhigh,high,5more,4,small,low,unacc
vhigh,high,5more,4,small,?,unacc
?,?,5more,4,?,?,?
vhigh,high,5more,?,med,?,?
vhigh,high,?,4,med,med,?
?,?,5more,?,?,?,?
vhigh,?,?,?,big,?,?
vhigh,?,5more,4,?,med,unacc
vhigh,high,?,4,big,?,?
?,high,5more,more,small,?,?
?,high,5more,more,small,med,?
?,high,5more,?,small,high,?
vhigh,high,?,?,?,low,unacc
vhigh,high,?,more,?,med,unacc
?,high,5more,more,med,high,unacc
vhigh,?,5more,more,big,low,unacc
vhigh,high,5more,more,big,med,?
?,?,5more,more,big,high,unacc
vhigh,?,?,?,small,?,unacc
vhigh,med,2,?,?,?,unacc
vhigh,med,2,?,small,high,?
vhigh,med,2,2,?,?,?
vhigh,med,2,?,?,med,unacc
?,med,?,?,med,high,?
?,?,2,?,big,?,?
vhigh,?,2,2,big,med,unacc
?,med,?,2,big,high,?
?,med,2,?,small,low,unacc
?,?,2,4,small,med,?
vhigh,?,?,?,?,high,acc
?,?,?,?,med,?,unacc
vhigh,?,2,?,med,med,unacc
vhigh,med,2,4,med,high,acc
?,?,?,4,big,?,unacc
vhigh,med,?,4,?,med,?
vhigh,med,?,4,big,?,?
?,med,2,?,small,low,unacc
?,?,2,more,small,med,unacc
vhigh,?,2,?,?,high,unacc
?,?,2,?,?,low,?
vhigh,med,2,more,?,med,?
vhigh,med,2,?,med,?,acc
?,?,?,more,big,low,unacc
vhigh,med,2,more,big,?,acc
vhigh,?,?,?,?,high,?
vhigh,?,3,2,?,low,?
vhigh,?,?,2,?,?,?
?,med,3,?,small,?,?
vhigh,med,3,?,?,low,unacc
vhigh,?,3,?,med,med,?
vhigh,med,3,?,med,high,?
?,?,?,2,big,low,unacc
vhigh,?,3,2,?,med,unacc
vhigh,med,?,?,?,high,?
?,med,3,?,?,?,unacc
?,med,?,4,small,med,?
?,med,3,4,?,high,acc
vhigh,med,3,4,med,?,unacc
vhigh,?,3,?,?,?,unacc
?,?,3,4,?,?,?
?,med,?,4,big,low,unacc
vhigh,?,?,4,big,?,?
vhigh,?,?,4,big,high,acc
vhigh,med,?,?,small,low,?
?,?,3,more,small,med,unacc
vhigh,med,?,more,small,high,?
vhigh,?,?,?,med,low,unacc
vhigh,med,?,?,?,med,acc
?,?,3,?,?,?,acc
vhigh,med,3,?,?,?,unacc
vhigh,med,3,more,?,?,acc
vhigh,?,3,more,big,?,acc
?,?,4,2,?,?,?
?,?,4,2,small,med,unacc
vhigh,med,4,?,small,?,?
?,med,4,2,med,low,?
vhigh,med,4,2,med,med,?
?,?,4,?,?,high,unacc
?,?,?,2,?,low,?
?,?,4,2,?,med,?
?,?,4,?,big,high,unacc
vhigh,med,4,4,?,low,unacc
?,?,4,4,small,med,unacc
?,med,4,4,small,high,acc
?,med,4,4,med,low,?
?,med,?,4,?,med,acc
vhigh,med,?,4,med,?,acc
vhigh,?,4,?,big,low,unacc
?,med,?,?,big,med,acc
?,med,4,?,?,?,acc
vhigh,med,?,more,small,low,?
vhigh,?,4,more,small,med,unacc
vhigh,med,4,?,?,high,acc
vhigh,med,?,?,?,low,?
?,med,4,more,med,med,?
vhigh,med,4,?,?,high,acc
vhigh,?,4,?,big,low,unacc
?,?,?,?,big,med,acc
?,med,4,more,?,high,?
vhigh,?,5more,?,small,?,unacc
?,?,?,2,small,med,?
vhigh,?,?,?,small,high,unacc
vhigh,med,?,2,med,?,unacc
vhigh,med,5more,2,med,med,?
vhigh,med,5more,2,med,high,?
vhigh,med,?,?,big,?,unacc
vhigh,?,5more,?,big,med,unacc
vhigh,med,?,2,big,?,?
vhigh,med,5more,?,small,low,?
?,med,?,4,small,med,unacc
vhigh,med,5more,4,small,high,acc
?,med,5more,?,med,low,unacc
vhigh,?,5more,4,med,?,acc
?,med,?,4,med,?,acc
?,?,?,4,?,low,unacc
vhigh,med,5more,4,big,med,acc
vhigh,?,?,4,big,?,acc
?,med,?,?,small,?,?
vhigh,med,5more,?,?,?,?
?,med,?,more,small,?,?
vhigh,?,5more,more,med,low,?
vhigh,?,5more,more,med,med,?
?,med,?,?,med,?,acc
vhigh,?,?,?,big,low,unacc
?,med,?,?,big,med,?
?,?,5more,more,big,high,acc
vhigh,low,?,2,?,?,?
?,low,2,2,small,med,?
vhigh,?,2,?,small,high,unacc
vhigh,low,?,?,med,low,?
vhigh,low,?,2,med,med,?
vhigh,low,2,2,?,high,unacc
?,?,?,2,?,?,unacc
vhigh,low,2,2,big,med,unacc
vhigh,?,2,2,big,?,unacc
vhigh,low,2,?,?,low,?
vhigh,low,?,4,?,?,?
vhigh,?,?,4,small,?,acc
vhigh,low,?,4,med,low,unacc
?,?,2,4,med,?,unacc
vhigh,?,?,4,med,?,acc
?,?,2,4,?,?,?
vhigh,low,2,4,?,med,acc
vhigh,low,?,4,big,high,?
?,low,?,?,?,low,unacc
vhigh,low,2,?,small,?,unacc
vhigh,low,2,more,small,?,unacc
vhigh,low,?,more,med,low,unacc
?,low,?,?,med,med,unacc
?,low,2,?,med,high,?
vhigh,low,2,?,?,?,unacc
vhigh,low,2,?,big,?,acc
vhigh,?,?,?,big,?,acc
vhigh,low,?,2,small,low,unacc
vhigh,low,3,2,?,med,unacc
?,low,?,2,small,?,unacc
vhigh,low,3,?,?,low,?
?,low,?,2,?,?,unacc
?,?,3,2,med,high,unacc
?,low,3,?,?,low,unacc
?,low,3,?,?,med,unacc
vhigh,?,?,?,big,?,unacc
vhigh,low,?,?,?,low,?
vhigh,?,3,?,?,?,unacc
vhigh,low,?,4,small,?,acc
?,?,3,4,med,?,unacc
?,?,3,4,?,med,?
vhigh,low,?,4,?,?,?
vhigh,low,3,?,big,low,unacc
?,low,?,?,big,?,acc
?,low,3,4,?,high,acc
?,low,?,?,small,low,unacc
vhigh,low,?,more,small,med,?
vhigh,low,3,more,small,high,acc
?,low,3,more,?,low,?
?,low,3,?,?,med,acc
vhigh,low,3,more,med,?,?
vhigh,low,3,more,?,low,?
?,low,3,?,big,?,?
?,low,?,?,big,high,?
vhigh,low,?,2,?,?,unacc
?,low,4,?,small,med,unacc
?,low,4,?,small,?,?
vhigh,?,?,2,?,low,?
?,?,?,2,med,med,?
vhigh,low,4,2,med,?,?
?,low,?,?,big,?,?
vhigh,low,?,2,big,med,unacc
?,?,4,?,big,high,unacc
?,?,4,4,small,low,unacc
?,low,4,4,small,med,unacc
?,?,4,?,?,high,?
vhigh,low,4,4,med,?,unacc
vhigh,?,?,?,?,med,acc
?,low,?,?,med,high,acc
vhigh,?,4,?,?,?,unacc
vhigh,?,?,?,?,med,?
?,?,4,4,?,?,acc
vhigh,?,?,?,?,low,?
vhigh,low,4,more,?,med,unacc
?,low,4,?,small,high,acc
?,?,4,?,?,low,unacc
vhigh,low,?,more,med,med,acc
vhigh,low,4,more,med,high,acc
vhigh,?,?,more,big,low,unacc
vhigh,?,4,more,?,med,acc
vhigh,low,4,?,big,high,?
?,low,?,?,small,low,unacc
?,?,5more,2,small,?,?
vhigh,?,?,2,small,high,?
vhigh,low,?,?,?,low,?
?,?,5more,2,med,?,?
?,low,5more,?,?,?,unacc
?,low,5more,2,big,?,unacc
?,low,5more,2,big,?,unacc
?,?,5more,?,?,high,unacc
vhigh,low,?,4,small,low,unacc
vhigh,low,5more,?,small,med,unacc
vhigh,low,5more,?,small,?,?
vhigh,?,5more,4,med,low,?
?,?,5more,?,?,?,?
vhigh,?,?,4,med,high,acc
?,low,5more,?,?,low,unacc
vhigh,low,?,4,?,med,acc
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,?,?,low,unacc
vhigh,?,5more,?,?,?,?
?,low,?,more,small,high,acc
vhigh,low,?,more,med,low,?
?,low,5more,more,med,med,?
?,low,5more,more,?,?,acc
vhigh,?,5more,more,big,low,?
vhigh,low,5more,?,?,med,acc
vhigh,low,?,?,big,high,acc
high,vhigh,?,?,small,?,?
high,?,2,?,small,med,?
high,vhigh,?,?,small,high,?
?,?,2,2,med,?,?
high,?,?,?,?,?,?
high,vhigh,?,?,med,high,unacc
?,vhigh,?,2,big,?,unacc
high,vhigh,2,2,?,med,?
?,vhigh,2,2,big,high,?
high,?,2,?,?,?,unacc
high,vhigh,2,4,small,?,?
high,vhigh,2,?,?,high,?
high,?,2,4,med,?,unacc
high,?,2,4,med,med,unacc
high,?,?,4,med,?,?
high,vhigh,2,4,big,low,unacc
?,?,?,4,big,med,?
high,?,2,4,big,?,unacc
high,vhigh,?,more,small,low,unacc
high,?,2,more,small,?,unacc
?,?,?,more,small,high,unacc
high,?,2,more,med,?,?
high,vhigh,2,more,med,med,unacc
high,vhigh,2,?,med,?,?
high,vhigh,?,more,big,low,?
high,?,?,more,big,?,unacc
?,?,?,more,big,?,unacc
high,vhigh,3,2,small,?,?
high,vhigh,?,?,small,med,?
?,vhigh,3,?,?,high,unacc
high,?,3,2,?,low,?
high,vhigh,?,?,med,med,unacc
?,?,3,2,med,high,?
high,?,3,2,big,?,unacc
?,?,3,?,big,med,unacc
high,?,3,2,big,high,?
?,vhigh,?,?,?,?,?
high,vhigh,?,?,small,med,unacc
?,?,3,?,?,?,unacc
?,?,3,?,med,low,unacc
high,?,3,4,med,med,?
?,vhigh,?,4,?,?,unacc
high,?,3,4,big,?,?
?,vhigh,?,?,big,med,?
high,?,?,4,?,high,unacc
?,vhigh,?,more,small,?,unacc
high,vhigh,3,more,small,med,unacc
high,?,3,more,small,?,?
?,vhigh,3,more,?,low,?
?,?,?,?,med,med,unacc
?,?,?,?,med,high,unacc
high,?,3,more,big,low,unacc
high,?,?,more,big,med,unacc
high,vhigh,?,more,big,high,unacc
high,?,?,2,small,low,unacc
high,?,4,?,small,?,?
high,?,?,2,small,high,?
high,vhigh,?,?,med,low,unacc
high,?,?,2,?,med,unacc
?,vhigh,4,2,med,high,unacc
high,vhigh,4,2,big,low,unacc
high,?,?,?,?,?,?
high,vhigh,?,2,?,high,?
high,vhigh,4,4,?,low,?
high,vhigh,4,4,small,med,unacc
high,vhigh,4,4,small,high,unacc
high,vhigh,4,4,med,?,unacc
?,?,4,?,med,?,?
high,?,4,4,?,high,unacc
high,vhigh,?,4,big,low,?
?,vhigh,4,4,big,med,unacc
high,?,4,4,big,high,unacc
high,?,?,more,?,low,unacc
?,vhigh,4,?,?,?,unacc
?,vhigh,4,?,?,?,unacc
high,?,?,more,med,?,unacc
?,?,4,?,?,?,?
high,vhigh,4,?,med,high,unacc
high,vhigh,4,?,?,low,unacc
?,vhigh,4,?,?,med,?
high,?,4,?,big,?,unacc
high,vhigh,?,?,small,?,?
?,?,5more,2,small,?,?
high,vhigh,?,?,small,?,?
high,?,5more,2,med,?,?
high,vhigh,5more,2,?,med,unacc
?,vhigh,5more,2,?,high,unacc
?,?,5more,2,big,low,unacc
high,?,5more,2,big,?,?
?,vhigh,?,?,big,?,?
?,vhigh,5more,4,small,low,?
high,?,?,4,small,?,unacc
?,vhigh,5more,?,small,?,unacc
high,vhigh,?,4,med,low,unacc
high,vhigh,5more,4,med,med,?
high,vhigh,5more,?,med,?,unacc
high,?,?,4,big,low,unacc
high,?,5more,4,big,med,?
?,?,?,4,big,?,unacc
high,vhigh,5more,?,?,low,?
?,vhigh,5more,more,small,?,?
high,vhigh,5more,?,small,high,unacc
high,vhigh,?,?,?,low,unacc
?,?,?,?,?,med,unacc
high,?,5more,more,med,?,?
high,?,?,more,?,low,?
high,?,5more,more,?,?,?
high,vhigh,5more,more,?,high,unacc
high,high,2,?,small,low,?
high,?,?,2,?,?,?
high,high,?,2,?,?,unacc
high,?,2,?,med,low,unacc
?,?,?,2,med,med,?
?,?,?,?,?,high,unacc
?,high,2,2,?,low,unacc
high,high,?,2,big,med,unacc
?,?,2,2,?,high,?
high,?,2,4,small,?,?
high,high,?,4,?,med,?
high,high,2,?,small,?,acc
?,high,2,?,med,low,unacc
?,high,2,?,med,med,unacc
high,?,?,?,med,high,acc
high,high,?,4,?,low,?
?,?,2,?,?,med,?
high,?,?,4,big,?,acc
?,high,2,more,?,?,?
high,high,2,more,small,?,?
high,?,2,more,small,?,unacc
high,?,2,more,?,low,unacc
?,?,2,more,med,med,?
high,high,2,?,med,?,?
high,high,?,more,big,low,unacc
high,high,2,?,?,med,?
?,?,?,more,big,?,?
high,high,?,2,small,?,unacc
high,high,3,2,?,med,unacc
?,?,3,2,small,?,?
?,?,3,?,med,low,unacc
high,high,3,?,?,med,unacc
high,high,3,?,med,?,?
?,high,3,?,?,?,unacc
high,high,3,2,big,med,unacc
?,high,?,2,big,high,?
high,high,3,4,small,?,?
high,high,3,4,small,med,?
high,high,3,4,small,high,?
high,?,3,?,?,low,?
high,high,3,?,?,med,?
high,?,?,4,med,?,acc
high,high,3,4,big,?,unacc
?,?,3,?,big,med,acc
high,high,?,4,?,?,?
?,high,3,?,?,?,?
?,?,3,more,small,?,unacc
?,high,?,more,?,?,?
high,?,?,more,med,?,unacc
high,high,?,?,med,med,acc
high,?,3,more,med,high,?
high,high,3,more,big,low,unacc
?,high,?,?,big,?,acc
high,high,?,more,big,high,acc
?,high,4,2,?,?,unacc
?,?,?,2,small,med,unacc
high,high,4,2,small,high,?
high,high,4,?,med,?,unacc
?,?,4,?,?,med,unacc
?,high,4,?,med,?,?
high,high,?,2,?,low,unacc
high,high,4,2,?,med,unacc
high,high,4,2,big,high,unacc
?,high,4,4,small,low,?
high,high,4,?,?,med,?
high,high,4,4,small,?,acc
high,high,?,?,?,?,unacc
high,?,4,?,?,?,?
high,?,4,?,med,high,?
high,high,?,4,big,?,?
high,high,?,4,big,med,acc
high,high,4,4,?,?,acc
high,high,4,?,?,low,unacc
?,high,4,?,?,?,unacc
high,?,4,more,small,high,acc
high,?,4,?,?,low,unacc
?,high,?,?,?,?,?
?,high,?,more,med,high,?
high,high,?,?,big,low,unacc
high,high,4,more,big,med,acc
high,?,4,more,?,high,acc
high,?,?,?,small,low,?
high,high,?,2,small,?,?
high,?,5more,2,small,high,?
high,high,?,2,med,low,unacc
high,high,?,2,med,?,?
high,high,5more,2,med,?,?
?,high,?,2,?,low,unacc
high,?,?,?,?,?,?
?,high,5more,2,?,high,unacc
high,high,5more,?,small,?,unacc
?,high,5more,4,?,?,unacc
high,?,5more,4,small,high,acc
high,high,?,?,med,?,unacc
?,high,5more,?,?,med,?
high,?,5more,?,?,?,?
?,?,?,4,big,low,?
high,high,?,?,?,med,?
high,high,?,4,?,high,acc
?,?,?,?,small,?,unacc
?,?,5more,more,small,?,unacc
?,?,5more,more,small,high,acc
?,high,5more,more,?,low,?
high,?,5more,more,med,?,acc
high,high,5more,more,?,high,acc
?,high,?,?,?,low,?
high,?,5more,more,?,med,?
?,high,5more,?,big,high,acc
?,med,2,2,?,low,?
high,?,?,2,small,med,unacc
?,?,2,?,?,high,unacc
?,med,2,2,med,low,?
?,?,?,2,?,med,unacc
high,med,2,?,med,high,unacc
?,med,?,2,?,low,?
?,med,2,2,big,?,?
?,?,2,?,big,?,unacc
?,med,2,4,small,low,?
?,med,2,?,small,med,unacc
?,med,?,4,small,?,acc
high,med,?,?,med,?,unacc
?,med,?,?,med,med,?
high,med,?,?,med,high,acc
high,?,2,4,?,?,unacc
?,?,2,4,?,med,acc
high,med,?,4,?,high,?
high,med,?,more,small,low,?
?,?,2,more,small,med,?
?,med,2,?,small,high,unacc
?,med,?,more,med,low,?
high,med,2,?,med,med,?
?,med,2,more,med,?,?
high,?,2,more,big,?,?
high,?,?,more,big,med,acc
high,?,?,more,big,?,acc
?,med,3,?,small,low,unacc
high,med,3,2,small,med,?
high,med,3,2,?,?,unacc
?,?,3,?,med,low,unacc
high,?,3,?,?,?,?
?,med,?,2,?,high,unacc
high,med,3,2,big,?,unacc
high,med,3,2,big,?,unacc
?,?,3,2,big,high,?
high,med,3,?,small,?,unacc
high,med,?,4,small,?,unacc
high,med,3,4,?,?,?
high,?,?,?,med,?,?
?,med,3,?,?,?,?
high,?,3,4,med,?,acc
high,med,3,?,big,?,?
high,med,?,?,?,med,?
?,med,?,?,big,?,acc
?,med,3,more,small,low,?
high,med,?,more,small,?,unacc
?,med,?,?,small,high,?
high,?,?,more,med,?,?
high,med,?,more,?,?,?
high,med,3,?,med,high,?
high,?,3,more,?,low,?
?,med,?,more,big,med,?
high,med,3,more,big,?,acc
?,?,?,2,?,low,unacc
?,?,?,?,small,med,unacc
?,med,4,?,?,high,unacc
high,med,4,?,med,?,unacc
high,?,4,?,med,?,?
?,med,4,2,?,high,?
high,med,?,2,?,?,unacc
high,med,?,2,big,med,unacc
?,med,?,2,big,?,unacc
?,med,4,4,small,?,?
high,?,?,?,small,?,unacc
?,med,4,?,small,high,acc
?,?,4,4,med,low,unacc
?,med,4,?,?,med,?
high,?,?,4,med,high,?
high,?,?,4,big,low,unacc
?,med,?,4,big,?,?
high,med,4,4,big,high,acc
high,?,4,?,?,low,unacc
high,med,?,?,?,?,unacc
high,?,4,more,small,high,acc
?,med,4,?,?,low,?
?,med,4,more,med,med,acc
?,med,4,?,?,?,?
high,med,4,more,big,?,?
high,?,?,?,big,med,?
?,?,4,more,big,?,acc
high,med,5more,2,small,low,?
?,med,5more,2,small,med,?
high,med,5more,2,?,high,unacc
high,med,5more,?,?,?,unacc
?,med,5more,2,?,?,unacc
?,med,5more,2,?,high,?
high,?,5more,2,big,?,unacc
?,med,5more,2,?,med,?
?,?,5more,?,?,high,unacc
high,med,5more,4,?,?,unacc
high,med,?,4,?,?,?
?,med,5more,4,?,?,acc
high,med,5more,4,med,low,unacc
high,?,5more,4,med,?,?
high,med,?,4,?,?,?
high,?,?,4,big,?,?
?,med,?,4,big,?,acc
high,?,5more,4,?,?,?
high,med,5more,more,small,?,?
high,med,5more,more,small,med,unacc
high,med,?,more,small,high,acc
high,?,5more,more,med,low,?
?,med,?,more,?,med,?
high,med,?,?,?,high,?
high,med,?,more,big,low,unacc
high,?,?,more,big,?,?
high,?,?,more,big,high,acc
high,low,2,2,small,low,?
high,?,?,2,?,?,unacc
high,low,2,?,small,high,unacc
high,?,2,2,med,low,?
?,low,2,?,?,med,unacc
high,?,2,?,med,high,unacc
?,?,?,2,big,?,unacc
high,low,2,?,big,med,?
?,low,2,2,big,high,?
high,?,2,4,?,?,?
?,?,2,4,?,med,?
?,?,2,4,small,?,?
?,?,2,4,?,low,unacc
?,?,2,4,?,?,?
?,low,?,?,med,?,acc
high,?,2,4,big,low,unacc
high,?,2,4,big,med,?
?,?,2,?,?,high,?
high,low,?,more,?,?,unacc
high,low,?,more,?,?,unacc
high,low,2,more,?,high,?
high,low,?,?,?,low,unacc
high,low,2,more,med,med,?
high,?,?,more,med,high,acc
high,low,?,more,big,low,unacc
high,low,?,?,big,med,acc
high,low,?,more,big,high,?
?,low,3,?,small,?,unacc
high,?,3,2,small,?,unacc
?,low,3,?,?,?,?
high,low,3,2,?,?,unacc
high,low,?,2,med,med,unacc
?,?,?,?,med,high,unacc
?,?,3,?,big,low,?
high,low,?,2,big,med,unacc
high,low,?,2,big,?,?
high,low,3,4,small,low,unacc
?,?,3,?,small,med,?
?,low,3,?,?,high,acc
high,?,3,4,?,low,unacc
high,?,3,?,med,?,unacc
high,low,3,4,?,high,acc
?,low,3,?,?,low,unacc
high,low,3,4,?,med,acc
high,low,3,4,?,high,acc
?,low,3,?,small,low,?
high,?,3,more,?,med,unacc
high,low,3,?,?,high,acc
?,low,3,more,?,low,unacc
?,low,3,?,med,med,acc
high,low,?,more,med,?,acc
high,low,3,?,big,low,?
high,?,?,more,big,med,?
high,low,3,more,?,high,?
high,?,4,2,?,?,unacc
high,low,4,2,?,?,unacc
?,low,4,?,small,?,unacc
high,?,?,2,med,?,unacc
high,low,?,?,?,?,unacc
high,low,?,2,?,high,unacc
high,low,?,2,big,?,unacc
high,low,4,?,?,med,?
?,low,?,2,big,?,unacc
high,?,4,4,small,low,?
high,low,?,4,?,med,unacc
?,low,?,?,small,high,?
?,low,?,?,med,?,unacc
?,low,?,4,med,med,acc
high,low,4,4,?,high,acc
high,?,?,?,big,low,?
?,low,?,4,big,?,acc
high,?,4,4,big,?,acc
high,low,4,more,small,?,?
high,low,4,more,small,med,unacc
?,low,4,more,small,high,?
high,low,4,more,?,low,unacc
