@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,med,?,?,small,med,?
?,med,3,more,?,high,acc
vhigh,med,3,?,med,?,unacc
vhigh,med,?,more,med,med,acc
vhigh,?,3,?,med,high,acc
vhigh,med,3,more,big,low,?
vhigh,med,3,?,?,?,?
?,?,3,more,?,high,acc
vhigh,med,4,2,small,?,unacc
?,?,4,2,small,?,unacc
vhigh,med,4,2,?,?,unacc
vhigh,med,4,?,med,low,?
?,?,?,2,med,med,unacc
vhigh,med,?,2,?,high,?
vhigh,med,?,2,?,low,?
vhigh,?,4,?,?,?,?
vhigh,med,4,?,big,high,unacc
vhigh,med,?,4,?,low,unacc
vhigh,?,?,?,?,?,unacc
vhigh,med,4,4,small,high,acc
?,med,?,4,?,low,unacc
vhigh,?,?,4,?,med,?
?,med,4,?,?,high,acc
?,?,4,?,big,low,?
?,med,?,4,big,?,?
vhigh,med,?,?,big,high,acc
vhigh,med,4,?,?,low,unacc
?,?,4,?,?,med,?
?,med,4,?,small,?,?
?,med,4,more,?,low,?
vhigh,med,?,more,med,med,acc
?,med,4,more,?,?,?
vhigh,med,4,?,big,?,?
?,med,?,more,big,med,acc
?,?,4,more,big,high,acc
?,med,5more,2,small,low,unacc
vhigh,?,?,?,small,med,unacc
?,med,?,2,small,high,unacc
?,med,?,2,?,?,?
vhigh,med,5more,2,?,med,unacc
vhigh,med,?,2,?,high,?
vhigh,med,5more,2,big,low,?
vhigh,?,5more,?,big,med,?
vhigh,med,?,2,?,high,?
vhigh,?,5more,?,small,?,unacc
vhigh,?,5more,?,?,med,?
vhigh,med,5more,4,small,high,?
?,?,5more,?,?,?,unacc
vhigh,?,?,?,med,med,acc
?,med,5more,4,med,high,acc
vhigh,med,5more,4,big,?,unacc
vhigh,med,?,4,?,med,acc
vhigh,med,5more,4,big,high,?
?,?,?,?,?,?,unacc
vhigh,med,5more,?,?,med,unacc
vhigh,med,?,more,small,?,?
vhigh,?,?,?,med,?,unacc
vhigh,med,5more,more,?,med,acc
vhigh,med,5more,more,med,?,?
vhigh,?,?,more,?,?,unacc
?,med,?,more,?,med,acc
?,med,5more,?,?,high,acc
?,?,?,?,small,?,?
?,low,?,?,small,?,unacc
vhigh,low,?,?,?,?,unacc
vhigh,low,2,?,med,low,unacc
vhigh,low,2,?,?,med,unacc
vhigh,low,2,?,med,high,?
vhigh,low,2,2,big,low,unacc
vhigh,low,?,2,big,med,?
vhigh,low,2,2,?,high,unacc
vhigh,low,?,?,?,low,unacc
?,?,?,4,small,med,unacc
vhigh,?,2,4,?,high,acc
vhigh,?,2,?,?,low,?
?,?,2,4,?,?,unacc
?,?,?,4,?,high,?
vhigh,?,?,4,big,low,?
?,low,2,4,?,?,acc
vhigh,low,2,4,?,high,acc
vhigh,low,?,?,?,low,?
vhigh,low,2,more,small,?,unacc
?,low,2,more,?,?,?
vhigh,?,?,more,?,low,unacc
vhigh,?,?,?,?,med,unacc
vhigh,low,?,more,med,?,?
?,low,2,?,?,low,unacc
vhigh,low,?,?,big,?,acc
vhigh,?,2,?,big,high,?
?,?,3,2,?,low,?
?,?,?,2,?,med,unacc
?,low,?,?,small,high,?
vhigh,low,3,2,med,low,unacc
?,?,3,2,?,?,unacc
?,low,3,?,med,?,?
vhigh,low,3,?,big,low,?
?,?,?,?,?,med,unacc
vhigh,low,3,?,big,?,unacc
vhigh,low,3,?,small,low,unacc
vhigh,low,3,?,?,?,unacc
vhigh,low,3,4,?,high,?
vhigh,low,3,4,?,low,unacc
vhigh,low,3,4,med,med,unacc
vhigh,low,3,?,?,?,acc
?,low,3,4,big,low,?
vhigh,low,3,4,big,med,acc
vhigh,low,3,?,?,?,acc
?,?,3,?,small,low,unacc
?,?,?,?,small,?,?
vhigh,low,3,more,?,high,?
vhigh,?,3,?,?,low,?
vhigh,?,?,more,med,?,?
vhigh,?,3,?,?,?,?
vhigh,?,3,more,big,low,unacc
vhigh,?,3,more,big,?,?
vhigh,?,3,more,?,high,acc
vhigh,?,4,2,?,?,unacc
?,?,?,?,small,?,?
vhigh,low,?,2,small,?,?
vhigh,low,4,?,?,?,?
?,low,?,2,med,?,unacc
?,low,4,2,med,high,unacc
vhigh,?,?,2,big,low,?
vhigh,low,4,2,big,med,unacc
vhigh,low,4,2,big,high,unacc
vhigh,?,?,4,small,low,?
vhigh,?,4,?,small,med,?
vhigh,low,4,?,small,high,?
vhigh,low,?,?,med,low,unacc
?,?,4,?,med,?,?
vhigh,?,4,?,med,?,?
?,?,4,4,big,low,unacc
?,?,?,4,?,med,acc
vhigh,low,4,4,big,high,?
?,?,4,more,small,?,unacc
vhigh,low,4,more,small,med,unacc
vhigh,?,4,?,small,high,acc
vhigh,low,4,?,?,low,unacc
?,low,4,more,med,?,acc
?,low,4,more,?,high,acc
vhigh,low,4,?,?,low,unacc
vhigh,?,?,?,big,med,acc
vhigh,?,4,?,big,high,?
?,?,5more,2,small,low,?
?,low,5more,2,small,med,?
?,?,5more,2,?,?,unacc
?,?,?,2,?,?,unacc
?,?,5more,2,?,?,?
?,?,5more,2,med,high,unacc
?,low,5more,?,?,low,?
vhigh,low,?,2,?,?,unacc
vhigh,low,5more,2,?,?,unacc
?,low,5more,?,?,?,?
vhigh,?,?,4,?,med,?
?,?,5more,?,?,high,acc
vhigh,low,?,?,med,?,unacc
vhigh,low,5more,?,med,med,?
vhigh,low,5more,4,med,high,acc
?,low,?,4,?,?,unacc
vhigh,low,5more,4,big,med,?
vhigh,low,5more,?,big,high,?
?,low,5more,?,?,?,unacc
vhigh,low,5more,more,small,med,unacc
?,low,?,more,small,high,acc
vhigh,low,?,more,med,low,unacc
vhigh,?,5more,?,?,med,acc
vhigh,low,5more,more,?,?,?
vhigh,?,5more,more,big,?,unacc
vhigh,?,5more,?,big,?,acc
?,low,?,more,?,high,acc
?,vhigh,?,2,small,low,unacc
high,vhigh,?,2,small,?,unacc
high,vhigh,2,?,small,high,unacc
high,?,2,?,med,?,unacc
?,?,2,2,?,?,unacc
high,vhigh,2,2,?,?,unacc
high,?,2,?,?,low,unacc
?,vhigh,?,2,big,med,unacc
high,vhigh,2,2,big,high,?
?,?,2,?,?,low,unacc
high,vhigh,?,?,small,med,unacc
?,vhigh,2,4,?,high,unacc
high,?,2,?,?,low,unacc
high,vhigh,2,4,?,med,unacc
high,vhigh,2,4,med,high,?
high,vhigh,?,?,?,?,unacc
?,vhigh,2,4,?,?,?
?,vhigh,2,4,?,high,?
?,vhigh,2,?,small,?,unacc
high,vhigh,2,?,small,med,unacc
high,vhigh,?,more,?,?,unacc
?,?,?,?,med,?,?
high,?,2,more,med,?,?
high,vhigh,2,more,med,?,?
?,vhigh,2,more,big,low,unacc
high,vhigh,?,?,big,med,unacc
?,vhigh,2,more,big,high,unacc
?,vhigh,?,2,?,low,unacc
high,?,3,?,?,med,unacc
?,?,?,2,small,high,?
?,vhigh,3,?,?,low,?
?,?,?,2,?,med,unacc
?,?,3,2,?,?,unacc
high,vhigh,3,2,big,low,unacc
high,?,3,2,?,med,?
?,?,3,?,big,high,?
?,?,3,4,small,low,?
?,?,3,?,?,?,?
?,vhigh,3,4,small,high,unacc
high,vhigh,?,4,med,?,?
high,vhigh,?,4,med,med,?
?,?,?,4,med,high,unacc
high,vhigh,3,?,big,low,unacc
high,vhigh,?,?,big,med,unacc
high,vhigh,3,4,?,high,?
high,vhigh,3,more,?,?,unacc
high,?,3,?,?,med,unacc
high,vhigh,3,more,small,high,?
?,vhigh,?,more,med,low,?
?,?,3,more,?,med,unacc
?,?,?,more,med,high,unacc
?,vhigh,?,more,big,low,?
high,vhigh,3,?,?,med,?
high,vhigh,3,more,big,high,?
?,vhigh,4,?,?,low,unacc
high,vhigh,4,?,small,?,?
?,?,4,?,small,high,?
high,?,4,2,med,?,unacc
high,?,?,2,?,med,unacc
?,vhigh,4,?,med,?,?
high,vhigh,?,?,big,low,?
high,?,4,?,?,?,?
high,?,?,?,big,?,unacc
high,vhigh,4,?,?,low,?
high,?,4,?,?,med,unacc
?,vhigh,4,?,small,?,unacc
high,vhigh,4,4,med,low,?
high,?,?,4,med,med,unacc
?,vhigh,?,?,med,high,?
?,?,?,?,big,low,unacc
high,?,?,?,big,?,unacc
high,vhigh,4,?,big,high,unacc
?,?,4,?,?,low,unacc
high,vhigh,?,?,small,?,unacc
high,vhigh,4,more,small,high,?
?,?,4,more,med,?,unacc
high,?,4,more,med,med,?
high,?,4,?,?,high,?
high,?,?,more,big,?,unacc
high,?,?,?,?,med,unacc
high,vhigh,4,more,big,high,unacc
?,vhigh,5more,2,small,low,unacc
high,vhigh,5more,?,small,?,?
?,vhigh,?,?,?,high,unacc
high,vhigh,5more,2,?,low,unacc
high,vhigh,5more,2,med,med,unacc
?,vhigh,5more,?,med,?,unacc
?,vhigh,5more,?,?,?,unacc
high,vhigh,?,?,big,med,unacc
high,vhigh,?,2,?,high,unacc
?,vhigh,?,4,?,?,unacc
high,vhigh,?,4,?,med,unacc
?,?,?,4,?,high,unacc
?,?,?,4,med,low,?
?,?,?,4,?,med,unacc
high,?,5more,?,med,?,unacc
high,?,5more,?,big,low,?
?,?,5more,?,big,med,?
high,vhigh,?,4,big,high,unacc
?,vhigh,?,?,?,low,?
?,vhigh,5more,more,small,?,unacc
high,?,5more,more,?,?,?
high,?,?,more,?,low,?
high,vhigh,5more,?,?,?,?
?,vhigh,5more,more,med,high,unacc
?,vhigh,5more,more,big,low,unacc
high,?,?,?,big,med,unacc
?,?,?,more,big,?,unacc
?,?,2,?,small,?,unacc
?,?,?,?,small,med,?
?,high,2,?,small,?,unacc
?,high,?,?,med,low,?
high,?,2,2,med,med,unacc
high,high,?,?,?,high,?
high,high,?,2,?,low,?
?,high,2,?,big,?,unacc
high,high,2,2,big,?,unacc
high,high,?,4,?,low,?
high,?,?,?,small,med,?
high,high,2,?,?,high,acc
high,?,2,?,?,low,?
high,high,2,?,med,med,?
high,?,2,4,med,?,acc
high,high,?,?,big,low,unacc
high,high,?,4,big,?,acc
?,high,?,?,big,high,?
?,high,?,more,small,?,unacc
high,high,?,more,small,?,?
high,?,?,?,small,high,?
high,?,2,more,med,?,?
high,high,2,more,med,?,unacc
high,?,?,more,?,?,acc
high,high,2,?,?,?,unacc
?,?,?,?,?,?,?
?,?,2,more,big,high,?
?,?,?,2,small,low,unacc
high,?,?,?,?,?,?
?,high,?,2,?,high,unacc
high,high,?,2,?,low,?
high,high,?,?,med,?,?
?,?,?,2,med,?,?
high,high,?,2,big,low,unacc
high,high,3,?,big,med,unacc
?,high,3,2,?,high,unacc
high,?,?,?,small,?,unacc
high,?,3,?,?,?,?
high,high,3,4,?,?,acc
?,high,3,?,med,low,?
?,high,?,?,?,med,?
?,?,3,?,med,?,acc
?,high,?,4,big,low,?
high,?,3,4,big,med,acc
?,high,?,?,big,high,?
high,?,3,more,?,low,unacc
high,high,?,more,small,med,unacc
high,?,3,more,?,high,acc
high,high,3,?,med,low,?
?,high,?,more,med,med,acc
?,high,?,more,med,high,?
?,?,3,?,big,low,?
high,high,3,?,big,med,?
?,high,3,more,?,high,acc
high,high,4,2,small,?,unacc
?,high,4,2,?,med,unacc
high,high,4,2,?,high,?
high,?,?,?,med,?,?
?,high,4,2,med,?,?
high,high,4,2,?,?,unacc
high,high,4,?,?,low,unacc
high,?,?,2,?,?,?
?,?,4,2,?,?,unacc
?,high,?,4,?,?,unacc
?,high,4,4,small,med,unacc
?,?,?,4,small,?,acc
?,high,?,4,?,low,unacc
high,high,4,?,med,med,?
?,?,4,?,med,?,acc
high,?,?,4,?,?,?
?,?,?,4,big,med,?
high,high,?,?,big,?,acc
high,high,4,more,?,?,?
high,high,4,more,?,med,unacc
?,?,?,more,small,?,acc
high,high,4,more,med,low,?
high,high,4,more,?,med,acc
?,high,4,more,?,?,acc
high,high,4,more,big,low,?
?,high,?,more,?,?,acc
high,high,?,more,?,?,?
high,?,5more,2,?,?,?
high,high,?,2,?,med,?
high,?,5more,2,?,?,?
high,high,5more,?,med,low,unacc
high,?,5more,2,med,med,unacc
high,?,?,2,med,?,unacc
high,high,5more,2,big,?,?
high,high,?,2,big,med,unacc
?,?,?,?,?,?,unacc
high,?,5more,?,?,?,unacc
?,high,5more,?,small,med,?
high,high,?,?,?,?,?
?,?,5more,4,?,?,?
high,high,5more,?,?,?,acc
high,?,5more,4,med,high,acc
high,high,5more,?,big,?,?
high,?,5more,4,big,med,?
high,?,5more,4,?,high,?
high,high,?,?,small,low,unacc
high,high,?,more,?,med,?
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,?
?,high,?,more,med,?,acc
high,?,5more,more,?,?,acc
high,?,5more,?,?,?,?
high,high,5more,more,big,med,acc
high,high,5more,?,?,?,acc
?,med,2,2,?,low,unacc
?,?,2,2,?,?,?
?,?,2,?,small,?,unacc
high,?,2,2,med,low,?
high,?,2,2,med,?,unacc
high,med,2,?,med,high,unacc
?,?,2,?,big,low,unacc
high,?,?,2,big,med,unacc
high,?,?,?,?,high,unacc
?,med,2,4,?,low,?
high,med,2,4,small,med,unacc
high,med,2,?,small,high,acc
?,?,?,4,med,low,unacc
?,?,2,?,med,?,?
?,?,2,?,med,?,acc
?,med,2,?,big,low,unacc
high,med,2,4,?,med,acc
?,?,?,4,big,?,acc
?,?,2,?,?,low,?
high,med,2,more,?,med,?
?,med,2,more,?,high,unacc
high,med,?,more,med,?,?
high,?,2,more,med,?,?
?,?,2,more,med,high,acc
high,?,?,more,big,low,unacc
high,?,2,more,big,med,?
?,?,2,?,?,?,?
?,med,3,?,small,?,unacc
high,med,?,2,?,?,unacc
?,med,?,2,?,?,?
?,?,3,2,med,low,?
?,med,?,2,med,med,unacc
?,?,3,?,med,?,unacc
high,med,3,?,big,low,unacc
high,med,?,2,big,?,unacc
?,med,?,2,big,high,unacc
?,med,?,4,?,?,?
high,med,3,?,small,?,unacc
high,med,?,4,small,?,?
high,?,3,4,med,low,?
high,med,3,?,med,med,?
high,med,?,?,med,high,?
high,med,3,?,big,?,unacc
?,med,3,4,big,?,acc
high,?,?,4,big,high,acc
high,?,?,?,small,low,?
high,med,3,more,?,?,?
?,med,?,?,small,?,?
high,med,?,?,?,?,?
?,med,?,more,?,med,acc
?,?,3,?,med,high,acc
?,med,?,more,big,low,?
high,med,?,?,big,?,acc
high,?,?,more,?,high,acc
?,?,4,?,?,?,unacc
high,med,4,2,small,?,unacc
high,?,4,?,small,?,?
?,?,4,?,med,low,unacc
?,med,?,2,?,med,unacc
high,med,?,2,med,?,unacc
?,med,?,2,big,low,?
?,med,4,?,?,?,unacc
high,?,4,?,big,high,unacc
high,med,?,?,small,low,?
?,med,4,4,small,med,unacc
high,med,4,4,small,?,?
?,med,?,?,med,low,unacc
?,med,?,?,med,med,acc
?,med,4,?,med,high,?
?,?,4,4,big,?,unacc
high,med,4,?,big,?,acc
high,?,4,?,big,?,acc
high,med,?,more,small,low,unacc
high,?,4,?,?,med,unacc
?,?,4,?,small,high,acc
high,?,4,more,med,?,unacc
high,med,4,more,?,med,acc
?,?,4,more,?,high,?
high,med,4,more,?,low,?
?,?,4,?,big,?,acc
high,med,?,?,big,high,acc
high,?,5more,?,small,?,?
?,med,5more,?,?,?,unacc
high,med,5more,2,small,?,unacc
high,?,5more,2,med,?,?
?,?,5more,2,med,med,unacc
?,?,?,?,med,?,unacc
?,?,?,2,big,?,unacc
high,med,?,2,big,?,?
high,med,?,2,big,high,?
?,med,?,?,?,?,unacc
high,med,?,4,?,?,?
?,?,5more,4,small,high,acc
high,med,5more,4,?,?,?
high,?,5more,?,?,?,?
high,med,5more,4,med,?,?
high,med,5more,?,big,?,?
high,med,5more,?,big,med,?
?,?,5more,4,?,?,?
high,med,5more,more,small,?,unacc
high,?,5more,more,?,?,?
?,?,?,?,small,high,acc
?,med,?,more,?,low,?
?,med,?,more,?,?,?
high,?,5more,?,?,?,?
high,med,?,more,big,low,unacc
high,?,5more,?,big,?,acc
high,med,?,more,big,?,?
?,?,?,?,?,low,unacc
high,low,2,?,small,?,?
?,low,?,?,small,?,unacc
high,?,?,2,?,low,unacc
high,?,2,2,?,?,unacc
high,?,2,2,med,?,unacc
high,low,2,2,?,low,unacc
?,low,2,?,big,med,unacc
?,low,2,?,?,?,unacc
high,low,?,4,small,?,?
?,low,2,4,small,med,unacc
high,low,?,?,?,high,acc
high,low,2,?,?,low,?
high,low,?,4,med,?,unacc
high,low,2,?,med,high,?
high,low,?,?,big,low,unacc
high,?,2,4,?,med,acc
high,?,2,?,big,?,?
high,low,?,?,?,?,unacc
high,?,2,?,?,med,unacc
?,low,2,?,small,high,?
high,low,?,?,med,?,unacc
?,?,2,?,med,med,?
high,low,?,more,med,?,?
?,?,2,?,big,?,?
?,low,?,more,?,med,acc
?,?,2,more,big,?,acc
high,low,?,2,small,low,?
high,low,3,?,small,med,unacc
high,?,?,2,small,high,?
?,?,?,?,med,?,unacc
?,?,3,2,med,med,unacc
?,low,3,2,med,high,?
high,low,?,?,big,?,unacc
high,low,?,2,big,med,unacc
high,?,?,2,big,?,unacc
?,low,?,?,small,low,?
?,low,3,4,?,?,unacc
?,?,?,?,small,?,?
high,low,3,4,med,?,?
high,low,?,?,med,?,?
?,?,3,?,?,high,acc
high,?,3,?,?,?,unacc
high,low,3,?,big,med,acc
high,low,3,?,big,high,acc
?,low,3,more,small,low,unacc
high,low,3,more,small,med,unacc
high,low,3,?,small,?,?
?,?,3,more,?,?,?
high,low,3,more,med,?,acc
?,low,3,more,?,high,acc
?,low,?,?,?,low,unacc
?,?,3,?,big,?,acc
high,?,3,?,big,?,acc
?,?,?,2,?,low,?
high,low,4,?,?,?,unacc
high,low,?,?,small,high,unacc
?,?,4,?,?,low,unacc
?,low,4,2,med,med,unacc
?,?,?,?,med,?,unacc
high,?,?,2,?,low,?
?,?,?,?,big,?,unacc
?,?,4,?,?,high,unacc
high,low,?,?,?,low,?
?,low,4,4,small,?,unacc
?,low,4,?,?,high,?
