@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,vhigh,5more,2,small,med,unacc
vhigh,vhigh,5more,?,?,?,unacc
vhigh,vhigh,?,2,?,?,unacc
?,vhigh,5more,?,?,med,unacc
vhigh,vhigh,5more,2,med,?,unacc
vhigh,vhigh,5more,2,big,?,unacc
vhigh,vhigh,?,?,big,med,?
vhigh,?,?,?,big,high,?
?,vhigh,5more,?,?,low,?
?,?,?,4,?,?,?
vhigh,?,?,4,small,high,unacc
?,vhigh,5more,4,med,?,unacc
?,?,5more,4,?,?,unacc
vhigh,?,?,4,med,high,?
?,?,5more,4,big,?,unacc
vhigh,?,5more,4,big,med,?
vhigh,vhigh,?,?,?,?,unacc
?,?,5more,more,small,low,unacc
?,vhigh,?,more,small,med,unacc
?,vhigh,5more,more,?,?,unacc
vhigh,?,?,?,?,?,unacc
?,vhigh,?,more,med,med,?
vhigh,?,?,?,med,?,?
vhigh,vhigh,?,?,big,?,unacc
vhigh,vhigh,?,more,big,?,?
vhigh,vhigh,5more,?,big,high,unacc
?,high,?,?,?,low,unacc
vhigh,high,2,2,small,?,unacc
vhigh,high,2,2,small,?,unacc
?,high,?,2,med,low,?
?,high,2,?,med,med,unacc
?,?,2,?,med,high,?
vhigh,high,2,2,big,low,unacc
vhigh,high,2,2,big,?,?
?,?,2,2,big,?,?
vhigh,high,2,?,small,?,unacc
?,high,2,4,small,med,unacc
?,high,2,4,small,high,unacc
?,high,?,4,med,?,unacc
?,high,2,?,med,med,?
?,?,?,?,med,high,?
?,high,2,4,big,?,?
vhigh,?,2,?,?,?,unacc
vhigh,high,?,?,?,high,unacc
vhigh,high,?,more,small,low,unacc
?,high,?,?,small,med,?
?,?,2,?,small,?,?
vhigh,?,?,?,?,?,unacc
vhigh,high,2,?,?,?,unacc
?,high,?,?,?,high,?
vhigh,high,2,more,big,low,unacc
?,high,2,more,?,med,?
vhigh,?,?,?,big,high,?
?,high,3,?,?,?,unacc
vhigh,high,3,2,small,?,unacc
vhigh,high,3,2,?,high,unacc
?,?,3,?,?,low,?
?,high,3,2,med,?,?
vhigh,high,3,?,med,high,unacc
vhigh,high,3,?,big,low,unacc
vhigh,?,3,2,big,med,unacc
vhigh,high,?,2,big,high,unacc
?,?,?,4,small,low,unacc
vhigh,high,3,4,small,med,unacc
vhigh,high,?,?,small,high,unacc
vhigh,high,3,?,med,?,?
?,high,?,4,med,med,unacc
?,high,3,4,?,high,unacc
?,?,3,4,?,low,unacc
?,?,3,4,?,med,unacc
?,?,?,?,?,high,?
vhigh,?,?,more,?,low,unacc
vhigh,high,3,more,?,med,?
?,high,3,more,small,high,?
?,high,3,more,med,low,?
vhigh,high,3,more,med,?,unacc
?,high,3,?,med,high,unacc
?,?,?,more,big,?,?
vhigh,?,3,more,?,med,unacc
vhigh,?,3,more,?,high,unacc
vhigh,high,4,?,small,?,?
vhigh,high,?,2,small,?,unacc
?,?,4,2,?,?,unacc
?,?,4,?,?,?,unacc
vhigh,high,4,?,?,?,unacc
vhigh,high,4,2,med,high,?
vhigh,?,4,?,big,low,?
?,?,4,?,big,?,unacc
?,?,?,?,big,?,?
?,high,4,?,?,?,?
vhigh,?,?,4,small,med,?
vhigh,?,4,?,small,?,?
vhigh,high,?,?,med,low,unacc
vhigh,high,4,4,?,?,unacc
vhigh,?,4,4,med,high,unacc
?,?,?,4,?,?,unacc
vhigh,high,4,4,big,?,?
vhigh,?,?,4,?,?,unacc
?,high,4,more,small,?,?
vhigh,?,?,more,small,?,unacc
vhigh,?,4,?,small,?,unacc
vhigh,?,4,more,?,?,unacc
?,high,4,more,?,?,unacc
?,?,4,more,med,?,unacc
vhigh,?,?,more,?,?,unacc
vhigh,?,4,more,big,med,unacc
vhigh,high,4,more,big,high,?
vhigh,high,?,?,small,?,?
vhigh,?,5more,?,?,?,unacc
vhigh,high,5more,2,small,?,?
vhigh,high,?,2,med,?,unacc
vhigh,?,5more,2,med,med,unacc
?,?,5more,?,med,?,unacc
?,?,5more,2,?,low,unacc
?,high,5more,?,big,med,unacc
vhigh,high,5more,?,big,?,unacc
?,high,?,?,small,low,unacc
?,?,5more,4,small,med,unacc
vhigh,?,?,?,small,high,unacc
vhigh,?,?,4,med,?,?
vhigh,high,?,4,med,med,unacc
?,?,5more,4,med,high,?
vhigh,high,?,?,?,low,unacc
?,high,5more,4,?,med,unacc
?,high,?,4,big,high,unacc
vhigh,high,5more,more,small,low,unacc
?,?,?,?,small,?,?
?,?,5more,?,small,?,?
?,?,5more,more,?,low,unacc
vhigh,high,5more,?,?,?,?
vhigh,?,?,more,?,high,unacc
?,high,5more,more,?,?,?
?,?,5more,more,big,?,?
vhigh,high,5more,?,big,high,?
vhigh,med,2,2,?,?,unacc
vhigh,?,2,?,?,?,?
vhigh,med,2,2,?,high,unacc
vhigh,med,2,?,med,low,unacc
vhigh,med,2,?,med,med,unacc
vhigh,?,2,2,?,high,unacc
?,med,?,?,big,low,?
vhigh,?,2,2,big,med,unacc
?,med,2,?,big,high,unacc
?,?,2,4,small,?,unacc
?,med,?,?,small,?,unacc
vhigh,med,2,4,?,?,acc
?,?,2,4,?,low,unacc
?,?,2,?,?,?,?
vhigh,?,2,?,med,?,acc
vhigh,med,2,?,?,low,unacc
?,?,2,?,?,med,?
?,med,?,4,?,?,acc
?,?,2,?,?,low,unacc
?,?,2,?,small,?,unacc
?,?,?,more,?,?,?
vhigh,med,2,?,med,low,unacc
vhigh,med,?,?,?,med,?
vhigh,?,?,more,med,high,acc
vhigh,?,2,more,big,low,?
?,?,?,more,big,?,?
vhigh,?,?,more,big,high,?
vhigh,?,?,?,?,low,?
vhigh,med,3,?,small,med,?
vhigh,?,3,?,?,?,?
?,med,3,?,med,low,unacc
?,?,?,?,med,?,?
vhigh,?,?,?,?,high,unacc
?,?,?,?,?,?,?
?,?,3,?,big,med,unacc
vhigh,med,3,2,big,?,unacc
vhigh,med,?,4,?,low,unacc
vhigh,?,?,4,small,med,?
?,?,3,4,small,high,acc
vhigh,med,3,4,?,?,unacc
?,med,?,4,med,med,unacc
vhigh,med,3,?,med,?,acc
vhigh,?,?,4,big,low,unacc
vhigh,?,3,?,big,med,?
vhigh,med,3,4,?,high,?
?,?,?,more,?,low,?
?,med,3,?,small,med,unacc
?,?,?,more,small,?,acc
vhigh,med,?,more,?,low,unacc
vhigh,med,3,more,?,?,acc
vhigh,med,?,?,?,high,acc
?,?,?,more,?,low,unacc
vhigh,med,3,?,big,med,?
?,med,3,?,?,high,acc
vhigh,?,4,2,?,?,?
vhigh,?,4,?,small,med,unacc
?,med,4,2,?,?,?
?,?,4,2,med,low,unacc
?,med,4,2,?,med,?
vhigh,med,?,2,med,?,?
?,?,4,?,big,low,unacc
?,med,4,?,big,med,?
?,med,4,2,?,high,?
vhigh,?,?,?,?,low,unacc
?,med,4,?,small,med,?
vhigh,med,4,4,?,high,acc
?,?,4,4,?,low,?
vhigh,med,?,4,?,?,?
?,med,4,?,med,high,?
?,med,4,?,big,low,?
?,med,4,4,?,?,acc
vhigh,med,4,4,big,high,?
?,?,4,?,small,low,unacc
?,?,4,more,?,med,unacc
vhigh,?,?,more,?,high,acc
?,?,4,more,med,?,unacc
vhigh,med,4,more,med,?,acc
?,med,4,more,?,?,?
vhigh,?,?,more,big,low,unacc
vhigh,?,4,more,?,med,acc
vhigh,?,?,?,big,?,acc
vhigh,med,5more,?,small,low,unacc
?,med,?,2,small,med,?
vhigh,?,5more,?,?,high,?
vhigh,?,?,?,med,low,?
?,med,?,2,med,?,?
vhigh,med,?,2,?,?,unacc
?,?,5more,?,big,?,unacc
vhigh,med,5more,?,big,med,?
vhigh,?,5more,?,big,?,unacc
?,?,5more,?,small,low,unacc
vhigh,med,?,?,small,?,unacc
?,med,5more,4,?,high,acc
?,?,?,4,med,low,unacc
vhigh,med,5more,4,med,?,acc
?,med,5more,4,med,high,acc
?,med,5more,4,big,low,?
?,?,?,4,?,?,acc
vhigh,med,5more,?,?,high,?
vhigh,med,5more,more,small,?,?
vhigh,med,5more,more,small,med,unacc
vhigh,med,5more,?,small,high,acc
vhigh,med,?,more,?,low,unacc
vhigh,med,5more,?,med,med,?
vhigh,med,5more,more,?,high,acc
vhigh,med,5more,?,?,?,unacc
vhigh,?,5more,more,big,med,acc
?,med,5more,more,?,?,acc
vhigh,?,2,2,?,low,?
vhigh,low,2,?,?,?,?
?,?,2,?,?,high,unacc
vhigh,low,2,2,?,?,unacc
?,?,?,2,med,med,unacc
?,low,?,2,med,high,?
?,low,?,2,big,?,unacc
?,?,2,?,big,?,unacc
vhigh,low,2,2,big,high,unacc
vhigh,?,2,4,small,?,unacc
?,?,2,4,?,?,?
vhigh,low,2,4,small,?,?
vhigh,?,2,?,?,?,?
vhigh,?,?,4,?,?,?
vhigh,?,?,4,?,?,?
vhigh,low,?,4,big,low,unacc
?,low,?,4,big,?,?
?,?,?,?,big,?,?
vhigh,low,2,?,small,low,unacc
vhigh,low,2,?,?,med,unacc
?,?,2,more,small,high,?
vhigh,low,?,?,med,low,unacc
?,low,2,?,?,med,unacc
?,?,2,?,med,?,acc
vhigh,low,?,more,?,low,unacc
vhigh,low,?,more,big,?,?
vhigh,low,?,more,big,?,acc
vhigh,low,3,?,small,?,unacc
?,low,?,?,?,med,unacc
vhigh,?,3,2,?,high,unacc
vhigh,?,?,2,med,low,unacc
vhigh,low,?,2,?,?,unacc
vhigh,?,3,?,med,high,unacc
?,low,?,?,big,low,unacc
vhigh,low,3,2,?,med,unacc
?,?,?,?,big,high,?
?,?,?,?,?,?,unacc
?,?,3,4,small,?,unacc
vhigh,low,?,?,?,?,?
?,low,3,?,med,low,?
vhigh,?,3,?,med,med,?
vhigh,low,3,4,med,?,acc
vhigh,low,3,4,big,low,?
?,?,?,?,?,?,acc
vhigh,?,3,4,big,high,acc
vhigh,low,3,?,?,low,unacc
vhigh,?,3,?,small,?,?
vhigh,?,3,more,?,high,acc
vhigh,?,?,?,med,?,unacc
vhigh,low,3,more,med,med,?
?,low,3,more,?,high,acc
vhigh,low,3,more,?,?,?
vhigh,low,3,?,big,?,acc
vhigh,low,?,more,?,high,?
vhigh,?,4,2,small,low,unacc
?,?,?,2,small,med,?
vhigh,?,4,2,small,high,unacc
vhigh,?,?,2,med,low,unacc
vhigh,?,4,?,?,?,unacc
?,?,4,?,med,?,unacc
vhigh,low,?,2,?,low,?
?,?,4,2,big,med,?
?,low,?,2,?,high,unacc
vhigh,low,4,?,?,low,unacc
vhigh,low,?,4,small,?,unacc
?,low,4,?,?,high,acc
vhigh,?,?,?,med,?,?
vhigh,?,4,4,?,med,?
?,?,4,4,?,?,?
vhigh,low,4,?,?,?,unacc
vhigh,low,4,4,big,?,acc
vhigh,?,4,?,big,high,acc
vhigh,?,?,?,small,?,unacc
vhigh,?,4,?,?,?,?
vhigh,?,?,more,?,?,acc
?,?,4,?,?,low,?
?,?,4,more,?,?,?
vhigh,low,?,more,?,high,acc
?,?,4,?,big,low,unacc
vhigh,?,?,more,?,med,?
vhigh,?,?,?,big,?,?
?,?,?,2,small,low,unacc
vhigh,?,5more,2,?,med,unacc
?,?,5more,?,?,?,unacc
vhigh,?,?,2,?,?,unacc
vhigh,?,5more,?,?,med,?
vhigh,low,5more,2,med,high,unacc
vhigh,low,?,2,big,low,?
?,?,5more,2,?,?,?
?,?,?,2,?,high,unacc
vhigh,low,5more,4,small,low,unacc
vhigh,?,?,4,?,?,unacc
vhigh,low,5more,4,small,?,?
vhigh,low,?,?,med,low,unacc
vhigh,low,5more,4,med,med,?
vhigh,low,5more,?,?,?,acc
?,?,5more,?,big,low,?
vhigh,low,5more,?,big,med,acc
vhigh,low,5more,?,big,high,acc
vhigh,low,?,?,?,low,unacc
vhigh,low,5more,more,small,?,?
?,?,5more,more,small,?,acc
vhigh,?,?,more,med,low,unacc
vhigh,low,5more,more,med,med,acc
vhigh,low,?,more,?,high,acc
vhigh,?,5more,more,big,?,unacc
vhigh,low,5more,?,?,?,acc
vhigh,?,5more,?,big,?,acc
?,vhigh,2,?,small,low,unacc
?,?,2,2,small,med,unacc
?,vhigh,?,?,?,?,?
?,?,2,2,?,low,?
high,?,2,?,med,?,unacc
?,vhigh,2,2,?,?,unacc
high,vhigh,?,2,big,?,unacc
?,vhigh,2,2,?,med,unacc
?,?,?,2,big,high,unacc
?,vhigh,2,?,?,low,?
high,?,?,?,small,med,unacc
?,vhigh,?,?,?,high,unacc
?,vhigh,2,?,med,low,unacc
?,?,2,4,?,?,?
high,?,?,?,med,?,unacc
high,?,2,?,big,low,unacc
high,vhigh,2,?,big,med,unacc
?,vhigh,2,4,big,high,?
high,vhigh,?,more,small,low,unacc
high,?,2,?,small,med,unacc
?,vhigh,?,?,small,high,unacc
?,vhigh,2,?,med,?,?
high,?,2,?,?,med,unacc
?,vhigh,?,?,?,?,?
high,vhigh,?,more,?,?,unacc
?,vhigh,2,?,big,?,unacc
high,?,2,more,?,high,?
high,?,?,?,small,low,?
high,vhigh,?,?,?,?,?
high,?,3,2,?,?,?
high,vhigh,3,?,?,low,?
high,?,?,2,med,med,?
high,vhigh,3,2,?,high,unacc
?,vhigh,?,?,big,?,unacc
high,?,3,?,big,med,unacc
high,vhigh,?,2,?,?,?
?,?,?,?,small,low,?
high,vhigh,3,?,small,?,unacc
high,?,?,4,?,high,unacc
?,vhigh,3,?,med,low,unacc
high,vhigh,3,4,?,med,unacc
?,vhigh,?,4,med,high,unacc
high,vhigh,3,4,big,low,?
high,?,3,4,?,?,?
high,vhigh,?,?,big,?,unacc
?,vhigh,?,more,?,low,?
high,vhigh,3,?,small,med,unacc
?,vhigh,3,more,small,high,?
?,vhigh,3,?,med,?,unacc
high,vhigh,3,?,med,med,?
high,vhigh,3,more,med,?,?
?,vhigh,3,more,big,low,unacc
?,vhigh,3,more,big,?,unacc
high,vhigh,?,more,?,high,?
high,?,?,2,?,?,?
high,vhigh,?,?,small,med,unacc
?,?,?,2,small,high,unacc
?,?,?,?,med,?,?
?,vhigh,?,2,med,med,unacc
?,?,4,2,med,high,unacc
?,?,?,2,?,?,?
high,vhigh,4,2,?,med,unacc
high,?,4,2,?,high,unacc
high,?,4,4,small,low,unacc
?,?,?,?,small,med,unacc
high,vhigh,4,4,small,high,unacc
high,?,4,?,?,?,unacc
?,vhigh,?,4,med,med,unacc
high,vhigh,4,?,med,high,unacc
high,?,4,4,big,?,unacc
high,?,4,4,?,med,unacc
?,?,4,?,big,high,unacc
high,?,4,?,?,?,unacc
?,?,4,more,?,?,?
?,vhigh,4,?,small,high,unacc
high,?,4,more,?,low,?
high,vhigh,4,?,med,med,unacc
high,?,4,more,med,?,unacc
high,vhigh,4,?,?,?,?
high,vhigh,?,?,?,med,?
high,?,4,more,big,high,?
high,vhigh,?,2,small,?,unacc
?,?,?,2,?,med,?
?,vhigh,5more,2,small,high,?
high,vhigh,?,2,med,low,?
?,vhigh,5more,2,med,med,unacc
high,vhigh,5more,2,?,high,unacc
?,vhigh,5more,2,?,?,?
high,?,5more,?,?,med,?
high,?,?,2,?,?,unacc
high,?,?,?,small,low,?
?,?,5more,?,small,med,unacc
high,?,5more,4,?,?,unacc
?,vhigh,5more,4,?,?,unacc
?,vhigh,?,4,med,med,?
high,?,?,?,?,high,unacc
high,vhigh,?,?,big,?,unacc
high,vhigh,5more,4,big,?,unacc
high,?,5more,4,big,high,?
high,vhigh,?,?,?,low,unacc
?,vhigh,5more,more,small,?,?
?,vhigh,5more,?,small,high,unacc
high,?,5more,?,?,?,unacc
high,vhigh,?,more,med,?,unacc
high,vhigh,5more,more,med,high,?
?,vhigh,5more,more,?,low,unacc
high,?,5more,more,big,med,unacc
?,vhigh,5more,more,big,?,unacc
high,high,2,2,?,low,unacc
high,?,2,?,small,med,?
high,?,2,?,small,high,unacc
?,high,2,2,?,?,?
?,?,?,2,?,?,unacc
high,?,?,?,med,?,unacc
?,?,2,?,?,?,unacc
?,high,2,2,?,med,?
high,high,?,2,big,high,unacc
high,high,2,4,small,?,?
high,?,2,4,?,med,?
high,high,?,4,small,high,acc
?,?,2,4,med,low,?
high,high,?,4,med,?,unacc
high,high,?,4,?,high,acc
high,high,2,4,?,?,?
high,high,2,?,?,?,acc
high,high,2,4,?,?,?
high,?,?,more,small,low,unacc
high,high,2,more,?,med,?
high,?,?,?,?,high,?
?,?,2,?,?,?,?
high,?,2,more,?,?,?
high,high,2,more,?,high,acc
high,?,2,more,?,low,?
high,high,2,more,?,med,?
?,?,?,?,big,high,?
high,?,3,2,?,low,?
high,high,3,?,small,med,?
high,high,3,2,?,high,?
high,?,?,2,med,?,?
?,?,3,?,med,med,unacc
?,?,3,?,med,high,?
high,high,3,2,?,low,unacc
?,high,3,2,?,med,unacc
high,high,3,?,big,high,unacc
?,high,?,?,small,?,?
?,?,3,?,?,med,unacc
high,?,3,?,small,high,acc
high,?,3,4,med,?,unacc
high,high,3,?,med,?,?
high,?,?,?,med,high,acc
high,high,?,4,?,?,unacc
high,?,3,4,?,med,acc
high,?,?,?,big,high,acc
high,high,?,?,small,low,?
high,high,3,more,small,?,unacc
high,?,3,?,?,high,?
high,high,?,more,med,low,?
high,?,3,?,?,?,acc
?,high,3,more,med,high,acc
high,?,3,more,big,low,unacc
high,high,3,?,big,med,?
high,high,3,more,?,?,acc
?,high,4,2,?,?,unacc
?,?,4,2,small,med,unacc
?,high,?,?,small,high,?
?,high,4,2,?,low,unacc
?,high,?,2,?,med,unacc
high,high,?,2,med,?,?
?,high,?,?,?,?,unacc
?,?,4,?,big,med,unacc
high,?,4,2,?,high,?
high,high,4,4,small,?,unacc
high,?,?,4,small,med,unacc
high,?,4,4,?,high,?
high,high,4,4,?,?,unacc
high,?,?,4,?,med,acc
high,?,?,?,med,?,?
high,?,?,?,?,?,unacc
high,high,4,4,?,med,acc
high,?,?,4,big,high,acc
?,high,?,?,small,low,unacc
high,high,?,more,?,med,?
high,?,4,more,?,?,acc
high,high,4,?,?,low,unacc
high,high,4,more,med,med,?
high,high,4,?,med,?,acc
high,?,4,?,big,low,unacc
high,?,?,more,big,med,acc
high,?,4,?,big,high,acc
high,high,?,2,small,low,?
?,high,5more,?,?,med,?
?,high,5more,2,?,high,?
?,?,5more,2,med,?,unacc
high,high,?,2,med,?,unacc
high,high,?,?,med,high,?
high,?,?,2,?,?,unacc
?,?,5more,2,?,med,?
high,?,?,2,big,high,unacc
?,?,5more,?,?,low,unacc
high,high,5more,4,?,?,unacc
?,?,5more,?,small,?,?
?,high,5more,?,?,low,?
high,?,?,4,med,med,acc
high,high,?,4,med,high,acc
?,high,5more,4,big,low,unacc
high,?,?,?,big,med,acc
high,high,5more,?,?,high,acc
high,high,?,?,small,low,unacc
high,high,?,more,?,med,unacc
high,?,5more,more,?,?,?
?,?,5more,more,med,?,unacc
?,high,?,?,med,?,acc
high,?,?,?,med,high,acc
?,high,?,more,?,?,?
high,?,?,more,?,med,?
high,high,?,more,big,high,acc
?,?,2,2,?,?,unacc
high,med,?,2,?,med,?
?,?,?,2,?,high,unacc
?,?,?,2,?,low,unacc
high,med,2,2,?,med,unacc
?,?,2,?,?,?,?
high,?,?,2,big,?,?
high,med,2,?,big,med,?
high,?,2,2,big,?,unacc
high,med,2,4,small,low,?
?,?,2,?,small,med,unacc
?,med,?,?,?,high,acc
?,med,?,4,med,?,unacc
high,?,2,4,med,med,unacc
high,med,?,4,?,high,?
?,?,2,4,?,low,?
high,?,2,4,big,med,acc
high,?,?,4,?,high,?
high,med,?,more,?,?,?
high,med,2,more,?,med,unacc
?,?,2,more,?,?,?
high,med,?,more,med,?,?
high,med,2,?,med,?,unacc
high,?,?,more,?,high,acc
?,med,2,?,big,low,unacc
high,med,2,?,big,med,acc
high,med,?,?,?,high,?
high,med,?,2,small,low,?
?,?,?,?,small,med,unacc
high,?,3,?,small,high,unacc
?,med,?,?,?,low,?
high,med,3,2,med,med,unacc
high,med,?,2,med,high,?
high,med,3,?,big,?,unacc
high,med,3,2,big,?,?
high,med,3,?,big,?,unacc
?,?,3,?,small,low,?
high,med,?,?,small,med,?
high,med,3,?,?,high,acc
?,?,3,4,med,low,unacc
high,med,?,4,?,med,unacc
high,?,?,4,med,?,?
?,med,3,4,big,?,unacc
?,med,3,4,big,med,acc
?,med,3,4,big,high,acc
?,med,?,more,?,low,?
high,med,3,more,small,?,?
high,med,?,more,small,high,acc
high,?,3,?,?,low,?
?,med,3,more,?,med,acc
high,med,?,more,med,high,?
high,med,3,more,big,low,unacc
high,med,3,more,big,med,acc
high,med,3,?,big,high,acc
high,med,4,?,small,low,unacc
?,med,4,2,small,?,unacc
?,med,4,?,small,high,unacc
high,med,?,2,med,?,unacc
high,med,4,2,?,med,unacc
high,med,?,2,med,high,unacc
high,med,?,2,big,low,unacc
high,?,4,2,big,med,unacc
high,med,4,?,big,?,unacc
high,med,4,4,small,?,unacc
?,med,?,4,small,?,unacc
high,med,?,?,?,?,?
high,med,4,?,?,?,?
?,med,4,4,med,?,acc
high,?,?,?,med,high,acc
?,med,?,?,big,low,unacc
high,?,?,4,?,?,acc
?,?,4,4,big,?,acc
high,med,4,more,?,low,unacc
high,?,?,more,?,med,unacc
?,med,4,more,?,?,acc
high,?,4,more,?,?,unacc
high,?,4,more,?,med,acc
high,med,4,more,med,high,?
high,?,?,more,?,?,unacc
high,med,?,?,big,?,acc
?,?,4,more,big,?,acc
?,?,5more,2,?,low,unacc
high,med,?,2,small,med,?
high,med,5more,?,small,high,unacc
?,med,?,?,med,low,?
?,med,5more,?,med,med,unacc
high,?,?,2,med,high,?
high,med,5more,2,?,?,?
?,med,5more,?,?,med,unacc
high,med,5more,?,big,?,unacc
?,?,5more,?,small,low,unacc
high,?,?,4,small,med,unacc
?,med,?,?,small,?,acc
high,med,5more,?,med,low,?
high,?,?,4,med,med,acc
high,?,?,4,?,high,?
high,med,5more,?,?,low,unacc
high,?,5more,4,?,?,acc
high,med,?,4,big,?,?
?,?,5more,?,?,low,?
?,?,?,more,small,?,unacc
high,med,5more,more,small,high,acc
high,med,5more,more,med,?,unacc
high,med,5more,more,med,med,?
high,med,5more,more,med,high,?
?,med,?,more,?,low,unacc
high,?,?,more,big,?,acc
high,?,5more,more,big,high,?
high,low,2,?,?,low,?
high,low,?,2,small,med,unacc
?,low,2,2,?,?,?
high,?,2,?,med,?,unacc
high,low,?,2,med,?,?
?,low,?,?,med,?,?
high,low,2,?,big,low,?
high,low,2,2,big,med,unacc
high,low,2,2,?,high,unacc
?,?,?,?,small,low,?
high,?,?,4,small,med,?
?,low,?,4,small,?,?
?,low,?,?,med,?,unacc
?,?,2,?,?,med,unacc
high,?,?,4,med,high,?
high,?,2,?,?,low,unacc
high,low,2,?,?,med,acc
high,low,?,?,?,?,?
high,?,2,?,?,low,unacc
?,low,2,more,small,med,?
high,low,?,more,?,?,unacc
high,?,?,?,med,low,?
?,low,2,more,?,med,unacc
high,low,2,?,med,high,acc
?,low,?,?,big,low,?
high,low,2,more,?,?,acc
high,low,2,?,big,high,acc
?,low,3,?,small,low,unacc
high,low,?,2,?,med,unacc
?,low,3,2,small,high,unacc
?,?,3,2,med,low,?
high,low,3,?,?,med,unacc
?,low,3,?,?,high,unacc
?,low,?,?,big,?,?
?,low,3,2,big,?,?
high,?,3,?,?,high,unacc
high,?,3,?,small,?,unacc
?,low,3,4,small,med,unacc
?,low,?,4,small,high,acc
high,low,?,?,?,low,unacc
?,low,3,4,med,?,?
high,?,?,?,med,high,acc
?,low,?,?,big,?,?
high,low,?,4,?,?,?
high,low,3,4,big,high,acc
high,low,3,more,?,low,unacc
?,low,3,more,?,med,unacc
high,low,?,?,small,?,acc
?,low,?,more,med,low,unacc
high,low,3,more,med,?,?
high,low,?,more,med,?,acc
high,low,?,?,?,low,?
?,low,3,more,big,med,acc
high,low,3,more,?,high,acc
?,?,?,?,small,?,unacc
high,low,4,2,small,med,unacc
?,low,?,2,small,high,unacc
high,low,4,2,?,?,unacc
?,?,4,2,med,med,?
?,low,4,?,med,high,unacc
?,low,?,2,big,low,?
?,?,4,?,?,?,unacc
high,low,4,2,?,high,?
high,low,?,4,small,?,unacc
high,low,4,4,small,med,?
high,?,?,4,small,high,?
high,?,4,4,med,low,unacc
?,?,4,4,?,?,acc
high,?,?,?,med,?,acc
