@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,vhigh,4,more,?,?,unacc
?,vhigh,4,more,big,high,?
vhigh,?,5more,2,?,low,unacc
?,vhigh,5more,2,small,?,unacc
vhigh,vhigh,5more,2,small,?,?
?,vhigh,5more,2,?,low,?
vhigh,vhigh,5more,2,med,med,?
vhigh,?,?,2,?,?,unacc
vhigh,?,5more,2,?,low,unacc
vhigh,vhigh,5more,2,big,med,?
vhigh,vhigh,?,2,big,high,unacc
vhigh,?,5more,4,?,low,?
?,vhigh,?,4,small,med,unacc
vhigh,vhigh,?,4,small,high,unacc
vhigh,?,?,4,med,?,unacc
vhigh,vhigh,5more,?,med,med,unacc
vhigh,?,5more,4,?,high,unacc
?,vhigh,?,?,big,low,unacc
vhigh,vhigh,?,?,big,med,?
?,vhigh,5more,4,big,?,?
?,?,5more,?,small,?,?
vhigh,vhigh,?,?,?,?,?
?,?,5more,more,small,high,unacc
?,vhigh,?,more,med,low,unacc
vhigh,vhigh,5more,more,med,?,?
?,vhigh,5more,?,?,high,?
vhigh,?,5more,more,big,?,unacc
?,vhigh,5more,more,?,med,?
?,vhigh,5more,more,?,?,unacc
vhigh,?,2,?,small,?,unacc
?,?,?,?,small,?,unacc
vhigh,?,2,?,small,high,?
?,?,?,2,med,low,unacc
vhigh,high,2,2,med,med,?
vhigh,high,2,?,?,high,?
vhigh,high,2,2,big,low,?
vhigh,high,2,?,?,med,?
vhigh,?,?,2,big,?,unacc
?,high,2,4,?,low,?
?,high,2,4,small,med,unacc
?,high,?,4,?,high,?
vhigh,high,2,4,?,?,?
?,high,2,?,?,med,unacc
vhigh,?,2,4,?,high,?
?,?,2,4,big,low,unacc
?,high,2,4,big,med,unacc
?,high,?,4,big,high,?
vhigh,?,?,?,?,low,?
vhigh,?,2,more,small,?,?
?,high,?,more,small,?,?
?,?,2,more,med,?,unacc
vhigh,high,?,?,?,med,unacc
vhigh,?,2,?,?,high,unacc
?,high,2,?,?,?,unacc
?,?,2,?,?,?,?
?,high,2,?,?,?,?
vhigh,high,3,?,small,?,unacc
vhigh,?,?,2,?,?,?
?,high,?,?,small,high,?
?,?,3,2,med,low,?
vhigh,high,3,2,med,med,unacc
vhigh,?,?,?,med,?,?
vhigh,high,?,2,big,low,unacc
?,high,?,2,big,med,unacc
?,high,3,2,big,high,unacc
vhigh,?,3,4,small,low,unacc
?,high,3,4,?,med,?
vhigh,?,?,4,small,?,unacc
?,high,?,4,?,low,unacc
vhigh,?,3,4,med,?,?
?,?,?,?,?,?,unacc
vhigh,?,?,4,big,?,unacc
vhigh,?,3,?,big,med,?
vhigh,?,3,4,big,high,unacc
?,high,3,?,small,low,?
vhigh,?,3,?,?,?,unacc
vhigh,high,3,more,small,high,unacc
?,high,3,more,?,low,?
vhigh,?,?,more,?,?,unacc
vhigh,?,3,more,med,?,unacc
vhigh,?,?,more,?,?,unacc
vhigh,high,?,more,big,med,unacc
vhigh,?,?,?,?,high,unacc
?,?,?,?,?,?,unacc
vhigh,?,?,?,?,med,?
?,?,?,?,?,?,unacc
?,high,4,?,med,?,unacc
vhigh,?,?,?,?,med,?
vhigh,high,4,2,med,high,?
vhigh,high,4,2,big,low,unacc
?,?,4,2,?,?,?
?,high,4,2,?,high,unacc
vhigh,high,?,?,?,?,unacc
vhigh,high,4,4,?,?,?
vhigh,high,4,?,?,?,unacc
vhigh,high,?,4,med,low,unacc
vhigh,high,4,?,med,med,?
?,high,4,?,med,?,unacc
vhigh,high,?,4,big,low,?
?,high,4,?,?,?,unacc
?,high,4,4,big,high,unacc
?,high,?,more,?,?,unacc
vhigh,high,4,more,?,med,unacc
vhigh,?,4,more,small,high,?
?,?,4,more,?,low,unacc
vhigh,high,4,more,?,med,unacc
vhigh,?,?,more,med,high,unacc
?,high,?,more,?,?,unacc
vhigh,?,?,more,?,med,unacc
?,high,?,?,big,?,unacc
vhigh,?,5more,2,small,low,?
?,high,5more,2,?,?,?
vhigh,?,5more,?,small,high,unacc
?,?,?,?,med,low,unacc
vhigh,?,?,2,med,?,unacc
?,?,5more,?,med,high,?
vhigh,high,?,2,?,?,?
?,high,?,?,big,?,unacc
?,high,5more,?,?,high,?
vhigh,?,?,4,?,?,unacc
vhigh,?,?,?,?,med,?
?,high,5more,4,small,high,?
?,high,5more,?,med,low,?
?,high,?,4,?,med,?
?,high,5more,?,med,?,?
vhigh,?,5more,4,?,low,unacc
vhigh,?,5more,4,?,med,unacc
vhigh,?,5more,4,big,high,?
?,high,?,more,?,?,unacc
vhigh,high,?,more,small,med,?
vhigh,?,?,?,?,high,?
vhigh,high,?,more,?,?,unacc
vhigh,high,?,more,?,med,unacc
vhigh,?,?,more,?,high,unacc
?,?,5more,?,?,low,?
vhigh,high,?,more,big,med,unacc
?,high,?,more,?,?,?
vhigh,med,2,2,small,low,unacc
?,med,2,2,small,med,?
vhigh,med,?,?,small,?,unacc
?,?,?,2,med,?,unacc
vhigh,?,2,2,med,med,unacc
vhigh,med,?,?,?,high,?
vhigh,med,2,2,?,low,unacc
?,med,?,2,?,med,?
vhigh,?,?,2,?,?,unacc
?,med,2,?,?,low,unacc
vhigh,?,?,?,small,med,unacc
?,?,?,4,?,?,?
?,?,2,4,?,low,unacc
vhigh,med,?,4,med,?,unacc
?,med,2,?,?,high,acc
?,med,?,?,big,low,?
vhigh,?,?,4,big,med,?
vhigh,med,2,4,?,high,acc
?,med,2,more,small,?,unacc
vhigh,?,2,?,?,?,unacc
?,?,2,?,small,high,?
?,?,2,?,?,?,unacc
vhigh,?,2,more,med,?,unacc
vhigh,med,?,more,?,high,?
?,med,2,more,?,low,?
vhigh,med,2,?,?,?,?
vhigh,?,2,more,big,?,acc
vhigh,?,3,?,small,low,unacc
?,med,3,?,small,med,unacc
?,med,?,2,small,high,unacc
vhigh,med,3,2,med,?,unacc
?,med,3,?,?,med,?
vhigh,med,?,2,med,high,?
vhigh,med,3,2,big,low,unacc
vhigh,?,?,?,big,med,unacc
vhigh,?,3,2,big,high,unacc
vhigh,med,?,4,small,low,?
vhigh,?,3,4,?,med,unacc
vhigh,med,?,?,small,?,acc
?,med,?,?,med,low,unacc
vhigh,med,?,4,?,?,unacc
vhigh,?,3,4,med,?,acc
vhigh,med,?,?,?,?,unacc
vhigh,med,3,?,big,med,acc
vhigh,med,?,?,?,?,acc
vhigh,?,3,?,?,low,unacc
vhigh,?,3,more,small,?,?
?,med,3,more,small,high,?
vhigh,?,?,?,?,low,?
vhigh,med,?,more,?,med,acc
?,med,3,more,?,?,?
vhigh,med,3,more,big,low,unacc
vhigh,?,?,?,big,med,acc
?,med,?,?,big,high,?
vhigh,?,?,2,small,?,unacc
vhigh,med,4,?,small,med,unacc
vhigh,med,4,2,small,?,?
vhigh,?,4,2,?,?,unacc
?,med,?,?,?,med,unacc
?,?,4,2,med,high,unacc
vhigh,med,4,2,?,?,?
?,?,4,?,?,?,?
?,?,4,2,big,?,?
vhigh,med,4,4,small,low,unacc
?,med,4,4,small,?,unacc
?,med,4,4,?,high,?
vhigh,?,4,4,med,?,?
vhigh,med,4,?,?,med,acc
?,med,?,4,med,high,acc
?,med,?,4,?,low,unacc
?,?,?,4,big,med,?
vhigh,?,4,4,big,high,?
?,?,4,more,?,low,unacc
vhigh,med,4,?,?,med,?
?,med,4,more,small,high,acc
vhigh,?,4,more,?,low,unacc
vhigh,med,4,more,?,?,?
vhigh,med,4,more,med,?,?
vhigh,med,4,more,?,low,?
vhigh,?,4,more,?,?,acc
vhigh,med,4,more,big,?,acc
vhigh,med,5more,?,small,?,unacc
vhigh,med,?,?,small,med,?
vhigh,med,?,?,small,?,unacc
vhigh,?,5more,2,med,low,unacc
vhigh,?,?,?,?,med,?
vhigh,med,5more,2,med,?,unacc
?,?,5more,2,big,?,?
vhigh,?,?,2,?,med,?
vhigh,med,5more,?,big,high,unacc
vhigh,med,?,?,?,low,?
vhigh,med,5more,4,?,?,unacc
?,?,5more,?,?,?,acc
?,med,5more,4,?,?,unacc
vhigh,?,?,4,?,?,?
vhigh,med,5more,?,?,?,acc
vhigh,med,5more,4,big,?,?
?,med,?,4,?,med,?
?,med,5more,4,big,high,acc
vhigh,med,?,more,?,low,unacc
vhigh,med,5more,?,?,med,?
?,med,5more,more,small,?,acc
?,med,?,more,?,low,unacc
vhigh,med,5more,?,med,?,acc
vhigh,med,5more,more,med,high,?
vhigh,med,?,more,?,?,?
vhigh,?,5more,more,?,?,acc
vhigh,med,5more,more,big,high,acc
vhigh,?,2,2,small,?,unacc
vhigh,low,?,2,small,?,?
vhigh,low,?,?,small,?,unacc
?,?,2,2,med,low,?
vhigh,low,?,?,?,?,?
vhigh,?,2,?,?,high,?
?,low,2,2,?,?,unacc
vhigh,low,2,2,big,?,?
vhigh,low,?,2,?,?,?
?,low,?,?,?,low,?
vhigh,low,2,?,small,med,?
?,low,2,4,?,high,acc
vhigh,low,2,?,?,low,unacc
vhigh,low,2,?,med,?,?
?,low,?,4,med,high,?
vhigh,low,?,?,big,low,?
vhigh,?,?,4,?,?,acc
vhigh,low,?,?,big,high,?
vhigh,low,2,more,small,low,?
?,low,2,more,small,med,unacc
vhigh,low,?,more,small,?,unacc
vhigh,?,2,more,?,low,unacc
?,low,2,?,?,?,unacc
?,low,2,more,?,high,?
vhigh,low,2,?,?,?,?
vhigh,low,2,?,?,med,acc
vhigh,low,2,more,?,?,acc
vhigh,?,3,2,small,low,unacc
?,low,3,?,small,med,?
?,?,3,2,small,high,unacc
vhigh,?,?,2,med,low,?
vhigh,?,?,?,med,med,unacc
vhigh,?,3,?,med,?,?
?,low,3,?,big,?,unacc
vhigh,?,3,2,?,med,unacc
vhigh,?,3,2,big,high,unacc
vhigh,low,3,?,small,?,?
?,?,?,?,?,med,unacc
?,?,3,4,small,?,acc
?,low,?,4,med,low,unacc
?,?,?,?,?,med,unacc
vhigh,low,3,?,?,high,?
vhigh,low,?,4,big,?,?
vhigh,low,?,4,big,med,acc
?,low,3,4,big,high,?
vhigh,low,?,more,?,low,unacc
?,low,?,more,small,?,?
vhigh,low,?,more,?,?,acc
?,low,3,?,?,low,unacc
vhigh,?,3,?,med,med,?
vhigh,?,?,more,med,high,?
vhigh,?,3,?,big,?,unacc
vhigh,?,?,more,big,?,?
vhigh,low,?,?,big,high,acc
?,low,?,?,?,low,unacc
vhigh,low,4,2,?,med,unacc
vhigh,?,?,2,?,high,?
vhigh,?,4,?,?,?,unacc
vhigh,low,4,2,?,med,?
?,low,4,2,?,?,?
?,low,4,2,?,low,?
?,?,4,2,?,?,unacc
?,?,?,2,?,?,?
vhigh,?,?,4,?,low,?
?,low,4,4,small,?,unacc
?,?,4,?,?,high,?
vhigh,?,?,4,med,low,?
?,low,?,4,?,?,acc
vhigh,low,?,?,med,?,acc
vhigh,?,4,?,?,?,unacc
?,?,4,?,big,med,?
?,?,4,?,?,?,?
?,low,4,?,small,low,unacc
?,?,?,more,small,?,unacc
?,?,?,more,?,?,acc
vhigh,low,4,?,?,?,unacc
vhigh,low,4,?,med,med,acc
?,?,?,?,?,?,?
?,?,?,?,?,?,?
?,low,?,more,?,?,acc
?,low,4,more,big,?,acc
vhigh,low,?,?,small,?,?
vhigh,?,5more,2,small,?,unacc
?,?,?,?,?,high,unacc
?,low,5more,2,?,low,unacc
vhigh,?,5more,?,med,?,unacc
vhigh,low,?,2,med,high,?
?,?,5more,?,?,low,unacc
?,low,?,2,big,med,unacc
?,low,5more,2,big,high,unacc
?,?,?,?,small,low,unacc
vhigh,low,5more,4,small,med,?
?,low,5more,4,?,high,?
?,?,5more,4,?,?,unacc
vhigh,low,5more,4,med,med,acc
?,low,?,4,med,high,acc
vhigh,low,5more,4,big,?,?
?,?,5more,?,?,med,?
?,low,5more,?,big,high,?
vhigh,low,5more,?,?,?,?
?,low,5more,?,small,?,?
vhigh,?,?,?,small,high,?
?,?,5more,more,?,?,?
?,low,5more,more,med,med,acc
vhigh,low,5more,?,med,high,acc
vhigh,low,5more,more,?,?,?
vhigh,low,?,more,?,?,acc
?,low,5more,more,big,?,acc
?,vhigh,?,?,?,low,?
high,?,2,2,small,?,?
high,?,2,2,?,?,?
?,vhigh,2,?,?,low,unacc
?,vhigh,2,?,med,med,?
?,vhigh,2,2,med,?,?
high,vhigh,2,2,big,low,unacc
high,?,?,?,big,?,unacc
high,vhigh,?,2,big,high,?
high,?,?,?,?,low,unacc
?,?,2,4,?,med,unacc
?,vhigh,?,?,?,?,unacc
?,vhigh,?,?,?,low,?
high,vhigh,2,4,med,med,?
high,?,?,4,?,high,?
?,?,?,?,big,low,unacc
?,vhigh,2,4,big,med,?
high,?,2,?,?,?,unacc
high,vhigh,2,more,?,?,unacc
high,vhigh,2,more,?,med,unacc
high,vhigh,2,more,small,?,unacc
high,vhigh,2,?,med,?,unacc
?,vhigh,?,?,med,med,?
?,vhigh,2,more,med,high,unacc
high,vhigh,?,more,?,low,unacc
high,vhigh,2,more,big,med,?
high,?,2,more,big,?,unacc
?,vhigh,3,2,?,?,?
high,vhigh,3,?,?,med,unacc
?,?,3,2,small,high,unacc
?,vhigh,3,2,?,low,unacc
high,?,?,2,med,med,unacc
high,vhigh,?,2,med,high,?
?,?,?,2,big,low,unacc
high,vhigh,?,?,?,?,unacc
high,vhigh,?,2,?,high,unacc
high,vhigh,3,?,?,low,?
?,vhigh,3,4,small,?,unacc
high,vhigh,3,4,small,high,?
high,vhigh,?,4,?,low,unacc
high,?,3,4,med,med,?
?,vhigh,?,4,?,high,unacc
high,vhigh,3,4,big,low,?
?,vhigh,3,?,big,med,unacc
high,vhigh,3,4,big,?,?
high,vhigh,3,?,?,?,?
?,vhigh,?,more,small,med,?
high,?,?,?,?,?,?
high,vhigh,3,?,?,low,?
?,vhigh,3,more,?,?,unacc
?,?,3,more,?,?,?
high,vhigh,3,more,big,?,unacc
?,?,3,more,?,?,?
high,vhigh,3,more,?,?,unacc
high,?,4,2,small,low,?
high,?,4,?,?,?,?
?,vhigh,4,?,small,high,unacc
?,vhigh,?,2,med,low,unacc
high,?,?,2,med,?,unacc
?,vhigh,?,?,med,?,?
high,?,4,2,?,low,unacc
?,?,?,2,big,?,unacc
?,?,?,2,big,?,unacc
high,vhigh,?,4,small,?,unacc
?,?,?,4,small,?,unacc
high,?,?,?,?,?,unacc
?,vhigh,4,4,?,low,unacc
high,?,4,4,med,?,unacc
high,vhigh,4,4,?,high,unacc
high,vhigh,4,4,big,low,?
?,vhigh,?,4,big,?,?
high,vhigh,4,4,?,high,unacc
?,vhigh,4,?,?,low,unacc
high,?,?,more,small,med,?
high,?,4,?,small,?,?
?,vhigh,4,more,?,low,unacc
high,vhigh,4,more,med,med,?
?,vhigh,?,more,med,?,unacc
?,vhigh,4,more,big,?,?
high,vhigh,?,?,big,med,unacc
high,?,4,?,big,?,unacc
high,vhigh,5more,?,small,?,unacc
?,vhigh,5more,2,?,?,?
?,?,?,2,small,high,unacc
?,?,?,2,med,low,unacc
?,vhigh,5more,2,med,?,unacc
high,vhigh,?,2,?,high,?
high,vhigh,5more,?,big,?,?
high,vhigh,?,?,big,med,?
high,?,5more,?,?,?,unacc
high,?,5more,4,?,low,unacc
?,?,5more,4,?,?,unacc
high,?,5more,4,small,high,unacc
high,?,?,4,?,?,?
?,vhigh,5more,4,?,med,?
high,vhigh,5more,4,?,high,unacc
high,vhigh,5more,4,?,?,unacc
high,vhigh,5more,4,?,?,?
high,vhigh,5more,4,?,?,?
?,vhigh,?,?,small,low,?
?,?,?,more,?,?,?
high,vhigh,?,?,small,high,unacc
high,?,5more,more,?,?,unacc
high,vhigh,5more,?,?,med,unacc
high,vhigh,5more,?,?,high,unacc
high,?,5more,?,big,low,?
high,vhigh,5more,more,?,med,?
high,?,5more,?,big,?,unacc
?,high,2,2,small,low,unacc
?,?,2,?,?,?,?
high,?,2,?,small,?,unacc
high,high,?,2,med,low,?
?,?,2,2,med,?,?
?,?,?,2,?,?,?
high,high,?,?,?,low,?
high,?,2,?,big,med,?
?,?,?,?,big,?,unacc
high,high,2,4,small,low,unacc
high,?,2,4,small,med,unacc
high,high,2,?,small,high,acc
?,?,2,?,med,?,unacc
high,high,?,4,?,med,?
high,high,2,4,med,high,acc
high,high,?,4,big,?,?
high,?,2,?,big,med,?
high,?,?,?,?,high,acc
high,high,2,more,small,?,unacc
?,high,2,more,small,?,unacc
high,?,?,more,small,high,unacc
high,high,?,?,?,low,unacc
high,high,2,more,?,med,unacc
high,?,2,?,med,high,?
high,high,2,more,big,low,unacc
high,high,2,?,?,med,?
high,high,2,more,big,?,?
high,?,?,2,small,low,?
high,high,3,2,?,med,unacc
high,?,3,2,?,?,unacc
?,high,?,2,?,low,unacc
high,high,3,2,med,med,unacc
?,high,3,?,med,high,unacc
high,high,3,2,big,low,?
high,high,3,2,big,med,unacc
high,high,?,2,?,high,?
high,?,?,4,?,low,unacc
high,?,?,?,small,med,unacc
high,high,3,4,small,high,?
?,high,3,4,?,?,unacc
high,high,3,4,med,?,unacc
high,?,?,?,?,high,acc
?,high,3,?,big,low,?
high,high,?,?,?,med,acc
high,?,?,4,?,?,?
high,high,3,more,?,low,?
?,high,3,more,small,?,unacc
high,high,3,more,small,high,?
high,high,3,?,med,low,?
?,?,3,?,med,med,acc
high,high,?,?,med,?,acc
high,high,3,more,big,low,?
?,high,3,more,big,?,acc
high,?,?,more,big,high,?
high,high,?,?,small,low,unacc
?,high,4,?,small,med,unacc
?,high,4,2,small,?,unacc
high,high,4,2,med,?,unacc
high,high,4,2,med,med,unacc
high,high,?,?,?,?,?
?,?,?,?,?,low,?
high,?,?,2,big,?,unacc
high,high,?,2,big,high,?
high,high,4,4,small,?,unacc
high,?,?,?,small,med,?
?,high,?,4,small,?,?
?,?,4,4,med,low,unacc
?,high,?,4,med,med,acc
high,high,?,4,?,?,acc
?,high,?,4,big,low,unacc
high,high,4,4,?,med,?
high,?,?,4,?,high,?
high,?,4,?,?,?,?
high,high,4,more,?,med,?
?,?,4,?,small,?,acc
high,?,4,?,?,?,?
high,high,4,?,med,?,acc
?,high,4,more,med,high,?
high,?,?,?,big,?,?
?,?,?,?,big,med,?
high,?,?,more,?,high,acc
high,high,5more,2,small,low,unacc
?,high,5more,2,small,?,unacc
high,?,?,2,small,?,?
?,high,5more,2,?,low,?
?,high,?,2,med,?,?
high,high,5more,2,med,high,unacc
high,?,?,?,big,?,unacc
high,high,5more,?,big,med,unacc
high,high,?,2,?,high,?
high,high,5more,?,small,low,unacc
high,high,5more,?,?,med,unacc
high,?,?,4,?,?,?
?,high,5more,?,?,?,unacc
high,high,5more,4,?,med,?
high,?,?,4,med,?,acc
high,high,?,4,big,?,?
?,?,?,?,big,?,acc
high,?,5more,?,?,?,acc
high,high,5more,more,small,?,?
high,?,5more,more,small,med,?
high,high,5more,?,?,?,?
high,high,5more,?,med,low,?
high,?,5more,more,med,med,?
high,high,5more,more,med,high,acc
?,high,5more,more,big,low,unacc
?,high,?,?,?,?,acc
high,high,5more,?,big,high,acc
?,med,?,?,small,?,?
high,med,2,2,small,?,?
?,?,2,2,small,?,?
?,med,2,2,?,low,unacc
?,med,?,2,med,med,?
?,med,?,2,med,?,?
high,med,2,?,?,low,unacc
high,?,?,2,big,?,unacc
?,med,2,2,?,high,?
high,?,?,4,?,?,unacc
high,?,2,4,small,med,unacc
high,med,2,4,?,high,acc
high,med,2,4,med,low,unacc
high,med,2,4,?,?,unacc
?,med,?,?,med,?,acc
?,med,2,?,big,low,unacc
high,?,?,?,big,med,acc
high,med,?,4,?,?,acc
high,med,2,?,small,low,?
?,?,2,more,?,?,?
high,?,?,more,small,high,unacc
high,?,?,?,med,?,?
?,?,?,?,med,?,?
?,med,2,?,?,?,acc
high,?,?,more,?,low,?
?,med,2,more,big,med,acc
high,?,?,?,?,high,acc
?,med,?,2,?,low,?
high,med,3,2,?,med,?
high,?,3,2,small,high,unacc
?,med,3,2,med,?,unacc
high,med,3,2,med,?,unacc
high,med,?,?,med,high,?
high,?,3,?,big,?,unacc
?,?,3,2,big,med,?
?,med,?,?,big,high,unacc
?,med,3,?,small,low,unacc
?,?,3,4,small,med,?
high,med,?,4,?,?,?
high,med,3,4,?,low,unacc
high,?,3,?,med,med,unacc
high,?,?,?,?,?,?
high,?,?,4,?,low,unacc
high,med,?,4,big,med,?
?,?,3,?,big,high,acc
?,?,3,more,?,low,?
?,med,?,?,small,med,?
?,?,3,?,small,high,?
high,med,3,more,?,low,?
?,?,?,more,?,med,?
high,med,3,more,med,?,acc
high,med,3,?,big,?,?
high,med,3,more,?,med,acc
high,med,3,more,big,?,acc
?,med,4,2,small,?,unacc
high,?,4,2,small,med,unacc
high,?,?,2,small,high,?
high,?,4,2,?,?,?
?,?,4,2,med,?,unacc
high,med,?,?,med,high,unacc
high,med,?,2,?,low,unacc
high,med,?,2,?,?,unacc
high,med,?,2,big,?,?
?,?,?,?,small,low,unacc
high,med,4,4,small,med,?
?,?,?,?,small,high,?
?,med,4,4,med,low,?
high,med,4,?,med,med,acc
high,?,4,?,med,high,acc
high,med,4,4,big,?,?
high,med,4,4,?,?,acc
?,med,?,?,?,?,acc
?,?,4,?,small,?,unacc
?,med,4,more,small,?,unacc
high,med,?,?,small,high,?
high,med,?,?,?,?,?
?,med,4,more,?,med,?
?,?,?,more,med,?,acc
high,med,?,?,big,low,unacc
?,med,4,?,?,?,acc
high,?,4,more,?,high,acc
high,?,?,?,?,low,unacc
?,med,?,2,small,med,?
?,?,5more,?,small,high,unacc
high,?,5more,?,?,low,unacc
?,med,5more,2,med,med,unacc
high,med,5more,2,med,?,unacc
?,med,?,2,big,?,unacc
?,med,?,2,big,?,?
?,med,?,?,big,?,unacc
?,med,5more,4,?,?,unacc
high,?,5more,?,small,med,?
high,?,5more,4,small,?,acc
high,?,5more,?,med,low,unacc
?,med,5more,4,med,med,acc
?,med,?,4,?,high,?
high,?,5more,?,?,?,unacc
?,med,?,4,big,med,acc
high,?,5more,?,?,?,acc
high,med,5more,?,?,?,unacc
high,med,5more,?,small,med,unacc
high,?,?,more,small,?,?
?,med,5more,more,med,?,unacc
high,?,?,more,med,?,acc
?,med,5more,more,med,?,acc
high,med,5more,?,?,?,unacc
?,med,5more,more,big,med,?
?,med,?,more,big,?,acc
?,low,?,2,small,low,unacc
high,?,?,?,?,?,?
high,?,2,?,?,high,?
?,low,2,?,med,low,?
high,low,2,2,?,med,unacc
?,?,?,2,med,?,unacc
high,?,2,2,?,low,unacc
?,?,2,?,big,med,?
?,?,?,2,?,high,unacc
?,?,2,?,small,low,unacc
high,low,2,?,?,?,unacc
high,?,?,4,?,?,acc
high,low,2,?,med,low,unacc
high,low,2,?,?,med,unacc
high,?,2,4,?,?,?
high,low,2,4,big,low,?
?,low,?,?,big,?,?
?,low,?,4,big,high,acc
high,low,?,?,small,?,?
high,?,?,?,?,med,unacc
high,low,2,?,small,?,?
?,?,?,?,?,?,?
?,?,2,more,med,med,?
high,?,?,more,med,high,?
?,low,2,?,big,low,unacc
high,low,2,more,?,?,?
high,?,?,?,big,high,?
high,?,?,2,small,?,?
high,low,3,2,?,med,?
high,?,3,2,small,?,?
high,low,?,2,med,low,unacc
?,low,3,2,med,med,?
high,low,3,2,?,?,?
?,?,?,2,big,low,?
high,?,?,?,?,?,unacc
?,?,3,2,big,?,unacc
high,low,3,?,?,?,unacc
high,?,3,4,small,med,?
?,low,?,4,small,high,acc
high,low,?,4,med,low,unacc
?,?,3,4,?,med,?
high,?,?,4,med,?,acc
?,?,3,4,big,low,unacc
high,?,3,?,?,?,acc
high,low,3,4,big,?,?
high,low,3,?,?,?,unacc
high,low,?,more,?,med,?
?,low,3,more,?,high,?
high,low,?,more,med,?,unacc
high,low,?,more,med,med,?
high,low,?,?,?,high,acc
high,low,3,more,?,?,unacc
?,?,3,more,big,med,?
high,low,?,more,big,?,acc
high,low,?,2,?,?,unacc
?,?,4,2,small,?,?
?,?,4,2,?,high,?
?,low,?,2,?,?,?
high,low,?,2,?,?,?
?,?,?,2,?,?,?
high,low,4,?,?,?,unacc
high,low,4,2,?,med,?
?,?,?,?,big,high,unacc
high,low,4,4,?,low,unacc
?,low,?,4,?,?,?
high,low,?,?,small,high,?
high,?,4,4,?,low,?
?,?,4,4,?,?,?
?,low,4,?,med,high,acc
high,low,?,4,big,?,?
?,low,4,4,big,med,acc
high,?,4,4,big,high,?
