@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,?,?,?,big,?,unacc
?,high,?,2,?,med,unacc
vhigh,high,2,2,?,?,unacc
vhigh,?,2,4,?,low,unacc
vhigh,high,?,?,small,med,unacc
?,?,?,?,small,high,?
vhigh,?,2,4,?,low,unacc
?,high,2,4,?,med,unacc
?,high,2,?,?,?,unacc
vhigh,?,2,4,big,low,?
?,high,?,4,big,med,unacc
vhigh,?,2,4,big,?,?
?,high,?,more,?,?,?
vhigh,?,2,more,small,med,?
?,high,2,?,?,high,?
vhigh,?,?,more,?,?,unacc
vhigh,high,2,?,?,?,?
vhigh,?,2,more,med,high,?
vhigh,high,?,?,?,low,unacc
?,?,2,more,big,?,?
vhigh,?,2,?,big,high,unacc
vhigh,high,3,2,small,low,unacc
vhigh,?,?,?,?,med,?
vhigh,?,3,2,small,high,?
?,?,3,2,?,?,?
vhigh,high,3,2,med,med,unacc
?,high,?,2,?,high,unacc
vhigh,high,?,?,?,low,?
vhigh,high,3,2,big,?,?
?,?,?,?,big,high,unacc
vhigh,?,?,4,small,?,unacc
vhigh,high,3,4,small,?,?
vhigh,high,3,?,?,?,?
?,high,3,4,med,low,unacc
?,?,3,4,med,?,?
vhigh,high,?,4,?,?,unacc
?,high,3,?,big,low,?
?,?,3,?,big,med,?
vhigh,high,?,4,big,?,unacc
?,?,3,more,?,low,?
?,high,?,more,small,med,?
?,high,?,more,small,?,unacc
vhigh,?,3,?,med,low,unacc
vhigh,?,?,more,med,?,unacc
?,high,?,?,med,?,unacc
vhigh,?,3,?,big,low,unacc
vhigh,high,3,more,?,med,?
vhigh,high,3,?,?,high,?
vhigh,high,4,2,?,?,?
vhigh,?,?,?,small,?,?
vhigh,high,4,?,small,?,unacc
?,?,?,?,?,low,?
?,?,?,2,?,med,unacc
vhigh,?,?,2,med,high,unacc
vhigh,?,4,?,big,low,?
vhigh,high,4,2,big,med,?
vhigh,?,4,?,big,?,unacc
vhigh,?,4,4,?,low,?
?,?,?,?,small,med,unacc
vhigh,?,4,?,small,?,unacc
?,high,?,4,?,low,unacc
vhigh,high,4,?,med,?,unacc
vhigh,?,?,4,med,high,unacc
vhigh,?,4,?,big,low,unacc
vhigh,?,?,4,big,?,?
vhigh,high,4,4,big,high,unacc
?,high,?,more,small,low,unacc
?,?,4,more,small,med,unacc
?,high,?,?,small,high,unacc
vhigh,high,4,?,med,?,unacc
vhigh,high,?,?,med,med,unacc
?,?,?,more,med,high,unacc
?,?,4,more,big,?,?
?,?,?,?,big,med,unacc
?,high,?,?,?,?,?
?,?,?,?,small,low,unacc
?,high,5more,2,?,med,?
vhigh,high,5more,2,small,?,?
vhigh,high,?,2,med,?,?
?,high,5more,2,?,?,?
vhigh,high,?,2,?,high,unacc
vhigh,?,?,2,big,?,?
vhigh,high,?,?,?,med,unacc
?,high,5more,2,big,?,unacc
vhigh,?,5more,4,small,?,?
?,high,5more,4,small,?,unacc
?,?,5more,4,small,high,?
vhigh,?,5more,4,med,low,unacc
vhigh,high,5more,?,med,?,unacc
?,?,5more,4,med,?,unacc
vhigh,?,5more,?,?,?,unacc
?,high,5more,4,?,?,unacc
vhigh,high,5more,4,big,high,unacc
?,high,5more,more,small,low,unacc
vhigh,?,?,?,small,med,?
?,high,5more,more,?,?,unacc
?,high,?,?,med,low,unacc
vhigh,high,?,more,?,med,?
vhigh,?,?,?,?,?,?
?,high,5more,more,?,?,?
?,?,5more,?,big,med,unacc
?,?,5more,?,?,?,?
vhigh,med,?,2,?,low,unacc
vhigh,med,2,?,?,med,unacc
vhigh,med,2,?,small,?,?
?,med,?,?,med,?,?
?,?,?,2,med,med,unacc
?,med,?,2,?,high,unacc
vhigh,?,?,2,big,low,?
vhigh,med,2,?,big,?,?
?,?,?,2,big,high,?
vhigh,?,?,?,?,low,unacc
vhigh,med,2,4,?,med,unacc
?,?,?,?,?,?,acc
?,?,?,?,med,?,unacc
vhigh,?,2,4,med,med,unacc
vhigh,?,2,4,med,?,?
vhigh,?,2,4,big,low,unacc
vhigh,?,2,4,big,med,acc
vhigh,med,?,4,?,high,acc
?,med,2,?,small,low,?
vhigh,med,?,?,small,?,?
vhigh,med,2,more,small,?,?
vhigh,med,?,?,?,low,unacc
vhigh,med,2,more,med,?,unacc
vhigh,med,?,?,med,high,acc
vhigh,med,?,more,big,low,unacc
vhigh,med,2,more,big,med,acc
vhigh,?,?,?,big,?,?
vhigh,med,3,?,small,low,unacc
?,?,?,?,small,med,?
vhigh,med,3,?,?,?,unacc
vhigh,?,3,?,med,?,unacc
vhigh,?,3,2,med,?,?
vhigh,?,?,2,?,?,?
vhigh,med,?,2,big,low,?
vhigh,med,3,?,big,?,unacc
vhigh,?,3,2,big,?,?
vhigh,med,?,4,small,low,unacc
vhigh,?,3,?,?,med,unacc
vhigh,med,3,4,small,high,acc
?,med,?,4,?,low,unacc
vhigh,?,3,4,med,med,unacc
vhigh,med,3,4,med,?,acc
?,med,?,?,?,?,?
?,?,?,?,big,?,acc
?,?,3,?,big,?,acc
vhigh,?,?,?,?,?,unacc
vhigh,?,3,more,small,med,?
?,med,?,more,small,high,?
vhigh,med,3,more,med,low,unacc
vhigh,?,3,more,med,?,acc
vhigh,med,?,more,?,high,?
vhigh,med,?,more,big,low,unacc
?,med,?,more,big,?,?
vhigh,med,3,?,?,high,acc
vhigh,?,4,?,small,?,?
vhigh,?,4,2,small,?,unacc
?,med,4,2,small,high,unacc
?,med,4,2,med,low,unacc
vhigh,med,4,2,?,med,unacc
vhigh,?,4,2,med,high,unacc
?,?,4,2,big,?,?
vhigh,med,4,2,big,med,unacc
?,med,4,2,?,?,?
?,med,4,4,small,low,?
?,med,4,4,?,?,?
?,med,?,?,?,high,acc
?,?,4,4,?,low,unacc
?,?,?,4,med,med,acc
vhigh,med,4,?,med,high,acc
?,med,?,?,?,low,?
vhigh,med,4,4,big,?,acc
vhigh,med,4,4,big,?,?
vhigh,med,?,more,?,low,unacc
vhigh,med,4,?,small,med,?
?,?,4,more,small,?,acc
?,med,4,more,med,low,unacc
?,?,4,more,?,med,?
vhigh,?,4,?,med,?,?
vhigh,?,?,more,?,low,unacc
vhigh,med,4,more,?,med,acc
?,med,4,more,?,high,?
vhigh,?,?,2,?,low,?
?,?,5more,?,?,?,unacc
vhigh,med,5more,2,small,?,unacc
vhigh,med,?,2,?,low,?
?,?,5more,2,?,med,unacc
?,med,5more,2,med,high,unacc
?,med,?,?,big,?,?
vhigh,med,?,2,?,?,unacc
vhigh,?,?,?,big,high,?
vhigh,med,5more,?,small,low,unacc
vhigh,?,?,?,?,med,?
vhigh,?,?,?,small,?,?
?,med,5more,4,med,low,unacc
vhigh,med,5more,?,?,med,?
vhigh,med,5more,4,med,high,acc
?,med,5more,?,big,?,unacc
vhigh,med,5more,4,?,?,?
vhigh,med,5more,4,?,high,acc
?,?,?,?,small,low,unacc
?,med,5more,more,small,med,unacc
vhigh,med,5more,more,?,high,acc
vhigh,?,5more,?,med,low,?
?,med,?,?,?,?,acc
?,?,?,more,med,high,acc
vhigh,?,?,more,?,low,unacc
?,?,5more,?,big,med,?
?,?,5more,more,big,?,?
?,low,?,?,?,low,?
vhigh,?,?,2,small,?,unacc
?,low,2,?,small,high,unacc
?,?,2,2,med,low,?
vhigh,?,2,?,med,med,?
vhigh,?,2,2,?,?,unacc
vhigh,?,2,2,?,low,?
vhigh,low,?,?,?,?,?
vhigh,low,?,2,big,high,unacc
?,low,2,?,small,low,unacc
vhigh,?,?,4,small,?,unacc
vhigh,?,?,4,?,high,?
?,low,2,4,med,?,unacc
?,?,?,4,med,med,?
vhigh,?,?,?,med,high,acc
vhigh,low,2,4,?,low,unacc
vhigh,?,2,4,big,?,acc
?,?,2,?,?,?,?
vhigh,?,?,more,small,low,?
vhigh,low,2,more,small,med,unacc
?,?,?,?,?,?,?
vhigh,low,2,?,med,low,unacc
vhigh,low,2,?,?,?,unacc
?,low,?,?,med,high,?
vhigh,low,?,more,big,low,?
vhigh,low,?,?,big,med,acc
vhigh,?,2,more,big,?,acc
vhigh,low,3,2,?,low,unacc
vhigh,low,3,2,?,med,unacc
vhigh,low,3,?,?,high,?
vhigh,?,3,2,?,low,unacc
vhigh,?,3,2,?,?,unacc
vhigh,low,3,?,med,high,?
vhigh,low,?,2,big,low,unacc
vhigh,low,?,2,?,?,?
vhigh,low,3,?,big,high,?
vhigh,low,?,4,small,low,unacc
?,?,?,4,small,med,unacc
vhigh,?,?,4,?,high,acc
vhigh,low,3,?,med,low,unacc
?,low,3,4,med,?,?
vhigh,?,3,?,med,high,acc
?,?,3,4,?,low,?
?,low,?,?,big,?,acc
?,?,3,?,big,high,acc
?,?,3,more,?,low,unacc
?,low,?,more,?,med,unacc
vhigh,low,?,more,?,high,acc
?,low,3,more,?,low,unacc
?,low,?,?,med,?,acc
vhigh,low,3,more,med,?,acc
?,low,3,more,big,low,unacc
vhigh,low,?,more,?,?,acc
vhigh,low,?,?,?,high,?
vhigh,low,?,2,small,low,?
?,?,?,?,small,?,unacc
?,low,?,2,small,?,unacc
?,low,4,?,med,?,?
vhigh,low,?,2,?,med,unacc
vhigh,?,?,?,med,?,?
vhigh,low,?,?,big,?,?
vhigh,?,4,?,big,?,unacc
?,low,4,?,?,high,?
vhigh,low,4,4,?,low,?
vhigh,low,4,?,small,med,?
?,low,4,?,?,high,acc
?,low,4,?,med,low,?
?,low,?,4,?,med,?
vhigh,?,?,?,med,high,acc
vhigh,low,4,4,?,?,unacc
vhigh,?,?,4,big,med,acc
vhigh,low,?,4,big,?,acc
?,?,4,?,small,low,?
vhigh,?,4,?,small,med,?
vhigh,?,?,more,?,?,?
vhigh,?,4,more,med,low,?
vhigh,low,?,?,med,med,?
vhigh,?,4,more,med,?,acc
?,low,4,more,?,?,?
?,low,4,more,big,?,?
?,?,4,?,big,?,?
vhigh,low,5more,?,small,low,?
?,?,?,2,small,med,unacc
?,?,?,2,?,high,?
?,?,5more,?,?,low,unacc
vhigh,low,5more,2,med,med,?
vhigh,?,?,2,?,?,unacc
?,?,5more,?,big,low,?
vhigh,low,5more,?,big,med,unacc
vhigh,?,5more,?,?,high,?
?,low,5more,?,small,low,unacc
vhigh,?,5more,4,small,med,?
?,low,?,4,small,?,?
?,low,5more,4,med,?,unacc
?,low,5more,?,?,med,acc
vhigh,low,?,4,med,high,acc
vhigh,?,5more,?,?,?,unacc
vhigh,low,5more,4,?,?,?
vhigh,low,?,4,big,high,acc
vhigh,low,5more,more,?,low,unacc
vhigh,low,?,more,?,med,unacc
vhigh,low,5more,?,?,?,acc
vhigh,low,5more,?,med,?,unacc
vhigh,low,?,more,med,?,?
?,?,?,?,?,high,?
?,low,5more,?,big,low,unacc
vhigh,low,?,more,big,?,?
vhigh,low,5more,?,big,?,acc
?,vhigh,?,2,?,low,unacc
?,vhigh,?,?,?,med,unacc
?,vhigh,2,?,small,?,unacc
high,?,2,2,?,low,unacc
high,vhigh,2,2,med,med,unacc
?,vhigh,2,2,?,?,unacc
high,vhigh,?,?,?,low,unacc
high,?,2,2,big,med,unacc
high,?,2,?,?,?,unacc
high,?,2,?,small,low,unacc
?,?,2,4,?,med,?
high,vhigh,?,4,?,high,unacc
high,?,2,4,med,low,unacc
?,vhigh,?,?,med,med,unacc
high,?,2,4,?,?,unacc
high,vhigh,?,4,big,low,unacc
high,vhigh,?,?,?,?,unacc
high,?,2,4,?,?,?
high,?,2,more,small,low,unacc
high,vhigh,2,?,?,?,unacc
high,?,?,more,small,?,?
?,?,2,more,?,low,unacc
?,vhigh,2,?,med,?,unacc
?,?,2,more,med,high,unacc
high,vhigh,?,?,?,low,?
high,vhigh,?,more,big,?,unacc
high,?,2,more,big,?,?
high,vhigh,?,2,small,?,unacc
high,vhigh,?,?,small,?,unacc
?,vhigh,3,?,small,high,?
?,vhigh,3,2,med,?,unacc
high,vhigh,?,?,med,?,?
?,vhigh,3,2,med,?,unacc
?,?,?,2,?,low,?
high,?,3,2,big,med,unacc
?,vhigh,3,2,big,high,?
high,?,?,?,small,low,unacc
?,vhigh,3,?,small,med,unacc
?,vhigh,3,4,small,?,unacc
?,vhigh,3,?,med,?,?
high,vhigh,3,?,med,?,unacc
high,vhigh,3,4,?,high,?
?,vhigh,3,?,?,low,unacc
?,?,?,4,big,med,?
?,?,?,?,big,high,unacc
?,?,3,more,small,?,?
?,vhigh,3,more,small,med,?
?,vhigh,3,more,small,high,?
high,vhigh,3,more,med,?,unacc
high,vhigh,3,?,med,med,?
high,vhigh,3,more,?,high,unacc
?,vhigh,?,more,big,low,unacc
high,?,3,more,?,med,unacc
?,vhigh,3,?,big,?,?
high,?,4,?,small,low,unacc
high,?,?,?,?,med,unacc
high,?,4,2,?,high,unacc
high,vhigh,4,?,?,?,?
?,?,4,?,med,med,unacc
?,vhigh,4,2,med,?,unacc
high,vhigh,?,2,?,?,?
high,vhigh,?,2,?,med,?
?,vhigh,4,?,big,high,?
high,vhigh,4,4,small,low,?
?,vhigh,4,4,?,med,unacc
?,?,?,?,?,high,?
high,vhigh,4,?,med,low,?
high,vhigh,4,?,med,?,?
high,vhigh,?,?,?,high,unacc
?,?,4,4,?,?,?
?,?,4,?,big,med,unacc
high,vhigh,4,?,?,high,?
?,?,?,more,small,low,?
high,vhigh,4,more,small,med,unacc
high,vhigh,?,more,small,high,unacc
high,vhigh,?,?,med,low,unacc
high,?,4,?,?,?,unacc
high,vhigh,4,more,med,?,?
high,?,4,?,?,low,unacc
high,vhigh,?,?,?,?,unacc
high,vhigh,4,more,?,high,?
high,?,5more,2,small,low,unacc
?,?,5more,?,?,?,unacc
?,?,5more,2,small,high,unacc
?,?,?,2,med,low,unacc
high,?,5more,?,med,med,?
?,?,?,2,med,?,?
?,vhigh,5more,2,big,low,?
high,vhigh,?,2,big,med,unacc
high,vhigh,?,2,big,high,?
high,?,5more,?,?,low,unacc
?,vhigh,5more,4,?,?,unacc
?,vhigh,5more,4,small,high,?
high,?,5more,4,?,low,?
?,vhigh,?,4,?,med,?
?,vhigh,5more,4,med,?,?
?,vhigh,5more,4,big,low,unacc
?,vhigh,?,4,big,med,unacc
?,vhigh,5more,?,big,?,?
high,vhigh,5more,more,?,?,unacc
?,?,5more,?,small,?,?
high,vhigh,?,?,small,high,?
?,vhigh,?,more,med,low,unacc
high,?,5more,more,med,med,unacc
high,vhigh,?,more,med,high,?
?,?,5more,more,?,low,unacc
high,?,5more,?,big,med,?
?,?,5more,more,big,high,unacc
?,high,2,2,small,?,?
high,high,2,2,small,?,unacc
?,?,?,2,?,high,unacc
?,?,2,2,med,low,unacc
?,high,?,2,?,med,?
?,high,2,?,?,high,?
high,?,2,?,?,low,unacc
high,high,2,2,?,med,?
high,?,2,2,big,high,unacc
high,high,?,?,small,low,unacc
high,high,?,4,?,med,unacc
?,high,2,?,small,high,?
?,high,?,?,?,low,unacc
?,?,?,?,?,med,unacc
high,?,?,?,med,?,?
high,high,2,4,?,?,unacc
high,high,?,4,big,?,acc
high,high,?,?,?,?,?
high,?,?,more,small,low,unacc
high,?,2,more,?,?,unacc
?,high,2,?,?,high,?
high,?,2,?,?,low,unacc
?,high,2,more,med,med,?
?,high,?,more,med,high,?
?,high,2,more,?,low,unacc
high,?,?,more,?,med,?
?,?,?,more,?,high,acc
?,high,3,2,?,low,unacc
high,?,3,2,small,med,unacc
high,high,3,2,small,?,?
high,high,3,2,med,low,unacc
?,high,3,2,med,?,?
high,high,3,2,med,high,?
high,?,3,2,?,low,unacc
high,high,3,2,?,?,unacc
high,?,?,2,big,high,unacc
?,high,3,4,?,low,?
?,high,?,4,?,med,unacc
high,high,?,4,?,?,acc
high,?,?,?,med,?,?
high,?,3,?,?,med,unacc
high,?,?,4,med,?,acc
high,high,3,?,big,low,unacc
high,?,3,4,?,med,acc
?,high,?,4,big,high,acc
high,high,3,?,small,low,unacc
high,?,3,more,small,med,?
?,?,3,more,?,high,?
?,high,?,?,med,?,unacc
high,?,3,?,med,med,acc
high,high,?,more,med,high,acc
high,?,3,more,big,?,?
?,?,?,?,big,med,acc
high,?,?,more,big,?,acc
?,high,4,2,small,?,unacc
?,?,?,?,small,med,?
high,high,4,2,small,high,?
high,high,4,?,?,low,unacc
high,?,4,?,?,med,unacc
?,high,4,?,?,?,unacc
high,?,?,2,?,low,unacc
high,?,4,2,big,med,unacc
?,?,4,?,big,high,unacc
high,?,4,4,small,?,unacc
?,high,?,?,small,?,unacc
high,high,4,?,small,high,acc
?,?,4,?,med,low,?
high,high,?,?,?,med,acc
high,high,?,4,med,high,?
?,high,4,?,?,low,?
high,?,4,4,?,med,acc
?,?,?,4,?,?,acc
?,?,?,more,small,?,unacc
high,?,4,more,small,med,?
high,high,?,?,small,?,?
?,?,?,more,med,low,unacc
high,high,4,?,med,?,?
?,?,4,?,?,?,acc
high,?,4,?,big,low,unacc
?,high,?,more,big,?,?
?,high,4,?,big,high,acc
high,?,5more,2,?,low,unacc
high,?,5more,2,small,?,unacc
?,high,5more,2,?,?,unacc
?,high,?,2,med,?,unacc
?,?,?,2,med,med,unacc
high,high,5more,2,med,?,?
high,?,5more,?,?,low,?
high,high,5more,2,big,?,unacc
?,?,?,2,?,high,unacc
?,high,5more,?,small,?,unacc
?,high,?,4,small,med,unacc
high,?,5more,4,?,?,acc
high,high,?,4,med,low,unacc
high,high,5more,4,med,med,acc
?,high,5more,?,?,high,acc
high,high,?,4,big,?,?
high,high,?,4,?,med,?
?,high,?,4,big,high,acc
?,high,5more,more,small,?,unacc
high,high,5more,more,?,?,unacc
high,?,5more,?,small,high,?
?,high,5more,more,med,?,unacc
high,high,5more,?,?,med,?
?,high,5more,?,med,?,?
high,?,5more,more,big,low,unacc
?,?,5more,?,big,med,acc
?,?,?,more,big,high,?
high,?,?,2,small,low,?
?,med,2,?,?,med,unacc
high,med,2,?,?,high,unacc
?,?,?,2,med,?,unacc
high,?,2,2,?,med,unacc
high,med,2,?,med,?,?
high,?,2,?,big,low,unacc
?,?,2,2,?,med,unacc
high,med,2,?,big,high,?
high,med,?,4,small,?,unacc
?,?,2,?,small,med,?
high,?,?,4,small,?,?
?,med,2,4,med,low,unacc
?,?,?,?,med,?,unacc
?,med,2,?,?,?,?
?,med,2,4,big,?,unacc
?,?,?,4,big,?,?
high,?,2,?,?,high,acc
high,?,2,more,?,?,unacc
high,med,?,more,small,?,unacc
high,?,2,more,small,?,unacc
high,med,2,more,?,?,unacc
?,?,2,more,med,?,?
high,med,2,?,med,?,?
high,med,?,more,big,?,unacc
high,?,?,?,big,?,acc
?,med,2,more,?,high,acc
high,med,3,2,small,low,unacc
high,med,?,2,?,med,unacc
high,?,?,2,small,high,?
?,med,3,2,med,low,unacc
high,med,3,2,?,?,unacc
?,med,3,2,med,high,?
?,?,3,2,big,?,unacc
high,?,3,?,big,med,unacc
?,?,3,2,?,?,unacc
?,med,?,4,small,low,unacc
high,med,?,4,small,?,unacc
high,?,?,4,small,?,acc
?,?,?,4,?,low,?
?,?,3,4,?,med,unacc
high,?,?,?,med,high,acc
?,med,?,?,big,low,unacc
?,med,?,4,big,?,?
high,med,?,?,big,high,acc
high,?,3,more,?,low,unacc
?,med,3,more,?,med,?
?,med,3,?,small,high,acc
high,?,3,more,med,?,?
?,?,?,more,?,?,acc
high,med,?,more,?,high,?
?,?,?,more,?,?,unacc
high,med,3,more,big,med,acc
?,med,3,more,big,high,acc
?,med,4,2,small,low,?
?,?,4,2,?,?,unacc
high,med,4,?,small,high,?
?,?,4,2,med,low,unacc
high,med,4,2,?,?,unacc
?,med,4,2,?,high,unacc
?,med,?,2,?,low,?
high,med,?,?,big,?,unacc
?,?,?,2,big,high,unacc
high,?,?,?,small,?,?
high,med,4,4,small,med,unacc
?,med,?,4,small,high,acc
high,?,4,?,med,low,unacc
high,med,?,4,med,?,acc
high,med,?,4,med,?,acc
high,med,4,4,big,?,unacc
?,med,4,?,?,med,acc
high,med,4,4,big,?,acc
?,?,4,more,small,?,unacc
?,med,?,?,?,?,?
?,?,?,more,?,high,acc
high,med,?,?,?,?,unacc
high,med,?,?,med,?,?
?,med,4,more,med,high,acc
high,med,4,more,big,low,unacc
?,?,4,?,big,med,acc
high,med,?,more,big,high,acc
high,med,5more,2,?,?,?
?,med,?,?,?,med,?
?,med,?,2,?,?,?
?,med,5more,2,med,?,?
?,?,5more,?,?,?,?
high,?,?,2,?,high,unacc
?,?,?,2,big,low,?
?,?,5more,2,big,?,unacc
high,?,5more,?,big,high,unacc
high,?,5more,?,?,?,unacc
high,?,?,?,?,med,?
?,med,5more,4,small,high,?
?,med,?,?,?,?,?
?,med,5more,?,med,?,acc
?,?,5more,?,med,high,acc
high,med,?,?,big,?,unacc
high,med,?,4,big,med,?
high,med,5more,4,?,high,?
high,?,5more,?,small,low,?
high,med,5more,?,?,?,unacc
high,med,5more,?,small,?,acc
high,med,5more,more,med,?,?
high,med,5more,?,med,med,?
?,med,5more,?,?,high,?
high,?,5more,?,big,?,?
high,?,5more,?,big,med,acc
?,med,5more,more,?,high,acc
?,?,2,?,small,low,unacc
high,low,2,?,?,med,unacc
?,?,2,2,?,high,unacc
?,low,2,2,?,low,?
high,low,?,2,med,med,unacc
high,low,2,2,?,high,?
high,low,2,?,big,?,?
?,?,?,2,big,med,?
?,?,?,?,big,?,unacc
?,?,2,4,?,?,unacc
high,low,2,4,small,med,?
?,?,2,4,small,high,acc
?,low,2,4,med,?,?
?,?,2,4,?,med,?
?,low,2,?,med,high,acc
?,?,?,?,big,?,unacc
?,low,2,4,big,?,?
high,?,2,4,big,?,acc
?,low,?,?,?,low,unacc
high,low,2,more,?,?,?
?,?,2,more,?,?,?
?,?,?,more,?,?,unacc
?,low,?,?,med,med,?
?,low,2,more,?,?,?
?,low,2,more,big,low,unacc
high,low,2,more,?,?,?
?,low,2,more,big,?,?
high,low,3,2,small,low,unacc
high,?,?,2,?,med,?
?,low,?,2,small,high,unacc
high,low,?,2,?,?,?
high,low,?,2,med,med,?
high,?,3,2,?,high,unacc
high,?,3,2,big,?,unacc
?,low,3,?,?,?,unacc
?,?,3,2,big,?,unacc
high,?,3,4,?,?,unacc
high,low,?,?,?,med,?
?,low,?,?,?,high,?
high,low,3,?,med,low,?
high,?,?,?,med,?,unacc
?,low,3,?,?,?,acc
?,low,?,4,big,?,unacc
?,low,?,4,?,?,acc
high,low,3,4,big,?,?
high,low,3,more,small,?,unacc
high,?,?,?,small,?,?
high,low,3,more,?,high,?
high,low,?,?,med,low,unacc
high,low,3,more,med,?,?
high,low,?,?,med,?,?
high,?,?,more,?,low,?
high,?,?,more,big,med,acc
high,low,?,more,big,?,acc
?,low,?,2,?,low,unacc
high,low,4,?,small,?,?
?,low,4,2,small,high,?
?,low,4,2,med,low,?
?,low,4,2,?,med,unacc
high,low,?,2,med,high,?
high,low,4,2,?,low,unacc
?,low,4,2,?,med,unacc
?,?,4,?,big,high,unacc
?,low,4,4,small,?,unacc
high,low,4,?,?,med,unacc
high,?,4,?,small,high,?
