@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,?,?,?,small,med,unacc
?,?,?,?,small,?,?
?,vhigh,5more,?,?,low,unacc
?,vhigh,?,more,med,?,?
vhigh,?,?,?,?,?,unacc
?,?,5more,?,?,low,?
vhigh,vhigh,5more,more,big,med,?
?,?,?,?,?,high,unacc
?,high,?,?,?,low,unacc
?,high,2,2,small,med,?
?,?,?,?,?,high,?
vhigh,high,2,2,?,low,unacc
?,?,2,?,med,med,?
?,high,?,?,?,?,?
vhigh,high,?,?,?,low,?
?,?,?,?,?,?,unacc
vhigh,high,?,?,?,?,unacc
vhigh,?,?,4,?,low,?
?,?,2,?,small,med,unacc
?,?,2,4,?,?,unacc
vhigh,?,2,?,?,?,?
?,?,?,?,?,?,?
vhigh,?,?,?,?,?,?
?,?,2,?,big,?,?
vhigh,?,?,?,?,?,?
?,?,?,?,?,high,unacc
vhigh,high,2,more,?,low,?
?,?,?,more,?,?,unacc
?,?,?,more,?,high,?
vhigh,?,?,?,med,low,?
vhigh,?,?,more,?,?,?
vhigh,high,2,?,med,high,?
vhigh,high,2,more,?,low,unacc
?,?,?,?,big,med,?
?,?,?,?,?,?,unacc
?,high,?,?,?,?,unacc
?,?,?,?,?,?,?
?,high,?,2,?,?,unacc
vhigh,high,?,2,med,?,?
?,?,?,?,?,?,unacc
?,?,?,2,?,?,unacc
?,high,?,2,big,low,?
vhigh,high,?,?,big,med,?
vhigh,high,?,?,big,?,?
vhigh,?,?,4,?,low,?
vhigh,?,?,?,?,med,unacc
vhigh,high,?,?,small,?,?
?,?,3,4,?,?,unacc
vhigh,high,?,?,med,med,?
?,high,?,?,med,?,unacc
?,high,?,?,big,low,unacc
?,?,?,4,big,?,?
?,?,?,4,?,high,?
?,high,3,more,small,low,unacc
?,?,?,?,small,med,?
?,?,?,?,?,?,?
vhigh,?,3,?,med,low,?
vhigh,?,3,more,med,med,unacc
vhigh,?,?,more,?,high,unacc
vhigh,?,?,more,?,?,?
vhigh,?,3,more,big,?,?
?,?,3,more,big,high,?
?,high,4,2,?,?,?
?,high,?,?,?,med,unacc
?,high,?,2,small,?,?
?,?,?,?,med,?,unacc
?,?,?,2,med,?,?
vhigh,high,4,?,med,?,?
?,high,?,?,big,?,unacc
vhigh,?,?,?,big,med,?
?,?,4,?,big,?,?
?,high,4,4,?,?,?
?,?,?,4,?,?,?
?,?,?,?,small,?,?
?,?,?,4,?,?,?
vhigh,?,?,?,med,?,?
?,high,4,?,?,?,unacc
vhigh,?,?,?,big,?,?
vhigh,high,4,4,?,?,?
?,high,?,?,?,?,?
vhigh,?,4,more,?,?,?
vhigh,high,?,?,?,med,unacc
?,?,?,more,?,?,?
vhigh,high,4,?,?,low,?
vhigh,?,4,?,med,?,unacc
?,?,?,more,?,?,unacc
?,?,?,more,?,low,?
vhigh,?,?,?,?,?,?
?,?,?,?,?,high,?
vhigh,?,?,2,?,?,?
vhigh,?,?,2,?,?,unacc
vhigh,?,5more,2,?,?,unacc
?,?,?,?,?,?,unacc
?,?,5more,2,?,?,?
?,?,5more,2,med,?,unacc
vhigh,?,?,2,big,?,?
?,?,?,2,?,?,?
vhigh,?,?,2,?,?,unacc
?,?,5more,4,?,?,unacc
?,?,?,?,?,med,?
?,?,?,4,?,high,?
?,?,?,4,?,low,?
?,?,?,?,med,med,unacc
?,?,?,4,?,?,unacc
?,?,?,?,?,?,?
vhigh,?,5more,?,big,?,?
vhigh,high,5more,?,?,?,unacc
vhigh,high,?,?,small,?,?
vhigh,high,5more,?,?,?,?
?,high,?,?,?,high,?
vhigh,?,?,more,?,low,?
?,high,?,more,?,?,?
vhigh,?,?,more,med,?,?
vhigh,high,5more,?,?,?,unacc
vhigh,?,?,?,?,med,?
?,?,?,?,?,high,unacc
?,?,?,2,?,?,?
?,med,?,?,?,?,?
vhigh,med,2,?,small,high,unacc
?,med,?,?,med,?,?
?,med,?,2,med,?,?
?,med,?,?,med,high,?
vhigh,?,2,2,?,low,unacc
?,med,?,2,big,?,unacc
?,?,?,?,?,high,?
?,med,?,4,small,?,unacc
?,?,?,?,?,?,unacc
vhigh,?,2,?,small,?,acc
vhigh,med,?,?,?,?,?
?,med,?,?,?,med,unacc
vhigh,med,?,4,?,?,acc
?,?,?,?,?,?,unacc
vhigh,?,2,?,?,?,?
?,?,?,4,big,high,acc
vhigh,med,?,?,?,low,?
?,?,?,?,?,med,?
?,med,?,?,small,?,?
?,med,?,?,?,?,?
vhigh,?,2,?,med,?,unacc
vhigh,?,?,?,?,?,?
?,?,?,?,?,?,?
vhigh,?,?,more,big,?,?
vhigh,?,?,more,?,high,acc
?,?,3,2,small,low,unacc
?,med,3,?,?,med,unacc
vhigh,?,?,?,?,?,?
vhigh,med,?,?,med,?,?
?,?,?,?,?,?,unacc
?,?,?,?,?,high,?
vhigh,?,?,2,big,?,unacc
?,med,?,2,big,med,?
?,?,3,?,?,high,?
?,med,?,4,?,low,?
?,med,3,?,small,med,unacc
?,?,?,?,?,high,acc
vhigh,?,3,?,med,?,?
?,med,?,4,?,?,?
?,med,?,?,med,?,acc
vhigh,med,3,4,?,low,unacc
?,?,?,?,?,?,acc
?,?,?,?,big,?,?
vhigh,?,?,?,?,?,unacc
vhigh,med,3,?,?,med,unacc
?,med,?,?,small,?,acc
?,?,?,?,?,?,?
vhigh,?,?,?,med,med,?
?,?,?,more,med,high,?
?,?,?,more,?,low,?
?,?,?,?,?,med,?
vhigh,med,3,more,?,high,?
?,?,4,2,small,low,?
vhigh,?,4,?,?,med,unacc
?,med,?,2,small,?,?
?,med,4,?,med,low,unacc
vhigh,?,4,2,med,?,unacc
?,med,4,?,med,?,unacc
vhigh,?,4,?,big,low,unacc
vhigh,?,?,2,big,?,?
?,?,?,?,?,high,unacc
vhigh,?,?,4,?,low,?
vhigh,?,?,4,small,med,unacc
vhigh,med,?,4,?,?,?
?,?,?,?,?,low,?
?,med,4,4,med,?,?
vhigh,?,4,?,?,?,?
?,?,?,4,big,?,unacc
vhigh,med,?,4,?,?,acc
?,med,?,?,?,?,acc
vhigh,?,?,?,small,?,?
vhigh,?,?,more,small,?,?
?,?,?,more,?,high,acc
?,med,?,more,?,?,unacc
?,med,?,?,med,med,acc
vhigh,med,4,?,?,high,?
vhigh,med,4,more,big,?,unacc
?,?,?,more,big,?,acc
vhigh,?,?,more,?,high,acc
?,med,5more,?,small,low,?
?,?,5more,?,small,?,?
?,?,5more,?,?,high,?
vhigh,med,?,?,?,?,unacc
?,med,?,2,med,med,unacc
vhigh,?,?,2,med,high,?
?,med,?,?,?,?,unacc
?,?,?,?,big,?,unacc
?,med,?,?,big,?,?
vhigh,med,5more,4,?,?,unacc
?,?,?,?,?,med,?
?,med,?,4,?,high,?
?,?,?,?,med,?,?
?,?,5more,?,?,?,acc
?,?,5more,4,?,?,acc
?,med,?,?,?,low,?
vhigh,?,?,?,?,?,acc
vhigh,med,5more,4,big,high,?
vhigh,?,?,more,?,?,?
vhigh,?,?,more,?,?,unacc
?,med,?,?,?,?,?
vhigh,med,?,more,?,low,unacc
?,?,5more,?,med,med,acc
?,?,?,more,?,?,?
?,med,5more,more,big,?,?
?,?,5more,?,big,?,?
vhigh,?,?,?,?,?,?
vhigh,low,2,2,small,low,?
vhigh,low,?,?,small,?,unacc
vhigh,?,?,?,small,?,unacc
vhigh,?,?,2,med,?,unacc
?,?,2,2,?,med,unacc
vhigh,low,?,?,med,?,?
?,low,2,2,?,low,?
?,?,?,?,big,?,?
?,?,?,?,big,?,unacc
?,low,?,4,?,?,unacc
vhigh,low,2,4,?,med,?
vhigh,low,?,4,?,?,?
?,low,2,4,?,?,?
vhigh,low,2,?,med,med,?
?,?,?,?,?,high,acc
vhigh,?,?,4,?,?,unacc
vhigh,low,?,4,big,med,?
vhigh,low,?,4,?,?,?
?,low,?,?,?,?,unacc
vhigh,?,2,more,?,?,unacc
vhigh,?,?,?,?,high,unacc
?,?,?,more,?,?,?
?,?,2,more,?,med,?
?,?,2,?,med,?,acc
?,?,2,?,big,low,?
?,?,?,?,?,?,?
?,low,2,?,big,high,?
?,?,?,?,?,?,?
?,low,?,2,?,med,unacc
?,?,3,?,?,?,?
?,?,?,?,med,?,unacc
vhigh,?,?,2,?,?,?
vhigh,low,3,2,?,high,?
?,low,3,?,?,?,unacc
?,low,?,?,?,?,?
?,?,3,?,?,high,unacc
?,low,?,?,?,?,unacc
?,low,3,?,?,?,unacc
vhigh,?,3,?,?,?,?
?,?,3,4,?,low,unacc
vhigh,?,?,?,med,med,?
vhigh,low,?,?,?,high,?
?,?,3,?,?,low,?
?,low,3,?,?,med,?
vhigh,low,?,?,?,?,acc
vhigh,low,3,more,small,?,?
?,?,?,more,?,?,?
vhigh,?,?,more,small,?,acc
?,?,?,more,med,?,?
vhigh,?,?,more,med,med,acc
?,low,?,?,med,high,acc
?,low,3,more,?,low,unacc
?,?,?,more,?,?,?
?,?,?,more,?,?,acc
?,low,?,2,small,low,unacc
?,low,4,?,?,?,?
?,?,?,2,?,high,?
vhigh,?,?,2,?,?,unacc
?,?,?,?,?,med,unacc
?,low,?,2,?,?,unacc
vhigh,low,4,2,?,low,?
vhigh,?,?,?,?,?,unacc
?,low,4,?,big,high,unacc
vhigh,low,4,?,small,low,unacc
?,?,?,?,small,?,?
?,?,4,4,?,?,acc
?,low,?,?,med,?,unacc
?,?,?,4,?,med,acc
?,?,4,?,?,?,?
?,?,?,4,?,low,?
?,?,?,?,big,?,acc
?,low,?,4,big,?,acc
vhigh,?,?,?,?,low,unacc
?,low,?,?,?,med,?
?,?,?,?,?,?,?
vhigh,?,?,?,med,low,unacc
?,?,4,more,med,?,acc
vhigh,?,4,?,med,high,acc
vhigh,low,?,?,big,?,unacc
vhigh,low,4,?,?,med,acc
?,low,4,more,?,high,?
?,?,?,?,small,?,unacc
vhigh,low,?,2,small,med,?
?,?,?,?,small,?,unacc
?,low,?,2,?,?,?
?,?,5more,?,?,?,?
vhigh,low,?,2,?,?,?
?,?,?,2,?,?,?
?,?,?,?,?,?,unacc
?,?,?,2,big,?,unacc
vhigh,?,?,?,?,low,unacc
?,low,5more,?,small,?,?
vhigh,?,?,?,?,?,?
vhigh,?,5more,?,med,low,?
?,low,5more,?,med,?,?
vhigh,?,5more,?,?,?,?
vhigh,?,5more,?,big,low,unacc
?,?,?,4,?,?,?
vhigh,low,?,?,?,high,acc
vhigh,?,?,more,?,low,?
vhigh,low,?,more,?,?,?
?,?,?,more,small,?,?
?,?,5more,?,med,?,?
vhigh,?,?,?,med,med,?
?,low,?,?,?,high,acc
?,?,5more,?,big,low,unacc
vhigh,?,?,?,big,med,?
?,?,?,?,?,high,?
high,?,2,?,?,?,?
?,vhigh,?,?,?,?,?
?,?,?,?,?,high,?
?,?,2,?,med,?,?
high,?,?,?,med,?,unacc
high,vhigh,?,?,?,?,?
high,?,2,?,?,low,?
?,?,?,2,?,med,unacc
high,vhigh,?,?,big,?,?
high,?,?,?,small,?,?
?,vhigh,?,4,small,?,?
?,vhigh,?,?,?,high,unacc
high,vhigh,2,?,med,low,unacc
?,?,?,?,?,?,?
high,?,?,?,med,?,?
high,?,?,4,?,low,?
?,vhigh,?,4,?,med,?
?,?,?,?,big,?,?
high,?,?,?,?,?,?
?,vhigh,?,?,?,?,?
?,vhigh,?,?,small,high,?
high,?,?,?,med,?,unacc
?,vhigh,?,more,?,med,?
?,vhigh,2,more,?,high,?
high,?,?,more,big,?,?
?,?,?,?,?,?,?
high,?,?,?,?,?,unacc
high,?,3,?,?,low,unacc
?,?,3,?,?,?,unacc
?,?,?,?,?,?,unacc
?,?,?,2,med,?,?
high,vhigh,3,2,med,med,unacc
?,?,3,2,?,?,unacc
?,?,3,?,?,?,?
high,?,3,2,big,?,unacc
high,vhigh,3,?,?,?,unacc
high,vhigh,?,?,?,low,unacc
high,vhigh,3,?,small,med,?
high,vhigh,3,?,?,high,unacc
?,?,3,4,med,?,?
?,?,?,4,?,med,?
high,?,?,4,?,?,unacc
?,?,3,4,big,low,unacc
high,?,3,?,big,med,unacc
?,?,?,4,?,?,?
?,vhigh,3,more,small,low,unacc
high,?,?,more,?,med,?
?,?,3,more,?,?,unacc
?,vhigh,3,?,med,?,?
high,?,?,more,med,med,?
high,?,?,?,med,?,unacc
?,?,3,more,big,low,unacc
?,vhigh,?,?,big,med,?
?,vhigh,?,more,?,high,unacc
?,?,4,2,?,?,?
?,vhigh,?,?,?,?,unacc
?,?,?,?,small,?,unacc
?,vhigh,?,2,med,?,unacc
?,?,4,?,med,?,?
high,?,4,?,?,?,unacc
high,?,?,2,?,low,unacc
high,?,?,?,big,?,?
high,vhigh,?,?,big,?,unacc
?,vhigh,4,?,?,?,unacc
?,?,?,?,small,?,unacc
?,vhigh,4,?,?,?,?
high,?,?,4,med,?,unacc
?,?,4,?,?,med,?
?,vhigh,4,4,?,high,unacc
?,vhigh,?,?,big,?,?
?,?,?,4,?,med,?
?,vhigh,?,4,?,high,?
?,vhigh,?,more,?,?,?
?,?,?,?,?,med,unacc
?,?,?,?,?,high,?
?,?,4,?,?,low,?
high,?,?,more,?,?,?
high,?,?,?,med,?,?
?,vhigh,?,?,big,?,?
?,vhigh,?,?,big,?,?
?,vhigh,?,more,?,?,?
?,?,5more,?,?,low,unacc
high,?,5more,?,small,med,?
?,vhigh,5more,2,?,high,unacc
high,?,?,2,med,?,unacc
high,vhigh,?,?,med,?,?
high,?,?,2,?,?,unacc
?,?,?,?,big,?,unacc
?,vhigh,5more,?,big,?,unacc
?,vhigh,?,?,big,high,?
?,vhigh,5more,4,small,?,?
high,vhigh,?,?,?,?,unacc
?,vhigh,5more,?,?,?,unacc
high,vhigh,5more,?,med,?,?
high,?,?,4,?,?,unacc
?,?,5more,4,?,high,unacc
high,?,?,?,big,?,?
?,?,5more,?,big,med,?
?,?,?,?,big,?,?
?,?,?,?,small,?,?
high,?,?,more,small,med,?
?,vhigh,?,?,small,?,unacc
?,?,?,more,?,?,?
high,?,5more,more,?,?,unacc
?,?,?,more,?,high,unacc
high,vhigh,?,?,big,low,?
?,vhigh,?,more,big,?,unacc
high,?,?,more,big,high,?
high,?,2,2,small,low,?
?,high,2,?,?,med,?
?,?,?,2,?,high,?
high,high,?,?,?,?,?
?,high,2,?,med,?,?
?,high,?,2,med,?,?
high,?,?,?,big,low,?
high,high,?,?,big,?,?
high,?,?,?,?,?,?
high,?,?,4,?,?,?
?,?,2,4,small,med,unacc
?,high,?,?,small,high,?
?,?,?,4,med,low,unacc
?,?,?,4,med,?,unacc
high,high,2,4,?,high,?
?,?,2,?,?,?,?
high,?,2,?,?,med,acc
high,high,2,?,big,high,?
high,?,?,?,small,low,?
high,?,2,?,small,med,?
?,?,2,more,?,high,unacc
?,?,2,?,med,low,unacc
?,high,?,more,?,?,unacc
?,?,?,?,?,?,?
?,high,2,more,big,?,?
?,?,?,?,big,?,?
?,?,2,?,?,?,?
high,high,3,?,?,?,?
?,high,?,?,?,?,?
high,high,3,2,small,high,?
high,?,?,2,med,?,?
?,?,3,2,?,?,unacc
?,?,?,2,med,high,?
?,high,3,?,?,?,unacc
?,?,?,?,?,?,?
?,?,?,?,?,high,?
high,?,?,?,?,?,?
high,?,?,4,?,med,?
high,?,?,?,small,?,acc
high,?,3,?,?,low,unacc
?,?,?,?,med,?,?
?,?,3,4,?,high,?
?,?,3,?,?,?,?
high,?,3,?,?,?,acc
high,?,3,?,?,?,acc
?,high,?,?,?,low,?
?,?,?,?,?,med,unacc
high,?,3,?,small,?,?
?,?,?,?,med,low,unacc
high,?,3,more,med,med,?
?,high,3,?,med,?,acc
?,?,3,?,big,?,unacc
?,?,3,more,big,?,?
?,high,3,more,big,high,?
?,?,4,?,small,?,?
high,?,4,2,?,?,?
?,high,?,2,small,high,?
?,high,4,?,med,low,unacc
?,?,?,2,?,?,?
high,?,?,?,?,?,unacc
high,high,4,?,big,?,?
high,high,?,?,big,med,?
?,?,?,2,?,?,?
high,?,?,?,small,?,?
?,?,?,4,?,?,unacc
?,?,?,?,?,?,?
high,high,?,?,med,low,?
?,?,?,4,med,?,acc
?,high,?,4,?,high,acc
?,?,?,4,?,low,?
?,?,?,?,?,?,?
high,?,4,?,?,?,acc
?,?,4,more,?,?,unacc
?,?,?,?,small,med,unacc
?,high,?,?,small,?,?
high,?,?,?,med,?,?
?,high,?,more,?,?,acc
?,high,4,more,?,high,?
high,?,?,more,?,low,unacc
?,?,?,?,?,med,?
?,?,?,more,?,?,?
?,high,?,?,?,?,?
?,high,5more,2,?,?,?
high,high,?,2,?,high,unacc
?,high,5more,2,med,?,?
?,?,?,2,?,med,?
high,?,?,?,med,?,unacc
high,?,?,?,?,low,?
high,?,?,?,?,?,?
?,?,?,2,?,high,?
?,high,?,?,small,?,unacc
?,high,?,?,?,?,?
?,?,5more,?,small,?,?
?,?,5more,?,?,?,?
?,high,?,?,med,?,acc
?,?,5more,?,?,high,?
high,high,?,?,?,low,unacc
?,?,5more,4,?,med,acc
?,?,?,?,big,?,?
?,high,?,more,?,?,?
high,?,?,?,small,?,?
high,?,?,?,small,?,?
?,?,?,?,?,?,unacc
high,?,5more,?,?,?,acc
?,?,?,?,med,?,acc
?,high,?,?,?,low,unacc
high,high,5more,?,?,?,acc
?,high,?,?,?,?,?
high,med,?,2,small,?,?
high,?,2,2,?,?,?
?,?,?,?,?,?,unacc
high,med,?,?,?,?,?
high,?,2,2,?,med,unacc
high,?,2,?,?,?,?
?,med,2,?,?,low,?
?,?,2,2,big,?,?
high,?,2,?,big,?,?
?,?,2,?,small,?,unacc
?,med,?,4,?,med,unacc
?,?,?,?,small,high,?
high,med,?,?,med,low,?
?,?,?,?,med,?,unacc
high,?,2,4,?,?,?
?,?,?,4,big,?,?
high,?,?,?,?,med,?
high,?,?,4,big,?,?
high,med,?,?,small,?,?
?,med,?,?,small,med,?
high,med,?,?,small,?,?
high,med,2,?,med,?,unacc
high,?,?,?,med,?,unacc
?,med,?,more,med,high,acc
high,?,?,?,?,?,?
high,med,?,more,big,?,?
high,med,2,more,big,?,?
?,med,?,?,?,low,?
high,med,?,?,?,?,?
high,med,3,?,?,high,?
high,?,?,?,med,low,?
high,med,?,2,?,med,unacc
?,?,?,2,med,high,?
?,?,?,?,?,?,?
?,med,3,?,?,?,?
high,?,?,?,big,high,unacc
?,?,?,4,?,?,?
?,med,3,4,small,med,unacc
high,?,?,4,?,?,?
?,?,?,?,?,low,?
high,med,3,?,?,?,unacc
?,med,?,4,?,high,?
?,med,3,4,big,low,?
?,?,?,4,big,med,acc
?,?,3,4,big,high,acc
?,?,?,more,small,low,unacc
?,med,?,?,small,?,unacc
high,?,3,?,?,high,acc
?,?,?,more,?,?,?
?,?,?,?,?,med,?
?,?,?,?,med,high,?
high,med,?,?,big,?,?
?,med,3,?,?,?,?
high,med,?,?,?,?,acc
?,?,?,2,?,?,?
?,med,4,?,?,?,?
?,?,4,?,?,high,?
?,?,?,2,?,?,?
?,?,4,?,?,med,unacc
high,?,4,2,med,?,unacc
?,?,?,?,?,?,?
high,?,4,?,big,med,?
?,med,4,?,?,?,?
?,med,?,?,?,?,?
high,?,4,?,?,med,unacc
high,?,?,4,small,high,?
?,med,?,4,?,?,unacc
?,?,?,?,med,?,?
?,med,?,?,?,?,acc
high,?,?,4,big,?,?
?,med,4,?,?,med,acc
?,med,?,?,?,?,acc
high,med,4,?,?,?,unacc
high,?,4,more,small,?,?
?,?,4,more,?,?,?
high,?,?,?,?,low,unacc
high,?,?,more,?,med,acc
high,med,?,?,?,?,acc
?,?,?,more,?,low,?
?,med,?,more,?,?,?
?,med,?,more,big,high,acc
?,?,?,2,small,?,unacc
high,?,5more,2,?,?,?
high,?,5more,?,?,?,unacc
?,med,5more,2,?,?,unacc
?,?,?,2,med,med,?
high,?,?,?,med,high,?
?,?,5more,2,?,low,unacc
high,?,5more,2,big,?,?
?,?,?,2,?,?,?
high,?,?,4,?,?,?
?,?,5more,?,?,med,unacc
high,med,5more,?,?,high,acc
high,?,?,4,?,?,?
?,?,?,?,med,?,acc
high,med,?,?,med,?,?
high,?,5more,?,?,low,?
?,?,?,?,?,med,?
?,med,?,?,?,high,?
high,?,?,?,?,?,?
?,med,5more,?,?,med,?
?,?,?,more,?,?,acc
?,?,?,more,?,?,?
?,med,?,more,med,?,?
?,?,?,more,?,?,?
?,?,5more,more,big,low,?
?,?,?,?,?,med,acc
?,med,?,more,?,?,acc
high,?,2,?,?,?,unacc
?,?,?,2,?,med,?
high,?,?,2,small,?,?
?,?,?,?,?,?,unacc
?,?,2,?,?,?,unacc
high,low,?,?,med,high,?
high,low,2,?,?,?,?
?,?,2,?,?,med,unacc
high,low,2,?,big,high,unacc
high,low,?,4,small,?,?
?,?,?,4,?,?,unacc
?,?,2,?,small,high,acc
?,?,?,?,med,?,unacc
?,low,2,?,?,med,unacc
?,?,?,4,?,high,acc
high,low,2,?,?,?,?
?,low,?,4,big,med,acc
?,?,2,4,big,?,?
high,?,2,?,small,?,?
?,?,?,?,?,?,unacc
?,?,?,more,small,?,?
?,low,2,?,?,?,unacc
high,?,?,?,med,?,?
high,?,2,?,?,?,?
high,?,2,?,?,low,?
high,?,2,more,big,?,acc
high,?,?,more,?,?,acc
?,?,?,?,?,low,?
high,?,3,?,?,?,unacc
high,low,?,?,small,?,?
?,?,3,?,?,?,?
?,low,?,?,?,med,?
?,low,?,?,?,?,?
?,?,?,?,big,?,?
?,low,3,2,?,med,unacc
?,?,?,2,big,?,unacc
?,low,?,4,small,?,?
high,low,?,?,small,?,unacc
high,low,3,4,?,high,acc
?,low,?,4,?,?,?
high,low,?,4,?,?,unacc
?,low,?,4,?,?,acc
?,?,?,?,?,?,?
?,low,?,4,?,?,?
?,low,?,4,?,?,?
high,low,?,?,small,?,unacc
high,?,?,more,small,?,unacc
high,low,?,more,small,?,acc
high,?,3,more,?,low,?
high,?,3,?,med,?,acc
high,?,?,?,?,high,acc
?,?,?,?,big,?,?
?,low,?,more,big,med,acc
?,?,3,more,?,?,acc
?,low,4,?,small,low,?
high,?,?,?,?,?,unacc
?,low,4,?,?,high,unacc
high,?,?,?,?,low,?
?,?,?,2,med,?,?
?,?,4,?,?,?,unacc
?,low,4,?,?,?,unacc
?,?,?,?,?,med,unacc
?,low,?,?,?,?,?
high,?,4,?,?,low,?
high,low,4,?,?,?,?
high,low,4,4,small,?,acc
high,?,?,?,med,low,?
high,low,4,4,?,?,?
high,?,4,?,?,?,?
high,?,4,?,?,low,?
high,low,4,?,?,med,?
?,low,?,?,?,?,acc
?,?,4,?,?,low,unacc
?,?,4,more,?,med,?
?,?,?,?,small,high,?
?,?,?,more,med,?,unacc
?,?,?,more,?,med,acc
?,?,?,more,med,?,?
high,low,?,more,big,?,?
?,low,?,?,big,?,acc
?,low,?,more,big,?,acc
?,?,5more,?,?,?,?
high,low,?,2,?,?,?
high,low,5more,?,small,?,unacc
?,?,?,?,?,?,unacc
high,?,?,?,?,?,?
?,low,5more,?,?,?,?
high,low,5more,?,?,low,?
high,?,5more,2,?,?,?
?,?,?,?,?,?,?
high,low,5more,?,?,?,?
high,?,5more,?,?,?,?
?,low,?,4,?,?,?
high,low,?,4,?,?,unacc
high,low,?,4,?,med,acc
?,?,?,?,?,?,?
high,?,?,4,big,?,unacc
?,?,?,?,big,med,acc
?,?,?,4,?,?,?
?,low,?,?,?,?,?
?,?,5more,?,?,?,unacc
?,?,5more,more,?,?,?
high,low,?,?,?,?,?
?,?,5more,?,?,med,?
high,low,?,more,?,high,acc
?,?,?,more,big,low,?
?,?,5more,?,?,med,?
high,low,?,?,?,?,acc
?,vhigh,?,?,small,low,?
?,vhigh,?,2,?,?,?
?,?,2,?,?,?,unacc
med,vhigh,2,?,?,?,unacc
?,vhigh,2,?,?,?,unacc
?,?,?,2,med,?,?
med,vhigh,?,?,?,?,?
?,vhigh,2,2,?,?,unacc
