@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,?,4,?,med,?
?,?,?,?,small,high,unacc
?,vhigh,?,?,?,?,?
vhigh,vhigh,?,?,med,med,?
vhigh,?,?,?,?,?,?
vhigh,vhigh,4,4,?,?,unacc
vhigh,?,4,4,big,?,unacc
vhigh,vhigh,?,?,?,?,?
vhigh,?,4,?,?,low,unacc
vhigh,?,?,more,?,?,?
vhigh,vhigh,?,?,?,?,unacc
?,vhigh,?,more,?,?,unacc
vhigh,vhigh,?,more,?,?,?
?,?,4,more,med,high,?
vhigh,?,?,?,?,low,?
?,?,4,?,big,?,?
vhigh,?,4,more,?,high,?
vhigh,vhigh,5more,2,small,?,?
?,vhigh,5more,2,?,?,?
?,vhigh,5more,?,?,high,?
?,vhigh,5more,2,?,?,unacc
?,vhigh,?,?,?,?,?
?,?,5more,?,?,high,unacc
?,?,5more,?,big,low,unacc
?,?,?,2,big,med,?
?,vhigh,5more,2,big,?,?
vhigh,?,5more,4,?,?,unacc
?,?,?,4,?,med,?
?,vhigh,5more,4,?,?,?
?,?,5more,?,med,?,?
?,vhigh,5more,?,?,med,?
?,?,?,4,?,high,?
?,?,5more,?,?,?,unacc
?,vhigh,?,?,?,med,unacc
?,?,?,4,?,high,?
?,?,?,?,?,?,?
vhigh,?,?,more,?,?,?
vhigh,vhigh,?,?,small,?,?
vhigh,?,?,?,?,low,unacc
vhigh,?,5more,more,?,?,unacc
?,vhigh,?,more,?,?,unacc
?,?,?,more,?,?,unacc
vhigh,?,5more,more,?,?,unacc
?,?,?,?,big,?,unacc
?,high,?,?,small,?,?
?,high,2,?,small,?,?
vhigh,high,?,?,?,high,unacc
?,high,?,?,?,?,?
vhigh,?,?,2,med,med,unacc
?,?,2,2,?,?,unacc
vhigh,?,2,?,big,?,?
vhigh,?,2,?,big,med,?
vhigh,?,2,?,big,high,?
?,?,?,?,small,?,?
?,?,?,?,small,?,unacc
?,high,?,?,?,?,unacc
vhigh,high,2,4,med,?,?
vhigh,?,?,?,?,med,?
?,?,?,4,med,?,?
?,?,?,4,?,?,?
?,?,2,?,?,med,?
?,?,?,?,big,?,?
vhigh,?,?,more,small,?,?
?,high,2,more,small,med,?
?,high,?,?,?,?,?
vhigh,high,2,?,?,low,?
?,high,2,?,med,?,unacc
?,?,?,?,?,?,?
vhigh,?,2,?,big,?,unacc
vhigh,?,2,?,?,?,unacc
vhigh,?,?,?,?,high,unacc
?,?,?,2,?,low,unacc
?,?,?,?,small,?,?
?,?,?,?,?,high,?
?,?,?,2,?,low,?
vhigh,high,?,2,?,med,?
vhigh,?,?,2,med,high,?
vhigh,?,3,?,big,low,?
?,?,3,2,big,?,unacc
?,?,?,?,?,?,unacc
?,high,?,?,?,low,?
?,high,3,?,small,?,?
?,?,3,4,small,?,?
vhigh,high,?,4,med,low,unacc
vhigh,?,3,?,?,med,unacc
?,?,3,?,med,?,?
?,high,3,?,big,?,unacc
?,?,?,4,big,med,?
?,?,?,?,?,?,?
?,high,?,more,?,?,?
vhigh,?,?,more,?,med,unacc
vhigh,high,3,?,small,high,?
?,?,3,more,?,?,?
vhigh,high,3,?,?,med,unacc
?,high,3,?,med,?,unacc
vhigh,?,?,?,?,?,?
vhigh,?,?,?,big,?,?
vhigh,?,3,?,?,?,?
vhigh,?,4,?,?,low,unacc
vhigh,?,?,2,small,med,?
?,?,?,?,?,?,?
?,?,?,?,?,?,unacc
?,?,?,?,?,?,?
?,?,?,2,?,?,?
vhigh,?,?,?,big,?,unacc
vhigh,?,?,2,?,?,?
?,?,?,2,?,high,unacc
?,high,?,?,?,low,?
?,high,4,?,?,med,?
?,high,?,?,small,?,?
vhigh,?,?,?,med,?,unacc
?,high,?,4,med,med,?
?,?,?,?,med,?,?
?,?,?,?,big,?,unacc
vhigh,?,4,?,?,med,unacc
vhigh,?,?,4,?,?,unacc
vhigh,?,?,?,small,?,?
?,?,?,more,?,?,?
vhigh,?,4,more,small,?,?
?,?,?,more,med,?,unacc
vhigh,high,?,?,?,?,unacc
?,?,4,more,?,high,unacc
vhigh,?,?,more,?,low,unacc
vhigh,high,?,?,?,med,unacc
?,?,?,?,?,?,?
?,?,5more,?,?,?,?
?,high,?,2,?,?,unacc
?,high,?,?,?,?,?
vhigh,?,?,2,med,?,unacc
?,?,?,2,?,?,?
?,?,?,2,?,?,?
?,?,5more,?,?,?,?
?,high,5more,2,?,med,?
vhigh,high,5more,?,big,?,?
?,?,?,?,?,low,?
vhigh,?,?,?,small,med,?
vhigh,high,5more,?,small,?,?
?,?,5more,4,med,?,?
?,high,5more,?,?,?,?
?,high,?,?,med,high,?
vhigh,high,?,4,?,?,unacc
?,?,5more,?,big,med,?
?,?,?,?,?,high,?
?,?,?,?,?,?,?
?,?,?,more,small,?,?
?,?,?,more,small,?,?
?,high,5more,more,?,?,?
?,?,5more,more,med,med,?
?,?,5more,more,?,high,?
vhigh,high,?,?,?,?,?
vhigh,?,5more,more,big,?,?
?,?,?,?,?,?,unacc
?,med,?,2,?,low,unacc
?,?,2,?,small,?,unacc
vhigh,?,2,?,?,?,?
vhigh,?,2,2,med,low,?
?,med,?,2,med,?,unacc
?,?,?,2,?,?,unacc
?,?,?,?,big,?,unacc
vhigh,?,2,?,big,?,?
?,?,?,2,big,?,?
?,?,?,?,small,?,?
vhigh,?,2,4,?,med,?
vhigh,med,2,?,small,?,?
?,med,?,4,?,?,unacc
?,med,2,?,?,med,?
?,?,?,?,?,high,acc
?,?,?,4,big,low,unacc
vhigh,med,2,?,big,?,acc
?,med,2,4,?,high,?
?,med,2,?,?,low,?
vhigh,?,?,?,?,?,unacc
vhigh,?,?,more,?,?,?
?,?,2,?,med,low,?
?,?,2,?,?,med,?
vhigh,?,?,?,med,?,?
vhigh,med,2,?,?,?,?
?,med,?,more,?,med,acc
vhigh,med,?,?,?,?,?
vhigh,?,3,?,?,low,?
vhigh,med,?,2,?,med,unacc
?,med,?,?,?,?,?
?,med,?,?,?,?,?
?,?,3,?,?,?,?
?,med,?,?,?,high,unacc
?,med,3,2,big,low,?
vhigh,?,?,?,big,med,unacc
vhigh,med,3,?,big,high,?
vhigh,?,?,?,?,?,unacc
?,med,?,?,?,?,unacc
?,?,?,4,small,?,acc
?,?,?,?,?,?,unacc
vhigh,?,?,?,?,med,unacc
?,med,3,?,?,high,?
?,med,?,4,big,?,unacc
vhigh,med,3,?,?,med,?
?,?,?,?,?,?,acc
?,med,?,?,?,?,?
?,med,?,more,small,?,unacc
?,med,?,more,?,?,?
?,?,3,?,?,low,unacc
?,?,3,?,med,?,?
vhigh,med,3,more,?,?,acc
?,?,3,more,big,low,?
vhigh,?,?,more,big,?,acc
vhigh,?,3,?,?,?,?
?,med,4,2,?,?,?
?,?,?,?,small,?,unacc
vhigh,med,?,2,?,?,?
vhigh,med,?,2,med,low,unacc
?,med,?,2,med,med,?
?,med,?,?,?,?,unacc
vhigh,?,?,?,big,low,unacc
vhigh,?,?,?,?,med,?
?,med,4,?,?,high,?
?,?,?,?,?,?,?
vhigh,?,4,4,?,?,?
vhigh,med,?,4,?,?,acc
vhigh,?,?,?,?,low,?
?,?,?,?,?,?,?
?,?,?,?,?,?,acc
vhigh,med,?,4,big,low,?
?,?,4,?,?,?,acc
vhigh,med,?,?,big,high,?
vhigh,?,?,?,small,low,?
?,med,?,?,?,?,unacc
vhigh,?,4,?,small,high,?
?,?,?,?,?,low,?
?,?,4,?,med,med,?
vhigh,?,4,?,med,?,?
vhigh,?,?,?,big,low,unacc
?,med,4,?,big,?,?
vhigh,?,?,?,big,?,?
vhigh,med,?,2,small,low,?
vhigh,?,?,?,small,med,?
vhigh,?,?,2,?,high,unacc
vhigh,?,?,?,med,low,unacc
?,?,5more,?,?,?,?
vhigh,?,?,?,med,high,?
vhigh,?,?,?,?,low,unacc
?,?,?,2,?,med,?
?,?,?,?,?,?,?
?,?,5more,4,small,?,unacc
vhigh,?,?,4,?,med,?
?,?,5more,?,small,high,?
?,med,5more,?,?,?,unacc
vhigh,?,?,?,?,med,?
?,med,5more,?,med,high,?
?,med,5more,?,?,low,unacc
?,?,?,?,?,med,acc
?,med,?,4,?,high,?
?,med,?,?,?,low,unacc
?,med,?,more,?,?,?
vhigh,?,?,more,?,?,?
vhigh,med,?,?,?,?,?
vhigh,med,5more,?,med,?,?
vhigh,?,?,?,?,high,?
vhigh,?,?,?,big,low,?
vhigh,med,?,?,?,med,?
?,med,5more,more,?,?,?
vhigh,?,2,2,small,low,?
?,?,2,2,?,?,unacc
vhigh,?,?,?,?,high,?
?,low,?,2,?,?,?
vhigh,low,2,2,?,?,?
vhigh,low,?,?,med,high,unacc
?,?,2,?,big,?,unacc
?,?,?,?,?,?,unacc
?,low,2,?,?,?,unacc
?,?,2,?,?,low,unacc
vhigh,?,?,?,?,?,?
vhigh,low,2,?,small,?,?
?,low,?,?,?,?,unacc
vhigh,?,?,?,?,?,?
vhigh,?,?,4,med,?,?
?,low,?,?,big,?,?
?,?,2,?,big,?,?
?,?,2,?,?,?,acc
?,?,?,more,small,?,?
?,low,2,more,?,?,unacc
?,?,?,more,?,?,?
vhigh,low,?,?,med,low,unacc
?,?,?,more,?,?,unacc
vhigh,low,?,more,?,high,?
?,?,2,more,?,?,unacc
?,?,2,?,?,?,?
?,low,?,more,big,?,?
vhigh,low,?,2,?,?,?
?,?,?,2,?,?,?
vhigh,?,3,?,small,?,unacc
?,?,?,?,med,?,?
?,?,?,?,med,?,unacc
vhigh,?,?,2,?,?,?
vhigh,?,?,?,?,?,unacc
?,low,3,?,big,med,?
?,?,?,?,?,?,?
?,low,3,?,small,?,unacc
?,low,?,?,small,?,unacc
?,?,?,?,small,high,acc
?,?,3,4,?,?,?
vhigh,?,?,4,med,?,unacc
vhigh,low,?,4,?,?,acc
vhigh,?,?,4,?,?,unacc
vhigh,low,3,?,?,med,?
vhigh,?,3,4,big,?,?
?,?,3,?,?,low,?
?,?,?,more,?,?,?
?,low,3,more,?,?,acc
?,?,3,more,?,low,unacc
?,low,3,?,med,med,acc
vhigh,low,3,?,?,?,acc
vhigh,?,3,?,big,?,unacc
?,?,3,?,big,?,acc
?,?,?,more,?,high,?
vhigh,?,?,?,small,?,?
vhigh,?,4,?,?,med,unacc
?,?,?,?,?,?,?
?,low,?,?,?,?,?
vhigh,?,?,2,med,?,?
?,low,4,?,?,?,?
?,low,4,?,?,low,?
vhigh,?,?,2,?,?,?
?,low,4,?,big,?,unacc
vhigh,low,?,4,small,?,?
vhigh,?,?,?,small,?,unacc
vhigh,low,?,4,small,high,?
vhigh,?,?,4,?,?,unacc
?,?,4,?,?,med,acc
?,low,?,?,?,?,acc
?,low,4,4,big,low,?
?,?,?,?,?,med,?
vhigh,?,?,4,?,high,acc
?,low,?,?,small,?,?
?,?,?,more,?,med,unacc
?,low,4,?,?,?,acc
?,?,?,more,med,?,?
?,?,?,more,med,?,?
?,?,4,more,med,?,?
?,?,?,?,big,low,unacc
?,low,4,more,?,?,?
vhigh,low,?,?,?,high,?
vhigh,?,?,?,small,low,?
?,?,5more,2,?,?,unacc
vhigh,low,5more,2,small,?,?
?,low,5more,2,?,?,unacc
?,low,?,?,?,med,?
vhigh,?,?,?,?,?,?
vhigh,low,?,?,big,low,?
?,?,?,2,big,?,unacc
?,?,?,?,?,?,unacc
vhigh,?,?,4,small,?,?
vhigh,low,?,?,small,?,unacc
?,?,?,?,?,?,acc
vhigh,low,?,?,?,?,unacc
vhigh,low,?,?,?,?,acc
?,?,?,4,med,?,acc
vhigh,?,5more,4,?,low,?
vhigh,?,?,4,big,?,acc
?,low,5more,4,big,?,?
?,low,5more,more,?,?,unacc
?,?,?,?,small,med,unacc
vhigh,low,5more,?,?,high,acc
?,?,?,more,med,low,unacc
?,?,?,?,med,med,?
?,?,5more,?,?,high,?
?,low,?,more,?,low,unacc
vhigh,low,?,more,big,?,acc
vhigh,low,?,more,?,high,?
?,?,?,?,small,?,?
high,?,?,?,small,med,unacc
high,?,2,2,?,?,unacc
?,vhigh,?,?,?,?,unacc
?,?,2,?,?,?,?
?,?,2,2,med,?,?
?,?,?,2,?,?,unacc
high,vhigh,?,?,big,?,?
?,?,?,?,big,?,unacc
high,?,?,?,small,low,?
?,?,?,4,?,med,unacc
high,?,2,?,small,high,?
?,?,?,4,med,?,unacc
?,?,2,?,med,med,?
?,?,2,?,?,?,unacc
?,vhigh,?,?,?,low,?
high,?,?,?,?,med,unacc
?,?,?,4,?,?,unacc
?,vhigh,?,?,?,?,unacc
high,vhigh,?,more,small,med,?
?,vhigh,?,?,small,high,unacc
high,?,?,?,?,low,unacc
?,?,?,more,?,med,?
high,vhigh,2,?,?,?,unacc
?,vhigh,2,more,?,low,?
?,?,?,more,big,?,?
?,vhigh,?,?,big,?,?
high,?,3,?,small,low,unacc
?,vhigh,?,?,?,?,?
?,?,3,?,?,?,?
?,?,?,?,med,low,unacc
high,vhigh,?,?,?,?,unacc
high,vhigh,?,2,?,high,unacc
high,vhigh,3,?,?,?,unacc
?,?,?,?,?,?,?
high,vhigh,?,2,?,?,?
high,vhigh,?,4,small,?,unacc
?,vhigh,?,?,?,med,?
high,?,?,?,?,?,?
high,?,?,?,?,low,?
high,?,?,?,?,?,?
high,vhigh,?,4,med,?,unacc
?,vhigh,?,?,?,low,unacc
high,?,?,4,?,?,?
high,vhigh,3,?,big,?,?
?,?,?,?,small,?,?
?,vhigh,?,?,small,?,?
high,?,?,more,?,?,unacc
high,?,3,?,med,?,?
high,vhigh,3,?,med,med,?
?,vhigh,3,?,?,?,?
?,?,?,more,big,?,?
?,vhigh,?,?,big,med,?
?,vhigh,?,?,big,high,unacc
high,vhigh,?,?,?,?,unacc
?,?,?,2,?,?,?
high,?,4,?,?,?,?
?,vhigh,?,2,?,?,unacc
high,?,4,2,?,med,?
?,?,?,2,?,high,?
high,?,?,?,big,?,unacc
?,?,?,?,big,?,unacc
?,vhigh,?,2,?,?,?
high,vhigh,4,?,small,?,unacc
high,vhigh,?,4,?,?,unacc
?,?,?,4,small,high,?
?,vhigh,?,?,?,?,?
?,?,4,?,?,?,?
?,?,?,?,?,?,?
high,?,?,?,?,?,unacc
?,?,4,?,big,?,unacc
?,vhigh,4,?,big,high,unacc
?,vhigh,4,?,small,low,?
?,?,?,?,?,?,?
high,?,?,?,?,?,?
?,?,?,?,?,?,?
?,vhigh,4,more,med,?,?
?,?,?,?,med,high,?
?,?,?,?,big,?,unacc
?,?,?,more,big,?,unacc
high,?,4,?,?,?,?
high,vhigh,5more,?,?,low,?
high,?,?,?,small,?,unacc
?,vhigh,?,?,?,?,unacc
high,?,?,?,?,?,unacc
?,?,5more,?,?,?,unacc
high,?,?,?,?,?,?
?,?,?,2,?,?,?
high,?,5more,?,?,med,?
high,vhigh,5more,2,big,?,?
?,vhigh,5more,?,?,low,unacc
?,?,?,4,?,?,unacc
?,?,5more,4,?,high,?
high,?,?,?,?,?,unacc
?,vhigh,5more,?,?,?,unacc
high,vhigh,5more,?,med,high,unacc
high,?,5more,?,?,low,unacc
?,vhigh,?,?,?,?,?
?,?,?,4,?,?,?
high,?,?,?,small,?,?
?,?,?,more,?,med,unacc
?,?,?,more,?,high,unacc
?,?,5more,more,med,?,unacc
high,?,?,?,med,?,?
high,?,?,?,?,?,?
high,vhigh,?,more,big,low,unacc
?,?,?,more,?,med,unacc
?,?,5more,more,big,?,unacc
?,?,?,2,?,?,?
?,?,?,2,?,?,unacc
?,high,?,?,?,high,?
?,high,?,?,?,low,unacc
high,high,2,?,med,?,?
?,high,?,?,?,?,?
high,?,?,?,big,?,?
?,high,?,2,?,med,?
?,high,2,2,big,?,?
?,?,?,?,?,low,unacc
high,?,?,4,small,med,unacc
?,?,?,?,?,high,acc
?,?,?,?,?,?,unacc
?,?,?,4,?,?,?
?,high,2,?,med,?,?
?,?,?,?,?,?,unacc
high,?,2,?,big,?,acc
?,high,?,4,?,high,acc
?,?,2,?,?,?,unacc
?,?,?,more,?,?,?
?,?,?,?,?,?,unacc
?,high,2,?,med,?,unacc
high,high,?,?,?,?,unacc
high,?,?,more,med,high,?
?,?,?,more,big,?,?
high,?,?,?,big,?,acc
high,?,2,?,big,?,?
high,high,3,?,small,?,?
?,?,?,?,?,?,unacc
?,?,?,?,small,high,?
?,?,3,2,?,?,unacc
high,high,?,?,med,med,unacc
high,high,?,?,?,high,unacc
?,?,3,?,big,low,?
?,?,?,?,?,med,?
?,?,?,2,?,?,?
?,high,3,4,?,?,?
?,?,3,4,small,med,unacc
?,?,3,?,?,high,acc
high,?,3,4,?,?,unacc
high,high,?,4,?,?,unacc
high,?,?,?,?,?,acc
?,?,?,4,?,low,unacc
high,high,3,?,?,med,acc
?,?,?,?,big,high,acc
?,high,3,?,?,low,?
?,?,?,?,?,?,?
?,high,?,?,?,?,?
high,?,3,more,med,?,unacc
?,?,?,?,med,?,acc
high,high,?,?,med,high,acc
?,high,3,more,big,?,unacc
?,high,3,?,big,?,?
?,high,?,more,big,high,?
?,high,4,2,?,low,?
?,?,4,2,small,med,?
high,?,?,2,?,?,?
high,?,4,?,?,?,unacc
high,?,?,2,?,?,?
high,?,4,2,?,high,?
?,?,4,2,?,?,?
?,high,4,?,big,?,?
?,high,?,?,big,?,unacc
high,high,4,4,small,?,?
?,?,4,4,?,med,unacc
high,?,?,?,small,high,?
?,high,?,4,med,?,?
?,?,4,4,?,med,?
?,?,?,?,?,?,acc
high,?,?,?,?,?,unacc
?,high,?,?,?,?,acc
?,high,4,?,?,high,?
?,high,?,more,?,?,?
high,high,4,more,?,?,unacc
?,high,?,?,small,high,acc
high,?,?,?,?,?,?
high,?,?,more,?,med,acc
?,?,?,more,?,?,acc
?,?,?,?,big,low,unacc
?,high,?,more,?,?,acc
?,high,?,more,?,high,acc
?,high,?,?,small,low,?
high,high,?,?,?,?,unacc
high,high,?,2,small,?,?
high,high,5more,?,med,low,?
?,?,5more,?,?,med,unacc
?,?,?,2,med,?,unacc
high,?,?,2,?,?,?
high,?,?,2,big,med,?
?,high,5more,?,?,?,unacc
?,high,5more,4,small,?,?
high,high,5more,?,?,?,?
high,?,5more,?,?,high,?
high,high,?,?,?,low,unacc
?,?,?,?,?,med,acc
?,?,?,?,?,?,acc
high,?,?,?,?,?,?
high,high,?,4,?,med,acc
?,high,?,?,?,?,acc
high,?,5more,?,?,?,?
?,high,?,more,?,?,?
high,?,?,?,small,high,?
high,?,?,?,?,low,unacc
high,?,5more,?,?,?,?
high,?,?,more,med,high,?
high,?,?,more,big,?,?
?,high,5more,more,big,?,?
?,?,5more,?,big,?,?
?,?,2,?,?,low,?
?,?,?,?,?,?,?
high,?,?,?,small,high,?
?,?,2,?,?,?,?
?,med,?,?,?,?,?
?,med,2,?,?,?,?
high,med,?,?,?,?,unacc
?,med,2,?,?,med,?
?,?,?,2,?,?,unacc
?,med,2,?,?,low,?
high,med,2,?,small,?,?
?,?,2,?,?,high,acc
?,med,?,?,?,low,unacc
?,?,2,4,med,?,?
?,?,?,?,med,high,acc
?,?,?,?,?,low,?
high,med,2,?,?,?,?
high,med,?,?,?,high,?
high,med,?,?,small,?,?
?,?,2,?,?,?,?
?,?,?,more,?,?,?
?,?,2,?,med,low,?
high,med,?,?,med,?,unacc
?,med,?,?,?,?,?
?,?,?,more,?,low,?
high,?,?,?,?,med,acc
?,?,?,?,big,?,?
?,med,3,2,?,low,unacc
?,?,3,2,?,?,unacc
high,med,?,?,?,?,?
high,med,3,?,med,?,?
high,med,?,?,med,med,unacc
?,?,?,?,?,high,?
?,?,?,?,?,?,?
high,med,3,?,?,?,?
?,med,?,?,big,high,unacc
?,med,?,4,?,?,?
?,?,3,?,?,med,?
?,med,?,4,?,high,acc
high,med,?,?,?,low,?
?,med,?,?,med,med,unacc
?,?,?,4,med,high,?
?,?,?,4,big,?,?
?,?,3,4,?,med,acc
high,med,?,?,?,high,acc
?,?,?,?,?,?,?
?,?,?,more,?,?,unacc
?,med,?,?,?,?,?
high,?,3,?,?,?,?
high,?,?,more,?,med,acc
?,?,?,?,med,?,acc
high,?,?,?,?,?,?
?,?,3,?,?,?,acc
high,?,?,?,?,high,?
?,med,?,?,small,low,?
?,?,4,?,?,?,?
?,med,?,2,?,high,?
?,?,?,2,med,low,?
?,med,?,?,med,med,?
?,?,?,?,med,high,?
?,?,?,?,?,?,unacc
high,med,?,?,?,?,?
?,med,?,2,big,?,?
?,?,4,4,small,?,unacc
high,?,4,4,?,med,?
?,?,?,?,?,?,acc
high,med,?,?,?,low,unacc
?,?,?,4,?,?,acc
high,med,?,?,med,?,?
high,med,4,?,?,low,?
high,?,?,4,big,?,?
?,?,4,?,?,?,?
?,?,?,more,small,low,?
?,med,?,?,small,?,?
high,?,?,more,small,high,?
?,med,?,more,?,?,?
?,?,4,?,?,med,?
?,med,4,?,med,?,acc
high,?,?,?,?,?,unacc
?,med,4,?,?,med,?
?,med,?,more,?,high,acc
?,med,5more,?,small,?,?
?,med,5more,2,small,med,?
high,med,?,2,?,?,unacc
high,med,?,?,med,low,unacc
?,?,?,2,?,?,unacc
?,med,?,?,?,high,?
?,?,?,?,?,?,?
high,?,?,?,?,?,?
?,?,?,?,big,high,unacc
?,?,?,?,small,low,?
?,?,5more,4,small,med,unacc
high,?,?,?,small,high,acc
?,med,?,?,?,?,?
high,med,?,?,?,?,acc
?,med,5more,4,?,?,?
high,?,?,?,big,?,unacc
high,?,5more,4,big,med,acc
high,?,?,4,big,high,?
?,?,5more,?,small,low,unacc
?,?,?,?,?,med,unacc
?,?,?,?,?,high,?
?,?,?,?,med,low,unacc
high,med,?,?,?,med,acc
?,med,?,more,?,?,acc
high,?,?,?,big,low,?
?,?,?,more,big,med,acc
?,med,5more,more,?,?,?
high,low,?,?,small,?,?
?,?,?,?,?,?,?
?,low,?,?,?,high,unacc
high,low,?,?,?,?,unacc
?,low,?,?,?,?,unacc
high,?,?,?,?,?,?
?,?,2,?,?,?,unacc
?,low,2,?,?,?,?
?,low,2,?,?,?,?
high,?,?,?,?,low,unacc
?,?,?,?,small,?,unacc
?,?,2,4,?,high,acc
high,?,2,?,med,low,?
high,low,?,4,?,med,?
high,low,?,?,?,high,?
high,?,?,4,?,?,?
high,low,2,4,big,?,acc
high,?,2,4,?,?,?
high,?,2,more,small,low,unacc
?,low,2,?,?,med,?
?,?,?,?,?,?,unacc
?,?,2,?,?,?,?
?,?,?,more,?,med,?
high,?,?,more,?,high,acc
?,?,?,?,big,?,?
high,low,2,?,?,med,?
?,low,?,?,?,high,?
high,?,?,?,small,low,unacc
?,?,?,2,small,?,unacc
?,low,?,2,small,?,unacc
high,?,?,?,med,?,?
?,?,?,?,med,?,?
?,?,?,2,med,high,unacc
?,low,3,2,?,?,unacc
high,?,?,?,?,?,?
?,?,3,?,?,?,?
?,?,?,4,small,low,unacc
?,?,?,?,?,med,?
high,low,?,?,small,high,?
high,?,?,4,?,?,?
?,low,?,4,med,?,unacc
?,?,?,4,?,high,acc
high,low,?,?,?,low,unacc
high,low,?,?,?,?,acc
high,low,?,?,?,high,acc
high,?,3,more,small,?,?
high,low,?,?,?,?,?
high,low,3,?,?,high,?
high,?,3,more,med,?,?
high,low,?,?,?,?,?
high,?,?,?,?,high,?
?,low,?,more,big,?,?
?,low,3,more,?,?,?
?,low,?,?,big,?,acc
high,?,?,2,small,low,unacc
?,low,?,?,small,?,unacc
?,low,?,2,small,?,?
?,low,?,2,med,?,?
?,low,?,?,?,med,unacc
?,?,?,?,?,high,unacc
?,low,4,2,big,?,unacc
?,?,?,2,?,?,unacc
high,?,?,2,?,high,?
high,low,?,?,small,low,unacc
high,low,?,?,?,?,?
?,low,4,?,small,high,acc
high,?,4,?,?,?,?
?,low,?,?,?,?,?
?,?,4,?,?,?,?
?,low,?,?,?,?,?
?,low,?,4,big,?,?
?,?,?,4,big,high,?
high,low,4,?,?,?,?
?,low,4,more,?,?,?
?,low,?,?,small,high,acc
?,low,?,more,med,?,unacc
?,?,?,more,med,med,?
high,low,4,more,med,?,?
?,?,4,?,?,?,?
?,?,?,?,big,?,acc
high,?,?,?,big,high,?
?,low,?,?,?,?,?
?,?,?,?,?,med,?
high,?,5more,2,?,?,unacc
?,low,?,2,med,low,unacc
high,low,5more,2,?,?,unacc
high,?,?,2,med,high,?
high,low,?,?,?,low,unacc
high,?,5more,2,?,med,?
?,?,5more,?,?,high,?
high,low,5more,4,?,?,?
high,?,5more,?,small,?,?
?,low,?,4,?,?,acc
?,low,5more,4,?,?,?
high,low,?,?,med,?,?
?,?,?,?,med,high,?
?,low,5more,4,?,?,?
?,?,5more,?,big,?,acc
?,?,5more,?,?,?,acc
?,?,5more,more,?,?,unacc
?,?,?,?,small,med,?
?,?,?,more,small,?,acc
?,low,?,?,?,?,unacc
?,?,5more,more,med,?,?
?,?,?,more,med,high,?
?,low,?,more,?,?,?
high,?,5more,?,big,?,acc
high,?,?,more,?,high,?
med,?,2,2,?,low,unacc
?,?,2,?,?,?,unacc
?,?,2,?,small,high,unacc
?,vhigh,2,2,?,low,unacc
?,vhigh,?,?,?,?,unacc
?,vhigh,?,?,med,high,?
