@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,?,2,?,?,?,?
vhigh,?,?,?,?,?,?
vhigh,?,?,2,big,low,?
?,?,2,?,?,med,?
vhigh,med,?,?,big,?,unacc
?,?,?,?,?,?,unacc
?,med,2,?,small,?,unacc
?,?,?,?,?,?,acc
?,?,?,4,?,?,unacc
?,?,?,?,med,med,unacc
?,med,?,?,?,?,?
vhigh,?,?,?,?,?,?
?,?,?,?,?,?,acc
?,?,2,?,?,high,?
?,?,2,more,small,?,unacc
?,?,2,?,?,med,unacc
?,?,2,more,?,high,?
?,?,2,?,med,low,?
?,med,?,?,med,med,unacc
?,?,2,?,med,high,acc
vhigh,med,?,?,?,low,?
?,?,?,?,big,?,acc
vhigh,med,2,?,?,?,acc
?,?,3,2,small,?,unacc
vhigh,?,3,2,?,?,?
vhigh,med,?,?,small,?,?
vhigh,med,?,2,med,low,?
vhigh,?,?,?,?,?,unacc
vhigh,med,3,?,med,high,unacc
?,med,?,2,big,?,?
?,med,?,2,?,?,?
?,?,?,2,?,?,?
?,?,3,?,small,?,?
?,?,3,4,small,med,unacc
?,?,?,4,small,?,?
?,med,?,4,med,low,?
?,?,?,4,?,?,unacc
?,?,3,?,med,high,?
vhigh,med,?,?,?,?,?
?,?,?,?,big,?,?
vhigh,med,?,4,big,?,?
vhigh,med,?,more,?,?,?
vhigh,?,?,?,?,med,?
?,?,?,?,?,?,acc
?,?,?,more,?,?,?
vhigh,med,?,more,med,?,?
vhigh,med,?,?,?,?,?
?,?,3,?,?,?,?
?,med,?,?,?,med,acc
?,med,?,more,?,?,acc
vhigh,med,?,?,small,?,?
?,?,?,2,?,?,unacc
vhigh,med,?,2,?,?,?
?,med,4,2,?,?,?
vhigh,?,4,?,?,med,?
?,?,4,2,?,high,unacc
?,med,4,2,big,?,?
?,?,?,2,big,?,?
vhigh,?,?,2,?,high,?
?,?,?,?,small,low,?
vhigh,med,?,?,?,?,unacc
?,med,?,?,small,?,?
?,?,4,?,?,?,?
?,?,?,?,?,?,acc
?,?,?,4,?,?,acc
?,?,4,?,big,low,unacc
vhigh,?,?,?,?,?,?
vhigh,?,4,4,big,?,acc
?,med,?,more,small,low,unacc
vhigh,?,?,?,small,med,?
vhigh,?,?,?,?,high,?
?,?,?,?,?,?,?
vhigh,?,4,?,?,med,?
vhigh,?,4,more,?,high,?
?,?,?,?,?,?,?
vhigh,med,?,more,?,med,?
?,?,4,?,?,high,?
?,med,?,?,small,?,unacc
?,?,?,?,?,?,unacc
vhigh,?,5more,2,small,?,?
?,?,?,?,med,low,unacc
vhigh,?,?,?,med,?,?
?,med,5more,?,med,?,?
?,?,?,?,?,?,unacc
?,?,?,?,big,?,unacc
vhigh,?,?,?,big,?,?
?,?,?,?,?,?,?
?,?,5more,4,?,?,?
?,?,5more,4,small,?,?
?,?,5more,4,?,low,unacc
vhigh,?,5more,4,?,?,?
?,med,?,4,med,high,?
?,med,5more,?,?,?,unacc
?,med,5more,?,big,?,acc
?,med,5more,?,?,?,?
?,med,?,more,?,low,unacc
?,?,?,more,?,?,?
?,med,?,more,small,?,?
?,?,?,?,med,?,?
?,?,5more,more,med,med,?
vhigh,?,?,more,med,?,?
vhigh,med,?,?,?,low,unacc
vhigh,med,?,?,?,?,?
?,?,5more,?,?,?,?
vhigh,?,2,?,small,?,unacc
vhigh,low,?,2,?,?,?
?,?,?,?,small,?,unacc
?,?,2,?,?,?,?
?,low,2,?,?,med,?
?,low,?,?,?,high,unacc
vhigh,?,?,2,big,low,?
vhigh,?,?,2,?,?,?
?,?,?,?,?,?,?
vhigh,?,2,4,small,?,unacc
vhigh,low,?,?,?,med,?
vhigh,?,?,?,?,?,acc
?,low,?,?,med,?,?
?,?,?,?,?,?,?
vhigh,?,2,4,?,?,?
vhigh,low,?,?,big,?,?
?,?,2,?,?,?,?
vhigh,?,?,4,?,?,acc
?,?,?,more,small,low,?
vhigh,?,2,more,small,med,?
vhigh,low,2,?,?,?,?
?,?,2,?,?,?,?
?,low,2,more,?,?,?
vhigh,low,?,more,med,high,acc
vhigh,low,?,?,?,?,?
vhigh,?,2,?,big,?,acc
vhigh,low,2,?,?,?,?
?,low,3,2,?,?,?
?,?,?,?,small,med,?
?,?,?,2,small,?,unacc
?,?,?,?,?,?,unacc
?,?,3,?,med,?,unacc
vhigh,?,?,2,?,high,?
vhigh,low,?,2,?,?,?
vhigh,low,?,2,?,?,?
?,?,3,2,big,?,?
?,?,?,4,small,?,?
?,?,?,?,?,?,unacc
?,?,?,4,?,?,acc
?,?,3,4,med,?,?
?,?,?,4,?,?,?
vhigh,low,?,?,?,?,acc
?,low,3,4,?,?,?
?,low,?,?,big,?,?
vhigh,?,3,4,?,high,acc
?,low,?,?,?,low,?
vhigh,?,3,?,?,med,?
vhigh,?,?,more,?,?,?
vhigh,low,3,more,med,?,unacc
?,low,3,?,?,?,?
vhigh,low,?,?,med,high,acc
?,?,?,?,?,?,unacc
vhigh,?,?,more,?,?,?
?,?,?,?,big,?,acc
?,?,?,?,?,?,?
vhigh,?,?,2,?,?,unacc
?,?,?,?,?,high,?
?,?,?,?,med,?,?
?,low,?,?,?,?,unacc
vhigh,low,4,2,?,high,?
?,low,?,?,?,low,?
?,low,4,?,big,med,?
?,low,?,?,big,?,?
vhigh,?,?,4,small,low,unacc
vhigh,?,?,?,?,?,?
?,?,4,4,?,?,?
vhigh,?,4,?,?,?,?
vhigh,?,4,?,med,?,?
vhigh,?,?,?,?,high,?
?,low,?,4,big,?,?
?,?,4,4,?,?,?
vhigh,low,?,?,big,?,acc
?,low,4,?,?,?,?
vhigh,low,4,?,small,?,unacc
?,?,?,?,small,?,acc
?,low,4,?,med,low,unacc
?,?,?,?,med,med,?
?,?,?,more,med,?,?
vhigh,?,?,?,big,?,?
vhigh,low,4,?,big,med,?
?,low,4,?,big,high,?
?,low,?,?,small,?,?
?,?,5more,?,?,?,?
vhigh,low,?,?,?,?,?
?,?,?,?,med,low,unacc
?,low,?,?,med,?,?
?,low,?,2,?,high,unacc
vhigh,?,5more,?,?,low,?
vhigh,?,5more,?,?,med,?
vhigh,low,?,2,?,high,unacc
?,low,?,4,small,low,?
vhigh,low,5more,4,small,med,?
vhigh,?,?,4,small,?,?
?,low,5more,?,med,?,?
?,?,5more,4,med,med,?
?,?,5more,4,med,?,?
?,low,?,4,?,low,?
vhigh,low,?,4,big,?,acc
vhigh,?,?,4,big,?,?
?,low,?,?,?,?,unacc
vhigh,?,?,?,?,med,?
vhigh,?,?,?,?,?,acc
vhigh,?,5more,?,?,low,?
vhigh,low,?,?,med,med,acc
vhigh,?,?,more,?,?,?
vhigh,?,5more,more,big,low,?
vhigh,?,5more,?,big,?,?
?,?,?,more,big,?,?
high,vhigh,?,2,?,low,?
high,vhigh,?,2,?,?,?
?,?,2,2,?,high,unacc
high,vhigh,?,2,?,?,?
?,vhigh,2,?,med,?,?
?,?,2,?,?,?,?
high,?,?,2,big,?,?
?,?,2,2,?,?,?
?,vhigh,?,?,big,high,?
?,?,2,4,?,?,?
?,?,?,?,?,?,?
high,vhigh,?,?,small,high,unacc
high,vhigh,2,?,med,?,unacc
?,vhigh,?,?,?,?,?
high,?,?,?,?,?,?
high,?,2,?,?,low,?
?,?,2,4,big,med,?
high,vhigh,2,?,?,?,?
?,?,2,?,?,?,unacc
high,?,?,?,small,?,?
?,vhigh,?,more,?,high,?
high,vhigh,?,more,?,low,?
?,vhigh,?,?,med,?,unacc
high,?,2,?,med,?,unacc
high,vhigh,?,?,?,low,?
?,vhigh,?,?,big,med,unacc
?,?,2,more,?,high,?
high,?,?,?,small,?,?
?,vhigh,?,?,small,?,?
high,?,?,?,?,high,unacc
high,vhigh,?,?,med,?,unacc
high,?,3,?,med,med,?
high,vhigh,?,2,med,high,?
?,?,?,2,?,low,unacc
high,?,?,2,big,?,?
high,?,3,?,big,high,unacc
?,vhigh,?,4,small,?,unacc
?,?,?,?,?,?,unacc
high,?,3,?,?,high,?
high,vhigh,3,?,?,low,?
high,?,3,?,?,med,?
?,vhigh,?,4,med,?,unacc
?,?,3,?,?,?,?
high,?,?,?,big,med,unacc
?,?,3,?,?,?,?
high,?,3,more,small,low,?
?,?,3,more,?,?,unacc
?,?,3,?,small,high,?
high,vhigh,?,?,?,low,?
high,vhigh,3,?,?,?,?
?,?,3,?,?,high,?
?,?,3,?,big,?,?
high,?,?,?,?,?,unacc
high,?,?,more,big,?,?
?,?,?,?,?,low,?
high,vhigh,4,?,small,med,?
high,vhigh,?,?,?,high,unacc
?,vhigh,?,?,med,?,unacc
high,?,?,?,?,med,?
?,?,4,?,?,high,unacc
high,?,4,?,big,low,unacc
?,?,?,?,big,?,unacc
?,?,?,2,?,high,?
high,?,4,?,small,low,?
?,vhigh,?,4,?,?,?
high,vhigh,4,?,small,high,unacc
?,vhigh,4,?,med,low,unacc
high,?,4,?,med,?,unacc
?,vhigh,?,4,?,?,unacc
?,?,4,4,big,low,?
?,vhigh,?,?,?,?,?
?,?,4,?,?,?,unacc
?,?,?,?,?,?,?
high,?,?,?,?,?,?
high,?,?,more,small,high,unacc
?,vhigh,4,?,?,?,unacc
high,vhigh,4,more,med,?,?
high,?,4,more,?,high,unacc
?,vhigh,?,?,?,?,unacc
?,vhigh,4,?,?,?,?
high,vhigh,?,?,big,?,unacc
high,vhigh,5more,?,?,?,unacc
high,?,5more,2,?,med,?
?,?,5more,?,small,?,?
?,?,?,?,?,?,?
?,vhigh,?,?,med,?,unacc
?,vhigh,?,?,?,?,unacc
?,?,?,?,?,low,unacc
?,vhigh,?,?,?,?,?
high,vhigh,5more,?,big,?,unacc
?,?,?,4,?,?,?
?,?,?,?,?,?,?
high,?,5more,4,?,?,?
high,vhigh,?,?,?,?,?
high,?,5more,?,?,?,?
?,?,5more,?,?,high,?
?,vhigh,5more,?,big,?,?
high,?,5more,4,?,?,?
high,?,?,4,?,?,unacc
?,?,?,more,?,?,?
?,vhigh,?,?,?,med,?
?,?,?,?,?,?,unacc
?,?,?,?,?,?,unacc
high,?,?,more,med,?,unacc
?,vhigh,5more,more,med,?,unacc
?,?,5more,more,big,low,?
high,?,5more,?,big,med,unacc
?,?,5more,?,?,?,?
?,?,2,?,?,?,?
?,high,?,2,?,med,?
high,?,2,2,?,?,?
?,high,2,?,?,low,?
?,high,2,?,?,med,?
high,?,?,?,?,?,unacc
high,?,2,?,big,low,unacc
high,?,?,2,?,med,unacc
?,?,?,?,?,high,unacc
high,?,2,4,small,?,?
high,?,?,?,?,?,?
?,high,?,?,small,high,acc
?,high,?,4,?,?,?
?,?,?,4,?,?,unacc
high,?,2,4,med,high,?
high,?,?,?,big,?,unacc
?,high,2,4,big,?,acc
high,?,?,?,?,?,?
high,high,?,?,?,low,unacc
?,high,?,?,?,med,?
?,high,2,?,small,high,unacc
?,?,?,more,?,?,?
?,high,2,?,?,med,?
high,high,?,?,med,?,?
?,high,?,?,?,low,?
high,?,?,?,?,med,?
?,?,2,more,?,?,?
?,?,3,2,small,?,?
high,high,?,2,?,?,unacc
?,high,?,2,?,?,?
high,high,?,2,?,?,?
high,?,?,2,?,med,?
?,?,?,?,med,high,?
?,high,?,?,big,low,?
high,high,3,?,big,?,unacc
?,?,3,?,?,high,?
?,high,3,4,?,low,?
?,?,3,4,?,med,unacc
?,high,?,4,small,high,?
?,?,?,4,?,?,?
?,high,3,?,?,med,?
?,?,3,4,?,?,acc
?,high,3,4,?,low,unacc
high,high,?,?,?,?,?
?,?,?,?,?,?,?
high,?,?,more,?,?,?
?,?,3,?,small,?,unacc
?,?,3,?,?,high,acc
high,high,?,?,med,low,unacc
high,?,?,?,?,?,acc
high,?,3,?,?,?,acc
?,?,?,more,big,?,?
?,high,?,?,big,med,?
high,?,?,?,?,high,?
?,?,?,?,?,low,unacc
?,?,?,2,small,med,unacc
?,high,?,?,?,high,?
high,high,?,2,?,low,unacc
high,?,4,2,med,med,?
?,?,?,?,?,high,unacc
?,high,?,?,?,?,unacc
high,?,?,?,?,?,unacc
high,?,?,?,big,high,?
?,?,4,4,small,low,?
high,high,?,?,?,?,?
?,high,?,4,small,high,?
?,?,?,4,?,low,?
high,?,?,?,?,med,?
high,high,?,4,med,?,acc
?,?,?,4,big,low,?
high,?,?,?,big,?,?
?,?,4,?,big,high,?
?,?,4,?,?,?,?
?,?,4,?,?,med,unacc
?,high,4,?,?,?,acc
?,high,4,?,?,?,?
?,high,?,more,?,?,?
high,high,?,?,?,?,?
?,high,4,more,big,?,unacc
high,?,4,more,?,?,?
high,high,4,?,?,?,acc
?,?,?,?,small,?,unacc
?,high,5more,?,?,?,?
?,?,?,2,?,high,?
?,high,?,?,?,?,?
?,?,?,?,?,?,unacc
?,high,5more,2,?,?,unacc
high,?,5more,?,big,low,unacc
?,?,?,2,?,med,unacc
?,?,?,2,?,?,?
?,?,5more,4,small,?,?
high,?,?,4,small,?,?
?,?,5more,4,?,high,?
?,?,5more,?,?,?,?
?,high,?,?,med,med,?
?,high,5more,?,?,?,?
?,?,5more,?,?,?,unacc
high,?,5more,?,?,?,?
?,?,?,4,big,high,?
?,?,5more,?,?,?,?
high,high,5more,more,?,?,unacc
high,?,5more,?,?,high,?
?,high,?,?,med,?,unacc
?,high,?,more,med,med,?
high,high,?,?,?,?,acc
high,?,5more,?,big,?,?
?,high,?,?,?,?,acc
high,?,?,?,?,?,acc
?,med,2,2,small,low,?
?,?,?,2,small,?,?
high,med,?,2,?,?,unacc
?,?,?,?,?,?,unacc
?,?,?,?,?,?,?
high,?,?,?,med,high,?
?,?,?,?,?,low,?
?,?,2,2,big,?,?
high,?,?,?,big,high,?
?,med,2,?,?,low,?
?,?,?,4,?,?,?
?,med,?,?,?,?,acc
high,?,2,4,med,low,unacc
high,med,2,4,med,?,unacc
?,?,?,4,?,?,acc
?,med,2,?,big,low,unacc
high,?,?,?,?,?,?
?,?,?,?,?,?,?
?,?,2,more,small,?,unacc
high,med,2,more,?,?,unacc
?,?,2,?,?,?,?
high,?,?,?,?,?,unacc
high,med,2,more,?,?,unacc
high,?,?,?,med,?,acc
?,?,?,?,?,low,?
?,?,2,more,?,?,acc
?,?,?,more,big,?,acc
high,med,?,?,?,?,?
high,?,3,?,small,med,?
high,med,?,?,small,?,unacc
high,med,3,?,?,?,?
?,?,?,2,med,med,?
?,med,?,?,?,?,?
high,?,?,?,?,?,?
?,?,?,?,?,med,?
?,?,?,?,?,high,unacc
high,med,?,4,?,?,unacc
?,?,3,4,small,?,?
?,?,3,4,?,high,?
high,?,3,?,?,low,?
?,med,?,?,med,?,?
high,med,?,?,?,high,?
?,med,?,?,?,?,?
high,med,?,?,?,?,acc
high,med,?,?,big,?,?
?,?,?,more,?,?,unacc
?,?,3,more,small,?,unacc
?,med,?,more,?,high,acc
?,?,?,more,med,?,?
high,?,3,?,med,?,?
?,med,?,?,?,high,?
high,med,?,?,?,?,unacc
?,?,3,more,?,?,acc
?,?,?,more,big,?,acc
high,?,?,2,?,?,?
?,med,?,2,small,med,?
?,?,?,2,small,high,unacc
?,?,?,2,med,low,?
?,?,?,2,?,?,?
high,?,4,2,med,high,?
?,?,4,?,?,low,unacc
?,med,?,?,?,?,?
?,?,4,2,?,?,?
?,med,4,4,?,low,unacc
?,?,?,4,small,?,?
high,?,4,?,?,?,acc
?,med,4,4,med,low,?
high,?,?,?,?,med,?
?,?,4,?,med,?,?
?,med,4,?,?,?,?
high,?,?,?,?,?,acc
high,?,?,?,?,?,?
high,?,?,?,?,low,?
?,med,?,?,small,?,unacc
?,?,4,?,small,?,acc
?,med,?,?,?,?,?
?,?,?,more,med,?,acc
high,?,?,?,?,?,acc
?,med,?,more,?,?,unacc
?,med,?,more,?,?,acc
?,med,4,?,?,high,acc
high,med,5more,2,small,?,?
high,med,5more,2,small,?,unacc
?,med,?,2,?,high,unacc
high,?,?,2,?,?,unacc
?,?,?,?,med,?,unacc
high,?,?,?,?,?,?
high,?,?,?,?,low,unacc
high,?,5more,2,?,?,?
high,?,5more,?,big,?,?
?,med,?,?,?,?,?
high,med,5more,?,?,?,unacc
?,?,5more,?,?,?,?
?,med,5more,?,?,?,?
?,?,5more,?,?,?,?
?,?,?,?,?,high,acc
?,med,?,4,?,low,unacc
high,?,?,4,?,med,?
high,?,5more,?,big,high,?
high,?,?,more,small,?,?
high,med,?,more,?,med,?
?,?,5more,?,?,?,?
?,med,5more,?,?,low,?
?,?,?,?,med,med,acc
?,?,5more,more,?,?,?
high,?,?,?,?,low,?
?,med,?,more,big,?,acc
?,?,?,more,?,?,acc
?,?,?,2,?,low,unacc
?,low,2,?,?,med,?
?,?,?,?,small,?,unacc
?,low,?,?,?,low,unacc
high,low,?,2,?,?,unacc
?,low,?,?,?,high,?
high,?,?,?,big,?,?
high,low,?,2,?,?,?
?,low,?,?,big,?,?
?,low,?,?,?,?,?
?,low,2,4,?,?,?
high,?,?,4,?,?,acc
high,?,?,4,?,low,?
?,?,2,?,?,?,unacc
?,low,?,?,?,high,acc
high,?,2,?,big,low,?
?,?,2,?,big,?,?
?,low,2,?,big,high,?
?,?,?,?,?,?,unacc
?,low,2,?,?,?,unacc
high,low,2,?,?,?,unacc
?,?,?,more,?,?,unacc
high,?,?,more,?,?,?
high,?,2,?,?,?,acc
high,?,2,more,?,?,?
?,low,?,more,?,?,?
?,?,2,more,?,?,?
?,low,?,2,small,low,?
?,?,3,?,?,?,?
?,?,?,?,small,high,?
high,?,?,2,?,?,unacc
high,low,?,?,med,med,?
?,?,3,2,med,high,?
high,low,?,?,?,low,?
high,?,?,?,?,med,unacc
?,?,3,?,?,high,?
high,low,?,?,small,low,unacc
high,?,?,?,?,?,?
?,low,?,?,small,?,?
?,low,?,4,?,low,unacc
?,?,3,?,med,?,unacc
?,?,3,4,?,?,acc
high,low,?,4,big,low,?
?,?,?,4,?,?,acc
high,low,3,4,big,high,?
?,?,3,more,?,?,?
high,?,?,?,?,med,unacc
high,?,?,?,?,?,acc
high,?,3,more,?,low,unacc
?,?,?,?,med,?,?
high,low,?,more,?,high,?
?,low,3,?,?,?,?
high,?,?,?,?,?,?
high,low,?,more,big,?,?
?,?,4,?,?,?,unacc
high,?,?,?,small,?,unacc
high,?,?,?,?,?,unacc
?,?,?,2,?,?,?
?,low,?,?,?,?,?
?,?,4,?,?,?,?
?,low,?,?,?,?,?
?,low,?,?,?,?,unacc
high,low,4,?,big,?,?
?,?,4,?,?,low,unacc
?,low,4,?,?,med,unacc
high,?,4,4,?,high,acc
?,?,?,4,med,?,?
high,?,4,4,?,?,?
high,?,?,4,?,?,acc
?,?,4,4,?,?,unacc
?,low,?,?,?,?,acc
high,?,?,?,big,high,?
?,?,4,more,?,low,unacc
high,low,4,?,?,?,?
high,?,?,more,?,?,acc
?,low,4,?,med,?,unacc
?,low,?,?,?,med,acc
high,?,4,more,med,high,acc
?,?,4,?,?,?,unacc
?,low,?,more,?,?,?
?,low,?,more,?,?,?
high,?,?,2,?,low,unacc
?,low,?,?,?,?,?
?,?,?,2,small,high,unacc
?,?,?,?,med,low,?
high,?,5more,?,med,?,unacc
?,low,5more,2,?,?,?
high,?,?,?,big,low,?
high,low,?,?,?,?,?
high,?,?,?,?,?,?
?,low,?,?,?,?,?
?,low,5more,4,?,?,?
high,low,5more,4,?,?,acc
?,low,?,?,?,?,?
?,?,?,?,med,?,?
?,?,?,?,med,?,acc
?,low,5more,?,?,?,unacc
high,low,?,?,?,?,acc
?,?,?,?,?,high,acc
high,?,?,more,?,?,unacc
?,low,?,?,?,?,unacc
?,low,5more,more,?,high,?
?,?,?,more,med,?,?
?,?,?,more,med,?,?
?,?,5more,?,?,?,acc
?,?,?,?,?,low,?
?,low,5more,?,big,?,?
?,low,5more,?,?,?,?
?,vhigh,2,2,small,low,?
?,?,2,2,?,med,?
?,?,?,2,small,?,unacc
?,?,2,?,med,?,?
?,vhigh,?,?,med,?,?
med,?,2,?,?,?,unacc
?,?,?,?,?,?,unacc
?,vhigh,?,?,?,?,?
med,vhigh,2,?,big,?,?
?,?,2,4,?,low,unacc
?,vhigh,2,4,?,med,?
?,?,?,4,small,high,acc
