@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
2.0,2.0,sep,fri,92.4,117.9,668.0,?,23.0,37.0,4.5,?,?
2.0,2.0,sep,?,?,117.9,668.0,12.2,19.6,?,5.4,0.0,0.0
2.0,?,sep,fri,92.4,117.9,668.0,12.2,19.6,33.0,6.3,0.0,0.0
4.0,5.0,mar,fri,?,33.3,77.5,9.0,17.2,26.0,4.5,0.0,?
?,5.0,mar,fri,91.2,48.3,97.8,?,15.8,27.0,7.6,?,0.0
4.0,5.0,?,?,?,85.1,692.3,15.9,?,?,3.6,0.0,0.0
5.0,4.0,?,fri,91.7,?,77.5,9.0,15.6,25.0,?,0.0,0.0
5.0,?,aug,tue,?,?,614.5,9.0,17.3,43.0,?,0.0,0.0
5.0,?,sep,fri,93.3,141.2,713.9,?,?,30.0,1.3,0.0,0.0
?,9.0,feb,thu,?,6.8,26.6,7.7,6.7,79.0,3.1,?,0.0
9.0,9.0,feb,?,86.6,13.2,43.0,?,?,43.0,3.1,0.0,?
1.0,3.0,?,mon,?,52.2,?,5.0,?,72.0,3.1,0.0,0.0
1.0,2.0,?,fri,90.1,108.0,?,12.5,14.7,66.0,2.7,?,0.0
?,2.0,aug,tue,91.0,121.2,561.6,?,21.6,?,6.7,0.0,0.0
1.0,2.0,?,sun,91.4,142.4,601.4,10.6,19.5,39.0,?,0.0,0.0
1.0,2.0,aug,?,90.2,99.6,631.2,6.3,17.9,44.0,2.2,0.0,0.0
1.0,2.0,aug,tue,94.8,108.3,?,17.0,18.6,51.0,4.5,0.0,0.0
1.0,2.0,aug,?,92.1,111.2,654.1,?,16.6,47.0,?,0.0,0.0
?,2.0,aug,thu,91.7,114.3,661.3,6.3,?,?,3.6,0.0,0.0
?,2.0,sep,thu,?,137.0,706.4,9.2,?,15.0,?,0.0,?
?,2.0,sep,thu,92.9,137.0,706.4,9.2,?,27.0,2.2,0.0,0.0
?,?,sep,thu,92.9,137.0,706.4,9.2,22.4,34.0,2.2,0.0,0.0
1.0,2.0,sep,?,93.5,149.3,728.6,8.1,25.3,36.0,3.6,0.0,0.0
?,5.0,mar,sat,91.7,35.8,80.8,?,17.4,25.0,4.9,?,0.0
6.0,5.0,aug,sat,90.2,96.9,624.2,8.9,14.7,59.0,5.8,0.0,?
?,6.0,mar,?,91.7,35.8,80.8,7.8,17.4,24.0,5.4,0.0,0.0
8.0,6.0,aug,sun,92.3,85.3,488.0,14.7,20.8,32.0,?,0.0,?
8.0,6.0,?,sun,91.4,142.4,601.4,?,?,43.0,?,0.0,0.0
8.0,6.0,aug,mon,?,103.2,638.8,?,23.4,22.0,?,?,0.0
4.0,?,sep,sun,89.7,90.0,?,4.8,17.8,64.0,1.3,?,?
3.0,4.0,?,sat,83.9,8.0,30.2,2.6,12.7,48.0,1.8,0.0,0.0
3.0,4.0,mar,sat,69.0,2.4,?,0.7,17.4,?,?,0.0,0.0
3.0,4.0,?,sun,?,142.4,601.4,10.6,11.6,87.0,4.5,0.0,0.0
?,4.0,aug,sun,91.4,142.4,?,10.6,19.8,39.0,5.4,0.0,?
3.0,4.0,?,sun,?,?,601.4,10.6,19.8,39.0,?,0.0,0.0
?,4.0,aug,tue,88.8,147.3,?,9.0,14.4,?,?,0.0,?
2.0,4.0,aug,tue,?,?,?,17.0,20.1,40.0,4.0,0.0,?
2.0,4.0,?,sat,?,121.1,674.4,?,24.1,29.0,4.5,0.0,?
2.0,4.0,jan,sat,82.1,3.7,?,2.9,?,78.0,3.1,0.0,0.0
4.0,5.0,mar,fri,85.9,19.5,?,2.8,12.7,52.0,6.3,0.0,0.0
?,5.0,mar,thu,?,30.7,74.3,?,18.2,?,?,0.0,?
4.0,?,aug,sun,90.2,99.6,631.2,6.3,21.4,33.0,3.1,0.0,0.0
4.0,5.0,sep,sat,92.5,?,698.6,7.1,?,?,?,0.0,0.0
?,5.0,sep,mon,88.6,91.8,709.9,7.1,17.4,56.0,5.4,0.0,0.0
?,4.0,mar,fri,85.9,19.5,57.3,2.8,13.7,43.0,5.8,0.0,?
3.0,4.0,mar,fri,91.7,33.3,77.5,9.0,18.8,18.0,4.5,0.0,0.0
?,4.0,sep,sun,89.7,?,704.4,4.8,22.8,39.0,3.6,0.0,0.0
3.0,4.0,sep,mon,91.8,78.5,724.3,?,18.9,?,2.7,0.0,0.0
3.0,4.0,mar,tue,88.1,?,?,3.8,15.8,?,?,0.0,?
3.0,?,mar,tue,88.1,25.7,?,3.8,15.5,27.0,?,0.0,0.0
3.0,4.0,mar,sat,91.7,35.8,80.8,7.8,11.6,30.0,6.3,0.0,?
3.0,4.0,mar,sat,91.7,35.8,80.8,?,15.2,27.0,?,0.0,0.0
?,4.0,?,?,90.1,?,?,6.2,10.6,30.0,4.0,0.0,0.0
?,?,aug,thu,93.0,75.3,?,7.7,?,?,3.1,0.0,0.0
3.0,4.0,aug,mon,?,?,?,?,?,74.0,2.2,?,0.0
3.0,4.0,aug,?,91.5,145.4,?,10.7,17.1,43.0,5.4,0.0,?
3.0,4.0,sep,sun,92.4,124.1,680.7,8.5,22.5,42.0,?,0.0,0.0
3.0,4.0,sep,tue,84.4,73.4,671.9,3.2,?,45.0,3.1,0.0,0.0
3.0,4.0,sep,fri,?,85.1,692.3,15.9,19.8,50.0,5.4,0.0,0.0
?,4.0,oct,?,92.6,?,691.8,8.8,20.6,24.0,5.4,0.0,?
3.0,5.0,mar,?,87.6,52.2,?,5.0,9.0,49.0,?,?,?
3.0,5.0,?,fri,?,149.3,728.6,8.1,17.2,43.0,?,?,?
3.0,5.0,oct,wed,91.4,37.9,673.8,5.2,15.9,46.0,3.6,0.0,0.0
2.0,5.0,?,sun,92.6,46.5,691.8,8.8,?,35.0,?,0.0,0.0
4.0,?,?,sat,68.2,21.5,87.2,0.8,15.4,40.0,2.7,0.0,0.0
?,6.0,mar,mon,87.2,23.9,64.7,4.1,14.0,39.0,?,0.0,0.0
4.0,6.0,mar,sun,89.3,51.3,102.2,?,?,46.0,4.9,0.0,0.0
?,6.0,sep,?,93.7,80.9,685.2,17.9,17.6,42.0,3.1,0.0,0.0
3.0,?,mar,tue,88.1,25.7,?,3.8,14.9,38.0,2.7,0.0,?
3.0,5.0,?,sat,93.5,139.4,594.2,20.3,?,52.0,?,0.0,?
?,6.0,sep,sun,92.4,124.1,680.7,?,17.2,58.0,1.3,0.0,0.0
3.0,?,sep,mon,?,126.5,686.5,7.0,15.6,66.0,3.1,0.0,0.0
9.0,9.0,jul,tue,85.8,48.3,?,3.9,?,42.0,2.7,0.0,0.36
?,4.0,sep,?,91.0,?,692.6,7.0,21.7,38.0,?,0.0,0.43
2.0,5.0,sep,mon,?,126.5,686.5,7.0,21.9,?,?,0.0,0.47
1.0,2.0,aug,wed,95.5,99.9,513.3,?,23.3,31.0,4.5,0.0,0.55
8.0,6.0,aug,fri,?,108.0,529.8,12.5,21.2,?,?,0.0,0.61
1.0,2.0,jul,sat,?,51.3,296.3,8.7,16.6,?,5.4,?,?
2.0,5.0,aug,wed,95.5,99.9,513.3,?,?,32.0,?,0.0,?
6.0,5.0,aug,thu,95.2,131.7,?,10.4,27.4,?,4.0,0.0,?
?,4.0,mar,?,90.1,?,86.6,6.2,13.2,40.0,5.4,0.0,?
8.0,3.0,sep,tue,84.4,?,?,3.2,24.2,28.0,3.6,0.0,0.96
?,2.0,aug,tue,94.8,108.3,647.1,?,17.4,43.0,6.7,0.0,1.07
8.0,?,sep,?,93.7,80.9,685.2,17.9,23.7,?,4.5,0.0,1.12
6.0,5.0,jun,fri,92.5,56.4,?,7.1,23.2,?,5.4,0.0,1.19
9.0,9.0,jul,sun,?,68.6,?,7.2,24.8,29.0,2.2,0.0,1.36
3.0,4.0,jul,sat,90.1,?,?,6.2,?,43.0,1.8,0.0,1.43
5.0,4.0,sep,fri,?,85.1,?,15.9,?,47.0,4.9,?,?
?,5.0,sep,sat,93.4,145.4,721.4,8.1,29.6,27.0,2.7,?,1.46
7.0,?,?,sun,94.8,108.3,647.1,17.0,16.4,?,?,0.0,1.56
2.0,4.0,sep,sat,93.4,145.4,721.4,8.1,28.6,27.0,2.2,0.0,1.61
2.0,?,aug,?,92.1,111.2,654.1,9.6,18.4,45.0,3.6,?,1.63
2.0,4.0,aug,wed,92.1,111.2,654.1,9.6,20.5,35.0,?,0.0,?
7.0,4.0,?,fri,?,?,668.0,12.2,19.0,34.0,5.8,0.0,1.69
7.0,4.0,mar,mon,90.1,39.7,86.6,6.2,?,29.0,?,0.0,1.75
6.0,4.0,aug,thu,95.2,131.7,578.8,10.4,20.3,41.0,?,0.0,1.9
?,3.0,mar,sat,90.6,?,?,7.8,15.2,?,8.5,?,1.94
8.0,6.0,sep,sat,?,121.1,674.4,?,17.8,56.0,1.8,0.0,1.95
8.0,5.0,sep,sun,89.7,?,704.4,4.8,?,67.0,?,0.0,?
6.0,5.0,mar,thu,84.9,18.2,55.0,3.0,5.3,70.0,4.5,?,?
6.0,5.0,aug,wed,92.1,111.2,654.1,9.6,16.6,47.0,0.9,0.0,?
6.0,?,aug,wed,96.0,?,570.5,16.5,23.4,?,4.5,0.0,2.51
6.0,5.0,mar,fri,91.2,?,97.8,?,14.6,26.0,9.4,0.0,2.53
8.0,?,aug,thu,?,131.7,578.8,10.4,20.7,45.0,2.2,0.0,2.55
5.0,4.0,sep,wed,92.9,133.3,699.6,9.2,21.9,35.0,1.8,0.0,2.57
8.0,6.0,?,?,?,90.4,609.6,6.6,?,50.0,4.0,?,?
?,4.0,?,sun,91.4,142.4,601.4,?,20.1,?,5.4,0.0,2.74
4.0,?,sep,mon,90.9,126.5,686.5,7.0,?,39.0,2.2,0.0,3.07
1.0,?,aug,sat,90.2,?,624.2,8.9,14.2,53.0,1.8,0.0,3.5
1.0,?,?,sat,90.2,?,624.2,?,20.3,39.0,?,0.0,?
6.0,5.0,apr,thu,81.5,9.1,?,2.7,5.8,54.0,5.8,0.0,4.61
2.0,5.0,aug,sun,90.2,99.6,631.2,?,19.2,44.0,?,0.0,4.69
?,?,sep,wed,90.1,82.9,?,6.2,18.3,45.0,?,0.0,4.88
?,6.0,aug,tue,88.8,147.3,614.5,9.0,14.4,?,5.4,0.0,5.23
1.0,3.0,sep,?,?,124.1,680.7,?,23.9,?,6.7,0.0,5.33
8.0,6.0,oct,mon,84.9,32.8,664.2,3.0,19.1,32.0,4.0,0.0,?
5.0,4.0,feb,sun,?,15.6,48.3,3.9,12.4,53.0,2.2,?,6.38
?,?,?,mon,?,48.5,696.1,11.1,16.8,45.0,4.5,?,6.83
8.0,?,aug,fri,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,?
?,5.0,sep,tue,91.0,?,692.6,7.0,17.6,46.0,3.1,?,7.04
8.0,6.0,?,sun,?,51.3,102.2,9.6,?,39.0,5.8,0.0,7.19
1.0,?,sep,mon,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,7.3
?,?,mar,sat,90.8,?,89.4,?,?,?,?,?,7.4
?,4.0,mar,sun,?,?,92.4,5.5,?,60.0,?,0.0,?
6.0,5.0,?,fri,91.2,48.3,97.8,?,?,33.0,4.0,0.0,8.31
2.0,5.0,aug,thu,95.2,131.7,?,10.4,24.2,28.0,2.7,0.0,8.68
2.0,2.0,aug,?,94.8,?,647.1,?,?,?,4.5,?,?
4.0,5.0,?,wed,92.9,133.3,699.6,9.2,24.3,25.0,4.0,?,?
2.0,2.0,aug,?,94.8,108.3,647.1,17.0,24.6,22.0,4.5,?,10.01
2.0,5.0,aug,fri,93.9,135.7,?,15.1,?,36.0,?,0.0,10.02
6.0,5.0,apr,thu,81.5,9.1,55.2,2.7,?,?,5.8,?,10.93
4.0,5.0,?,?,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,11.06
3.0,?,sep,tue,91.0,129.5,692.6,7.0,13.9,59.0,6.3,0.0,11.24
2.0,4.0,?,mon,63.5,?,665.3,0.8,22.6,38.0,?,0.0,11.32
1.0,5.0,sep,tue,91.0,129.5,?,7.0,21.6,33.0,2.2,?,11.53
6.0,5.0,?,sun,?,?,83.7,7.2,12.4,54.0,3.6,0.0,12.1
?,4.0,?,sun,83.9,8.7,32.1,2.1,8.8,68.0,2.2,0.0,?
?,?,oct,?,91.4,37.9,673.8,5.2,?,37.0,2.7,0.0,13.7
5.0,?,mar,sat,90.6,50.1,100.4,7.8,15.1,64.0,4.0,0.0,13.99
4.0,5.0,sep,thu,92.9,137.0,706.4,9.2,22.1,34.0,1.8,0.0,14.57
2.0,2.0,?,sat,?,139.4,594.2,20.3,22.9,31.0,7.2,?,15.45
7.0,?,sep,?,?,129.5,692.6,7.0,20.7,37.0,2.2,0.0,17.2
6.0,5.0,sep,fri,?,117.9,668.0,12.2,19.6,33.0,?,?,19.23
?,3.0,sep,?,93.7,80.9,685.2,17.9,23.2,26.0,4.9,?,23.41
4.0,4.0,?,sat,90.6,43.7,686.9,6.7,?,25.0,3.1,0.0,?
7.0,4.0,aug,sat,93.5,139.4,?,20.3,5.1,96.0,5.8,0.0,26.0
7.0,4.0,sep,fri,?,85.1,692.3,15.9,20.1,47.0,?,0.0,?
7.0,3.0,?,mon,87.6,52.2,?,5.0,?,46.0,5.8,0.0,27.35
4.0,?,mar,sat,91.7,?,?,7.8,?,27.0,4.9,0.0,?
?,4.0,mar,sat,?,35.8,80.8,7.8,17.0,27.0,?,?,28.66
?,4.0,sep,sun,92.4,124.1,?,8.5,16.9,60.0,1.3,0.0,29.48
1.0,3.0,sep,mon,?,91.8,709.9,7.1,12.4,73.0,6.3,0.0,30.32
4.0,5.0,?,wed,92.9,133.3,699.6,9.2,?,19.0,1.3,0.0,31.72
?,5.0,mar,mon,?,39.7,86.6,6.2,15.2,27.0,3.1,0.0,?
8.0,6.0,aug,sun,90.2,99.6,631.2,6.3,16.2,59.0,3.1,0.0,32.07
3.0,4.0,sep,fri,93.3,141.2,713.9,13.9,18.6,49.0,3.6,0.0,35.88
?,3.0,mar,mon,87.6,52.2,?,5.0,11.0,46.0,?,0.0,36.85
2.0,2.0,?,fri,88.3,150.3,309.9,6.8,?,79.0,3.6,0.0,37.02
?,4.0,sep,wed,90.1,82.9,735.7,6.2,15.4,57.0,4.5,?,?
4.0,4.0,sep,sun,93.5,149.3,?,8.1,22.9,39.0,4.9,0.0,48.55
?,?,oct,?,91.7,48.5,696.1,?,16.1,44.0,?,0.0,49.37
?,?,aug,sat,92.2,?,?,11.9,20.1,34.0,4.5,0.0,58.3
4.0,?,sep,sun,93.5,149.3,728.6,8.1,28.3,26.0,3.1,?,64.1
8.0,6.0,aug,sat,92.2,?,480.8,?,16.4,?,4.0,0.0,71.3
4.0,4.0,?,wed,92.9,133.3,699.6,9.2,26.4,21.0,4.5,0.0,88.49
1.0,5.0,sep,sun,93.5,149.3,?,8.1,27.8,27.0,3.1,0.0,95.18
6.0,4.0,sep,tue,91.0,129.5,692.6,7.0,18.7,43.0,2.7,?,103.39
9.0,4.0,sep,?,?,73.4,671.9,3.2,24.3,36.0,3.1,0.0,105.66
4.0,5.0,sep,sat,92.5,121.1,674.4,8.6,?,25.0,3.1,?,?
8.0,6.0,?,?,91.4,142.4,601.4,10.6,19.6,41.0,5.8,0.0,196.48
2.0,2.0,sep,sat,92.5,121.1,?,8.6,18.2,46.0,1.8,0.0,200.94
1.0,2.0,?,?,91.0,129.5,?,7.0,18.8,?,2.2,0.0,212.88
6.0,5.0,?,sat,92.5,121.1,674.4,?,25.1,?,4.0,0.0,?
?,5.0,apr,sun,81.9,?,7.9,3.5,13.4,75.0,1.8,0.0,0.0
?,?,apr,wed,88.0,17.2,?,3.8,?,51.0,?,0.0,0.0
4.0,4.0,?,?,?,?,85.3,2.3,16.7,20.0,3.1,?,0.0
?,4.0,aug,sun,94.2,122.3,589.9,12.9,15.4,66.0,4.0,0.0,10.13
?,4.0,?,sun,91.8,175.1,700.7,13.8,21.9,73.0,7.6,1.0,?
2.0,4.0,aug,sun,91.8,175.1,700.7,?,22.4,54.0,?,0.0,?
3.0,4.0,aug,sun,91.8,175.1,700.7,?,26.8,38.0,6.3,0.0,0.76
5.0,4.0,?,sun,91.8,175.1,700.7,13.8,25.7,?,5.4,?,?
2.0,?,aug,wed,?,91.6,503.6,9.6,20.7,?,2.2,0.0,0.75
8.0,6.0,aug,wed,93.1,157.3,666.7,13.5,28.7,28.0,2.7,?,0.0
3.0,?,aug,wed,93.1,157.3,666.7,13.5,21.7,40.0,0.4,?,2.47
?,5.0,aug,wed,93.1,157.3,666.7,13.5,?,25.0,3.1,0.0,0.68
8.0,5.0,?,wed,93.1,157.3,?,13.5,24.0,36.0,3.1,?,?
6.0,5.0,aug,wed,?,157.3,?,13.5,22.1,?,3.6,0.0,?
7.0,4.0,aug,?,91.9,?,?,8.0,21.4,?,2.7,0.0,1.52
6.0,3.0,aug,thu,91.6,138.1,621.7,?,18.9,41.0,3.1,0.0,10.34
2.0,5.0,aug,?,87.5,77.0,694.8,5.0,22.3,46.0,?,0.0,?
?,6.0,aug,sat,94.2,?,581.1,11.0,23.9,41.0,2.2,0.0,8.02
4.0,?,aug,sat,?,117.2,581.1,11.0,21.4,44.0,?,0.0,0.68
3.0,4.0,aug,sat,?,170.9,692.3,13.7,20.6,?,0.9,0.0,0.0
7.0,4.0,aug,sat,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,1.38
?,4.0,aug,?,93.6,97.9,?,?,28.3,32.0,4.0,0.0,8.85
3.0,4.0,?,fri,91.6,112.4,?,8.9,11.2,84.0,7.6,0.0,?
?,?,aug,?,91.6,112.4,573.0,?,21.4,42.0,3.1,0.0,4.25
?,?,aug,fri,91.1,141.1,629.1,7.1,19.3,39.0,3.6,?,1.56
4.0,?,aug,fri,94.3,167.6,684.4,13.0,21.8,?,3.1,0.0,6.54
4.0,4.0,aug,?,93.7,102.2,550.3,14.6,22.1,54.0,7.6,0.0,0.79
6.0,5.0,aug,tue,94.3,131.7,607.1,?,19.4,55.0,4.0,0.0,0.17
2.0,2.0,?,?,92.1,152.6,658.2,?,23.7,24.0,3.1,0.0,0.0
?,?,aug,tue,92.1,?,658.2,14.3,21.0,32.0,3.1,0.0,0.0
?,?,?,tue,?,152.6,?,14.3,19.1,53.0,2.7,0.0,4.4
2.0,?,aug,tue,92.1,?,658.2,14.3,21.8,56.0,?,?,0.52
8.0,6.0,aug,tue,92.1,?,658.2,?,20.1,58.0,?,?,9.27
?,5.0,?,?,?,152.6,658.2,14.3,20.2,47.0,4.0,0.0,3.09
?,6.0,?,sun,84.4,?,353.5,6.8,4.8,57.0,8.5,0.0,8.98
8.0,6.0,dec,wed,84.0,27.8,354.6,5.3,?,61.0,8.0,0.0,11.19
4.0,6.0,?,thu,84.6,?,352.0,2.0,?,?,?,0.0,5.38
4.0,4.0,dec,mon,?,25.4,349.7,2.6,4.6,21.0,8.5,?,17.85
?,?,dec,?,85.4,25.4,349.7,2.6,?,21.0,8.5,0.0,10.73
4.0,4.0,dec,mon,85.4,25.4,?,2.6,4.6,21.0,8.5,0.0,22.03
4.0,4.0,dec,mon,85.4,?,?,2.6,4.6,21.0,8.5,?,9.77
4.0,6.0,?,fri,84.7,26.7,352.6,4.1,2.2,59.0,?,0.0,9.27
6.0,5.0,dec,tue,85.4,?,349.7,2.6,5.1,24.0,8.5,0.0,24.77
?,3.0,feb,sun,?,27.5,353.5,?,4.2,51.0,?,0.0,0.0
3.0,4.0,?,?,86.9,?,18.7,3.2,?,35.0,3.1,0.0,?
5.0,4.0,feb,fri,85.2,?,15.8,?,?,?,8.0,0.0,24.24
2.0,5.0,jul,sun,93.9,169.7,411.8,12.3,23.4,40.0,6.3,0.0,0.0
?,6.0,jul,wed,91.2,183.1,437.7,?,12.6,90.0,?,0.2,0.0
?,4.0,jul,sat,91.6,104.2,474.9,9.0,?,49.0,2.7,0.0,0.0
7.0,?,jul,sat,91.6,104.2,474.9,?,?,32.0,1.8,0.0,0.0
7.0,4.0,jul,?,?,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0
?,5.0,?,sat,?,104.2,474.9,9.0,18.7,53.0,?,0.0,?
9.0,4.0,?,sat,91.6,?,474.9,9.0,25.3,?,?,0.0,?
4.0,5.0,jul,?,91.6,100.2,466.3,6.3,?,40.0,?,0.0,2.64
?,6.0,jul,tue,?,180.4,430.8,11.0,26.9,?,5.4,0.0,86.45
8.0,?,?,tue,92.3,88.8,440.9,8.5,?,67.0,?,0.0,6.57
7.0,5.0,jun,sun,93.1,?,430.8,11.0,22.2,?,?,0.0,?
6.0,4.0,jun,sun,90.4,89.5,290.8,6.4,?,46.0,?,0.0,0.9
8.0,6.0,jun,sun,90.4,89.5,290.8,6.4,15.4,45.0,2.2,0.0,0.0
8.0,6.0,jun,wed,91.2,?,?,12.7,19.6,43.0,4.9,0.0,?
6.0,5.0,jun,sat,53.4,71.0,233.8,?,10.6,90.0,2.7,0.0,0.0
6.0,5.0,?,mon,90.4,93.3,298.1,7.5,?,25.0,4.9,0.0,?
6.0,5.0,?,mon,?,93.3,?,7.5,19.1,39.0,5.4,0.0,3.52
3.0,6.0,jun,fri,?,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0
