@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,proper,complete,more,critical,inconv,problematic,not_recom,not_recom
usual,proper,completed,1,convenient,convenient,nonprob,recommended,very_recom
usual,proper,completed,1,convenient,convenient,nonprob,priority,priority
usual,proper,completed,1,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,?,1,convenient,?,slightly_prob,recommended,very_recom
usual,proper,completed,1,convenient,convenient,slightly_prob,priority,priority
usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
?,proper,completed,1,?,convenient,problematic,recommended,priority
usual,proper,completed,1,convenient,convenient,problematic,?,priority
usual,proper,completed,1,convenient,convenient,problematic,not_recom,not_recom
?,proper,completed,1,convenient,?,nonprob,recommended,very_recom
usual,proper,completed,1,convenient,inconv,nonprob,priority,priority
usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,1,convenient,inconv,?,recommended,very_recom
usual,proper,completed,1,convenient,inconv,slightly_prob,priority,priority
usual,proper,completed,1,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,1,convenient,inconv,?,recommended,priority
usual,?,completed,1,convenient,inconv,?,priority,priority
usual,proper,completed,1,convenient,inconv,problematic,not_recom,not_recom
usual,?,completed,1,less_conv,convenient,nonprob,recommended,very_recom
usual,proper,completed,1,?,?,nonprob,priority,?
usual,proper,completed,1,less_conv,convenient,nonprob,?,not_recom
usual,proper,completed,1,less_conv,?,slightly_prob,recommended,very_recom
usual,proper,completed,1,less_conv,convenient,slightly_prob,priority,priority
usual,proper,completed,1,less_conv,convenient,slightly_prob,not_recom,not_recom
?,proper,completed,1,less_conv,convenient,problematic,recommended,priority
usual,proper,completed,1,less_conv,convenient,problematic,priority,priority
usual,proper,?,1,less_conv,convenient,problematic,not_recom,not_recom
usual,?,completed,1,less_conv,?,nonprob,recommended,very_recom
usual,proper,completed,?,less_conv,inconv,nonprob,priority,priority
usual,proper,?,1,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,completed,1,less_conv,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,1,less_conv,inconv,?,priority,?
?,proper,completed,?,less_conv,inconv,slightly_prob,?,not_recom
usual,?,completed,1,less_conv,inconv,problematic,recommended,priority
usual,proper,completed,1,less_conv,inconv,problematic,priority,priority
usual,proper,completed,1,?,inconv,problematic,not_recom,not_recom
usual,proper,completed,1,critical,convenient,nonprob,recommended,priority
usual,proper,completed,1,critical,convenient,nonprob,priority,priority
usual,proper,completed,1,critical,convenient,nonprob,not_recom,not_recom
usual,proper,completed,1,critical,convenient,slightly_prob,recommended,priority
usual,proper,completed,1,critical,convenient,slightly_prob,priority,priority
?,proper,completed,1,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,?,critical,convenient,problematic,recommended,priority
usual,proper,completed,1,critical,convenient,problematic,priority,priority
usual,?,completed,1,?,convenient,problematic,?,?
?,proper,completed,1,critical,inconv,?,recommended,priority
usual,proper,completed,1,critical,?,nonprob,priority,priority
usual,proper,completed,1,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,1,critical,inconv,slightly_prob,recommended,priority
usual,proper,completed,1,critical,inconv,slightly_prob,priority,priority
?,proper,completed,1,critical,inconv,slightly_prob,not_recom,?
usual,?,completed,1,critical,inconv,problematic,?,priority
usual,proper,completed,1,critical,inconv,problematic,priority,priority
usual,proper,completed,1,critical,inconv,problematic,not_recom,?
usual,?,completed,2,convenient,convenient,nonprob,recommended,very_recom
usual,proper,completed,2,convenient,convenient,nonprob,priority,priority
usual,proper,completed,2,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,convenient,?,slightly_prob,recommended,very_recom
usual,proper,completed,2,convenient,convenient,slightly_prob,priority,?
usual,proper,completed,2,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,2,convenient,convenient,problematic,recommended,priority
usual,proper,completed,2,?,convenient,?,priority,priority
usual,proper,completed,2,convenient,convenient,problematic,?,not_recom
usual,proper,completed,2,convenient,inconv,nonprob,recommended,very_recom
usual,proper,completed,2,convenient,inconv,nonprob,priority,priority
usual,?,?,2,convenient,inconv,nonprob,not_recom,not_recom
?,proper,completed,2,convenient,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,2,convenient,inconv,slightly_prob,priority,priority
usual,proper,?,2,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,convenient,inconv,problematic,recommended,priority
usual,proper,completed,2,convenient,inconv,problematic,priority,priority
?,proper,completed,2,convenient,inconv,problematic,not_recom,not_recom
usual,proper,completed,2,less_conv,convenient,nonprob,recommended,very_recom
usual,proper,completed,2,less_conv,convenient,nonprob,priority,priority
?,proper,completed,2,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,?,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,2,less_conv,convenient,slightly_prob,priority,priority
?,proper,completed,2,?,convenient,?,not_recom,not_recom
?,proper,completed,2,less_conv,convenient,problematic,recommended,priority
usual,proper,completed,2,less_conv,convenient,problematic,priority,priority
usual,proper,completed,2,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,completed,2,less_conv,inconv,nonprob,recommended,very_recom
usual,proper,completed,2,less_conv,inconv,nonprob,priority,priority
usual,proper,?,2,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,completed,2,less_conv,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,2,less_conv,inconv,slightly_prob,priority,priority
usual,proper,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,less_conv,inconv,problematic,recommended,priority
usual,?,completed,2,less_conv,inconv,problematic,priority,priority
?,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
?,proper,?,2,critical,convenient,nonprob,recommended,priority
usual,proper,completed,?,critical,convenient,nonprob,priority,priority
usual,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
usual,?,completed,2,critical,convenient,?,recommended,priority
usual,proper,completed,?,critical,convenient,slightly_prob,priority,priority
usual,proper,completed,2,critical,convenient,slightly_prob,?,not_recom
usual,proper,completed,2,critical,convenient,?,recommended,priority
usual,proper,completed,?,critical,convenient,problematic,priority,priority
usual,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
?,?,completed,2,critical,inconv,nonprob,recommended,priority
usual,proper,completed,2,critical,inconv,nonprob,priority,priority
?,proper,completed,2,critical,?,nonprob,not_recom,not_recom
usual,?,?,2,critical,inconv,?,?,priority
usual,proper,completed,?,critical,inconv,slightly_prob,priority,priority
usual,proper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,?,inconv,problematic,recommended,priority
?,proper,completed,2,critical,inconv,problematic,priority,priority
usual,proper,completed,2,critical,inconv,problematic,not_recom,not_recom
usual,proper,completed,3,convenient,convenient,nonprob,?,very_recom
usual,proper,completed,3,convenient,?,nonprob,priority,priority
usual,proper,completed,3,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,completed,3,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,3,convenient,convenient,slightly_prob,priority,priority
usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,3,convenient,convenient,problematic,recommended,priority
usual,proper,completed,3,convenient,convenient,problematic,priority,priority
usual,proper,completed,3,convenient,?,problematic,not_recom,not_recom
usual,proper,completed,3,?,inconv,nonprob,recommended,priority
usual,proper,completed,3,convenient,inconv,nonprob,priority,priority
usual,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,?,inconv,?,recommended,priority
?,proper,completed,3,convenient,?,slightly_prob,priority,priority
?,proper,completed,?,convenient,?,slightly_prob,not_recom,?
?,proper,?,3,convenient,inconv,problematic,?,priority
usual,proper,completed,3,?,inconv,problematic,priority,priority
usual,?,completed,3,convenient,inconv,problematic,not_recom,not_recom
?,proper,completed,?,less_conv,?,?,recommended,priority
usual,proper,?,3,less_conv,convenient,nonprob,priority,?
usual,proper,completed,3,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,completed,3,less_conv,convenient,slightly_prob,recommended,priority
usual,proper,completed,3,less_conv,convenient,slightly_prob,?,priority
usual,proper,completed,3,less_conv,convenient,?,not_recom,?
?,proper,completed,3,less_conv,convenient,?,recommended,priority
usual,proper,completed,3,less_conv,convenient,problematic,priority,priority
usual,proper,completed,3,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,completed,3,less_conv,inconv,nonprob,recommended,priority
usual,proper,completed,3,?,inconv,nonprob,priority,priority
?,proper,completed,3,less_conv,inconv,nonprob,not_recom,not_recom
?,proper,completed,?,less_conv,inconv,slightly_prob,recommended,priority
usual,proper,completed,3,less_conv,inconv,slightly_prob,priority,priority
usual,proper,completed,3,less_conv,inconv,slightly_prob,not_recom,?
usual,proper,completed,?,less_conv,inconv,problematic,recommended,priority
usual,proper,completed,3,less_conv,inconv,problematic,priority,priority
?,proper,completed,?,less_conv,inconv,?,not_recom,not_recom
usual,proper,completed,3,critical,?,nonprob,recommended,priority
usual,proper,completed,?,critical,convenient,?,priority,priority
usual,proper,completed,3,?,?,nonprob,not_recom,not_recom
usual,proper,completed,3,critical,convenient,slightly_prob,?,priority
usual,proper,completed,3,critical,convenient,slightly_prob,priority,priority
usual,proper,completed,3,critical,convenient,slightly_prob,not_recom,not_recom
?,?,completed,3,critical,convenient,problematic,recommended,priority
usual,proper,completed,3,critical,convenient,?,priority,priority
usual,proper,completed,3,critical,convenient,problematic,?,not_recom
usual,proper,completed,3,critical,inconv,nonprob,recommended,?
usual,proper,completed,3,critical,inconv,nonprob,priority,priority
usual,proper,?,3,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,critical,inconv,slightly_prob,recommended,priority
usual,?,completed,3,critical,?,slightly_prob,priority,priority
usual,proper,completed,3,critical,inconv,slightly_prob,not_recom,not_recom
?,proper,completed,3,critical,inconv,problematic,recommended,?
usual,proper,completed,3,critical,inconv,problematic,priority,priority
usual,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
usual,proper,?,more,?,convenient,nonprob,recommended,very_recom
usual,proper,completed,more,convenient,convenient,nonprob,priority,priority
?,proper,completed,?,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,?,more,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,more,convenient,convenient,slightly_prob,priority,priority
?,proper,completed,?,convenient,convenient,slightly_prob,not_recom,not_recom
usual,?,completed,more,convenient,convenient,problematic,recommended,?
?,proper,completed,more,?,convenient,problematic,priority,?
usual,proper,completed,more,convenient,convenient,problematic,not_recom,not_recom
usual,proper,completed,more,convenient,inconv,nonprob,recommended,priority
usual,?,completed,more,convenient,inconv,nonprob,priority,priority
usual,proper,?,?,convenient,?,nonprob,not_recom,not_recom
usual,proper,completed,more,convenient,inconv,slightly_prob,recommended,priority
usual,proper,completed,?,convenient,inconv,slightly_prob,priority,?
usual,proper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
usual,?,?,more,?,inconv,problematic,recommended,priority
usual,proper,completed,?,?,inconv,problematic,priority,priority
?,proper,completed,more,convenient,inconv,problematic,not_recom,not_recom
usual,proper,completed,more,less_conv,convenient,?,recommended,priority
usual,proper,completed,more,?,convenient,nonprob,priority,priority
usual,proper,completed,more,less_conv,convenient,?,not_recom,not_recom
?,proper,completed,more,?,convenient,slightly_prob,recommended,priority
usual,proper,completed,more,?,convenient,slightly_prob,priority,priority
usual,proper,completed,more,?,convenient,?,not_recom,not_recom
usual,proper,completed,more,less_conv,convenient,problematic,?,priority
usual,proper,completed,more,less_conv,convenient,problematic,priority,?
?,proper,completed,more,?,convenient,problematic,not_recom,not_recom
usual,proper,?,more,less_conv,inconv,nonprob,recommended,priority
usual,proper,completed,more,less_conv,inconv,nonprob,?,priority
usual,proper,completed,more,?,?,nonprob,not_recom,not_recom
usual,proper,completed,more,less_conv,inconv,slightly_prob,recommended,priority
usual,?,completed,more,?,?,slightly_prob,priority,priority
usual,proper,completed,?,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,more,less_conv,?,problematic,recommended,priority
usual,?,completed,more,less_conv,inconv,problematic,priority,priority
usual,proper,completed,?,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,?,more,critical,convenient,?,?,priority
usual,proper,completed,more,critical,convenient,nonprob,priority,priority
usual,proper,completed,more,critical,convenient,nonprob,not_recom,not_recom
usual,proper,?,more,critical,convenient,slightly_prob,recommended,priority
usual,proper,completed,more,critical,convenient,slightly_prob,priority,priority
usual,proper,completed,more,critical,convenient,?,not_recom,not_recom
?,proper,completed,more,critical,convenient,problematic,recommended,priority
?,proper,completed,?,critical,convenient,problematic,priority,priority
usual,proper,completed,more,?,convenient,problematic,not_recom,not_recom
usual,proper,completed,more,critical,inconv,nonprob,recommended,priority
usual,proper,completed,more,critical,?,nonprob,priority,priority
usual,proper,completed,more,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,more,critical,inconv,slightly_prob,recommended,priority
usual,proper,completed,more,critical,inconv,?,priority,priority
usual,proper,completed,more,critical,inconv,slightly_prob,not_recom,?
?,proper,completed,?,?,inconv,problematic,recommended,priority
usual,proper,completed,more,critical,inconv,problematic,priority,priority
usual,proper,completed,more,critical,inconv,problematic,not_recom,?
usual,proper,incomplete,1,?,convenient,nonprob,recommended,very_recom
?,proper,incomplete,1,convenient,convenient,nonprob,priority,priority
usual,proper,incomplete,1,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,incomplete,1,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,incomplete,1,convenient,convenient,slightly_prob,?,priority
usual,proper,incomplete,1,convenient,convenient,?,not_recom,not_recom
usual,proper,incomplete,1,convenient,convenient,problematic,recommended,priority
usual,?,incomplete,1,convenient,convenient,problematic,priority,priority
