@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,?,?,?,low,unacc
?,?,5more,4,med,med,unacc
vhigh,?,?,4,med,high,?
vhigh,vhigh,?,4,big,low,unacc
vhigh,?,5more,?,big,med,unacc
vhigh,vhigh,5more,?,big,high,unacc
vhigh,?,5more,more,?,low,?
vhigh,vhigh,5more,more,small,med,unacc
vhigh,vhigh,?,?,small,?,?
vhigh,vhigh,5more,?,?,low,unacc
vhigh,vhigh,5more,more,med,med,unacc
vhigh,?,?,more,?,high,unacc
?,vhigh,5more,?,big,low,?
vhigh,vhigh,5more,more,big,med,unacc
vhigh,?,?,more,big,high,unacc
vhigh,high,2,2,?,low,unacc
vhigh,high,2,2,small,med,?
vhigh,?,?,2,small,high,unacc
vhigh,high,2,2,med,low,unacc
?,?,2,?,med,med,?
?,high,2,?,?,high,unacc
vhigh,high,?,?,big,low,unacc
?,?,?,?,?,med,unacc
vhigh,high,2,2,big,high,unacc
vhigh,?,?,4,small,low,unacc
?,?,2,?,small,med,unacc
?,high,2,4,?,high,unacc
vhigh,?,2,?,med,?,?
vhigh,?,2,?,med,med,unacc
vhigh,high,?,?,med,?,unacc
?,high,2,4,big,low,?
vhigh,?,?,4,big,med,unacc
?,high,?,4,big,high,unacc
vhigh,high,2,more,small,low,unacc
?,high,?,more,?,?,unacc
?,?,2,more,?,high,unacc
vhigh,?,2,more,med,low,unacc
vhigh,high,?,more,med,?,unacc
vhigh,high,2,?,med,high,?
vhigh,high,2,more,?,low,unacc
?,?,2,?,big,med,?
vhigh,?,?,more,big,?,unacc
?,high,3,?,small,low,unacc
?,high,3,2,small,med,unacc
?,high,3,2,?,?,unacc
vhigh,high,?,2,med,low,?
?,high,3,2,?,med,unacc
?,?,?,2,med,?,unacc
vhigh,high,?,2,big,low,?
vhigh,high,?,?,big,med,?
vhigh,high,?,2,big,?,?
vhigh,high,3,4,?,low,unacc
vhigh,high,3,?,small,med,unacc
vhigh,high,3,4,small,high,?
vhigh,high,3,4,?,low,unacc
vhigh,high,?,4,med,med,unacc
vhigh,high,3,4,med,?,unacc
?,high,3,?,big,low,unacc
vhigh,high,3,4,big,?,?
vhigh,?,?,4,?,high,?
vhigh,high,3,more,small,low,unacc
?,high,?,?,small,med,?
vhigh,high,3,more,?,high,unacc
vhigh,high,3,?,med,low,unacc
vhigh,high,3,more,med,med,unacc
vhigh,?,3,more,?,high,unacc
vhigh,high,?,more,?,?,unacc
vhigh,?,3,more,big,?,unacc
vhigh,?,3,more,big,high,unacc
vhigh,high,4,2,small,?,unacc
vhigh,high,?,2,small,med,unacc
?,high,4,2,small,?,unacc
?,?,4,?,med,?,unacc
vhigh,?,?,2,med,med,unacc
vhigh,high,4,?,med,high,?
vhigh,high,?,?,big,low,unacc
vhigh,?,4,?,big,med,?
vhigh,?,4,2,big,high,?
?,high,4,4,small,?,unacc
?,high,4,4,?,?,?
?,high,?,?,small,?,?
?,?,4,4,?,?,?
vhigh,high,4,?,med,?,?
vhigh,high,4,?,?,?,unacc
vhigh,high,4,4,big,?,unacc
vhigh,high,4,4,big,med,unacc
vhigh,high,?,?,?,?,?
vhigh,?,4,more,small,low,unacc
vhigh,high,4,more,small,med,unacc
?,high,4,more,?,high,?
vhigh,high,4,?,?,low,unacc
vhigh,?,4,?,med,?,unacc
vhigh,?,?,more,?,?,unacc
?,?,?,more,?,low,unacc
vhigh,high,?,more,big,med,?
?,?,?,more,big,high,?
vhigh,high,5more,2,small,low,unacc
vhigh,high,5more,2,small,?,unacc
vhigh,?,5more,2,small,high,unacc
vhigh,high,?,?,med,?,unacc
?,?,5more,2,med,?,?
vhigh,?,5more,2,med,?,unacc
vhigh,?,5more,2,big,?,unacc
?,high,?,2,big,?,?
vhigh,high,?,2,big,high,unacc
?,high,5more,4,small,?,unacc
vhigh,?,?,?,?,med,unacc
vhigh,high,?,4,?,high,?
vhigh,high,5more,4,med,low,?
?,?,5more,4,med,med,unacc
?,high,5more,4,med,high,unacc
vhigh,?,5more,?,big,?,unacc
vhigh,?,5more,4,big,?,unacc
vhigh,high,5more,?,big,high,unacc
vhigh,high,?,?,small,low,?
vhigh,high,5more,?,small,med,?
?,high,?,more,small,high,?
vhigh,high,5more,more,med,low,?
vhigh,high,5more,more,?,?,unacc
vhigh,?,?,more,med,high,unacc
vhigh,high,5more,?,?,low,unacc
vhigh,high,5more,?,?,med,?
vhigh,?,?,more,?,high,unacc
vhigh,med,?,2,?,low,?
?,med,2,2,small,?,unacc
vhigh,med,2,2,small,high,unacc
vhigh,med,?,2,med,low,?
?,med,?,2,med,med,unacc
?,med,?,?,med,high,?
vhigh,?,2,2,?,low,unacc
?,med,?,2,big,?,unacc
vhigh,med,2,?,?,high,unacc
?,med,2,4,small,?,unacc
?,?,?,4,small,?,unacc
vhigh,med,2,4,small,?,acc
vhigh,med,?,?,?,?,?
?,med,2,?,?,med,unacc
vhigh,med,?,4,med,?,acc
vhigh,?,2,?,?,low,unacc
vhigh,med,2,?,big,med,acc
?,med,2,4,big,high,acc
vhigh,med,2,?,?,low,unacc
vhigh,?,?,?,small,med,?
?,med,?,more,small,?,unacc
vhigh,med,2,more,?,low,?
vhigh,med,2,more,med,?,unacc
vhigh,?,2,more,med,?,?
?,?,?,?,big,?,unacc
vhigh,?,2,more,big,?,acc
vhigh,?,?,more,?,high,acc
?,med,3,2,small,low,unacc
vhigh,med,3,2,small,med,unacc
vhigh,med,?,2,?,?,unacc
vhigh,med,3,?,med,?,unacc
vhigh,?,?,?,med,?,unacc
vhigh,med,3,2,med,high,?
vhigh,med,3,2,big,low,unacc
vhigh,med,3,2,big,med,unacc
?,?,3,?,?,high,?
?,med,3,4,?,low,?
vhigh,med,3,4,small,med,unacc
?,?,?,4,small,high,acc
vhigh,?,3,4,med,low,?
vhigh,med,?,4,med,med,?
?,med,?,?,med,high,acc
vhigh,med,3,4,?,low,unacc
?,?,3,4,big,med,acc
?,med,?,?,big,?,acc
vhigh,med,3,more,small,low,unacc
vhigh,med,3,more,?,med,unacc
vhigh,med,?,more,small,high,acc
?,?,3,more,med,low,unacc
vhigh,med,3,?,med,med,acc
vhigh,med,3,more,med,high,acc
?,?,3,more,big,low,?
?,?,3,?,?,med,acc
vhigh,med,3,more,?,high,acc
vhigh,med,4,2,small,low,unacc
vhigh,med,4,2,small,med,unacc
?,med,4,2,small,?,unacc
vhigh,med,4,?,med,low,unacc
vhigh,med,4,2,med,?,unacc
vhigh,med,4,2,med,?,unacc
vhigh,med,4,2,big,low,unacc
vhigh,med,4,2,big,?,unacc
vhigh,med,4,?,big,high,unacc
vhigh,?,4,4,small,low,?
vhigh,med,4,4,small,med,unacc
vhigh,med,?,4,small,?,acc
?,med,4,4,med,low,unacc
vhigh,med,4,4,med,med,?
vhigh,med,4,?,?,?,acc
vhigh,?,?,4,big,low,unacc
vhigh,med,?,4,big,med,acc
?,med,?,?,big,high,acc
vhigh,med,?,?,small,?,?
vhigh,med,4,more,small,med,unacc
?,med,?,more,?,high,acc
?,med,?,more,med,low,unacc
vhigh,med,?,more,med,med,acc
vhigh,med,4,?,?,high,acc
vhigh,med,4,more,big,low,unacc
?,?,4,more,big,?,acc
vhigh,?,?,more,big,high,acc
?,med,5more,2,small,low,unacc
vhigh,?,5more,?,small,med,unacc
?,med,5more,2,small,high,?
vhigh,med,5more,?,?,?,unacc
?,med,5more,2,med,med,unacc
vhigh,?,?,2,med,high,?
vhigh,med,?,?,big,?,unacc
vhigh,med,?,?,big,med,unacc
vhigh,med,?,?,big,?,?
vhigh,med,5more,4,?,?,unacc
?,med,?,4,?,med,unacc
?,med,5more,4,?,high,acc
?,?,?,4,med,?,?
?,med,5more,4,med,med,acc
vhigh,?,5more,4,med,high,acc
?,med,5more,?,?,low,unacc
vhigh,med,5more,?,?,med,acc
vhigh,med,5more,4,big,high,acc
vhigh,?,5more,more,?,low,?
vhigh,?,5more,more,?,med,unacc
?,med,5more,?,small,?,?
vhigh,med,?,more,med,low,unacc
?,?,5more,?,med,med,acc
vhigh,med,5more,more,?,high,?
vhigh,med,5more,more,big,?,?
vhigh,med,5more,?,big,?,acc
vhigh,?,5more,more,big,?,acc
vhigh,low,2,2,small,low,unacc
vhigh,low,?,2,small,?,unacc
vhigh,low,?,2,small,?,unacc
vhigh,low,?,2,med,low,unacc
?,low,2,2,med,med,unacc
vhigh,low,2,?,med,?,unacc
?,low,2,2,?,low,unacc
vhigh,low,?,?,big,med,?
vhigh,?,2,2,big,high,unacc
vhigh,low,?,4,?,?,unacc
vhigh,low,2,4,?,med,?
vhigh,low,2,4,?,high,acc
?,low,2,4,?,low,unacc
vhigh,low,2,4,med,med,?
?,low,2,4,med,high,acc
vhigh,low,2,4,?,?,unacc
vhigh,low,?,4,big,med,acc
vhigh,low,2,4,big,?,?
?,low,2,?,small,?,unacc
vhigh,?,2,more,small,med,unacc
vhigh,?,2,more,?,high,unacc
?,?,?,more,?,low,unacc
vhigh,low,2,more,?,med,unacc
?,low,2,more,med,?,acc
vhigh,?,2,more,big,low,unacc
vhigh,low,?,?,big,?,?
vhigh,low,2,more,big,high,?
vhigh,?,?,?,small,low,?
?,low,3,2,small,med,unacc
?,low,3,2,?,?,?
vhigh,?,?,2,med,low,unacc
vhigh,?,?,2,med,med,unacc
vhigh,low,3,2,?,high,unacc
vhigh,low,3,?,?,?,unacc
vhigh,low,?,?,big,?,?
vhigh,?,3,2,big,high,unacc
vhigh,low,?,?,?,low,unacc
vhigh,low,3,4,?,?,unacc
vhigh,low,3,?,?,high,?
vhigh,?,3,4,med,low,unacc
vhigh,low,?,4,med,med,?
vhigh,low,3,?,med,high,?
?,low,3,4,?,low,unacc
?,low,3,?,?,med,acc
vhigh,low,3,?,big,high,acc
vhigh,low,3,more,small,low,?
?,low,?,more,?,med,unacc
vhigh,low,?,more,small,high,acc
vhigh,low,3,more,med,?,?
vhigh,?,3,more,med,med,acc
?,low,3,?,med,high,acc
?,low,3,more,big,low,unacc
vhigh,low,3,more,big,med,?
?,low,3,more,big,?,acc
?,low,4,2,small,low,unacc
?,low,4,2,small,med,unacc
vhigh,low,4,2,small,high,?
vhigh,?,4,2,?,low,unacc
?,?,4,2,?,med,unacc
?,low,?,2,med,?,unacc
vhigh,low,4,2,?,low,?
vhigh,low,4,2,?,med,unacc
?,low,4,2,big,high,unacc
vhigh,low,4,4,small,low,unacc
?,low,4,4,small,?,unacc
vhigh,?,4,4,small,?,acc
?,low,?,?,med,?,unacc
vhigh,?,?,4,med,med,acc
vhigh,low,4,4,med,high,?
vhigh,low,?,4,?,low,?
vhigh,low,4,?,big,med,acc
vhigh,low,4,4,big,?,acc
vhigh,?,?,more,?,low,unacc
vhigh,low,?,?,small,med,unacc
vhigh,low,4,?,?,?,acc
vhigh,low,4,?,med,low,unacc
?,low,4,more,med,med,acc
vhigh,low,4,more,med,high,acc
vhigh,low,?,?,big,low,unacc
vhigh,low,4,?,?,med,acc
vhigh,low,4,more,big,high,acc
?,low,5more,?,small,low,unacc
vhigh,low,?,2,small,med,unacc
?,?,5more,2,small,?,unacc
?,low,?,2,med,low,unacc
vhigh,low,5more,?,med,med,unacc
vhigh,low,5more,2,?,?,?
?,low,?,2,?,?,unacc
?,low,?,2,big,?,unacc
?,?,?,2,big,?,unacc
vhigh,?,?,?,small,low,unacc
?,low,5more,4,small,?,unacc
vhigh,?,5more,?,small,high,?
vhigh,low,5more,?,med,low,?
?,low,5more,?,med,med,?
vhigh,low,5more,?,med,?,acc
vhigh,?,5more,?,big,low,unacc
vhigh,low,5more,4,big,?,?
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,more,?,low,unacc
vhigh,low,?,more,small,med,?
vhigh,?,5more,more,small,?,acc
?,low,5more,more,med,low,unacc
vhigh,low,5more,?,med,med,?
?,low,?,more,?,high,acc
?,low,5more,more,big,low,unacc
vhigh,low,?,?,big,med,acc
?,?,?,?,big,high,?
high,?,2,2,?,low,?
?,vhigh,2,?,?,med,?
high,vhigh,?,?,?,high,?
high,vhigh,2,?,med,low,?
high,?,?,2,med,med,unacc
high,vhigh,?,?,med,high,?
high,?,2,?,?,low,?
?,?,2,2,big,med,unacc
high,vhigh,2,?,big,?,unacc
high,?,?,4,small,?,unacc
?,vhigh,?,4,small,?,?
?,vhigh,2,?,small,high,unacc
high,vhigh,2,4,med,low,unacc
high,vhigh,2,?,?,med,unacc
high,vhigh,2,?,med,high,?
high,vhigh,2,4,big,low,?
high,vhigh,2,4,?,med,unacc
?,?,2,4,big,high,unacc
high,?,2,?,?,low,unacc
high,vhigh,?,more,?,?,?
high,vhigh,2,more,small,high,?
high,?,2,more,med,low,unacc
high,vhigh,2,more,?,med,unacc
?,vhigh,2,more,?,high,?
high,?,2,more,big,low,?
?,vhigh,?,?,?,med,unacc
high,vhigh,?,?,?,high,unacc
high,?,3,2,?,low,unacc
?,?,3,?,?,med,unacc
?,?,?,?,small,?,unacc
?,?,?,2,med,?,unacc
high,vhigh,3,2,med,med,unacc
?,?,3,2,?,?,unacc
?,vhigh,3,2,big,?,?
high,?,3,2,big,med,unacc
high,vhigh,3,?,?,high,unacc
high,vhigh,3,4,?,low,unacc
high,vhigh,3,?,small,med,?
high,vhigh,3,?,?,high,unacc
?,?,3,4,med,?,unacc
?,?,?,4,med,med,?
high,?,3,4,?,?,unacc
?,?,3,4,big,low,unacc
high,?,3,4,big,med,unacc
high,vhigh,?,4,?,?,unacc
?,vhigh,3,more,small,low,unacc
high,vhigh,3,more,?,med,unacc
?,?,3,more,small,?,unacc
high,vhigh,3,more,med,low,unacc
high,?,?,more,med,med,?
high,?,?,?,med,high,unacc
?,?,3,more,big,low,unacc
?,vhigh,?,?,big,med,?
?,vhigh,3,more,big,high,unacc
?,vhigh,4,2,?,low,unacc
?,vhigh,?,?,?,?,unacc
high,?,4,2,small,high,unacc
?,vhigh,4,2,med,low,unacc
high,?,4,?,med,?,?
high,?,4,?,?,?,unacc
high,vhigh,4,2,?,low,unacc
high,?,?,?,big,?,?
high,vhigh,?,?,big,high,unacc
?,vhigh,4,4,small,low,unacc
high,?,4,?,small,med,unacc
?,vhigh,4,?,?,?,unacc
high,vhigh,4,4,med,?,unacc
high,vhigh,4,?,?,med,?
?,vhigh,4,4,med,high,unacc
?,vhigh,4,?,big,low,?
high,?,?,4,big,med,?
?,vhigh,?,4,big,high,unacc
high,vhigh,?,more,?,low,unacc
?,?,?,more,?,med,unacc
high,vhigh,?,more,small,high,?
high,vhigh,4,more,med,low,unacc
high,vhigh,4,more,?,med,?
high,vhigh,?,?,med,high,unacc
?,vhigh,?,?,big,?,unacc
?,vhigh,?,?,big,?,?
high,vhigh,?,more,big,?,unacc
?,vhigh,5more,2,?,low,unacc
high,vhigh,5more,?,small,med,?
?,vhigh,5more,2,?,high,unacc
high,?,5more,2,med,?,unacc
high,vhigh,?,?,med,med,?
high,?,5more,2,med,?,unacc
high,?,?,?,big,low,unacc
high,vhigh,5more,2,big,?,unacc
high,vhigh,5more,2,big,high,unacc
high,vhigh,5more,4,small,?,unacc
high,vhigh,?,4,?,?,unacc
?,vhigh,5more,4,small,?,unacc
high,vhigh,5more,?,med,low,unacc
high,?,5more,4,med,med,unacc
high,?,5more,4,?,high,unacc
high,?,?,?,big,low,?
?,vhigh,5more,4,big,med,?
high,?,5more,?,big,?,unacc
?,vhigh,5more,?,small,low,?
high,?,?,more,small,med,unacc
?,vhigh,5more,?,small,?,unacc
?,vhigh,5more,more,?,?,?
high,vhigh,5more,more,med,?,unacc
high,?,?,more,?,high,unacc
high,vhigh,?,more,big,low,?
?,vhigh,5more,more,big,?,unacc
high,?,?,more,big,high,?
high,?,2,2,small,low,unacc
?,high,2,?,small,med,unacc
high,high,?,2,small,high,unacc
high,high,2,2,?,low,?
high,high,2,?,med,med,?
high,high,?,2,med,?,unacc
high,?,2,?,big,low,?
high,high,?,2,big,?,unacc
high,high,?,2,?,high,?
high,high,2,4,small,?,?
?,high,2,4,small,med,unacc
high,high,2,?,small,high,?
?,high,2,4,med,low,unacc
?,high,2,4,med,med,unacc
high,high,2,4,?,high,acc
high,high,2,?,big,?,?
high,high,2,?,?,med,acc
high,high,2,4,big,high,?
high,high,2,more,small,low,?
high,high,2,?,small,med,?
?,?,2,more,?,high,unacc
?,?,2,more,med,low,unacc
high,high,?,more,med,?,unacc
?,high,2,more,med,high,?
?,high,2,more,big,?,?
high,?,2,?,big,med,acc
high,?,2,?,big,high,acc
high,high,3,2,?,low,unacc
high,high,?,2,?,med,unacc
high,high,3,2,small,high,unacc
high,high,?,2,med,?,?
?,?,3,2,med,med,unacc
high,?,3,2,med,high,unacc
?,high,3,2,big,?,unacc
?,high,3,2,big,?,unacc
?,?,?,?,big,high,unacc
high,high,3,?,?,?,unacc
high,?,3,4,?,med,?
high,?,3,4,small,high,acc
high,high,3,?,?,low,unacc
high,high,3,?,med,?,unacc
high,high,3,4,?,high,acc
high,?,3,4,big,?,?
high,?,3,4,?,?,acc
high,high,3,?,big,?,acc
high,high,?,?,?,low,?
?,?,3,more,small,med,unacc
high,high,3,?,small,?,?
high,high,3,?,med,low,unacc
high,high,3,more,med,med,acc
high,high,3,?,med,?,acc
high,high,3,?,big,low,unacc
high,?,3,more,big,?,?
high,high,3,more,big,high,acc
?,high,4,?,small,?,?
high,?,4,2,small,?,?
?,high,4,2,small,high,?
high,high,4,2,med,low,unacc
?,?,?,2,?,med,?
high,high,4,2,?,?,unacc
high,high,4,?,big,low,unacc
high,high,4,2,big,med,unacc
high,high,?,2,big,?,unacc
high,high,?,?,small,?,?
high,high,?,4,?,?,unacc
?,high,?,?,small,?,acc
high,high,4,4,med,low,?
?,?,?,4,med,?,acc
high,high,?,4,?,high,acc
?,?,4,4,?,low,unacc
high,?,4,?,big,med,?
high,high,4,?,big,high,acc
?,high,4,more,?,low,unacc
?,?,?,more,small,med,unacc
high,high,?,more,small,high,acc
high,?,?,?,med,?,unacc
high,high,?,more,?,?,acc
high,high,4,more,med,high,?
high,high,4,more,big,low,unacc
?,high,?,?,big,med,?
high,?,4,more,big,?,?
?,high,?,2,?,low,unacc
?,high,5more,2,small,?,?
high,high,5more,2,small,high,unacc
high,high,5more,2,med,?,?
high,high,?,2,med,med,unacc
high,high,5more,2,med,?,unacc
high,?,?,2,big,low,unacc
high,?,5more,2,big,med,?
high,high,5more,2,big,high,unacc
?,high,5more,4,small,low,unacc
?,high,5more,4,small,med,unacc
?,?,5more,4,small,?,?
?,high,5more,4,?,?,unacc
?,high,5more,?,med,?,acc
high,?,5more,4,med,high,acc
high,high,?,4,?,low,unacc
?,high,5more,4,?,med,acc
high,high,5more,?,big,high,acc
?,high,?,more,?,low,?
high,high,5more,more,small,?,?
high,?,5more,more,small,?,?
high,high,5more,more,?,?,unacc
high,high,5more,?,?,?,acc
high,?,5more,more,med,?,acc
?,high,?,?,big,low,unacc
high,high,5more,more,?,med,acc
?,high,?,?,big,?,acc
high,med,?,2,small,low,unacc
high,?,2,2,?,?,unacc
?,?,?,2,?,?,unacc
high,med,2,?,med,?,?
high,?,2,2,?,med,unacc
high,med,2,2,?,?,unacc
high,med,2,?,?,low,unacc
high,?,2,2,big,med,?
high,?,2,?,big,high,unacc
?,med,2,?,small,low,unacc
high,med,?,4,small,med,unacc
high,?,2,4,small,high,?
high,med,2,?,med,low,?
?,med,?,4,med,?,unacc
high,med,2,4,?,?,?
?,?,?,4,big,?,?
high,?,?,?,big,med,?
high,?,2,4,big,high,?
high,med,?,more,small,low,unacc
high,med,2,?,small,med,?
high,med,?,more,small,high,?
high,med,2,more,med,?,unacc
high,?,2,?,med,med,unacc
?,med,2,more,med,high,acc
high,med,2,more,big,?,?
high,med,?,more,big,med,?
high,med,2,more,big,?,?
high,med,3,2,?,low,unacc
high,med,3,?,small,med,?
high,med,3,?,?,high,unacc
high,med,?,?,med,low,unacc
high,med,?,2,med,med,unacc
?,?,?,2,med,high,unacc
high,med,?,?,?,?,?
?,med,3,?,big,med,?
high,?,?,?,big,high,unacc
?,med,?,4,small,low,unacc
?,med,3,4,small,med,unacc
high,med,3,4,small,?,?
high,med,3,?,?,low,?
high,med,3,?,med,med,unacc
?,med,3,4,med,high,acc
high,med,3,4,big,low,unacc
?,med,3,4,big,med,acc
?,med,3,4,big,high,acc
?,med,3,more,small,low,unacc
?,med,3,?,small,med,unacc
high,med,3,more,small,high,acc
?,med,3,more,?,low,?
high,med,3,more,med,med,acc
?,?,3,more,med,high,acc
high,med,?,more,big,low,?
high,med,3,?,big,?,acc
high,med,3,more,?,?,acc
?,med,4,2,small,?,?
?,med,4,2,small,?,?
high,med,4,2,small,high,unacc
?,med,?,2,?,low,?
high,med,4,?,med,med,unacc
high,?,4,2,med,high,unacc
high,?,?,2,?,low,unacc
high,med,4,?,big,med,?
?,med,4,?,big,high,?
high,med,4,?,?,low,unacc
high,med,4,4,?,med,unacc
high,?,?,4,small,high,?
?,med,?,4,?,?,unacc
?,?,?,?,med,med,?
high,med,?,?,?,high,acc
high,med,?,4,big,?,unacc
?,med,4,?,?,med,acc
?,med,4,?,?,?,acc
high,med,4,more,?,low,unacc
high,?,4,more,small,med,unacc
?,?,4,more,small,high,?
high,?,?,?,med,low,unacc
high,?,?,more,med,med,acc
high,med,?,?,?,?,acc
?,med,?,more,?,low,?
high,med,?,more,?,?,acc
?,med,4,more,big,high,acc
high,med,?,2,small,low,unacc
high,?,5more,2,?,?,unacc
high,?,5more,?,small,high,unacc
high,med,5more,2,?,low,unacc
high,?,?,2,med,med,?
high,?,5more,2,med,high,unacc
high,?,5more,2,big,low,unacc
high,?,5more,2,big,med,unacc
high,med,5more,2,big,high,unacc
high,?,?,4,?,low,?
high,?,5more,4,?,med,unacc
high,med,5more,?,?,high,acc
high,med,?,4,?,low,unacc
high,?,5more,?,med,med,acc
high,med,5more,4,med,?,?
high,?,5more,?,?,low,unacc
high,?,5more,4,?,med,?
?,med,5more,?,big,high,?
high,med,?,?,?,?,?
high,med,5more,?,?,med,?
high,med,?,more,?,high,acc
?,?,?,more,?,low,unacc
?,med,5more,more,med,?,?
?,med,5more,more,?,?,?
?,med,5more,more,big,low,?
high,?,?,?,?,med,acc
high,med,5more,more,?,?,acc
high,?,2,2,?,low,unacc
high,?,2,2,?,med,?
high,?,?,2,small,high,unacc
high,?,?,?,?,?,unacc
high,?,2,?,med,med,unacc
high,low,2,?,med,high,unacc
high,low,2,2,big,?,unacc
high,?,2,?,big,med,unacc
high,low,2,?,big,high,unacc
high,low,?,4,small,?,unacc
?,low,?,4,?,?,unacc
high,low,2,4,small,high,acc
?,?,?,?,med,?,unacc
?,low,2,4,?,med,unacc
?,?,2,4,?,high,acc
high,low,2,4,?,low,?
?,low,2,4,big,med,acc
?,?,2,4,big,?,acc
high,?,2,more,small,?,unacc
high,low,?,?,?,?,unacc
high,?,?,more,small,high,unacc
?,low,2,?,?,low,unacc
high,?,2,?,med,med,unacc
high,low,2,more,med,high,acc
high,low,2,?,big,low,unacc
high,low,2,more,big,?,acc
high,?,2,more,big,high,acc
high,low,?,?,small,low,unacc
high,low,3,?,small,med,unacc
high,low,3,?,small,high,unacc
high,?,3,?,?,?,?
high,low,?,?,?,med,unacc
high,low,?,?,med,high,?
high,low,?,?,big,low,unacc
?,low,3,2,?,med,unacc
high,?,?,2,big,?,unacc
?,low,3,4,small,low,?
high,low,?,?,small,med,unacc
high,low,3,4,small,high,acc
?,low,?,4,med,low,?
high,low,?,4,med,med,unacc
?,low,?,4,?,?,acc
?,?,3,?,big,?,?
high,low,3,4,big,med,?
high,low,?,4,big,?,acc
high,low,?,?,small,low,unacc
