@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
96.0,84.0,0.0,0.0,1.5,1.27778,1.61111,2.28519,?,23.5556,30.0,?,?,18.4444,-17.5556,?,0.398791,?,brickface
151.0,?,0.0,?,8.05556,8.14157,0.722222,0.827758,?,27.5556,?,?,?,?,-13.7778,41.1111,0.338407,?,cement
98.0,?,0.0,0.0,0.222222,0.02963,0.333333,?,1.0,0.0,3.0,0.0,?,6.0,?,3.0,?,?,?
146.0,?,?,0.0,1.05556,?,?,?,6.33333,?,7.33333,?,?,?,-7.66667,?,0.537017,?,brickface
162.0,237.0,?,0.0,?,?,?,?,?,10.8889,?,18.7778,-7.0,?,?,18.7778,?,?,?
155.0,27.0,0.0,0.0,?,0.240737,1.44445,?,137.519,?,146.556,?,?,?,?,?,?,?,sky
83.0,?,0.0,0.0,?,?,?,?,59.7778,?,74.0,52.2222,-20.0,42.6667,?,74.0,0.296314,?,path
94.0,?,0.0,?,?,?,?,?,55.7407,48.8889,?,?,-20.5556,41.4444,-20.8889,?,0.303071,?,cement
?,?,0.0,?,?,1.65552,2.27778,1.59745,?,?,38.2222,25.1111,?,?,-13.4444,38.2222,?,-2.06472,cement
?,85.0,?,0.0,?,1.24127,?,0.172133,?,14.5556,26.8889,?,?,23.8889,-10.7778,?,0.459024,-2.16091,window
?,?,0.0,?,?,?,?,?,?,?,?,?,4.88889,0.222222,-5.11111,5.55556,?,?,brickface
95.0,191.0,?,0.111111,3.16667,?,6.0,?,60.2593,52.4444,76.2222,?,?,?,-24.4444,76.2222,?,-2.07765,path
?,?,0.0,0.0,?,11.0743,?,?,?,58.2222,?,57.2222,?,?,-22.2222,78.4444,?,?,?
?,133.0,0.0,?,?,?,?,0.136083,?,0.0,?,?,-1.11111,2.22222,-1.11111,?,?,-2.0944,?
?,145.0,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,?,?,0.0,window
217.0,?,?,?,2.5,2.16667,?,?,?,?,14.4444,?,?,?,?,21.1111,?,?,?
?,?,0.0,?,?,1.0037,?,?,?,?,59.8889,41.5556,-13.2222,?,-20.8889,?,0.305755,-1.94747,path
?,?,0.0,0.0,1.72222,?,?,?,?,?,5.44444,?,?,?,?,?,0.878395,?,?
?,130.0,?,0.0,0.722222,0.507407,?,0.685185,?,7.33333,6.88889,?,4.44444,?,-7.55556,?,?,-0.963048,?
?,64.0,?,0.0,?,12.9485,20.2222,17.6291,?,24.6667,?,?,?,?,?,38.0,?,-2.59382,foliage
96.0,?,0.0,?,?,?,?,?,62.7037,54.7778,?,?,?,?,-24.4444,?,0.310288,?,?
?,?,0.0,0.0,?,?,?,?,?,16.2222,?,16.7778,-13.5556,?,?,?,?,-2.13488,cement
?,120.0,?,?,0.444444,0.02963,0.444445,?,?,?,?,3.33333,5.44444,?,-7.88889,7.77778,?,-0.820403,?
137.0,66.0,?,0.0,?,3.04074,?,3.88518,?,?,38.2222,?,?,29.4444,-20.2222,38.2222,?,?,?
?,238.0,0.0,?,?,?,2.16667,?,?,?,?,?,-10.7778,-1.77778,?,?,0.445509,?,?
?,159.0,?,?,3.55556,?,?,?,?,?,46.2222,32.3333,?,?,?,?,?,?,path
175.0,?,0.0,?,?,?,?,0.779361,?,?,?,?,?,54.8889,-13.7778,132.111,0.24216,?,?
243.0,48.0,?,0.0,?,0.207406,?,?,?,127.556,?,?,?,33.7778,?,?,?,-2.27843,?
?,?,0.0,0.0,?,3.12457,7.16667,4.68923,57.8519,?,?,?,?,44.7778,?,72.7778,?,?,?
252.0,?,?,?,1.88889,1.14827,?,?,?,?,67.0,45.4444,-19.7778,42.2222,-22.4444,?,0.32042,-2.05164,?
186.0,?,?,?,?,0.744444,1.16667,?,?,10.6667,?,?,-9.11111,?,12.2222,17.7778,?,2.38268,?
?,21.0,?,?,0.666662,?,1.16667,?,?,?,141.889,?,-33.0,45.3333,?,?,?,?,?
84.0,?,?,0.0,?,?,?,0.888889,?,22.6667,?,19.4444,?,28.1111,?,35.1111,?,?,?
?,32.0,?,?,0.777774,?,?,?,?,129.778,146.333,132.778,?,30.1111,?,146.333,?,-2.28076,?
?,135.0,0.0,?,0.277778,?,?,0.062963,2.88889,1.66667,?,1.0,?,9.33333,?,?,?,-1.95855,?
?,183.0,?,?,?,?,?,?,43.1852,40.2222,?,?,?,?,?,?,?,?,path
?,?,?,0.0,?,0.385188,1.11111,0.38519,135.741,?,?,?,?,?,-11.5556,?,0.118399,?,sky
?,?,?,0.0,?,?,?,?,?,?,?,?,?,4.44444,?,2.22222,?,?,foliage
?,?,?,0.0,0.388889,0.062963,0.833333,?,5.88889,?,?,?,?,?,?,?,0.56746,-1.15184,?
14.0,60.0,0.0,?,?,?,1.05556,0.062963,?,?,24.7778,?,-1.33333,?,-15.0,24.7778,?,?,?
?,?,?,?,?,0.0,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?
199.0,?,?,0.0,?,1.25462,0.5,?,?,46.0,?,43.3333,?,18.8889,?,54.1111,0.199351,-1.83678,?
?,90.0,?,0.0,?,?,?,?,?,12.8889,?,13.2222,?,22.7778,?,?,0.475549,?,?
?,?,?,?,?,?,?,?,?,9.33333,9.66667,?,?,?,?,15.8889,0.428363,2.15664,grass
?,83.0,?,?,0.722222,0.418518,5.83333,?,?,6.0,?,?,?,21.3333,-9.66667,17.0,0.676581,?,?
8.0,?,?,0.0,?,1.98513,?,?,18.0,?,?,?,-12.0,-6.66667,?,?,0.424404,2.27303,?
37.0,120.0,?,?,?,?,?,?,?,?,4.44444,?,-5.11111,?,-2.44444,4.44444,0.962963,-2.29808,?
?,108.0,0.0,0.111111,?,?,?,?,49.8148,41.7778,?,46.5556,-24.1111,?,-9.77778,?,0.358975,?,?
23.0,?,?,?,1.5,?,?,0.928957,?,10.8889,?,17.2222,?,?,11.5556,?,0.371914,2.25533,?
?,?,?,?,?,0.3,?,?,24.2963,?,24.2222,?,?,-0.222222,15.4444,?,?,2.6043,?
61.0,?,?,?,?,1.06284,0.555555,?,?,?,25.7778,13.1111,-13.1111,25.5556,-12.4444,?,?,-2.11184,?
?,?,?,?,?,?,?,?,?,?,?,42.8889,?,?,?,59.7778,?,-1.9704,path
?,107.0,?,0.0,?,?,?,0.344444,?,?,?,?,?,?,?,?,0.94709,?,?
?,187.0,?,0.0,?,2.16795,?,?,58.0,52.5556,?,?,-16.3333,40.3333,?,71.4444,?,?,?
42.0,56.0,0.0,?,1.05556,?,?,1.6,?,21.1111,?,?,?,22.4444,?,30.2222,?,?,brickface
?,?,?,0.0,?,?,0.388889,0.327731,?,0.0,2.77778,0.111111,-2.88889,?,?,?,?,?,?
196.0,?,?,?,?,?,?,1.26491,7.62963,?,10.7778,5.33333,-2.55556,9.44444,?,?,0.512566,?,?
226.0,?,?,0.0,?,0.433333,?,?,5.40741,7.0,6.22222,3.0,?,2.44444,?,?,?,-0.843732,brickface
71.0,113.0,?,?,?,?,?,?,?,?,?,?,?,2.55556,?,7.11111,0.580026,?,brickface
144.0,169.0,?,?,?,0.779364,?,0.742867,?,?,18.0,?,-11.0,?,?,19.8889,0.324965,2.83482,?
?,51.0,0.0,?,0.722223,0.443054,?,0.722649,?,?,140.778,?,?,?,?,?,?,-2.33046,?
?,?,0.0,0.0,1.0,?,?,0.907417,128.444,?,?,123.222,-27.6667,?,-15.6667,142.889,?,?,?
?,151.0,?,?,0.388889,?,?,?,19.0,?,18.3333,?,?,-2.0,?,?,?,2.50525,grass
?,107.0,0.0,0.0,?,0.699206,?,?,27.7778,?,?,?,-13.0,?,-9.0,?,0.332407,?,?
239.0,122.0,?,?,?,?,?,0.177778,?,?,6.66667,?,4.33333,?,-7.66667,?,?,?,brickface
?,?,0.111111,0.0,0.944445,?,0.666667,?,58.8889,?,72.6667,?,?,41.3333,?,72.6667,?,-2.07113,cement
138.0,?,?,0.0,?,?,1.11111,?,?,?,?,?,-20.3333,43.6667,-23.3333,?,0.299511,-2.04721,path
?,131.0,0.0,?,0.444444,?,1.0,?,0.740741,0.222222,1.77778,0.222222,-1.55556,3.11111,?,1.77778,0.407407,?,?
?,?,?,?,?,?,?,?,?,12.6667,?,?,-7.55556,13.7778,-6.22222,?,?,-2.16157,?
?,20.0,?,?,?,?,?,?,127.333,?,142.667,?,?,?,-14.3333,142.667,0.181475,?,sky
28.0,?,?,?,?,?,?,19.0074,?,?,36.4444,?,?,?,-10.2222,?,0.275863,?,?
210.0,?,0.0,0.0,?,0.966091,?,0.816495,42.2593,40.5556,47.3333,38.8889,?,15.2222,-10.1111,?,?,-1.89349,cement
?,118.0,0.0,?,?,0.074074,0.333333,?,?,0.0,?,?,?,4.88889,?,2.55556,1.0,?,foliage
?,?,?,0.0,?,0.860663,?,0.975629,49.6667,42.7778,?,?,?,39.6667,?,62.8889,0.319474,?,?
?,154.0,0.0,?,?,?,0.444444,?,?,?,1.88889,0.0,-1.44444,?,?,?,?,-2.01751,window
?,200.0,?,0.0,3.44444,?,3.44445,?,?,49.0,?,48.6667,-20.8889,?,?,70.2222,0.309826,-2.08021,?
104.0,139.0,0.0,?,0.333333,0.516398,?,?,?,?,?,?,-2.0,?,?,1.77778,?,?,?
?,142.0,?,0.0,0.777778,?,?,?,?,0.111111,?,?,?,2.33333,?,1.33333,?,-2.15956,?
?,18.0,?,?,?,?,1.16667,?,?,131.444,?,?,?,?,?,147.889,0.111218,-2.27511,sky
204.0,?,?,0.0,2.61111,?,?,3.41673,41.037,37.0,?,36.3333,?,?,-14.1111,?,?,-2.0452,?
29.0,81.0,0.111111,?,?,3.75185,?,?,20.4815,20.1111,?,?,?,?,-15.7778,?,0.412662,?,brickface
?,?,?,?,?,1.63333,?,0.874074,?,21.2222,?,?,?,?,-16.1111,?,0.407364,-1.63224,brickface
?,?,0.111111,0.0,?,?,2.22222,?,21.5556,?,?,?,-12.0,?,?,?,0.38675,-2.17742,?
244.0,?,?,?,?,?,2.27778,2.03761,49.7407,?,?,?,?,?,-19.8889,?,?,-2.02184,?
101.0,?,?,0.0,?,4.74444,?,?,?,?,?,20.1111,-8.77778,?,-19.1111,?,0.436895,?,brickface
?,73.0,?,?,1.05556,?,?,?,40.1852,35.6667,?,?,?,28.7778,-15.2222,?,0.297096,?,cement
?,?,?,0.0,1.16667,?,0.611109,?,109.889,?,?,?,-39.3333,?,?,?,0.258604,-2.26623,sky
184.0,?,0.0,0.0,0.500001,0.122222,?,?,99.0,?,?,?,-42.0,?,?,121.444,?,-2.25454,?
?,?,?,?,?,?,?,?,6.2963,?,4.22222,9.66667,-3.88889,?,?,?,?,?,?
27.0,?,?,0.0,0.611111,?,?,?,?,?,?,?,?,8.11111,-2.55556,4.88889,?,?,?
?,49.0,?,0.0,1.05556,?,?,?,?,?,?,118.556,-32.7778,49.2222,?,?,0.194622,?,?
?,129.0,0.0,?,0.222222,0.02963,?,0.02963,?,?,?,?,?,?,-1.55556,?,1.0,?,?
4.0,?,?,?,?,?,?,?,?,?,?,?,-7.22222,-5.22222,?,?,?,?,?
?,139.0,?,?,?,?,?,?,?,?,?,?,-6.88889,?,?,?,0.786175,-2.12759,?
?,61.0,?,0.0,0.611111,?,0.555556,0.272164,?,95.1111,128.333,?,?,?,-15.8889,128.333,0.258869,?,?
?,44.0,?,?,0.722223,?,1.16667,?,?,113.444,138.111,?,-31.1111,?,?,?,0.178428,?,sky
143.0,186.0,?,0.0,?,?,?,?,?,?,?,47.8889,?,38.7778,?,?,0.296251,-2.02862,?
45.0,149.0,0.0,?,?,?,?,?,?,?,?,?,?,?,-10.7778,23.7778,?,?,?
?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?
?,?,0.0,?,0.888891,?,1.11111,?,?,?,?,?,-36.8889,51.4444,-14.5556,?,0.210174,?,?
114.0,?,?,0.0,?,?,?,?,?,51.1111,?,?,-20.1111,44.2222,?,?,0.314092,-2.0338,?
?,?,0.111111,?,?,8.20741,?,?,?,20.4444,28.1111,?,?,?,?,?,?,?,brickface
?,124.0,0.0,?,0.611111,?,0.666667,?,6.18518,?,?,?,?,?,?,?,0.550044,?,?
75.0,98.0,?,0.0,?,?,?,39.2889,?,?,?,?,-9.55556,?,?,?,0.872146,?,foliage
?,?,0.0,?,2.83333,?,2.05555,?,60.9259,?,76.4444,53.7778,-25.1111,?,?,76.4444,0.317206,?,?
?,?,?,0.0,?,?,0.944444,?,?,6.22222,?,?,-4.66667,?,?,?,?,1.98299,?
?,118.0,?,0.0,2.83333,?,?,?,19.4074,15.5556,26.5556,?,-11.5556,?,?,?,0.418712,?,?
?,?,0.0,0.0,?,?,3.77778,1.54441,?,51.3333,?,?,?,42.1111,?,72.4444,0.295523,-2.10133,?
?,61.0,0.0,0.0,?,?,?,0.388889,?,?,30.6667,17.8889,-3.22222,20.7778,?,30.6667,?,?,?
?,81.0,?,?,1.38889,?,0.777778,?,?,1.0,?,2.0,-7.44444,?,?,7.44444,?,-2.24813,foliage
?,114.0,?,0.0,?,?,?,?,16.1111,?,24.1111,?,?,?,?,?,0.510924,?,?
?,?,?,?,?,1.22323,?,?,46.8148,42.3333,?,?,?,29.2222,?,56.5556,0.264563,-2.03862,?
?,?,?,0.0,?,?,?,0.93492,57.7407,?,?,50.1111,?,?,?,72.6667,?,?,?
39.0,111.0,?,?,0.722222,?,?,?,6.03704,?,7.66667,?,2.88889,?,?,?,0.562919,?,brickface
?,236.0,?,0.0,0.5,?,?,1.36296,16.5926,?,14.6667,22.2222,-11.1111,?,?,22.2222,?,2.30668,?
?,189.0,?,?,?,?,?,?,32.1111,28.3333,?,?,-11.3333,?,?,40.3333,?,?,?
?,232.0,0.0,?,?,?,?,?,?,11.2222,13.5556,?,?,-3.44444,?,19.3333,0.423483,?,?
121.0,107.0,0.0,?,?,0.874075,?,5.5889,54.0,?,?,?,?,?,?,?,0.252669,?,?
123.0,?,0.0,?,0.500001,?,?,0.033333,21.4444,?,?,17.0,-13.6667,?,-13.3333,?,?,?,window
?,?,0.111111,?,?,0.88889,2.44444,?,20.0,19.5556,?,14.5556,-1.33333,17.6667,?,?,?,?,?
?,145.0,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,0.0,0.0,window
?,?,?,?,0.611111,0.611616,1.33333,?,2.03704,0.555556,3.55556,2.0,-4.44444,?,-0.111111,?,0.883333,-2.5489,foliage
?,204.0,0.0,0.0,?,1.76383,?,?,?,49.7778,69.2222,48.6667,?,?,?,69.2222,?,-2.03737,path
?,90.0,0.0,0.0,0.666667,?,0.833333,?,?,17.3333,34.4444,?,?,?,?,34.4444,0.496719,?,window
24.0,?,?,?,1.16667,?,9.77778,5.45554,?,38.0,50.3333,37.7778,-12.1111,24.8889,?,?,?,?,?
23.0,129.0,0.0,?,0.5,?,?,?,?,0.0,1.55556,?,-1.55556,3.11111,?,?,?,-2.0944,foliage
?,139.0,?,?,?,?,?,?,?,?,?,41.6667,-17.0,36.6667,-19.6667,60.4444,?,-2.04424,?
?,?,?,?,2.77778,?,?,?,?,?,?,15.1111,?,?,-15.1111,?,?,-2.06017,foliage
130.0,?,0.0,?,1.11111,1.04704,?,?,59.4815,?,70.8889,53.3333,?,?,?,?,?,-2.04242,?
?,209.0,?,?,1.83333,1.29529,1.38889,?,12.5185,10.3333,10.3333,16.8889,?,-6.55556,13.1111,?,?,?,?
?,28.0,0.0,0.0,4.27778,?,0.833333,0.658281,62.4074,?,79.1111,54.6667,-26.8889,?,-23.2222,?,0.324556,?,?
18.0,90.0,0.0,0.0,?,?,?,?,?,0.555556,?,?,?,?,?,?,0.926146,?,foliage
?,180.0,0.0,?,?,?,3.33333,3.19722,62.0741,54.8889,?,53.7778,-21.5556,?,?,?,?,?,?
?,?,?,0.0,?,0.122222,0.666667,?,?,5.66667,6.77778,2.88889,1.66667,?,?,?,?,?,?
?,?,?,?,?,1.1,1.5,?,126.333,117.0,?,?,?,?,?,?,0.165549,?,?
235.0,?,?,0.0,?,0.388882,?,?,137.63,132.111,?,?,-16.5556,30.7778,-14.2222,?,?,?,?
205.0,?,?,0.0,1.27778,0.998145,?,?,?,?,?,43.0,?,?,?,?,0.290788,-1.9876,path
?,?,?,?,?,?,?,?,?,?,?,50.8889,?,42.2222,?,72.6667,?,-2.02885,?
2.0,?,?,0.0,1.22222,?,?,?,?,?,?,14.2222,?,14.7778,?,23.8889,?,?,?
?,?,0.0,?,2.05556,?,18.1667,41.9889,40.0,?,48.0,37.4444,-16.3333,?,?,?,0.263846,-2.51749,?
254.0,?,?,?,3.55556,7.54074,?,?,?,31.3333,46.2222,32.3333,?,28.7778,?,46.2222,0.294845,-2.31687,?
?,?,?,?,?,0.962963,?,?,20.1852,?,24.8889,?,?,?,-14.2222,?,0.380367,-1.55538,?
214.0,?,?,0.0,3.72222,?,?,18.9222,40.4444,?,49.6667,36.3333,?,?,?,49.6667,?,?,?
245.0,?,?,?,0.166667,0.278887,0.611111,?,0.407407,0.222222,0.777778,0.222222,-0.555556,1.11111,?,0.777778,?,-2.0944,?
?,?,?,0.0,2.72222,0.928957,?,?,12.1481,9.55556,?,?,?,?,?,?,?,2.21726,grass
?,165.0,0.0,0.0,0.333333,?,?,1.14074,?,?,?,16.7778,?,?,?,?,?,2.59354,?
?,36.0,0.0,?,?,0.250924,?,?,?,?,?,4.77778,-8.22222,?,-8.22222,?,?,-2.09729,window
?,?,0.0,?,?,?,3.38889,1.59745,54.037,48.8889,66.5556,?,-15.4444,?,-22.1111,?,?,?,?
136.0,92.0,0.0,?,?,?,?,0.177777,?,11.6667,?,11.8889,-11.2222,?,?,?,0.53355,?,?
?,?,?,?,?,?,12.3889,84.5963,23.5926,?,?,20.3333,?,?,?,?,?,?,?
122.0,?,?,?,1.0,?,2.88889,?,?,?,150.889,?,-19.6667,?,?,?,?,?,sky
34.0,?,?,0.0,?,0.505525,?,?,?,?,9.77778,?,?,-9.11111,?,?,?,?,?
8.0,162.0,?,?,1.61111,2.06296,?,0.133333,?,?,?,?,?,?,-5.77778,12.0,?,?,cement
201.0,?,?,?,0.833335,?,?,?,?,74.8889,115.444,?,-46.3333,?,?,?,0.35122,-2.2428,sky
169.0,136.0,?,?,?,?,0.833333,0.211111,?,0.666667,4.88889,?,-4.22222,?,?,?,0.877513,-2.0944,?
?,?,0.0,0.0,?,?,0.944445,?,?,94.6667,125.778,?,?,?,?,?,?,?,?
70.0,?,0.111111,0.0,?,1.80741,2.83333,?,?,21.8889,29.6667,?,-2.66667,20.6667,?,29.6667,0.43357,?,?
?,?,0.111111,?,?,?,2.05556,?,14.5926,12.8889,13.7778,?,?,-2.44444,7.55556,17.1111,?,2.30573,?
?,245.0,?,0.0,?,?,?,3.94074,?,11.1111,13.1111,18.4444,-9.33333,-3.33333,?,?,0.389695,?,?
199.0,120.0,?,?,?,4.07778,8.33333,?,?,35.4444,?,?,?,25.3333,-13.6667,47.7778,?,?,?
?,?,?,?,?,0.207408,?,?,125.407,?,?,121.111,-27.2222,?,?,?,?,-2.31596,?
234.0,?,0.0,?,1.16667,0.388888,?,0.533334,?,?,?,?,-47.4444,?,-29.4444,?,?,?,?
21.0,?,0.0,0.0,0.888888,0.385186,?,?,19.2963,?,26.3333,15.8889,?,?,?,?,0.408913,?,?
93.0,?,0.0,?,1.22222,?,1.38889,1.57408,?,119.0,142.778,?,-28.4444,?,?,142.778,?,?,?
86.0,136.0,?,?,3.88889,?,2.11111,2.39134,12.1852,6.66667,20.8889,?,-16.5556,?,?,?,?,-2.26899,?
?,12.0,?,0.0,0.777777,?,?,0.785183,?,115.556,?,?,?,47.0,-11.3333,?,?,?,?
?,?,0.0,0.0,?,?,?,41.9889,40.0,34.5556,48.0,?,-16.3333,?,?,48.1111,0.263846,-2.51749,?
?,87.0,?,?,?,0.240741,?,?,11.1481,6.66667,19.5556,7.22222,-13.4444,?,?,19.5556,0.659329,-2.13862,?
252.0,?,?,?,?,?,?,?,?,?,?,?,?,27.7778,-9.88889,?,?,?,?
170.0,?,0.0,?,0.722222,?,0.833333,0.459468,22.3333,18.2222,?,19.4444,-12.3333,21.0,?,?,?,?,?
?,246.0,0.0,0.0,?,2.09497,5.83333,4.11366,25.8889,?,22.4444,?,-14.3333,?,?,?,?,?,grass
?,48.0,?,?,?,0.251852,?,0.074074,122.37,?,138.111,116.778,?,?,-16.7778,138.111,0.187362,?,?
?,?,?,0.0,1.44444,?,18.8889,5.54076,39.2963,?,?,?,?,?,?,47.5556,0.284813,?,?
?,141.0,0.111111,0.0,?,?,0.777778,0.162963,9.85185,6.0,?,?,?,?,?,?,?,-2.19166,window
?,31.0,?,0.0,?,0.45542,0.888889,0.344265,?,?,?,?,-33.8889,48.7778,?,143.111,?,?,?
?,131.0,0.0,0.0,?,?,?,?,0.518518,0.0,1.55556,0.0,-1.55556,3.11111,?,1.55556,?,-2.0944,?
?,?,0.0,0.0,0.0,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,0.0,0.0,window
176.0,?,0.0,?,0.5,?,0.944444,?,5.74074,?,?,?,?,?,?,7.55556,?,?,brickface
?,?,0.222222,0.0,?,?,?,?,?,?,61.0,?,?,17.5556,?,?,0.174579,?,?
?,?,?,0.0,?,?,?,?,53.4444,?,?,?,-18.3333,?,-16.3333,?,?,?,path
231.0,91.0,?,?,?,?,?,?,6.0,?,?,3.66667,?,?,?,?,0.620651,-1.93491,window
158.0,?,?,0.0,?,?,?,1.81111,?,?,10.7778,?,?,?,12.1111,?,0.428864,?,?
?,?,?,0.0,0.944445,?,1.5,1.01111,?,?,?,?,-16.5556,?,-21.5556,78.0,?,?,?
?,?,0.0,?,?,?,4.55556,?,?,?,?,?,?,?,16.4444,17.4444,?,?,grass
?,90.0,?,?,0.388889,0.250924,?,?,?,4.66667,?,3.88889,?,?,?,?,0.651153,?,?
?,?,0.0,?,?,?,?,?,1.37037,?,3.88889,?,?,?,?,?,?,?,foliage
?,?,?,?,?,?,4.77778,3.0963,16.1852,?,?,11.5556,?,?,-13.8889,?,0.447187,?,?
?,121.0,0.0,0.0,?,?,?,?,?,?,?,27.8889,-11.1111,?,?,?,0.313427,?,cement
140.0,?,0.0,?,0.277778,?,0.777778,0.620633,?,?,?,?,?,-4.22222,?,20.4444,0.390957,?,?
?,87.0,?,0.111111,?,84.8778,13.2222,?,?,12.2222,?,?,-14.6667,?,?,?,?,-2.41807,foliage
209.0,249.0,?,0.0,?,?,?,?,10.5185,?,?,?,?,?,?,?,0.533307,?,grass
?,176.0,0.0,?,?,?,?,?,?,?,?,27.7778,?,?,?,?,?,2.17984,grass
80.0,?,?,?,?,?,?,?,?,?,?,16.2222,?,?,-15.5556,?,0.390436,?,brickface
59.0,?,0.0,?,0.777778,?,1.0,0.355556,?,0.111111,5.55556,?,?,?,-4.77778,5.55556,0.986111,?,?
?,90.0,?,?,?,0.854184,2.44444,?,4.66667,2.55556,?,5.66667,-6.33333,3.33333,3.0,6.22222,0.665344,-3.04418,?
?,19.0,?,0.0,?,?,?,?,110.296,97.6667,130.222,103.0,?,59.7778,?,?,0.249895,?,sky
?,?,?,0.0,?,2.38519,2.88889,3.80741,?,8.0,?,10.1111,-1.66667,-3.0,?,?,0.309022,?,?
104.0,112.0,0.0,?,0.611111,?,1.05556,0.712325,?,?,73.3333,?,?,42.5556,?,73.3333,0.293681,-2.07846,?
?,104.0,0.0,?,2.22222,3.62963,?,1.32222,18.7037,?,23.2222,13.6667,?,13.5556,?,?,?,?,?
36.0,?,0.0,?,?,0.196296,?,?,0.851852,0.333333,1.44444,0.777778,?,1.77778,?,1.44444,0.251852,-2.53095,?
20.0,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,foliage
?,?,?,0.0,?,0.344266,0.888888,?,110.37,?,?,?,?,53.2222,?,?,?,-2.35727,sky
?,?,0.111111,0.0,1.11111,0.518518,?,?,?,9.66667,?,18.7778,?,?,14.7778,?,?,?,grass
54.0,?,?,?,?,1.54074,0.833333,0.255556,?,?,?,1.22222,?,?,?,8.0,0.944811,?,foliage
?,66.0,0.0,?,?,?,?,?,42.5926,?,?,39.0,?,15.5556,?,?,?,-1.83808,cement
?,101.0,?,?,?,?,?,?,?,?,57.1111,?,-18.1111,36.2222,?,?,?,?,cement
208.0,?,0.0,?,?,?,?,0.685184,8.7037,5.88889,13.8889,?,?,?,-7.11111,?,?,-2.06692,?
?,?,0.111111,0.0,?,3.67407,?,0.477778,?,?,11.7778,6.22222,?,10.2222,?,11.7778,0.472975,?,?
137.0,?,?,?,?,7.3799,?,?,?,?,15.5556,7.22222,?,?,?,15.5556,0.608437,?,?
