@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
mazda,gas,?,two,hatchback,fwd,front,93.1,159.1,?,54.1,?,?,four,91.0,?,?,?,9.0,?,5000.0,30.0,31.0,?,1
?,gas,std,?,hatchback,fwd,front,93.1,159.1,64.2,?,1900.0,ohc,four,91.0,2bbl,3.03,3.15,9.0,68.0,5000.0,?,38.0,?,1
mazda,?,std,two,?,?,front,93.1,159.1,64.2,?,1905.0,?,four,?,?,?,3.15,9.0,?,5000.0,?,38.0,6795.0,1
?,?,std,four,sedan,?,front,?,?,?,54.1,1945.0,ohc,four,?,2bbl,3.03,3.15,9.0,?,5000.0,31.0,38.0,6695.0,1
mazda,gas,std,?,?,fwd,front,93.1,166.8,?,54.1,1950.0,ohc,four,91.0,2bbl,3.08,3.15,9.0,?,5000.0,?,38.0,7395.0,?
mazda,gas,?,two,hatchback,?,?,98.8,177.8,?,53.7,?,ohc,four,122.0,2bbl,3.39,?,?,84.0,4800.0,26.0,32.0,8845.0,1
?,gas,?,four,?,fwd,front,98.8,?,?,55.5,?,ohc,?,122.0,2bbl,?,3.39,?,84.0,4800.0,?,32.0,8495.0,0
mazda,gas,std,two,hatchback,fwd,?,?,177.8,66.5,?,2385.0,?,?,122.0,?,3.39,3.39,?,84.0,4800.0,?,32.0,10595.0,?
mazda,?,std,four,sedan,fwd,front,?,177.8,?,?,2410.0,ohc,?,122.0,2bbl,3.39,3.39,8.6,?,4800.0,?,?,10245.0,0
mazda,gas,std,four,hatchback,?,front,98.8,177.8,66.5,?,2425.0,ohc,?,122.0,2bbl,3.39,?,8.6,?,?,26.0,32.0,11245.0,0
mazda,gas,std,?,sedan,rwd,front,?,?,66.1,54.4,2670.0,ohc,four,140.0,mpfi,3.76,3.16,?,120.0,?,19.0,?,18280.0,?
?,diesel,?,?,?,rwd,front,104.9,?,66.1,54.4,2700.0,ohc,?,134.0,idi,3.43,3.64,22.0,72.0,4200.0,31.0,?,18344.0,0
mercedes-benz,diesel,?,four,sedan,rwd,?,110.0,?,70.3,?,3515.0,?,five,?,idi,3.58,?,21.5,123.0,?,?,25.0,?,?
?,diesel,turbo,four,wagon,rwd,front,?,?,?,?,3750.0,ohc,?,183.0,idi,?,?,21.5,123.0,4350.0,?,25.0,28248.0,-1
mercedes-benz,?,turbo,?,hardtop,rwd,front,?,187.5,70.3,54.9,3495.0,ohc,five,?,?,?,?,21.5,123.0,?,?,?,28176.0,0
mercedes-benz,diesel,turbo,four,?,rwd,front,115.6,?,71.7,56.3,3770.0,ohc,?,183.0,idi,?,?,21.5,123.0,4350.0,22.0,?,31600.0,?
?,gas,std,four,sedan,?,front,115.6,?,?,56.5,3740.0,?,eight,234.0,mpfi,3.46,3.1,?,155.0,4750.0,16.0,?,34184.0,-1
mercedes-benz,gas,std,two,?,rwd,front,96.6,180.3,70.5,50.8,3685.0,?,eight,?,mpfi,3.46,3.1,?,155.0,?,?,18.0,?,3
mercedes-benz,gas,std,four,sedan,?,front,120.9,?,71.7,?,3900.0,ohcv,eight,308.0,mpfi,3.8,?,8.0,?,4500.0,14.0,16.0,40960.0,0
mercedes-benz,?,?,two,hardtop,?,front,112.0,?,?,55.4,3715.0,ohcv,eight,304.0,?,?,3.35,?,184.0,?,?,16.0,45400.0,?
mercury,gas,?,two,?,rwd,front,?,?,68.0,54.8,2910.0,?,?,140.0,?,3.78,?,8.0,175.0,?,19.0,?,16503.0,1
mitsubishi,gas,std,?,?,?,front,?,157.3,?,50.8,1918.0,ohc,four,92.0,2bbl,2.97,3.23,9.4,?,5500.0,37.0,41.0,?,?
?,gas,std,?,?,?,front,?,157.3,64.4,50.8,1944.0,?,?,92.0,2bbl,?,?,?,68.0,5500.0,31.0,38.0,6189.0,2
mitsubishi,gas,std,?,?,?,front,93.7,157.3,64.4,50.8,2004.0,ohc,four,?,2bbl,2.97,3.23,?,?,5500.0,31.0,38.0,6669.0,?
?,?,turbo,two,hatchback,?,?,?,157.3,63.8,50.8,?,ohc,?,98.0,?,3.03,?,7.6,102.0,?,?,30.0,7689.0,1
mitsubishi,gas,turbo,?,?,fwd,front,?,173.0,?,49.4,?,ohc,four,?,?,3.17,3.46,7.5,116.0,5500.0,23.0,30.0,?,3
mitsubishi,gas,std,two,hatchback,fwd,front,96.3,?,?,49.4,2328.0,ohc,?,122.0,2bbl,?,3.46,8.5,88.0,?,25.0,?,8499.0,3
mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,?,66.3,50.2,?,?,four,?,spdi,3.58,?,7.0,145.0,5000.0,19.0,24.0,?,3
mitsubishi,?,turbo,?,hatchback,fwd,front,?,173.2,66.3,50.2,2921.0,ohc,four,156.0,?,3.59,3.86,7.0,?,5000.0,?,?,?,3
mitsubishi,gas,turbo,?,hatchback,?,?,?,173.2,66.3,?,?,?,?,156.0,?,?,3.86,7.0,145.0,5000.0,19.0,24.0,14489.0,?
mitsubishi,gas,?,?,?,fwd,front,?,172.4,?,51.6,2365.0,?,four,?,2bbl,?,3.46,?,88.0,5000.0,25.0,?,6989.0,1
?,gas,std,four,sedan,fwd,?,96.3,172.4,65.4,51.6,2405.0,ohc,four,?,2bbl,?,3.46,8.5,88.0,?,?,32.0,8189.0,?
?,gas,?,four,sedan,fwd,front,96.3,?,?,51.6,2403.0,?,?,110.0,spdi,?,?,?,116.0,?,23.0,30.0,?,1
mitsubishi,gas,std,?,sedan,?,front,96.3,?,?,51.6,?,?,four,110.0,spdi,3.17,?,?,116.0,5500.0,23.0,?,9279.0,-1
nissan,gas,std,two,sedan,fwd,?,94.5,165.3,63.8,54.5,1889.0,?,four,97.0,?,?,3.29,9.4,69.0,5200.0,?,37.0,5499.0,?
nissan,diesel,?,two,?,fwd,front,94.5,165.3,63.8,54.5,2017.0,ohc,four,?,idi,2.99,3.47,21.9,55.0,4800.0,45.0,?,7099.0,1
nissan,gas,std,two,sedan,fwd,front,?,?,63.8,54.5,?,?,four,?,?,3.15,3.29,9.4,69.0,5200.0,?,37.0,?,?
nissan,gas,std,four,sedan,?,front,?,165.3,63.8,54.5,1938.0,?,four,97.0,?,3.15,3.29,9.4,69.0,5200.0,?,?,6849.0,1
nissan,gas,?,four,?,fwd,front,?,170.2,63.8,53.5,2024.0,ohc,?,?,2bbl,?,?,9.4,69.0,5200.0,31.0,37.0,?,1
nissan,?,std,?,sedan,?,front,?,165.3,63.8,54.5,?,ohc,four,97.0,2bbl,?,3.29,9.4,?,5200.0,?,37.0,?,1
?,gas,std,two,?,fwd,front,94.5,165.6,63.8,?,2028.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,?,?,31.0,37.0,?,1
nissan,gas,std,?,sedan,fwd,front,94.5,?,63.8,?,?,?,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,7499.0,1
nissan,gas,std,?,?,fwd,front,94.5,170.2,63.8,53.5,2037.0,?,?,97.0,?,3.15,3.29,9.4,69.0,5200.0,31.0,?,?,?
?,?,std,two,hardtop,?,?,?,?,63.8,?,?,ohc,four,?,2bbl,3.15,3.29,?,?,5200.0,?,37.0,8249.0,?
nissan,gas,std,four,hatchback,fwd,front,97.2,?,65.2,54.7,2324.0,ohc,?,?,2bbl,?,?,8.5,?,?,?,34.0,8949.0,?
nissan,?,std,four,sedan,?,?,97.2,?,65.2,?,?,ohc,?,120.0,?,?,3.47,8.5,?,?,?,34.0,9549.0,0
nissan,?,?,four,sedan,?,?,100.4,181.7,?,?,3095.0,ohcv,?,181.0,?,3.43,3.27,9.0,?,5200.0,17.0,22.0,13499.0,0
?,gas,std,?,?,fwd,front,100.4,?,66.5,56.1,?,ohcv,?,181.0,mpfi,?,3.27,9.0,152.0,?,17.0,22.0,14399.0,0
nissan,gas,std,four,?,fwd,front,100.4,184.6,?,55.1,3060.0,ohcv,six,181.0,mpfi,3.43,3.27,9.0,?,5200.0,?,?,?,0
?,gas,?,?,hatchback,?,front,91.3,?,?,?,3071.0,ohcv,?,181.0,mpfi,3.43,?,9.0,160.0,5200.0,19.0,?,17199.0,3
nissan,gas,turbo,two,hatchback,rwd,front,?,170.7,67.9,49.7,3139.0,ohcv,?,181.0,mpfi,3.43,?,7.8,200.0,5200.0,?,23.0,19699.0,?
nissan,gas,?,two,hatchback,rwd,front,99.2,?,?,49.7,3139.0,ohcv,six,?,mpfi,3.43,?,9.0,160.0,5200.0,19.0,?,18399.0,1
peugot,?,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,?,l,?,120.0,mpfi,3.46,?,?,?,?,19.0,?,?,0
peugot,?,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197.0,l,four,152.0,idi,?,?,?,95.0,4150.0,?,33.0,13200.0,0
?,gas,?,four,wagon,?,front,?,198.9,?,58.7,3230.0,l,four,120.0,mpfi,3.46,3.19,?,?,5000.0,19.0,24.0,12440.0,?
?,diesel,turbo,four,?,rwd,front,114.2,198.9,68.4,58.7,?,l,four,152.0,?,3.7,?,?,95.0,4150.0,25.0,25.0,13860.0,0
peugot,gas,std,four,?,?,front,107.9,186.7,68.4,56.7,?,l,four,120.0,?,3.46,2.19,8.4,95.0,?,?,?,?,0
peugot,?,?,four,sedan,?,front,107.9,186.7,68.4,?,?,?,?,152.0,idi,3.7,?,?,?,4150.0,?,33.0,?,0
peugot,gas,std,four,?,?,front,114.2,198.9,68.4,?,3285.0,l,?,120.0,mpfi,3.46,?,8.4,95.0,5000.0,?,24.0,?,?
peugot,?,turbo,?,?,?,front,114.2,198.9,?,58.7,3485.0,l,four,?,idi,3.7,3.52,?,?,4150.0,?,?,?,0
peugot,?,?,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075.0,?,four,120.0,?,?,3.19,8.4,97.0,5000.0,19.0,24.0,16630.0,0
peugot,diesel,turbo,four,?,rwd,front,107.9,?,68.4,?,3252.0,?,four,?,?,3.7,3.52,?,95.0,4150.0,28.0,33.0,17950.0,0
peugot,gas,turbo,four,?,rwd,?,108.0,?,?,56.0,?,l,four,134.0,?,3.61,3.21,7.0,?,5600.0,?,24.0,18150.0,0
?,gas,?,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918.0,ohc,four,90.0,2bbl,2.97,3.23,?,68.0,5500.0,?,41.0,?,?
plymouth,gas,?,?,hatchback,?,front,93.7,?,63.8,50.8,2128.0,ohc,four,?,spdi,3.03,3.39,?,102.0,5500.0,24.0,?,7957.0,1
?,gas,std,?,hatchback,fwd,front,93.7,157.3,63.8,?,1967.0,?,four,90.0,?,2.97,?,9.4,68.0,?,?,38.0,6229.0,1
plymouth,gas,std,four,?,?,front,93.7,167.3,?,50.8,?,ohc,four,90.0,?,2.97,3.23,?,68.0,5500.0,31.0,38.0,?,?
plymouth,gas,std,?,sedan,?,front,?,167.3,63.8,50.8,2191.0,ohc,?,98.0,?,2.97,?,9.4,68.0,?,?,38.0,?,1
plymouth,gas,?,four,wagon,fwd,front,?,174.6,64.6,?,2535.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,?,24.0,30.0,?,-1
plymouth,?,turbo,?,hatchback,rwd,front,?,173.2,?,?,2818.0,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000.0,19.0,?,12764.0,3
?,?,std,two,?,rwd,?,94.5,168.9,68.3,50.2,2778.0,ohc,four,?,mpfi,3.94,3.11,9.5,143.0,5500.0,?,27.0,22018.0,3
porsche,gas,std,?,hardtop,rwd,rear,89.5,?,?,51.6,2756.0,ohcf,?,?,?,3.74,2.9,?,207.0,?,?,?,32528.0,3
porsche,gas,std,two,hardtop,?,?,89.5,168.9,?,51.6,2756.0,ohcf,six,194.0,mpfi,?,2.9,9.5,207.0,5900.0,17.0,?,34028.0,3
porsche,gas,?,two,convertible,rwd,rear,89.5,168.9,?,?,?,ohcf,?,?,?,3.74,?,9.5,207.0,?,17.0,25.0,37028.0,3
saab,gas,std,two,?,fwd,front,99.1,?,66.5,56.1,2658.0,ohc,four,121.0,mpfi,3.54,3.07,9.31,110.0,5250.0,21.0,?,11850.0,?
saab,gas,?,four,sedan,fwd,front,99.1,186.6,66.5,?,2695.0,?,four,?,mpfi,3.54,3.07,9.3,110.0,5250.0,21.0,28.0,12170.0,2
saab,?,std,two,hatchback,?,?,99.1,?,?,56.1,2707.0,ohc,four,121.0,mpfi,?,?,?,110.0,?,21.0,28.0,15040.0,3
saab,gas,std,four,sedan,?,front,?,186.6,66.5,56.1,?,?,four,121.0,mpfi,?,3.07,9.3,110.0,5250.0,21.0,?,15510.0,2
saab,?,turbo,two,hatchback,fwd,front,?,186.6,66.5,56.1,2808.0,?,?,121.0,mpfi,3.54,?,9.0,160.0,5500.0,19.0,?,18150.0,?
?,?,turbo,?,sedan,fwd,front,99.1,?,?,56.1,2847.0,?,?,?,?,3.54,3.07,9.0,160.0,?,?,26.0,18620.0,?
subaru,?,std,?,hatchback,?,front,93.7,156.9,63.4,53.7,2050.0,ohcf,four,97.0,2bbl,3.62,2.36,9.0,69.0,?,?,?,?,2
subaru,gas,std,two,hatchback,?,front,93.7,157.9,?,53.7,2120.0,?,four,108.0,2bbl,?,2.64,8.7,?,4400.0,26.0,31.0,7053.0,?
subaru,gas,std,two,?,?,front,?,157.3,?,55.7,2240.0,ohcf,four,108.0,?,?,?,8.7,73.0,4400.0,26.0,31.0,7603.0,2
subaru,gas,std,?,sedan,fwd,front,97.2,?,65.4,?,2145.0,ohcf,four,?,?,3.62,2.64,9.5,82.0,4800.0,?,37.0,7126.0,0
?,gas,std,four,sedan,?,front,97.2,172.0,?,52.5,2190.0,ohcf,four,?,2bbl,?,?,?,?,4400.0,?,?,7775.0,0
subaru,gas,std,four,?,fwd,front,97.2,172.0,?,52.5,?,?,four,108.0,mpfi,3.62,?,9.0,?,5200.0,26.0,?,?,0
?,?,std,four,?,4wd,front,97.0,?,65.4,54.3,?,ohcf,?,108.0,?,3.62,?,9.0,82.0,4800.0,24.0,25.0,9233.0,0
subaru,?,turbo,four,?,4wd,?,97.0,172.0,65.4,54.3,2510.0,?,four,?,mpfi,3.62,2.64,?,111.0,4800.0,?,?,11259.0,0
?,gas,?,four,wagon,fwd,front,?,?,?,?,?,ohcf,four,?,2bbl,3.62,?,9.0,82.0,?,?,32.0,?,0
?,gas,?,four,wagon,?,?,97.0,173.5,65.4,?,2455.0,ohcf,four,?,?,3.62,2.64,9.0,94.0,5200.0,25.0,?,10198.0,?
subaru,gas,std,?,wagon,4wd,front,96.9,?,?,54.9,?,?,four,?,2bbl,?,2.64,9.0,?,?,23.0,29.0,8013.0,?
?,?,?,?,wagon,4wd,?,96.9,173.6,?,54.9,2650.0,?,?,108.0,mpfi,3.62,?,7.7,111.0,4800.0,23.0,?,11694.0,?
?,?,std,two,hatchback,fwd,front,?,158.7,63.6,?,?,ohc,four,?,?,3.05,3.03,9.0,62.0,4800.0,35.0,?,5348.0,?
toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,?,54.5,2040.0,?,four,92.0,2bbl,3.05,?,?,62.0,4800.0,?,38.0,6338.0,1
toyota,gas,std,?,hatchback,fwd,front,95.7,158.7,?,54.5,2015.0,ohc,four,92.0,2bbl,?,?,9.0,?,4800.0,31.0,38.0,6488.0,?
toyota,?,std,four,wagon,?,front,?,?,?,59.1,2280.0,?,four,?,2bbl,?,?,9.0,?,4800.0,31.0,37.0,?,0
toyota,gas,std,?,?,?,front,95.7,169.7,63.6,59.1,2290.0,ohc,four,92.0,2bbl,3.05,?,?,?,4800.0,27.0,32.0,7898.0,0
toyota,?,std,four,wagon,4wd,front,95.7,169.7,?,59.1,3110.0,?,four,92.0,2bbl,3.05,?,9.0,?,?,27.0,32.0,8778.0,0
toyota,?,std,four,sedan,fwd,front,?,166.3,64.4,53.0,2081.0,ohc,four,98.0,2bbl,3.19,?,9.0,70.0,4800.0,30.0,37.0,6938.0,0
toyota,gas,?,four,hatchback,fwd,?,95.7,?,64.4,52.8,2109.0,ohc,four,98.0,2bbl,?,3.03,9.0,70.0,4800.0,?,37.0,7198.0,0
toyota,?,?,four,sedan,fwd,front,95.7,166.3,?,?,?,ohc,?,110.0,idi,3.27,3.35,?,?,4500.0,?,36.0,7898.0,0
?,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,?,?,four,?,idi,?,3.35,22.5,56.0,4500.0,38.0,47.0,7788.0,?
toyota,gas,std,four,sedan,?,front,?,166.3,?,53.0,?,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,?,38.0,47.0,7738.0,0
toyota,gas,?,four,hatchback,?,front,95.7,?,64.4,?,2122.0,ohc,four,?,2bbl,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,?,0
?,gas,?,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140.0,ohc,four,?,2bbl,?,3.03,9.0,?,4800.0,28.0,34.0,?,?
toyota,gas,?,two,sedan,rwd,?,?,168.7,64.0,?,2169.0,ohc,four,98.0,2bbl,3.19,?,9.0,?,4800.0,?,34.0,8058.0,1
toyota,gas,std,two,?,rwd,?,94.5,?,?,52.6,2204.0,ohc,four,?,2bbl,3.19,3.03,9.0,70.0,4800.0,?,34.0,8238.0,1
toyota,?,std,two,?,rwd,front,94.5,168.7,64.0,52.6,2265.0,dohc,four,?,?,3.24,?,9.4,112.0,?,26.0,?,9298.0,1
toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,?,dohc,?,98.0,?,3.24,?,9.4,112.0,6600.0,26.0,29.0,?,1
?,?,std,two,hardtop,rwd,?,98.4,?,?,52.0,2540.0,ohc,four,?,mpfi,3.62,3.5,9.3,116.0,4800.0,?,30.0,?,2
toyota,gas,std,two,hardtop,rwd,front,98.4,?,?,?,2536.0,ohc,four,?,mpfi,3.62,3.5,?,116.0,4800.0,?,30.0,?,?
toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,?,ohc,four,146.0,mpfi,?,3.5,9.3,116.0,?,24.0,30.0,9989.0,2
?,gas,std,two,hardtop,?,?,98.4,176.2,65.6,52.0,2679.0,ohc,four,?,?,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,11199.0,2
toyota,gas,std,?,hatchback,rwd,front,98.4,176.2,65.6,52.0,?,ohc,four,?,?,3.62,3.5,9.3,116.0,4800.0,?,30.0,?,2
toyota,?,std,two,convertible,rwd,front,98.4,?,65.6,53.0,2975.0,ohc,four,146.0,mpfi,?,?,9.3,116.0,4800.0,24.0,30.0,?,?
