@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
b,y,y,?,l,?,c,b,?,e,?,?,s,w,?,w,?,p,n,s,m,e
x,f,y,?,?,f,?,n,w,t,b,s,s,?,w,?,?,p,n,v,d,e
s,?,g,f,?,f,?,n,k,e,e,s,s,?,?,?,o,p,k,v,?,e
x,y,n,?,p,f,c,n,w,e,?,s,?,w,w,w,o,?,?,?,u,p
x,f,y,t,a,f,w,n,p,?,b,s,s,w,?,w,o,?,n,?,d,e
b,?,y,t,l,?,?,b,?,e,c,?,?,w,w,w,o,p,k,s,m,e
b,y,y,?,a,?,c,?,n,e,c,?,s,w,w,?,o,?,n,?,g,e
?,y,y,t,l,f,c,?,n,?,r,s,y,?,w,?,?,?,?,y,p,e
x,f,n,?,n,?,c,n,g,?,e,s,s,w,?,?,o,p,?,?,u,e
x,?,?,t,p,f,c,?,p,e,e,?,?,w,w,?,o,p,n,?,g,?
x,s,y,?,?,f,c,?,?,?,c,?,s,w,w,?,o,p,k,n,?,?
x,?,w,t,?,f,?,b,?,e,c,s,s,w,w,?,?,p,?,?,g,e
?,?,y,t,?,?,c,b,?,e,?,s,s,?,?,w,o,?,k,s,?,?
?,s,?,t,?,f,?,b,w,e,?,s,s,?,w,w,o,?,?,?,m,e
x,?,y,t,l,f,?,b,?,?,r,?,?,?,w,w,?,?,?,s,p,e
?,?,y,t,l,?,?,b,?,?,r,s,y,w,w,w,?,?,?,s,?,e
?,y,?,t,a,?,c,?,w,e,r,s,y,w,w,?,o,p,?,s,?,e
?,s,w,t,l,?,?,b,?,?,c,s,s,w,w,w,?,?,k,s,g,e
b,s,w,t,?,?,c,?,k,?,c,s,?,w,w,w,o,?,?,?,?,e
?,?,n,t,?,?,c,?,k,e,e,s,s,w,w,w,o,p,?,?,?,p
x,?,?,t,p,f,?,n,k,e,?,s,s,w,w,w,?,p,?,v,u,p
b,?,y,?,a,f,c,b,w,e,c,?,s,?,w,w,?,p,k,s,m,?
?,f,g,f,n,f,w,?,?,?,e,s,?,w,?,w,o,e,n,?,g,e
b,?,?,t,a,?,c,b,?,?,?,s,?,?,w,w,o,?,n,n,g,?
x,s,y,t,?,f,c,b,k,?,c,s,?,w,w,w,o,?,k,n,?,e
x,y,?,t,a,f,c,?,p,?,?,s,y,w,?,w,?,p,?,y,?,e
s,f,g,f,n,?,c,?,?,e,e,?,s,w,w,w,o,?,n,v,u,e
b,y,y,t,a,?,c,b,k,e,?,s,s,?,w,w,o,p,?,?,?,e
b,s,y,t,l,f,c,b,?,?,?,s,?,?,?,?,?,p,n,?,m,?
b,?,y,t,l,f,c,b,?,?,c,s,s,w,w,w,o,?,?,n,m,e
?,y,w,t,?,f,c,b,?,?,c,?,?,?,?,w,o,p,n,s,g,?
f,s,?,f,n,f,w,b,k,t,e,s,s,?,w,w,o,e,k,?,g,?
x,s,w,?,l,f,c,b,?,e,c,?,s,w,w,w,?,?,?,s,g,e
f,y,y,?,a,?,c,b,w,e,r,s,?,w,?,w,o,p,n,s,g,e
x,y,y,?,a,f,c,b,w,?,c,?,?,w,?,w,o,p,k,n,g,?
x,f,g,f,?,?,c,?,p,?,e,s,?,w,?,w,?,p,?,v,?,e
f,f,y,?,l,?,w,?,p,t,b,s,s,w,?,w,o,p,?,v,?,?
?,?,w,t,l,f,c,b,g,e,c,s,?,w,w,?,o,?,n,s,m,e
f,f,y,t,?,?,?,n,w,t,?,s,s,?,w,?,?,p,n,v,d,?
?,?,n,t,a,f,?,b,?,e,r,?,y,w,w,?,?,p,k,s,p,e
b,s,y,?,a,?,c,b,k,?,?,?,s,?,w,w,o,?,k,s,?,e
f,s,?,t,l,?,?,n,?,?,b,s,?,w,?,w,o,p,n,v,d,e
?,s,w,t,?,f,?,n,n,t,b,?,s,?,w,w,o,p,u,?,d,e
f,y,?,t,?,f,?,b,p,e,r,?,y,w,w,w,o,p,?,y,p,e
?,?,n,t,?,f,c,?,?,?,e,s,?,?,w,w,o,p,?,?,u,p
f,?,?,t,a,?,c,b,?,e,r,s,y,w,w,w,?,?,n,?,g,?
x,s,n,f,n,f,?,b,?,t,?,?,s,?,w,w,o,e,?,s,g,e
x,y,w,t,p,f,c,n,w,e,e,?,s,?,w,?,?,?,k,s,g,p
?,?,g,f,n,?,c,?,?,e,?,s,s,?,w,?,?,p,?,y,u,?
?,?,g,f,n,f,w,?,n,t,?,s,s,w,w,w,o,e,n,s,g,e
?,y,y,t,l,?,c,b,?,?,r,s,y,?,w,?,o,?,k,s,g,e
x,s,n,f,n,?,w,b,k,t,e,s,s,w,w,w,o,e,k,s,g,?
b,?,w,t,a,?,c,b,?,e,?,s,?,w,w,?,o,?,?,?,g,?
x,s,?,t,?,?,c,b,n,?,c,s,?,w,w,w,o,p,n,s,g,e
f,?,n,?,l,f,?,b,w,e,r,s,y,w,?,w,o,p,k,y,g,e
s,f,n,f,n,f,c,n,n,e,?,s,s,?,?,w,o,p,?,v,u,?
x,?,n,?,n,f,c,n,n,e,e,s,s,w,w,?,o,p,n,y,u,e
b,?,w,t,?,f,c,b,k,?,c,?,s,w,w,w,o,?,?,s,?,e
x,?,?,t,?,?,c,?,g,?,c,s,s,w,w,?,o,p,?,s,g,e
x,y,y,t,l,f,c,b,g,e,?,s,?,?,w,?,o,?,k,n,m,?
x,?,n,f,n,f,?,?,n,?,e,s,s,w,?,w,o,e,n,a,g,e
x,s,?,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,?
f,y,?,?,l,f,c,b,?,e,?,s,?,w,w,w,?,?,n,s,g,e
x,s,y,t,a,f,c,?,n,e,c,s,s,w,w,w,o,?,k,?,g,?
b,s,w,?,?,f,c,b,g,?,?,?,s,?,w,?,o,p,n,s,g,e
x,y,w,t,a,f,?,b,?,e,c,s,s,?,?,?,?,p,k,?,g,?
x,f,?,f,n,f,?,?,p,t,?,f,s,w,w,?,o,?,k,s,g,?
b,s,y,?,l,f,c,b,n,?,c,s,?,w,?,?,?,p,k,?,g,e
f,y,?,t,?,f,c,b,w,e,r,s,?,w,w,w,?,p,n,s,?,e
?,?,y,t,a,?,c,?,n,?,?,s,y,?,w,w,o,p,k,y,?,?
b,y,?,t,?,f,c,b,g,e,?,s,s,w,w,w,?,?,n,n,g,e
x,?,y,t,a,?,c,?,n,?,c,?,s,w,?,w,o,?,k,?,m,e
x,?,y,t,?,f,c,b,w,?,?,s,y,?,w,?,?,p,n,y,g,e
b,y,w,t,l,f,?,b,n,e,?,s,s,?,w,w,?,p,k,s,m,e
?,y,w,?,a,f,c,b,g,?,?,s,?,w,w,w,o,?,?,s,m,e
x,s,y,t,?,f,c,?,k,e,c,?,s,w,w,w,o,p,k,n,m,e
x,?,?,t,?,?,c,?,?,?,c,s,s,w,w,w,o,p,k,n,?,e
?,f,?,f,n,?,c,n,?,e,e,s,?,?,w,w,?,p,k,?,?,e
?,f,?,t,a,?,w,n,?,?,b,?,s,w,w,w,o,p,?,v,?,e
?,s,?,t,a,?,c,b,n,e,c,?,?,w,?,?,o,?,k,n,m,e
?,y,w,?,p,f,c,n,?,e,?,?,?,w,w,w,o,p,n,?,?,p
x,y,y,t,l,?,c,b,?,e,?,s,?,w,w,w,o,p,?,?,g,?
?,f,g,?,n,f,c,n,?,e,e,s,s,?,?,w,o,p,n,y,u,e
?,y,y,t,?,?,c,?,?,?,r,s,y,?,w,w,?,?,k,y,?,e
x,?,?,t,?,f,w,n,p,t,?,s,s,w,w,w,?,p,u,v,?,e
?,f,?,f,n,f,?,n,k,e,?,s,s,w,w,?,o,?,?,y,?,e
x,s,w,t,?,f,?,n,?,e,?,s,s,?,w,?,o,?,k,v,?,?
x,y,w,t,?,f,c,b,g,e,?,?,s,?,?,w,o,?,n,n,m,?
f,y,n,t,p,f,?,n,?,e,e,s,?,w,?,w,?,p,?,v,?,?
f,s,g,f,n,f,w,b,k,t,?,s,?,?,w,?,o,e,n,?,?,?
x,?,y,?,?,f,?,?,g,?,c,s,?,w,w,w,?,?,?,s,?,e
?,?,w,?,n,f,?,b,n,t,e,s,f,w,w,w,o,?,k,s,g,e
b,s,y,t,a,f,?,?,w,?,c,s,?,?,w,w,o,p,?,n,g,e
f,f,g,f,?,f,w,b,h,t,e,?,s,?,w,w,o,?,?,?,?,?
x,s,?,t,l,f,?,b,?,e,c,s,?,w,w,?,o,p,k,n,?,e
b,s,w,t,l,f,c,b,n,?,?,s,s,w,w,?,o,p,?,s,m,?
b,s,w,t,l,?,c,b,w,e,?,s,s,w,w,w,?,p,n,s,?,?
?,y,w,t,?,f,c,b,w,e,c,s,?,w,w,w,o,?,n,s,m,e
f,s,w,t,?,f,w,n,w,t,b,?,s,?,?,w,o,p,?,?,d,e
?,y,y,?,?,f,?,?,g,e,c,?,?,w,w,w,o,p,k,s,m,e
?,s,w,t,a,f,w,?,p,t,?,s,s,?,w,w,o,p,?,v,d,e
x,?,w,t,p,f,?,?,w,?,?,s,?,w,?,w,o,p,n,v,u,p
f,?,w,?,l,?,w,?,w,t,b,s,s,?,?,?,?,p,n,v,d,e
x,y,?,?,a,f,c,b,n,e,?,s,s,w,w,w,o,p,n,?,g,?
x,s,?,t,p,f,?,n,?,e,?,s,?,?,w,w,o,?,n,v,g,?
?,s,y,?,?,f,c,?,w,e,c,s,s,?,?,?,o,?,n,n,?,e
?,y,n,t,?,?,c,?,w,e,r,s,?,w,w,w,o,?,?,?,p,?
b,y,y,?,l,f,?,?,g,e,c,?,s,?,?,w,?,p,?,n,m,e
s,?,n,?,n,f,c,?,k,e,e,s,s,w,w,?,o,p,?,?,u,e
f,?,?,t,?,f,?,b,w,e,?,?,y,w,w,?,o,p,?,?,p,e
x,y,y,?,?,f,?,?,k,e,?,s,s,?,w,w,o,?,k,?,g,?
?,f,g,f,?,f,?,b,k,t,?,?,f,w,w,w,?,?,k,s,g,e
?,f,w,f,n,f,w,b,k,t,e,?,?,w,?,w,?,e,?,a,g,e
?,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,?,p,?,n,m,?
b,s,y,t,l,f,c,b,k,?,?,s,s,w,?,w,o,?,k,?,?,e
b,?,w,t,a,f,c,b,g,e,c,s,s,w,?,w,o,p,?,n,m,?
?,y,w,t,a,?,?,b,w,e,c,s,?,w,w,w,o,p,?,?,g,e
x,?,n,f,n,f,?,?,?,t,e,f,s,w,?,w,o,e,n,a,g,e
x,y,?,t,l,f,c,?,g,e,?,s,s,w,w,?,?,p,n,s,?,?
s,f,n,f,n,f,c,?,?,e,e,?,s,w,?,w,o,?,k,?,u,?
x,?,w,?,a,f,?,?,w,t,b,s,s,?,w,?,o,p,?,?,d,?
?,y,n,t,?,f,c,?,w,?,r,?,y,w,w,w,?,?,?,s,?,e
b,y,y,t,a,f,?,b,k,?,?,s,?,w,w,w,o,p,?,n,g,?
x,?,w,t,a,f,?,b,?,e,?,?,?,w,w,w,o,p,n,n,g,e
b,y,w,?,a,f,c,?,?,e,c,s,s,?,w,w,o,?,k,?,?,?
b,s,?,t,a,f,c,?,?,e,c,?,s,w,w,?,o,p,k,?,g,e
?,s,?,t,?,f,c,?,g,e,c,s,?,w,w,?,o,p,k,s,m,?
b,y,y,t,?,f,c,b,n,?,c,?,?,w,w,w,o,?,k,n,?,e
x,?,?,f,n,f,c,?,?,e,?,s,?,?,w,w,o,p,?,y,u,e
f,y,?,t,l,f,?,b,?,e,?,?,y,w,?,w,?,p,?,y,g,e
x,y,w,t,a,f,?,?,k,e,c,?,?,?,w,w,?,?,n,s,g,e
f,?,y,t,?,f,c,b,w,?,r,s,?,w,?,w,o,?,?,y,p,?
b,s,?,t,a,f,c,b,?,e,c,s,s,w,?,w,o,?,n,s,g,e
b,s,w,?,?,f,c,b,w,e,c,?,s,w,w,?,o,?,k,s,?,e
x,?,n,t,l,f,c,?,w,e,?,s,y,w,w,w,?,p,k,y,g,?
?,s,?,t,a,f,c,?,k,?,?,s,?,?,?,w,?,p,k,?,g,?
x,f,?,f,n,f,c,?,g,e,?,s,?,?,?,?,o,?,n,y,u,e
b,?,y,t,l,f,?,b,k,e,?,?,?,w,w,w,?,?,n,s,?,e
x,?,y,t,?,f,w,n,?,?,?,s,s,w,w,?,o,p,u,v,d,e
?,y,y,t,a,?,c,b,w,?,?,s,s,?,w,w,o,p,k,?,g,?
f,y,y,?,?,f,?,?,?,?,r,s,y,w,?,w,o,p,?,s,?,?
?,y,?,t,?,f,?,?,w,?,c,s,s,w,w,w,o,p,?,?,m,e
?,?,w,?,a,?,c,?,k,e,c,s,s,?,w,w,o,?,?,?,?,?
b,?,y,t,a,?,c,b,g,e,c,s,s,w,w,w,?,p,n,s,g,e
x,y,y,t,?,f,?,?,g,?,c,s,s,w,?,?,?,p,n,n,m,e
b,s,y,t,?,f,?,b,g,e,c,s,s,?,w,?,?,p,?,?,?,e
x,?,?,t,?,f,c,n,?,e,e,s,s,w,w,w,?,?,n,v,u,p
?,?,?,f,n,f,c,n,g,e,e,?,?,w,w,w,o,p,?,?,u,e
?,f,n,?,n,f,c,?,?,e,?,?,s,w,?,w,?,?,?,v,u,e
x,?,?,t,a,f,c,?,g,?,c,s,s,w,w,w,?,p,?,?,m,?
f,y,?,?,a,f,?,b,p,e,r,s,y,w,?,w,?,?,k,?,p,e
x,y,w,t,?,?,c,n,?,?,e,s,?,w,w,w,?,?,k,s,?,?
b,s,?,t,?,f,?,b,g,e,?,s,s,w,w,w,o,?,?,?,m,e
f,?,g,f,n,f,c,n,?,?,?,s,s,w,w,w,o,p,?,?,?,e
b,y,y,t,l,f,c,b,g,e,c,?,s,w,w,?,o,p,n,n,g,e
x,y,?,?,a,?,c,?,w,e,r,?,y,w,?,w,o,p,n,y,p,e
?,f,w,?,n,f,w,b,p,?,e,?,?,w,?,?,?,e,k,?,g,e
?,s,w,t,?,f,w,?,w,t,b,s,?,?,?,w,o,p,n,v,d,e
?,s,w,t,?,?,?,?,?,?,?,s,?,w,?,w,?,p,n,s,m,?
?,?,?,t,?,f,w,?,w,?,?,?,?,?,w,?,o,p,?,?,d,?
?,s,y,?,a,f,c,?,?,e,c,?,s,w,?,w,o,p,n,n,?,e
f,f,g,f,n,?,?,n,g,e,e,s,s,w,w,?,o,p,?,y,u,e
b,s,y,?,?,?,?,b,n,e,?,?,s,?,w,w,o,p,k,s,g,e
?,s,w,t,l,f,c,b,g,e,c,?,?,?,w,w,?,p,n,n,m,e
x,y,w,t,?,f,c,b,n,e,?,?,?,w,?,?,o,p,n,s,m,?
f,s,?,t,a,f,w,n,n,t,?,?,s,w,w,w,o,p,n,v,d,e
x,y,y,?,?,f,c,b,w,e,c,s,s,w,w,w,o,?,?,s,g,?
b,s,w,?,l,f,c,?,?,?,c,s,s,?,?,?,o,p,?,?,g,e
x,s,?,?,a,f,c,b,?,e,c,s,s,w,?,w,o,p,?,n,g,e
x,?,w,f,?,?,?,b,h,t,e,?,s,w,?,w,?,?,k,s,g,e
f,?,n,t,l,f,?,b,n,e,r,s,y,?,w,w,o,p,?,y,p,e
x,s,?,?,?,f,?,n,k,e,e,?,s,?,w,?,o,p,n,v,u,p
?,s,?,t,a,f,c,?,?,e,?,?,s,w,w,w,o,?,?,n,g,e
b,s,w,t,?,f,?,b,k,e,c,s,s,?,w,w,o,p,k,?,m,?
b,y,?,t,l,f,c,?,?,e,c,?,?,?,w,w,o,p,?,n,g,e
b,y,w,t,a,f,c,b,w,e,?,?,s,w,?,?,?,p,k,n,?,e
?,s,y,t,a,f,c,?,w,e,?,s,?,w,w,w,o,p,k,s,g,?
b,s,?,t,l,f,?,b,w,e,?,?,s,?,w,w,o,p,k,n,m,e
x,f,y,t,a,f,w,n,n,t,?,s,s,w,?,w,o,?,?,v,d,?
x,f,g,f,n,f,c,n,n,?,e,?,?,w,w,?,o,p,?,y,u,e
?,?,?,t,a,f,c,?,n,?,r,s,y,w,w,w,o,p,n,s,g,e
?,s,w,t,?,f,?,?,?,e,?,s,?,?,w,w,o,p,k,n,m,e
x,?,?,?,a,f,c,?,g,e,c,s,s,w,w,?,o,p,?,s,g,?
x,?,y,?,?,f,c,b,k,e,c,?,s,w,w,w,o,?,k,s,g,?
x,?,?,?,l,f,?,b,?,e,c,s,s,w,w,?,o,p,n,s,g,e
s,f,g,f,n,?,c,n,p,e,?,s,?,?,?,w,?,p,?,v,u,e
?,?,w,?,?,f,?,?,n,?,c,?,?,?,w,w,o,p,n,n,m,e
x,s,w,?,?,f,c,?,k,?,e,?,s,?,w,w,?,p,k,s,?,?
?,y,y,?,a,f,c,b,n,?,r,?,y,?,?,?,o,p,?,s,g,?
f,f,w,?,a,f,?,?,?,t,b,?,s,w,w,?,o,p,n,v,d,?
x,y,?,t,l,f,?,b,g,e,c,?,?,w,?,?,o,?,?,?,?,e
b,y,?,t,?,f,c,b,n,?,c,?,?,w,w,w,o,p,?,s,?,e
?,s,w,t,a,f,c,?,g,?,c,?,?,w,w,w,?,p,n,?,g,e
x,?,?,t,a,f,c,b,g,?,c,s,?,w,?,?,o,?,n,?,g,e
?,?,n,t,p,?,c,n,p,e,?,s,s,w,w,?,o,p,k,v,?,?
b,s,y,t,?,f,?,b,?,?,c,?,s,w,?,w,?,p,?,n,g,?
x,f,g,f,n,f,c,n,n,?,?,?,s,w,w,w,o,p,k,?,u,?
x,y,w,?,p,f,?,n,k,e,e,?,?,w,w,?,o,p,k,s,?,p
x,y,y,?,l,f,?,?,n,?,r,?,y,?,?,w,o,p,?,y,p,?
f,f,n,f,?,?,?,n,k,e,e,s,s,w,?,w,o,p,k,v,u,e
b,?,w,?,?,?,c,b,?,e,?,s,?,w,?,w,o,?,?,n,g,e
?,?,?,?,?,f,?,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
?,y,w,?,l,f,?,?,w,?,c,?,s,?,w,?,o,p,k,s,g,?
b,?,y,?,l,?,c,b,n,?,c,s,s,w,w,w,?,p,n,?,?,e
?,y,?,t,l,f,?,?,?,e,r,s,?,?,w,?,o,?,k,s,?,e
f,?,y,t,a,f,c,?,p,e,?,s,?,?,w,w,o,p,k,s,p,e
?,y,y,t,?,f,c,b,?,?,r,?,y,w,w,w,?,?,k,y,p,?
?,s,w,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,?,t,?,f,?,?,w,?,c,?,s,w,w,?,o,?,n,?,?,e
x,?,?,t,p,?,?,n,?,?,e,s,?,w,w,w,o,p,k,v,u,?
?,?,w,t,?,f,w,n,?,t,?,?,s,w,w,w,o,?,?,v,d,e
x,s,?,t,l,?,c,b,w,?,?,?,s,?,w,w,o,p,?,s,g,?
x,s,w,?,l,f,?,n,p,?,b,s,?,w,?,w,?,?,u,v,?,?
x,y,w,t,a,f,c,?,n,?,c,s,s,w,w,?,?,?,k,s,m,e
f,?,y,t,l,f,?,b,w,e,r,s,?,w,w,?,?,p,?,y,?,e
x,s,n,f,?,?,w,b,?,?,e,f,s,w,w,w,o,?,k,s,?,e
f,y,y,t,a,?,c,?,w,e,?,?,y,w,?,w,o,p,?,y,g,e
x,?,n,t,p,f,c,n,p,?,e,s,?,?,?,w,o,?,?,s,g,?
s,f,n,?,?,?,c,n,?,?,e,s,s,w,?,w,?,p,?,?,?,e
b,y,y,t,l,?,c,b,w,e,c,?,s,w,w,w,o,p,n,s,?,e
?,s,?,?,l,f,?,b,?,e,?,?,s,w,?,w,?,?,?,?,g,e
b,y,w,?,?,f,c,?,k,e,c,s,s,w,?,?,?,p,?,n,?,?
f,f,?,f,?,f,c,?,?,e,?,s,?,?,?,w,o,p,n,?,u,e
x,s,w,t,a,f,c,b,w,e,c,?,s,?,w,w,o,p,k,n,m,e
?,y,?,t,l,f,c,?,?,e,c,?,s,w,w,?,o,?,k,?,g,e
?,y,w,?,a,?,?,b,g,e,c,s,s,?,w,w,o,?,n,n,m,e
f,?,n,?,l,?,?,b,?,e,?,s,?,w,w,w,o,?,n,s,g,e
?,?,w,?,p,f,?,?,k,e,e,?,s,w,w,w,o,p,?,v,g,p
x,?,w,t,a,f,c,b,?,e,c,s,?,w,w,?,o,p,?,n,g,?
x,y,?,t,a,f,c,b,?,?,c,s,s,w,w,w,?,?,?,?,m,e
f,f,?,?,l,f,w,?,w,t,b,?,?,?,w,w,o,p,u,v,?,e
f,f,g,f,?,f,?,n,g,?,e,?,s,w,w,w,o,p,?,v,?,?
f,?,?,f,?,f,?,b,p,t,e,?,s,?,w,w,o,e,k,a,g,e
x,y,?,?,?,?,c,b,g,e,c,s,?,w,w,w,o,p,?,s,m,e
b,?,w,t,a,f,?,b,k,e,c,s,s,w,w,w,o,p,n,s,?,e
f,?,n,t,p,f,?,n,w,e,?,s,s,w,w,w,?,p,k,s,u,p
x,s,w,t,l,f,c,?,n,e,c,?,s,w,w,?,?,?,k,n,m,e
?,?,n,t,p,f,?,n,w,e,e,s,?,w,?,w,o,p,k,v,u,?
x,y,?,t,l,f,c,b,k,?,c,s,s,w,w,w,o,p,?,?,g,?
x,y,y,t,a,?,c,b,k,?,c,?,s,?,w,w,o,p,n,n,m,?
f,y,?,t,a,f,?,b,n,e,r,s,?,w,w,w,o,p,?,s,p,e
x,?,?,t,a,f,c,b,w,?,r,s,?,w,w,w,o,p,?,s,p,?
f,y,?,t,?,?,c,b,?,e,r,?,?,w,w,w,?,p,n,?,g,e
?,y,w,t,a,?,?,b,w,e,c,?,s,w,w,?,o,p,?,n,m,?
?,f,n,?,?,f,?,b,?,?,e,?,?,?,w,?,?,?,k,?,?,e
?,s,y,t,l,f,c,b,?,e,c,s,?,w,w,w,o,?,n,?,m,e
x,y,w,t,?,f,c,n,w,?,e,s,s,?,w,w,o,p,n,s,?,p
b,y,y,?,a,?,c,b,n,e,c,s,s,w,?,w,?,p,?,n,m,e
?,f,n,f,n,f,c,n,p,e,e,?,?,?,w,w,?,p,n,v,u,e
x,s,y,t,?,?,?,?,k,e,c,?,s,w,w,?,?,?,k,?,m,e
b,y,w,t,l,f,?,?,n,?,c,s,?,w,w,w,?,?,k,n,m,e
?,y,n,t,?,f,c,?,n,e,r,s,y,w,w,w,o,p,k,?,g,?
b,y,y,?,a,?,c,b,g,?,c,s,s,w,?,w,o,p,k,s,m,e
?,y,?,t,a,f,c,b,g,?,?,s,s,?,w,w,?,?,?,s,g,?
x,?,n,t,?,f,?,b,n,e,r,s,y,w,?,w,o,p,?,?,?,e
?,?,g,f,n,f,?,n,p,?,e,s,s,w,w,w,o,p,n,y,?,e
x,f,g,f,?,f,c,?,g,?,e,s,s,w,?,w,?,p,?,?,?,?
b,?,?,t,l,f,c,?,n,e,c,?,s,?,?,?,o,p,k,?,g,e
?,s,?,t,?,f,c,?,?,?,?,s,?,w,?,?,o,p,k,?,m,e
?,y,?,?,?,?,c,b,k,e,c,s,s,w,?,?,o,p,n,s,g,e
x,?,w,t,?,?,c,b,?,e,c,?,?,?,w,?,?,?,k,s,m,?
b,s,y,t,a,f,c,b,?,e,c,?,?,w,?,w,?,?,n,n,m,e
x,?,y,t,a,f,?,b,k,e,c,s,s,w,w,w,o,p,k,s,?,?
