@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,?,?,t,?,f,c,?,p,?,r,s,y,w,w,?,o,p,?,y,p,e
b,y,y,t,l,f,c,?,?,e,c,s,s,w,?,w,?,p,n,s,m,e
?,f,y,?,l,?,w,n,w,t,b,s,s,w,w,?,o,p,n,?,?,e
s,f,?,f,n,?,c,n,?,e,e,s,s,w,?,w,o,p,?,?,u,?
x,y,?,t,p,?,c,?,w,e,e,?,?,w,w,w,?,?,n,s,u,?
x,?,y,t,a,f,w,n,?,t,b,s,s,w,w,?,?,p,n,v,d,e
b,s,y,t,?,?,c,b,k,?,c,s,s,?,w,?,o,?,k,?,m,?
b,y,?,?,a,?,c,b,n,?,c,s,s,w,w,w,?,?,n,?,?,?
x,?,y,t,l,?,?,b,?,?,r,s,y,?,w,w,?,?,?,?,p,e
x,f,n,f,n,?,?,n,g,e,?,s,s,w,w,w,o,p,?,y,u,e
x,?,w,?,p,f,c,n,p,e,e,s,s,?,w,?,o,p,n,?,g,?
x,s,y,?,a,f,c,b,w,e,c,?,s,?,?,w,?,?,k,?,m,e
x,y,w,t,?,f,?,?,n,e,c,?,?,w,?,?,o,p,n,?,g,e
?,y,y,t,l,?,c,b,k,?,c,?,s,?,?,w,?,p,?,?,?,?
x,s,w,t,?,?,c,?,w,?,c,s,s,w,?,?,o,p,?,n,m,e
x,y,?,?,l,f,c,b,n,e,r,?,y,w,w,w,o,?,n,?,p,?
f,?,y,t,l,f,?,?,w,?,r,?,y,w,w,?,o,p,k,s,?,e
x,y,n,t,a,?,?,?,w,?,r,s,y,?,w,w,?,p,k,s,g,?
?,s,?,t,?,?,?,?,k,e,c,s,s,w,?,w,o,p,?,s,?,e
b,?,w,t,?,f,c,?,k,?,c,s,?,w,?,w,?,?,n,?,?,e
x,y,n,t,p,?,c,?,k,?,e,s,s,w,?,w,?,p,?,v,u,p
?,s,w,?,p,?,?,n,k,e,?,s,s,w,?,w,o,p,k,v,u,?
b,?,y,t,a,f,c,b,?,e,c,?,?,?,w,w,o,p,k,?,?,e
f,?,g,f,n,f,w,?,n,?,?,?,s,?,w,?,?,e,n,a,?,e
b,?,w,t,a,f,c,b,?,e,c,s,s,w,?,w,?,?,n,?,g,e
x,?,y,t,l,f,?,b,k,?,?,s,?,w,w,w,o,p,?,n,g,e
x,y,?,t,a,f,c,b,?,?,r,s,y,?,w,?,o,?,?,?,p,e
s,f,g,f,n,?,c,n,?,e,e,s,?,w,?,w,o,p,n,v,u,e
?,?,?,?,a,f,c,b,k,?,c,?,s,w,?,w,o,?,n,s,?,?
?,s,y,t,l,f,?,b,g,?,c,?,s,w,?,w,?,p,n,s,?,e
b,y,y,?,?,f,c,b,g,e,c,?,?,w,w,w,?,p,n,?,?,?
b,y,w,t,l,f,c,b,n,e,c,?,?,?,w,?,o,?,n,?,g,e
f,s,n,?,n,f,w,b,k,t,?,?,?,w,w,w,o,e,k,a,g,e
x,s,w,t,l,f,c,?,n,e,c,?,?,w,w,w,?,p,k,s,?,?
f,y,?,?,a,f,c,?,w,?,r,s,y,w,w,w,?,p,n,s,g,e
?,y,y,t,?,f,c,?,?,e,c,s,s,w,?,?,o,?,k,?,g,e
x,f,?,f,n,f,?,n,p,e,e,s,?,w,w,w,?,p,n,v,u,e
f,f,y,t,l,?,w,n,p,t,b,s,?,w,w,w,o,p,n,v,?,e
?,?,?,t,l,f,c,b,g,?,c,s,s,w,w,w,o,p,n,s,m,e
f,f,?,t,l,f,w,n,w,t,?,s,?,w,w,w,o,p,n,v,d,?
x,y,?,?,a,f,c,b,p,e,r,?,?,w,w,?,o,p,k,s,p,e
b,s,?,t,a,f,c,?,k,e,c,?,?,?,w,w,o,p,?,s,g,e
f,s,y,?,l,f,w,n,p,t,b,?,s,w,w,w,?,p,n,v,?,?
?,?,w,t,?,f,?,?,n,?,b,s,s,w,?,w,o,p,?,?,d,?
f,y,n,?,l,f,c,b,?,e,r,s,?,?,?,w,o,?,n,y,p,?
?,y,n,t,p,f,?,n,?,e,e,?,?,?,w,w,o,?,n,?,?,?
f,y,n,?,a,f,?,b,n,e,r,s,?,w,w,w,o,p,n,y,g,?
x,s,?,f,n,f,w,?,k,t,e,?,?,w,w,w,?,e,?,s,?,?
x,y,w,t,p,f,c,n,?,e,e,?,s,w,w,w,o,?,k,s,g,p
?,?,g,?,n,?,c,?,n,e,e,s,?,w,w,w,o,p,?,y,u,e
x,f,?,f,?,?,w,b,?,?,e,s,s,?,w,w,?,e,n,s,g,e
x,y,y,t,l,?,?,?,w,e,r,s,y,w,w,w,o,?,k,s,?,e
?,s,n,f,n,f,w,b,k,?,e,?,?,w,?,?,?,e,k,s,g,e
?,s,w,t,a,f,?,b,w,e,?,s,?,w,?,w,o,p,?,s,?,e
x,s,w,t,?,f,c,?,n,?,c,s,s,w,w,w,o,p,n,s,g,e
?,y,n,t,l,?,c,b,w,e,r,s,y,?,w,?,o,p,?,y,?,e
s,?,n,f,?,f,c,?,?,e,e,s,s,?,w,w,o,p,n,?,u,?
?,f,n,f,n,?,?,n,n,e,e,s,?,?,w,w,o,p,?,y,?,e
b,s,?,t,l,?,c,b,?,e,c,?,?,w,w,w,o,p,k,s,g,e
?,?,?,?,a,f,c,b,g,?,?,?,s,?,w,w,?,?,k,s,?,e
?,y,y,?,l,f,?,b,g,e,c,?,s,?,?,w,o,p,k,?,?,e
x,?,n,?,n,f,w,?,n,t,e,?,s,w,w,w,o,e,n,a,g,?
x,s,w,t,a,f,?,?,g,e,c,s,s,?,w,w,?,p,n,?,g,e
f,y,n,t,?,f,c,b,p,e,r,s,?,w,?,w,o,p,?,s,?,?
?,s,y,?,?,f,?,?,?,e,?,?,s,w,w,w,o,p,k,n,g,e
?,s,w,t,a,?,c,b,?,?,c,?,s,w,w,w,o,p,?,?,?,e
x,y,w,?,a,f,?,?,g,e,?,s,s,?,w,w,o,p,k,s,g,e
x,f,n,f,n,f,?,b,p,t,e,?,?,w,?,w,o,e,k,s,g,?
?,s,y,t,l,f,?,?,?,?,c,s,s,w,w,w,o,p,?,?,g,e
?,y,y,t,l,?,?,b,?,e,r,s,y,?,w,w,o,?,n,s,g,e
?,y,?,t,a,?,c,b,n,e,?,?,?,w,w,w,?,p,k,?,p,e
b,?,w,t,l,?,?,b,?,?,?,?,s,w,w,?,o,p,?,n,g,?
?,?,?,?,a,f,c,b,n,e,c,s,s,w,w,w,?,p,k,n,m,e
?,y,y,t,a,f,c,b,?,?,r,?,?,w,w,?,o,?,n,?,?,e
b,?,w,t,l,?,c,b,n,e,c,s,?,?,w,w,o,p,k,s,m,?
?,y,w,t,a,f,c,b,g,e,?,s,?,w,w,w,o,?,n,s,m,?
x,s,y,t,a,f,c,?,k,e,c,s,s,w,w,w,o,p,k,n,m,e
?,s,y,t,l,?,c,?,w,e,c,s,s,w,w,?,o,p,?,?,?,?
?,?,g,f,?,?,?,n,g,e,?,s,s,?,w,w,?,p,k,y,?,?
x,?,?,?,a,f,w,n,w,t,b,s,s,?,?,w,o,?,u,?,?,?
?,s,y,?,?,f,c,b,n,e,?,?,s,?,w,w,?,p,k,n,?,?
x,y,?,?,p,?,c,n,n,?,?,s,?,w,w,w,?,?,n,v,u,p
x,y,?,t,?,f,c,?,p,?,r,?,y,?,w,?,o,p,n,s,g,e
?,f,g,f,?,f,?,n,?,e,e,?,s,w,w,w,o,p,n,y,u,e
?,?,?,?,?,f,c,?,?,e,r,s,y,w,w,w,o,p,?,y,g,e
x,s,?,t,l,?,w,?,?,t,b,?,s,w,w,?,o,p,u,v,?,?
?,f,n,f,?,f,?,n,k,e,e,s,s,?,w,w,o,p,n,?,?,?
x,s,w,t,?,f,c,?,?,?,?,s,?,w,?,w,o,?,k,v,g,p
x,y,w,t,a,?,?,b,g,?,?,s,s,?,?,?,o,p,n,?,m,e
f,y,n,?,p,f,c,?,p,e,?,s,s,w,?,w,o,p,?,v,g,?
f,s,?,?,?,?,?,?,k,t,e,?,?,w,w,w,o,?,n,a,g,e
x,?,y,?,l,?,c,b,?,e,c,s,s,w,?,w,?,?,n,s,m,e
x,s,?,f,n,f,w,b,n,?,e,s,f,w,w,w,o,e,k,s,g,e
b,s,y,t,a,?,c,?,w,?,?,?,s,?,?,w,o,p,?,n,?,?
f,f,g,f,?,f,?,?,?,t,e,s,s,w,?,w,o,e,?,a,g,?
x,?,w,t,l,f,c,b,?,e,c,s,?,?,?,w,o,p,?,n,g,e
?,?,w,t,l,f,c,?,n,e,c,s,s,?,w,w,?,?,n,s,m,e
b,s,w,t,l,f,c,?,w,e,c,s,?,?,w,w,o,?,n,s,g,e
b,y,?,?,l,f,c,b,?,e,c,?,s,w,?,w,?,?,n,s,m,e
f,s,w,t,l,f,w,n,w,?,?,?,s,?,?,?,o,p,u,?,d,?
x,?,y,t,?,f,c,?,?,e,c,?,s,w,w,w,?,p,?,s,m,e
f,s,w,t,a,f,?,n,p,t,b,s,s,w,?,w,?,?,n,v,?,e
?,y,w,t,?,f,c,?,w,?,e,?,s,w,w,?,o,?,n,?,?,?
?,f,w,t,l,f,w,n,w,?,b,?,s,w,w,?,o,?,?,v,d,?
x,y,y,?,?,f,c,?,n,e,c,s,s,?,w,?,?,p,n,s,g,e
?,s,n,t,p,?,c,n,p,e,e,s,?,w,?,w,o,p,n,v,g,p
b,?,y,?,l,f,?,?,w,?,?,s,s,w,w,w,o,p,n,?,g,e
x,?,n,t,a,?,c,?,?,?,r,?,y,?,w,w,o,?,k,y,p,e
b,y,y,t,l,f,c,?,g,?,c,?,?,?,?,?,o,p,k,n,m,?
s,f,n,?,n,f,c,n,k,e,e,?,?,?,w,w,o,p,n,v,u,e
f,y,?,?,a,f,?,b,w,e,r,s,y,?,?,w,o,p,k,y,p,e
?,y,?,t,a,?,c,b,k,e,c,s,s,?,w,?,?,p,k,?,?,?
?,f,g,f,n,?,?,b,k,t,?,?,f,w,?,w,?,?,k,s,g,e
f,f,w,f,?,f,?,?,?,?,?,s,f,?,w,w,o,?,?,?,?,e
x,y,y,t,l,f,c,b,w,?,c,s,s,w,?,w,o,p,?,?,m,e
b,?,y,t,?,f,c,b,k,e,c,s,?,?,?,w,o,?,?,n,?,e
b,y,w,t,a,f,?,b,g,e,c,?,?,w,w,?,o,?,?,n,m,e
x,y,?,t,a,f,?,b,w,?,c,s,s,?,w,w,o,p,n,s,?,e
x,s,n,f,?,f,?,?,?,?,e,f,?,w,?,w,?,e,n,a,g,e
x,?,?,t,l,?,c,b,g,?,c,s,s,w,w,w,?,p,?,?,?,?
s,f,n,f,n,f,?,?,k,?,e,s,?,w,?,w,o,p,?,v,u,?
x,?,?,t,?,f,w,n,?,?,b,?,?,w,?,w,?,p,u,?,d,e
x,y,n,t,?,f,?,b,w,e,r,s,y,w,?,w,o,p,?,s,g,e
?,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,g,e
x,y,?,t,a,f,c,b,k,e,c,s,?,?,w,w,o,p,n,n,?,e
b,?,w,t,?,?,?,b,n,e,c,s,s,w,w,w,o,?,?,s,?,e
?,s,?,t,a,f,?,?,?,e,?,s,s,w,?,?,o,?,k,?,g,e
b,s,y,t,l,f,?,?,g,?,c,s,s,w,?,?,o,?,k,?,?,?
b,y,y,?,a,f,?,b,n,e,c,?,s,w,?,w,o,p,k,n,?,?
x,f,n,f,n,?,?,n,?,?,e,s,?,w,?,?,o,p,n,y,u,e
f,?,?,t,l,f,c,b,n,?,r,s,y,w,?,w,o,?,n,?,g,e
x,y,w,?,a,?,c,?,?,e,?,s,s,w,w,?,o,?,n,s,g,e
?,?,?,t,?,f,?,?,?,?,r,s,y,w,?,?,?,p,n,y,p,e
b,s,w,t,?,f,c,b,w,e,c,s,s,w,w,w,o,?,?,s,g,e
b,s,?,?,a,f,?,?,w,e,?,s,s,w,?,w,o,?,k,s,m,e
x,y,n,t,?,f,c,b,w,e,r,?,y,?,?,w,?,p,k,?,g,e
?,s,w,?,a,f,?,b,?,e,?,s,s,w,w,?,o,p,?,s,g,e
x,f,?,f,n,f,c,n,g,?,e,s,?,w,w,w,o,p,n,y,u,e
b,?,y,t,?,?,c,b,k,?,?,s,?,w,w,w,o,p,n,s,g,e
?,f,y,t,l,f,w,n,n,t,?,?,s,?,?,w,o,p,u,v,d,e
b,?,?,t,a,f,?,?,?,?,c,s,?,w,?,?,o,?,k,?,g,?
f,y,y,?,?,f,c,?,?,e,?,s,y,w,w,?,o,p,?,?,g,e
?,y,?,t,l,f,c,?,?,e,c,?,s,w,w,w,o,p,k,n,m,e
b,y,w,?,a,f,c,b,k,e,c,s,s,?,w,w,o,?,k,n,m,e
b,y,y,t,a,f,?,b,?,e,?,?,s,w,w,?,o,p,n,s,g,?
?,y,y,t,l,f,c,b,g,e,c,s,s,w,w,?,o,p,n,n,m,e
?,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,?,n,g,?
x,y,w,t,?,f,c,?,p,?,e,?,s,?,w,?,o,p,n,?,u,p
?,f,n,f,n,f,c,?,?,?,e,?,s,?,?,?,o,?,n,y,u,?
f,f,n,f,?,f,c,?,?,?,?,?,s,w,w,w,o,p,?,v,u,e
x,?,?,t,a,f,c,b,?,e,?,s,s,w,w,w,?,p,n,?,m,e
?,?,n,?,a,f,c,b,p,e,r,s,y,?,w,w,o,p,k,?,p,e
?,y,w,?,p,f,c,n,k,e,?,s,s,?,w,w,o,?,k,s,g,p
b,s,?,t,l,f,c,?,g,e,c,s,?,w,?,w,?,?,n,s,?,e
f,f,?,f,n,?,c,n,p,?,e,s,s,w,w,?,o,p,k,?,u,e
b,y,?,?,l,f,?,b,g,?,?,?,s,?,w,w,?,p,n,n,g,e
x,?,n,t,a,f,c,b,?,?,?,?,y,w,w,?,o,p,?,?,p,e
x,?,w,f,?,f,w,b,p,?,e,?,f,w,?,?,o,e,?,s,g,e
x,s,?,t,l,f,w,?,w,t,b,?,s,w,w,?,?,?,n,v,?,e
b,s,w,?,l,f,c,b,w,?,c,s,s,?,?,?,?,p,n,?,?,e
f,?,y,?,?,f,?,?,w,?,b,s,?,w,w,w,?,p,n,?,d,e
x,?,y,t,a,f,c,b,?,?,c,s,s,w,w,w,o,?,n,n,m,?
?,?,g,?,?,?,c,n,g,?,?,s,s,w,w,?,o,?,n,y,u,e
?,s,?,t,a,f,c,b,n,e,?,s,s,w,?,w,o,p,k,?,g,?
x,?,w,?,?,f,?,b,g,?,c,s,s,w,?,?,o,?,n,?,m,e
x,y,w,?,l,f,c,b,n,?,c,?,s,?,w,w,?,p,n,s,m,e
?,s,w,t,a,?,w,n,n,?,b,?,s,?,w,w,o,p,n,?,?,e
?,y,y,t,?,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
?,s,w,t,l,f,?,b,w,e,c,s,s,w,w,w,o,p,k,s,?,e
x,s,w,?,a,f,?,b,g,e,c,?,s,?,w,?,o,?,k,n,g,e
x,f,?,f,n,f,w,b,h,?,e,?,s,w,w,w,o,e,?,s,g,e
f,y,n,?,?,f,c,b,n,e,r,s,y,w,w,w,o,?,k,?,?,?
x,?,?,t,?,f,c,?,k,?,e,s,s,w,w,w,o,p,n,v,?,p
b,s,?,t,?,f,?,?,?,e,c,s,?,w,?,w,o,p,n,n,?,?
b,s,?,t,a,f,c,?,k,?,c,s,s,?,w,w,o,p,k,?,?,e
b,y,w,t,l,?,?,b,n,e,?,?,s,w,?,w,o,p,n,n,?,?
b,y,?,t,a,f,c,b,?,?,c,s,?,w,w,w,o,p,k,n,g,e
x,s,?,t,a,f,c,?,?,?,c,?,?,w,w,?,o,?,?,?,?,e
b,s,w,t,l,?,c,b,?,e,c,s,?,?,w,w,o,p,k,n,m,e
?,f,?,t,?,f,?,?,n,t,?,s,s,w,?,?,o,p,n,v,?,e
x,f,?,f,n,f,?,?,n,e,e,?,s,w,?,?,?,?,?,y,u,e
f,y,y,?,?,f,c,b,n,e,r,?,y,w,w,w,?,p,n,s,g,e
?,?,?,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,?
x,s,y,t,a,f,?,b,g,?,c,?,s,w,?,?,?,p,?,s,g,e
?,y,?,t,a,f,?,b,k,?,c,s,s,w,w,w,o,?,k,s,g,e
?,y,?,t,?,f,c,?,w,e,c,s,?,w,?,w,o,p,n,s,?,e
?,f,g,f,?,f,c,n,p,e,e,s,?,w,w,?,o,p,n,v,?,?
x,?,w,t,?,f,?,b,n,e,?,s,s,?,w,?,o,p,?,n,m,e
x,s,w,t,p,f,c,n,?,?,e,s,s,w,?,w,o,p,?,s,g,p
?,y,y,?,?,?,c,b,n,e,?,s,y,w,?,?,?,p,n,?,?,e
?,f,w,t,a,?,w,n,?,t,b,s,?,w,w,w,?,p,n,v,d,e
?,?,w,t,l,f,?,b,?,?,?,s,?,?,w,?,o,p,k,n,m,?
b,y,w,t,?,?,c,b,n,e,c,s,s,?,?,?,o,?,k,s,g,e
x,?,w,t,a,f,c,?,?,e,?,?,s,w,w,w,o,p,?,n,g,?
x,s,y,?,?,?,?,b,g,e,c,s,s,w,w,?,o,?,n,s,g,e
x,?,n,t,?,?,c,n,p,e,e,s,s,w,w,w,o,p,k,v,u,p
?,s,y,?,?,f,?,b,n,e,?,s,s,?,w,w,o,p,n,?,g,e
x,?,?,?,?,f,?,n,n,e,e,?,s,?,?,w,o,p,k,y,?,?
x,y,w,t,p,f,?,?,k,e,e,?,?,?,w,?,o,p,?,?,u,p
x,y,y,t,?,f,?,b,?,e,?,?,y,w,w,w,o,p,n,?,?,e
f,f,n,f,n,f,c,n,?,?,?,s,?,w,w,w,o,p,?,?,?,e
b,s,w,t,l,f,?,b,k,e,c,s,s,w,w,w,o,p,n,n,g,?
x,?,w,t,?,f,w,n,w,t,b,s,s,w,w,?,?,p,n,?,?,e
x,y,w,t,?,f,c,b,?,e,c,s,s,?,w,w,o,p,k,s,?,e
?,y,y,t,l,?,c,b,n,e,c,s,s,w,w,w,o,?,n,s,?,e
?,y,?,t,l,f,c,b,?,e,r,s,?,?,w,?,?,p,k,?,g,e
?,y,y,t,?,f,?,b,p,e,?,s,y,w,w,w,o,?,k,s,p,e
?,?,y,t,?,f,c,b,w,e,?,s,y,w,w,?,o,?,?,y,p,e
x,s,w,?,?,f,?,b,?,e,?,s,s,w,?,w,o,?,k,s,g,e
?,s,?,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,s,w,?,?,?,c,?,n,e,e,s,s,w,?,w,o,?,k,v,u,p
?,f,w,t,a,f,w,n,p,t,b,?,s,w,?,w,?,?,?,v,d,e
x,?,w,?,l,f,c,b,?,?,?,s,s,w,w,w,o,p,n,?,g,?
x,?,w,?,?,f,?,n,?,t,?,s,s,w,w,w,o,p,u,v,d,e
?,y,w,t,a,f,c,b,n,e,?,s,s,w,w,?,o,p,k,s,?,e
f,y,?,t,?,f,c,?,w,e,r,?,y,w,w,w,o,p,k,y,p,e
x,?,n,?,n,f,w,b,p,t,e,?,s,?,w,w,o,?,?,?,?,e
?,y,y,t,a,f,?,b,w,e,?,s,y,w,?,w,o,p,n,?,?,?
x,s,n,t,p,f,c,n,p,?,e,s,s,w,w,w,o,p,n,s,g,p
s,f,?,?,?,?,c,?,g,e,e,s,s,?,?,?,o,p,n,v,?,?
b,?,y,t,l,f,c,?,w,e,c,s,?,w,w,w,o,?,n,s,m,?
b,s,w,?,?,f,?,b,?,e,c,s,s,w,?,?,?,p,?,s,g,e
b,y,w,?,l,f,c,b,k,e,?,s,?,?,w,w,o,?,n,?,m,e
f,?,n,?,?,f,c,n,k,?,e,s,?,w,w,w,o,p,n,v,?,e
x,s,w,?,a,f,c,b,w,?,c,?,s,w,w,w,?,?,k,n,m,e
b,y,w,t,?,f,c,b,g,e,c,s,?,w,w,w,o,?,k,?,g,e
b,y,w,?,?,f,?,b,g,e,c,s,s,?,?,w,o,p,n,?,m,?
?,y,n,t,l,?,?,b,w,e,?,?,?,w,w,w,o,?,n,s,g,e
?,y,w,?,?,?,c,n,k,e,?,s,?,?,w,w,o,p,k,v,g,p
?,s,w,?,a,f,c,?,n,e,c,s,s,w,?,w,o,p,n,?,g,e
x,?,w,t,a,f,c,b,n,e,?,s,s,?,w,w,o,?,?,?,?,?
f,?,w,t,l,?,w,n,w,t,b,s,?,w,w,?,o,p,?,?,d,e
f,f,g,f,n,?,c,n,g,e,e,s,s,?,w,w,o,p,k,?,u,e
f,s,?,f,n,f,w,b,p,t,e,?,s,w,w,w,o,e,k,a,?,?
x,y,?,t,a,?,c,b,?,?,?,s,s,w,w,w,?,?,n,s,m,e
b,?,w,?,?,f,?,b,?,?,?,?,?,?,?,w,?,?,n,s,m,?
f,y,?,t,p,f,c,?,w,e,?,?,s,w,w,w,o,?,k,s,u,p
?,s,w,?,l,f,c,b,n,e,?,s,s,?,w,w,?,p,k,n,m,?
f,s,n,t,p,f,c,n,?,e,e,s,s,?,w,w,?,p,?,v,?,p
x,?,w,t,?,f,?,b,k,e,c,s,?,?,w,?,?,p,?,s,g,e
x,y,?,?,a,f,?,b,?,e,c,s,s,w,?,?,o,p,?,n,m,e
f,y,y,t,a,f,c,b,n,e,?,s,y,?,?,w,o,p,n,?,p,e
x,?,n,?,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,p,?
f,y,n,?,?,f,c,?,w,e,r,?,?,?,w,?,o,?,n,y,g,e
x,y,?,t,?,f,c,b,?,e,?,?,s,w,w,w,o,p,n,n,?,?
f,?,n,f,n,f,w,b,?,t,e,s,s,w,?,w,?,e,k,s,?,?
?,s,y,?,l,?,c,b,k,e,c,s,s,w,w,w,o,?,?,n,?,e
?,y,?,t,p,f,?,n,w,e,e,s,s,?,w,?,o,?,?,s,g,p
b,y,y,t,?,f,?,b,n,e,c,s,s,w,w,w,o,p,n,n,?,e
?,f,n,f,n,?,c,n,?,e,e,s,s,w,w,?,o,p,?,?,?,e
?,s,?,t,?,f,?,b,?,e,?,s,s,w,?,w,?,?,k,s,m,e
b,y,?,t,l,f,c,b,n,e,c,s,?,w,?,w,?,p,k,n,?,e
?,y,?,?,a,?,c,b,n,e,r,s,?,w,w,w,o,p,k,?,g,?
?,y,y,t,?,f,c,?,g,e,c,s,s,?,?,?,o,?,k,?,m,?
b,y,w,t,?,f,c,b,?,e,c,s,?,?,?,w,?,p,k,?,?,?
?,y,n,?,?,f,c,b,?,?,r,?,?,w,w,w,?,?,n,y,p,e
f,?,g,?,?,f,?,n,p,e,e,s,s,?,w,?,?,p,n,y,u,e
x,f,g,?,?,f,c,?,?,e,e,s,?,w,w,w,o,p,k,?,u,e
?,y,?,t,l,f,c,?,n,e,?,s,s,w,w,w,?,?,k,s,g,e
x,s,y,t,?,?,?,?,?,e,c,?,s,w,w,?,?,?,k,?,m,e
b,?,w,t,l,f,c,b,k,e,?,?,s,w,w,w,o,?,n,s,?,e
x,s,w,?,?,f,?,?,?,e,c,s,s,?,?,?,?,?,k,s,m,?
b,s,?,t,a,?,c,b,?,e,c,s,s,?,w,?,o,p,n,n,m,e
?,?,y,?,a,f,?,?,?,e,c,s,?,w,w,?,?,?,k,?,m,e
