@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
b,y,y,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,?,s,m,e
b,?,w,t,a,f,c,b,w,?,c,?,?,w,w,?,o,p,n,n,m,e
b,s,?,t,l,?,c,b,g,e,c,s,s,w,w,w,o,p,k,?,?,e
f,s,w,?,p,f,c,n,?,e,e,s,?,w,w,w,o,p,n,v,g,p
x,y,y,t,?,?,?,?,n,e,c,?,?,w,?,w,o,p,n,n,?,?
x,y,?,?,l,f,c,b,w,e,?,s,s,w,w,?,o,?,n,n,m,e
f,?,?,?,n,f,c,n,?,?,e,s,?,w,w,w,o,p,?,y,u,?
x,s,y,t,a,?,w,?,n,t,?,?,s,?,w,?,o,?,?,v,d,?
?,s,y,t,?,f,?,b,g,e,?,s,s,?,w,w,o,?,n,?,m,e
?,?,?,t,p,f,c,?,k,?,e,s,?,w,w,?,o,?,?,s,u,?
?,?,y,?,l,f,c,b,?,e,c,?,s,?,w,w,o,p,n,n,?,?
x,y,n,t,l,?,c,?,p,e,r,s,?,w,w,w,o,p,?,y,p,e
b,?,y,?,l,f,c,b,n,e,c,?,s,w,w,w,o,?,n,s,m,e
x,f,y,t,l,f,w,n,?,t,?,?,s,?,w,?,o,p,n,?,?,e
s,f,?,f,n,f,c,n,k,?,e,s,s,w,?,?,o,p,k,v,u,?
x,y,n,t,p,f,c,n,?,e,e,?,s,w,w,w,?,p,?,s,?,p
x,f,?,?,a,f,w,n,p,?,?,s,s,w,w,?,o,p,?,v,d,?
?,?,y,t,l,f,c,b,k,e,?,s,?,w,w,?,o,?,k,?,m,e
b,y,?,?,a,f,c,b,n,e,c,s,?,?,?,w,?,p,n,s,g,e
?,y,y,?,l,f,?,b,n,e,r,s,?,w,?,w,o,p,?,?,p,?
?,?,n,f,n,?,?,n,?,e,?,s,s,w,?,?,o,p,?,?,u,e
?,?,?,?,p,f,?,n,p,e,e,?,s,w,w,w,?,?,n,?,?,?
?,s,y,t,a,f,c,b,w,e,?,?,s,?,w,w,o,p,k,?,m,e
x,y,w,?,a,f,c,b,n,e,c,?,s,?,?,?,?,?,?,?,g,e
x,?,?,t,l,f,?,?,k,e,?,?,s,w,w,w,o,p,k,s,m,e
?,?,w,t,l,f,c,b,w,e,c,s,?,w,w,?,o,p,?,n,?,e
?,y,?,t,?,?,c,b,n,e,?,s,?,w,w,w,o,p,?,?,p,?
f,?,y,?,?,?,c,b,w,e,?,s,y,w,?,w,o,?,k,s,p,e
x,y,n,t,a,f,?,b,w,?,r,s,y,w,w,w,?,?,k,s,?,e
x,?,w,?,l,f,c,b,?,e,?,?,s,w,w,?,o,?,?,?,g,e
?,s,?,t,l,f,c,?,?,e,c,s,?,?,w,w,?,p,n,n,m,e
?,?,n,t,p,f,c,?,?,e,e,s,s,w,w,w,o,p,?,v,u,?
x,?,w,t,?,f,?,?,k,e,?,s,s,?,w,w,o,p,k,v,u,?
?,?,y,t,?,f,?,b,w,e,?,s,s,w,w,w,?,p,k,s,?,e
?,f,?,f,n,?,?,b,n,t,e,s,s,w,?,w,o,e,n,a,g,?
b,s,w,t,?,?,?,b,w,e,c,?,?,?,w,w,?,?,?,n,g,e
x,s,?,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,?,n,g,e
?,?,n,t,?,f,?,?,p,e,?,s,y,w,w,w,o,p,k,y,?,e
s,f,g,?,n,f,c,?,k,e,e,s,s,?,?,w,o,p,n,v,?,e
b,y,y,t,?,?,?,b,?,e,c,s,s,?,w,?,?,?,?,s,m,e
b,s,y,?,l,f,?,b,?,?,?,s,?,?,w,?,o,?,n,s,m,?
b,y,?,?,l,?,c,b,g,e,c,s,?,w,w,w,o,p,?,?,m,?
?,y,w,?,l,f,c,b,n,e,c,s,s,?,w,?,o,p,n,?,g,?
?,s,n,f,?,f,w,?,?,?,e,?,s,w,w,w,o,e,k,a,g,?
x,?,?,t,?,f,c,?,n,e,?,s,?,w,w,w,o,p,k,s,?,?
f,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,?,g,e
x,y,?,?,a,f,?,b,w,e,c,s,s,?,w,w,o,p,k,n,g,e
?,?,g,f,n,?,c,n,p,e,e,s,?,w,?,w,?,p,?,v,u,e
?,f,y,t,l,f,?,n,p,t,b,?,?,?,w,w,?,p,?,v,d,e
b,y,?,?,l,f,?,b,?,e,c,s,?,?,w,w,?,p,n,?,?,e
f,f,y,?,l,f,w,n,?,?,b,?,s,?,?,w,o,p,n,?,d,e
?,?,n,t,a,f,?,?,?,e,?,s,y,w,w,w,o,?,k,?,p,e
?,?,y,t,?,f,c,b,?,e,?,?,s,?,w,?,o,p,k,s,g,e
?,?,?,t,l,f,w,n,p,t,b,s,?,w,w,w,o,p,n,?,?,e
?,s,?,t,?,f,w,?,?,t,b,s,s,w,w,w,o,p,u,v,d,e
?,?,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,n,y,p,e
x,y,n,t,?,?,c,n,?,?,e,s,s,w,w,w,o,p,n,v,u,p
f,y,n,t,a,f,?,?,n,?,r,?,y,w,w,?,o,p,n,y,g,e
x,s,n,f,n,f,?,b,k,t,?,?,?,w,?,w,o,e,n,s,g,e
x,y,w,?,p,f,c,n,?,e,?,s,?,?,?,?,o,?,k,s,g,?
f,?,g,?,?,?,c,n,?,e,e,s,s,w,w,?,o,p,?,y,u,e
x,f,g,?,?,f,w,b,n,?,e,s,s,w,w,?,o,e,n,s,g,e
x,?,?,t,?,f,c,b,w,e,r,s,y,?,w,?,o,p,k,s,g,e
x,s,n,f,n,?,?,b,k,?,e,s,?,?,?,w,o,?,?,s,g,e
b,s,?,t,a,?,c,b,?,e,c,s,s,?,w,w,o,p,?,s,?,e
?,s,w,?,l,f,?,b,?,e,?,s,s,w,?,w,o,p,n,?,?,e
?,?,?,t,l,f,?,b,w,e,r,s,y,w,?,w,?,p,k,y,?,e
s,?,n,?,n,f,?,n,n,?,e,s,s,w,w,w,o,p,n,v,u,e
x,f,n,f,n,?,c,n,n,e,e,s,s,w,w,?,?,p,n,y,u,?
b,s,w,t,l,?,?,?,k,?,c,s,?,?,?,w,o,p,k,s,?,?
x,?,?,t,a,f,c,?,?,e,c,?,s,?,w,w,?,p,k,?,?,?
x,y,y,t,?,?,?,b,g,e,c,s,?,?,?,?,o,?,k,?,m,?
x,s,?,f,n,f,w,b,?,?,?,s,s,w,w,w,o,e,?,a,?,?
x,s,w,t,a,f,c,b,g,?,c,?,s,w,w,w,o,p,?,?,?,e
f,y,n,t,l,?,c,b,p,?,?,s,y,w,w,?,o,?,n,s,g,e
x,s,y,t,?,f,c,?,n,e,c,s,s,?,w,w,o,?,k,?,g,e
?,?,?,t,?,?,c,b,g,e,c,?,s,w,w,w,o,p,?,?,g,?
x,?,?,t,?,f,c,b,?,e,?,s,s,?,w,w,o,p,k,s,g,?
x,f,n,?,?,f,w,?,p,?,e,f,s,w,?,w,o,e,k,?,?,e
?,s,y,t,l,?,c,b,n,?,c,s,s,?,w,w,o,p,k,?,?,e
f,y,y,t,?,f,c,b,?,e,?,s,y,w,w,?,o,p,n,s,g,e
?,?,y,?,a,f,c,?,n,?,?,s,y,w,w,?,o,p,?,y,p,?
?,y,w,?,?,?,?,b,g,?,c,s,?,w,?,?,o,p,n,n,?,?
?,?,y,t,a,?,c,b,n,e,?,?,s,w,w,w,?,?,?,?,m,e
x,?,y,t,?,?,c,b,w,e,?,s,y,?,w,w,?,?,n,y,?,?
b,y,w,t,l,f,c,?,n,e,c,s,s,w,?,w,?,p,?,s,?,e
b,?,w,t,a,f,?,b,g,e,c,s,s,w,w,?,?,?,n,s,?,e
x,s,y,t,a,f,c,b,k,?,?,s,s,?,w,w,o,?,k,n,m,e
x,s,y,t,l,f,c,?,w,e,c,s,s,?,w,w,o,?,k,n,g,e
?,?,g,f,?,?,c,n,g,e,e,s,?,w,w,w,o,?,k,?,?,e
x,?,?,t,a,f,w,n,?,?,b,s,?,w,w,w,?,p,?,?,?,e
x,s,y,t,a,?,?,b,?,e,c,s,s,w,w,w,?,p,k,n,m,e
x,y,w,?,p,f,c,n,n,e,e,s,s,w,w,w,o,?,?,v,u,?
?,?,?,?,?,f,c,?,p,?,r,?,y,w,w,w,?,p,n,s,g,?
s,f,g,f,?,f,c,?,p,e,e,s,s,w,w,w,?,p,n,y,?,e
?,y,y,?,l,f,c,b,?,e,r,s,y,w,?,w,?,p,k,y,?,e
?,s,?,?,?,f,?,?,?,?,?,s,?,?,w,?,?,p,u,v,?,?
?,f,?,f,?,f,?,n,k,?,e,s,s,w,?,w,o,p,n,y,u,e
x,s,?,t,p,f,c,?,k,?,e,s,s,w,?,?,?,p,k,v,g,p
?,?,?,t,a,f,?,?,g,e,?,s,s,w,?,w,o,p,n,?,?,e
?,y,n,t,p,f,c,n,?,?,e,?,?,w,?,?,o,?,k,v,?,p
f,s,g,f,n,?,w,b,k,t,?,s,s,w,w,w,?,e,n,?,?,e
x,?,?,t,l,?,c,?,g,e,c,s,s,w,w,w,o,p,?,?,m,?
x,?,w,f,?,f,w,?,n,t,e,s,?,w,w,w,o,e,k,s,g,e
?,s,y,t,a,?,c,b,w,e,c,?,s,w,?,w,?,p,?,n,g,e
?,f,g,f,n,f,?,b,h,t,?,s,?,?,w,?,o,e,?,a,g,e
?,?,?,t,?,f,c,b,n,e,c,?,s,w,w,w,o,p,k,n,g,e
b,s,?,t,?,f,c,?,n,e,c,?,s,w,w,?,o,p,?,?,m,?
?,s,?,t,l,f,?,?,w,e,c,?,?,w,w,w,?,p,n,?,g,e
b,?,w,?,?,f,c,b,w,?,?,?,s,w,w,w,o,p,n,s,?,e
?,s,w,?,l,?,?,?,w,t,b,?,?,w,w,?,o,p,?,v,?,e
x,y,y,t,?,f,c,b,g,e,?,?,s,w,w,w,o,p,?,?,?,e
f,?,w,t,?,?,w,?,p,t,?,?,s,w,w,w,o,?,n,v,d,e
x,y,w,t,?,f,?,?,w,e,e,s,s,w,w,?,o,p,?,?,u,p
f,f,w,t,l,f,w,n,w,?,b,?,s,w,?,?,o,p,n,v,d,e
x,y,y,t,?,f,c,b,?,?,c,s,s,w,?,?,o,p,n,s,g,e
?,s,n,t,p,f,c,n,p,e,e,?,?,?,?,?,?,p,n,v,g,p
b,s,y,t,?,f,c,?,?,?,c,s,?,w,w,w,o,?,?,n,g,?
x,?,n,?,a,f,?,b,?,?,r,s,?,w,w,w,o,p,k,y,?,e
b,y,y,t,l,f,c,b,g,e,c,s,?,w,w,w,?,p,?,n,m,e
?,?,?,?,n,f,c,n,k,e,e,?,?,w,w,w,o,?,?,v,?,e
f,y,n,t,a,f,c,b,w,e,?,?,y,w,w,w,o,p,?,y,p,e
x,?,y,?,?,f,c,?,?,?,c,s,s,w,?,w,o,p,k,n,g,?
x,?,?,f,n,f,?,b,?,?,?,?,?,w,w,w,o,?,?,?,g,?
f,f,w,?,n,f,?,?,k,t,e,?,?,w,?,?,o,?,?,a,g,?
x,y,y,t,?,?,?,?,?,e,c,s,?,w,?,w,o,p,n,?,m,e
b,?,y,t,l,f,c,b,k,e,c,?,s,w,w,?,o,?,k,n,?,?
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,?,?,p,?,n,?,?
x,?,?,?,a,f,?,b,w,e,?,?,s,w,w,?,?,?,?,s,g,e
x,s,n,f,?,f,w,?,p,?,e,?,?,?,?,?,?,?,n,?,?,?
?,y,?,t,l,f,c,b,g,e,c,s,s,?,w,?,o,p,n,s,g,e
?,f,n,f,n,f,c,n,k,e,e,s,s,w,w,?,o,p,?,v,?,e
x,s,w,t,a,?,w,n,w,t,b,s,?,w,w,w,?,?,?,v,?,?
?,y,n,?,l,?,c,b,w,?,r,s,y,?,w,?,o,p,k,?,?,e
b,y,y,t,?,f,c,?,k,e,c,s,?,w,?,w,?,p,n,?,g,e
?,y,?,?,?,f,c,?,k,e,c,?,s,w,w,w,?,p,?,n,?,e
b,?,w,t,a,?,c,b,?,e,c,s,?,w,w,w,o,p,?,s,?,?
b,s,y,t,a,?,c,b,?,e,c,s,?,w,w,w,o,p,?,?,g,e
?,s,y,?,l,f,c,b,g,e,c,s,s,w,?,w,?,?,?,s,m,e
b,?,y,t,?,f,?,?,?,?,?,?,s,w,w,?,?,p,k,n,g,?
x,f,n,f,n,f,c,n,k,?,e,?,s,w,w,w,o,?,n,y,u,e
f,y,n,t,l,f,c,b,n,e,r,?,y,?,w,w,o,p,n,y,g,e
x,y,?,t,a,?,c,?,?,e,c,s,s,?,?,w,?,p,n,s,g,?
f,y,y,?,l,f,c,?,w,?,r,s,y,w,w,?,o,p,n,y,p,e
?,s,w,t,a,?,c,b,w,?,c,s,s,w,?,?,?,p,?,s,g,e
?,?,?,t,?,?,c,b,w,e,c,s,s,w,w,?,?,p,?,?,?,e
x,y,n,t,?,f,c,b,w,e,?,s,y,w,w,w,?,?,?,y,g,?
?,s,w,?,?,f,c,b,k,e,c,s,s,w,w,w,?,p,k,s,g,e
x,f,g,f,?,f,c,n,?,?,e,s,s,?,w,?,o,p,?,y,u,?
b,s,y,t,l,f,c,b,k,e,c,s,?,?,w,w,o,?,?,?,g,e
x,f,y,t,l,?,w,n,n,t,b,s,s,w,?,?,?,p,u,v,d,e
b,?,?,t,a,?,c,b,?,e,?,s,s,w,w,w,?,p,k,s,?,e
f,y,y,t,?,f,?,b,p,e,?,?,y,w,w,w,?,p,n,s,g,?
?,y,?,?,?,f,?,b,w,e,c,?,s,w,w,?,o,p,k,n,m,e
b,y,?,t,a,f,c,?,k,?,c,s,?,?,?,w,o,p,k,?,m,e
?,y,y,?,a,?,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
?,y,y,t,l,f,c,b,g,e,c,?,s,w,w,?,o,p,n,n,m,?
?,s,y,t,l,f,c,b,g,e,?,s,s,w,w,?,?,?,n,n,g,?
x,y,w,?,p,f,c,n,?,?,e,?,s,w,w,?,?,p,?,v,u,p
s,?,n,?,n,f,?,n,g,e,e,s,s,?,w,w,o,?,n,y,?,e
?,?,n,?,?,?,c,?,g,e,e,s,?,w,?,w,o,p,k,v,?,e
?,s,y,t,a,?,c,b,g,e,c,s,?,w,w,w,o,p,?,?,m,?
?,y,?,t,?,?,c,?,p,e,?,s,y,?,?,w,?,?,k,?,?,e
x,y,w,?,?,f,?,n,k,e,?,s,s,w,w,?,?,?,k,s,g,p
?,s,?,t,l,f,?,b,g,?,c,?,?,w,?,?,o,p,n,?,m,?
?,f,g,f,n,?,c,n,p,e,e,s,?,?,w,w,o,?,k,v,u,e
b,y,y,?,?,f,c,b,?,e,c,s,?,w,w,w,o,?,n,n,?,e
?,y,n,t,a,?,c,?,w,e,r,?,y,w,?,w,?,p,n,y,p,?
?,?,w,?,n,?,w,b,p,t,e,s,f,w,w,?,o,e,k,?,g,e
?,s,w,?,l,f,w,?,w,t,?,s,s,w,w,w,o,?,n,v,d,?
b,s,?,t,l,f,c,?,w,e,c,s,s,w,w,?,?,p,n,?,m,?
f,s,y,?,a,f,w,n,w,t,?,?,s,w,w,w,o,p,n,?,?,e
x,s,y,t,a,f,c,b,k,e,c,?,s,w,w,w,?,p,n,?,m,e
f,f,g,f,n,?,c,n,g,?,?,s,s,w,w,?,?,p,?,?,u,?
b,s,?,?,a,?,c,b,n,?,c,s,s,?,w,?,o,p,?,?,?,e
x,s,w,t,l,f,?,?,g,?,?,?,?,w,w,w,?,p,n,n,?,e
x,?,w,t,l,f,c,b,n,e,c,s,s,w,?,?,?,?,n,s,m,?
f,s,w,t,a,f,w,n,n,t,b,s,?,w,?,w,o,?,n,?,?,e
x,y,y,t,l,?,?,?,w,e,?,?,s,?,w,w,o,p,n,s,g,?
?,s,w,t,?,f,c,?,w,e,c,s,s,w,w,?,o,p,k,?,g,e
x,s,?,t,?,f,c,b,?,e,?,?,s,?,w,?,o,p,k,n,g,e
x,f,w,?,n,?,w,?,?,t,?,f,s,?,w,?,o,e,k,s,?,?
?,y,n,t,?,f,c,b,n,e,?,?,?,?,w,w,o,p,k,y,p,e
x,s,w,?,?,f,?,n,?,e,e,?,s,?,w,w,o,p,?,v,u,p
b,s,w,?,a,f,c,b,?,?,c,s,?,w,?,w,o,p,?,?,g,e
b,s,w,t,a,f,c,b,k,e,c,s,s,w,?,w,o,p,?,?,m,e
b,y,w,t,l,f,c,?,?,e,c,s,s,?,w,w,o,p,n,?,?,e
b,?,w,?,a,f,c,b,w,e,c,s,s,?,?,w,?,p,k,?,g,?
x,s,y,t,?,f,?,?,w,e,c,s,s,w,?,?,?,p,k,s,?,?
b,s,?,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,?
x,f,?,?,?,f,w,?,n,t,?,s,?,?,?,w,o,p,n,v,d,e
x,?,?,?,n,f,c,n,?,e,e,?,s,?,?,w,?,p,n,y,u,e
?,y,y,?,a,f,c,?,n,?,r,s,?,w,w,?,?,?,n,?,g,e
b,s,w,t,l,f,c,b,?,e,c,s,s,w,w,?,?,p,?,?,m,e
x,s,y,t,a,f,c,?,g,e,c,?,?,w,?,w,o,p,k,s,?,e
x,y,?,t,a,f,c,b,k,e,c,?,s,?,w,w,o,p,k,s,g,e
?,?,w,?,l,f,?,b,?,?,c,?,?,w,w,w,o,?,n,?,?,?
?,f,g,?,n,?,c,?,p,?,e,s,s,w,w,w,o,?,?,v,?,?
x,?,w,?,a,f,c,b,n,e,c,s,s,?,?,w,?,p,?,?,m,e
x,s,w,?,p,f,c,n,?,?,e,?,?,?,w,?,o,?,?,s,g,p
x,y,y,?,a,f,c,?,n,e,?,s,y,w,w,w,o,p,n,?,g,e
f,f,?,t,a,?,w,?,?,t,b,s,s,w,?,w,o,p,n,v,d,e
x,y,w,?,l,f,c,?,g,e,c,s,?,w,w,w,?,?,k,n,m,e
?,?,?,t,l,?,c,?,?,?,c,s,?,w,w,w,?,p,k,?,g,e
x,s,w,t,?,f,c,b,g,e,?,s,?,w,?,?,?,p,n,n,g,e
x,?,y,t,a,f,c,?,?,?,c,s,s,w,w,?,?,p,?,s,g,e
x,y,?,t,p,?,?,?,p,e,e,?,?,w,w,?,o,p,k,v,u,p
b,s,y,t,a,f,?,b,n,?,?,s,s,?,w,w,o,?,n,?,g,?
x,f,g,f,n,f,c,?,n,e,e,s,s,w,w,w,o,?,k,y,?,?
x,y,w,t,p,f,c,n,k,e,e,s,?,w,w,?,o,?,k,s,?,p
?,?,?,t,l,?,c,?,n,e,r,s,y,w,w,?,o,p,n,y,p,?
f,f,n,f,?,f,?,?,k,e,?,s,s,?,w,w,o,p,?,?,u,?
?,?,w,t,?,f,?,?,k,e,c,s,s,w,w,?,o,p,?,n,g,e
?,f,?,t,l,f,w,n,?,?,b,s,s,?,w,w,o,p,n,v,d,e
?,y,w,t,?,f,c,?,w,e,c,s,s,w,w,w,o,?,k,s,g,e
b,?,y,?,l,?,c,b,n,?,c,s,s,w,w,?,?,p,?,?,g,e
x,y,y,?,?,f,c,b,n,e,?,s,y,w,w,?,o,p,?,?,?,e
f,y,y,t,a,?,?,b,p,e,?,s,y,w,w,w,o,p,k,s,p,e
f,y,?,t,a,f,c,?,w,e,r,s,y,w,w,w,o,p,k,y,p,e
?,?,w,t,?,f,c,?,w,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,a,f,c,?,w,?,c,s,?,w,w,w,o,p,n,n,m,?
x,?,w,t,p,f,c,?,?,?,?,?,s,w,w,w,o,p,?,v,?,p
f,?,?,t,?,f,w,?,p,t,?,?,s,w,w,w,o,?,?,v,?,e
x,s,w,t,l,f,c,?,w,e,?,s,s,w,?,w,o,?,?,s,?,e
x,s,w,t,l,f,w,n,p,t,b,s,?,?,w,w,o,p,u,v,d,e
x,?,w,?,a,?,c,b,n,e,c,s,?,?,?,w,o,?,k,s,?,?
f,y,?,t,l,f,c,?,w,e,r,?,y,?,?,w,o,?,?,?,?,e
x,s,n,f,n,?,w,b,p,t,e,f,s,w,w,?,o,e,k,s,g,?
f,y,?,t,a,f,c,b,?,e,?,s,y,w,w,?,?,p,n,?,g,?
?,?,?,t,p,?,c,?,p,e,e,s,s,w,w,w,o,?,n,?,g,p
s,f,?,f,n,?,c,n,?,e,e,s,s,w,w,?,o,p,n,?,u,?
b,y,?,?,l,f,c,b,w,e,c,?,s,?,?,w,o,p,n,s,m,?
?,s,w,?,l,?,?,b,n,?,c,?,s,?,?,w,?,p,n,s,g,e
b,?,w,t,?,f,?,?,k,e,c,?,s,w,w,w,?,p,?,?,m,e
f,f,n,f,n,?,c,n,k,e,e,?,s,w,w,?,o,p,?,v,?,?
x,s,w,t,?,f,c,b,?,e,?,s,s,w,w,w,?,p,k,n,?,e
b,?,w,?,?,f,c,b,g,?,?,s,s,w,w,w,o,p,k,n,?,?
b,y,w,t,?,f,c,?,g,?,?,s,s,w,w,w,o,p,?,n,?,?
f,y,n,?,l,f,c,?,w,e,r,s,y,w,w,?,o,p,n,?,g,e
x,y,w,t,p,f,?,n,k,e,e,?,s,w,w,w,?,?,?,v,g,p
x,s,w,t,?,f,?,b,n,e,?,s,s,w,w,w,?,p,n,n,g,e
x,y,w,t,a,f,c,b,n,e,c,s,s,?,w,w,o,p,?,?,m,e
?,f,w,t,?,f,w,n,w,t,?,s,s,?,w,w,?,p,u,v,d,?
?,?,?,f,?,f,c,n,g,e,?,?,s,?,w,w,o,?,k,v,u,e
?,s,g,f,n,f,w,b,?,t,e,s,s,w,?,w,?,?,?,a,g,e
x,?,y,t,a,f,c,?,g,?,c,?,?,w,w,w,o,p,n,?,m,e
b,?,w,t,?,f,?,b,k,e,?,s,s,w,?,?,o,p,n,?,m,e
?,y,?,t,p,?,c,n,?,e,e,s,?,?,w,w,o,p,?,s,u,?
?,s,w,t,l,f,c,b,n,?,c,s,?,?,?,?,o,p,?,n,m,e
f,s,n,t,?,?,c,?,w,e,?,s,?,w,w,w,o,p,k,v,u,p
?,y,w,?,l,?,c,b,k,?,c,s,s,?,w,w,?,?,n,?,?,e
x,y,?,?,?,f,c,b,k,?,?,?,?,w,w,?,o,?,n,n,m,e
f,?,y,t,a,f,c,?,n,e,r,s,y,w,?,w,?,p,?,?,p,e
x,?,n,t,a,f,?,?,?,e,r,s,?,?,w,w,?,?,n,s,p,?
?,y,?,?,?,?,c,b,w,e,?,?,y,w,?,w,o,p,n,y,g,e
x,y,w,t,a,f,c,b,w,e,c,s,s,?,w,?,o,p,?,n,m,?
f,f,n,f,?,?,?,b,h,t,e,s,s,?,w,?,o,e,k,s,g,e
?,?,?,t,?,f,c,b,k,e,c,s,?,w,w,w,?,p,?,n,m,?
x,y,?,t,p,f,c,?,w,e,?,?,s,w,?,w,o,?,n,?,g,?
?,y,y,t,a,?,c,?,?,e,c,s,?,w,w,?,o,p,?,n,m,?
s,f,n,f,n,?,c,?,p,e,?,?,s,w,w,w,o,?,n,v,u,e
x,s,y,t,?,?,?,b,?,?,?,?,s,?,w,w,o,?,k,s,m,?
b,y,w,?,?,f,c,b,?,e,c,s,s,?,w,?,?,p,k,n,m,?
?,y,?,?,?,?,?,b,n,e,?,s,?,w,w,w,o,p,k,s,?,e
b,y,y,?,a,f,c,b,g,?,c,s,s,w,w,?,o,?,k,s,?,?
?,?,?,t,a,?,?,b,g,?,c,?,s,w,?,?,?,p,k,?,g,e
x,y,?,?,?,f,c,?,n,e,r,?,y,w,?,w,o,p,n,y,p,e
f,f,?,f,n,?,c,n,p,e,e,?,s,?,w,w,o,p,n,y,u,?
x,f,g,f,n,f,?,?,g,e,e,s,s,w,w,?,?,p,k,y,u,e
?,y,y,t,l,f,c,b,?,?,c,s,s,?,w,?,o,?,k,s,?,?
?,s,y,?,l,f,c,b,n,e,c,s,s,w,w,?,o,p,k,?,m,e
b,y,?,t,l,f,c,?,k,e,?,s,?,w,?,w,o,p,n,?,?,?
x,s,?,?,a,f,?,b,?,?,?,?,?,w,w,?,o,?,k,?,?,e
?,s,y,t,a,?,?,b,?,e,c,s,?,w,w,?,o,?,n,n,m,e
x,?,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,?,?,s,m,e
