@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,y,w,t,a,f,?,b,g,?,c,s,?,w,?,?,o,p,k,s,?,e
?,f,n,f,n,f,w,?,p,?,e,?,s,w,w,w,o,?,k,?,g,e
?,s,y,?,l,?,c,b,?,e,?,s,?,w,?,w,o,?,k,?,g,?
f,y,y,t,l,f,c,b,?,?,r,s,y,w,w,w,o,?,n,?,?,e
x,?,?,t,?,f,?,b,n,e,r,s,y,?,?,w,o,p,k,?,p,e
b,y,w,t,l,?,?,?,g,e,c,s,s,?,w,w,?,p,n,n,?,e
x,y,?,t,a,f,c,b,n,e,c,?,s,w,w,w,o,p,k,n,m,?
x,y,y,t,a,f,c,b,w,e,r,s,?,w,w,w,o,p,?,y,g,?
b,y,?,t,l,?,?,b,n,e,?,s,?,?,w,w,o,p,k,s,m,e
b,y,w,t,a,f,c,b,?,e,c,?,?,w,w,?,?,p,?,s,m,?
x,?,y,?,?,f,?,b,?,e,c,s,s,w,w,?,o,p,k,n,m,?
x,s,y,t,l,f,c,b,?,e,c,s,s,?,w,w,o,p,k,?,g,e
s,f,g,f,n,f,?,?,g,e,e,s,?,w,w,?,?,p,k,y,?,e
x,f,?,?,a,f,w,?,w,t,b,s,?,?,?,w,?,p,u,v,d,?
x,?,y,?,a,f,?,?,n,e,c,s,s,w,?,w,?,p,k,n,?,e
x,y,w,t,p,f,c,n,n,e,e,s,s,w,?,w,o,p,n,v,u,p
?,?,y,t,l,f,c,b,p,?,r,?,?,w,w,w,o,p,n,?,g,?
?,f,g,f,?,f,c,n,?,e,?,s,?,w,w,w,o,p,n,?,u,?
x,y,y,t,?,f,c,b,w,e,r,s,y,?,?,w,o,?,k,y,g,?
x,s,?,?,l,?,?,n,p,t,b,s,?,?,w,w,?,?,u,v,d,e
?,f,?,f,?,f,c,?,k,e,e,s,s,w,?,w,o,p,n,?,?,e
x,s,?,t,?,f,?,n,?,e,e,s,?,w,w,?,o,p,?,v,g,p
?,y,w,t,a,?,c,b,?,e,?,s,s,w,w,?,?,?,n,n,?,e
?,y,n,t,p,f,c,n,p,?,e,s,s,w,w,w,o,p,k,v,?,p
f,s,g,f,n,f,w,b,?,t,e,s,s,w,w,w,o,?,n,?,?,?
x,s,y,?,l,f,c,?,g,e,?,?,s,w,w,w,?,p,n,s,m,e
x,s,w,f,n,f,?,b,n,t,e,?,?,?,w,w,?,e,?,s,g,e
?,s,y,?,?,f,?,b,?,?,c,s,s,w,?,w,o,?,n,n,g,e
f,f,?,?,n,f,w,b,h,t,e,s,s,w,w,w,o,e,?,?,g,?
x,?,w,t,l,f,?,b,n,e,?,?,?,?,w,?,o,p,?,n,g,?
b,s,w,t,l,?,c,?,n,?,c,s,?,w,w,w,o,p,n,?,?,e
b,s,w,t,?,?,?,b,?,e,c,?,s,?,w,w,o,p,n,?,g,e
?,?,?,?,l,?,c,b,?,e,?,s,s,?,?,w,o,p,n,?,m,e
f,s,w,?,?,f,?,n,w,t,b,s,s,?,?,w,o,p,?,?,d,?
x,y,?,?,l,?,c,b,?,e,c,s,s,w,?,w,o,p,k,s,m,?
f,s,w,t,a,?,w,n,p,t,b,s,s,w,w,?,o,p,n,?,d,?
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,v,u,p
?,f,w,t,l,?,?,n,w,?,b,s,?,?,?,w,o,?,?,v,?,e
x,y,?,t,a,?,c,?,n,?,c,s,s,w,w,?,o,p,?,?,g,e
?,?,n,t,p,f,?,n,p,e,e,s,s,w,w,w,o,p,?,?,g,p
b,s,y,?,l,?,?,?,w,?,c,s,?,?,?,?,?,?,?,?,g,?
?,y,n,?,a,?,c,b,w,e,r,s,y,w,w,?,?,p,k,y,p,?
?,?,y,?,?,f,c,b,?,e,c,s,?,w,?,w,o,p,?,n,m,e
s,f,n,f,?,f,?,n,k,e,e,s,?,?,w,?,o,p,n,v,?,?
f,y,n,t,a,f,c,b,w,e,?,s,y,w,?,w,o,?,k,?,p,e
x,y,y,?,?,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,?,e
x,?,g,?,n,?,w,b,?,?,?,f,f,w,w,w,?,e,k,?,g,e
?,f,w,?,n,f,w,?,k,t,e,s,f,w,w,w,o,?,n,a,g,e
?,?,y,t,l,?,c,?,w,?,c,s,?,w,w,w,o,p,n,n,m,e
b,s,y,t,?,f,c,?,k,e,c,s,s,?,?,?,?,p,k,n,g,e
b,?,w,t,a,f,c,?,g,e,c,s,s,w,w,w,o,p,k,?,?,e
x,y,?,t,a,f,c,b,w,e,?,?,?,w,w,?,?,p,n,s,g,?
x,s,?,f,n,?,w,b,p,t,e,?,s,?,w,?,o,e,?,?,?,e
?,?,w,t,l,?,?,b,g,e,c,s,s,?,w,w,o,p,n,?,g,e
?,?,n,?,?,f,c,n,k,e,e,?,s,w,w,w,?,p,?,v,u,e
x,?,w,t,a,?,?,n,?,t,?,?,?,w,?,w,o,p,u,v,?,e
x,y,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,k,s,g,e
b,y,y,t,a,f,c,b,k,e,c,s,s,?,w,?,o,p,?,n,?,e
x,y,w,t,a,?,?,b,k,e,?,s,?,?,?,w,?,p,n,n,g,e
?,y,w,t,a,f,c,b,n,e,c,?,?,w,w,w,?,p,k,s,m,e
b,s,y,t,a,f,c,b,?,?,c,s,s,w,w,w,o,p,k,?,g,e
b,s,y,t,l,f,c,b,?,e,?,s,s,?,w,w,o,?,k,s,m,e
b,?,y,t,a,?,c,b,n,e,c,s,?,w,w,w,o,?,k,?,g,e
x,f,n,f,?,?,c,?,?,e,?,?,s,?,?,w,?,p,n,y,?,e
f,y,n,?,l,f,c,b,?,e,r,s,y,w,w,?,o,?,n,y,?,e
?,?,w,?,a,f,?,b,k,e,c,?,?,w,w,w,o,p,n,s,g,?
?,y,y,t,?,f,c,?,w,e,r,s,y,?,w,?,o,p,?,?,p,e
?,s,w,t,a,f,c,b,w,e,c,s,s,?,w,w,?,p,n,s,g,e
?,s,w,t,a,f,c,?,?,?,c,s,s,?,?,w,o,?,k,s,?,e
x,y,?,t,l,f,c,?,w,e,?,?,y,w,w,w,?,p,k,y,g,e
?,?,?,t,a,f,?,?,k,e,?,s,s,w,w,w,o,?,k,?,g,?
x,?,g,?,n,f,?,n,g,?,?,s,s,?,w,w,o,p,?,y,u,e
b,s,y,?,?,f,c,b,k,?,?,s,?,w,w,w,o,p,n,s,?,e
x,?,y,t,?,?,w,?,n,?,b,s,s,w,w,w,o,p,u,v,d,?
?,y,y,t,a,f,?,?,w,e,c,?,s,?,w,w,o,p,k,s,g,e
f,y,y,t,l,f,?,b,p,e,r,?,y,w,?,w,o,p,n,?,g,?
b,?,?,t,l,?,c,?,w,e,c,s,s,w,w,w,?,?,?,n,m,?
b,y,?,t,?,f,c,b,k,e,c,s,s,w,?,w,?,?,k,n,?,e
b,y,y,t,a,?,?,b,g,e,?,s,?,w,?,w,?,?,?,s,?,e
?,y,y,?,l,?,?,?,?,e,?,s,?,w,w,w,o,?,?,n,?,e
b,s,y,t,l,f,?,?,?,?,c,s,s,w,w,w,o,p,?,n,?,e
x,y,w,t,?,f,c,?,p,e,e,?,?,w,w,?,o,?,n,?,u,?
?,?,n,f,n,f,c,n,g,e,?,s,?,w,w,w,o,p,n,y,u,e
f,f,n,f,?,f,c,n,g,e,e,s,?,w,?,?,o,p,k,v,u,?
x,s,y,t,a,f,?,?,g,?,c,s,?,w,w,w,o,p,n,s,m,e
f,?,n,?,a,?,?,?,p,e,?,s,?,w,?,w,?,?,k,?,p,e
x,y,w,t,p,?,c,n,?,e,e,s,s,w,?,w,o,p,?,s,?,p
b,s,w,t,l,f,c,b,g,e,c,?,s,?,w,?,o,p,n,s,m,e
f,f,g,f,n,f,c,?,p,?,e,s,s,w,w,w,?,?,k,?,u,e
b,y,y,t,l,f,?,b,?,e,c,s,?,w,w,w,o,p,n,n,g,?
?,y,?,?,?,?,?,b,w,?,?,?,y,w,?,w,o,p,n,y,?,?
x,f,w,f,n,f,?,b,p,?,e,?,f,w,w,w,o,?,k,s,g,e
x,s,w,t,l,?,w,n,?,t,b,?,s,w,w,w,?,p,?,v,?,e
b,s,w,t,l,f,c,b,?,e,c,s,s,?,w,w,o,?,n,s,m,e
?,s,y,?,a,f,w,n,?,t,b,s,?,?,w,w,o,?,n,v,d,?
x,?,y,t,?,f,c,b,k,e,c,?,s,w,?,w,?,?,n,n,?,?
?,f,?,?,n,f,c,?,g,e,e,s,s,w,?,w,?,?,n,?,?,e
b,?,?,t,?,f,c,b,n,?,c,s,s,w,?,w,?,p,k,s,g,e
x,?,w,t,?,f,c,?,g,e,?,s,?,w,w,?,?,p,?,?,m,?
?,?,w,t,l,f,c,b,n,e,c,s,?,w,w,?,o,p,n,s,m,e
f,s,w,t,a,f,w,n,n,t,b,s,?,w,w,?,o,p,?,v,d,e
x,y,y,?,?,?,?,?,w,?,c,s,?,?,?,w,o,?,n,?,g,?
b,s,w,t,l,?,?,b,?,e,?,?,s,w,w,w,o,p,k,s,?,e
x,?,?,t,?,f,c,b,g,e,c,s,s,w,w,?,?,p,k,?,g,e
?,f,w,?,n,f,w,b,?,t,e,?,s,?,w,w,o,e,k,s,?,?
f,y,n,t,l,f,c,b,n,e,r,?,y,w,?,w,o,p,?,?,p,e
x,s,w,t,p,?,?,n,k,e,?,?,s,?,w,?,?,?,?,v,?,?
b,s,?,?,a,f,c,b,?,e,c,s,?,w,w,?,?,p,n,n,g,?
b,s,w,t,?,?,c,b,k,e,c,s,s,w,w,w,?,?,k,s,m,e
b,y,w,t,?,f,c,?,n,e,c,s,s,?,w,w,o,p,n,n,?,e
b,y,w,?,a,f,c,b,w,?,c,s,s,?,w,w,o,p,k,n,g,e
?,s,y,t,a,?,c,b,w,e,c,s,s,w,w,w,o,?,?,s,g,e
?,s,w,?,l,f,?,b,w,e,c,?,s,w,w,?,o,?,?,n,m,?
x,f,y,?,a,f,?,?,n,t,b,s,s,w,w,w,o,p,n,v,d,?
?,?,g,f,?,f,c,n,?,e,e,?,s,?,w,?,o,?,?,y,u,e
f,?,?,t,a,f,?,?,?,?,r,?,y,w,?,w,o,p,n,s,g,e
b,?,w,?,l,f,c,b,?,?,c,s,s,?,w,w,o,p,k,n,m,e
?,?,y,t,?,f,c,?,g,e,?,s,s,w,w,w,o,?,k,s,g,?
x,?,y,t,a,f,?,?,?,e,c,s,s,w,w,w,?,p,k,s,g,e
x,?,?,?,l,?,c,?,w,e,c,?,s,w,w,w,o,?,?,s,g,?
s,f,g,?,n,?,c,n,p,e,e,s,?,?,w,w,o,?,n,v,u,?
x,?,w,t,a,f,c,b,n,e,c,?,?,?,w,w,?,p,n,?,m,e
x,s,?,t,p,f,?,?,k,e,?,?,s,w,w,w,o,p,?,s,g,p
x,y,?,t,a,f,c,b,n,e,?,?,y,?,w,w,?,p,?,s,?,e
f,f,w,t,?,?,?,?,p,t,?,s,?,?,w,?,o,p,n,v,?,e
?,y,w,t,l,f,c,b,g,?,c,?,s,w,w,w,o,p,?,n,m,e
b,y,w,t,l,?,?,b,n,e,c,s,s,w,w,w,o,p,?,s,g,?
x,?,w,t,a,f,c,?,?,e,c,s,s,?,w,w,?,?,n,?,g,?
x,s,y,t,?,f,?,?,g,e,?,?,s,w,w,w,?,?,n,s,?,?
?,y,n,?,p,?,c,n,p,e,e,?,s,?,w,w,o,p,k,?,u,p
b,s,y,t,?,f,c,b,?,e,c,s,s,w,?,w,o,p,n,?,g,e
x,f,?,f,?,f,c,?,n,e,e,s,?,w,?,w,o,p,k,?,u,e
?,y,w,?,p,?,c,?,k,?,?,s,s,w,w,w,o,?,?,s,u,p
?,y,y,t,?,?,c,b,?,e,r,?,y,w,w,w,o,p,?,y,p,?
f,?,n,f,n,f,c,n,?,?,?,s,s,w,w,w,o,?,k,v,u,e
b,?,w,?,l,f,?,?,k,e,c,s,s,w,w,w,?,?,n,n,g,e
x,f,w,t,l,?,w,n,?,?,b,s,?,?,w,w,?,p,?,v,d,e
x,y,?,t,?,f,c,b,w,e,c,s,s,w,?,w,o,p,k,s,?,e
b,y,y,?,l,f,?,b,?,e,c,s,?,w,w,w,o,p,n,?,g,?
?,y,?,t,l,?,?,b,n,e,r,s,y,w,w,w,?,p,k,s,?,e
f,y,?,t,?,f,?,b,?,e,?,s,y,w,?,w,o,p,?,s,p,e
f,y,y,t,a,?,?,b,w,e,r,?,y,?,w,w,o,p,k,?,p,e
x,?,w,t,l,f,c,b,w,e,c,s,?,w,?,?,o,p,?,s,?,e
?,?,w,t,a,?,c,b,?,e,c,s,s,w,w,w,o,?,n,n,m,?
x,s,w,t,p,f,c,?,n,e,e,s,s,w,?,w,o,p,k,v,u,?
f,?,?,t,a,?,?,n,p,t,?,s,s,w,w,w,?,?,?,v,d,e
x,s,w,t,?,f,c,b,w,e,c,s,s,w,?,?,o,p,?,s,g,?
x,s,w,t,?,?,w,n,p,t,b,s,?,?,w,?,?,p,u,v,?,?
?,y,w,t,a,f,c,b,n,e,c,?,s,w,w,w,o,p,k,s,?,e
f,y,y,t,l,f,?,b,w,?,r,s,y,w,?,w,?,p,k,y,p,e
x,s,n,f,?,f,w,b,p,?,e,f,s,w,w,w,o,?,?,s,?,?
f,?,?,t,a,?,c,b,w,?,r,s,y,w,w,?,o,?,n,y,g,?
?,?,n,t,p,f,c,n,p,e,e,?,s,w,w,w,o,p,?,?,?,p
?,?,n,f,n,f,c,n,?,e,?,s,s,?,w,?,?,p,n,?,u,e
b,?,y,?,l,f,c,b,w,e,?,s,s,w,w,?,o,?,?,s,m,e
b,?,w,?,l,f,c,b,n,?,c,s,s,w,w,w,?,p,?,s,g,?
?,y,w,t,l,?,c,?,?,e,?,?,s,?,w,w,o,?,n,n,m,e
f,f,n,f,n,?,c,n,?,e,e,?,s,w,w,w,o,p,n,?,u,e
x,s,?,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,?,m,e
b,y,w,t,l,f,c,b,g,e,c,s,s,w,?,w,?,p,k,n,?,e
?,y,w,t,a,f,c,b,g,e,c,s,?,w,w,?,o,p,?,n,m,e
?,y,n,t,l,f,c,?,w,?,r,s,?,?,w,w,o,p,?,s,g,?
?,y,w,t,p,f,c,n,k,e,e,s,s,w,w,?,o,p,?,?,?,p
x,s,w,?,a,f,?,b,n,e,?,s,s,w,?,?,o,?,n,n,g,e
?,y,?,t,a,f,c,?,?,e,c,s,s,?,w,?,o,p,?,s,?,?
?,f,?,t,?,f,w,n,?,?,b,?,s,w,w,w,o,p,u,v,d,e
f,f,?,?,n,f,c,n,g,e,e,?,s,w,w,?,?,?,k,?,u,?
?,s,g,f,n,?,w,b,p,t,e,s,s,w,?,w,o,e,?,?,?,e
x,y,y,t,?,f,c,?,g,e,c,s,s,w,w,w,o,p,n,?,m,e
b,?,w,t,a,f,c,b,?,e,c,s,s,w,w,w,o,?,n,?,m,e
?,?,n,t,?,f,c,n,w,e,?,s,s,?,w,w,o,p,k,s,u,p
x,s,w,?,?,f,c,b,?,e,c,?,?,w,w,w,o,p,k,n,m,e
f,s,n,t,p,f,c,n,w,e,?,?,?,w,w,?,o,p,?,?,u,?
?,?,?,t,l,?,?,b,k,e,c,?,?,?,w,w,o,p,?,?,g,e
x,y,y,t,a,?,c,?,k,e,c,s,?,?,w,?,o,p,n,?,m,e
f,y,y,t,a,f,c,?,n,e,r,?,y,w,w,w,o,p,?,s,p,e
x,?,n,t,a,f,c,b,w,e,r,s,?,?,w,w,?,p,n,?,p,?
f,y,?,?,a,?,c,?,w,e,?,s,y,?,w,w,o,?,?,y,g,?
x,y,w,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,?,?,m,?
f,f,?,f,n,?,?,b,h,?,?,s,?,w,w,w,o,e,k,s,g,e
?,s,y,?,l,?,c,b,k,e,c,?,?,w,?,w,o,?,?,n,m,e
x,?,w,?,p,f,?,n,w,e,e,?,?,w,?,w,o,p,n,?,?,p
b,y,y,t,?,?,?,b,n,?,c,?,s,w,?,w,?,p,?,?,?,e
s,?,n,f,?,f,c,n,p,e,e,s,s,w,w,?,o,p,?,v,?,e
x,s,y,t,?,f,?,?,k,?,c,?,?,w,w,w,o,?,k,s,?,e
b,y,?,?,?,?,?,?,n,?,c,s,s,?,w,w,o,?,?,n,m,?
?,y,n,?,?,f,c,b,n,?,r,s,y,w,?,?,?,p,?,s,g,e
b,y,?,?,a,f,c,?,?,?,?,s,s,w,w,w,o,?,k,s,?,e
b,y,?,t,a,?,c,b,g,e,c,s,s,w,?,?,o,p,?,s,g,e
x,y,n,t,?,f,c,?,?,e,?,s,y,w,w,w,?,p,n,y,?,e
f,f,g,f,n,f,c,n,p,?,?,s,?,w,w,w,o,p,n,?,?,e
x,f,g,f,?,?,c,n,g,e,e,?,?,?,w,w,o,p,k,y,u,?
?,y,y,t,l,f,c,?,n,e,c,s,s,?,w,w,?,?,k,?,g,?
?,?,?,t,l,f,c,b,?,?,c,s,s,w,w,?,o,?,?,s,?,e
b,y,?,?,l,?,c,b,k,?,c,s,s,?,w,w,?,?,n,s,?,e
x,?,w,t,a,f,?,b,?,?,?,s,?,w,w,w,o,p,k,s,m,e
b,s,y,t,a,?,c,b,g,e,c,s,s,w,?,w,?,p,?,n,m,e
x,s,y,t,a,?,c,?,k,e,?,?,s,?,w,?,o,?,k,?,m,e
