@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,s,n,t,p,?,?,?,n,e,?,s,s,w,w,w,o,p,k,?,g,p
x,y,w,t,p,?,c,?,n,e,?,s,?,w,w,w,o,p,n,s,u,p
x,s,n,t,p,f,c,?,k,e,e,s,?,w,?,w,o,p,n,?,?,?
b,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,?,p,n,s,m,e
x,y,n,t,p,f,c,n,n,e,?,s,s,w,?,w,o,p,n,v,g,p
b,y,y,t,l,?,c,b,k,?,c,s,s,?,w,?,o,p,n,?,m,e
?,y,?,t,a,f,c,?,?,e,c,s,s,?,w,?,o,p,?,n,?,e
b,s,w,t,l,f,c,b,?,?,c,s,?,w,w,w,o,p,k,s,?,?
?,s,w,t,p,?,?,n,n,e,?,s,s,w,w,?,?,?,n,v,g,p
x,y,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,?
x,y,w,t,l,f,c,b,?,e,?,?,s,w,w,w,o,p,n,n,m,e
f,f,?,f,n,?,?,n,k,e,e,?,s,w,?,w,o,p,k,?,u,e
x,s,y,t,a,?,w,n,n,t,b,s,s,?,w,w,o,p,n,?,d,e
b,?,y,t,l,f,c,b,g,e,c,s,s,?,?,w,?,p,n,n,m,e
x,y,w,t,p,f,?,n,k,e,e,?,s,?,w,w,o,p,n,?,?,p
x,?,y,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,?,t,l,f,?,b,?,?,r,s,y,w,w,w,o,?,n,y,p,e
b,y,y,t,l,?,c,b,n,e,c,s,s,w,w,?,o,?,?,s,m,e
x,?,?,?,l,f,w,?,w,t,b,s,s,w,w,w,o,p,n,?,d,e
s,f,g,f,?,f,c,n,k,e,?,?,?,w,w,w,o,p,k,v,?,e
?,?,n,t,?,f,c,n,w,e,e,s,?,w,w,w,o,p,n,s,u,p
?,f,y,t,a,f,w,n,p,t,?,s,s,w,w,w,o,p,?,v,d,?
b,s,y,t,l,f,c,b,?,?,c,s,s,w,w,w,o,p,k,s,?,?
b,?,y,t,a,f,?,b,n,e,c,s,s,w,?,w,?,p,n,s,?,?
x,y,y,t,l,?,c,b,n,?,r,s,y,w,?,w,o,?,k,y,p,e
x,f,n,f,n,f,c,n,g,e,e,s,s,w,w,?,?,p,k,y,u,e
x,y,w,t,p,f,c,n,p,e,?,s,s,w,w,w,o,p,n,v,g,p
x,?,y,t,a,f,c,b,w,e,c,s,s,w,?,w,?,p,k,n,?,?
x,y,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,?
x,y,y,t,l,?,c,b,k,e,c,s,s,w,w,?,?,p,?,s,?,e
x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,y,t,l,f,c,b,n,e,r,s,y,w,?,?,?,p,n,?,?,e
f,y,y,t,?,?,c,b,?,e,r,s,y,w,?,w,o,p,k,s,p,e
x,y,n,t,a,?,c,b,w,e,r,?,y,w,?,w,o,p,k,s,g,e
x,s,w,?,l,?,c,b,k,e,c,s,?,w,w,?,o,p,k,s,g,e
b,s,w,?,l,f,c,?,k,?,c,?,s,w,w,w,o,p,n,n,m,e
x,y,n,t,p,f,c,n,k,e,e,?,s,?,w,w,o,p,n,v,?,p
x,s,w,?,?,f,c,n,k,?,e,s,s,w,w,w,o,p,k,?,?,?
b,y,y,t,?,f,?,?,w,e,c,s,?,?,w,w,o,p,?,s,m,e
f,f,g,f,?,f,w,?,n,t,e,s,?,w,w,w,o,e,n,a,?,e
b,s,w,?,?,f,c,b,w,e,?,s,s,w,w,w,o,p,n,?,g,e
x,s,?,t,l,f,c,b,k,e,c,s,s,w,?,w,?,p,k,n,?,e
x,y,n,?,a,f,c,?,p,e,r,s,y,w,w,?,o,p,k,y,?,e
s,f,?,f,n,f,?,n,k,e,e,s,s,w,?,w,?,p,?,v,?,e
?,?,y,?,a,f,c,?,k,e,?,s,s,w,w,w,o,p,?,s,m,e
b,s,y,t,l,f,c,b,g,e,c,?,s,w,w,w,o,p,n,?,m,e
b,y,y,t,l,f,c,b,g,e,?,s,s,w,w,w,o,p,n,n,m,e
b,y,w,?,l,f,c,b,?,e,c,s,s,?,w,w,o,?,n,s,g,e
f,s,?,f,?,?,w,b,k,t,e,s,s,?,w,w,o,e,k,a,?,e
x,s,w,t,l,f,?,b,n,e,c,s,s,w,w,?,o,p,k,s,g,?
f,?,y,t,a,f,c,b,w,e,?,?,y,w,w,?,o,p,?,s,g,e
x,?,y,t,a,f,c,?,w,e,c,s,s,w,w,w,?,p,k,n,g,e
x,f,g,f,n,f,c,n,?,e,e,?,s,w,w,w,o,?,n,v,?,e
f,?,y,?,l,f,?,n,p,t,b,?,s,w,?,w,?,?,n,?,?,e
b,y,w,?,l,?,c,?,g,e,c,s,s,w,w,w,o,p,n,?,?,e
f,f,y,t,l,f,w,n,?,t,b,s,?,w,w,?,o,p,n,v,d,e
x,y,n,t,a,f,c,b,p,e,r,s,y,w,w,?,o,p,k,s,p,?
b,s,y,t,a,f,c,b,k,?,c,s,s,w,w,w,?,p,k,s,g,?
f,s,?,t,l,f,w,n,p,t,b,?,?,?,w,w,o,p,?,v,d,e
?,s,w,t,l,f,?,n,n,t,b,s,s,w,?,w,o,p,u,?,?,e
f,?,?,t,l,f,c,b,p,e,?,s,y,?,w,?,o,?,n,y,p,?
x,y,n,t,p,?,c,?,w,e,?,s,?,w,?,w,o,p,n,v,u,p
f,?,n,t,a,f,c,b,n,?,r,s,y,w,?,w,o,?,n,?,g,e
?,s,n,f,?,f,w,b,?,t,e,?,?,w,w,?,o,e,?,?,?,?
x,y,?,t,p,f,?,n,w,?,e,s,s,w,w,w,?,p,?,s,?,p
f,f,g,?,n,f,c,n,n,e,e,s,s,?,w,w,o,p,n,y,u,e
x,f,g,f,?,f,w,b,n,t,e,s,s,w,w,w,?,e,?,s,g,e
x,?,y,t,?,f,c,b,?,e,?,s,y,?,w,w,o,p,k,s,g,e
x,s,?,?,n,f,w,b,?,t,e,s,s,w,?,?,o,?,k,s,g,e
b,s,?,t,a,f,c,?,?,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,l,f,c,b,n,?,c,s,?,w,?,w,o,p,?,s,g,?
f,y,n,t,l,f,?,b,w,e,r,s,y,?,w,w,o,p,?,y,g,e
s,f,n,f,n,f,c,?,n,e,e,s,s,w,w,w,o,p,n,v,u,?
x,f,n,f,n,f,?,n,?,e,?,s,s,w,w,w,o,p,n,y,?,e
b,?,w,t,l,f,c,b,k,e,c,s,?,w,w,w,o,p,k,s,g,e
x,?,y,?,a,?,?,b,?,?,?,?,s,w,?,w,?,p,k,s,g,?
x,y,?,t,l,f,c,b,g,?,c,s,?,?,w,w,o,p,?,n,m,e
x,s,n,f,n,?,w,b,n,t,e,?,s,w,?,w,o,e,n,a,g,e
x,s,?,t,a,f,c,?,?,e,?,s,?,w,w,w,o,?,n,s,g,e
f,?,n,t,l,f,?,?,?,e,r,s,y,w,w,?,?,p,n,s,g,e
?,s,?,t,a,f,c,?,n,?,c,s,s,w,?,w,o,p,?,n,g,e
?,s,w,t,a,?,c,?,g,e,?,s,s,w,w,w,o,p,n,?,?,?
x,y,w,t,a,?,c,b,g,e,c,s,s,w,w,w,?,p,k,s,g,e
?,f,n,f,n,f,w,b,p,t,e,f,?,w,w,w,?,e,k,s,g,e
b,s,y,t,l,f,c,b,?,?,?,s,s,w,w,w,o,p,k,?,?,?
?,y,y,t,l,f,c,b,w,e,r,s,y,?,w,w,o,?,?,s,g,e
x,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,?,p,?,y,p,e
?,y,w,t,l,f,c,?,g,e,c,s,s,w,w,w,o,p,n,n,g,?
x,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,?,m,e
x,y,y,t,a,f,c,b,w,e,r,s,y,w,w,?,o,p,n,y,g,e
b,y,w,t,l,?,c,b,n,e,c,?,s,w,w,w,?,p,k,s,m,e
b,?,?,?,a,f,c,b,g,e,c,?,s,w,?,w,?,?,n,s,m,e
x,s,y,t,?,f,c,b,k,e,c,?,?,w,w,w,o,p,k,n,m,e
x,s,y,t,l,?,c,b,w,e,c,s,s,w,w,w,?,p,k,n,?,e
s,f,?,f,?,f,c,n,?,e,e,s,s,?,w,w,o,p,k,y,?,e
?,f,w,?,?,f,?,n,w,t,?,s,s,w,w,w,o,p,u,v,d,e
x,s,?,t,a,f,c,?,n,?,c,s,?,w,?,w,?,p,k,n,m,e
x,y,w,t,p,f,c,?,n,e,e,s,s,w,w,w,o,p,n,v,u,p
x,y,y,t,l,f,c,b,p,e,r,s,y,w,w,?,?,p,n,s,g,e
s,f,g,f,n,f,c,n,p,e,?,s,s,w,w,w,o,p,n,y,u,e
x,y,y,t,l,f,c,?,w,e,r,s,?,w,?,w,o,p,k,y,g,?
x,?,?,t,l,?,w,n,p,t,b,s,s,w,w,?,o,p,?,v,d,e
s,f,n,f,n,f,c,n,?,?,e,s,s,w,w,w,o,?,n,?,u,e
x,s,w,t,p,f,c,?,k,?,e,?,s,w,w,w,?,p,k,v,g,p
x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,?,o,p,n,?,m,e
f,y,n,t,p,?,c,n,p,e,e,s,s,?,w,w,o,p,k,v,g,p
f,?,?,f,n,f,w,?,k,t,e,s,s,w,w,w,o,e,n,a,g,?
x,s,?,?,l,f,c,b,g,?,c,s,s,?,w,w,o,p,n,?,m,e
x,s,w,?,n,f,w,b,n,t,e,s,f,w,w,w,o,e,?,s,g,?
b,s,y,t,a,f,c,b,w,e,c,s,?,w,w,w,?,p,n,n,?,e
f,f,g,f,n,f,?,b,?,?,e,s,s,w,w,w,o,e,?,a,g,e
x,?,w,t,l,?,c,b,?,e,c,s,s,w,w,w,o,p,k,n,g,?
b,?,w,t,l,f,?,b,n,e,c,s,s,?,w,w,o,p,n,?,m,e
b,s,?,?,l,f,c,b,?,?,c,s,?,?,w,?,o,p,n,s,g,e
b,y,w,t,?,f,c,b,w,e,c,s,s,w,w,w,o,p,n,?,m,e
f,s,w,t,?,?,?,n,w,?,b,?,s,w,w,w,?,p,u,v,?,e
x,y,?,t,l,f,?,?,g,e,?,s,s,w,w,w,o,p,?,s,m,e
f,s,w,?,a,f,w,n,p,?,b,s,s,w,w,w,o,p,?,?,d,e
x,?,w,t,p,f,c,n,w,e,e,?,?,w,w,w,o,p,n,v,u,?
f,?,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,y,t,a,f,c,b,n,e,c,?,s,w,w,w,o,p,n,s,g,e
x,s,n,t,p,f,c,?,p,e,e,s,?,w,w,w,?,?,n,v,g,p
b,s,y,t,l,?,c,b,w,e,c,s,s,?,?,w,o,p,n,n,g,e
x,y,n,?,a,f,c,b,w,e,r,s,y,?,?,?,o,p,?,?,?,e
?,y,y,?,l,f,c,?,g,e,c,s,s,w,w,w,?,?,k,n,m,e
s,f,?,?,n,f,c,n,k,e,e,s,s,w,?,w,o,p,n,v,u,e
f,y,n,?,?,f,?,b,w,?,?,s,y,w,w,w,o,?,?,y,p,e
x,?,y,t,?,f,?,b,k,e,c,s,?,w,w,?,?,?,k,?,g,?
x,?,g,f,n,f,w,b,k,t,e,?,f,w,w,w,o,e,k,s,g,?
f,f,w,f,n,f,w,b,k,?,?,s,f,w,w,w,o,e,n,a,?,e
x,y,?,t,l,f,c,b,?,?,?,s,s,w,w,?,?,?,n,?,?,e
?,s,y,?,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,g,e
b,y,w,t,a,f,c,b,?,e,?,s,s,w,w,w,o,?,k,n,m,e
x,y,w,t,a,f,c,?,w,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,f,n,f,w,b,p,t,e,f,?,w,w,w,o,e,n,a,g,e
x,y,?,t,l,f,c,b,g,?,c,s,s,w,w,?,o,?,n,s,g,e
s,f,n,?,n,f,c,n,k,?,e,s,s,?,w,w,o,p,k,v,?,e
x,s,w,t,?,?,w,n,w,t,b,s,s,w,w,w,o,p,?,v,d,e
x,y,n,t,l,f,c,b,?,e,r,s,y,w,w,?,o,p,k,s,g,e
?,y,y,t,?,f,c,b,k,e,c,s,?,w,?,?,o,p,n,n,g,e
x,y,?,t,a,f,c,b,k,e,c,s,s,w,w,w,?,p,?,n,g,e
b,y,?,t,?,?,c,b,?,e,c,s,?,w,w,w,o,p,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,?,?,w,w,o,?,k,s,g,e
b,s,y,?,l,f,?,b,g,e,c,s,s,w,w,w,o,?,k,?,m,?
b,y,y,t,a,?,c,?,n,e,c,s,s,?,w,w,o,p,k,n,g,e
x,f,n,f,n,f,c,n,k,?,e,s,s,?,?,?,o,p,n,y,u,?
f,y,n,t,l,f,c,b,?,e,r,s,y,?,w,w,o,p,n,y,g,e
?,y,w,?,a,f,c,b,?,e,c,?,?,w,w,?,o,?,n,s,g,e
f,y,y,t,?,f,c,b,?,e,r,s,?,w,w,?,o,p,?,y,p,?
b,?,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,?,e
b,s,w,?,?,f,c,b,w,e,c,s,s,w,?,w,o,p,k,s,m,e
x,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,?
b,s,w,t,a,f,c,b,k,e,?,s,s,w,?,w,?,p,?,s,?,e
x,f,g,f,n,f,c,?,g,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,l,f,c,b,?,?,c,?,s,w,?,w,o,p,n,s,g,e
x,?,?,t,l,f,w,n,n,t,b,s,s,w,w,?,?,p,u,v,d,e
b,y,y,t,a,f,c,?,w,e,?,s,s,?,w,?,o,p,k,s,?,e
f,y,y,t,l,f,?,b,p,e,r,s,y,w,w,w,?,p,n,s,g,e
b,y,?,t,l,f,c,?,?,e,c,s,?,w,?,w,o,p,k,n,m,e
b,y,w,t,a,?,c,b,?,?,c,s,s,w,w,w,o,p,k,?,?,?
b,y,y,t,a,f,?,?,g,e,?,s,s,w,w,w,o,p,n,s,g,?
?,y,y,t,l,f,c,b,g,e,c,s,s,w,w,?,o,p,?,?,m,e
?,s,?,t,?,f,c,b,g,e,c,s,?,w,w,w,o,p,n,n,g,?
x,y,w,t,p,f,c,n,p,e,e,s,?,w,w,?,o,p,n,?,u,p
s,f,n,f,n,f,c,n,g,e,e,s,s,w,?,w,o,?,n,y,u,e
f,f,n,f,n,?,c,?,g,?,e,s,?,?,?,?,o,p,?,?,?,?
?,s,y,t,a,f,?,b,g,e,c,?,s,w,?,w,?,?,n,s,m,e
?,?,n,?,a,f,c,b,p,e,?,s,y,w,?,w,o,p,k,?,p,e
x,?,w,t,p,f,c,n,k,e,e,s,s,w,?,w,o,p,k,s,g,p
?,s,w,t,l,f,c,b,g,e,c,s,?,w,w,w,o,?,?,?,?,?
f,?,g,f,n,f,c,n,p,?,e,?,s,w,?,w,o,p,k,v,?,e
b,y,?,t,l,f,c,?,g,e,c,?,?,w,w,w,o,?,n,n,g,e
x,y,n,t,a,?,?,?,w,e,?,s,y,?,w,w,?,p,n,y,?,e
x,f,w,f,?,f,w,b,p,?,e,s,f,w,w,w,o,?,k,s,g,e
x,?,w,t,l,?,w,n,w,t,b,s,s,w,?,?,o,p,n,v,d,e
b,s,w,?,l,f,c,?,w,e,c,s,s,w,w,w,o,p,n,s,m,e
?,s,y,t,a,f,w,?,w,t,b,s,s,w,w,w,o,p,?,v,?,e
?,s,?,t,?,f,c,b,k,e,c,s,s,?,w,w,o,p,n,n,m,e
f,?,g,f,n,f,?,n,g,e,e,s,s,w,w,w,o,p,?,y,u,e
b,?,y,?,a,f,c,b,?,e,c,s,s,w,w,w,o,p,?,s,g,e
x,s,w,t,l,f,c,?,g,?,c,s,s,w,w,w,?,p,?,?,m,e
x,y,?,t,l,f,c,b,n,e,c,?,s,w,?,w,o,p,n,s,?,?
f,s,w,?,a,f,w,n,?,t,b,s,?,w,w,?,o,p,?,v,?,e
x,y,y,t,l,?,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
b,s,w,?,l,f,c,?,w,e,c,s,s,w,w,w,o,p,k,s,?,e
x,s,w,t,?,f,?,b,g,e,c,s,s,w,w,w,o,?,k,n,g,e
x,f,w,f,n,f,w,b,h,t,e,f,?,w,w,w,o,e,?,s,g,e
?,y,?,?,?,f,c,b,?,e,r,?,y,w,w,w,o,?,?,y,p,e
x,?,w,t,p,?,?,?,?,e,e,s,s,w,w,?,o,?,n,v,u,p
b,s,w,t,a,f,c,b,n,e,c,s,?,w,w,w,o,p,n,n,g,?
b,s,?,t,?,f,c,b,?,e,?,s,?,w,w,w,o,p,k,s,m,e
b,y,w,t,l,f,c,b,n,e,c,?,s,w,w,w,o,p,n,n,g,e
b,y,w,t,?,f,c,b,w,e,c,?,?,?,?,w,?,?,k,?,g,e
x,s,y,t,a,f,?,b,?,e,c,?,s,w,w,w,o,p,k,s,g,e
?,s,w,?,l,f,c,?,w,e,c,s,?,w,w,w,o,p,k,n,m,e
x,f,?,t,a,f,w,?,n,t,b,s,?,w,w,w,o,p,n,v,d,e
x,f,g,f,n,?,c,?,n,e,?,s,s,w,w,w,o,p,?,y,u,e
f,y,y,t,a,?,c,b,?,?,r,s,y,w,?,w,o,p,n,s,g,e
b,s,w,t,l,f,c,?,n,e,c,s,s,w,w,?,o,?,k,?,m,e
x,s,y,?,a,f,c,b,?,e,c,s,s,w,w,w,o,?,k,s,g,e
x,?,y,t,?,f,c,b,k,?,c,s,s,?,w,?,o,p,k,s,g,e
?,?,w,t,l,f,?,?,w,e,?,s,s,?,w,w,o,p,n,?,?,e
?,f,g,f,?,f,?,n,p,e,?,s,s,w,w,?,o,p,n,v,u,e
?,s,?,t,a,f,c,b,n,e,c,s,s,w,w,w,?,p,n,n,?,e
?,s,w,t,p,f,c,n,?,e,e,s,s,w,w,?,o,?,k,?,g,p
x,y,y,t,a,f,c,b,?,e,r,s,y,w,w,w,?,p,n,s,?,e
f,f,?,t,a,f,w,?,p,?,b,?,s,w,w,w,o,p,?,v,d,e
x,y,w,?,?,f,?,b,g,e,?,s,s,w,w,?,o,p,k,n,m,e
b,y,w,?,l,f,c,?,n,e,?,s,s,w,w,w,?,p,k,s,g,e
x,s,w,?,a,f,c,?,?,e,?,?,s,w,w,w,o,p,?,n,g,e
x,s,y,t,a,?,c,b,?,e,c,s,?,w,w,?,?,p,n,s,g,e
x,y,?,t,?,f,?,n,?,e,e,s,s,w,w,?,o,p,k,v,?,p
b,?,?,t,a,f,?,?,n,e,?,s,?,w,?,w,o,p,n,n,g,?
?,f,g,f,n,f,?,?,n,e,e,s,s,w,w,w,o,p,k,y,u,?
x,y,w,?,p,f,c,n,k,?,e,s,s,w,w,?,?,p,k,s,?,p
x,?,y,t,l,f,c,b,n,e,r,s,y,?,w,w,o,p,n,y,p,e
f,?,n,f,n,f,c,n,?,e,?,?,?,w,w,w,o,p,k,v,u,e
b,s,w,t,?,f,?,b,k,?,c,?,s,?,w,w,o,p,n,?,g,?
x,f,w,?,l,f,w,?,w,t,b,s,?,w,w,w,o,p,n,v,d,e
x,?,w,t,?,f,c,?,w,e,c,s,s,w,w,w,o,p,k,s,g,e
b,?,y,t,l,f,c,b,n,?,c,s,s,w,?,w,o,p,n,s,?,e
x,y,y,t,?,f,c,b,n,e,?,?,?,w,w,w,o,p,k,?,g,?
f,y,y,t,?,?,c,b,?,e,r,?,y,w,w,?,o,p,k,s,?,e
f,y,y,?,a,f,c,b,w,e,?,s,?,w,w,w,?,p,?,?,p,e
x,s,w,t,l,?,?,b,w,e,c,?,s,w,w,w,o,?,k,s,g,?
x,?,w,t,a,f,?,b,w,?,c,s,s,w,w,w,o,?,n,n,m,e
x,s,?,t,?,f,c,n,n,e,e,s,s,w,w,w,?,p,k,v,u,p
f,f,?,?,a,f,w,?,p,t,b,s,s,?,w,w,o,p,u,v,d,e
x,s,w,t,l,f,c,?,w,e,c,s,s,w,w,w,o,?,?,s,g,e
x,?,?,t,l,?,?,n,?,t,?,s,s,?,w,w,o,p,u,v,d,e
x,y,w,t,a,f,?,b,n,e,c,s,s,w,w,w,o,p,k,s,m,e
f,?,?,t,l,f,c,b,w,e,r,?,y,w,?,w,o,p,k,y,p,e
?,s,n,?,n,?,w,?,p,t,?,f,s,w,w,?,o,e,k,s,g,e
f,y,y,t,?,f,c,b,w,e,?,s,?,w,w,w,o,p,n,y,?,e
x,s,n,?,p,f,c,n,p,?,e,s,s,?,w,?,o,p,n,?,g,p
?,f,n,f,n,?,?,n,g,?,e,s,s,w,w,w,o,?,?,v,?,e
b,y,y,t,?,f,c,b,w,e,c,s,s,?,?,w,?,p,n,s,m,e
b,?,w,t,l,f,c,?,n,e,c,s,s,w,?,w,o,p,n,?,g,e
b,y,?,t,?,?,?,b,k,e,c,s,?,w,w,w,?,?,n,?,m,e
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,?,v,u,?
x,s,w,t,a,f,?,b,w,e,c,s,s,w,w,?,o,p,?,n,?,e
b,y,?,t,?,f,?,b,g,e,c,s,?,?,?,w,o,?,k,n,g,e
b,y,w,t,a,f,?,b,?,e,c,s,s,w,?,w,o,p,n,n,m,e
f,?,n,?,l,?,c,b,w,e,r,?,y,w,w,w,?,p,n,s,g,e
?,y,w,?,?,f,?,?,k,e,e,s,s,w,?,w,?,p,k,v,g,p
?,s,w,t,a,f,c,b,n,e,c,s,?,?,?,w,?,p,n,n,g,e
x,y,w,t,?,f,c,b,n,e,?,?,s,w,w,w,o,p,n,?,?,?
f,f,?,t,l,f,w,n,w,?,b,s,?,?,w,?,o,p,u,?,d,e
f,f,g,f,n,f,c,n,g,?,e,s,s,?,?,w,?,p,k,?,u,e
f,s,g,f,n,?,w,b,p,t,e,s,s,?,w,w,o,e,k,a,?,e
?,y,y,t,a,?,c,b,g,e,?,s,s,?,w,w,o,p,n,?,?,?
b,s,w,?,a,f,c,b,k,e,?,?,s,w,w,w,?,p,n,?,m,e
f,y,n,t,p,f,c,n,w,?,?,s,s,w,w,w,o,p,?,s,u,p
x,s,?,t,?,f,c,b,n,e,c,s,s,?,w,w,o,p,k,n,m,e
f,s,n,?,p,?,c,n,w,e,e,s,s,w,?,?,o,p,k,v,u,p
x,y,w,?,l,f,c,b,k,e,c,?,s,w,w,w,o,p,n,s,g,e
x,?,y,t,a,f,?,b,k,e,?,s,s,w,?,w,?,p,n,n,m,?
?,y,y,t,?,f,c,b,n,?,r,?,y,w,w,w,o,?,n,s,p,?
x,y,n,t,a,f,c,b,w,e,?,s,y,?,w,w,o,p,n,s,p,e
f,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g,e
x,y,?,t,a,f,c,b,w,e,c,?,s,w,w,?,o,p,n,n,m,e
f,f,n,f,?,f,w,b,h,t,e,s,s,w,w,w,?,e,k,?,g,e
x,s,y,t,?,?,c,b,k,e,c,s,s,w,?,w,o,?,n,n,m,e
x,?,w,t,p,f,c,n,w,e,e,s,s,w,w,?,o,p,n,s,g,p
b,?,y,t,?,?,?,b,n,e,c,s,s,w,w,w,o,p,?,n,m,e
?,f,n,?,n,f,c,n,p,e,e,s,s,w,?,w,o,p,n,?,u,e
x,s,y,t,l,f,?,?,k,e,c,s,s,w,w,w,?,p,k,s,m,e
?,?,w,?,l,f,c,?,?,e,c,s,s,w,?,w,?,p,k,n,?,e
f,y,n,t,a,f,c,b,n,e,r,s,y,?,w,w,o,p,k,s,?,e
b,?,y,t,a,f,c,b,g,?,c,s,?,w,w,?,?,p,k,s,m,e
b,y,?,t,a,?,?,b,g,e,c,?,?,w,?,w,o,?,?,s,?,e
?,y,?,t,l,f,c,b,n,?,r,s,y,?,w,w,o,p,n,y,?,?
f,?,g,f,n,f,c,n,p,?,?,s,?,w,w,w,?,p,n,?,u,?
x,f,g,f,n,f,c,?,g,e,e,?,s,w,w,?,o,p,?,?,u,?
b,y,y,t,l,?,c,?,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,?,t,l,f,c,b,n,e,c,?,s,w,w,w,?,p,k,s,m,e
b,?,w,t,?,?,c,b,?,?,c,s,s,w,w,w,?,p,n,s,g,e
x,?,w,t,a,?,c,?,?,?,?,?,s,w,w,w,o,?,k,s,m,e
?,?,y,t,a,f,?,b,g,e,?,s,s,?,w,w,o,p,n,?,?,?
x,s,y,t,a,f,c,b,?,?,c,s,s,w,?,w,o,p,k,?,m,e
