@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,y,?,t,a,f,c,b,n,e,c,?,?,w,w,?,o,p,?,n,m,e
?,y,w,t,l,f,?,b,w,e,c,s,s,w,w,w,?,p,n,n,m,e
f,f,n,?,n,?,c,n,k,e,e,s,s,w,w,w,o,p,?,y,u,e
x,s,?,t,a,f,?,?,n,t,?,s,s,w,?,w,o,?,n,v,d,e
b,s,y,t,?,f,c,b,g,?,c,s,s,w,?,w,?,p,n,n,m,e
x,y,w,?,?,f,?,?,k,e,?,s,s,?,w,?,o,p,n,s,u,p
?,?,y,?,l,?,c,?,n,e,c,?,s,?,w,w,?,?,n,n,m,?
x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,y,p,e
b,y,?,?,l,?,c,b,n,e,c,s,?,w,w,w,o,?,n,s,m,e
x,f,?,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,?,e
s,f,?,f,?,f,c,n,k,e,e,s,s,w,w,w,o,?,k,v,u,e
x,y,n,t,p,f,c,n,w,e,e,s,s,w,w,?,o,?,n,s,u,?
x,?,y,t,?,f,w,?,p,t,?,s,s,w,w,?,o,p,n,v,d,e
b,?,y,t,?,?,c,b,k,e,?,s,s,w,w,w,o,p,k,s,m,e
b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,?
x,y,y,?,l,f,?,b,n,e,r,s,y,?,w,w,o,p,k,y,p,e
x,f,n,f,n,f,c,?,g,e,e,?,s,w,w,w,o,p,k,y,u,e
x,?,w,t,?,f,?,?,p,?,e,s,s,w,?,w,?,p,?,?,?,p
?,s,y,t,a,f,c,b,w,e,c,?,s,?,w,?,o,?,k,n,m,e
?,y,w,t,a,f,c,?,n,e,?,s,s,?,w,w,o,p,n,?,g,e
?,y,y,t,l,?,c,b,k,e,c,s,?,w,w,?,o,p,k,s,m,e
x,?,w,t,?,f,?,?,w,e,c,s,?,w,w,w,?,p,n,n,m,e
x,y,y,?,l,f,c,b,?,e,?,s,y,w,w,w,o,p,n,s,?,e
f,y,y,t,l,f,c,?,w,e,?,s,y,?,w,w,o,p,?,s,p,e
?,y,n,?,a,f,c,?,w,e,r,s,y,w,w,w,?,p,k,s,g,e
x,s,?,t,l,?,?,b,?,e,?,s,s,w,w,w,?,p,k,s,g,e
?,?,w,t,l,f,?,b,k,e,c,?,s,w,w,w,o,p,n,n,m,e
x,y,n,?,?,f,c,n,k,?,?,s,s,?,?,w,o,p,n,v,u,p
x,s,?,t,p,f,c,n,k,e,e,s,s,w,w,?,o,p,k,v,u,p
b,y,y,t,a,f,c,b,?,?,c,s,s,w,w,w,o,p,k,s,m,e
f,?,g,?,?,f,w,b,n,t,?,s,s,w,w,w,o,e,n,?,g,?
b,s,w,t,?,f,c,b,w,e,?,s,s,w,w,w,o,p,?,n,g,e
x,s,y,t,l,f,c,b,k,e,?,s,?,w,w,w,o,p,k,n,g,e
x,y,?,?,a,f,c,b,p,e,?,s,y,w,?,w,o,p,k,y,p,e
s,f,g,f,n,?,?,n,?,?,e,s,s,?,w,w,o,?,n,v,u,e
b,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,?,?,m,e
b,?,y,t,l,f,c,?,g,e,c,s,?,w,w,w,o,p,n,s,m,?
?,?,y,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,n,n,m,e
b,y,w,t,l,?,c,b,n,e,c,s,?,w,w,w,o,p,n,s,g,e
f,s,n,f,n,f,?,b,k,?,e,s,s,w,w,w,o,e,k,a,g,e
x,s,w,t,l,?,c,?,n,e,c,s,?,w,w,?,o,?,?,s,g,?
f,y,y,t,a,f,c,b,?,e,r,s,y,?,w,w,o,p,n,s,?,e
?,?,y,t,a,f,c,b,w,e,c,?,s,w,w,w,o,p,k,n,g,e
x,f,?,f,n,f,?,?,p,e,e,s,s,w,w,w,o,p,?,?,u,e
f,f,?,t,l,?,w,n,p,t,?,s,s,?,w,?,?,p,n,v,?,e
b,?,w,t,l,?,c,b,g,e,c,s,s,w,w,w,o,?,n,s,m,?
f,f,?,t,?,?,w,n,w,t,b,s,s,w,w,w,?,p,n,v,d,?
?,y,n,?,a,f,c,b,p,e,r,?,y,w,w,w,o,?,k,s,p,?
b,?,y,?,a,f,c,?,k,e,c,s,s,w,?,w,o,p,k,s,g,e
?,s,y,t,l,f,w,n,?,t,b,?,s,w,w,w,o,p,?,v,d,e
x,s,w,?,l,f,w,n,?,t,b,s,s,w,w,w,o,p,u,v,?,e
f,?,n,t,?,f,c,?,?,e,r,s,y,w,w,w,?,?,n,y,p,?
x,?,n,?,p,f,c,n,w,e,?,s,s,w,w,?,?,p,n,v,?,p
f,y,?,?,a,f,c,b,n,e,r,?,y,w,w,?,o,p,n,?,?,?
x,s,?,f,n,?,w,b,?,t,e,f,s,w,w,w,?,e,?,s,g,e
x,?,w,?,p,f,c,n,w,e,e,s,s,w,w,w,?,p,k,s,g,?
f,f,g,?,n,f,?,n,n,e,e,s,s,?,w,w,?,?,n,y,u,?
x,f,g,f,n,f,w,b,?,t,e,s,s,?,w,w,o,e,n,s,g,e
x,y,y,t,l,f,c,b,?,e,r,s,y,?,w,w,o,p,k,s,g,e
x,?,n,f,n,f,w,?,k,t,e,?,s,w,w,?,o,e,k,s,g,e
b,s,w,t,a,f,?,?,?,e,?,s,s,w,w,?,?,?,k,s,g,?
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,?,s,g,e
f,y,n,t,l,f,c,?,?,e,r,s,?,w,w,w,o,?,k,y,g,?
?,f,n,f,?,f,c,n,n,e,e,s,s,?,w,w,o,p,n,?,?,e
x,f,n,?,n,f,c,n,n,e,e,s,s,?,w,w,?,?,n,y,u,e
b,s,?,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,a,?,?,b,?,?,c,s,s,w,w,w,?,p,k,s,g,?
x,y,y,t,?,f,c,b,g,e,c,s,s,w,w,w,?,p,?,n,m,e
x,s,n,f,n,f,w,b,n,t,e,?,s,w,w,w,?,e,n,a,g,e
?,s,w,t,a,f,c,b,g,e,?,?,s,w,w,w,o,p,n,s,g,e
?,y,n,t,l,?,c,?,p,e,r,?,y,w,w,w,?,?,n,s,g,e
x,s,y,t,a,f,c,?,n,e,c,?,s,w,?,w,o,p,k,n,g,e
b,?,w,t,a,f,?,b,g,e,c,s,?,?,w,?,o,p,n,?,g,e
x,?,w,t,a,f,?,b,g,e,c,?,s,w,?,w,o,p,k,s,g,e
x,f,n,?,n,f,w,?,p,t,e,f,?,?,w,?,o,e,k,s,g,e
?,s,?,t,l,f,?,b,n,?,c,s,s,w,w,w,o,p,?,n,g,?
f,?,y,t,l,f,c,b,?,e,?,s,y,?,?,w,o,p,n,s,g,?
?,y,y,t,a,f,?,b,n,e,r,s,y,w,w,w,o,?,k,y,p,e
b,y,w,t,l,f,c,b,g,e,c,?,s,w,w,?,?,p,?,?,g,e
x,y,y,t,a,f,c,b,n,?,c,s,s,w,w,w,o,?,k,n,m,?
?,y,y,?,?,f,c,b,w,e,r,?,y,w,w,w,o,p,n,?,g,e
?,y,w,t,l,f,c,?,n,e,c,s,s,w,w,w,o,p,?,s,?,?
b,y,w,t,a,f,c,b,g,e,c,s,?,w,?,w,o,p,?,s,m,e
x,s,y,t,?,f,c,b,k,e,c,s,s,w,?,w,o,p,k,n,m,e
x,s,y,t,?,f,c,?,?,e,?,s,s,w,w,w,o,p,k,n,g,e
s,f,g,f,n,f,c,n,g,e,?,s,s,w,w,w,o,p,k,y,?,e
x,f,w,?,a,f,?,n,w,t,b,s,s,w,w,w,?,?,u,?,d,e
x,s,y,t,a,?,c,?,n,e,c,s,s,?,?,w,o,p,?,n,?,e
x,y,w,t,?,f,?,?,?,e,?,s,s,w,w,w,?,p,?,?,u,p
x,y,?,t,l,?,c,?,?,?,r,s,?,?,w,w,o,p,n,s,g,?
s,f,g,f,n,f,?,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,y,?,t,l,f,c,?,?,e,r,s,y,w,w,?,?,p,k,?,g,e
x,?,y,t,?,f,w,n,p,t,b,s,s,w,w,w,o,p,u,?,d,e
?,f,n,f,n,?,c,n,k,e,e,s,?,w,?,w,o,?,n,y,u,e
x,s,w,t,p,f,c,n,k,e,e,s,s,?,w,w,o,p,k,v,?,?
x,y,?,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,t,?,?,c,n,p,e,?,s,s,?,?,w,o,p,k,v,g,p
f,s,g,?,n,?,w,?,?,t,e,s,s,?,w,w,o,e,n,a,g,e
x,s,y,t,l,f,?,b,g,e,?,?,s,w,?,w,o,p,n,?,m,e
x,?,w,?,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,?,e
b,?,y,t,a,f,?,b,?,e,?,s,s,w,w,w,o,p,n,?,g,e
f,f,g,f,n,f,w,b,h,?,e,s,s,w,w,w,o,e,n,?,g,?
?,s,w,t,l,f,c,b,n,?,c,s,?,w,?,w,o,p,k,n,g,e
?,s,w,?,l,f,c,?,?,e,c,?,s,w,w,w,o,p,n,?,m,e
b,s,w,t,l,f,c,b,w,e,?,s,s,w,w,w,o,?,n,s,g,e
?,y,w,?,l,f,c,b,w,e,c,s,?,w,w,w,o,?,n,s,m,e
?,s,?,t,l,f,w,n,w,t,?,s,s,?,w,w,?,?,u,?,?,e
x,?,?,t,l,f,?,b,g,e,c,s,s,w,w,w,?,p,?,s,m,e
f,s,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d,?
x,y,w,t,?,f,c,n,w,e,e,?,s,?,w,w,?,p,n,v,u,p
?,f,?,?,l,f,w,n,w,t,b,?,?,w,w,w,o,p,n,v,d,?
x,y,?,t,a,f,c,b,n,e,c,s,s,w,?,w,o,p,n,s,g,e
x,s,n,t,p,f,?,?,p,e,e,s,s,w,w,w,o,p,n,v,g,p
b,s,y,t,l,f,c,?,w,e,c,s,?,w,w,w,o,p,?,?,?,e
?,y,n,t,a,f,c,b,w,e,r,?,y,w,w,w,o,p,?,y,p,e
b,y,y,t,l,f,c,b,g,e,c,s,?,w,w,w,o,p,k,n,m,e
s,f,n,f,n,f,?,n,k,?,e,s,s,w,w,w,o,p,n,v,?,e
f,y,n,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,?,y,p,?
x,y,y,t,?,?,?,b,k,e,?,s,s,w,w,w,o,p,?,n,g,e
?,?,?,f,n,f,?,b,k,?,e,f,f,w,w,w,?,e,k,s,g,?
f,f,w,f,n,f,w,b,k,t,e,?,?,w,?,w,o,?,n,?,?,e
x,?,y,t,l,f,c,?,w,e,?,s,?,w,w,w,o,?,n,n,m,e
b,s,y,t,l,f,c,b,k,e,c,?,s,w,w,w,?,?,k,n,g,?
b,?,w,?,a,f,c,b,g,e,c,s,s,w,w,?,o,p,k,n,m,e
x,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,?,p,n,s,g,e
x,s,n,f,n,f,w,?,?,t,?,f,s,?,w,w,o,e,n,?,g,e
?,y,w,t,l,f,c,b,g,e,?,?,s,w,w,w,o,p,n,?,g,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,e
x,s,?,t,?,f,w,?,w,t,b,?,s,w,w,?,o,p,u,?,d,e
x,y,n,t,l,?,c,?,w,e,r,?,y,w,w,?,?,?,k,?,g,e
b,y,?,?,a,?,c,b,k,?,c,s,s,?,w,w,o,p,n,n,?,e
x,y,w,t,a,f,c,?,k,e,c,?,s,w,w,w,o,p,n,n,g,?
b,?,w,t,a,f,c,?,n,e,?,s,s,?,?,w,o,p,k,s,m,e
b,s,y,t,?,f,?,?,g,e,c,s,s,?,?,w,o,p,k,?,g,e
b,s,y,t,l,f,c,b,g,?,c,s,?,w,?,?,o,p,k,s,?,e
b,?,y,?,a,f,c,?,?,?,c,s,s,w,w,w,o,p,?,n,g,e
x,f,n,f,n,f,?,?,k,e,e,s,s,?,w,w,?,p,n,y,u,?
?,y,n,t,l,?,c,b,n,?,r,?,?,w,w,w,o,?,n,y,g,?
x,y,?,?,?,f,c,b,k,e,c,?,s,w,w,w,o,p,n,s,g,e
f,y,y,t,l,f,c,b,w,e,?,s,?,w,w,?,o,p,n,y,p,e
b,?,w,t,a,?,c,?,w,e,?,s,s,w,w,?,o,?,?,s,g,e
b,?,w,t,?,?,c,b,w,e,c,s,s,?,?,w,?,p,k,s,m,?
x,?,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,e
b,s,?,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
?,?,?,f,n,f,c,n,?,e,e,s,s,w,?,w,?,p,n,?,u,e
b,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,g,e
x,f,?,?,l,f,w,?,n,t,b,s,s,w,w,w,o,p,u,v,d,e
?,?,y,t,a,f,c,?,w,?,c,s,s,w,w,?,o,p,k,s,g,e
?,y,?,t,l,f,?,b,p,e,r,s,y,w,w,?,o,p,n,s,g,e
b,y,?,t,l,?,c,?,w,e,c,s,?,w,w,?,?,p,?,n,m,e
b,y,?,t,a,f,c,?,k,?,c,s,s,w,w,w,o,p,k,n,m,e
b,y,y,t,?,?,c,b,g,e,c,s,s,w,?,?,o,p,?,s,?,e
?,y,?,?,?,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,?
?,?,?,t,l,f,c,b,g,?,c,s,?,w,w,w,o,p,n,n,g,e
x,y,w,t,p,f,?,n,p,e,e,?,?,w,w,w,o,p,n,v,?,p
s,f,n,f,n,f,c,n,g,e,e,?,s,w,w,w,o,?,n,y,u,e
?,f,?,f,?,?,c,?,g,?,e,s,s,w,?,w,o,?,k,?,u,e
x,s,y,t,?,f,?,?,g,e,c,s,s,w,w,?,o,p,n,s,m,e
f,y,n,t,a,f,c,b,p,e,r,s,?,w,?,w,?,p,k,s,p,e
?,?,w,t,p,?,c,n,k,e,e,s,s,w,w,w,o,p,k,s,g,p
b,s,?,t,l,f,c,?,g,e,c,?,s,w,w,?,o,p,?,s,m,?
f,f,g,?,?,f,c,n,p,e,e,?,s,w,?,?,o,p,?,?,u,e
?,y,?,t,l,?,c,b,g,e,c,s,s,w,w,w,o,?,n,n,g,e
?,y,n,?,?,f,?,b,w,e,?,s,y,w,w,w,o,?,n,y,?,e
x,f,?,?,n,f,w,b,p,?,e,s,?,w,w,w,?,e,k,s,g,?
x,s,w,t,l,f,w,n,w,t,b,s,?,w,?,w,o,p,n,v,d,e
?,s,?,t,l,?,c,b,w,e,c,s,s,w,?,w,o,p,n,s,m,e
?,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,?,y,t,a,?,c,b,k,e,c,s,?,w,w,w,o,?,n,n,m,e
f,f,?,f,n,f,c,n,?,e,e,s,s,w,w,?,o,p,n,y,u,e
?,s,y,?,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,?,g,e
x,s,w,t,l,?,?,b,g,e,?,s,s,?,?,w,?,p,n,n,m,e
x,?,?,t,?,?,?,b,n,e,c,s,s,w,w,?,o,p,n,s,m,e
?,s,w,?,a,f,?,n,?,t,b,s,s,w,w,w,o,?,n,?,d,e
x,y,y,t,l,f,c,b,w,?,c,?,s,w,?,w,o,p,n,s,?,e
b,s,w,t,l,?,c,b,w,e,?,?,s,w,w,w,o,p,k,s,g,e
?,s,w,t,a,?,c,?,g,e,c,?,s,w,w,w,?,p,k,n,g,e
x,f,w,f,?,f,w,?,h,?,e,?,s,w,w,w,o,?,k,s,g,e
f,y,n,t,l,?,c,b,n,e,r,s,y,?,?,w,o,?,?,y,?,e
x,?,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,?,v,?,p
b,s,w,t,a,f,?,b,n,e,c,s,s,w,w,w,o,p,n,n,g,e
b,?,?,t,a,f,c,b,k,e,c,s,?,?,w,w,o,p,k,?,m,?
?,y,w,t,l,?,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
b,y,w,t,?,?,?,b,w,e,?,s,s,w,w,w,o,p,k,?,g,e
x,s,y,t,a,f,c,?,w,e,?,s,s,w,w,w,o,p,?,s,g,e
?,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,?,p,k,n,m,e
?,f,?,?,?,f,w,n,n,t,b,s,s,w,w,w,?,?,n,v,d,?
?,?,g,f,?,f,c,n,n,e,e,s,s,w,w,?,o,p,?,y,u,e
f,y,y,t,a,?,c,b,n,e,r,s,y,?,?,w,o,p,n,s,g,e
b,?,w,?,l,f,c,b,n,e,?,s,?,w,w,w,o,p,k,n,?,e
x,s,y,t,a,f,c,b,g,e,?,s,?,w,?,w,o,?,k,s,?,e
x,y,y,t,a,f,?,b,k,e,c,s,?,w,?,w,o,p,k,?,g,e
x,y,w,?,l,f,?,b,w,?,c,s,s,w,w,w,o,p,?,s,?,e
s,?,g,f,n,f,c,n,p,?,e,s,s,w,w,w,o,p,n,v,u,e
?,s,w,t,a,f,c,b,n,e,c,s,?,w,w,?,o,p,n,n,m,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,?,?,?,k,s,?,p
x,y,y,t,a,f,c,b,n,e,r,s,?,w,w,w,o,p,n,?,g,e
?,f,w,t,a,f,w,n,?,t,b,s,s,w,?,?,o,p,n,v,d,?
x,y,w,t,l,f,c,b,g,e,c,s,s,w,?,w,o,p,?,n,m,e
b,y,?,t,l,f,c,?,n,e,c,?,?,?,w,w,o,p,k,s,g,?
x,s,w,t,?,f,c,?,g,e,?,?,s,w,w,w,o,?,n,n,g,e
x,s,y,?,a,?,?,b,?,?,?,s,s,w,w,w,o,p,n,s,g,e
?,y,n,t,p,f,?,n,p,?,e,s,?,w,w,w,o,?,k,v,u,p
b,s,y,t,a,?,c,?,?,e,?,s,s,w,?,w,o,p,n,n,g,e
x,f,g,f,n,f,c,?,n,e,e,s,?,w,w,w,?,p,k,y,u,e
?,y,w,t,p,?,c,n,k,e,?,s,s,w,?,w,o,p,k,?,u,?
x,y,?,t,l,f,c,?,?,e,r,s,y,w,?,?,o,p,n,?,p,?
?,f,n,f,?,?,c,n,k,e,?,s,?,?,w,w,o,p,k,v,u,e
b,s,w,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
x,f,w,?,l,f,?,n,w,t,b,s,s,w,w,w,o,p,?,v,d,?
x,y,w,t,?,f,c,b,w,e,c,s,s,?,w,w,o,p,k,s,g,e
b,y,?,t,l,f,c,b,n,?,c,s,s,w,w,?,o,p,?,s,g,e
x,?,y,t,l,?,c,b,n,e,r,?,y,w,w,?,o,?,?,s,g,?
f,y,y,t,?,f,?,b,p,e,r,s,y,w,w,w,o,p,k,s,p,e
?,?,y,t,a,f,c,?,w,?,?,s,y,w,w,w,?,p,k,y,?,e
x,s,w,?,l,f,c,b,w,e,c,s,s,w,w,w,o,p,?,s,?,e
x,s,w,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,?,n,m,?
x,s,w,t,?,f,c,n,n,e,e,s,s,?,w,w,?,p,k,v,u,p
f,?,w,t,a,?,?,n,?,t,b,s,s,w,w,w,o,?,?,v,?,e
x,s,w,t,l,?,c,b,w,?,c,s,s,w,w,w,?,p,n,s,?,e
x,?,w,?,l,f,w,n,p,t,b,?,s,?,w,w,o,p,u,v,d,e
x,y,w,?,?,f,?,?,n,e,?,s,s,w,?,w,o,p,k,?,m,e
f,?,y,t,l,f,c,b,w,e,?,?,y,w,w,?,?,p,k,y,p,e
x,s,n,f,n,f,w,b,p,t,?,?,?,w,w,w,o,?,k,s,g,?
f,y,y,t,a,f,c,b,w,e,r,s,y,?,w,w,o,p,n,y,g,e
x,?,n,t,p,f,c,?,p,e,e,s,s,w,w,w,o,p,n,s,g,p
s,?,?,f,n,f,c,?,g,e,e,s,s,w,w,w,o,p,n,v,u,e
b,y,y,t,?,f,c,b,w,?,c,s,?,w,?,w,o,p,?,s,m,e
b,s,w,t,?,f,c,?,n,e,?,s,s,w,?,w,o,p,n,s,?,e
b,y,w,t,l,f,c,b,k,?,c,?,s,w,?,w,o,p,n,?,m,e
f,f,n,f,n,f,c,n,?,e,e,s,s,w,?,w,?,p,n,v,?,e
x,s,w,t,a,f,c,?,w,e,c,?,s,w,w,w,?,p,k,?,m,e
b,?,w,t,l,?,c,b,g,?,c,s,?,w,w,w,o,p,k,n,g,e
?,?,w,t,?,f,c,b,g,e,c,?,s,w,?,w,?,?,n,n,?,e
f,y,?,?,l,f,c,b,w,e,r,?,?,?,w,w,o,p,?,s,g,e
x,y,w,t,p,?,c,n,k,e,e,s,s,?,w,w,o,p,k,v,g,p
?,s,?,t,a,f,c,b,n,?,c,s,?,?,?,w,o,p,?,n,?,?
x,y,w,t,a,?,c,b,?,e,c,s,s,?,w,?,o,p,n,s,m,e
?,f,w,t,l,f,w,n,w,t,b,s,?,w,w,w,o,p,u,?,d,?
f,f,g,?,n,f,c,?,g,?,e,s,s,w,w,w,o,p,k,v,u,?
f,s,g,?,?,?,w,b,p,t,e,s,s,w,w,w,o,?,k,a,?,e
x,y,y,t,?,f,c,?,g,e,c,?,s,w,w,w,o,p,?,s,m,?
b,s,w,t,a,f,c,b,k,?,c,s,?,w,w,w,o,?,n,s,?,e
f,y,?,t,p,f,?,n,w,e,e,s,s,?,w,w,?,?,k,s,?,p
x,s,w,t,l,?,c,b,n,e,?,s,s,w,w,w,o,p,k,?,m,e
?,s,n,t,p,?,?,n,w,?,e,s,?,w,w,?,o,?,k,v,u,p
x,y,w,t,l,f,c,?,k,e,c,s,s,w,w,w,o,?,n,s,g,e
x,y,y,t,a,f,c,?,k,?,c,s,s,w,w,w,o,p,n,n,?,?
f,y,y,t,a,f,?,?,n,e,r,s,?,w,w,w,o,p,n,?,p,e
x,y,?,t,?,?,c,b,w,e,?,s,?,w,w,w,?,?,n,s,p,?
f,?,n,t,?,f,c,b,w,e,r,?,?,w,w,w,o,?,n,y,g,e
x,?,?,t,a,f,?,?,w,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,s,g,e
?,?,?,t,l,f,?,b,k,e,c,?,s,w,w,?,o,p,n,n,m,e
x,y,?,?,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,g,?
b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,?
s,f,n,f,n,?,c,n,p,e,?,?,s,w,?,w,o,p,n,?,u,e
x,s,y,t,l,?,?,b,k,e,?,s,s,w,w,?,o,p,k,s,?,e
b,y,w,t,l,?,c,b,?,e,c,s,s,?,w,w,o,p,?,n,m,e
?,y,n,t,a,f,c,b,n,e,r,s,y,?,w,w,?,p,k,s,g,e
b,y,?,t,a,f,c,b,g,?,c,?,s,?,w,w,?,p,?,s,m,e
b,y,w,t,a,?,?,b,g,?,c,s,?,w,?,w,o,?,k,?,g,?
x,?,n,t,l,f,c,b,n,e,r,s,?,w,?,w,o,p,n,y,p,e
f,f,g,f,?,?,c,n,p,e,?,s,?,w,w,w,o,p,?,y,u,e
x,?,?,?,n,f,?,n,g,e,e,?,s,?,?,w,?,p,k,?,?,?
?,y,y,t,l,f,?,b,n,e,?,?,s,?,w,w,?,?,k,s,g,e
x,s,y,?,l,f,c,b,n,e,?,s,s,w,w,w,o,?,?,s,m,e
b,y,?,t,?,f,c,b,?,e,?,s,?,w,w,w,o,p,?,s,g,e
x,s,w,t,a,f,?,?,g,?,c,s,s,?,w,w,?,p,?,s,m,e
b,?,y,t,a,f,c,b,g,?,c,?,s,w,w,?,o,p,?,n,m,?
x,?,y,?,a,?,?,b,?,e,?,?,s,w,w,w,o,p,k,s,m,e
