@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,s,y,t,l,f,c,b,n,e,?,s,s,w,w,w,o,p,?,n,g,e
f,?,y,t,?,f,c,?,w,e,?,s,y,w,w,w,o,p,?,s,g,e
x,y,y,?,?,f,?,?,n,e,r,?,?,w,?,w,o,p,k,y,p,?
b,?,w,t,l,?,c,b,g,e,c,s,?,?,w,w,o,p,n,?,g,e
x,y,y,t,a,f,c,b,n,?,c,s,s,w,w,w,o,p,k,n,m,e
x,y,?,?,a,f,c,b,w,e,r,s,y,w,w,w,o,?,n,?,g,e
?,?,w,?,l,f,c,b,n,e,?,s,?,w,w,w,o,?,k,s,m,e
b,?,w,t,a,f,c,b,g,?,?,s,s,w,?,w,o,?,n,s,m,e
x,s,?,t,a,f,c,?,k,e,?,s,s,?,w,w,o,p,k,?,m,e
x,?,y,t,l,f,?,b,w,e,c,s,s,w,w,w,o,p,?,n,g,?
s,f,g,?,n,f,c,n,g,e,e,?,s,w,?,w,o,p,?,y,u,?
x,f,?,t,a,f,w,n,w,?,b,s,s,w,?,w,o,p,?,v,d,e
x,?,y,t,?,f,c,b,n,e,c,s,s,w,?,w,?,p,k,n,m,e
?,?,w,?,p,f,c,n,n,e,?,s,s,w,w,w,o,p,n,v,u,p
x,y,y,t,l,f,?,?,?,e,r,s,?,w,w,w,o,p,?,s,?,e
s,?,g,f,n,f,c,n,p,e,e,?,s,?,w,w,o,?,n,y,u,e
x,y,y,?,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,?
x,?,?,t,l,f,w,n,p,?,?,?,s,w,w,w,o,p,u,?,d,e
s,f,n,?,n,f,?,n,k,e,e,?,s,w,w,w,o,p,n,y,u,e
?,?,?,t,p,f,c,n,k,e,e,s,s,?,w,w,?,p,k,?,?,p
x,y,w,t,a,f,c,b,g,e,c,s,s,?,w,?,o,p,n,?,m,e
f,?,n,t,p,f,c,n,p,e,e,s,s,w,w,w,?,p,k,v,?,p
?,s,?,f,n,?,w,b,?,?,e,s,s,w,w,w,o,e,n,a,g,?
x,s,y,t,l,f,c,b,g,e,c,s,?,?,w,?,o,?,n,?,m,e
x,s,w,f,n,f,w,b,n,t,e,s,?,w,w,?,?,e,k,s,g,e
b,s,y,?,a,f,c,b,w,?,c,s,s,w,?,w,?,p,n,?,g,e
f,f,g,f,n,f,w,b,h,t,e,s,s,?,w,w,?,e,?,a,?,e
x,s,w,?,l,f,c,?,n,e,?,s,s,?,w,w,o,?,k,n,g,?
b,s,w,t,l,f,c,b,?,e,c,s,?,w,w,?,?,p,n,s,m,e
b,?,w,?,l,f,?,?,w,e,?,s,s,w,w,w,o,p,n,s,?,e
b,y,w,t,l,f,c,b,w,e,c,?,s,w,w,w,?,p,?,s,m,e
?,s,w,t,l,f,w,n,?,t,b,s,s,?,w,w,o,?,?,v,d,e
x,y,y,t,l,f,c,?,g,e,c,s,s,w,w,w,o,?,?,s,?,e
f,s,w,t,a,f,w,n,?,t,b,s,s,w,w,w,?,p,n,v,?,e
?,y,w,t,p,f,c,n,w,e,e,s,?,w,?,w,o,p,n,v,u,p
?,f,w,t,l,f,w,n,?,t,b,s,s,w,w,w,o,p,n,v,?,e
x,y,?,t,a,?,c,b,n,?,c,s,?,w,w,w,?,?,n,s,g,e
x,s,n,t,p,?,c,n,p,?,e,s,?,w,w,?,o,p,n,?,g,p
b,s,y,t,l,?,c,b,w,e,c,s,?,w,w,w,o,p,n,n,g,e
x,y,n,t,a,?,c,b,?,e,r,s,y,w,w,w,o,p,?,y,p,e
b,y,y,?,l,f,c,b,g,e,c,?,?,w,w,w,o,p,?,n,m,e
s,?,n,f,n,f,c,?,k,e,?,s,s,w,w,w,o,p,n,v,?,e
f,y,n,t,a,f,?,b,w,e,r,s,y,?,w,w,o,p,k,y,p,e
x,y,y,?,?,f,c,b,?,e,c,s,?,w,w,w,o,p,k,n,g,?
x,f,?,f,n,?,w,b,k,t,?,f,f,w,w,w,o,e,k,?,g,e
f,?,w,f,n,f,w,b,k,t,e,s,f,w,w,w,?,e,n,a,g,e
x,y,y,t,l,f,c,b,w,e,?,s,s,w,?,w,?,?,n,n,m,e
?,s,y,t,l,?,?,b,?,e,c,s,s,w,w,w,?,?,k,n,?,e
b,y,?,t,a,f,c,b,g,e,?,s,s,w,w,?,o,p,k,n,?,?
x,y,w,t,a,?,c,b,w,e,c,s,s,?,w,?,o,?,n,s,g,e
?,s,n,?,n,?,w,?,p,t,e,f,s,w,w,w,?,e,n,a,g,e
x,y,w,t,l,?,c,b,g,e,c,s,s,w,w,w,o,?,n,s,g,e
s,f,?,f,n,f,c,n,k,e,?,s,s,w,w,?,o,p,k,v,u,e
x,s,w,t,a,f,w,n,w,?,?,s,s,w,w,w,?,p,u,v,d,e
x,y,n,t,l,f,c,?,w,e,r,s,y,w,w,w,o,?,k,s,?,e
?,y,y,t,a,f,c,?,?,e,c,s,?,?,w,w,o,p,n,n,g,e
x,y,w,t,a,f,c,?,k,?,c,s,s,w,w,w,o,p,n,n,g,e
b,y,w,?,a,f,c,b,n,e,c,s,?,w,w,w,o,?,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,w,w,?,o,p,?,s,g,e
b,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,y,t,a,f,c,?,n,?,c,s,s,w,w,w,?,p,?,?,?,e
x,f,n,f,?,?,c,?,k,e,e,s,s,w,w,w,o,p,n,y,u,e
?,y,n,?,l,?,c,b,n,?,r,s,y,w,w,w,o,p,n,y,g,e
x,?,w,t,a,?,c,b,k,e,?,?,s,w,?,?,o,p,n,s,g,?
f,y,?,t,l,f,c,b,w,e,r,?,y,w,w,w,?,p,?,y,?,?
?,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,?,e
?,s,w,t,a,?,?,b,w,e,c,s,s,?,?,w,o,p,?,?,m,e
x,y,n,t,?,f,c,b,w,e,r,s,y,w,w,w,o,p,k,?,?,e
b,s,w,t,a,f,c,b,k,e,c,s,s,w,?,w,o,p,k,s,g,e
x,f,g,f,n,f,?,n,g,e,e,s,?,?,w,w,?,p,n,y,u,e
b,s,y,t,l,?,c,?,k,e,c,s,s,w,w,w,?,p,n,?,g,e
x,f,y,t,?,f,w,n,n,t,b,s,?,?,?,w,o,p,u,v,?,e
b,y,y,t,a,?,?,?,w,e,c,s,s,w,w,w,o,p,k,s,g,?
f,?,y,t,l,f,c,b,p,e,r,s,y,w,?,w,o,p,n,s,?,e
b,y,?,?,l,f,c,b,w,?,c,s,s,w,w,w,o,p,k,n,m,?
b,y,w,t,a,f,c,b,k,e,?,s,s,w,w,w,o,p,k,n,m,e
b,y,y,t,a,f,?,b,g,e,c,s,?,w,w,w,o,p,n,s,?,e
x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,?,o,p,n,n,m,e
b,?,y,t,l,f,?,b,g,e,?,?,?,w,?,w,?,p,?,?,?,e
x,?,w,t,?,f,?,n,p,e,e,?,s,w,w,w,o,p,n,v,u,p
?,f,n,f,n,f,?,?,g,e,e,s,s,w,w,w,o,p,n,?,u,e
?,f,n,f,?,f,c,?,g,e,e,s,s,w,?,w,o,p,k,v,u,e
x,s,y,t,?,f,c,b,?,e,?,s,s,?,w,w,o,p,?,s,m,e
f,y,n,t,a,f,c,?,p,e,r,s,y,w,?,w,o,?,k,s,p,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,?,?,?,?,?,s,g,p
b,s,w,t,?,f,c,?,g,?,c,?,s,w,?,w,?,p,n,s,m,e
?,f,g,f,n,f,c,n,?,e,e,?,s,w,?,w,o,p,k,v,u,?
?,y,y,t,?,f,c,b,g,?,c,s,s,w,?,w,o,p,n,?,g,e
x,y,n,t,a,f,c,b,?,?,r,s,y,w,w,?,o,?,n,?,p,e
x,f,w,f,n,f,w,b,p,t,e,?,f,w,w,w,o,e,?,s,g,e
x,s,w,t,l,f,w,n,w,?,b,s,?,w,w,w,o,p,n,v,d,e
b,s,w,t,l,f,c,b,w,e,?,s,s,w,?,w,o,p,?,s,m,e
f,s,y,?,?,f,w,n,w,t,b,s,?,w,w,w,o,p,n,?,d,e
x,s,y,?,a,?,c,b,k,e,c,?,s,w,w,w,o,p,?,n,?,e
f,?,g,?,n,f,c,?,g,e,e,s,?,w,w,?,o,?,n,?,u,e
b,?,y,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
?,s,w,t,l,f,c,b,g,e,c,s,?,w,?,?,o,p,n,n,m,e
x,?,w,t,?,f,c,b,?,e,c,s,s,w,w,w,o,?,n,s,?,e
f,s,w,t,a,f,?,n,n,t,b,s,s,w,w,w,?,p,n,?,d,e
x,?,y,t,l,f,?,?,?,?,c,s,s,w,w,w,o,p,?,?,g,e
b,?,w,t,l,?,c,b,w,e,?,s,s,w,w,?,?,p,k,s,g,?
x,s,w,t,a,f,c,b,?,e,c,s,?,?,w,w,o,?,k,n,g,e
x,f,w,f,n,f,w,b,h,t,e,f,?,w,w,w,o,e,k,s,g,e
f,y,n,t,l,f,c,b,n,?,r,s,y,w,w,?,?,p,k,y,p,e
x,s,w,t,?,f,?,n,k,?,e,s,s,w,w,w,o,p,n,v,u,p
?,s,w,t,a,?,c,b,n,e,?,s,s,w,?,w,?,p,n,n,?,e
b,?,?,t,a,f,c,b,k,?,c,?,s,w,w,w,o,p,k,s,m,?
b,y,w,t,l,f,c,b,n,e,c,s,s,?,w,w,o,p,n,n,g,e
b,y,w,?,?,f,c,?,w,e,c,s,s,w,w,w,?,?,k,?,g,?
x,s,?,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,?,?,?,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,?,?,?,m,?
?,f,y,?,a,?,w,n,?,t,b,s,s,w,w,w,o,p,n,v,d,e
x,f,g,f,n,f,c,n,n,e,?,s,s,w,w,w,o,p,?,y,u,e
?,y,y,?,a,f,c,b,?,?,r,s,?,w,w,w,o,p,n,s,g,e
b,s,?,?,?,f,c,?,n,e,?,s,s,w,w,?,o,?,k,n,m,e
?,?,y,t,a,f,?,b,g,e,c,?,s,w,w,?,?,p,k,s,?,e
?,y,y,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
?,y,w,t,?,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
s,?,g,f,n,f,?,n,?,e,e,s,s,w,w,w,?,p,n,v,u,e
?,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,?,p,n,n,m,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,?,?,?,p,?,s,?,p
x,?,y,?,a,?,c,b,n,e,r,s,y,?,w,?,o,p,n,s,g,e
f,f,w,t,?,f,w,n,p,t,b,s,?,w,w,w,o,p,n,v,d,e
?,y,w,t,l,f,?,?,g,e,?,?,s,w,w,w,o,p,k,n,?,?
?,y,w,t,l,?,c,?,n,e,c,?,s,w,w,?,o,p,?,s,g,e
?,s,w,t,a,?,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
x,s,y,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,?,s,g,e
?,y,n,t,p,f,c,n,p,e,?,s,s,w,w,w,o,p,?,v,u,p
b,s,y,t,a,f,c,b,n,?,c,?,s,w,?,?,o,?,?,n,g,e
x,?,?,f,n,?,c,n,?,?,e,s,s,w,?,?,o,p,k,y,u,e
x,y,w,t,p,f,c,n,?,?,?,s,s,w,w,w,?,p,k,?,u,p
?,y,?,?,l,?,c,b,n,?,r,s,y,w,w,?,o,p,?,y,p,?
f,f,n,f,?,f,?,n,k,e,e,s,s,?,?,w,o,p,k,v,u,?
b,s,?,t,l,f,c,b,?,e,c,s,s,w,w,w,o,?,n,n,?,e
x,f,w,?,l,f,w,n,w,t,b,s,s,?,w,w,o,p,n,?,d,e
x,y,w,?,l,?,c,b,w,e,c,s,?,?,w,w,o,p,k,s,?,e
b,y,y,?,?,f,?,b,?,?,c,?,s,w,?,w,o,p,?,s,g,?
x,y,?,t,l,f,c,?,?,e,r,s,y,w,w,w,o,p,k,s,g,e
f,?,y,t,a,f,?,?,p,e,r,s,y,w,w,w,?,p,?,s,p,e
f,y,y,t,a,f,c,b,w,?,?,?,?,w,w,w,o,p,k,y,p,e
x,?,w,t,l,f,c,b,w,e,?,?,s,w,?,w,?,p,?,?,g,e
x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,?,?,?,p,f,c,n,n,e,e,s,s,w,w,w,o,p,k,v,u,p
f,f,?,t,a,f,?,?,p,?,b,s,s,w,w,?,o,p,u,v,d,?
x,s,w,t,l,f,c,b,w,e,c,s,?,?,w,w,o,p,n,s,g,?
x,s,?,t,l,f,w,?,p,t,b,s,s,w,w,w,o,p,?,v,?,e
x,y,w,t,?,f,c,?,n,e,c,s,s,w,w,?,o,?,k,s,?,?
f,y,y,t,l,f,c,b,w,e,?,s,y,?,w,w,o,p,k,y,p,e
x,s,?,f,n,f,w,b,p,t,e,?,s,w,?,w,o,?,k,s,g,e
f,?,?,?,a,f,c,?,w,e,r,s,y,w,w,w,o,p,n,y,g,?
x,s,n,?,p,f,c,n,p,e,e,?,s,w,w,w,o,p,?,s,g,p
?,f,n,f,n,f,c,n,g,e,e,s,s,?,?,w,o,p,?,v,u,e
b,y,y,t,?,f,c,b,w,e,c,s,s,w,w,w,o,p,?,s,m,?
b,s,w,t,l,?,?,b,n,e,c,s,?,?,?,?,o,p,n,?,g,e
b,y,w,t,l,f,c,?,k,e,c,s,?,w,w,w,o,p,n,n,?,e
f,f,n,f,?,f,c,n,k,e,?,?,s,w,?,w,o,p,n,v,?,?
x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,?,k,n,?,e
b,y,w,?,l,f,c,b,g,?,c,s,?,w,?,w,o,p,k,n,g,e
b,?,w,?,a,?,c,?,g,e,?,s,s,?,w,w,o,p,n,n,m,e
f,y,n,t,l,f,c,b,w,?,?,s,y,w,w,w,o,p,n,s,g,e
x,y,w,t,p,?,c,n,k,e,e,s,s,w,w,w,o,p,k,v,g,p
x,s,w,t,a,f,c,?,n,e,c,?,?,w,w,w,o,p,n,n,g,e
x,y,w,t,?,f,c,b,n,e,c,s,s,w,?,w,o,p,n,s,m,e
f,f,w,t,l,f,w,n,w,t,?,s,s,?,w,w,o,p,u,v,d,e
f,f,g,?,n,f,c,n,?,e,e,s,?,w,?,?,o,p,k,?,u,?
f,s,g,?,n,f,w,?,p,t,e,s,s,w,w,?,o,e,k,a,g,e
x,y,?,t,a,f,?,?,g,e,c,?,s,w,w,w,o,p,n,s,m,e
b,s,w,t,a,f,?,?,k,e,c,s,s,?,?,?,o,p,n,?,?,e
f,y,n,t,p,f,c,?,w,e,?,s,s,w,w,w,o,p,?,s,u,p
x,?,?,t,l,f,c,b,?,e,?,s,s,w,w,w,o,p,k,n,m,e
f,s,n,t,?,f,c,?,?,e,?,s,s,?,w,w,o,p,k,v,u,p
x,y,w,t,l,f,c,b,k,?,c,s,s,w,w,?,o,p,?,s,g,e
x,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,?,?,n,m,e
f,y,y,t,a,f,c,b,n,?,r,s,y,w,w,w,?,p,?,s,?,?
?,y,n,t,a,?,c,?,w,e,r,s,y,w,w,w,?,p,n,?,?,e
?,y,n,t,a,f,?,b,w,e,r,s,y,?,w,w,o,p,n,y,?,e
x,?,?,t,a,f,c,?,w,e,?,?,s,w,w,?,o,p,n,n,m,e
f,f,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,?,g,e
x,s,?,t,l,f,c,?,?,e,c,s,s,?,w,w,o,?,n,n,?,e
x,y,w,t,?,f,?,n,w,e,e,s,s,w,w,w,o,p,n,s,?,p
?,y,y,?,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
s,f,n,f,?,f,c,n,p,?,e,?,s,w,w,w,?,p,n,v,?,e
?,s,y,?,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,?,e
b,y,w,t,l,?,c,b,n,?,c,s,s,w,w,w,o,?,k,n,m,e
?,?,n,?,?,f,c,?,n,e,r,s,y,w,w,w,o,p,k,?,g,e
b,?,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,?,?
?,y,?,?,a,?,c,b,g,?,?,s,s,w,w,w,o,p,k,s,g,e
?,?,n,t,l,f,c,?,n,e,r,s,?,?,w,?,o,p,?,?,p,?
f,f,g,f,?,?,c,n,p,e,?,s,s,w,?,w,o,p,?,y,u,e
x,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,?,?,e
b,y,?,?,l,f,c,?,n,e,c,s,s,?,w,w,o,p,k,s,g,e
x,s,y,t,?,f,c,b,n,e,c,?,s,w,w,w,o,p,?,s,m,e
b,?,w,t,l,f,c,b,?,e,c,s,s,w,?,w,?,p,n,s,?,e
x,s,?,t,a,f,?,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
?,s,y,t,a,f,c,b,?,e,c,s,s,w,?,?,?,p,n,n,?,e
x,?,y,t,a,?,c,b,k,e,?,s,s,w,w,w,o,?,k,s,m,?
