@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.52,?,0.12,?,?,0.111,?,?
2,?,?,0.095,0.303,0.1335,0.06,0.1,?
?,0.485,?,?,?,0.2595,?,?,9
?,?,0.36,0.12,?,0.2105,0.1055,?,?
2,0.405,0.31,0.1,?,0.173,0.0915,?,6
?,0.5,?,?,0.6615,?,0.1755,0.22,?
2,?,?,?,?,?,?,?,?
?,?,?,0.135,0.5895,?,0.12,?,7
1,?,?,?,0.086,?,?,?,?
?,0.505,?,?,0.583,0.246,0.13,?,?
2,?,?,0.105,?,?,?,0.135,6
?,0.505,?,0.11,0.625,?,?,?,?
?,?,0.41,?,?,?,0.1935,0.2,?
2,?,?,?,0.3785,0.1705,?,?,6
?,?,?,?,?,?,?,0.185,?
?,?,?,?,?,0.234,0.1015,?,?
0,?,?,0.16,0.915,?,?,?,?
?,?,0.495,0.185,1.285,0.416,0.224,0.485,?
0,?,0.39,?,?,0.2135,?,?,9
?,?,?,?,?,?,?,?,?
?,0.555,0.425,0.13,?,?,0.168,?,12
?,0.4,?,0.11,?,?,0.0985,?,7
?,?,?,?,?,?,?,?,19
?,?,?,?,1.185,0.474,?,?,?
0,?,0.45,?,1.098,0.481,0.2895,?,12
?,?,?,0.15,?,0.4425,?,?,?
?,?,?,0.14,?,0.3625,0.189,0.315,8
?,0.6,?,?,?,0.363,?,0.305,?
?,?,?,0.14,?,?,?,0.285,10
?,0.615,?,0.17,?,0.4695,?,?,?
?,0.575,?,?,0.941,?,?,?,8
?,0.62,0.51,?,?,?,0.192,?,?
0,?,?,?,?,?,0.225,?,?
2,?,0.475,?,?,?,0.234,?,20
?,0.58,?,?,1.013,?,?,0.36,?
0,?,?,?,?,?,?,?,?
?,?,0.465,0.14,?,?,?,?,12
2,?,?,0.16,?,?,0.2075,?,?
0,?,0.355,?,0.517,0.2205,0.114,?,?
?,0.575,?,?,?,?,?,0.33,?
?,?,?,?,?,0.341,0.1675,?,?
2,?,?,?,?,0.307,0.1525,0.26,?
2,0.595,0.465,?,?,?,?,0.39,12
0,0.625,?,?,1.262,?,?,0.39,9
2,?,?,?,?,?,0.3425,?,14
?,?,0.535,0.195,?,?,0.388,?,?
?,?,?,?,?,?,0.1385,?,?
?,?,?,?,0.523,0.214,?,?,7
?,?,?,?,0.5225,0.201,0.133,0.165,6
?,0.475,0.375,0.125,?,?,0.085,0.155,?
?,?,?,?,0.2315,0.105,?,0.075,6
?,?,?,?,0.843,0.328,0.1915,?,14
?,?,0.435,?,0.883,?,0.164,?,?
?,?,0.415,?,?,?,?,0.205,?
?,0.605,?,0.16,1.1735,0.4975,?,?,11
0,?,0.41,0.155,?,0.291,0.1835,?,?
?,?,0.43,?,?,0.2935,0.183,?,?
0,0.5,0.4,0.125,?,0.261,0.1315,0.22,?
?,?,0.39,0.135,?,?,0.179,?,8
0,0.435,0.395,?,0.3635,0.136,?,?,?
?,0.495,0.395,?,?,?,0.1345,?,8
?,?,?,?,0.431,0.172,?,?,8
?,?,?,?,0.3325,?,0.0635,?,?
?,?,?,?,0.393,?,?,0.165,?
?,?,0.41,?,?,?,?,?,?
?,?,0.415,0.115,?,?,0.1585,0.18,?
0,?,?,0.135,?,?,0.102,0.22,?
2,?,0.34,0.105,0.402,?,0.0955,?,?
0,0.56,0.43,?,0.8825,?,?,0.31,8
?,?,0.305,0.085,?,?,?,?,?
?,?,?,?,0.4205,?,?,?,?
?,?,0.295,0.085,?,?,0.0575,?,?
0,?,?,?,?,?,?,0.255,13
?,?,?,0.075,?,0.09,0.051,0.07,?
1,0.36,?,0.08,?,?,0.0505,0.07,?
1,?,?,?,?,0.0285,0.0235,0.03,?
?,0.375,0.275,?,?,0.1075,0.0545,?,5
1,0.385,0.29,0.085,?,0.112,?,?,7
?,0.7,?,?,1.7255,0.63,0.2635,?,?
?,?,?,?,?,?,?,?,?
2,?,0.48,0.165,1.262,?,0.283,?,16
?,?,0.35,?,?,0.175,0.063,0.129,8
?,?,0.26,0.09,0.1915,?,?,0.062,6
?,0.35,0.26,?,0.211,?,?,0.068,6
?,0.265,?,0.065,?,0.04,0.0205,?,6
?,?,0.33,?,?,0.1635,0.081,0.1355,?
0,?,0.23,0.08,0.156,0.0675,?,0.048,?
2,0.345,?,?,?,?,0.0295,?,?
?,?,?,?,?,0.151,0.063,?,?
?,0.375,?,?,0.253,?,0.0575,0.0925,?
?,?,0.445,?,?,?,0.2055,?,?
?,?,0.45,0.145,?,?,?,?,?
?,?,?,?,1.3445,0.519,?,0.4465,15
2,?,0.455,?,?,0.34,0.19,?,?
2,?,0.375,0.13,?,0.2075,?,?,?
0,?,?,?,0.549,?,?,0.174,9
?,0.46,?,0.12,?,0.224,?,?,?
?,0.28,?,?,0.127,?,?,?,8
?,0.175,?,?,0.0315,?,?,0.0125,?
1,?,?,?,?,0.013,?,?,3
?,?,?,?,?,?,?,?,14
?,?,?,?,1.1185,0.469,?,0.335,?
?,0.635,0.515,?,?,0.5065,?,0.45,?
0,0.605,0.485,0.16,?,?,0.2355,?,9
?,?,?,?,?,0.387,?,0.31,?
?,?,?,0.13,?,?,?,?,9
0,0.575,?,?,?,0.392,?,0.34,?
?,?,0.485,?,1.514,0.546,0.2615,?,15
?,0.58,0.455,?,?,?,0.2135,?,?
?,?,0.46,?,?,0.2985,?,?,?
?,?,?,?,1.056,?,0.2475,?,12
?,0.605,?,0.16,?,0.53,0.2575,?,?
?,?,?,?,1.2445,?,0.297,?,?
0,0.725,0.56,?,?,?,?,1.005,17
?,?,?,0.23,?,?,0.2895,0.815,15
2,0.725,0.57,?,2.55,?,0.483,?,?
0,?,?,?,?,?,?,?,19
?,?,0.57,?,?,0.625,?,?,19
2,?,0.56,?,1.981,?,0.3085,?,?
0,0.68,0.515,0.175,1.6185,?,0.409,?,?
?,?,?,?,?,0.7125,?,0.59,13
0,?,?,?,0.775,?,?,0.255,6
?,0.525,?,0.155,1.065,?,0.233,0.285,7
?,0.52,?,?,?,?,?,?,?
1,0.235,?,?,?,?,?,?,4
1,?,0.26,0.09,0.1785,?,?,0.075,?
1,0.315,0.21,?,?,?,0.0375,?,?
1,0.315,0.245,0.085,?,?,0.0475,0.05,7
?,0.225,?,0.045,?,?,?,?,?
2,0.58,?,0.15,?,0.385,0.2165,?,?
?,0.57,?,0.18,0.9395,?,0.2,0.295,13
?,?,0.51,?,1.368,?,0.266,0.57,?
?,?,?,?,?,0.429,0.268,0.3,9
0,?,?,?,1.0165,?,?,?,?
?,?,?,0.2,?,0.621,?,?,11
?,?,?,?,1.218,?,?,?,?
0,?,?,0.15,1.0525,?,0.336,?,11
?,?,0.5,?,1.383,?,0.3315,?,?
?,0.63,?,?,1.199,?,0.335,0.315,?
?,0.585,0.46,0.17,0.9325,?,?,?,8
?,0.615,0.48,0.18,?,0.4845,?,?,?
2,0.61,?,?,1.0225,0.419,?,0.36,?
?,?,?,?,?,?,?,0.36,13
?,0.355,?,0.085,0.22,?,?,0.15,7
0,0.51,?,?,?,0.459,0.1965,0.195,9
?,0.5,?,0.155,0.772,0.346,?,0.245,?
?,0.505,0.41,0.15,0.644,?,0.145,?,?
?,?,0.5,?,1.3035,?,?,0.465,?
?,0.56,?,0.16,?,?,0.178,?,14
?,0.585,0.46,?,0.922,0.3635,?,?,9
0,?,?,?,?,?,?,0.135,8
?,?,?,?,0.825,0.254,0.205,0.285,?
0,0.5,0.4,0.145,?,?,0.1465,?,?
?,0.53,0.435,?,?,?,?,?,?
2,0.42,?,?,?,?,0.071,0.12,?
0,?,?,0.14,0.482,?,?,0.16,?
1,0.4,?,?,0.315,?,?,0.12,8
?,0.435,?,?,0.3795,?,?,?,7
0,?,?,?,?,0.2755,?,?,?
1,?,0.28,0.095,?,?,0.052,0.08,?
0,0.49,?,0.145,?,?,?,?,9
?,?,?,0.09,0.181,?,0.0415,0.06,?
?,0.415,0.325,0.105,?,?,0.0785,0.12,11
?,?,?,?,?,0.241,0.1355,0.205,?
?,?,0.395,?,?,?,0.128,?,13
2,0.55,0.405,?,0.8025,?,0.1635,?,?
?,?,0.35,0.13,0.46,0.174,?,?,?
?,0.405,?,?,?,?,0.07,?,?
?,0.47,0.36,?,0.501,?,0.115,?,?
0,?,?,0.13,?,?,?,0.105,7
0,0.445,?,?,0.455,0.1785,0.1125,0.14,?
0,?,0.35,0.145,?,?,?,0.18,10
0,0.49,0.375,0.15,?,0.22,0.144,?,?
0,?,0.355,?,?,0.181,?,0.155,?
?,0.425,?,0.105,0.3265,?,?,0.1,9
0,?,?,?,?,?,?,?,?
0,?,?,0.125,0.3055,?,0.082,0.09,6
?,0.365,0.27,0.085,?,?,0.0485,0.07,?
?,?,?,0.165,1.1015,?,?,?,10
0,?,?,0.16,?,0.2935,0.158,?,14
?,0.555,?,?,?,0.336,0.1625,0.275,?
2,0.565,?,?,?,0.31,0.193,0.325,13
?,?,?,?,1.4455,0.496,?,?,21
1,0.275,?,?,?,?,0.029,?,?
?,?,0.35,?,?,?,?,?,?
?,?,?,0.08,?,?,?,?,?
1,?,?,0.01,?,0.001,?,0.0015,0
?,0.13,?,0.03,?,?,?,?,?
1,0.11,0.09,0.03,?,?,?,?,2
1,0.16,?,0.035,?,?,?,?,?
?,0.565,0.425,?,0.9425,?,0.2185,0.275,16
?,?,?,?,?,?,?,0.035,?
1,?,?,?,0.0645,?,0.0105,0.02,?
1,?,0.23,?,0.1275,?,0.0265,?,?
1,0.33,0.255,0.085,?,0.063,?,0.06,7
?,?,0.26,0.085,?,?,?,0.06,?
?,?,?,?,?,0.0635,0.0325,?,?
1,?,?,?,?,?,0.0415,0.07,8
?,?,?,0.075,0.156,?,0.038,?,?
?,?,?,0.11,?,?,0.0545,?,?
1,0.33,?,?,?,?,?,?,?
2,?,?,?,1.1235,0.4205,?,?,?
?,0.595,?,0.155,1.0605,0.5135,?,?,?
?,?,0.46,0.185,?,?,0.217,?,14
?,?,0.495,0.165,?,?,0.2775,?,14
?,0.56,0.45,0.175,?,?,?,?,?
2,0.56,?,0.185,?,?,?,0.41,?
2,0.545,0.46,?,?,?,0.1655,?,?
?,?,0.505,?,?,?,?,?,?
0,?,?,?,?,0.4775,?,?,12
?,0.54,0.475,0.155,?,0.394,0.194,?,?
?,0.57,0.44,0.125,?,?,0.1725,0.27,11
?,?,?,0.165,?,?,?,?,10
1,0.245,?,?,0.095,?,0.0245,?,?
2,?,?,?,?,?,0.028,?,5
?,0.46,?,?,0.639,?,?,0.16,?
2,?,?,0.15,?,?,?,?,13
?,0.35,?,0.11,0.2925,?,0.0635,?,?
2,?,0.39,0.15,?,0.2185,?,0.255,8
?,0.45,?,0.125,0.4995,?,0.1,0.17,12
0,0.64,0.525,0.215,?,?,?,?,21
?,?,?,0.2,1.187,?,0.2705,?,?
?,?,?,?,1.219,?,?,?,13
2,?,0.505,?,1.525,?,0.3335,?,?
?,0.63,?,0.155,1.259,?,0.197,?,12
2,?,0.54,0.215,?,0.7425,?,?,21
0,?,?,0.185,?,?,?,0.49,?
2,?,?,?,?,0.532,?,?,?
2,?,0.525,0.205,?,?,?,?,19
0,?,?,?,?,?,?,0.25,?
0,0.535,?,0.185,0.8415,0.314,0.1585,0.3,?
?,0.36,0.285,?,?,?,?,?,?
0,?,0.355,?,?,?,?,0.15,?
2,0.485,?,0.14,0.6295,0.2285,?,0.225,?
?,?,?,0.175,?,?,?,0.31,?
?,0.535,0.415,?,?,?,0.1965,0.285,?
?,?,0.435,?,?,0.288,0.1595,?,?
?,?,0.4,?,?,?,?,0.205,16
?,0.44,?,?,?,0.132,?,0.19,8
0,?,?,?,0.8105,0.3155,?,0.24,?
?,?,?,?,0.996,0.3835,0.226,?,16
?,?,?,?,1.2765,?,?,0.355,?
?,0.61,0.475,?,?,?,0.2205,?,?
0,?,0.455,0.175,?,?,?,?,18
?,?,0.495,?,?,0.384,?,0.375,25
1,?,?,?,?,?,?,?,5
?,?,?,?,?,?,0.0285,0.035,?
1,0.28,?,?,?,?,0.0295,0.03,?
?,?,0.395,0.14,0.549,0.2215,?,0.15,?
?,?,?,?,?,?,0.0585,0.075,8
?,?,?,?,0.3485,0.1455,0.0895,0.1,?
?,0.54,0.435,?,0.892,?,?,?,?
?,?,?,0.1,?,0.1065,?,0.074,7
2,?,?,?,?,?,?,0.0715,5
?,0.47,?,?,?,0.182,?,?,9
?,?,0.145,?,0.037,?,0.0095,?,?
1,0.165,?,?,?,?,?,?,?
2,0.645,0.515,?,1.5415,?,?,?,12
?,0.55,?,0.125,?,0.2505,?,0.195,?
?,0.57,?,?,?,?,0.2355,0.275,?
?,?,?,0.19,?,0.4635,?,?,?
?,?,?,0.14,0.971,0.443,?,?,?
?,0.595,?,?,?,?,?,?,18
?,?,?,?,?,0.381,0.27,?,22
?,0.63,?,0.175,?,0.4335,?,0.46,?
1,0.45,?,?,?,?,?,0.14,7
?,0.635,?,?,1.242,0.576,0.2475,?,13
2,?,0.35,0.1,?,0.1465,?,0.12,?
0,0.58,?,0.155,?,?,?,0.32,17
1,?,0.255,?,?,0.066,0.0255,?,?
?,0.265,?,?,0.0965,?,?,?,?
?,0.19,?,?,?,?,?,?,?
?,?,0.31,?,?,0.1065,0.075,?,10
?,?,?,?,?,?,0.041,0.035,4
?,0.335,?,?,0.222,?,?,0.075,?
?,?,0.275,?,0.251,?,?,0.08,?
?,?,?,?,?,?,?,?,6
2,?,0.4,0.13,0.6435,?,?,?,?
?,?,0.295,?,?,?,0.053,?,7
?,?,0.28,?,?,0.0885,?,?,?
?,?,?,0.155,0.5955,0.2135,?,0.2,?
0,0.4,0.325,?,?,?,?,0.095,7
?,?,0.22,?,0.121,0.0475,?,?,?
1,?,0.175,?,0.0705,?,?,?,?
?,?,?,0.195,1.974,?,?,?,15
?,?,0.465,0.19,?,0.5705,?,?,10
?,?,0.475,0.19,1.0875,0.403,0.2655,?,?
?,0.59,0.45,?,?,0.473,?,0.425,?
?,?,?,0.185,?,?,0.325,?,?
0,0.565,?,?,?,0.406,?,?,14
2,0.575,?,0.145,1.165,0.581,0.2275,0.3,?
?,0.62,0.51,0.205,1.3475,0.4775,0.2565,?,13
?,?,0.465,?,?,?,0.3065,?,?
0,?,0.375,?,0.568,0.2325,?,0.17,?
?,?,?,0.155,?,?,0.152,0.24,7
?,?,0.39,0.14,0.707,?,?,?,12
?,?,0.42,?,?,0.2745,?,?,8
?,?,0.26,?,0.2,?,?,?,?
1,?,0.305,0.115,?,0.092,0.074,?,?
?,0.61,0.48,0.15,?,?,0.2455,0.28,13
?,?,0.495,?,1.153,?,?,?,7
?,?,0.45,0.17,?,?,?,0.27,?
?,0.57,?,0.14,0.9535,0.4465,0.2065,?,?
?,0.58,?,0.17,?,?,0.259,?,?
2,0.635,?,?,1.275,?,?,0.34,?
?,?,?,0.205,?,?,?,0.58,19
?,?,?,0.185,?,0.6935,?,0.395,?
0,0.645,?,?,?,0.7035,?,?,?
?,?,0.585,?,?,?,0.472,0.7,?
?,?,?,?,1.768,?,?,?,15
?,0.605,0.49,?,?,0.48,?,?,?
?,?,0.465,?,0.997,0.392,?,0.34,?
?,?,0.525,?,?,0.61,0.2995,?,19
?,?,0.48,?,1.029,?,?,?,15
?,?,?,?,?,0.4985,?,0.35,?
?,0.63,?,?,?,?,0.244,0.355,?
2,0.58,?,0.145,?,?,0.1655,?,?
?,0.58,?,0.12,?,?,0.2735,?,9
2,?,0.49,0.18,1.13,0.458,?,?,11
?,0.69,?,?,?,0.68,?,?,?
0,?,?,0.165,1.566,?,0.3455,?,?
?,?,0.565,?,1.7605,?,0.3265,0.5,15
?,?,0.58,?,1.787,0.585,?,0.6,18
0,0.7,0.575,?,?,?,?,0.42,?
?,0.685,0.52,0.15,1.343,0.4635,0.292,?,?
0,0.675,?,?,?,?,?,?,19
?,0.63,?,0.19,1.1775,0.4935,0.3365,?,10
?,0.585,?,?,?,?,0.2875,?,?
?,0.565,0.465,?,?,0.3895,?,?,14
0,?,?,0.185,1.1085,?,?,0.33,?
?,?,0.47,?,?,0.3755,?,?,?
2,0.535,0.42,0.145,0.791,?,0.189,0.25,9
?,?,?,?,?,0.313,?,?,?
2,0.47,?,?,0.5565,?,?,?,11
?,?,?,0.135,?,?,0.21,?,?
?,?,0.37,?,?,0.216,?,0.135,8
?,?,?,?,0.7385,?,0.152,?,?
2,0.46,?,0.135,?,?,?,?,?
2,?,?,0.125,0.609,?,0.1435,?,13
?,0.465,0.375,0.12,?,?,0.119,?,?
1,?,0.325,?,?,?,?,?,9
2,?,?,?,?,0.277,?,?,?
?,?,0.375,?,0.5615,?,?,?,9
?,0.365,0.295,?,?,0.1075,?,?,?
?,?,?,0.095,?,0.0755,0.0535,?,5
?,?,?,?,?,0.116,0.064,?,10
?,?,?,?,0.7155,0.3165,0.176,0.24,9
2,?,?,?,?,?,?,0.185,?
2,?,?,0.15,?,?,?,0.26,?
?,0.585,0.455,0.15,0.987,0.4355,0.2075,?,?
0,?,?,?,?,0.27,?,0.175,8
?,0.515,?,?,?,0.295,?,0.235,8
?,?,?,0.11,0.4335,?,0.0985,?,6
?,?,?,0.14,0.6935,?,?,?,9
?,0.44,?,0.12,?,?,?,0.11,6
?,?,?,?,?,?,?,0.24,?
2,0.45,0.355,0.115,?,0.2125,?,0.15,7
2,?,?,?,?,?,?,?,15
2,?,0.45,?,0.915,0.4,0.246,0.285,10
?,0.57,?,0.095,?,0.3395,?,0.235,?
2,?,?,0.165,1.1045,?,?,0.34,?
?,?,?,?,0.945,0.41,?,?,?
?,?,?,?,0.9935,0.4625,?,0.28,10
?,?,?,0.12,0.8565,?,?,?,11
?,0.605,0.495,0.17,1.2385,?,?,?,13
0,?,?,?,?,0.3605,?,?,14
0,0.63,?,0.17,1.3135,?,?,?,?
?,?,0.515,?,?,0.488,?,0.45,19
?,?,0.5,0.155,?,0.367,0.199,0.36,?
?,?,?,0.14,?,?,?,0.235,?
0,?,0.54,?,1.5015,?,0.358,?,?
?,?,?,0.12,0.529,0.2165,?,0.155,10
0,?,?,?,0.5785,?,?,0.2,?
?,?,0.225,0.07,?,0.036,?,?,7
?,0.26,?,?,0.092,0.037,0.02,0.03,?
?,?,?,0.175,1.068,0.425,?,?,?
?,?,?,?,?,0.3935,?,0.33,17
?,?,0.5,0.16,?,?,0.1735,?,?
0,?,0.455,?,?,?,?,?,20
?,?,0.45,0.17,1.0475,?,?,?,?
?,0.57,0.45,0.175,?,?,0.1665,0.295,?
?,0.6,?,0.155,1.036,0.4375,?,0.325,?
?,?,?,?,?,?,0.156,?,?
2,?,?,?,?,?,?,?,?
1,?,?,0.1,?,0.122,0.0905,0.12,12
2,?,?,?,0.662,0.2815,?,0.22,10
?,0.36,?,0.095,0.217,?,0.0435,0.09,?
1,0.385,?,0.095,?,0.0915,?,0.09,?
2,?,?,0.09,0.3055,0.143,?,?,8
2,0.5,?,?,0.6885,0.249,?,0.25,12
?,?,?,?,?,0.095,?,?,9
?,0.335,?,?,0.192,?,?,?,7
?,0.505,?,0.14,0.85,?,?,0.285,18
?,?,0.295,0.1,?,?,?,?,?
?,?,?,?,0.3635,0.159,?,?,9
?,?,?,?,0.714,0.283,?,0.275,?
2,0.565,?,?,0.9815,0.329,?,?,?
?,0.565,?,?,0.9265,?,?,0.375,15
?,0.605,?,?,?,0.4765,0.232,?,?
0,?,?,?,0.8205,0.365,?,0.26,17
?,0.725,?,0.215,1.891,?,?,0.58,15
?,0.675,?,0.16,?,?,0.3175,0.42,?
?,?,0.555,?,?,?,?,0.36,16
?,?,?,?,?,?,?,?,?
0,0.645,?,?,1.2915,0.57,?,0.33,?
?,0.575,0.47,?,?,?,0.1735,0.24,10
0,0.64,?,0.175,?,?,0.259,?,14
1,?,?,0.105,?,?,?,0.08,8
?,?,?,0.11,?,0.123,0.057,?,?
?,0.525,?,0.135,?,0.293,?,?,?
2,0.38,0.285,?,?,?,0.061,0.075,?
?,?,0.465,?,?,?,0.224,?,11
?,?,?,0.07,?,0.026,?,?,?
1,?,0.165,0.055,0.0545,0.0215,?,?,?
?,0.255,?,?,0.0735,?,0.02,0.025,5
?,0.175,0.125,?,?,0.008,0.0035,?,?
?,?,?,?,?,?,?,0.4,?
?,?,0.53,?,?,0.567,?,?,?
0,0.68,?,0.21,1.7445,0.5975,?,0.625,?
2,?,?,?,1.4385,?,0.2665,0.465,?
?,?,0.44,?,?,?,0.1715,0.2185,?
?,?,0.405,?,?,?,?,?,?
?,?,0.34,?,?,?,0.0645,?,8
?,?,0.405,0.12,?,?,?,0.181,?
?,?,?,?,0.7715,?,0.1455,0.2765,9
?,?,0.415,?,0.7395,?,0.1395,0.2645,?
?,0.465,0.35,0.115,0.421,?,?,0.1345,8
?,?,?,?,?,0.4955,0.254,?,?
?,?,?,?,1.756,?,?,?,?
2,0.66,?,0.185,1.32,0.5305,?,0.455,?
?,0.7,0.585,0.185,?,?,?,0.475,?
?,?,?,0.155,?,0.3605,?,0.3,?
?,?,0.465,0.125,?,?,0.1765,?,14
0,0.58,?,0.15,0.9955,?,?,0.26,18
2,0.63,?,0.145,?,0.4235,?,?,?
0,0.585,0.465,0.14,?,?,?,?,?
?,0.55,0.45,0.13,?,?,?,?,10
0,?,0.515,?,?,0.5235,0.3065,0.36,?
2,?,?,?,0.8075,0.3485,0.1795,0.235,10
?,?,?,?,?,0.44,?,?,?
?,0.59,0.455,?,?,?,0.19,0.285,?
2,?,?,?,?,0.357,?,?,12
0,?,?,?,1.2895,0.5345,0.2855,?,10
2,0.655,?,0.175,?,?,0.2635,?,14
?,?,?,0.195,?,?,?,?,?
?,?,0.5,?,?,0.3445,?,0.305,?
0,0.64,0.52,0.175,?,?,?,?,?
0,0.605,?,0.165,?,?,?,0.3,18
?,?,?,0.155,?,0.427,?,0.345,10
?,?,?,?,?,?,?,0.305,?
0,?,0.44,?,?,?,?,?,11
0,0.62,?,0.225,?,?,?,0.395,22
0,?,?,?,1.115,?,0.2145,?,?
?,0.6,0.505,0.19,?,0.4385,0.256,?,?
?,0.625,?,0.19,?,?,?,0.42,16
2,?,0.47,?,1.105,?,?,?,14
?,0.56,?,0.235,?,0.3325,0.157,?,?
2,?,?,0.225,?,0.3815,?,0.365,?
2,0.56,0.435,?,?,?,0.204,0.25,10
1,?,0.445,?,?,?,?,?,?
?,?,?,?,1.1095,?,?,?,?
?,?,0.35,?,0.5185,0.221,?,0.135,9
?,?,?,?,0.6725,0.249,?,0.21,?
?,0.31,?,?,?,0.061,?,0.045,?
0,?,?,?,?,?,?,?,4
?,?,0.195,?,0.1,?,0.0195,?,?
?,0.4,?,0.115,?,0.1115,?,?,?
?,?,0.2,?,?,0.033,0.0215,0.03,?
?,?,?,?,?,0.06,?,?,3
?,0.345,?,?,0.203,0.078,0.059,?,5
?,?,?,?,0.0385,?,?,0.01,?
0,?,?,0.09,?,?,0.0385,?,4
?,?,?,?,?,0.0935,?,0.07,?
2,?,0.14,0.055,?,0.0145,0.008,?,4
2,?,?,?,?,0.0265,0.0095,0.015,?
?,?,?,?,?,0.0095,?,?,3
?,0.155,0.11,0.04,?,?,?,0.005,?
0,?,0.445,?,?,0.282,?,?,13
0,?,0.45,0.16,?,0.3965,0.255,0.26,11
?,?,0.3,?,?,0.0885,?,?,?
1,?,?,?,?,0.299,?,?,19
0,0.46,0.355,?,0.458,?,?,?,?
1,?,0.37,0.12,0.4705,?,0.1055,?,?
0,0.435,0.335,0.11,0.38,0.1695,0.086,?,?
?,?,0.37,0.14,?,?,?,0.145,?
?,?,?,0.13,?,0.1895,?,0.155,?
?,0.52,0.405,0.14,0.5775,?,0.145,?,10
?,?,0.23,?,?,?,0.0255,?,6
?,0.275,?,?,?,?,0.02,0.0325,?
?,0.375,?,?,0.2705,?,?,0.0885,?
0,?,0.375,0.14,?,0.242,?,?,?
0,?,?,0.115,0.415,?,?,?,?
2,?,0.325,0.115,?,0.1,?,0.1135,?
?,?,0.35,?,?,0.1565,0.0695,?,?
?,?,?,0.105,?,?,?,0.085,9
?,?,0.245,0.075,0.1555,?,0.038,0.049,?
?,?,?,0.065,0.08,?,0.018,?,7
?,0.205,?,?,0.0425,?,?,?,6
?,0.565,?,?,?,0.3605,?,?,?
?,?,0.425,0.18,0.875,?,0.2005,0.255,?
?,?,0.515,0.16,1.1625,0.495,0.203,?,?
1,?,?,?,?,?,0.195,?,?
?,?,?,0.165,?,0.335,?,0.25,?
1,0.48,0.37,0.12,0.514,?,?,?,12
1,?,?,?,?,?,?,0.12,?
?,0.5,0.385,0.15,?,0.2605,?,0.16,?
?,0.525,0.405,?,?,0.3075,?,0.255,?
