@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real


@data
150.0,139.0,135.0,106.0,79.0,?,?,?,97.0,?,?,157.0,110.0,?,?,539.0,480.0,?,486.0,418.0,?,?,585.0,284.0,318.0,?,536.0,?,400.0,345.0,?,407.0,318.0,?,576.0,?,145.0,?,419.0,426.0,?,0.144000009,?,?,?,0.091200002,?,?,?,?,?,?,0.216000006,0.955200016,0.322580636,0.258064508,?,?,0.322580636,0.290322572,0.387096763,?,0.258064508,0.419354826,0.290322572,0.258064508,0.419354826,?,?,0.31954287,0.370967731
147.0,?,155.0,92.0,78.0,?,?,96.0,101.0,129.0,?,138.0,136.0,101.0,373.0,?,?,?,932.0,322.0,?,442.0,?,265.0,?,?,?,226.0,306.0,431.0,616.0,854.0,231.0,?,346.0,396.0,?,?,451.0,326.0,0.096000001,?,?,0.192000002,0.163200006,0.081600003,0.691200018,0.110400006,0.110400006,0.825600028,?,?,0.638400018,0.302400023,0.290322572,0.387096763,0.45161289,?,?,?,0.612903237,0.225806445,?,?,0.419354826,0.290322572,0.483870953,?,112.3571429,?,0.382488468
?,93.0,123.0,64.0,?,88.0,?,76.0,102.0,?,?,159.0,137.0,?,404.0,?,289.0,346.0,?,325.0,?,?,638.0,?,?,?,490.0,239.0,286.0,?,?,531.0,?,893.0,?,?,?,309.0,191.0,353.0,0.110400006,?,0.844800055,?,0.220800012,?,?,0.110400006,?,0.72480005,0.124800004,0.105600007,0.561600029,0.302400023,0.290322572,?,?,0.516129017,0.45161289,?,?,?,0.354838699,0.483870953,0.290322572,?,0.322580636,?,108.4285714,0.427885742,0.38940091
136.0,135.0,?,100.0,?,79.0,80.0,?,93.0,148.0,110.0,121.0,?,109.0,?,382.0,381.0,857.0,1407.0,?,445.0,357.0,?,?,?,353.0,?,?,247.0,?,757.0,?,?,?,278.0,483.0,164.0,286.0,?,378.0,0.096000001,0.172800004,0.921600044,0.638400018,?,0.076800004,0.244800016,0.196800008,?,?,?,?,?,0.302400023,0.225806445,?,0.419354826,?,?,0.258064508,0.387096763,0.290322572,0.258064508,?,0.548387051,0.322580636,0.225806445,?,?,0.280800014,0.359446992
148.0,95.0,?,81.0,?,74.0,88.0,?,102.0,150.0,?,135.0,?,?,?,417.0,?,776.0,528.0,554.0,572.0,405.0,500.0,310.0,433.0,?,493.0,299.0,322.0,?,?,?,480.0,?,308.0,398.0,?,308.0,?,?,0.081600003,0.652800024,0.705600023,?,?,0.057600003,0.542400002,0.091200002,?,0.254400015,?,0.105600007,?,0.806400061,0.258064508,0.354838699,0.483870953,0.290322572,0.354838699,0.225806445,0.516129017,0.258064508,0.193548381,0.483870953,?,0.290322572,0.258064508,?,?,0.314400015,0.354838699
139.0,137.0,159.0,90.0,85.0,84.0,79.0,?,100.0,148.0,?,?,135.0,98.0,?,?,?,710.0,?,388.0,?,342.0,?,?,484.0,?,?,408.0,288.0,186.0,620.0,399.0,304.0,644.0,270.0,749.0,?,350.0,?,393.0,?,?,?,1.003200054,0.523200035,0.081600003,0.302400023,0.096000001,?,0.192000002,?,0.100800008,?,0.710400045,0.290322572,?,?,0.677419305,0.322580636,0.225806445,0.483870953,0.290322572,0.225806445,0.290322572,0.290322572,?,?,0.483870953,112.8571429,0.341828592,0.354838697
?,?,158.0,?,79.0,?,87.0,87.0,95.0,?,109.0,151.0,137.0,?,477.0,399.0,?,384.0,596.0,?,?,348.0,470.0,281.0,389.0,?,448.0,?,?,?,302.0,517.0,?,?,261.0,?,137.0,?,255.0,?,0.532800019,?,?,0.302400023,0.139200002,?,0.230400011,0.129600003,?,0.302400023,?,0.110400006,0.561600029,0.801600039,0.322580636,0.387096763,0.580645144,?,0.290322572,0.290322572,0.354838699,0.322580636,0.193548381,0.516129017,?,0.322580636,?,0.548387051,113.4285714,0.335657157,0.394009201
166.0,?,162.0,?,43.0,?,?,90.0,?,?,117.0,?,?,91.0,450.0,423.0,?,?,517.0,?,?,387.0,?,?,814.0,?,?,?,336.0,291.0,289.0,?,299.0,?,?,382.0,203.0,697.0,243.0,?,0.499200016,0.950400054,0.182400003,0.120000005,?,0.052800003,0.201600015,?,?,?,?,?,?,0.302400023,0.290322572,0.45161289,0.322580636,0.258064508,?,0.258064508,0.354838699,0.322580636,?,0.387096763,0.322580636,0.258064508,?,0.483870953,115.4285714,?,?
161.0,?,?,91.0,96.0,?,118.0,?,92.0,152.0,116.0,?,?,92.0,397.0,?,433.0,?,?,?,?,?,?,515.0,306.0,?,?,?,369.0,268.0,386.0,?,284.0,397.0,370.0,742.0,?,?,217.0,334.0,0.100800008,?,?,?,0.120000005,?,0.302400023,?,0.096000001,0.451200008,?,0.110400006,0.139200002,?,0.225806445,?,0.516129017,0.387096763,0.290322572,0.290322572,0.516129017,?,0.322580636,0.354838699,0.419354826,0.225806445,0.258064508,0.483870953,116.0,0.323314299,?
?,97.0,156.0,86.0,97.0,?,?,?,?,?,?,157.0,?,?,1676.0,?,?,339.0,463.0,?,?,?,?,?,?,376.0,?,1596.0,?,?,253.0,?,263.0,314.0,283.0,?,243.0,?,219.0,?,0.100800008,0.129600003,0.763200045,1.036800027,0.192000002,?,?,0.158400014,0.129600003,0.192000002,0.484800011,0.110400006,?,?,?,0.290322572,0.45161289,?,0.387096763,0.290322572,0.645161271,0.322580636,0.322580636,0.419354826,0.322580636,0.290322572,?,?,104.4285714,0.417600015,0.391705057
180.0,?,95.0,129.0,85.0,91.0,?,?,?,155.0,121.0,152.0,135.0,101.0,551.0,544.0,542.0,911.0,507.0,1073.0,?,?,?,?,?,?,549.0,371.0,439.0,?,782.0,422.0,982.0,?,?,?,?,295.0,?,414.0,?,?,?,?,0.182400003,?,?,0.081600003,?,0.792000055,?,?,?,?,?,0.322580636,?,?,0.387096763,?,0.387096763,0.225806445,0.225806445,?,0.419354826,0.225806445,?,0.516129017,115.0714286,0.446400023,?
143.0,?,?,?,?,?,105.0,?,102.0,163.0,107.0,172.0,?,?,374.0,398.0,351.0,1179.0,502.0,311.0,?,?,?,?,417.0,373.0,?,?,?,205.0,?,425.0,233.0,522.0,?,776.0,163.0,?,?,464.0,?,0.619200051,?,0.99360007,0.700800061,0.067200005,0.302400023,0.105600007,0.100800008,0.206400007,0.633600056,?,0.182400003,?,0.258064508,0.225806445,?,?,?,0.193548381,?,0.258064508,?,?,?,?,?,?,115.0714286,?,0.345622107
?,?,?,90.0,97.0,101.0,90.0,?,?,142.0,99.0,138.0,127.0,?,?,?,?,559.0,536.0,323.0,577.0,?,?,?,380.0,314.0,?,?,?,293.0,469.0,439.0,?,?,?,377.0,147.0,?,176.0,397.0,0.144000009,0.158400014,0.216000006,?,0.144000009,?,0.897600055,0.340800017,0.100800008,?,?,?,0.158400014,0.302400023,0.322580636,?,?,0.258064508,0.290322572,0.225806445,0.516129017,?,0.258064508,0.354838699,0.322580636,0.354838699,0.387096763,?,113.2142857,0.307542874,0.33640552
156.0,94.0,154.0,94.0,89.0,107.0,107.0,95.0,91.0,148.0,104.0,?,118.0,?,424.0,?,336.0,430.0,988.0,427.0,1178.0,393.0,426.0,782.0,281.0,?,506.0,?,266.0,182.0,336.0,?,?,?,298.0,?,634.0,?,172.0,388.0,?,?,0.302400023,0.729600012,0.244800016,0.26880002,0.273600012,?,?,?,0.542400002,?,0.172800004,1.003200054,0.387096763,?,?,0.45161289,?,0.258064508,0.419354826,0.225806445,0.322580636,?,0.322580636,?,0.419354826,?,113.3571429,?,0.384792615
?,84.0,147.0,?,?,87.0,98.0,78.0,?,?,?,143.0,147.0,?,402.0,?,334.0,?,751.0,354.0,816.0,374.0,?,?,?,?,?,266.0,381.0,187.0,?,?,267.0,718.0,296.0,505.0,149.0,?,213.0,?,0.096000001,0.18720001,0.302400023,0.168000013,0.139200002,0.100800008,0.532800019,0.110400006,0.096000001,0.868800044,?,?,?,?,0.193548381,0.290322572,0.548387051,0.290322572,0.290322572,0.322580636,?,?,0.290322572,0.516129017,0.290322572,0.290322572,0.290322572,0.387096763,?,?,?
?,?,172.0,?,?,?,87.0,?,119.0,?,89.0,128.0,136.0,?,425.0,?,?,442.0,559.0,345.0,?,360.0,?,1513.0,?,243.0,443.0,?,276.0,193.0,?,?,243.0,622.0,?,?,?,185.0,115.0,307.0,0.552000046,?,0.225600004,0.739200056,0.192000002,?,0.657600045,?,?,0.960000038,?,0.096000001,?,0.26880002,0.322580636,?,?,?,?,?,0.419354826,?,0.225806445,?,?,0.225806445,0.290322572,0.45161289,?,?,0.361751139
154.0,?,?,?,?,96.0,?,?,110.0,154.0,114.0,139.0,?,92.0,326.0,408.0,354.0,392.0,485.0,327.0,?,547.0,951.0,355.0,?,302.0,?,172.0,?,?,318.0,398.0,?,341.0,457.0,?,201.0,?,?,376.0,?,?,0.302400023,?,0.13440001,?,?,?,?,0.235200018,0.230400011,?,?,0.705600023,?,?,0.580645144,?,?,?,0.45161289,0.161290318,0.354838699,0.45161289,?,0.290322572,?,0.483870953,?,0.313714298,0.361751141
155.0,85.0,?,82.0,51.0,101.0,?,?,108.0,?,115.0,?,118.0,101.0,638.0,?,356.0,931.0,500.0,?,633.0,335.0,622.0,300.0,?,273.0,?,?,?,201.0,849.0,?,291.0,530.0,?,514.0,137.0,219.0,141.0,?,?,?,0.782400012,0.168000013,0.163200006,0.081600003,?,0.096000001,?,0.249600008,?,0.45600003,0.652800024,0.969600022,?,0.354838699,?,?,?,?,?,0.258064508,0.354838699,?,0.354838699,?,0.387096763,?,?,?,?
?,121.0,?,85.0,?,?,99.0,69.0,93.0,163.0,?,?,134.0,?,410.0,369.0,351.0,738.0,?,?,889.0,320.0,1700.0,?,356.0,?,579.0,237.0,248.0,?,653.0,?,268.0,?,?,?,174.0,244.0,?,445.0,0.096000001,?,0.225600004,?,?,0.081600003,?,0.105600007,0.091200002,0.244800016,?,0.115200005,0.158400014,?,0.258064508,0.45161289,?,?,?,?,0.548387051,0.258064508,0.225806445,0.419354826,0.290322572,?,0.322580636,0.516129017,117.3571429,0.295200014,0.341013813
164.0,?,?,?,89.0,91.0,?,86.0,101.0,169.0,?,?,?,?,?,395.0,?,?,517.0,?,564.0,409.0,?,349.0,332.0,286.0,544.0,?,291.0,?,424.0,428.0,?,?,?,?,?,?,135.0,418.0,0.513600051,0.849600017,?,?,0.172800004,0.096000001,0.302400023,?,0.110400006,0.225600004,?,?,?,?,0.290322572,?,0.580645144,0.45161289,0.322580636,0.322580636,?,0.225806445,0.322580636,0.45161289,?,?,?,?,117.0714286,?,?
154.0,?,167.0,100.0,61.0,?,112.0,122.0,?,?,?,135.0,115.0,116.0,?,339.0,?,382.0,561.0,327.0,?,369.0,?,852.0,?,237.0,?,188.0,222.0,175.0,282.0,?,229.0,373.0,247.0,352.0,?,146.0,102.0,645.0,0.13440001,?,0.302400023,0.787200034,0.552000046,?,0.600000024,0.120000005,0.110400006,0.302400023,0.720000029,0.091200002,?,0.854400039,?,?,?,?,0.387096763,?,0.516129017,?,?,0.516129017,?,0.258064508,0.258064508,0.516129017,116.7857143,0.355200019,?
139.0,112.0,151.0,83.0,?,91.0,94.0,?,?,158.0,?,119.0,?,110.0,?,?,?,?,?,?,469.0,354.0,433.0,388.0,335.0,?,?,557.0,279.0,?,583.0,?,?,375.0,?,331.0,230.0,?,226.0,463.0,0.129600003,?,?,?,0.13440001,?,0.715200007,0.32160002,?,?,?,?,0.163200006,?,0.290322572,?,0.354838699,?,?,0.290322572,0.419354826,0.258064508,?,0.548387051,0.387096763,?,0.419354826,0.548387051,?,0.381257158,0.364055284
162.0,120.0,156.0,?,104.0,?,?,?,117.0,?,?,138.0,119.0,161.0,426.0,?,331.0,328.0,2239.0,?,?,?,592.0,295.0,404.0,?,6198.0,264.0,?,175.0,229.0,?,?,367.0,?,475.0,?,305.0,153.0,6079.0,?,0.556800008,?,?,0.139200002,?,0.302400023,0.105600007,?,0.163200006,?,0.096000001,?,0.739200056,?,?,0.483870953,?,0.258064508,0.258064508,0.419354826,?,0.322580636,?,?,?,0.322580636,0.354838699,?,0.275657157,?
153.0,100.0,?,101.0,91.0,106.0,?,?,100.0,?,99.0,110.0,132.0,?,?,358.0,370.0,?,?,294.0,?,543.0,424.0,?,?,265.0,?,?,258.0,?,358.0,1582.0,?,338.0,?,?,?,374.0,?,?,0.37440002,?,0.302400023,0.69600004,?,0.105600007,0.820800066,0.379200011,?,0.686400056,0.148800001,0.096000001,0.124800004,0.624000013,?,?,0.483870953,?,0.322580636,?,0.645161271,0.193548381,?,?,?,0.193548381,0.290322572,0.322580636,?,0.394971448,0.343317962
?,107.0,?,?,?,?,96.0,?,92.0,138.0,90.0,?,119.0,100.0,?,355.0,286.0,?,?,318.0,?,368.0,419.0,?,?,?,?,163.0,248.0,137.0,236.0,?,?,388.0,?,327.0,134.0,?,?,?,0.345600009,0.849600017,?,?,0.172800004,?,0.225600004,0.100800008,?,0.53760004,0.532800019,?,0.13440001,?,0.290322572,?,0.516129017,0.354838699,?,0.258064508,0.419354826,0.258064508,?,0.354838699,?,?,?,?,?,0.282514298,?
173.0,91.0,135.0,?,79.0,103.0,?,?,94.0,143.0,?,129.0,?,100.0,?,363.0,301.0,?,?,338.0,1833.0,401.0,?,1085.0,279.0,318.0,576.0,230.0,272.0,?,284.0,1087.0,235.0,1727.0,?,265.0,?,?,?,457.0,?,0.748800039,0.211200014,?,0.168000013,0.081600003,?,?,0.096000001,?,0.148800001,0.100800008,0.148800001,?,?,0.45161289,?,?,0.387096763,?,0.548387051,0.258064508,?,0.483870953,0.290322572,0.322580636,?,?,?,0.273257157,0.357142844
203.0,95.0,?,?,88.0,?,?,84.0,111.0,126.0,?,144.0,126.0,?,332.0,364.0,?,?,609.0,293.0,?,?,412.0,?,430.0,303.0,?,129.0,269.0,?,242.0,?,208.0,?,?,?,310.0,?,159.0,478.0,0.115200005,0.820800066,0.705600023,0.868800044,?,0.100800008,?,0.115200005,0.129600003,?,0.163200006,?,?,0.792000055,0.322580636,0.354838699,?,0.419354826,?,0.354838699,0.419354826,0.258064508,0.322580636,?,0.354838699,?,?,?,113.6428571,0.340114305,0.370967729
?,?,156.0,91.0,55.0,74.0,?,?,?,?,106.0,138.0,?,81.0,374.0,366.0,?,515.0,?,294.0,?,?,?,372.0,318.0,?,?,?,265.0,169.0,?,398.0,220.0,?,298.0,?,?,212.0,?,450.0,0.110400006,?,0.302400023,0.734400034,?,?,0.302400023,?,0.110400006,0.72480005,0.302400023,0.129600003,0.144000009,0.763200045,?,?,?,?,0.45161289,?,0.677419305,0.322580636,?,0.516129017,0.419354826,?,?,0.516129017,?,0.326742876,0.398617498
?,111.0,164.0,?,68.0,99.0,?,?,100.0,147.0,104.0,134.0,?,?,?,344.0,?,349.0,687.0,?,508.0,442.0,354.0,299.0,?,283.0,516.0,?,233.0,?,248.0,619.0,242.0,428.0,355.0,254.0,152.0,199.0,?,391.0,?,0.840000033,?,0.945600033,?,?,?,0.096000001,?,0.302400023,?,?,?,0.657600045,?,0.387096763,0.516129017,?,0.387096763,0.290322572,0.354838699,?,0.322580636,0.516129017,0.419354826,0.322580636,0.45161289,0.45161289,?,?,0.387096763
145.0,119.0,148.0,100.0,97.0,?,79.0,97.0,117.0,166.0,?,?,129.0,102.0,559.0,?,?,543.0,?,322.0,550.0,332.0,?,?,?,266.0,?,414.0,?,?,?,398.0,218.0,471.0,235.0,299.0,317.0,199.0,161.0,?,0.676800013,0.652800024,?,0.158400014,?,0.086400002,0.302400023,?,0.100800008,0.672000051,?,?,0.45600003,0.302400023,0.387096763,?,0.483870953,?,?,?,0.548387051,?,0.193548381,0.516129017,0.322580636,0.225806445,0.290322572,0.548387051,114.8571429,?,?
?,?,149.0,134.0,?,92.0,?,?,?,161.0,?,155.0,140.0,91.0,347.0,426.0,276.0,?,451.0,324.0,?,?,?,287.0,?,293.0,528.0,?,324.0,?,?,390.0,232.0,1848.0,?,286.0,?,?,138.0,388.0,?,?,0.302400023,?,0.153600007,?,0.931200027,0.115200005,0.086400002,0.177600011,0.527999997,?,?,0.302400023,?,0.419354826,?,?,0.322580636,0.225806445,?,0.225806445,?,0.322580636,0.322580636,0.290322572,?,0.483870953,118.7857143,0.314400015,?
?,120.0,158.0,92.0,?,120.0,97.0,116.0,101.0,130.0,115.0,?,?,?,360.0,?,?,?,?,310.0,356.0,?,476.0,?,?,276.0,584.0,?,?,?,?,363.0,190.0,?,281.0,375.0,?,156.0,?,443.0,0.422400028,0.230400011,0.24000001,0.705600023,?,0.100800008,0.96480006,?,?,0.494400024,0.436800033,?,?,?,0.290322572,0.387096763,0.354838699,0.354838699,?,?,0.548387051,0.290322572,0.322580636,?,?,0.225806445,?,0.483870953,113.0714286,?,0.341013813
153.0,86.0,174.0,89.0,111.0,?,?,90.0,91.0,?,119.0,153.0,?,79.0,344.0,385.0,?,315.0,?,300.0,?,?,377.0,297.0,316.0,307.0,807.0,191.0,?,146.0,226.0,880.0,218.0,?,?,?,141.0,?,154.0,655.0,?,?,0.302400023,0.614400029,?,0.110400006,0.302400023,0.100800008,0.115200005,?,0.144000009,0.148800001,?,0.302400023,?,0.419354826,0.516129017,0.419354826,0.290322572,?,0.483870953,?,?,0.387096763,?,0.354838699,?,?,?,0.282514299,?
?,?,?,91.0,?,101.0,?,97.0,?,163.0,117.0,?,?,91.0,991.0,352.0,?,338.0,?,303.0,536.0,?,?,?,?,?,?,?,256.0,133.0,247.0,1195.0,?,438.0,?,262.0,?,211.0,164.0,434.0,?,?,?,0.168000013,0.158400014,0.096000001,0.302400023,?,?,0.220800012,0.13440001,0.124800004,0.518400013,?,?,?,?,0.322580636,?,0.258064508,0.516129017,?,?,0.387096763,?,?,0.354838699,0.580645144,116.5,0.263314297,0.352534552
?,84.0,?,102.0,?,?,139.0,?,102.0,145.0,?,127.0,?,112.0,?,?,?,510.0,430.0,295.0,495.0,568.0,363.0,?,476.0,310.0,543.0,467.0,362.0,?,408.0,333.0,?,356.0,455.0,?,?,367.0,?,415.0,?,?,0.302400023,?,0.177600011,?,0.302400023,0.504000008,0.129600003,0.883200049,?,0.115200005,0.163200006,0.302400023,?,?,?,?,?,0.258064508,0.548387051,0.322580636,?,0.483870953,0.387096763,?,0.387096763,?,116.2142857,0.379885733,0.410138237
?,85.0,156.0,84.0,89.0,90.0,?,?,119.0,172.0,?,146.0,125.0,90.0,?,?,360.0,?,?,?,?,?,?,?,?,370.0,579.0,399.0,?,?,246.0,?,197.0,516.0,?,359.0,156.0,280.0,224.0,?,0.364800006,0.811200023,?,?,0.465600014,?,?,?,0.110400006,0.177600011,?,?,?,0.302400023,?,0.419354826,0.516129017,0.419354826,?,?,?,?,0.225806445,?,0.322580636,0.258064508,0.290322572,0.45161289,117.2142857,0.294514297,?
?,104.0,150.0,93.0,90.0,?,95.0,?,93.0,147.0,?,148.0,?,94.0,390.0,410.0,?,297.0,580.0,305.0,572.0,365.0,?,?,354.0,307.0,577.0,?,?,153.0,204.0,490.0,?,477.0,?,?,146.0,256.0,?,459.0,?,?,?,0.907200038,0.172800004,?,0.254400015,0.105600007,?,0.585600019,0.595200002,0.096000001,?,?,0.258064508,?,0.45161289,?,?,?,0.387096763,?,0.290322572,0.419354826,0.290322572,0.225806445,?,?,?,?,0.352534552
?,?,172.0,81.0,102.0,88.0,?,70.0,100.0,167.0,?,138.0,?,97.0,356.0,?,?,?,871.0,317.0,?,?,412.0,372.0,422.0,288.0,483.0,202.0,?,170.0,223.0,769.0,?,?,226.0,312.0,?,332.0,150.0,366.0,0.729600012,0.72480005,?,?,0.177600011,?,0.302400023,?,0.091200002,0.547200024,?,0.115200005,0.144000009,?,?,?,?,0.387096763,?,0.258064508,?,0.322580636,0.225806445,?,0.354838699,?,0.290322572,0.45161289,114.4285714,0.389485733,?
