@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,?,more,big,med,unacc
vhigh,vhigh,5more,more,big,high,unacc
vhigh,high,?,2,small,low,unacc
vhigh,high,2,2,small,med,unacc
vhigh,high,2,2,small,high,?
vhigh,high,?,2,med,low,unacc
vhigh,high,2,2,med,med,unacc
?,high,2,2,med,?,unacc
vhigh,high,?,?,big,low,unacc
vhigh,high,2,2,?,med,unacc
vhigh,high,2,2,?,high,unacc
vhigh,?,2,4,small,low,unacc
vhigh,high,?,?,small,med,unacc
?,high,?,4,small,high,unacc
vhigh,?,2,4,?,low,unacc
?,high,2,4,med,med,unacc
vhigh,high,2,4,?,high,unacc
vhigh,high,2,4,big,low,?
?,high,?,4,big,med,unacc
vhigh,high,2,4,big,?,unacc
?,high,?,more,?,?,?
vhigh,?,2,more,small,med,unacc
?,high,2,more,small,high,unacc
vhigh,?,?,more,?,low,unacc
vhigh,high,2,?,med,med,unacc
vhigh,high,2,more,med,high,unacc
vhigh,high,?,more,big,low,unacc
?,?,2,more,big,?,unacc
vhigh,?,2,more,big,high,unacc
vhigh,high,3,2,small,low,unacc
vhigh,high,?,2,?,med,unacc
vhigh,high,3,2,small,high,?
vhigh,high,3,2,med,low,?
vhigh,high,3,2,med,med,unacc
?,high,3,2,med,high,unacc
vhigh,high,?,?,big,low,unacc
vhigh,high,3,2,big,med,?
?,high,3,?,big,high,unacc
vhigh,high,?,4,small,low,unacc
vhigh,high,3,4,small,?,?
vhigh,high,3,?,?,?,?
?,high,3,4,med,low,unacc
vhigh,high,3,4,med,med,unacc
vhigh,high,3,4,?,high,unacc
?,high,3,4,big,low,?
vhigh,high,3,?,big,med,?
vhigh,high,3,4,big,?,unacc
?,high,3,more,small,low,?
vhigh,high,3,more,small,med,unacc
vhigh,high,3,more,small,?,unacc
vhigh,?,3,more,med,low,unacc
vhigh,high,?,more,med,?,unacc
vhigh,high,3,?,med,high,unacc
vhigh,?,3,?,big,low,unacc
vhigh,high,3,more,big,med,unacc
vhigh,high,3,more,?,high,?
vhigh,high,4,2,small,low,?
vhigh,?,4,2,small,med,unacc
vhigh,high,4,2,small,?,unacc
vhigh,?,4,?,med,low,?
vhigh,?,?,2,med,med,unacc
vhigh,high,?,2,med,high,unacc
vhigh,?,4,2,big,low,unacc
vhigh,high,4,2,big,med,unacc
vhigh,high,4,?,big,high,unacc
vhigh,?,4,4,?,low,unacc
vhigh,?,?,4,small,med,unacc
vhigh,high,4,4,small,?,unacc
vhigh,high,4,4,med,low,unacc
vhigh,high,4,4,med,?,unacc
vhigh,?,4,4,med,high,unacc
vhigh,high,4,?,big,low,unacc
vhigh,high,?,4,big,?,?
vhigh,high,4,4,big,high,unacc
?,high,4,more,small,low,unacc
?,high,4,more,small,med,unacc
?,high,?,?,small,high,unacc
vhigh,high,4,more,med,low,unacc
vhigh,high,4,?,med,med,unacc
vhigh,?,4,more,med,high,unacc
?,high,4,more,big,?,?
vhigh,?,4,?,big,med,unacc
?,high,?,more,big,high,?
?,high,5more,2,small,low,unacc
?,high,5more,2,?,med,?
vhigh,high,5more,2,small,?,unacc
vhigh,high,5more,2,med,low,?
vhigh,high,5more,2,?,med,?
vhigh,high,5more,2,med,high,unacc
vhigh,high,?,2,big,?,unacc
vhigh,high,5more,?,big,med,unacc
vhigh,high,5more,2,big,?,unacc
vhigh,?,5more,4,small,?,?
vhigh,high,5more,4,small,med,unacc
vhigh,?,5more,4,small,high,unacc
vhigh,high,5more,4,med,low,unacc
vhigh,high,5more,?,med,med,unacc
vhigh,?,5more,4,med,high,unacc
vhigh,high,5more,4,?,?,unacc
vhigh,high,5more,4,big,?,unacc
vhigh,high,5more,4,big,high,unacc
vhigh,high,5more,more,small,low,unacc
vhigh,?,5more,more,small,med,unacc
vhigh,high,5more,more,small,?,unacc
vhigh,high,5more,?,med,low,unacc
vhigh,high,5more,more,?,med,?
vhigh,?,?,more,?,?,unacc
?,high,5more,more,big,low,?
vhigh,high,5more,?,big,med,unacc
vhigh,high,5more,?,?,high,unacc
vhigh,med,2,2,small,low,unacc
vhigh,med,2,2,?,med,unacc
vhigh,med,2,?,small,?,?
vhigh,med,?,?,med,low,?
vhigh,?,2,2,med,med,unacc
?,med,2,2,med,high,unacc
vhigh,?,2,2,big,low,unacc
vhigh,med,2,2,big,?,unacc
vhigh,med,?,2,big,high,unacc
vhigh,med,?,4,?,low,unacc
vhigh,med,2,4,?,med,unacc
vhigh,?,?,4,?,?,acc
?,?,?,4,med,low,unacc
vhigh,med,2,4,med,med,unacc
vhigh,?,2,4,med,high,?
vhigh,med,2,4,big,low,unacc
vhigh,?,2,4,big,med,acc
vhigh,med,2,4,?,high,acc
vhigh,med,2,?,small,low,?
vhigh,med,2,?,small,?,unacc
vhigh,med,2,more,small,high,?
vhigh,med,?,more,?,low,unacc
vhigh,med,2,more,med,med,unacc
vhigh,med,?,more,med,high,acc
vhigh,med,2,more,big,low,unacc
vhigh,med,2,more,big,med,acc
vhigh,?,2,?,big,?,?
vhigh,med,3,2,small,low,unacc
vhigh,med,3,2,small,med,unacc
vhigh,med,3,?,?,high,unacc
vhigh,med,3,2,med,?,unacc
vhigh,?,3,2,med,med,?
vhigh,med,?,2,?,high,?
vhigh,med,3,2,big,low,?
vhigh,med,3,2,big,?,unacc
vhigh,?,3,2,big,?,?
vhigh,med,?,4,small,low,unacc
vhigh,med,3,4,?,med,unacc
vhigh,med,3,4,small,high,acc
?,med,3,4,?,low,unacc
vhigh,med,3,4,med,med,unacc
vhigh,med,3,4,med,?,acc
vhigh,med,3,?,?,?,?
?,med,?,4,big,med,acc
?,med,3,?,big,high,acc
vhigh,med,?,?,small,?,unacc
vhigh,med,3,more,small,med,?
?,med,?,more,small,high,acc
vhigh,med,3,more,med,low,unacc
vhigh,med,3,more,med,med,acc
vhigh,med,?,more,?,high,acc
vhigh,med,?,more,big,low,unacc
vhigh,med,3,more,big,?,?
vhigh,med,3,?,big,high,acc
vhigh,med,4,?,small,low,?
vhigh,med,4,2,small,?,unacc
vhigh,med,4,2,small,high,unacc
vhigh,med,4,2,med,low,unacc
vhigh,med,4,2,med,med,unacc
vhigh,med,4,2,med,high,unacc
?,med,4,2,big,?,?
vhigh,med,4,2,big,med,unacc
vhigh,med,4,2,?,?,?
vhigh,med,4,4,small,low,unacc
?,med,4,4,?,med,unacc
vhigh,med,?,4,?,high,acc
?,med,4,4,?,low,unacc
vhigh,?,?,4,med,med,acc
vhigh,med,4,4,med,high,acc
?,med,4,?,?,low,?
vhigh,med,4,4,big,?,acc
vhigh,med,4,4,big,?,?
vhigh,med,?,more,?,low,unacc
vhigh,med,4,more,small,med,?
vhigh,med,4,more,small,high,acc
vhigh,med,4,more,med,low,unacc
?,med,4,more,?,med,?
vhigh,med,4,more,med,?,acc
vhigh,med,?,more,big,low,unacc
vhigh,med,4,more,big,med,acc
?,med,4,more,?,high,?
vhigh,?,5more,2,?,low,?
?,med,5more,?,?,?,unacc
vhigh,med,5more,2,small,?,unacc
vhigh,med,?,2,med,low,?
?,med,5more,2,?,med,unacc
?,med,5more,2,med,high,unacc
?,med,5more,2,big,low,unacc
vhigh,med,?,2,?,med,unacc
vhigh,?,?,2,big,high,?
vhigh,med,5more,?,small,low,unacc
vhigh,?,5more,4,small,med,unacc
vhigh,med,?,?,small,?,acc
?,med,5more,4,med,low,unacc
vhigh,med,5more,?,?,med,acc
vhigh,med,5more,4,med,high,acc
vhigh,med,5more,?,big,low,unacc
vhigh,med,5more,4,big,?,?
vhigh,med,5more,4,?,high,acc
?,?,?,more,small,low,unacc
?,med,5more,more,small,med,unacc
vhigh,med,5more,more,?,high,acc
vhigh,med,5more,?,med,low,unacc
vhigh,med,5more,?,?,?,acc
vhigh,?,?,more,med,high,acc
vhigh,?,?,more,big,low,unacc
?,med,5more,more,big,med,acc
vhigh,med,5more,more,big,?,?
?,low,2,?,?,low,unacc
vhigh,?,2,2,small,?,unacc
vhigh,low,2,?,small,high,unacc
?,low,2,2,med,low,unacc
vhigh,low,2,?,med,med,?
vhigh,low,2,2,?,high,unacc
vhigh,low,2,2,big,low,unacc
vhigh,low,2,?,?,med,?
vhigh,low,2,2,big,high,unacc
vhigh,low,2,?,small,low,unacc
vhigh,low,?,4,small,?,unacc
vhigh,?,2,4,small,high,?
?,low,2,4,med,?,unacc
?,low,?,4,med,med,?
vhigh,?,?,4,med,high,acc
vhigh,low,2,4,?,low,unacc
vhigh,?,2,4,big,med,acc
?,low,2,4,?,?,acc
vhigh,?,?,more,small,low,?
vhigh,low,2,more,small,med,unacc
?,low,?,more,small,high,?
vhigh,low,2,?,med,low,unacc
vhigh,low,2,more,med,?,unacc
vhigh,low,2,?,med,high,?
vhigh,low,?,more,big,low,?
vhigh,low,2,more,big,med,acc
vhigh,?,2,more,big,high,acc
vhigh,low,3,2,small,low,unacc
vhigh,low,3,2,?,med,unacc
vhigh,low,3,?,?,high,unacc
vhigh,low,3,2,med,low,unacc
vhigh,low,3,2,med,med,unacc
vhigh,low,3,?,med,high,unacc
vhigh,low,?,2,big,low,unacc
vhigh,low,3,2,?,?,unacc
vhigh,low,3,2,big,high,?
vhigh,low,?,4,small,low,unacc
vhigh,low,?,4,small,med,unacc
vhigh,low,3,4,small,high,acc
vhigh,low,3,4,med,low,unacc
vhigh,low,3,4,med,?,?
vhigh,low,3,?,med,high,acc
?,?,3,4,big,low,unacc
?,low,3,?,big,med,acc
?,low,3,4,big,high,acc
?,low,3,more,?,low,unacc
vhigh,low,3,more,?,med,unacc
vhigh,low,?,more,?,high,acc
vhigh,low,3,more,med,low,unacc
?,low,3,?,med,?,acc
vhigh,low,3,more,med,high,acc
?,low,3,more,big,low,unacc
vhigh,low,?,more,big,med,acc
vhigh,low,3,more,?,high,acc
vhigh,low,4,2,small,low,?
?,?,4,?,small,med,unacc
?,low,4,2,small,?,unacc
?,low,4,2,med,?,unacc
vhigh,low,4,2,?,med,unacc
vhigh,low,4,2,med,?,?
vhigh,low,?,2,big,?,?
vhigh,?,4,?,big,?,unacc
?,low,4,?,?,high,unacc
vhigh,low,4,4,small,low,?
vhigh,low,4,?,small,med,?
vhigh,low,4,4,?,high,acc
?,low,4,4,med,low,unacc
?,low,4,4,?,med,acc
vhigh,?,?,4,med,high,acc
vhigh,low,4,4,big,low,unacc
vhigh,low,4,4,big,med,acc
vhigh,low,4,4,big,high,acc
?,low,4,more,small,low,?
vhigh,?,4,?,small,med,unacc
vhigh,low,4,more,small,high,?
vhigh,?,4,more,med,low,unacc
vhigh,low,?,more,med,med,?
vhigh,low,4,more,med,?,acc
vhigh,low,4,more,big,?,unacc
vhigh,low,4,more,big,med,acc
?,low,4,?,big,?,?
vhigh,low,5more,2,small,low,?
?,low,5more,2,small,med,unacc
vhigh,low,?,2,small,high,?
vhigh,low,5more,?,med,low,unacc
vhigh,low,5more,2,med,med,unacc
vhigh,?,?,2,med,?,unacc
?,?,5more,2,big,low,unacc
vhigh,low,5more,?,big,med,unacc
vhigh,low,5more,?,?,high,unacc
vhigh,low,5more,4,small,low,unacc
vhigh,?,5more,4,small,med,?
?,low,?,4,small,high,acc
?,low,5more,4,med,low,unacc
vhigh,low,5more,?,?,med,acc
vhigh,low,5more,4,med,high,acc
vhigh,low,5more,?,?,low,unacc
vhigh,low,5more,4,big,med,?
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,more,small,low,unacc
vhigh,low,5more,more,?,med,unacc
vhigh,low,5more,?,?,?,acc
vhigh,low,5more,more,med,low,unacc
vhigh,low,?,more,med,?,?
?,?,?,more,?,high,?
?,low,5more,?,big,low,unacc
vhigh,low,5more,more,big,?,?
vhigh,low,5more,more,big,high,acc
high,vhigh,2,2,?,low,unacc
?,vhigh,?,2,small,med,unacc
high,vhigh,2,2,small,high,unacc
high,vhigh,2,2,med,low,unacc
high,vhigh,2,2,med,med,unacc
?,vhigh,2,2,?,high,unacc
high,vhigh,2,2,?,low,unacc
high,?,2,2,big,med,unacc
high,vhigh,2,2,big,?,unacc
high,?,2,?,small,low,unacc
?,?,2,4,small,med,?
high,vhigh,2,4,small,high,unacc
high,vhigh,2,4,med,low,unacc
high,vhigh,2,?,med,med,unacc
high,?,2,4,med,?,unacc
high,vhigh,2,4,big,low,unacc
high,vhigh,2,4,?,?,unacc
high,vhigh,2,4,?,?,?
high,?,2,more,small,low,unacc
high,vhigh,2,more,small,?,unacc
high,?,?,more,small,high,unacc
?,vhigh,2,more,med,low,unacc
high,vhigh,2,more,med,?,unacc
?,?,2,more,med,high,unacc
high,vhigh,?,?,big,low,?
high,vhigh,2,more,big,med,unacc
high,vhigh,2,more,big,high,unacc
high,vhigh,3,2,small,?,unacc
high,vhigh,?,2,small,?,unacc
?,vhigh,3,?,small,high,unacc
high,vhigh,3,2,med,?,unacc
high,vhigh,?,?,med,med,unacc
high,vhigh,3,2,med,high,unacc
high,vhigh,3,2,big,low,?
high,?,3,2,big,med,unacc
high,vhigh,3,2,big,high,unacc
high,vhigh,?,?,small,low,unacc
high,vhigh,3,?,small,med,unacc
?,vhigh,3,4,small,high,unacc
?,vhigh,3,4,med,?,?
high,vhigh,3,4,med,?,unacc
high,vhigh,3,4,?,high,?
high,vhigh,3,?,big,low,unacc
?,vhigh,3,4,big,med,?
high,?,?,4,big,high,unacc
?,vhigh,3,more,small,low,?
high,vhigh,3,more,small,med,?
?,vhigh,3,more,small,high,unacc
high,vhigh,3,more,med,?,unacc
high,vhigh,3,more,med,med,?
high,vhigh,3,more,med,high,unacc
?,vhigh,?,more,big,low,unacc
high,?,3,more,big,med,unacc
?,vhigh,3,more,big,high,?
high,vhigh,4,2,small,low,unacc
high,vhigh,4,?,?,med,unacc
high,vhigh,4,2,small,high,unacc
high,vhigh,4,?,med,low,unacc
high,?,4,2,med,med,unacc
?,vhigh,4,2,med,high,unacc
high,vhigh,?,2,big,?,unacc
high,vhigh,4,2,big,med,unacc
high,vhigh,4,?,big,high,?
high,vhigh,4,4,small,low,unacc
high,vhigh,4,4,?,med,unacc
?,vhigh,4,?,small,high,?
high,vhigh,4,4,med,low,?
high,vhigh,4,4,med,?,unacc
high,vhigh,4,4,med,high,unacc
?,vhigh,4,4,big,?,?
high,?,4,?,big,med,unacc
high,vhigh,4,?,big,high,?
?,vhigh,4,more,small,low,?
high,vhigh,4,more,small,med,unacc
high,vhigh,4,more,small,high,unacc
high,vhigh,?,more,med,low,unacc
high,?,4,more,med,?,unacc
high,vhigh,4,more,med,high,unacc
high,vhigh,4,more,big,low,unacc
high,vhigh,?,more,big,?,unacc
high,vhigh,4,more,?,high,?
high,vhigh,5more,2,small,low,unacc
?,vhigh,5more,2,small,?,unacc
high,vhigh,5more,2,small,high,unacc
?,vhigh,?,2,med,low,unacc
high,?,5more,?,med,med,unacc
?,?,?,2,med,high,?
high,vhigh,5more,2,big,low,unacc
high,vhigh,?,2,big,med,unacc
high,vhigh,5more,2,big,high,unacc
high,?,5more,?,small,low,unacc
high,vhigh,5more,4,?,med,unacc
high,vhigh,5more,4,small,high,?
high,vhigh,5more,4,med,low,?
high,vhigh,5more,4,med,med,?
?,vhigh,5more,4,med,high,?
high,vhigh,5more,4,big,low,unacc
high,vhigh,?,4,big,med,unacc
high,vhigh,5more,?,big,high,?
high,vhigh,5more,more,small,low,unacc
?,?,5more,?,small,?,?
high,vhigh,?,more,small,high,unacc
?,vhigh,?,more,med,low,unacc
high,?,5more,more,med,med,unacc
high,vhigh,5more,more,med,high,?
?,?,5more,more,?,low,unacc
high,?,5more,more,big,med,?
?,?,5more,more,big,high,unacc
?,high,2,2,small,?,unacc
high,high,2,2,small,?,unacc
high,?,?,2,?,high,unacc
?,?,2,2,med,low,unacc
high,high,2,2,med,med,?
high,high,2,2,med,high,?
high,high,2,2,?,low,unacc
high,high,2,2,big,med,?
high,high,2,2,big,high,unacc
high,high,2,?,small,low,unacc
high,high,2,4,small,med,unacc
high,high,2,?,small,high,acc
high,high,2,?,?,low,unacc
high,?,2,?,?,med,unacc
high,high,2,?,med,high,?
high,high,2,4,?,low,unacc
high,high,2,4,big,med,acc
high,high,2,?,?,high,?
high,high,2,more,small,low,unacc
high,high,2,more,small,med,unacc
high,high,2,?,small,high,?
high,high,2,more,?,low,unacc
?,high,2,more,med,med,unacc
high,high,?,more,med,high,acc
?,high,2,more,big,low,unacc
high,high,?,more,big,med,?
?,high,?,more,?,high,acc
high,high,3,2,?,low,unacc
high,?,3,2,small,med,unacc
high,high,3,2,small,high,unacc
high,high,3,2,med,low,unacc
high,high,3,2,med,?,?
high,high,3,2,med,high,?
high,?,3,2,?,low,unacc
high,high,3,2,big,med,unacc
high,high,3,2,big,high,unacc
high,high,3,4,?,low,unacc
?,high,?,4,?,med,unacc
high,high,?,4,?,?,acc
high,?,3,?,med,low,?
high,high,3,?,?,med,unacc
high,?,?,4,med,?,acc
high,high,3,4,big,low,unacc
high,?,3,4,big,med,acc
high,high,3,4,big,high,acc
high,high,3,more,small,low,unacc
high,?,3,more,small,med,unacc
high,high,3,more,?,high,?
?,high,?,more,med,low,unacc
high,high,3,?,med,med,acc
high,high,3,more,med,high,acc
high,?,3,more,big,low,?
high,high,3,?,big,med,acc
high,?,3,more,big,?,acc
high,high,4,2,small,low,unacc
high,high,4,?,small,med,?
high,high,4,2,small,high,unacc
high,high,4,2,?,low,unacc
high,high,4,?,med,med,unacc
high,high,4,2,?,high,unacc
high,high,?,2,big,low,unacc
high,high,4,2,big,med,unacc
high,?,4,2,big,high,unacc
high,high,4,4,small,low,unacc
high,high,4,4,small,?,unacc
high,high,4,?,small,high,acc
high,high,4,4,med,low,?
high,high,4,?,med,med,acc
high,high,4,4,med,high,?
high,high,4,4,big,low,unacc
high,high,4,4,?,med,acc
?,high,4,4,big,?,acc
high,high,?,more,small,low,unacc
high,?,4,more,small,med,?
high,high,4,?,small,?,?
high,high,4,more,med,low,unacc
high,high,4,more,med,med,acc
high,?,4,more,med,?,acc
high,?,4,?,big,low,unacc
?,high,4,more,big,med,acc
high,high,4,?,big,high,acc
high,?,5more,2,small,low,unacc
high,high,5more,2,small,?,unacc
high,high,5more,2,small,?,unacc
?,high,5more,2,med,?,unacc
?,high,?,2,med,med,unacc
high,high,5more,2,med,high,unacc
high,?,5more,2,?,low,?
high,high,5more,2,big,med,unacc
high,?,?,2,big,high,unacc
high,high,5more,4,small,low,unacc
high,high,?,4,small,med,unacc
high,?,5more,4,small,high,acc
high,high,?,4,med,low,unacc
high,high,5more,4,med,med,acc
?,high,5more,4,med,high,acc
high,high,?,4,big,?,unacc
high,high,?,4,big,med,?
high,high,5more,4,big,high,acc
?,high,5more,more,small,?,unacc
high,high,5more,more,small,?,unacc
high,?,5more,?,small,high,?
?,high,5more,more,med,?,unacc
high,high,5more,more,?,med,acc
?,high,5more,more,med,high,acc
high,?,5more,more,big,low,unacc
?,?,5more,more,big,med,acc
?,high,?,more,big,high,?
high,?,2,2,small,low,unacc
high,med,2,?,?,med,unacc
high,med,2,?,small,high,unacc
?,med,2,2,med,?,unacc
high,med,2,2,med,med,unacc
high,med,2,?,med,high,?
high,?,2,?,big,low,unacc
?,med,2,2,?,med,unacc
high,med,2,2,big,high,?
high,med,?,4,small,low,unacc
?,med,2,?,small,med,?
high,?,?,4,small,high,?
high,med,2,4,med,low,unacc
?,med,2,4,med,?,unacc
high,med,2,4,med,high,?
high,med,2,4,big,?,unacc
?,med,2,4,big,med,?
high,med,2,?,?,high,acc
high,med,2,more,small,?,unacc
high,med,2,more,small,med,unacc
high,med,2,more,small,?,unacc
high,med,2,more,med,?,unacc
?,?,2,more,med,?,unacc
high,med,2,?,med,?,acc
high,med,?,more,big,low,unacc
high,med,?,?,big,med,acc
?,med,2,more,big,high,acc
high,med,3,2,small,low,unacc
high,med,?,2,small,med,unacc
high,med,?,2,small,high,unacc
?,med,3,2,med,low,unacc
high,med,3,2,?,med,unacc
?,med,3,2,med,high,?
high,med,3,2,big,low,unacc
high,med,3,?,big,med,unacc
?,?,3,2,big,high,unacc
high,med,?,4,small,low,unacc
high,med,3,4,small,med,unacc
high,?,3,4,small,high,acc
high,med,3,4,med,low,?
high,med,3,4,med,med,unacc
high,?,?,?,med,high,acc
high,med,3,4,big,low,unacc
?,med,?,4,big,med,acc
high,med,?,?,big,high,acc
high,?,3,more,small,low,unacc
?,med,3,more,?,med,?
high,med,3,?,small,high,acc
high,med,3,more,med,?,?
?,?,?,more,med,med,acc
high,med,3,more,med,high,acc
high,med,?,more,big,low,unacc
high,med,3,more,big,med,acc
high,med,3,more,big,high,acc
?,med,4,2,small,low,unacc
high,?,4,2,?,?,unacc
high,med,4,2,small,high,unacc
high,med,4,2,med,low,unacc
high,med,4,2,med,?,unacc
?,med,4,2,med,high,unacc
?,med,4,2,big,low,unacc
high,med,?,?,big,?,unacc
?,?,?,2,big,high,unacc
high,?,?,4,small,low,unacc
high,med,4,4,small,med,unacc
?,med,?,4,small,high,acc
high,med,4,4,med,low,unacc
high,med,4,4,med,med,acc
high,med,?,4,med,high,acc
high,med,4,4,big,low,unacc
?,med,4,4,?,med,acc
high,med,4,4,big,?,acc
high,med,4,more,small,?,unacc
?,med,4,?,small,med,unacc
high,?,4,more,small,high,acc
high,med,?,?,med,low,unacc
high,med,4,?,med,med,acc
?,med,4,more,med,high,acc
high,med,4,more,big,low,unacc
?,med,4,more,big,med,acc
high,med,?,more,big,high,acc
high,med,5more,2,small,low,?
high,med,?,?,?,med,unacc
high,med,5more,2,?,high,?
?,med,5more,2,med,low,?
high,?,5more,?,?,med,?
high,?,?,2,?,high,unacc
high,?,?,2,big,low,unacc
?,?,5more,2,big,?,unacc
high,med,5more,2,big,high,unacc
high,?,5more,4,?,?,unacc
high,?,?,?,?,med,?
?,med,5more,4,small,high,?
?,med,5more,?,?,low,unacc
?,med,5more,4,med,?,acc
?,?,5more,?,med,high,acc
high,med,5more,4,big,low,unacc
high,med,5more,4,big,med,acc
high,med,5more,4,big,high,acc
high,med,5more,more,small,low,unacc
high,med,5more,?,small,?,unacc
high,med,5more,?,small,?,acc
high,med,5more,more,med,low,unacc
high,med,5more,more,med,med,?
high,med,5more,?,med,high,acc
high,med,5more,?,big,low,?
high,?,5more,more,big,med,acc
?,med,5more,more,big,high,acc
high,?,2,?,small,low,unacc
high,low,2,?,small,med,unacc
?,low,2,2,small,high,unacc
?,low,2,2,?,low,?
high,low,?,2,med,med,unacc
high,low,2,2,med,high,?
high,low,2,2,big,?,?
high,?,?,2,big,med,?
high,low,?,2,big,high,unacc
high,?,2,4,small,?,unacc
high,low,2,4,small,med,unacc
high,low,2,4,small,high,acc
high,low,2,4,med,?,unacc
?,?,2,4,med,med,?
high,low,2,4,med,high,acc
high,low,?,4,big,low,unacc
high,low,2,4,big,med,?
high,?,2,4,big,?,acc
?,low,?,more,small,low,unacc
high,low,2,more,small,?,unacc
high,low,2,more,?,high,?
high,low,?,more,?,low,unacc
high,low,?,more,med,med,?
high,low,2,more,?,high,?
?,low,2,more,big,low,unacc
