@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,med,5more,4,med,med,?
?,med,5more,4,med,high,acc
vhigh,med,5more,4,?,low,unacc
vhigh,med,5more,4,big,med,acc
vhigh,med,5more,?,big,high,acc
vhigh,med,5more,more,?,low,unacc
vhigh,med,5more,more,?,?,?
vhigh,med,5more,more,small,high,?
vhigh,med,?,more,med,low,?
vhigh,?,5more,more,med,med,?
vhigh,med,5more,more,med,high,acc
vhigh,med,?,more,big,low,unacc
vhigh,med,5more,more,big,?,acc
vhigh,?,5more,more,big,?,?
vhigh,?,2,2,small,?,unacc
vhigh,low,2,2,small,med,?
?,low,2,2,small,high,unacc
vhigh,?,2,2,med,low,unacc
vhigh,low,2,2,?,med,?
?,low,2,?,med,high,unacc
vhigh,?,2,2,big,low,?
vhigh,low,2,2,?,med,?
vhigh,low,2,2,big,high,unacc
vhigh,?,2,4,small,low,unacc
vhigh,low,2,?,small,med,?
vhigh,low,?,4,small,high,acc
?,low,2,4,med,?,unacc
vhigh,low,2,?,?,med,unacc
vhigh,?,2,4,?,high,acc
vhigh,low,2,?,big,?,unacc
vhigh,?,2,4,big,med,acc
vhigh,low,?,4,?,high,acc
vhigh,?,2,more,small,low,unacc
vhigh,?,2,more,small,med,?
vhigh,low,2,more,?,high,?
?,?,2,?,med,low,unacc
?,low,2,more,med,med,unacc
vhigh,low,2,more,med,high,acc
vhigh,low,2,more,big,low,?
vhigh,?,2,more,big,med,acc
vhigh,low,2,?,big,?,?
vhigh,low,3,2,?,?,?
?,?,3,?,small,med,unacc
?,low,3,2,small,high,unacc
vhigh,low,3,?,?,low,unacc
vhigh,low,3,2,med,med,unacc
vhigh,low,?,2,med,high,?
vhigh,low,3,2,big,low,unacc
vhigh,low,?,2,big,?,unacc
vhigh,low,3,2,big,?,unacc
?,low,3,4,small,?,unacc
vhigh,low,3,4,?,med,unacc
?,low,3,4,small,?,acc
?,low,3,4,med,?,unacc
vhigh,low,?,4,?,?,unacc
vhigh,low,?,4,?,high,acc
vhigh,low,3,4,?,low,?
?,low,?,4,big,med,acc
vhigh,low,3,4,?,high,acc
?,low,3,more,small,low,unacc
vhigh,low,3,more,small,med,?
vhigh,?,3,more,?,?,acc
vhigh,low,3,more,med,low,unacc
vhigh,low,3,more,?,med,?
vhigh,low,3,more,med,high,acc
vhigh,low,?,?,big,low,unacc
vhigh,low,3,more,big,?,acc
?,?,?,more,big,high,acc
vhigh,?,?,2,?,?,unacc
vhigh,low,?,2,small,med,unacc
?,low,?,2,?,high,?
?,low,4,2,med,low,unacc
vhigh,low,4,2,med,?,unacc
vhigh,low,4,2,?,high,unacc
?,low,?,?,big,low,unacc
vhigh,low,4,2,big,med,unacc
vhigh,low,4,2,big,high,unacc
vhigh,low,4,4,small,low,unacc
vhigh,low,4,4,small,?,?
?,?,4,4,?,?,?
vhigh,low,4,?,?,low,unacc
vhigh,?,4,4,med,?,?
vhigh,low,?,?,?,high,?
vhigh,low,4,4,big,low,?
vhigh,low,4,4,?,?,?
vhigh,low,4,4,big,high,acc
?,low,4,?,?,low,?
vhigh,low,4,?,small,med,unacc
vhigh,?,?,more,small,?,acc
?,low,4,more,med,low,unacc
vhigh,?,4,?,med,med,acc
vhigh,low,4,more,med,high,?
vhigh,low,4,more,big,?,unacc
vhigh,low,4,more,big,med,acc
?,low,4,more,big,high,acc
vhigh,low,5more,?,small,?,unacc
?,low,5more,2,small,?,?
vhigh,low,5more,?,?,?,unacc
vhigh,low,5more,?,med,low,unacc
vhigh,low,5more,?,med,?,?
vhigh,low,5more,2,?,high,unacc
vhigh,?,5more,?,big,low,unacc
vhigh,low,5more,2,big,med,?
vhigh,low,5more,2,big,high,unacc
?,low,5more,4,small,low,unacc
vhigh,low,5more,4,small,med,unacc
vhigh,low,5more,4,small,high,acc
vhigh,low,5more,?,med,?,unacc
?,?,5more,4,med,med,?
vhigh,low,5more,4,med,?,acc
vhigh,low,5more,4,?,low,?
vhigh,low,5more,4,big,med,acc
vhigh,?,5more,4,big,?,acc
?,low,5more,more,?,low,unacc
vhigh,?,?,more,?,med,unacc
vhigh,?,5more,more,?,high,acc
vhigh,low,5more,?,?,low,unacc
vhigh,low,5more,?,med,med,acc
vhigh,low,5more,more,?,?,acc
vhigh,low,5more,more,big,low,?
vhigh,?,5more,more,big,med,acc
?,low,5more,more,big,high,?
high,vhigh,?,2,small,low,unacc
high,vhigh,?,2,small,?,unacc
high,?,2,2,small,high,unacc
high,vhigh,2,2,?,?,?
?,vhigh,2,?,med,med,unacc
high,vhigh,2,?,?,high,unacc
high,?,?,2,big,?,unacc
high,vhigh,2,2,big,med,?
high,vhigh,2,2,big,high,?
high,vhigh,2,4,small,?,?
high,vhigh,2,4,?,?,unacc
high,vhigh,2,4,small,high,unacc
high,vhigh,2,?,med,low,unacc
high,vhigh,2,4,?,?,unacc
high,vhigh,?,4,med,high,unacc
high,vhigh,2,4,big,low,?
high,vhigh,2,4,big,med,unacc
high,vhigh,2,?,big,high,unacc
?,vhigh,2,?,?,low,unacc
high,vhigh,2,more,small,?,?
?,vhigh,2,more,small,high,unacc
high,vhigh,2,more,?,low,unacc
high,vhigh,2,more,med,med,unacc
high,vhigh,2,more,med,high,unacc
high,vhigh,2,?,big,low,unacc
high,vhigh,?,?,big,med,unacc
?,vhigh,2,more,big,high,unacc
high,vhigh,3,2,small,?,?
high,vhigh,3,2,small,?,unacc
high,vhigh,3,2,small,high,unacc
high,vhigh,3,2,med,low,unacc
high,vhigh,3,2,med,med,?
high,vhigh,3,2,med,high,?
high,vhigh,3,2,?,low,unacc
high,?,?,2,big,med,unacc
high,vhigh,3,?,big,high,unacc
?,vhigh,?,4,small,low,unacc
high,vhigh,3,4,small,?,unacc
high,?,3,4,?,high,?
high,vhigh,3,?,med,low,unacc
high,vhigh,3,4,?,med,unacc
high,vhigh,?,4,med,high,unacc
?,?,3,4,big,low,unacc
high,?,3,?,big,med,unacc
high,?,3,?,?,high,unacc
high,vhigh,3,more,small,low,unacc
high,vhigh,3,more,small,med,unacc
high,vhigh,3,more,small,high,unacc
high,vhigh,3,more,?,low,?
high,vhigh,3,?,?,med,unacc
high,vhigh,3,more,?,high,unacc
?,vhigh,3,?,big,?,unacc
high,?,3,more,big,med,unacc
high,vhigh,3,more,big,?,unacc
?,vhigh,?,2,small,low,unacc
high,vhigh,4,2,small,med,?
high,vhigh,4,2,?,high,unacc
?,vhigh,?,2,med,low,unacc
high,vhigh,4,2,med,med,unacc
?,vhigh,4,?,?,high,unacc
high,vhigh,4,2,big,low,unacc
high,vhigh,4,2,big,med,unacc
?,vhigh,4,2,?,high,unacc
high,vhigh,4,4,small,low,unacc
?,vhigh,4,4,small,?,unacc
high,vhigh,4,4,small,high,unacc
?,vhigh,4,4,med,low,unacc
high,vhigh,4,4,med,med,unacc
high,vhigh,4,4,?,?,unacc
high,vhigh,4,4,big,low,unacc
high,vhigh,4,4,?,med,unacc
?,?,4,4,big,high,unacc
high,vhigh,?,more,?,low,unacc
high,?,4,?,small,med,?
high,?,4,more,small,high,unacc
high,vhigh,4,?,med,low,unacc
high,vhigh,4,more,med,med,?
high,vhigh,4,more,med,high,unacc
high,vhigh,4,more,big,low,unacc
?,vhigh,4,more,big,med,unacc
high,vhigh,4,more,big,high,unacc
high,vhigh,5more,2,small,low,unacc
high,vhigh,5more,2,small,med,?
?,vhigh,5more,2,small,?,unacc
high,vhigh,5more,2,med,?,unacc
high,vhigh,5more,2,med,med,unacc
?,vhigh,?,?,?,high,unacc
high,vhigh,?,2,big,low,unacc
?,vhigh,5more,2,big,?,unacc
high,vhigh,5more,2,big,high,unacc
high,vhigh,5more,4,small,low,unacc
high,vhigh,5more,?,?,med,?
high,vhigh,5more,4,small,high,unacc
high,vhigh,5more,?,med,low,?
high,vhigh,5more,?,med,?,?
?,vhigh,5more,?,?,high,unacc
high,vhigh,5more,4,big,low,?
high,vhigh,5more,4,?,med,unacc
high,vhigh,5more,4,big,high,unacc
?,vhigh,5more,more,?,low,unacc
high,vhigh,5more,more,?,med,?
?,vhigh,5more,more,small,?,unacc
high,vhigh,5more,?,med,low,unacc
high,?,5more,more,med,med,unacc
high,vhigh,5more,more,med,high,unacc
?,vhigh,5more,more,big,low,unacc
high,vhigh,5more,?,big,med,unacc
?,vhigh,5more,more,big,?,?
?,high,2,2,small,?,?
high,high,2,2,small,med,unacc
high,high,2,2,small,high,?
high,high,2,2,?,low,unacc
?,high,2,?,med,med,unacc
high,high,?,2,med,high,unacc
high,high,2,2,big,low,unacc
high,high,?,2,big,med,unacc
high,high,?,?,big,high,unacc
high,?,2,4,small,?,unacc
high,high,?,4,?,med,unacc
high,high,?,4,small,high,acc
?,high,2,4,med,low,?
high,high,?,4,med,med,unacc
high,high,2,4,med,high,?
high,high,?,?,big,?,unacc
high,high,2,4,big,med,acc
high,high,2,4,?,?,acc
high,high,2,more,?,low,unacc
high,high,2,more,small,med,unacc
?,high,2,more,small,high,unacc
high,?,2,more,med,?,unacc
?,high,2,more,?,med,?
high,high,?,more,med,high,acc
?,high,2,more,big,low,unacc
high,?,2,?,?,med,acc
?,high,2,more,big,high,acc
?,high,3,2,small,low,?
high,high,3,2,?,med,unacc
high,high,?,2,small,?,?
high,high,3,2,med,low,unacc
high,high,3,2,?,med,?
high,high,3,?,med,high,unacc
?,high,3,2,big,low,unacc
high,high,3,2,big,med,unacc
?,high,3,?,big,high,unacc
high,high,3,4,small,low,unacc
?,?,3,4,?,med,unacc
?,high,3,4,small,high,?
?,high,3,4,med,?,?
?,high,3,?,?,med,?
high,high,3,4,med,high,acc
?,high,3,4,?,low,unacc
high,high,3,4,big,?,acc
?,high,3,4,big,high,acc
high,high,3,more,small,low,unacc
high,high,3,more,small,med,unacc
high,high,3,more,?,high,acc
high,high,3,more,med,low,unacc
high,?,3,more,med,med,acc
high,high,3,?,med,high,acc
?,?,3,more,big,low,?
high,high,3,?,big,med,acc
high,?,3,?,big,high,?
high,high,4,2,?,low,unacc
high,?,4,2,small,med,unacc
high,high,?,?,?,high,?
high,high,4,2,?,low,unacc
high,high,4,2,med,med,unacc
high,high,?,?,?,high,unacc
high,high,?,2,big,low,unacc
high,high,?,2,?,?,unacc
high,high,4,?,big,high,?
?,high,4,4,small,low,unacc
high,high,4,4,small,?,unacc
high,high,4,4,small,high,?
high,high,4,4,med,low,unacc
high,?,?,4,med,med,?
high,high,?,4,med,?,acc
high,?,4,4,big,low,unacc
high,high,4,4,big,med,acc
?,?,4,4,big,high,acc
?,high,4,more,small,low,unacc
high,high,4,?,small,med,unacc
?,high,4,?,?,high,acc
high,high,4,?,med,?,?
?,high,?,more,med,?,?
high,high,4,?,med,high,?
?,high,4,more,big,low,unacc
high,high,4,more,big,med,?
high,high,4,more,?,?,acc
high,?,5more,2,small,?,unacc
high,high,5more,?,small,med,unacc
high,high,5more,2,small,high,?
high,high,?,2,med,low,?
?,high,5more,2,?,?,unacc
high,high,5more,2,?,high,unacc
high,?,5more,2,big,low,unacc
?,high,5more,2,big,med,unacc
high,?,?,2,big,high,?
high,high,5more,4,small,low,unacc
high,high,?,4,small,?,unacc
high,high,5more,4,?,high,acc
?,high,5more,4,med,low,unacc
high,high,5more,?,med,med,acc
high,high,5more,4,med,high,acc
high,?,5more,4,big,?,unacc
high,high,5more,?,big,?,acc
high,high,?,4,big,high,acc
?,high,5more,more,?,?,unacc
high,high,5more,more,?,med,unacc
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,unacc
?,high,5more,more,med,med,acc
high,high,5more,more,med,?,acc
high,?,5more,more,big,low,unacc
?,high,5more,more,big,?,acc
high,high,5more,more,big,high,acc
high,med,2,2,small,low,unacc
?,med,2,2,small,med,unacc
high,med,2,2,small,?,unacc
high,med,?,2,med,?,unacc
high,med,2,2,?,med,unacc
high,med,?,2,med,high,unacc
high,med,2,?,big,low,unacc
?,med,2,2,big,med,unacc
high,med,?,2,big,high,unacc
?,med,2,4,?,low,unacc
?,med,2,4,?,med,unacc
high,med,2,4,small,high,acc
high,?,2,4,med,low,unacc
high,med,2,4,med,med,unacc
high,med,?,4,med,high,acc
?,med,2,4,big,low,unacc
high,med,2,4,?,?,?
high,?,?,4,big,high,acc
high,med,2,more,small,low,unacc
high,med,2,more,small,med,unacc
high,med,2,more,small,?,?
high,med,2,?,med,low,unacc
high,med,2,more,med,med,unacc
high,med,2,more,med,high,acc
?,?,2,?,?,low,unacc
high,med,2,more,big,med,acc
high,med,?,more,big,high,acc
high,med,?,?,?,low,unacc
high,med,3,2,small,med,unacc
high,med,3,2,small,?,unacc
high,med,3,2,med,low,unacc
?,med,?,2,med,med,unacc
high,med,3,?,med,high,unacc
high,med,?,?,?,low,?
high,?,3,2,big,med,?
high,med,?,2,big,high,unacc
high,med,?,4,small,?,unacc
high,med,3,4,small,med,unacc
high,med,3,4,small,high,?
high,?,3,?,med,low,unacc
high,med,3,?,med,?,?
high,med,3,4,?,high,acc
high,med,3,4,big,?,unacc
high,med,3,4,big,med,acc
high,med,3,4,big,?,acc
?,?,3,more,?,?,unacc
high,med,3,more,small,med,unacc
high,med,?,more,?,high,acc
?,med,3,more,med,low,?
high,?,3,more,med,med,acc
high,med,3,?,?,high,acc
high,med,3,more,big,low,unacc
?,?,3,more,big,med,acc
?,?,3,more,big,?,acc
high,med,4,2,small,low,?
high,med,4,2,small,med,?
?,?,4,2,small,high,unacc
?,med,4,2,med,low,unacc
?,med,?,2,?,?,?
high,med,4,2,med,high,unacc
high,med,4,2,?,low,unacc
high,med,4,2,big,med,unacc
?,med,4,2,big,high,unacc
?,med,4,4,small,low,unacc
high,med,4,4,small,med,?
high,?,4,4,?,high,acc
high,med,4,4,med,low,unacc
high,med,4,?,med,med,acc
high,?,4,4,med,high,?
high,med,4,?,big,low,unacc
high,med,4,?,?,?,acc
high,med,4,4,big,?,acc
high,med,?,more,?,low,unacc
?,med,?,?,small,med,unacc
high,med,4,more,small,high,acc
high,med,4,more,med,low,unacc
?,med,?,more,med,?,acc
high,med,?,?,med,high,acc
high,med,?,more,big,?,unacc
high,med,4,more,?,med,acc
high,med,4,?,big,high,acc
high,med,5more,2,small,?,unacc
high,med,5more,2,small,?,unacc
high,med,5more,2,small,high,unacc
high,?,5more,2,?,low,unacc
?,med,?,2,med,med,unacc
high,med,5more,2,med,?,unacc
high,med,?,?,?,low,unacc
high,med,5more,2,big,med,unacc
high,med,5more,?,big,high,unacc
high,med,5more,4,small,low,unacc
high,med,5more,4,?,?,unacc
high,med,5more,?,small,high,acc
high,med,5more,4,med,?,?
high,med,5more,4,?,med,acc
high,med,5more,4,med,high,acc
?,med,5more,4,big,low,unacc
high,?,?,4,big,med,acc
high,med,5more,?,big,high,?
high,?,5more,more,small,low,?
high,med,5more,more,small,med,unacc
?,med,5more,?,?,high,acc
high,med,5more,more,med,low,unacc
high,med,5more,more,med,med,acc
high,med,5more,more,med,?,?
high,?,5more,?,?,low,unacc
high,med,5more,more,big,med,acc
high,?,5more,more,?,high,acc
high,?,2,2,?,low,unacc
high,low,2,2,small,med,unacc
high,?,2,?,small,high,unacc
?,low,?,2,?,low,unacc
high,low,2,2,med,?,unacc
?,low,?,2,?,high,unacc
high,?,2,?,big,?,unacc
high,low,2,2,?,med,unacc
?,low,?,2,big,high,unacc
high,low,2,4,?,low,unacc
?,low,2,4,small,med,unacc
high,low,2,4,small,?,acc
high,low,2,4,med,low,unacc
high,low,2,4,med,med,unacc
high,low,2,4,med,high,acc
high,low,2,?,big,low,unacc
high,low,2,?,big,?,acc
?,low,2,4,big,high,acc
high,low,2,more,small,?,unacc
high,low,2,more,small,med,unacc
high,low,2,more,?,?,unacc
high,low,2,more,?,low,unacc
