@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data
1.8166229999999999,?,0.320243,-1.506632,?,-0.44385699999999995,-0.19881500000000002,?,-1.023288,1.349803,-0.381358,?,0.109724,?,0.8480280000000001,1.513742,-0.420469,0.280107,0.309456,-0.7033510000000001,-1.4028,?,?,-1.3430360000000001,-1.174618,?,-0.812623,-0.590866,?,?,?,?,-0.501116,?,4.473582,4.402149,?,0.032797,2.3041810000000003,0.21135,-0.513749,-0.21823800000000002,?,0.8884879999999999,1.10227,-0.442413,0.612427,0.0904,0.039,0.147679,?,1.9347889999999999,2.150802,-0.553887,0.28486500000000003,-0.150924,?,-1.366087,-0.889309,?,?,-0.43482299999999996,?,?,?,-0.6104609999999999,-0.483943,-0.38106799999999996,?,77.2
?,0.310245,-0.348831,-0.036002,?,-0.301304,-0.625013,0.49822299999999997,0.267789,?,-6.44E-4,?,-0.152029,?,-1.118209,1.038318,-0.074337,0.298926,?,-0.634768,0.761995,?,-0.322004,?,-0.842209,?,-0.283138,-0.6700689999999999,?,-1.05218,-0.166154,?,-0.35273499999999997,?,?,0.777809,-0.669449,0.71713,-0.019573,-1.104031,-0.8917879999999999,-1.137722,?,?,-0.926801,-0.989849,-0.912343,-1.041048,-0.555346,-0.724091,?,2.162298,2.302283,-0.272295,-0.405841,0.087564,?,-1.32236,?,-1.179969,?,-0.831026,?,?,-0.627195,-0.618322,-0.703001,?,?,73.16
-0.335598,-0.342826,-0.813587,0.48023599999999994,0.396853,-0.8405299999999999,-0.916457,?,-5.281537,-5.593823,-0.25035300000000005,2.127152,1.557309,?,-0.942691,-1.2681959999999999,?,-0.9760770000000001,?,-0.8937719999999999,0.21637800000000001,?,-0.298104,-0.808163,-0.20490500000000003,0.014141999999999998,0.659131,3.2024060000000003,?,?,?,1.576198,?,0.07288700000000001,-0.745945,-1.237239,-1.279794,0.618207,-0.974029,?,?,?,?,4.1931199999999995,?,?,?,1.6437419999999998,3.3077449999999997,?,1.064956,-0.6865479999999999,-1.04839,-0.8912190000000001,-0.5299,-1.025509,-1.2935450000000002,?,0.904192,?,?,5.010311,5.184758,?,?,1.421777,4.7817739999999995,?,54.68,?
?,0.05392,-0.18263800000000002,?,1.034917,?,?,-0.755215,?,0.122527,?,1.858341,-0.06894700000000001,?,-2.7056009999999997,0.276273,0.46975600000000006,-0.46394399999999997,-0.030395,-0.155666,0.238947,0.440913,0.468462,-0.600577,?,-0.5561020000000001,?,?,1.879864,0.11656,2.534516,1.249474,?,?,-0.401385,0.724333,0.7158800000000001,0.756083,?,-0.154278,-0.11170899999999999,-0.25006999999999996,-0.231031,-0.9155770000000001,?,?,?,0.518204,0.630246,1.207495,-0.171448,?,0.347036,0.74645,-0.397794,?,0.92255,?,-1.100303,?,-0.685135,0.9293959999999999,0.646915,?,2.055288,?,0.255458,?,44.41,?
?,0.102789,-0.364969,?,-0.9794290000000001,?,?,0.13911099999999998,?,-0.283815,-1.1226209999999999,?,0.437997,1.914875,0.255395,?,-1.603465,?,?,?,?,2.143432,0.738241,?,-0.24192800000000003,3.31E-4,?,0.9664940000000001,0.287002,?,4.689995,?,?,-0.5243270000000001,-0.308824,?,?,?,1.29221,1.505312,0.33260100000000004,-0.46007,?,4.725548000000001,?,1.098716,?,?,1.955079,0.605915,0.71849,-0.8475290000000001,0.285393,0.14227,-0.018241,?,0.31447800000000004,?,-0.085761,?,2.5362,2.738165,0.21166500000000002,?,?,3.00524,0.70089,-0.336016,44.41,26.1
?,1.221156,?,-2.1478349999999997,1.025566,-1.602165,-1.4129180000000001,0.032037,0.21879,-0.16964,-1.729427,0.9753850000000001,-2.6896400000000003,0.047101,-1.70757,-2.653819,0.024189,-0.684657,-0.8872969999999999,-0.739264,-0.7666310000000001,-1.314055,-1.988273,-1.290292,-2.585651,?,?,-2.67485,-1.3730129999999998,-0.499953,1.513488,?,?,-0.083892,0.126053,-0.93937,0.912236,?,2.180155,-1.392069,0.872749,-1.419567,-0.707608,?,?,?,1.375151,1.878511,0.607254,1.265709,?,?,-1.590751,?,-0.19728800000000002,-0.136478,-0.6648189999999999,0.207475,?,-0.402376,2.831832,?,?,0.580725,?,1.088179,1.558166,0.962016,?,-0.12
?,0.007223,-0.29322,-0.321797,0.570778,0.20030799999999999,0.30907199999999996,-0.96686,?,0.282643,?,0.550611,?,0.223954,-0.650946,-0.523167,-1.0206540000000002,?,-0.167989,?,0.36430500000000005,1.423632,0.913199,?,0.734644,?,?,-0.294651,-0.47059399999999996,-0.326516,-0.579515,-0.42260600000000004,-0.207812,0.928541,-0.303374,0.629865,0.179917,0.08408,1.061294,1.636774,-0.079199,0.173546,1.047377,?,0.041524,-0.242853,0.217772,-0.173377,?,0.007334,?,-0.584879,?,0.453504,0.161477,-0.286002,0.6816300000000001,0.099115,0.7858470000000001,?,0.27573800000000004,0.7083109999999999,?,-0.302118,?,?,0.40378200000000003,?,?,26.1
-0.25921500000000003,-0.016307,-0.46986700000000003,-1.1646379999999998,0.35525500000000004,-0.305824,-0.414179,0.476125,-0.31397800000000003,-0.231573,?,?,?,-1.7624099999999998,-1.2909110000000001,?,-0.5616300000000001,-0.552741,-0.36438899999999996,-0.7569739999999999,?,-0.417023,?,-0.732902,-0.610322,-0.738172,-0.024776,-0.846625,-0.286634,-0.290173,0.6393270000000001,?,0.592047,0.49505,-0.442978,0.5860989999999999,0.205627,-0.729722,0.503166,0.093178,?,0.086896,?,-0.350713,-0.722,-0.337902,-0.556144,0.3077,?,?,1.4789709999999998,-0.529967,0.11532200000000001,-0.5959409999999999,0.18729400000000002,0.7101350000000001,?,-0.573637,-0.359577,-0.487349,?,-0.36397399999999996,-0.21176799999999998,-0.391673,0.19872599999999999,?,0.166626,?,?,?
0.42320100000000005,?,?,-0.176358,0.461363,-0.9103180000000001,?,-0.207033,?,?,-0.94873,?,?,-2.553978,0.385915,-0.11961199999999998,1.3929770000000001,-0.106018,-0.337402,-0.45766899999999994,?,?,-0.230594,-0.534771,-0.079596,-0.082245,0.080981,0.266623,0.590584,0.466102,0.754884,0.75722,2.552448,?,-0.111721,-0.9505520000000001,0.190495,?,2.929461,0.5821189999999999,?,?,?,?,?,0.008369,1.056889,?,0.8042630000000001,0.936865,2.041143,-0.702212,-1.7015509999999998,-0.36505,0.023671,3.220879,0.32567199999999996,-0.671405,?,?,0.021848,?,0.013443,0.261531,0.199648,?,?,1.348816,44.41,26.1
-0.162056,0.055434000000000004,0.261841,?,0.13513699999999998,-0.652575,?,?,0.11185899999999999,0.310616,?,?,0.8883629999999999,-0.057846,0.620991,?,1.2045379999999999,-0.36717,?,?,-0.271456,-0.806174,-0.748163,-1.3090700000000002,-1.033618,?,?,?,?,0.789597,0.42235200000000006,?,-0.115945,0.035067,0.053527,0.791624,0.382542,-0.272939,?,1.258332,?,-0.20667199999999997,0.055265999999999996,?,?,1.515005,?,2.392891,0.285096,?,2.1028,?,0.009268,1.9289,0.031718,?,0.167037,?,-0.47317,?,-0.28165999999999997,0.0020109999999999998,?,2.8993130000000003,?,1.2105350000000001,1.1686860000000001,?,44.41,26.1
?,?,-0.579869,?,?,0.190436,?,-0.615283,-0.21027800000000002,0.53856,-0.778032,0.10144700000000001,0.23074899999999998,-0.050601,?,?,0.047783,?,-0.339756,-0.705429,-0.45174200000000003,0.6699390000000001,-0.24471199999999999,-0.612518,?,?,?,-0.093096,0.105076,-0.97252,-0.163659,0.13256700000000002,-0.325354,?,-0.45752299999999996,0.555185,0.20289400000000002,-0.7513,?,?,?,?,-0.7761279999999999,-0.28692199999999995,0.346666,0.380314,?,0.371515,-0.583016,0.139751,-0.52985,?,0.433654,?,?,0.8624430000000001,0.309001,?,?,0.34727399999999997,?,-0.374578,?,-0.43369300000000005,-0.22732399999999997,0.11686700000000001,-0.450768,-0.440622,?,?
-0.154697,?,-0.37143000000000004,0.680462,1.141912,?,-0.648382,-0.44453100000000006,-0.17114300000000002,?,?,-0.48582600000000004,?,0.19929000000000002,0.013959000000000001,0.786355,0.5709420000000001,-0.389277,-0.056537000000000004,?,0.513184,?,0.198541,?,-0.116862,?,?,1.178407,?,?,1.816125,2.8088330000000004,?,2.15833,?,0.734269,0.29049400000000003,0.131159,?,-0.06590499999999999,-1.335293,-0.5158119999999999,?,-0.35478699999999996,-0.804615,-0.651149,?,0.165915,-0.525471,?,-0.539966,-0.598021,0.029722000000000002,-0.341908,-0.560077,?,-0.8865270000000001,?,-0.395451,?,?,0.46085600000000004,0.9365760000000001,?,?,?,?,0.636692,44.41,26.1
?,?,-0.35573499999999997,?,1.556737,-0.315409,-0.22656300000000001,-0.966326,-0.012959,0.308683,?,-0.300032,-1.5743479999999999,-0.423867,-1.415257,-0.061581,0.49554899999999996,-0.51425,?,?,?,-0.152828,-0.623747,-0.904584,?,-0.590807,?,-0.397148,?,1.62889,-0.095485,0.675407,1.0477299999999998,1.337488,?,0.6761510000000001,0.524033,-0.15467999999999998,0.198849,-0.6105729999999999,?,-0.945943,?,-0.957413,?,-0.563573,0.060767999999999996,-0.928108,?,0.545258,0.002502,-0.8188409999999999,0.413709,?,-0.16476500000000002,0.014378,?,-1.305181,-0.8648040000000001,-1.087842,?,-0.734596,0.019989,1.142207,-0.530663,-0.046593,0.484809,0.614576,?,?
-0.362523,0.092226,?,0.137678,0.090534,?,0.22698800000000002,0.40058299999999997,1.104687,-0.969183,-0.567788,?,0.363139,1.126844,?,-2.531357,?,-0.319483,-0.011437000000000001,-0.710657,?,0.19572699999999998,1.060302,-0.197489,-0.259883,0.491522,?,0.469909,?,2.92713,3.398337,1.705238,2.6475310000000003,0.671176,-0.315836,0.67448,0.294216,0.066705,?,?,?,-0.589792,?,0.432749,?,0.180298,0.734853,1.4334360000000002,?,1.176886,-0.186383,?,?,-0.356745,0.161142,5.96E-4,0.8905379999999999,?,-0.7434149999999999,?,1.239535,-0.21914499999999998,?,0.914383,2.908218,?,?,?,?,26.1
?,0.744112,0.567454,-0.018775,?,-1.71528,?,-0.073149,0.783554,0.569386,0.25704,0.27147,0.30233000000000004,0.70691,?,0.930615,0.183893,1.088227,1.199565,?,?,1.1431069999999999,0.380104,2.8019540000000003,-0.5434939999999999,0.9378110000000001,?,0.280371,0.624233,?,?,-0.014488,-0.055716999999999996,?,?,0.812233,0.26429,0.449506,0.9027930000000001,-0.973633,?,-0.8509899999999999,-0.536671,-0.518135,?,?,-1.11691,-0.6896180000000001,?,?,?,-0.445018,-0.11481,0.16780699999999998,?,?,-0.853275,1.9794610000000001,-0.681908,-0.254682,?,?,-0.516127,-0.197659,-0.366526,?,-0.527366,-0.42976099999999995,36.7,3.21
0.56367,0.437996,2.021175,1.1705780000000001,-0.560945,?,0.46635299999999996,0.6670550000000001,1.126942,0.6130979999999999,1.138943,0.074505,0.380977,-0.117629,0.18868900000000002,0.9163290000000001,0.028482,2.415728,?,?,?,3.547071,?,?,1.16246,0.306774,1.1809209999999999,0.134215,-0.330921,?,-0.167952,?,?,0.250201,0.5728310000000001,0.343971,1.202353,-0.41613900000000004,1.05017,-0.42430200000000007,-0.34516399999999997,-0.397017,?,?,-0.773018,?,-0.43213,-0.656508,?,-0.71194,?,0.946141,0.7027720000000001,-0.72288,-0.780365,?,0.26816599999999996,1.022018,?,-0.744069,?,?,-0.27628800000000003,-1.13822,-0.518748,?,-0.602913,?,36.7,3.21
?,0.444809,?,4.54293,?,?,?,-0.995275,?,-0.732346,-1.214839,-0.6189640000000001,-0.659646,0.64936,0.556033,?,?,?,?,-0.8971629999999999,?,-0.242,0.178178,0.449371,-0.91348,-0.529288,-0.673615,?,?,?,?,-0.742084,-1.182064,-1.3683889999999999,-0.8832639999999999,?,1.799218,2.667003,1.7905369999999998,3.60126,0.43868,-0.48640900000000004,-0.10431900000000001,0.162113,0.113426,-0.331067,-0.408012,-0.16501400000000002,?,-0.129922,-0.27366,-0.8506969999999999,0.608414,?,?,-0.462275,1.591046,?,-0.39046,-0.178741,0.389687,-0.590746,-0.10360499999999999,-1.0174450000000002,0.373013,0.083369,-0.449183,0.130831,9.03,38.74
?,4.302355,3.3545089999999997,?,?,-1.464572,?,?,0.568539,-0.95585,0.514416,?,0.21222,-0.092346,0.43236800000000003,0.46996899999999997,0.869984,?,8.610597,?,?,0.870001,?,0.782324,1.523358,0.344957,1.399781,1.148786,0.294403,1.069337,0.5471239999999999,?,-0.005761,-0.192583,1.046616,?,?,-0.8631129999999999,-0.67569,?,-0.634698,-0.582404,?,-0.742631,-0.627745,-1.297572,-0.887335,?,-1.032605,?,-1.2091040000000002,?,0.125719,-2.525,?,-0.986265,?,-1.239534,?,-1.060059,-0.21416500000000002,-0.5525479999999999,-0.762512,?,-0.870775,-0.75089,-0.190656,?,39.91,32.83
-0.5121680000000001,-0.87045,-0.9856440000000001,?,?,0.422961,?,-0.036177,0.560791,?,-0.016128,?,-0.18816300000000002,?,-0.185596,-0.211022,?,?,-0.784297,?,-0.656094,?,-0.7310909999999999,-1.370757,-1.1791719999999999,-1.43367,-1.398513,-1.272704,-1.305896,-1.058363,?,-1.084323,-0.927875,-0.751103,-0.401345,-0.931132,-1.43699,0.364595,?,-1.502722,?,?,-1.127707,-0.9717600000000001,-0.644249,?,-0.742017,-0.630837,?,-0.442328,-0.142182,0.53571,?,-1.176419,?,-1.170628,-0.7327130000000001,-1.189871,-0.953384,-1.0720450000000001,?,?,-1.399127,-0.8587030000000001,-0.909115,-0.9180809999999999,?,?,39.91,?
?,?,0.935591,0.746263,1.041137,-1.294486,0.5353439999999999,0.503073,0.570819,-0.044764,?,?,0.342459,0.168098,-0.135496,?,-0.31606100000000004,2.515304,?,1.734678,0.325963,-0.22735300000000003,?,0.725585,?,?,?,-0.16053599999999998,0.45956499999999995,-0.185416,0.160129,0.025296000000000003,0.026052999999999996,-0.00524,0.188442,-0.6254770000000001,-0.499514,-0.252762,?,-1.108068,-0.857073,-1.0718370000000002,-1.1311870000000002,-1.175724,-1.117102,?,?,-0.7292420000000001,?,?,-0.529489,0.47721899999999995,-0.621518,-0.476343,-0.220088,-1.294052,-0.677347,?,-0.740464,-0.576699,-1.145627,?,-1.149477,-1.041917,-0.9558840000000001,-0.681758,-0.572167,-0.954443,39.91,32.83
?,-1.005112,-1.042816,?,?,0.577645,0.8134779999999999,?,?,?,-0.26000100000000004,?,?,-2.592839,-0.927639,0.145925,-0.200973,-0.8131010000000001,?,-0.946314,-0.890901,-1.514713,?,-0.654709,-0.592603,?,-0.210632,-0.255845,?,0.021273,-0.267291,?,?,-0.251875,?,?,?,0.24941799999999997,?,?,-0.604978,-0.7652359999999999,-0.6022390000000001,-0.17381,?,-0.42112,-0.431122,0.135035,?,0.917834,1.791298,-0.662143,-1.334515,-1.65167,0.032724,-1.6284290000000001,-0.860824,-0.563752,-0.737586,-0.810305,-0.673517,?,0.051394,-0.352172,-0.664337,-0.864131,0.10691099999999999,-0.604655,39.91,32.83
0.6611319999999999,?,0.154434,0.263772,0.550972,-0.149746,1.229439,?,0.30488000000000004,-0.5744859999999999,-0.385696,1.134003,0.38705500000000004,-1.5122879999999999,-0.268065,-0.46803199999999995,-0.972561,1.806699,?,1.081279,0.211075,-1.2618479999999999,-0.442726,-0.8371290000000001,-1.140854,-1.120499,-1.061304,-0.9819469999999999,-0.9484959999999999,-0.644814,?,-0.397413,-0.24059,-0.498697,?,-0.8679459999999999,-0.680413,-0.19055,-1.742318,-0.957656,-1.160203,-1.143314,-1.145856,-0.951535,-0.468038,-0.042259,?,?,-0.032246,0.388626,0.825984,?,?,-0.253166,?,?,-0.94294,?,-0.9056879999999999,-0.852276,?,-0.892199,-0.8797870000000001,-0.7955939999999999,?,-0.577447,0.118789,0.177522,39.91,?
