@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,?,y,t,?,?,c,?,n,e,r,s,?,w,w,?,o,?,?,?,p,e
?,y,y,t,?,f,c,?,?,?,r,s,?,w,w,?,o,?,k,s,?,e
x,y,?,?,?,f,c,b,w,e,r,s,y,?,?,?,o,p,?,?,g,?
?,?,w,t,?,?,c,?,?,e,?,s,?,w,w,?,?,?,?,s,?,e
b,s,w,?,?,?,c,b,?,?,c,s,?,w,w,w,?,p,?,n,m,e
x,y,n,?,p,f,?,n,k,e,?,?,s,?,?,?,o,?,n,v,u,?
x,?,w,?,p,?,?,n,?,e,e,s,s,?,?,?,?,?,?,v,u,p
b,y,y,t,a,?,c,b,w,?,c,?,s,?,?,w,?,?,?,s,?,?
?,f,g,f,?,?,w,b,?,?,e,?,s,?,?,?,?,?,n,?,?,e
?,s,?,t,a,f,?,b,w,e,c,s,s,?,w,?,o,p,n,?,g,e
x,?,y,?,?,f,?,b,k,?,c,s,?,w,w,?,o,p,?,n,?,e
?,?,?,?,a,f,c,b,p,?,r,s,?,w,w,?,?,?,?,?,?,e
s,f,g,f,?,?,c,n,?,?,e,?,s,?,?,w,o,?,?,v,u,e
?,?,?,?,?,?,c,b,k,?,c,s,s,w,w,w,o,p,n,?,?,e
b,s,?,t,l,?,?,b,?,e,c,s,s,w,w,w,o,p,?,s,m,?
?,y,?,?,l,f,c,b,g,e,c,s,?,w,w,w,o,?,n,?,?,e
?,?,w,t,l,f,?,b,?,e,c,s,s,?,?,w,o,p,?,s,g,e
?,s,?,f,n,f,w,b,k,?,e,s,?,w,?,?,o,e,k,?,?,e
x,s,w,t,l,f,?,?,n,?,c,s,s,?,w,?,o,p,k,s,?,e
?,y,?,t,a,?,?,b,?,?,r,s,?,w,w,w,o,p,?,s,g,e
?,?,y,t,a,f,?,b,?,?,c,s,s,?,?,w,o,p,k,n,?,e
x,f,g,f,n,?,?,n,p,?,e,s,?,w,?,w,?,p,n,v,?,e
f,f,?,t,l,f,?,n,?,t,b,s,?,w,w,?,?,p,n,v,d,e
?,?,w,t,l,?,c,b,g,e,c,?,?,?,w,?,?,p,n,s,m,?
f,f,y,?,l,?,w,n,?,?,?,?,s,?,w,?,o,p,n,?,d,e
x,y,n,?,?,f,c,b,p,e,r,s,y,w,w,?,?,p,?,?,p,?
b,?,y,?,?,?,?,?,?,e,c,?,?,w,?,?,o,?,?,s,?,e
?,?,y,t,l,f,w,n,p,?,b,s,s,w,w,?,o,?,n,v,d,?
x,s,w,?,?,?,w,?,n,t,?,s,?,?,?,w,o,p,?,v,d,?
?,y,?,?,l,f,c,b,p,e,r,s,?,?,w,?,o,p,?,y,p,?
?,y,n,t,?,f,?,n,w,e,e,s,?,w,?,?,?,p,n,v,?,p
?,y,?,?,?,?,c,?,n,?,r,?,?,w,w,w,?,?,?,?,g,e
?,?,?,f,n,f,?,?,k,t,e,f,s,?,?,w,o,e,?,?,g,?
?,y,?,?,?,?,?,?,w,?,e,s,s,w,w,w,o,?,?,s,g,?
f,f,g,f,n,f,c,?,?,e,?,s,s,w,?,w,o,p,n,y,?,?
?,?,?,f,n,?,w,?,n,t,e,?,s,?,?,?,o,e,n,s,?,?
x,y,y,t,l,f,?,?,?,?,?,s,y,?,w,w,o,p,?,?,?,e
?,s,?,?,n,f,w,b,k,?,e,s,?,w,w,w,o,e,?,?,?,?
b,s,?,t,?,f,?,?,w,e,c,?,?,w,?,w,o,p,k,s,?,e
x,s,w,?,l,?,c,b,?,?,c,s,?,w,w,?,o,p,n,?,?,?
?,y,?,?,l,f,?,b,?,?,r,s,y,w,w,w,o,?,?,y,g,?
s,f,n,?,n,f,c,n,?,e,e,s,s,w,w,w,o,p,n,?,?,?
x,?,n,?,n,?,c,?,?,?,?,s,s,?,w,?,?,p,n,?,u,?
b,?,w,t,l,?,c,b,k,?,c,?,s,?,w,?,o,p,k,s,?,e
x,y,?,t,a,?,c,b,?,e,c,?,?,?,w,?,o,?,k,?,?,e
x,y,y,t,l,f,c,b,g,?,?,?,?,w,?,w,?,?,k,n,m,?
?,s,?,?,n,f,?,?,n,t,?,?,s,?,?,w,?,?,n,a,?,?
x,?,?,?,?,?,?,b,g,e,c,s,?,?,w,w,o,?,n,s,?,?
f,?,n,t,l,f,?,b,?,e,?,s,y,w,?,w,?,p,?,?,g,?
x,?,?,t,a,?,?,b,?,e,c,?,?,w,w,?,o,p,k,?,g,e
?,?,?,t,a,f,c,?,g,?,?,s,s,w,?,w,o,p,n,?,?,e
x,y,w,t,a,?,?,b,g,?,c,s,?,w,?,?,o,p,k,s,?,e
?,?,?,f,n,f,w,?,p,?,e,?,?,w,w,w,o,?,?,?,?,?
?,s,y,?,l,?,c,b,?,?,?,s,?,w,?,w,o,?,k,?,g,?
f,y,y,t,l,f,?,?,?,?,r,s,y,w,w,?,o,?,n,?,?,e
x,?,?,t,?,?,?,?,n,e,?,s,y,?,?,w,?,p,k,?,p,e
b,y,w,?,l,?,?,?,?,?,?,s,s,?,w,w,?,p,n,n,?,e
x,y,?,t,a,f,c,b,n,e,c,?,s,w,w,?,o,p,k,n,m,?
x,?,y,t,a,f,c,b,?,?,?,?,?,w,w,w,o,p,?,y,g,?
?,y,?,?,l,?,?,b,n,e,?,s,?,?,w,w,?,p,k,s,m,e
b,y,w,t,a,f,c,?,?,e,c,?,?,w,w,?,?,p,?,s,m,?
x,?,y,?,?,f,?,b,?,e,c,s,s,w,w,?,?,?,k,n,m,?
x,s,y,?,l,f,c,b,?,e,c,s,s,?,w,?,o,p,k,?,g,?
s,f,?,?,n,?,?,?,g,e,e,s,?,w,?,?,?,p,k,y,?,e
x,f,?,?,?,f,w,?,?,t,b,s,?,?,?,w,?,?,u,v,d,?
x,?,y,?,a,f,?,?,n,e,?,s,s,w,?,w,?,p,k,n,?,e
x,y,w,t,p,f,c,n,n,e,e,s,s,w,?,w,o,p,n,v,u,p
?,?,y,t,l,?,c,b,p,?,r,?,?,?,w,w,o,p,n,?,g,?
?,f,?,?,?,?,c,n,?,e,?,s,?,w,w,w,o,p,n,?,u,?
x,y,y,t,?,f,c,b,w,e,r,s,y,?,?,w,o,?,k,?,g,?
x,s,?,?,l,?,?,?,p,t,b,?,?,?,w,w,?,?,u,?,d,e
?,f,?,f,?,f,c,?,k,e,e,s,s,w,?,w,?,p,n,?,?,?
?,s,?,?,?,f,?,n,?,e,e,?,?,?,w,?,o,p,?,v,g,p
?,y,w,t,a,?,?,?,?,e,?,s,s,w,w,?,?,?,n,n,?,?
?,y,n,t,p,f,c,n,p,?,?,s,s,w,?,w,?,p,k,v,?,p
?,s,?,f,?,f,w,b,?,t,e,s,s,w,?,?,?,?,n,?,?,?
x,s,y,?,l,?,c,?,g,e,?,?,s,w,w,w,?,p,?,s,m,e
x,s,w,f,n,f,?,b,?,t,e,?,?,?,w,w,?,e,?,s,g,e
?,s,y,?,?,f,?,b,?,?,c,s,s,w,?,w,o,?,n,?,g,e
f,?,?,?,n,f,w,b,?,t,e,?,s,w,w,w,o,e,?,?,g,?
x,?,?,?,l,f,?,b,n,e,?,?,?,?,w,?,o,p,?,n,g,?
b,s,w,t,l,?,c,?,?,?,c,s,?,w,w,w,o,p,?,?,?,e
?,s,?,t,?,?,?,?,?,e,?,?,s,?,w,?,o,p,n,?,g,e
?,?,?,?,l,?,c,b,?,e,?,s,s,?,?,w,o,p,n,?,m,e
f,s,w,?,?,f,?,n,w,t,b,?,s,?,?,w,o,p,?,?,d,?
?,y,?,?,l,?,c,b,?,e,c,s,?,w,?,w,o,?,?,s,m,?
f,?,w,?,a,?,w,n,p,t,b,s,?,w,w,?,o,p,n,?,d,?
x,?,w,t,?,?,c,n,w,e,e,?,s,w,?,w,o,p,n,v,u,p
?,?,w,t,l,?,?,n,w,?,b,?,?,?,?,w,o,?,?,v,?,e
x,y,?,t,a,?,?,?,n,?,c,s,s,w,?,?,o,p,?,?,g,e
?,?,n,t,p,f,?,?,p,e,e,s,s,w,w,?,?,p,?,?,g,p
?,s,y,?,l,?,?,?,?,?,c,s,?,?,?,?,?,?,?,?,g,?
?,y,n,?,a,?,c,b,w,e,r,s,y,?,?,?,?,p,k,y,p,?
?,?,y,?,?,f,c,b,?,e,c,s,?,w,?,w,o,p,?,n,m,e
s,f,n,f,?,f,?,n,k,e,e,s,?,?,?,?,o,?,?,v,?,?
f,?,n,t,?,?,c,b,w,e,?,s,y,w,?,?,o,?,k,?,p,e
x,y,y,?,?,f,c,b,k,e,c,s,?,w,w,?,?,p,?,n,?,e
x,?,g,?,n,?,w,b,?,?,?,f,f,w,w,w,?,e,?,?,g,?
?,?,w,?,n,f,w,?,k,t,e,s,f,?,w,w,o,?,n,?,g,e
?,?,y,t,l,?,?,?,w,?,c,?,?,w,w,w,o,p,n,n,m,e
b,?,y,t,?,f,c,?,k,?,c,s,s,?,?,?,?,p,k,n,g,e
b,?,w,t,a,f,c,?,g,e,c,?,s,w,?,w,o,p,k,?,?,e
x,y,?,t,a,f,c,b,w,e,?,?,?,w,w,?,?,p,n,s,g,?
x,s,?,f,n,?,w,b,p,t,?,?,s,?,w,?,o,e,?,?,?,?
?,?,w,t,l,?,?,b,g,e,?,s,?,?,w,w,o,p,n,?,g,e
?,?,n,?,?,f,c,?,k,?,?,?,?,w,w,w,?,p,?,v,u,e
x,?,w,t,?,?,?,n,?,t,?,?,?,w,?,w,o,p,u,v,?,?
x,y,?,t,l,f,c,?,?,e,r,s,?,w,w,w,o,p,k,s,g,e
b,?,y,t,a,?,c,b,?,e,c,s,?,?,?,?,o,p,?,n,?,e
x,y,w,?,a,?,?,b,k,e,?,s,?,?,?,w,?,p,n,n,?,e
?,y,w,t,a,?,?,?,n,e,c,?,?,?,w,?,?,p,k,s,m,e
b,s,y,t,a,f,c,b,?,?,c,s,?,w,w,w,?,p,k,?,g,e
?,s,y,t,l,f,c,?,?,e,?,s,s,?,w,w,o,?,k,s,m,e
b,?,y,t,a,?,c,b,n,e,c,?,?,w,w,w,?,?,k,?,g,e
x,f,?,f,?,?,c,?,?,e,?,?,s,?,?,w,?,?,n,y,?,e
f,y,n,?,l,f,c,b,?,e,r,s,y,w,w,?,o,?,n,y,?,e
?,?,w,?,a,f,?,b,k,e,c,?,?,w,w,w,o,p,n,s,?,?
?,y,y,?,?,f,c,?,w,e,r,s,y,?,w,?,o,p,?,?,p,e
?,?,w,t,a,f,c,b,w,e,c,s,s,?,w,w,?,p,n,s,g,e
?,s,w,t,a,f,c,?,?,?,c,?,s,?,?,w,o,?,?,s,?,e
x,y,?,t,l,f,c,?,w,e,?,?,y,w,w,w,?,?,k,y,?,e
?,?,?,t,a,f,?,?,k,e,?,s,s,w,w,w,o,?,k,?,g,?
x,?,g,?,n,f,?,?,g,?,?,s,s,?,?,w,o,p,?,y,u,e
?,s,y,?,?,f,c,b,k,?,?,s,?,w,w,w,o,?,n,s,?,e
x,?,y,t,?,?,w,?,n,?,b,s,s,w,w,?,?,p,u,?,d,?
?,y,y,t,a,f,?,?,?,e,c,?,s,?,w,w,o,?,k,s,?,?
?,y,y,t,l,f,?,?,p,e,r,?,?,?,?,w,o,p,n,?,g,?
b,?,?,t,l,?,?,?,?,?,c,s,s,w,w,w,?,?,?,n,m,?
b,y,?,t,?,f,c,b,k,e,?,s,s,w,?,w,?,?,k,?,?,e
?,y,y,t,a,?,?,b,g,e,?,s,?,w,?,?,?,?,?,s,?,e
?,y,y,?,l,?,?,?,?,e,?,s,?,w,w,w,o,?,?,n,?,e
b,s,y,?,l,f,?,?,?,?,c,s,?,?,w,w,o,p,?,n,?,e
x,y,w,t,?,f,c,?,p,e,e,?,?,w,?,?,o,?,n,?,u,?
?,?,n,f,n,f,?,n,g,e,?,s,?,w,w,?,o,p,n,y,u,e
f,f,n,f,?,f,?,n,g,e,e,s,?,w,?,?,o,p,k,v,u,?
x,s,y,t,a,f,?,?,g,?,c,s,?,?,w,w,o,p,?,s,m,e
f,?,n,?,a,?,?,?,p,e,?,s,?,w,?,w,?,?,k,?,p,e
x,y,w,t,?,?,?,n,?,e,e,s,s,w,?,w,o,?,?,s,?,p
b,s,w,t,l,?,c,b,g,e,?,?,s,?,w,?,?,p,?,s,m,e
f,f,g,?,?,f,c,?,p,?,e,s,s,w,w,w,?,?,k,?,u,e
b,y,y,t,l,f,?,b,?,e,c,s,?,w,w,w,o,p,?,?,g,?
?,y,?,?,?,?,?,b,w,?,?,?,y,w,?,?,o,p,n,?,?,?
x,f,w,f,n,f,?,b,p,?,e,?,f,w,w,w,o,?,k,s,g,e
x,s,w,t,l,?,w,n,?,t,b,?,s,w,w,w,?,p,?,v,?,e
b,s,w,t,l,f,c,b,?,e,c,?,s,?,?,w,o,?,n,s,m,e
?,?,y,?,a,f,?,n,?,t,b,s,?,?,?,w,o,?,n,v,d,?
x,?,?,t,?,f,c,b,k,e,c,?,?,w,?,w,?,?,n,n,?,?
?,?,?,?,n,f,?,?,g,?,e,s,s,w,?,w,?,?,?,?,?,e
b,?,?,t,?,f,c,b,n,?,c,s,s,w,?,w,?,p,?,?,?,e
x,?,w,t,?,f,c,?,?,e,?,s,?,w,w,?,?,?,?,?,m,?
?,?,?,t,l,f,c,?,n,e,c,s,?,w,w,?,o,?,n,s,m,e
f,s,w,t,a,f,w,n,?,t,b,s,?,?,w,?,o,p,?,v,d,e
?,y,y,?,?,?,?,?,w,?,?,?,?,?,?,?,?,?,n,?,g,?
b,s,w,t,?,?,?,b,?,?,?,?,?,?,w,?,o,p,k,s,?,e
x,?,?,t,?,f,c,b,g,e,c,s,s,w,w,?,?,p,k,?,g,?
?,f,w,?,n,f,w,b,?,t,e,?,?,?,w,w,o,e,k,s,?,?
?,y,n,t,l,f,c,b,n,e,r,?,y,?,?,?,o,p,?,?,p,?
x,s,w,t,p,?,?,n,k,e,?,?,s,?,w,?,?,?,?,v,?,?
b,s,?,?,a,?,c,b,?,?,?,s,?,w,w,?,?,p,n,n,g,?
b,?,w,?,?,?,c,b,k,e,c,s,s,w,w,w,?,?,k,?,m,e
?,y,w,t,?,f,c,?,n,e,?,s,?,?,?,w,o,p,?,n,?,e
b,y,w,?,a,f,c,?,w,?,?,s,s,?,w,w,?,p,k,n,g,e
?,s,y,t,a,?,?,b,w,e,c,s,s,w,w,w,?,?,?,s,?,e
?,s,w,?,l,f,?,b,w,e,c,?,s,w,w,?,o,?,?,n,m,?
x,f,y,?,a,f,?,?,n,t,b,s,s,w,?,w,o,?,n,v,d,?
?,?,g,f,?,f,c,n,?,e,?,?,?,?,?,?,o,?,?,y,u,e
f,?,?,?,a,f,?,?,?,?,r,?,y,?,?,w,?,p,n,s,?,?
b,?,w,?,l,f,c,b,?,?,c,s,s,?,w,w,o,?,k,n,m,e
?,?,y,t,?,f,c,?,g,e,?,?,s,w,w,w,o,?,k,s,g,?
x,?,y,t,a,f,?,?,?,?,c,?,s,w,w,w,?,p,k,s,g,e
x,?,?,?,l,?,c,?,w,e,c,?,s,w,w,w,o,?,?,s,g,?
?,f,g,?,n,?,c,n,?,e,e,s,?,?,w,w,o,?,n,v,u,?
x,?,w,t,a,f,c,b,n,e,c,?,?,?,?,w,?,?,n,?,m,e
x,s,?,t,p,?,?,?,k,e,?,?,s,?,w,w,?,p,?,s,g,p
x,y,?,t,a,f,c,b,n,e,?,?,y,?,w,?,?,?,?,s,?,e
f,f,w,?,?,?,?,?,p,t,?,s,?,?,?,?,o,p,n,v,?,e
?,y,w,t,l,?,c,?,g,?,c,?,s,w,w,w,?,p,?,n,?,e
b,y,w,?,l,?,?,b,n,e,c,s,s,w,?,w,o,p,?,s,g,?
x,?,?,t,a,?,c,?,?,?,c,s,s,?,w,w,?,?,n,?,g,?
x,s,y,t,?,f,?,?,?,e,?,?,s,w,w,w,?,?,n,s,?,?
?,y,n,?,?,?,c,n,p,e,e,?,s,?,?,w,o,p,?,?,u,p
b,s,y,t,?,f,c,?,?,e,?,s,?,w,?,?,o,?,?,?,g,e
x,f,?,f,?,f,c,?,n,?,e,s,?,w,?,w,o,p,?,?,u,e
?,?,w,?,p,?,c,?,k,?,?,s,s,w,w,w,o,?,?,s,u,p
?,y,y,t,?,?,c,b,?,?,r,?,?,w,w,w,o,p,?,y,p,?
f,?,n,f,n,f,c,n,?,?,?,s,s,w,w,w,?,?,k,v,u,e
?,?,w,?,l,f,?,?,k,?,c,s,s,w,w,w,?,?,n,?,g,e
?,f,w,t,l,?,w,n,?,?,b,s,?,?,w,w,?,p,?,?,d,e
?,?,?,t,?,f,c,b,w,e,?,s,s,w,?,?,o,p,k,s,?,e
?,y,y,?,l,f,?,?,?,e,c,s,?,w,w,w,o,?,n,?,g,?
?,y,?,t,l,?,?,b,n,e,r,s,y,w,w,w,?,p,k,s,?,e
f,y,?,?,?,f,?,b,?,?,?,s,y,w,?,w,o,?,?,s,p,e
f,y,y,t,a,?,?,b,w,e,r,?,y,?,w,w,o,p,k,?,p,e
x,?,w,?,l,f,c,b,?,e,c,s,?,w,?,?,o,p,?,s,?,e
?,?,w,t,a,?,c,b,?,?,c,s,s,w,w,w,o,?,n,n,m,?
x,s,w,t,p,f,c,?,n,e,e,s,s,w,?,w,o,p,?,?,?,?
?,?,?,t,a,?,?,n,p,t,?,s,s,?,w,w,?,?,?,v,d,e
x,s,?,t,?,f,c,b,w,?,c,s,s,w,?,?,o,p,?,s,g,?
x,s,?,t,?,?,?,n,?,t,b,s,?,?,w,?,?,p,?,v,?,?
?,y,?,t,a,f,c,b,n,e,c,?,s,w,w,w,o,p,k,s,?,e
?,y,y,t,?,f,?,?,w,?,r,s,y,w,?,?,?,p,?,y,p,e
x,s,n,f,?,f,w,b,?,?,e,f,s,w,w,w,o,?,?,s,?,?
f,?,?,t,a,?,c,b,w,?,r,s,y,w,w,?,?,?,?,y,?,?
?,?,n,?,p,f,c,n,p,e,e,?,s,w,w,w,?,p,?,?,?,p
?,?,?,?,?,f,?,n,?,e,?,s,s,?,w,?,?,p,n,?,u,e
b,?,y,?,l,f,c,b,w,?,?,s,s,w,w,?,o,?,?,s,m,?
?,?,w,?,l,f,c,?,n,?,?,s,s,?,w,w,?,p,?,?,g,?
?,y,w,t,l,?,c,?,?,e,?,?,s,?,?,w,o,?,n,?,m,?
f,f,?,f,n,?,c,n,?,e,e,?,s,w,w,w,o,p,n,?,u,e
x,s,?,?,a,f,c,b,w,e,?,s,s,w,?,w,o,p,?,?,?,e
b,?,w,t,l,f,c,b,g,e,?,s,s,w,?,w,?,p,k,n,?,e
?,y,?,t,a,f,?,?,g,e,c,s,?,w,?,?,o,p,?,n,m,e
?,y,n,t,?,f,c,?,w,?,r,s,?,?,w,w,o,?,?,s,g,?
?,y,w,t,p,f,?,n,k,e,e,s,?,w,w,?,o,p,?,?,?,p
x,s,w,?,a,f,?,b,n,e,?,s,s,w,?,?,o,?,n,n,g,e
?,y,?,t,a,f,c,?,?,e,c,s,s,?,?,?,o,p,?,s,?,?
?,f,?,t,?,?,w,?,?,?,b,?,s,w,w,w,o,p,?,v,d,e
f,?,?,?,n,f,c,n,g,e,?,?,s,w,w,?,?,?,k,?,?,?
?,s,g,?,n,?,w,b,p,t,e,s,s,?,?,w,o,e,?,?,?,?
x,y,y,t,?,f,c,?,g,e,c,s,s,w,?,w,o,p,n,?,m,e
b,?,w,t,a,f,c,b,?,e,c,?,s,w,?,?,o,?,n,?,m,e
?,?,n,t,?,f,c,?,w,e,?,s,s,?,w,w,o,p,k,s,u,p
x,s,w,?,?,f,c,b,?,?,c,?,?,?,w,w,o,p,k,n,m,e
f,s,?,t,p,f,c,?,w,?,?,?,?,?,w,?,o,p,?,?,u,?
?,?,?,t,l,?,?,b,k,e,c,?,?,?,w,w,o,?,?,?,g,e
x,y,?,t,a,?,c,?,k,?,c,s,?,?,w,?,o,p,n,?,m,e
f,y,y,?,a,?,c,?,n,e,r,?,y,w,w,w,o,p,?,s,p,e
x,?,n,t,a,f,c,b,w,e,r,?,?,?,w,w,?,p,n,?,p,?
f,y,?,?,a,?,c,?,w,e,?,?,y,?,?,w,o,?,?,y,g,?
x,y,w,?,a,?,c,?,w,e,c,s,s,w,w,w,o,p,?,?,m,?
f,f,?,f,n,?,?,b,h,?,?,s,?,w,w,w,o,e,k,?,g,?
?,s,y,?,l,?,c,b,k,e,?,?,?,w,?,w,o,?,?,n,?,e
?,?,w,?,p,?,?,n,w,e,e,?,?,?,?,w,o,p,?,?,?,p
b,y,?,t,?,?,?,b,n,?,c,?,s,?,?,w,?,p,?,?,?,e
s,?,n,?,?,f,c,n,p,?,e,s,s,w,w,?,o,p,?,v,?,e
x,s,y,t,?,f,?,?,k,?,c,?,?,?,w,w,o,?,k,s,?,e
b,y,?,?,?,?,?,?,n,?,c,s,s,?,w,w,o,?,?,n,m,?
?,y,n,?,?,?,c,b,n,?,r,?,y,w,?,?,?,p,?,s,g,?
b,y,?,?,a,f,c,?,?,?,?,s,s,w,?,w,o,?,k,?,?,e
b,y,?,t,a,?,?,b,g,?,c,s,s,w,?,?,?,?,?,?,?,e
x,y,?,t,?,f,c,?,?,e,?,s,y,w,w,w,?,p,?,?,?,e
f,f,g,f,n,f,?,n,p,?,?,s,?,w,?,w,o,p,?,?,?,e
x,f,g,?,?,?,c,?,g,e,e,?,?,?,w,w,?,p,k,y,u,?
?,y,y,t,l,f,c,?,n,e,c,s,s,?,?,w,?,?,k,?,g,?
?,?,?,?,?,f,c,?,?,?,c,s,s,w,w,?,o,?,?,s,?,e
b,y,?,?,l,?,c,b,k,?,c,s,s,?,w,w,?,?,n,s,?,e
x,?,w,?,a,f,?,b,?,?,?,s,?,w,w,w,o,p,k,s,m,e
b,s,y,?,a,?,c,b,g,?,c,s,s,w,?,?,?,p,?,n,m,e
x,?,y,t,a,?,?,?,k,e,?,?,s,?,w,?,o,?,k,?,m,e
