@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,f,w,t,l,f,w,n,?,t,b,s,?,?,?,w,o,?,n,v,?,?
x,y,?,?,a,?,?,b,n,?,c,s,?,?,w,?,?,?,?,?,g,e
x,?,?,?,p,?,?,n,?,?,e,?,?,?,w,?,o,?,n,?,g,?
b,s,y,t,l,?,?,b,w,e,c,s,?,?,w,?,?,?,n,n,?,e
x,y,?,t,?,?,?,b,?,e,r,s,?,w,?,w,o,?,?,y,p,e
b,y,y,?,?,f,c,b,g,e,?,?,?,?,w,w,o,p,?,n,m,e
s,?,n,f,n,f,c,?,?,e,?,s,s,w,w,w,o,p,n,?,?,e
?,y,n,t,a,f,?,b,?,e,r,s,y,?,w,w,o,p,?,?,p,?
x,y,y,?,?,f,?,?,?,e,c,?,?,w,w,w,o,p,k,n,?,?
x,?,?,?,n,?,w,?,k,t,?,?,f,w,?,w,o,e,k,?,g,e
f,?,w,?,n,f,w,b,k,t,e,?,f,w,w,w,?,e,n,a,g,e
x,y,y,t,l,?,?,b,w,e,?,s,s,w,?,w,?,?,?,n,m,e
?,s,y,t,?,?,?,b,?,e,c,s,s,w,w,?,?,?,k,n,?,e
?,y,?,t,a,?,c,b,g,e,?,s,s,w,w,?,?,p,k,n,?,?
x,y,w,?,a,?,c,b,w,e,c,s,s,?,?,?,o,?,n,s,g,e
?,s,n,?,?,?,w,?,?,t,e,f,?,w,w,w,?,e,n,a,g,e
x,y,w,t,l,?,c,?,g,e,c,s,?,w,w,?,o,?,?,s,?,?
?,f,?,f,n,f,?,n,k,e,?,?,s,?,w,?,o,p,?,v,u,e
x,s,w,?,a,f,w,?,w,?,?,s,s,w,?,w,?,p,u,v,d,?
?,y,n,t,?,?,c,?,w,e,r,s,?,w,w,w,o,?,k,?,?,e
?,?,y,t,a,f,c,?,?,?,c,s,?,?,w,?,o,p,?,n,g,?
x,y,w,t,a,f,c,?,?,?,c,?,?,w,?,w,?,p,?,n,?,?
b,?,w,?,?,?,?,b,?,?,?,s,?,w,w,w,o,?,k,s,m,?
?,s,y,?,a,?,c,b,g,e,c,s,s,?,w,?,o,p,?,s,?,e
b,s,y,t,l,?,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
?,y,y,?,a,f,c,?,n,?,c,?,s,w,w,w,?,p,?,?,?,e
x,f,n,?,?,?,c,?,k,?,e,s,s,w,?,?,o,p,n,y,u,?
?,y,?,?,?,?,?,b,n,?,r,s,y,w,w,w,o,p,n,?,g,e
x,?,w,t,a,?,c,b,k,e,?,?,s,w,?,?,o,?,n,s,?,?
f,y,?,?,l,?,c,?,w,e,r,?,y,w,?,?,?,p,?,y,?,?
?,s,w,?,a,?,c,?,w,e,c,?,s,w,w,w,?,?,n,s,?,?
?,?,w,t,a,?,?,b,w,e,c,s,s,?,?,?,o,p,?,?,m,e
x,?,n,t,?,?,?,b,w,e,r,s,y,?,?,w,?,p,k,?,?,e
b,s,?,t,?,f,?,b,?,e,?,?,s,w,?,w,o,p,k,s,?,e
x,f,?,f,n,f,?,n,g,e,e,s,?,?,?,w,?,?,?,y,u,e
b,?,y,t,l,?,c,?,?,e,c,s,?,w,w,w,?,p,n,?,?,e
x,f,y,t,?,f,?,n,n,t,b,s,?,?,?,?,o,?,?,?,?,e
b,y,y,t,a,?,?,?,w,e,?,s,s,w,w,w,o,p,k,s,g,?
f,?,y,t,l,f,?,?,?,e,r,s,y,w,?,w,o,p,n,s,?,e
?,y,?,?,l,f,c,b,w,?,c,s,s,w,w,?,o,p,k,n,?,?
b,y,w,?,a,?,c,b,k,e,?,s,s,?,?,w,o,?,k,n,m,e
b,y,y,t,a,f,?,b,g,e,c,?,?,?,w,w,o,p,?,s,?,e
x,y,y,t,l,f,?,?,?,e,c,s,?,w,w,?,?,?,n,n,m,e
?,?,y,t,l,f,?,b,?,e,?,?,?,?,?,w,?,p,?,?,?,?
?,?,w,t,?,f,?,n,p,e,?,?,s,w,w,w,o,?,n,v,u,p
?,?,?,f,n,f,?,?,?,e,e,?,s,w,w,w,o,p,?,?,u,e
?,f,n,f,?,f,c,?,g,?,e,?,s,w,?,w,?,?,k,v,u,e
x,s,y,t,?,f,c,b,?,e,?,?,s,?,w,w,o,p,?,s,m,e
?,y,n,t,a,f,c,?,p,e,r,s,?,w,?,w,o,?,k,s,p,?
x,?,?,t,?,?,c,n,k,e,e,?,s,w,?,?,?,?,?,?,g,p
?,?,w,?,?,f,c,?,g,?,?,?,s,w,?,w,?,?,?,?,m,e
?,f,g,f,n,f,c,n,?,e,?,?,s,?,?,w,o,p,k,v,?,?
?,y,y,t,?,f,c,b,g,?,?,s,s,w,?,?,o,p,n,?,g,e
x,y,n,t,a,?,c,b,?,?,r,?,?,?,w,?,o,?,n,?,p,e
?,f,w,f,?,f,w,b,p,t,e,?,f,w,w,w,?,e,?,s,g,?
x,?,w,t,l,?,w,n,w,?,b,s,?,w,w,w,o,p,?,v,?,e
b,s,w,?,l,f,?,b,w,?,?,s,s,w,?,w,o,p,?,s,?,e
f,?,y,?,?,f,?,n,w,t,b,s,?,w,w,w,?,p,n,?,d,?
x,?,?,?,a,?,c,?,?,e,c,?,s,?,w,?,o,p,?,n,?,e
f,?,g,?,n,f,c,?,?,e,e,s,?,w,w,?,o,?,n,?,u,e
b,?,y,?,a,f,c,b,?,e,?,s,s,w,?,w,o,p,k,s,g,e
?,s,w,t,l,f,?,?,g,e,c,?,?,w,?,?,o,p,n,n,m,?
?,?,w,t,?,f,?,b,?,?,c,s,s,w,w,w,o,?,n,s,?,e
f,s,w,t,a,f,?,n,?,t,b,s,?,w,w,?,?,p,?,?,d,e
x,?,y,t,?,f,?,?,?,?,c,s,?,w,?,w,?,p,?,?,g,e
?,?,w,t,l,?,c,b,w,e,?,s,s,?,?,?,?,?,k,s,g,?
x,s,w,t,a,f,?,b,?,?,c,s,?,?,w,w,?,?,k,n,g,e
x,f,w,f,n,?,w,b,h,t,e,?,?,?,w,w,o,e,k,s,g,e
f,y,?,?,l,f,c,b,?,?,?,s,y,?,w,?,?,p,k,y,p,e
x,s,w,t,?,?,?,n,k,?,?,s,?,w,w,w,o,p,n,v,u,p
?,s,w,t,a,?,c,b,?,?,?,?,s,w,?,w,?,?,?,n,?,e
?,?,?,t,a,f,c,?,k,?,c,?,s,w,w,w,o,?,?,s,m,?
b,?,?,?,l,f,c,b,n,e,c,s,s,?,w,?,?,p,n,?,g,e
b,y,w,?,?,?,c,?,w,e,c,s,s,w,w,w,?,?,k,?,?,?
?,s,?,?,?,?,?,b,?,e,c,s,s,w,w,w,o,p,?,?,?,e
b,s,w,t,l,f,c,b,?,e,?,s,?,w,?,w,?,?,?,?,m,?
?,f,y,?,a,?,w,n,?,t,?,?,s,w,w,?,o,?,n,v,?,e
x,f,g,?,n,f,c,n,n,e,?,s,s,w,w,w,o,p,?,y,u,e
?,y,y,?,a,f,c,?,?,?,r,s,?,w,w,?,o,p,n,s,?,e
?,s,?,?,?,f,c,?,n,e,?,s,s,w,w,?,o,?,k,?,m,e
?,?,y,t,a,f,?,b,g,?,?,?,s,w,w,?,?,p,k,s,?,e
?,y,y,t,?,?,c,b,k,?,c,s,s,w,?,w,o,?,k,s,g,e
?,y,w,?,?,f,c,?,w,e,c,s,s,?,?,w,o,p,n,s,g,e
s,?,g,f,n,f,?,?,?,e,?,s,s,w,w,w,?,p,n,?,u,e
?,s,?,t,a,f,c,b,n,e,c,?,?,w,w,w,?,p,?,n,m,e
x,s,?,?,p,?,c,?,k,?,e,?,s,?,?,?,?,p,?,s,?,?
x,?,y,?,a,?,c,b,?,e,r,?,y,?,w,?,o,p,n,s,?,e
f,f,w,t,?,f,w,n,p,t,b,s,?,?,w,?,o,p,n,v,d,?
?,y,w,t,l,?,?,?,?,e,?,?,?,w,?,w,?,?,k,n,?,?
?,y,w,t,l,?,c,?,n,e,?,?,s,w,w,?,o,p,?,s,g,e
?,s,w,?,a,?,?,b,?,?,c,s,s,w,w,w,o,p,?,n,g,?
x,s,y,t,a,f,c,b,?,e,c,s,s,w,w,w,o,?,?,s,g,?
?,y,n,t,?,f,c,n,?,?,?,s,?,w,w,?,o,p,?,?,u,p
b,?,?,?,a,f,?,?,n,?,c,?,s,w,?,?,o,?,?,?,?,e
x,?,?,?,n,?,c,n,?,?,e,?,?,w,?,?,o,p,k,?,?,e
x,?,?,?,?,?,?,n,?,?,?,s,?,w,w,w,?,p,?,?,u,p
?,y,?,?,l,?,c,b,?,?,r,?,y,w,w,?,o,p,?,?,p,?
?,f,?,?,?,f,?,n,k,?,e,?,s,?,?,?,o,p,?,v,u,?
b,s,?,?,l,f,c,b,?,e,c,s,s,w,w,w,o,?,?,n,?,e
x,f,?,?,l,f,?,n,?,t,b,s,s,?,w,w,o,?,?,?,d,?
x,y,w,?,l,?,c,b,w,e,?,s,?,?,w,w,?,p,k,s,?,?
b,?,y,?,?,f,?,b,?,?,?,?,?,w,?,w,?,p,?,s,?,?
?,y,?,t,l,f,c,?,?,e,r,s,y,w,w,w,?,?,?,s,g,?
f,?,y,t,?,f,?,?,p,?,r,s,y,?,w,?,?,p,?,s,p,e
f,?,?,?,?,?,?,b,w,?,?,?,?,w,w,?,o,p,?,y,p,e
?,?,w,t,l,f,c,b,w,e,?,?,s,w,?,w,?,p,?,?,g,e
?,s,w,t,a,f,c,?,?,?,?,s,s,w,w,w,o,p,n,n,?,e
x,?,?,?,p,?,c,?,n,e,e,s,?,?,w,w,o,?,k,?,?,p
f,f,?,t,a,f,?,?,?,?,?,s,?,w,?,?,?,p,?,v,d,?
x,?,?,t,l,f,c,b,w,e,c,?,?,?,w,?,o,p,?,s,?,?
?,?,?,t,l,f,w,?,?,t,b,s,?,w,w,w,o,p,?,v,?,e
?,y,w,?,?,f,c,?,n,?,c,s,?,w,w,?,o,?,?,s,?,?
f,y,y,t,?,f,c,b,w,e,?,s,y,?,w,?,o,p,k,y,?,e
x,s,?,f,n,f,w,b,p,?,e,?,s,?,?,w,o,?,k,s,?,e
?,?,?,?,?,f,c,?,w,e,r,s,y,w,w,w,o,p,n,y,g,?
x,s,n,?,p,?,?,n,p,e,e,?,?,?,w,w,o,p,?,?,g,p
?,f,n,f,n,f,?,?,g,e,?,s,s,?,?,w,o,p,?,?,u,e
b,y,?,?,?,f,c,b,?,e,c,s,s,w,w,w,o,p,?,s,?,?
b,s,w,t,l,?,?,b,?,?,?,s,?,?,?,?,o,p,?,?,g,e
b,?,?,t,l,f,c,?,k,?,c,s,?,w,w,?,o,p,n,?,?,e
f,?,?,f,?,f,c,n,k,e,?,?,?,w,?,w,?,?,n,v,?,?
x,?,w,t,?,?,c,?,w,e,c,s,s,w,w,w,o,?,k,n,?,?
b,y,w,?,l,f,?,b,g,?,?,s,?,w,?,w,?,?,k,n,g,?
b,?,?,?,a,?,?,?,g,?,?,s,?,?,?,w,?,p,?,n,m,e
?,y,n,t,l,f,c,b,w,?,?,s,y,w,?,?,?,p,n,s,g,e
x,y,w,t,p,?,c,n,k,e,?,s,s,w,?,w,o,p,k,v,g,p
x,s,w,t,a,f,c,?,?,?,c,?,?,w,?,w,o,p,?,?,g,e
?,?,w,?,?,f,c,b,n,?,?,?,s,w,?,w,?,?,?,s,m,e
?,f,w,?,l,f,?,n,w,t,?,s,?,?,w,w,?,p,?,v,d,e
?,f,g,?,n,f,c,n,?,e,?,?,?,w,?,?,o,p,?,?,?,?
?,s,g,?,n,f,w,?,?,?,e,?,s,?,w,?,o,e,k,?,?,?
x,?,?,t,?,?,?,?,g,?,?,?,s,?,w,w,o,?,?,s,m,e
b,s,w,?,?,f,?,?,k,e,?,s,s,?,?,?,o,p,n,?,?,e
?,y,?,?,p,f,?,?,w,e,?,s,s,w,w,w,?,?,?,?,u,?
x,?,?,t,l,f,c,?,?,?,?,s,s,?,?,w,o,p,?,?,m,e
f,s,n,t,?,f,c,?,?,e,?,?,?,?,w,?,?,?,k,?,u,?
x,y,w,t,?,f,c,b,k,?,c,?,s,w,w,?,o,p,?,s,g,e
x,?,y,t,a,?,c,?,k,e,c,s,s,w,w,w,?,?,?,n,m,?
f,?,?,t,a,f,c,b,?,?,?,s,y,w,?,?,?,?,?,?,?,?
?,y,n,?,?,?,c,?,w,e,?,s,y,w,w,?,?,p,n,?,?,e
?,y,?,t,a,?,?,b,w,?,?,s,y,?,w,?,o,p,n,y,?,?
x,?,?,t,?,f,c,?,w,e,?,?,?,w,w,?,o,?,n,?,m,e
f,f,n,f,n,f,w,?,h,?,e,?,s,w,w,?,?,e,k,?,g,?
x,s,?,t,l,f,c,?,?,?,c,s,s,?,w,w,o,?,n,n,?,e
x,y,w,?,?,f,?,n,w,e,e,?,s,w,w,?,o,?,n,s,?,p
?,?,?,?,?,f,c,b,n,?,c,s,s,?,?,?,o,p,n,n,m,?
s,f,?,f,?,?,?,n,?,?,e,?,s,?,w,w,?,p,?,v,?,e
?,s,y,?,l,f,c,b,k,e,c,s,s,w,?,?,o,p,k,s,?,e
b,y,w,t,l,?,c,b,?,?,c,s,s,?,?,w,o,?,k,n,?,?
?,?,n,?,?,f,?,?,?,e,r,s,?,w,w,w,o,?,k,?,g,e
b,?,y,t,?,f,c,b,g,?,?,?,?,w,?,w,o,?,k,?,?,?
?,y,?,?,a,?,c,b,g,?,?,?,?,w,w,w,o,?,k,s,g,?
?,?,?,t,l,f,c,?,?,e,?,s,?,?,w,?,?,p,?,?,?,?
f,f,g,?,?,?,c,?,p,e,?,s,s,w,?,w,o,p,?,y,u,e
x,f,?,f,n,?,?,n,g,e,?,s,s,w,?,w,?,p,k,?,?,e
?,y,?,?,l,?,?,?,n,e,c,s,s,?,w,w,o,?,?,s,g,e
x,s,y,?,?,?,c,?,n,e,c,?,s,?,?,?,o,p,?,?,m,?
?,?,w,t,l,f,c,b,?,?,?,s,s,w,?,w,?,p,n,s,?,e
x,s,?,t,a,f,?,b,g,?,?,?,?,?,w,w,o,p,k,s,m,e
?,s,?,t,a,f,c,b,?,e,?,s,?,w,?,?,?,p,n,n,?,e
x,?,y,?,?,?,c,b,k,e,?,?,s,w,w,w,o,?,?,?,?,?
