@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,?,w,?,?,f,c,b,?,e,c,s,s,?,?,w,o,?,?,n,m,?
b,?,w,?,l,f,?,b,g,e,?,s,?,?,w,w,?,?,?,?,m,e
f,s,?,t,p,f,?,?,n,?,e,?,s,w,?,?,?,?,?,v,?,p
x,y,y,?,a,?,c,b,?,e,?,?,s,?,w,w,o,p,?,?,m,?
x,y,?,?,?,f,?,?,?,e,?,s,?,w,?,w,?,p,?,?,?,?
f,f,?,?,n,f,c,n,?,?,?,?,?,?,?,?,o,p,k,?,u,e
x,?,y,?,?,f,w,n,n,t,?,?,s,w,w,w,?,p,?,v,d,?
b,s,y,?,l,f,?,b,?,e,c,s,s,w,?,w,o,?,?,?,?,e
x,y,w,t,?,f,c,?,k,e,e,s,?,w,w,?,?,?,n,?,?,?
?,y,?,t,l,f,c,b,?,?,c,s,?,w,w,w,?,?,n,?,m,e
x,y,n,?,l,f,c,b,?,e,r,s,?,?,?,w,o,?,n,y,p,?
b,?,y,t,?,f,?,b,n,e,c,?,s,?,w,?,?,?,?,s,m,e
x,f,y,t,l,f,w,n,w,t,?,s,s,w,?,?,o,?,?,v,d,?
s,?,?,?,n,?,c,n,?,e,?,s,s,?,w,w,?,?,k,v,u,?
?,?,n,t,p,?,?,?,w,e,e,s,s,w,w,?,?,p,?,?,?,p
x,?,y,?,a,f,w,?,?,?,b,s,s,w,w,?,o,p,n,v,?,?
b,?,?,?,l,f,?,?,k,?,?,s,s,w,w,?,?,p,?,s,m,e
?,y,y,t,a,f,c,?,n,?,c,s,s,?,?,?,?,p,n,s,?,?
x,y,y,t,l,f,?,?,n,e,r,s,y,?,?,w,o,?,k,?,p,e
?,?,n,?,n,f,?,n,?,e,e,s,s,?,?,w,o,p,?,?,?,e
x,?,?,t,p,?,c,n,p,e,e,?,s,w,w,w,?,?,?,v,?,p
x,s,?,?,a,f,c,?,?,e,?,s,s,w,?,w,?,p,?,n,?,?
x,?,?,?,?,?,?,b,n,?,c,s,?,w,?,w,?,p,?,?,g,e
x,y,?,?,l,f,c,b,k,e,c,s,?,w,?,w,?,?,?,s,m,?
x,?,w,t,?,?,?,b,?,e,?,s,s,w,?,?,?,?,n,n,?,e
x,y,y,?,?,?,c,b,n,?,r,s,y,w,w,?,?,?,?,s,p,e
?,?,?,t,?,f,c,?,w,?,?,s,y,?,w,?,?,p,?,s,p,e
x,y,n,t,?,f,c,b,?,e,r,s,y,?,w,?,o,p,k,?,?,?
x,s,w,t,l,?,?,b,?,e,c,?,s,w,w,w,o,?,k,s,?,e
b,s,w,?,l,f,?,?,k,e,c,?,?,?,w,w,?,?,n,n,?,e
?,y,?,?,p,?,c,?,k,e,?,s,?,?,w,?,?,p,n,v,?,p
x,s,?,t,?,?,?,?,k,e,?,?,?,w,w,w,?,p,?,?,u,?
b,?,y,t,a,f,c,?,w,e,c,s,?,?,?,?,o,p,k,s,m,?
?,?,?,f,n,?,?,b,?,?,?,s,s,w,w,?,?,e,n,a,g,?
?,s,w,t,a,f,?,b,w,e,c,s,s,?,w,w,?,p,?,n,g,e
x,?,y,?,l,f,?,?,k,e,?,?,?,w,w,?,?,p,?,?,g,e
?,?,n,t,a,f,c,b,?,?,?,s,?,?,w,?,o,p,?,y,p,e
s,f,g,f,n,?,c,n,?,e,?,s,s,w,w,w,?,p,n,v,?,e
b,y,?,t,a,?,c,b,?,e,c,s,?,?,?,w,o,?,?,?,?,e
?,?,?,?,?,f,c,?,g,?,?,s,s,?,w,w,?,?,n,?,m,?
b,y,?,?,?,f,c,b,g,?,?,s,s,w,w,w,o,p,n,n,m,e
b,?,?,t,l,f,c,b,n,e,?,s,s,w,?,w,?,?,?,?,g,e
f,s,?,f,n,?,?,b,?,t,?,s,?,?,?,w,?,?,k,a,g,e
x,?,?,?,?,?,c,?,n,e,c,?,s,w,?,w,o,p,?,s,?,?
f,?,y,t,a,f,?,?,?,e,?,s,y,?,?,w,o,p,?,s,?,e
?,?,?,t,?,?,?,?,w,?,c,s,s,?,?,?,o,?,?,n,g,e
x,f,g,?,?,?,?,?,p,e,e,s,?,?,?,?,?,?,n,?,u,?
?,f,?,?,?,?,w,?,p,?,b,s,s,?,?,w,o,p,n,v,d,e
?,y,?,t,l,f,c,b,?,e,?,s,s,w,w,w,?,p,n,s,m,e
f,f,?,t,?,?,w,?,w,?,?,s,s,w,?,w,?,p,n,?,?,?
x,?,n,t,a,?,?,?,p,?,?,s,?,w,?,?,?,p,k,s,p,e
?,s,y,?,a,f,c,?,?,e,?,s,?,w,w,?,o,p,k,?,g,?
?,?,y,t,?,f,?,n,?,t,?,s,s,?,w,w,o,?,n,v,d,e
x,s,w,?,l,f,?,n,n,t,b,s,s,w,?,w,?,p,u,?,d,?
?,?,n,t,?,?,?,b,p,e,r,s,y,?,?,?,o,?,?,y,p,e
x,?,n,?,p,?,c,n,?,e,e,s,s,w,w,w,o,?,?,v,u,p
?,y,n,t,?,f,c,b,?,e,r,?,y,?,w,w,o,?,n,?,?,e
x,?,n,f,n,f,?,?,k,t,?,?,s,w,w,?,?,e,n,s,?,?
x,y,?,t,?,?,c,n,w,?,e,s,s,w,?,?,?,?,k,s,?,p
?,f,?,?,?,?,?,?,?,?,e,s,s,?,?,?,o,p,?,y,?,e
x,?,?,f,n,f,w,?,n,?,e,s,s,?,w,?,?,e,?,s,?,e
x,?,y,t,l,f,c,b,w,e,?,s,y,w,?,?,o,?,k,s,?,e
x,?,n,?,n,?,?,b,k,t,e,s,?,?,w,?,?,e,?,?,g,?
b,?,?,t,a,?,c,b,w,?,c,?,s,?,w,w,o,?,?,?,g,?
?,s,w,t,l,f,?,b,n,e,?,s,?,w,?,w,o,p,n,s,?,e
?,?,n,?,l,f,c,b,w,?,r,s,?,?,?,?,o,p,k,y,g,e
s,?,n,?,n,f,c,n,n,e,?,s,?,w,w,?,o,p,?,v,u,?
x,f,?,f,n,f,?,?,?,e,?,s,?,?,w,w,o,?,n,y,?,e
?,?,?,?,l,f,?,b,k,?,?,s,?,?,w,w,o,?,k,?,g,e
?,y,y,t,a,f,c,b,?,?,c,s,s,w,w,w,?,p,?,s,?,?
?,y,y,t,l,?,?,b,?,e,c,s,s,?,w,w,o,p,?,n,?,?
x,?,n,?,?,f,w,?,?,t,?,?,?,?,w,?,?,e,?,?,?,?
x,?,?,t,a,?,c,?,?,e,c,?,?,w,?,?,?,p,n,?,g,e
f,?,n,t,?,f,c,?,?,?,?,s,?,?,?,?,o,p,n,?,?,?
?,?,y,?,a,f,?,b,n,e,?,?,s,w,?,?,o,p,k,n,g,?
b,?,?,t,?,f,?,b,?,?,c,s,s,w,?,w,o,?,?,s,g,e
x,?,w,?,a,?,?,b,?,?,c,s,s,?,w,w,?,?,k,s,g,e
x,f,n,?,?,f,?,b,p,?,?,f,s,w,?,?,?,e,k,s,g,?
?,s,?,t,l,f,c,b,n,?,?,?,s,w,?,w,o,p,k,?,g,e
?,y,?,t,l,f,?,b,w,?,?,s,?,w,w,w,?,?,?,s,g,e
x,y,y,t,a,?,?,?,?,?,r,?,y,?,?,w,o,p,k,y,?,e
b,?,w,t,?,f,?,b,g,e,c,s,s,?,w,w,o,?,n,?,?,e
x,?,y,?,?,?,?,?,n,?,c,s,s,w,w,w,o,?,?,?,m,e
?,y,?,?,a,?,c,b,w,e,r,s,?,w,w,w,?,p,?,y,?,?
b,?,?,t,l,?,c,b,n,e,?,s,s,?,?,?,o,?,k,s,m,e
b,y,w,t,?,?,?,b,?,?,c,?,?,w,w,?,o,?,?,?,m,e
x,?,y,t,a,f,?,b,k,?,c,s,?,?,w,?,?,?,k,n,m,?
?,?,y,?,l,f,c,?,?,?,?,?,s,?,?,w,?,?,?,?,g,?
?,?,g,f,n,f,c,?,g,?,e,?,s,?,w,?,o,p,k,y,?,?
x,f,?,t,a,f,?,?,w,t,b,s,s,?,w,?,?,p,u,v,?,e
?,s,y,t,?,f,?,b,?,?,c,s,s,w,?,?,o,p,k,?,m,e
x,?,w,t,p,f,?,?,?,?,?,?,?,w,w,?,o,p,n,v,?,?
x,y,y,t,l,f,c,b,p,?,r,s,?,w,?,w,o,p,n,s,g,?
s,?,g,f,n,f,?,n,p,e,?,?,?,?,?,w,o,p,n,?,?,?
x,?,?,t,l,f,?,b,?,?,?,s,y,w,w,w,o,p,?,y,?,e
x,?,?,t,l,?,?,n,p,?,?,?,s,w,?,w,o,?,u,?,?,e
s,f,n,f,n,?,c,?,?,e,e,s,s,w,?,?,?,p,n,?,u,e
x,s,w,?,?,?,?,n,k,e,?,s,s,?,?,w,o,?,k,v,g,p
x,y,w,t,a,f,?,b,g,e,?,s,s,w,w,w,o,p,?,n,m,?
?,y,?,t,p,?,?,?,?,?,e,s,s,w,w,w,o,p,?,v,g,p
f,s,g,f,n,f,?,b,k,t,e,s,?,?,?,w,o,e,?,a,?,?
x,s,?,?,?,f,?,?,?,e,c,?,s,w,w,w,o,p,?,?,?,e
x,?,w,f,?,?,w,?,?,t,?,s,?,w,w,w,o,e,k,s,?,?
b,s,y,t,a,?,c,?,w,e,c,s,s,w,?,w,o,p,?,?,g,?
?,f,g,?,?,f,?,b,h,t,?,s,?,w,w,w,o,?,?,a,g,e
x,s,w,t,?,f,?,?,n,e,c,s,s,?,w,w,o,p,?,n,g,?
b,s,w,t,l,f,c,b,n,?,?,s,s,?,?,?,?,p,?,s,?,?
b,s,w,t,?,f,c,b,w,?,c,s,?,w,w,w,o,p,n,s,?,?
b,y,w,t,?,?,?,b,w,?,?,s,s,w,w,?,?,p,?,s,m,?
f,s,w,?,?,?,w,n,?,t,b,s,s,?,?,?,o,p,u,v,d,?
x,?,y,?,l,?,c,b,g,?,?,?,?,w,?,w,o,?,k,?,?,?
?,s,w,?,a,f,w,n,p,t,?,s,?,w,w,w,o,?,n,?,d,e
x,?,?,?,?,f,?,?,w,?,?,?,s,w,w,w,o,?,n,v,u,?
?,?,w,?,l,?,w,?,w,t,?,?,?,w,?,w,o,p,?,?,d,e
?,y,y,?,?,f,c,b,n,?,c,?,?,?,w,w,?,p,n,s,?,?
?,s,?,t,p,f,c,n,p,?,e,s,s,?,w,w,o,?,n,?,?,?
b,s,y,?,l,f,c,b,?,e,?,?,?,?,w,w,o,p,n,?,g,?
x,y,?,?,a,?,c,b,?,?,r,?,y,?,?,?,?,?,k,?,?,?
b,y,y,t,?,f,?,?,g,?,c,s,?,?,w,w,o,p,?,?,?,?
?,f,n,?,?,f,c,?,k,e,e,s,s,?,?,?,o,?,?,?,?,e
f,y,n,t,a,f,c,b,?,e,r,s,?,w,?,?,?,?,k,y,?,e
x,?,y,t,a,?,?,b,k,e,?,s,s,w,w,?,o,p,k,n,?,e
x,?,g,f,n,f,w,?,?,t,e,?,f,?,?,w,o,e,?,?,?,?
f,?,?,f,n,?,w,?,?,t,?,?,?,w,w,?,o,e,n,?,?,?
?,y,?,t,l,f,c,b,?,?,c,?,?,?,w,w,o,p,?,?,m,e
b,?,y,?,l,?,?,b,?,e,c,s,?,w,w,w,?,p,k,?,g,?
?,y,?,t,a,f,c,b,?,e,c,?,?,?,w,?,o,?,?,n,m,e
x,?,w,?,a,f,?,b,?,e,c,s,s,w,?,w,o,?,n,s,g,?
?,s,n,?,?,f,w,?,?,t,?,?,?,w,?,w,?,?,n,a,g,e
x,?,?,t,l,?,c,b,?,e,c,?,?,w,w,w,?,?,n,?,?,e
s,?,n,f,?,?,?,n,?,?,?,s,?,w,w,w,o,p,k,v,u,?
x,s,w,?,a,f,w,n,w,t,b,?,s,w,?,w,o,?,u,?,d,e
x,y,n,t,?,f,c,b,w,e,r,s,?,w,w,w,o,p,?,?,?,e
b,y,y,?,?,?,?,?,k,e,?,?,?,?,?,?,?,p,n,?,g,?
x,?,w,?,a,?,?,b,k,?,c,s,s,w,?,w,?,p,n,n,g,e
?,?,?,t,?,f,c,?,n,e,c,?,?,w,w,?,?,p,k,s,?,e
?,s,y,?,a,f,?,b,g,?,c,?,s,w,?,w,o,?,k,s,?,e
b,s,y,?,?,f,c,?,g,?,c,s,?,w,w,?,o,p,?,s,m,?
b,?,y,t,a,f,c,?,?,e,c,?,?,?,w,?,?,p,k,n,?,?
x,f,n,f,?,f,c,?,k,e,e,?,?,w,w,w,?,p,?,y,u,e
?,y,n,?,?,f,?,b,?,?,r,s,?,?,w,w,o,p,n,y,g,?
x,y,w,t,a,?,?,b,?,e,c,s,s,?,w,w,?,?,n,s,g,e
?,y,y,t,l,f,?,?,w,e,r,s,?,?,w,w,o,?,n,?,p,?
?,s,w,t,a,f,c,?,?,?,?,s,s,w,w,w,?,p,?,s,g,e
?,s,w,?,a,f,c,b,?,e,?,?,s,?,w,w,o,?,k,s,?,e
?,?,?,t,l,f,c,b,?,e,r,?,y,w,w,w,o,p,?,y,g,e
?,?,w,t,?,?,c,b,k,e,?,?,?,?,?,w,o,p,k,s,g,e
?,f,g,f,n,?,c,?,g,e,e,s,?,w,w,w,o,p,?,y,u,?
?,?,?,?,l,?,?,b,k,e,?,s,s,w,?,w,?,p,?,s,?,e
?,f,y,t,l,f,w,n,n,t,b,?,?,w,w,?,?,p,u,?,d,e
b,y,y,t,a,?,c,?,?,e,c,s,?,w,?,?,?,p,?,?,?,?
f,y,y,t,?,?,?,b,p,?,?,s,y,?,?,?,o,p,n,?,g,e
b,y,?,t,?,f,?,?,w,?,?,s,s,?,w,w,o,p,k,n,m,?
b,y,?,t,a,f,?,?,k,e,c,s,?,w,w,?,o,?,k,n,?,?
?,y,?,t,a,?,?,b,g,?,?,s,s,?,w,?,o,?,?,s,?,e
?,y,y,t,?,f,c,?,g,?,c,?,?,w,?,?,o,?,n,n,m,e
b,?,?,t,?,f,?,?,g,e,c,s,s,w,?,w,o,p,n,?,?,e
?,?,w,t,p,?,c,?,?,?,e,s,?,w,?,?,?,p,n,v,u,p
s,f,?,?,n,f,c,?,g,e,e,s,s,w,?,w,?,p,n,y,u,e
f,f,n,?,n,f,c,n,g,e,e,s,?,w,?,w,?,p,k,?,u,e
?,s,y,t,a,f,c,b,g,?,c,s,?,w,w,w,?,p,n,s,?,?
f,?,n,t,?,?,?,b,?,e,r,s,?,?,?,?,o,p,k,s,p,?
x,y,w,t,?,?,c,?,k,?,?,s,s,w,w,w,?,?,k,s,?,p
b,?,w,t,l,f,?,b,?,e,c,?,?,w,?,w,o,?,n,s,?,?
?,?,?,?,?,f,c,?,p,e,?,?,?,w,w,w,o,p,?,v,u,e
b,y,y,t,l,f,c,?,g,?,?,s,s,w,w,w,?,p,n,?,g,?
?,?,n,?,a,?,c,b,w,?,r,?,y,w,w,w,?,p,n,?,?,e
x,?,?,?,?,f,w,?,?,?,e,?,?,?,w,w,o,e,k,?,?,e
x,s,w,?,?,f,w,n,w,t,b,?,s,?,w,w,o,?,n,v,d,e
b,?,?,t,?,f,c,b,w,e,c,?,?,w,w,w,o,?,n,s,m,e
f,s,?,t,?,?,?,n,?,?,b,?,?,?,w,w,o,p,n,?,d,e
x,s,y,t,?,?,c,b,k,?,c,?,s,w,w,w,o,?,?,n,?,?
f,f,g,f,n,f,c,?,?,e,e,s,s,w,?,?,o,?,?,?,?,?
b,?,y,?,a,?,c,?,n,e,c,?,s,w,w,w,?,p,k,?,g,e
x,?,?,t,l,?,?,b,g,?,c,?,s,w,?,w,o,p,n,?,m,e
?,y,?,t,?,f,c,?,n,e,c,s,?,w,?,?,o,p,?,?,m,?
f,s,w,t,?,?,?,?,n,t,?,s,?,?,w,?,o,?,n,v,?,e
x,y,?,?,l,f,c,?,?,e,c,s,s,w,w,w,o,p,n,s,?,e
b,s,?,t,l,?,?,?,w,?,c,?,s,w,?,w,o,p,?,s,g,e
?,?,w,t,?,f,c,b,g,e,c,?,s,w,w,?,?,p,k,?,?,?
?,f,?,f,?,?,w,b,?,t,?,?,s,?,?,w,o,?,?,s,g,?
f,y,n,?,l,f,c,b,n,?,r,s,y,?,w,w,o,p,?,y,?,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,?,p,n,?,?,?
b,?,w,?,a,f,?,?,n,?,c,s,s,w,w,?,?,?,n,?,?,?
?,s,w,t,a,f,c,b,?,?,?,?,?,w,w,w,?,p,k,?,?,?
?,?,w,t,l,f,?,b,?,?,c,s,s,w,w,?,o,p,?,n,g,?
?,?,?,t,a,f,c,?,w,e,?,?,s,?,w,w,?,p,k,?,g,e
x,s,y,?,a,f,c,b,w,e,?,s,?,w,w,w,o,p,k,?,g,?
b,s,?,t,l,?,?,b,w,?,c,s,s,w,?,w,o,?,k,n,m,?
?,?,?,?,a,f,w,?,?,t,b,?,s,w,w,?,?,?,n,v,d,e
x,?,g,f,?,?,?,n,?,e,e,?,s,?,?,w,o,?,n,?,u,?
?,?,?,?,a,f,c,?,n,e,r,s,?,w,w,?,o,p,n,?,g,e
b,s,w,t,l,f,c,b,?,e,c,s,?,?,w,?,o,?,k,?,?,e
?,?,y,t,?,?,c,b,?,e,c,?,s,w,w,w,o,p,?,?,?,e
x,?,y,t,?,f,?,b,k,e,?,s,s,w,w,w,?,p,k,s,?,?
?,y,w,t,l,f,?,?,w,e,c,?,s,?,?,w,o,?,n,s,g,?
s,?,g,f,?,f,c,n,p,e,?,s,?,?,?,?,o,p,n,v,u,?
?,s,w,?,a,f,?,?,n,?,c,?,s,?,w,w,o,?,?,n,m,e
x,s,w,t,?,?,?,n,k,?,?,s,?,w,w,?,?,p,k,s,g,p
?,?,y,t,?,f,c,b,n,e,r,?,y,w,w,w,o,?,?,?,g,e
f,?,?,t,a,?,?,n,?,t,b,s,?,?,?,w,o,p,n,?,d,?
x,?,?,t,l,f,?,b,?,e,c,s,s,?,w,w,?,p,?,n,m,?
b,y,?,t,?,?,c,b,?,?,?,s,s,w,?,w,o,p,k,s,g,?
x,?,?,t,?,f,?,b,?,e,?,?,?,w,?,w,o,p,?,?,g,e
?,s,y,?,a,?,?,?,g,e,c,?,s,?,?,w,o,?,n,?,?,?
x,y,?,t,p,f,c,n,p,e,?,?,?,?,w,?,o,p,?,v,?,p
?,?,?,?,a,?,c,?,n,?,c,s,?,w,w,w,?,p,n,?,?,?
?,f,?,?,n,?,?,n,n,?,e,s,?,?,?,?,o,p,?,y,u,?
x,y,w,?,p,?,c,n,?,?,e,s,?,w,w,?,o,p,?,?,u,p
x,y,y,?,l,?,?,b,?,e,?,s,y,w,w,w,?,?,?,y,?,e
f,f,n,?,n,?,c,n,k,e,e,?,s,w,?,?,o,p,?,?,u,?
?,s,?,t,l,f,c,?,k,?,c,s,?,?,w,w,?,p,n,n,?,e
x,?,w,t,?,f,w,?,?,t,b,s,s,w,?,w,?,p,n,v,?,?
x,y,w,t,?,f,?,b,?,?,c,?,?,w,w,w,?,p,?,?,g,e
b,?,?,t,l,f,c,b,?,e,c,s,?,w,w,?,?,?,n,s,?,?
x,y,?,t,l,?,c,b,?,e,r,s,y,?,w,?,o,p,?,?,?,e
?,y,?,?,?,f,c,b,?,?,?,s,?,w,w,w,o,?,k,s,?,?
f,y,y,?,?,f,c,b,w,e,r,s,y,w,?,w,o,p,?,y,?,e
x,?,w,?,?,f,c,b,?,e,c,s,?,?,w,?,o,?,?,s,g,?
?,s,w,t,a,f,c,?,w,?,c,s,?,w,w,?,?,p,?,n,?,?
x,?,w,?,?,f,?,n,?,e,?,s,s,w,w,w,?,?,k,?,?,p
f,f,?,t,a,f,w,n,?,t,?,s,?,w,w,w,?,?,u,?,d,?
x,?,w,t,l,f,c,?,?,e,?,s,s,w,?,w,?,p,?,?,g,?
x,s,?,t,l,f,w,n,p,t,b,s,?,?,w,w,?,p,u,v,d,e
x,y,w,t,a,f,c,?,?,e,c,s,?,w,?,w,o,?,?,?,?,?
f,?,y,t,?,?,?,b,?,?,r,s,y,?,?,w,?,p,?,y,?,e
x,s,n,f,n,f,w,b,?,t,e,f,?,w,w,?,o,e,k,s,?,e
f,y,y,t,a,?,c,?,w,e,r,?,?,?,w,w,o,p,n,y,?,e
?,?,n,t,p,?,?,n,p,?,e,?,s,?,?,w,o,p,n,?,?,p
?,f,?,f,n,f,c,n,g,?,e,s,?,w,w,w,o,p,n,v,u,e
b,y,y,t,?,?,c,?,w,?,c,s,?,w,w,w,o,?,?,?,?,e
b,?,?,?,l,?,c,?,n,?,c,s,s,?,w,w,o,?,?,s,?,e
b,?,w,t,l,f,c,b,?,?,c,s,?,?,w,w,o,?,?,n,m,e
f,?,?,f,n,f,c,?,k,?,e,?,?,w,w,w,?,p,?,v,?,e
x,s,?,?,a,?,?,b,?,e,c,s,s,w,?,?,?,?,?,?,m,e
b,y,w,t,l,?,c,b,g,e,?,?,s,w,w,?,?,p,k,n,g,?
b,?,w,t,a,f,c,b,g,?,c,s,s,w,w,w,?,?,?,n,?,e
f,y,n,t,?,f,c,?,?,e,?,?,y,?,w,?,?,?,n,s,?,?
x,?,w,?,?,f,c,n,?,e,?,s,?,?,?,w,o,p,?,v,g,p
x,s,?,?,a,f,c,?,?,e,c,?,s,w,?,w,?,p,?,n,g,e
?,?,?,?,a,f,?,b,n,?,c,?,s,w,w,w,?,p,n,s,?,?
f,?,w,t,l,f,?,?,w,?,b,s,?,w,w,w,o,p,u,v,?,?
f,f,g,f,n,f,c,?,?,e,e,?,?,?,w,w,?,p,k,?,u,?
f,s,g,?,?,f,?,b,?,t,e,?,?,?,w,?,o,e,?,?,g,e
x,y,y,?,?,f,?,b,g,?,?,s,?,w,w,?,?,p,?,s,?,e
?,?,?,t,?,?,?,b,k,?,c,s,?,w,w,?,o,p,n,?,m,?
f,y,n,?,p,?,c,n,?,e,e,s,s,w,?,w,?,p,k,?,u,?
x,?,w,t,l,f,c,b,n,e,c,?,s,?,w,w,?,?,?,n,m,?
?,s,n,t,p,?,?,n,?,e,e,?,s,w,w,w,o,p,k,v,?,p
x,y,w,?,l,f,c,b,?,e,c,s,s,w,w,?,?,p,n,?,g,e
x,y,?,t,a,f,?,?,?,e,c,s,s,w,w,w,?,p,n,?,?,e
?,y,y,t,?,f,?,b,n,?,r,s,?,w,w,w,o,p,n,?,p,?
x,y,n,t,a,?,c,b,w,e,r,s,y,w,w,w,?,?,?,?,?,?
f,?,n,t,a,f,c,?,w,e,r,s,y,w,w,w,o,?,n,y,?,?
x,y,w,t,?,?,c,?,w,e,?,s,s,w,w,?,o,p,?,n,m,e
f,f,?,?,n,f,?,?,?,t,?,s,s,w,w,?,o,e,k,s,?,e
x,?,y,t,l,f,?,b,k,?,c,s,s,?,?,w,o,p,n,?,m,e
?,y,w,?,p,f,c,n,w,?,?,?,s,w,?,w,o,p,?,?,?,p
?,?,?,?,?,?,c,b,n,e,c,s,?,w,w,w,?,?,?,n,?,e
?,f,n,?,?,?,c,n,p,?,e,s,?,?,w,w,o,?,n,?,u,e
?,s,y,?,?,f,c,b,k,e,c,s,?,?,w,w,o,?,k,s,m,?
b,?,?,t,l,f,c,b,?,e,?,s,s,w,w,w,?,?,?,?,?,e
?,y,n,t,?,?,?,?,?,?,?,s,y,w,w,w,?,?,k,s,g,?
b,y,?,t,a,?,c,b,?,e,c,s,?,?,?,w,?,p,?,s,?,e
?,?,w,?,?,?,?,b,?,?,c,s,s,?,w,?,?,?,k,s,?,e
?,y,n,?,l,f,c,b,n,e,r,?,y,w,w,?,?,p,n,y,p,e
f,?,?,f,n,f,?,n,p,?,?,s,s,?,w,w,?,p,n,?,?,e
?,f,g,f,?,f,c,?,?,e,e,s,s,?,?,w,?,p,k,y,u,e
?,y,y,t,l,?,c,b,n,?,c,s,s,?,w,w,?,p,?,?,?,e
x,s,y,?,?,?,?,b,?,?,c,s,?,?,w,?,?,p,?,s,?,?
b,y,w,t,l,?,c,b,k,e,c,?,s,?,w,?,?,p,?,?,g,e
x,s,w,t,?,f,c,b,g,e,c,?,?,w,?,?,o,p,k,?,m,e
?,s,y,t,a,f,c,b,g,e,c,s,s,w,?,w,?,p,?,?,?,e
x,?,y,?,a,f,c,b,k,?,c,?,s,w,w,?,o,?,?,s,m,e
