@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
b,?,?,t,a,f,c,?,?,e,c,?,s,w,w,w,?,?,n,s,g,?
?,y,w,?,p,?,c,n,k,e,e,?,s,w,w,w,?,p,?,v,u,p
x,f,n,f,n,f,w,?,n,t,e,?,f,w,w,w,o,e,k,a,g,e
s,f,?,f,n,?,c,n,?,e,e,s,s,?,?,?,o,?,n,?,u,e
?,?,?,f,?,f,w,b,k,t,?,s,s,w,w,w,?,?,n,a,g,e
x,s,?,t,p,?,?,?,n,e,?,?,s,w,w,w,o,p,k,?,?,p
x,y,w,t,p,?,c,?,?,e,?,s,?,w,?,w,o,p,n,s,?,p
x,s,n,t,p,f,?,?,k,e,e,s,?,w,?,w,o,p,n,?,?,?
?,s,y,t,a,f,c,b,k,?,c,s,s,?,?,w,?,p,n,s,m,?
x,y,n,?,p,f,c,n,n,?,?,s,s,w,?,w,o,?,?,v,g,p
b,y,?,t,?,?,c,b,k,?,?,?,s,?,w,?,o,p,n,?,m,e
?,y,?,t,a,f,c,?,?,e,c,s,?,?,w,?,o,?,?,n,?,?
?,s,w,?,l,?,c,b,?,?,c,s,?,w,?,w,o,p,k,s,?,?
?,?,?,t,?,?,?,n,?,e,?,s,s,w,w,?,?,?,n,v,g,?
x,y,?,t,a,?,?,?,n,?,c,s,?,w,w,w,o,?,n,?,m,?
x,y,?,t,l,f,c,b,?,e,?,?,s,w,w,?,o,p,n,n,?,?
f,f,?,f,n,?,?,n,?,e,e,?,s,w,?,?,o,p,k,?,u,e
x,s,y,t,a,?,w,?,n,t,?,?,?,?,w,w,?,p,n,?,d,?
?,?,y,?,l,f,c,b,?,e,?,s,s,?,?,w,?,p,?,n,?,e
x,?,w,t,p,?,?,n,?,e,e,?,?,?,w,w,o,p,?,?,?,?
?,?,y,t,l,?,c,b,n,e,c,s,s,w,w,w,?,?,n,n,m,e
x,y,?,?,l,f,?,?,?,?,r,?,y,?,w,w,o,?,n,y,p,e
b,y,y,t,l,?,c,?,?,?,c,s,s,w,w,?,o,?,?,s,?,e
x,?,?,?,l,f,w,?,w,?,b,s,s,w,?,?,o,p,n,?,d,e
?,f,g,f,?,?,c,n,k,?,?,?,?,?,w,?,o,p,k,?,?,?
?,?,n,t,?,f,?,n,w,e,e,?,?,?,w,w,?,?,n,s,u,p
?,f,y,t,?,?,w,n,p,t,?,s,s,w,?,?,o,p,?,v,d,?
b,?,y,t,l,f,?,b,?,?,c,?,?,w,w,w,o,p,k,s,?,?
b,?,y,?,a,?,?,b,n,e,c,s,s,w,?,w,?,p,n,s,?,?
x,?,y,t,?,?,c,b,n,?,?,s,?,w,?,w,?,?,?,y,p,e
?,f,n,f,n,f,c,n,g,?,e,s,s,w,w,?,?,?,k,y,u,e
?,y,?,?,p,f,c,n,p,?,?,s,s,w,w,?,o,p,n,?,g,p
x,?,y,t,a,f,c,b,?,?,?,?,s,?,?,?,?,p,k,n,?,?
?,?,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,?
x,?,?,t,?,?,c,b,k,e,c,s,s,w,?,?,?,p,?,s,?,?
x,s,?,t,l,f,c,b,w,e,?,s,s,w,w,w,o,?,n,n,m,?
x,?,y,t,l,?,c,b,n,e,?,s,y,w,?,?,?,p,n,?,?,?
?,y,?,?,?,?,?,b,?,e,r,s,?,?,?,w,o,p,?,?,p,e
x,y,?,?,a,?,c,?,w,e,r,?,?,w,?,w,?,?,k,?,g,e
x,s,w,?,?,?,c,b,?,e,?,s,?,w,?,?,o,p,k,s,?,e
?,s,w,?,l,f,c,?,k,?,?,?,s,w,?,w,o,p,n,n,m,?
x,y,?,t,?,?,c,n,?,e,e,?,s,?,?,w,o,p,n,v,?,p
x,s,w,?,?,?,c,?,?,?,e,s,s,w,?,w,?,p,?,?,?,?
b,?,?,?,?,f,?,?,w,e,c,s,?,?,w,w,o,p,?,s,m,e
f,f,g,f,?,f,w,?,?,t,e,s,?,w,w,w,?,e,n,a,?,e
b,s,?,?,?,f,?,?,?,e,?,s,s,w,?,w,o,p,?,?,?,e
?,s,?,?,l,?,c,b,k,e,c,?,s,w,?,w,?,p,k,?,?,e
x,y,n,?,a,f,c,?,p,e,r,?,y,?,?,?,o,p,k,y,?,?
s,?,?,f,n,f,?,n,k,e,e,?,s,w,?,w,?,p,?,?,?,e
?,?,y,?,a,f,c,?,?,e,?,s,s,?,w,w,o,p,?,s,m,e
b,?,?,t,l,f,c,b,g,e,?,?,s,w,?,w,?,p,n,?,?,e
b,y,y,?,?,f,c,b,g,e,?,?,s,w,w,?,o,p,n,n,m,e
b,y,w,?,?,f,c,b,?,e,?,s,?,?,w,w,?,?,n,s,g,e
f,s,?,?,?,?,w,b,k,t,e,?,s,?,w,w,o,e,k,a,?,e
x,s,w,t,l,f,?,b,?,e,c,s,s,w,w,?,?,?,k,?,g,?
f,?,?,?,a,f,c,?,w,?,?,?,y,w,w,?,?,p,?,s,?,e
x,?,y,t,a,?,c,?,w,e,c,?,s,w,w,?,?,p,?,n,?,e
x,f,g,f,?,f,c,n,?,e,e,?,s,?,w,?,o,?,n,?,?,e
?,?,y,?,l,f,?,n,p,t,b,?,s,w,?,?,?,?,n,?,?,e
b,?,?,?,l,?,c,?,g,e,c,s,s,w,w,w,o,p,n,?,?,e
?,f,y,t,l,f,w,n,?,t,b,s,?,w,?,?,o,p,n,v,?,?
x,y,n,t,a,f,c,b,p,?,r,?,y,w,w,?,o,p,k,s,p,?
b,s,y,?,?,f,c,b,?,?,?,s,?,w,?,w,?,p,k,s,g,?
?,s,?,?,l,?,w,n,p,?,b,?,?,?,w,w,?,p,?,?,?,?
?,?,?,t,l,f,?,?,n,t,?,s,s,?,?,?,?,p,?,?,?,?
f,?,?,?,l,f,c,b,p,e,?,s,y,?,?,?,?,?,n,y,p,?
x,y,n,t,p,?,c,?,w,?,?,s,?,w,?,w,o,?,?,v,u,?
f,?,n,t,a,f,c,b,n,?,r,?,y,w,?,w,?,?,?,?,?,e
?,s,n,?,?,f,w,?,?,t,e,?,?,w,w,?,?,?,?,?,?,?
x,y,?,t,p,f,?,n,w,?,e,s,s,?,?,w,?,p,?,s,?,p
f,f,g,?,?,f,?,n,n,e,?,s,?,?,w,w,o,p,n,y,u,e
x,f,?,?,?,f,w,b,?,t,e,s,s,w,w,?,?,e,?,s,g,?
x,?,y,?,?,f,c,b,?,e,?,?,y,?,w,?,o,p,?,s,g,e
?,s,?,?,n,f,?,b,?,t,e,?,s,w,?,?,o,?,?,s,g,?
b,?,?,?,a,f,c,?,?,?,c,s,s,w,w,w,o,p,?,s,g,e
x,s,w,t,l,?,?,?,n,?,c,s,?,?,?,?,o,?,?,s,?,?
f,y,n,t,l,f,?,?,w,e,r,s,y,?,?,w,?,p,?,y,g,e
?,?,n,f,n,f,c,?,n,?,e,s,s,w,w,w,?,p,?,v,?,?
x,?,n,f,n,f,?,n,?,e,?,?,s,w,w,w,o,?,?,y,?,e
b,?,w,t,?,f,?,b,k,e,c,s,?,w,w,w,?,p,k,s,g,e
?,?,?,?,a,?,?,?,?,?,?,?,s,w,?,w,?,p,k,s,g,?
x,y,?,t,l,?,c,b,g,?,c,?,?,?,w,w,?,p,?,?,m,e
?,s,n,f,n,?,?,b,n,t,e,?,s,?,?,w,o,e,?,a,g,e
x,s,?,t,a,f,c,?,?,e,?,s,?,?,?,?,?,?,n,s,g,e
f,?,n,t,l,?,?,?,?,?,r,s,y,w,w,?,?,p,n,s,g,?
?,s,?,t,a,f,c,?,n,?,c,?,s,w,?,?,o,?,?,n,g,e
?,s,?,t,a,?,c,?,?,?,?,s,s,w,w,w,o,p,n,?,?,?
x,y,w,t,a,?,c,b,g,e,c,s,s,w,?,w,?,p,?,s,?,e
?,f,n,f,n,f,w,?,?,t,e,f,?,w,w,w,?,?,k,?,?,e
?,s,?,t,?,f,c,b,?,?,?,s,s,w,w,w,o,p,?,?,?,?
?,y,y,t,?,f,c,b,w,e,r,s,y,?,w,w,o,?,?,s,g,e
?,y,y,t,a,f,c,b,n,e,r,?,y,w,?,?,?,p,?,y,p,e
?,?,?,t,l,f,c,?,?,?,c,s,s,w,w,w,o,p,n,n,?,?
x,y,y,t,?,f,c,b,n,e,c,s,s,w,w,w,o,?,k,?,m,e
x,?,y,t,?,f,c,b,w,e,?,s,y,w,w,?,?,p,n,?,?,?
b,?,w,t,l,?,c,b,n,e,c,?,s,w,w,w,?,p,k,?,m,e
b,?,?,?,?,f,c,b,g,e,?,?,s,w,?,w,?,?,n,s,m,e
x,s,y,t,?,f,?,b,k,e,c,?,?,?,w,w,o,?,k,n,?,?
x,?,y,t,l,?,c,b,w,?,c,s,s,?,w,w,?,?,?,n,?,e
s,f,?,f,?,f,c,n,?,e,e,s,s,?,w,w,o,p,?,y,?,?
?,f,w,?,?,?,?,n,w,t,?,s,s,w,w,w,?,?,u,?,d,e
x,s,?,?,a,f,c,?,?,?,c,s,?,?,?,w,?,p,k,n,m,e
x,y,w,t,p,f,c,?,n,e,?,s,s,?,w,w,o,?,n,v,?,p
x,y,y,?,l,f,?,b,p,e,r,s,y,?,?,?,?,?,n,s,g,?
s,f,g,f,n,?,c,n,p,?,?,s,s,w,w,?,o,p,?,y,u,e
x,y,y,t,l,f,c,?,w,e,r,s,?,?,?,?,?,p,k,?,g,?
x,?,?,t,l,?,?,n,p,t,?,s,?,w,?,?,?,p,?,v,d,e
s,f,n,f,n,f,c,n,?,?,?,s,?,w,?,w,o,?,?,?,u,e
x,?,?,t,p,f,c,?,k,?,e,?,?,?,w,w,?,p,k,?,g,?
x,y,w,?,a,?,c,?,g,e,c,?,s,w,w,?,o,p,n,?,m,e
f,y,n,?,p,?,c,?,p,?,?,s,?,?,w,w,o,p,k,v,g,p
?,?,?,f,?,f,w,?,k,t,?,?,s,w,w,w,o,e,n,a,g,?
x,s,?,?,l,f,c,b,g,?,c,s,s,?,w,w,?,p,n,?,m,?
?,?,w,?,n,f,w,b,n,t,e,s,?,w,w,w,o,e,?,s,g,?
?,?,y,t,a,f,c,?,w,e,c,s,?,?,w,?,?,?,n,n,?,?
f,f,?,?,n,?,?,b,?,?,e,?,s,w,w,?,?,e,?,a,g,e
?,?,w,?,l,?,c,b,?,e,?,s,?,w,w,w,o,p,k,?,g,?
?,?,?,t,l,?,?,b,n,e,c,?,s,?,w,w,o,p,?,?,m,e
?,?,?,?,l,f,?,b,?,?,c,?,?,?,w,?,?,p,?,s,g,?
?,?,?,t,?,f,c,b,w,e,c,s,s,w,w,?,o,?,n,?,m,e
f,s,w,?,?,?,?,?,w,?,b,?,?,w,w,w,?,p,?,v,?,e
?,y,?,t,l,?,?,?,?,e,?,s,s,w,?,?,?,p,?,?,m,e
f,s,w,?,?,f,w,n,?,?,b,s,s,w,w,w,o,p,?,?,d,e
?,?,w,?,p,f,?,?,?,e,e,?,?,w,w,w,o,?,?,v,u,?
f,?,?,t,l,f,?,?,w,t,?,?,?,w,w,w,o,p,n,?,d,e
x,y,y,t,a,f,c,b,n,e,c,?,s,?,w,w,o,?,n,s,g,e
?,s,n,t,p,f,c,?,?,e,e,s,?,w,?,w,?,?,n,?,g,?
b,?,y,?,l,?,c,b,w,e,c,?,s,?,?,w,o,?,n,n,g,?
x,y,n,?,a,f,c,b,w,e,r,?,y,?,?,?,o,p,?,?,?,e
?,?,y,?,l,f,c,?,?,e,c,?,s,w,?,w,?,?,k,?,?,?
?,f,?,?,?,f,c,n,k,e,e,s,s,w,?,w,o,p,n,v,u,e
?,y,n,?,?,f,?,b,?,?,?,s,y,?,w,w,o,?,?,?,p,e
x,?,y,t,?,f,?,?,k,e,c,?,?,w,w,?,?,?,k,?,g,?
x,?,?,f,n,?,?,?,k,t,e,?,f,w,w,w,o,e,?,?,?,?
f,f,w,f,?,f,w,b,k,?,?,s,f,w,?,w,o,?,n,a,?,e
?,y,?,t,?,?,c,?,?,?,?,?,s,w,w,?,?,?,n,?,?,e
?,s,y,?,l,f,c,b,k,e,c,s,?,?,?,w,o,p,k,n,g,e
b,?,w,t,a,?,c,b,?,e,?,?,s,w,w,w,o,?,k,n,?,e
x,y,w,?,?,f,c,?,w,?,?,s,s,w,w,?,o,p,?,s,g,?
x,s,n,?,n,?,?,b,?,t,e,f,?,w,w,?,o,?,?,a,g,?
x,y,?,?,l,f,c,?,g,?,c,s,s,w,w,?,o,?,n,?,g,e
?,f,?,?,?,f,c,n,k,?,e,s,?,?,w,?,o,?,k,v,?,e
x,?,w,t,?,?,w,n,w,t,?,s,s,w,?,w,?,p,?,v,d,?
?,y,n,t,?,f,?,b,?,e,?,?,y,w,w,?,o,p,k,?,g,e
?,y,y,?,?,f,?,b,k,e,?,s,?,w,?,?,?,?,?,n,g,e
x,y,?,t,a,f,c,b,k,e,?,s,s,w,w,w,?,?,?,n,g,e
b,?,?,t,?,?,c,b,?,e,c,s,?,w,?,?,o,p,k,s,m,e
b,?,y,?,?,f,c,?,?,e,c,s,?,?,w,w,o,?,k,s,?,e
b,?,y,?,l,f,?,b,g,?,?,s,s,w,w,w,o,?,k,?,m,?
b,?,y,t,a,?,c,?,n,?,c,s,s,?,w,w,o,?,k,n,g,e
x,f,?,f,n,?,c,?,k,?,e,s,?,?,?,?,o,p,?,y,u,?
f,y,n,t,l,f,c,b,?,e,?,s,y,?,w,w,o,?,?,y,g,e
?,?,w,?,a,?,c,?,?,?,c,?,?,w,?,?,o,?,?,s,g,e
?,y,y,?,?,f,c,b,?,e,r,s,?,?,?,?,o,p,?,y,p,?
b,?,w,?,?,f,?,?,w,?,?,s,s,?,?,?,o,p,n,s,?,e
?,s,?,?,?,f,c,b,?,e,?,s,s,w,?,w,o,p,?,s,m,?
x,y,n,?,l,f,c,b,?,e,r,?,?,w,?,w,?,p,k,?,?,?
?,s,w,t,a,f,c,b,?,?,?,s,s,w,?,?,?,p,?,s,?,e
x,f,g,f,n,f,c,?,g,e,e,?,s,w,w,?,o,p,n,?,?,?
b,?,y,t,l,f,c,?,?,?,c,?,s,?,?,w,?,p,?,s,g,e
x,?,?,t,l,f,w,?,?,t,b,s,s,w,w,?,?,?,u,v,?,e
?,?,y,?,?,f,c,?,w,e,?,?,?,?,w,?,?,?,k,s,?,e
?,y,?,t,?,f,?,b,p,e,r,?,y,w,w,w,?,p,?,s,g,?
b,?,?,t,l,f,?,?,?,e,c,?,?,w,?,w,o,p,k,?,?,e
?,?,w,?,a,?,c,b,?,?,c,s,s,w,?,w,?,?,k,?,?,?
?,y,y,?,?,?,?,?,g,e,?,s,s,w,w,w,o,p,n,?,?,?
?,y,y,t,l,f,c,b,g,e,c,?,?,?,w,?,o,p,?,?,?,?
?,s,?,t,?,f,c,?,g,e,c,s,?,w,?,w,?,?,n,n,?,?
x,y,w,t,p,?,?,n,p,?,e,s,?,w,w,?,o,p,n,?,u,p
s,?,n,?,n,f,c,n,g,?,e,s,?,w,?,w,?,?,n,y,u,e
f,f,n,f,n,?,c,?,?,?,e,s,?,?,?,?,o,p,?,?,?,?
?,s,y,t,?,f,?,b,g,e,c,?,s,w,?,w,?,?,n,?,m,e
?,?,n,?,a,?,c,b,p,e,?,s,y,w,?,?,?,?,k,?,p,e
?,?,?,t,?,f,c,n,k,?,?,s,s,w,?,w,o,?,k,s,g,?
?,s,w,t,l,f,?,?,g,e,?,s,?,w,?,w,o,?,?,?,?,?
f,?,g,f,n,f,c,?,p,?,e,?,s,w,?,?,o,p,?,v,?,e
b,?,?,?,l,f,c,?,?,e,c,?,?,w,w,w,o,?,?,n,?,e
x,?,n,?,a,?,?,?,?,e,?,s,y,?,w,w,?,p,?,?,?,?
x,f,w,f,?,?,w,b,p,?,e,s,f,?,?,?,?,?,?,s,g,e
x,?,w,t,?,?,?,?,w,t,b,?,?,w,?,?,o,p,n,v,d,e
b,s,w,?,l,?,c,?,w,e,c,s,s,w,?,w,o,?,n,s,m,e
?,s,y,?,a,f,w,?,w,t,b,?,?,w,w,?,?,p,?,v,?,e
?,?,?,t,?,f,c,b,k,?,?,s,s,?,w,w,?,p,n,n,?,e
f,?,g,f,n,f,?,n,?,e,e,s,s,?,w,w,o,p,?,y,?,e
b,?,y,?,a,f,c,b,?,?,c,s,s,w,w,w,?,p,?,s,g,e
x,?,w,t,l,f,c,?,g,?,c,?,s,w,w,w,?,p,?,?,?,e
x,y,?,t,l,f,c,?,n,?,?,?,s,w,?,w,?,p,n,s,?,?
?,?,w,?,a,f,w,n,?,?,b,s,?,w,?,?,o,p,?,?,?,e
x,?,?,t,l,?,c,?,w,?,?,s,s,w,?,w,o,p,n,?,g,e
b,s,?,?,l,?,c,?,w,e,c,s,?,?,w,w,?,p,?,s,?,e
x,?,w,t,?,?,?,b,g,?,c,?,s,w,w,?,o,?,k,n,?,e
?,?,w,f,?,f,w,b,?,t,e,f,?,w,w,w,?,e,?,s,?,e
?,?,?,?,?,f,c,b,?,e,r,?,y,w,w,w,o,?,?,y,p,e
x,?,w,?,?,?,?,?,?,e,e,s,?,w,w,?,o,?,?,?,u,p
b,s,?,t,a,f,c,b,n,?,c,s,?,w,w,?,o,p,n,n,g,?
?,s,?,t,?,f,c,b,?,e,?,s,?,w,w,w,o,?,?,s,m,e
b,y,w,t,l,?,c,b,n,e,c,?,s,w,w,w,o,p,n,n,g,e
?,?,?,t,?,?,c,b,?,e,c,?,?,?,?,w,?,?,k,?,?,?
x,s,y,t,a,f,?,?,?,e,c,?,?,w,w,?,?,p,?,?,?,e
?,s,w,?,l,?,c,?,?,?,c,?,?,w,?,w,o,?,k,?,?,?
x,?,?,t,a,f,w,?,?,t,b,s,?,w,?,w,o,p,n,?,d,e
x,f,g,f,n,?,c,?,?,e,?,s,?,?,w,?,o,p,?,y,u,e
f,y,y,t,?,?,c,b,?,?,r,?,y,w,?,w,?,p,n,s,?,?
b,s,w,t,l,f,c,?,?,e,?,?,?,?,w,?,o,?,k,?,m,e
x,s,y,?,a,f,?,?,?,e,c,s,s,w,w,?,o,?,k,?,g,e
?,?,y,t,?,?,c,b,k,?,?,?,s,?,w,?,o,?,k,s,g,e
?,?,w,t,l,f,?,?,w,e,?,s,s,?,w,?,o,p,n,?,?,e
?,f,g,?,?,f,?,n,?,e,?,s,s,w,w,?,o,p,n,v,u,e
?,s,?,?,a,f,?,b,n,e,c,s,s,?,w,?,?,p,n,?,?,e
?,?,?,t,?,f,c,n,?,e,e,?,?,w,w,?,o,?,?,?,g,p
x,y,y,t,a,f,c,?,?,?,r,s,y,?,?,w,?,p,n,s,?,e
f,f,?,t,a,f,?,?,p,?,b,?,s,w,w,?,?,p,?,v,d,e
x,y,w,?,?,f,?,b,g,?,?,s,s,w,?,?,?,p,k,?,m,e
b,y,w,?,l,f,c,?,n,e,?,s,s,?,w,?,?,p,?,s,g,?
?,s,w,?,a,?,?,?,?,e,?,?,s,w,w,w,?,p,?,n,?,e
x,s,y,t,?,?,c,b,?,?,?,s,?,w,w,?,?,?,?,s,g,?
x,y,?,t,?,f,?,n,?,e,e,s,s,w,?,?,o,p,?,v,?,?
b,?,?,t,a,f,?,?,n,e,?,s,?,w,?,w,o,p,?,n,g,?
?,?,g,f,?,f,?,?,?,?,e,s,?,w,w,?,o,p,?,y,u,?
x,y,w,?,?,f,c,?,k,?,e,s,s,w,w,?,?,p,k,s,?,p
x,?,y,t,l,f,?,b,n,e,r,s,?,?,?,w,o,p,n,y,p,e
f,?,n,f,n,f,c,n,?,e,?,?,?,w,?,w,?,?,k,v,u,e
b,?,w,t,?,f,?,b,k,?,c,?,s,?,?,?,o,?,n,?,g,?
x,f,w,?,?,?,w,?,?,t,b,s,?,w,w,w,o,?,n,v,d,e
x,?,?,t,?,f,?,?,w,e,c,?,s,w,w,w,o,p,?,s,g,e
b,?,?,?,?,f,c,?,?,?,c,?,s,w,?,w,?,p,n,s,?,?
x,y,y,t,?,?,c,b,n,e,?,?,?,w,w,w,o,p,k,?,g,?
f,?,y,t,?,?,?,b,?,?,?,?,y,w,w,?,o,p,k,?,?,e
f,y,?,?,a,f,?,b,?,?,?,?,?,w,?,?,?,p,?,?,p,e
x,s,w,t,?,?,?,?,w,?,c,?,s,?,?,w,o,?,k,s,g,?
x,?,w,t,a,f,?,b,w,?,c,?,s,?,?,w,o,?,n,?,m,e
x,s,?,?,?,f,c,n,?,e,e,?,s,w,w,?,?,p,k,v,u,p
f,f,?,?,a,f,?,?,?,?,?,s,s,?,w,w,?,p,u,v,d,e
x,s,?,?,l,f,c,?,w,?,c,s,?,w,w,w,?,?,?,s,?,?
x,?,?,t,l,?,?,n,?,t,?,s,s,?,w,w,o,p,?,v,d,e
x,y,?,t,?,?,?,b,?,e,c,s,?,w,w,?,?,p,k,?,m,?
f,?,?,t,l,f,?,b,?,e,?,?,y,w,?,?,o,p,k,y,?,e
?,s,?,?,n,?,w,?,p,t,?,f,s,?,w,?,o,?,k,s,?,?
f,y,?,t,?,f,c,b,w,?,?,s,?,w,w,w,o,?,n,y,?,e
x,s,n,?,?,f,c,n,p,?,e,s,?,?,?,?,o,?,?,?,g,p
?,f,?,f,?,?,?,?,g,?,e,s,s,w,?,w,o,?,?,v,?,e
?,y,?,t,?,f,?,b,w,?,c,s,s,?,?,?,?,p,n,?,m,?
?,?,?,?,?,?,c,?,n,e,c,?,s,w,?,w,?,p,?,?,?,e
b,?,?,t,?,?,?,b,k,e,c,?,?,?,?,w,?,?,n,?,m,e
f,f,n,f,n,f,c,n,k,?,e,?,s,?,w,w,?,p,?,v,u,?
x,?,w,t,a,f,?,b,w,e,c,s,s,?,w,?,?,p,?,n,?,e
b,?,?,t,?,f,?,b,g,e,?,?,?,?,?,w,?,?,?,n,?,?
b,?,w,t,a,?,?,b,?,?,?,s,?,w,?,w,o,p,n,n,?,e
f,?,?,?,l,?,c,b,w,e,r,?,y,w,?,w,?,?,?,s,g,?
?,?,w,?,?,f,?,?,k,e,e,s,s,w,?,w,?,?,k,?,?,p
?,s,w,t,a,f,?,?,n,e,?,s,?,?,?,w,?,p,n,?,g,?
x,?,w,?,?,f,c,b,n,?,?,?,s,?,w,?,o,p,n,?,?,?
?,f,?,?,l,f,w,n,w,?,b,s,?,?,?,?,o,p,u,?,d,e
f,?,g,f,n,f,c,n,g,?,e,s,s,?,?,w,?,p,?,?,u,e
f,s,g,?,n,?,w,b,p,t,e,?,?,?,w,?,o,?,k,?,?,e
?,y,y,t,a,?,?,b,g,e,?,?,?,?,w,?,o,p,?,?,?,?
b,s,w,?,a,f,c,b,k,e,?,?,s,w,w,?,?,?,n,?,m,e
f,y,n,t,p,f,c,n,w,?,?,?,s,w,w,w,o,?,?,?,u,?
x,?,?,t,?,f,c,b,n,e,?,s,s,?,w,w,o,p,?,n,m,?
?,s,n,?,p,?,c,n,w,e,e,?,?,w,?,?,?,p,k,v,u,p
x,y,w,?,l,?,c,b,k,e,?,?,s,w,?,w,?,p,n,s,g,?
?,?,y,t,?,f,?,b,k,e,?,s,s,w,?,w,?,?,n,?,?,?
?,y,y,t,?,f,?,b,n,?,r,?,y,?,w,w,?,?,?,?,p,?
x,y,n,t,a,f,c,b,w,e,?,s,y,?,?,w,o,p,n,?,p,?
f,?,?,t,a,f,c,b,w,e,r,?,?,?,w,w,o,?,n,y,g,e
?,?,?,t,a,f,c,b,w,e,c,?,?,?,w,?,?,?,n,?,?,e
f,f,?,f,?,f,?,b,h,t,e,s,s,w,w,w,?,e,?,?,g,e
x,?,y,?,?,?,c,?,k,e,c,?,?,w,?,w,o,?,n,n,?,e
x,?,w,t,p,?,c,n,w,e,e,s,?,w,w,?,?,p,n,?,g,p
b,?,y,t,?,?,?,b,n,e,c,s,?,w,w,w,o,p,?,n,m,e
?,f,n,?,n,f,c,n,p,e,e,s,?,?,?,?,o,p,n,?,u,e
x,s,?,t,l,f,?,?,k,?,c,s,s,w,?,w,?,p,k,s,m,e
?,?,w,?,l,f,c,?,?,e,c,s,s,w,?,w,?,p,k,n,?,?
f,y,n,t,?,f,c,b,n,e,r,s,y,?,w,w,o,?,k,s,?,e
b,?,?,?,?,f,c,b,g,?,c,s,?,w,w,?,?,p,k,s,m,e
b,y,?,t,a,?,?,?,g,?,?,?,?,w,?,?,?,?,?,?,?,?
?,y,?,?,l,f,c,b,?,?,r,s,y,?,w,w,o,p,n,y,?,?
f,?,?,f,n,f,c,n,?,?,?,?,?,w,w,w,?,p,n,?,u,?
x,f,g,f,?,?,?,?,g,e,e,?,s,w,?,?,o,p,?,?,?,?
b,y,?,t,l,?,c,?,n,?,c,s,?,w,w,w,?,p,?,s,g,?
?,s,?,t,l,f,?,b,n,?,c,?,s,w,?,w,?,p,k,s,m,e
b,?,w,?,?,?,c,b,?,?,c,?,?,?,?,w,?,p,n,s,g,e
x,?,w,t,a,?,?,?,?,?,?,?,?,w,w,w,o,?,k,?,m,e
?,?,y,t,a,f,?,b,?,e,?,s,?,?,w,?,o,p,n,?,?,?
?,?,?,t,a,?,c,b,?,?,c,s,s,?,?,?,?,p,k,?,m,e
