@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
?,proper,complete,more,?,?,?,?,not_recom
usual,proper,?,?,?,?,nonprob,?,?
?,proper,?,1,convenient,?,?,priority,?
usual,?,?,?,convenient,convenient,nonprob,not_recom,not_recom
?,?,completed,1,?,convenient,?,recommended,?
usual,?,?,1,?,convenient,?,?,?
?,proper,?,?,?,?,?,not_recom,not_recom
usual,?,?,?,?,convenient,problematic,recommended,priority
?,?,completed,?,?,convenient,?,priority,priority
?,proper,completed,1,convenient,convenient,?,?,?
?,proper,completed,1,?,inconv,nonprob,recommended,very_recom
?,?,completed,1,convenient,inconv,?,?,priority
?,proper,completed,?,convenient,inconv,nonprob,?,not_recom
?,proper,?,?,?,inconv,slightly_prob,?,?
usual,proper,?,1,?,inconv,slightly_prob,priority,?
usual,?,completed,1,convenient,?,slightly_prob,not_recom,not_recom
usual,?,?,1,convenient,inconv,?,?,priority
?,?,?,1,?,?,problematic,?,priority
?,proper,completed,?,convenient,?,?,not_recom,not_recom
?,proper,?,?,?,?,nonprob,?,very_recom
?,?,?,1,less_conv,convenient,?,?,priority
?,proper,?,1,?,convenient,?,?,?
usual,proper,completed,?,less_conv,?,?,recommended,?
usual,?,?,?,less_conv,?,slightly_prob,priority,?
usual,proper,?,1,?,convenient,?,not_recom,not_recom
?,?,?,?,?,?,problematic,recommended,?
usual,?,completed,1,less_conv,convenient,problematic,priority,priority
usual,proper,?,1,?,?,?,?,?
?,?,completed,?,less_conv,?,?,recommended,very_recom
usual,?,completed,?,less_conv,inconv,nonprob,?,?
?,proper,completed,?,?,?,?,not_recom,not_recom
?,proper,completed,?,?,inconv,slightly_prob,recommended,?
?,?,completed,1,?,inconv,?,?,?
usual,proper,completed,?,?,?,slightly_prob,not_recom,not_recom
?,proper,?,?,?,inconv,problematic,recommended,priority
?,?,completed,1,?,?,problematic,priority,?
?,?,?,?,less_conv,inconv,?,?,not_recom
?,proper,completed,?,critical,?,?,recommended,?
?,?,?,?,critical,convenient,nonprob,?,?
usual,proper,?,?,critical,convenient,?,not_recom,?
?,?,?,?,?,?,slightly_prob,?,?
usual,?,completed,1,?,?,?,priority,priority
usual,?,?,1,?,?,slightly_prob,not_recom,not_recom
usual,proper,completed,1,?,convenient,problematic,?,priority
?,proper,?,1,critical,?,problematic,priority,?
usual,proper,completed,?,?,convenient,?,not_recom,not_recom
usual,?,completed,?,?,inconv,?,?,?
usual,?,completed,?,critical,?,nonprob,priority,priority
usual,?,completed,1,?,inconv,nonprob,not_recom,?
usual,proper,?,1,?,?,slightly_prob,?,?
usual,?,completed,1,critical,?,?,priority,?
?,proper,completed,?,?,inconv,?,not_recom,not_recom
?,proper,?,1,?,?,?,?,?
usual,?,?,?,?,inconv,problematic,priority,?
usual,proper,?,?,critical,inconv,problematic,not_recom,not_recom
usual,?,?,?,convenient,convenient,?,?,?
usual,proper,completed,?,convenient,?,?,priority,priority
usual,proper,?,2,convenient,convenient,?,not_recom,?
?,?,completed,?,?,?,?,recommended,?
?,?,completed,?,?,convenient,slightly_prob,?,?
usual,?,completed,2,?,?,slightly_prob,?,not_recom
?,?,completed,?,?,?,?,recommended,priority
usual,?,completed,?,?,convenient,?,?,?
?,?,?,2,convenient,convenient,?,not_recom,?
?,proper,completed,2,convenient,inconv,nonprob,recommended,?
usual,?,?,2,convenient,inconv,nonprob,priority,?
usual,proper,completed,2,?,inconv,?,?,not_recom
usual,proper,?,?,?,inconv,slightly_prob,recommended,very_recom
?,?,?,2,convenient,?,?,?,priority
?,?,?,?,convenient,?,?,not_recom,not_recom
?,proper,?,2,convenient,inconv,problematic,?,?
?,?,?,2,convenient,?,?,priority,priority
?,proper,completed,2,?,inconv,?,?,not_recom
?,?,completed,?,less_conv,convenient,nonprob,?,?
usual,?,completed,?,less_conv,convenient,?,?,?
?,proper,?,?,less_conv,convenient,nonprob,not_recom,not_recom
usual,?,completed,2,?,?,slightly_prob,?,very_recom
usual,proper,completed,2,?,?,?,?,?
?,?,?,2,?,?,?,?,not_recom
usual,?,completed,2,less_conv,convenient,?,recommended,?
?,?,?,?,less_conv,convenient,problematic,?,?
usual,?,?,2,?,?,problematic,not_recom,not_recom
?,proper,?,2,less_conv,?,?,recommended,very_recom
usual,?,completed,?,less_conv,inconv,?,priority,?
usual,?,completed,?,?,?,nonprob,not_recom,not_recom
usual,proper,?,2,?,?,?,recommended,?
usual,proper,?,?,?,?,slightly_prob,?,?
usual,proper,?,2,?,?,slightly_prob,not_recom,?
?,proper,completed,2,?,inconv,problematic,?,?
?,proper,completed,2,?,inconv,problematic,?,priority
usual,?,?,?,less_conv,inconv,problematic,?,?
?,?,completed,?,?,convenient,?,?,?
?,proper,completed,2,?,?,nonprob,?,priority
?,proper,?,?,critical,convenient,nonprob,?,not_recom
?,proper,completed,2,critical,convenient,slightly_prob,recommended,priority
usual,proper,completed,?,?,?,slightly_prob,?,?
usual,proper,completed,2,?,convenient,?,not_recom,not_recom
usual,proper,completed,2,?,?,?,recommended,?
usual,proper,?,2,?,convenient,?,?,priority
usual,proper,completed,?,critical,?,?,not_recom,not_recom
?,proper,?,?,critical,inconv,nonprob,?,priority
usual,?,?,?,critical,?,?,?,?
?,proper,?,2,critical,inconv,?,not_recom,not_recom
usual,?,?,?,critical,?,slightly_prob,?,?
usual,?,?,2,?,inconv,slightly_prob,?,?
?,?,?,2,critical,inconv,?,not_recom,not_recom
usual,?,?,?,?,inconv,?,recommended,priority
?,proper,completed,?,critical,?,?,priority,?
?,proper,completed,2,critical,inconv,problematic,?,?
usual,?,completed,?,convenient,?,nonprob,?,very_recom
usual,proper,completed,?,convenient,convenient,nonprob,?,?
?,?,completed,?,?,?,nonprob,not_recom,not_recom
?,?,?,?,?,?,?,?,very_recom
?,proper,?,?,convenient,convenient,slightly_prob,priority,priority
?,?,?,?,convenient,convenient,?,?,not_recom
?,?,?,?,convenient,?,?,?,?
?,?,completed,3,?,?,problematic,priority,?
usual,?,?,3,?,convenient,?,?,not_recom
?,proper,?,3,?,?,nonprob,?,priority
usual,?,?,?,convenient,inconv,nonprob,?,?
?,?,completed,3,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,?,convenient,inconv,slightly_prob,recommended,?
usual,proper,?,3,?,?,slightly_prob,?,?
?,proper,?,?,convenient,inconv,?,?,?
?,proper,completed,?,convenient,?,problematic,recommended,?
usual,proper,?,3,?,?,?,priority,priority
?,?,?,?,?,inconv,problematic,not_recom,?
?,proper,?,?,?,?,?,?,?
usual,proper,?,3,less_conv,?,nonprob,priority,?
usual,proper,completed,3,?,?,nonprob,not_recom,not_recom
usual,?,?,3,less_conv,?,slightly_prob,?,?
?,proper,?,3,?,?,?,?,priority
usual,proper,?,?,less_conv,convenient,?,not_recom,?
usual,proper,?,?,less_conv,?,?,?,?
?,proper,completed,3,?,convenient,problematic,priority,?
usual,proper,completed,3,less_conv,convenient,problematic,?,?
usual,proper,?,3,less_conv,?,nonprob,recommended,?
usual,proper,?,?,less_conv,inconv,nonprob,priority,?
usual,?,completed,?,?,inconv,?,not_recom,not_recom
?,?,?,3,?,?,slightly_prob,?,priority
usual,?,?,?,less_conv,?,?,priority,?
usual,proper,completed,?,less_conv,?,?,?,not_recom
usual,proper,completed,3,less_conv,?,problematic,recommended,priority
usual,proper,completed,?,?,?,problematic,priority,?
?,proper,?,?,less_conv,?,?,?,?
usual,?,completed,3,critical,?,?,?,?
usual,?,completed,3,?,?,?,?,?
?,proper,completed,?,critical,convenient,nonprob,?,?
usual,?,?,?,critical,?,slightly_prob,?,priority
?,?,completed,?,?,convenient,?,?,?
usual,?,?,?,?,convenient,?,?,?
?,proper,completed,?,critical,?,problematic,?,?
usual,?,completed,3,critical,convenient,?,?,priority
?,proper,completed,3,?,?,problematic,not_recom,not_recom
?,?,?,?,critical,?,nonprob,?,priority
usual,?,?,?,?,inconv,?,?,priority
?,proper,?,?,?,inconv,nonprob,?,not_recom
?,?,?,3,?,?,slightly_prob,recommended,?
?,?,completed,3,?,?,?,priority,priority
usual,?,?,3,critical,?,slightly_prob,?,not_recom
?,?,completed,3,?,?,?,recommended,?
?,proper,completed,?,?,inconv,?,?,?
usual,?,completed,?,?,?,?,not_recom,?
usual,?,completed,more,?,?,?,recommended,very_recom
usual,proper,?,?,?,?,nonprob,priority,priority
?,?,completed,?,convenient,?,nonprob,?,not_recom
usual,?,?,more,convenient,?,slightly_prob,recommended,very_recom
?,proper,?,?,?,?,slightly_prob,priority,?
usual,proper,?,more,?,?,?,not_recom,?
?,?,completed,more,?,convenient,problematic,recommended,priority
?,proper,?,more,?,?,?,priority,?
?,?,completed,more,convenient,convenient,problematic,not_recom,?
?,?,?,?,convenient,?,nonprob,recommended,?
usual,?,completed,more,?,?,nonprob,priority,priority
usual,?,?,?,?,?,?,?,not_recom
usual,?,completed,?,?,inconv,slightly_prob,recommended,?
?,proper,completed,more,?,inconv,?,priority,priority
?,proper,?,?,?,inconv,?,not_recom,not_recom
usual,proper,completed,?,?,?,problematic,recommended,?
usual,proper,?,?,convenient,?,problematic,priority,priority
?,?,?,more,convenient,?,?,?,?
usual,proper,?,?,less_conv,convenient,?,recommended,?
usual,?,?,more,less_conv,convenient,?,?,?
usual,proper,?,?,less_conv,convenient,nonprob,not_recom,?
?,proper,?,?,less_conv,convenient,?,recommended,?
?,?,completed,?,less_conv,?,?,?,?
usual,?,?,more,?,?,?,?,not_recom
usual,proper,?,?,?,convenient,problematic,?,priority
?,proper,?,more,?,convenient,problematic,?,priority
usual,proper,?,more,less_conv,convenient,problematic,not_recom,not_recom
usual,?,?,more,?,?,?,recommended,?
?,proper,completed,?,?,?,?,?,priority
usual,?,?,?,?,inconv,nonprob,not_recom,?
?,?,completed,more,?,inconv,?,recommended,?
usual,proper,?,?,?,inconv,?,priority,?
usual,proper,completed,more,less_conv,?,?,not_recom,?
?,proper,completed,more,less_conv,inconv,problematic,?,priority
?,?,?,?,less_conv,?,?,priority,?
?,?,?,?,less_conv,inconv,?,not_recom,?
?,?,?,?,critical,?,?,recommended,?
?,?,completed,more,?,convenient,nonprob,?,priority
usual,proper,completed,?,critical,convenient,?,not_recom,?
usual,?,completed,more,critical,?,?,recommended,?
usual,?,completed,?,critical,?,slightly_prob,?,priority
?,?,completed,more,?,?,?,not_recom,?
usual,proper,completed,more,critical,?,?,?,priority
usual,proper,completed,?,?,convenient,problematic,priority,?
usual,proper,completed,?,?,?,?,?,?
?,proper,completed,?,?,inconv,?,?,?
usual,?,?,?,?,inconv,?,priority,priority
usual,?,?,more,critical,inconv,nonprob,?,not_recom
?,?,?,?,critical,?,?,?,priority
?,?,completed,?,critical,inconv,slightly_prob,priority,?
?,?,completed,?,?,?,?,not_recom,?
usual,?,?,more,?,inconv,?,?,priority
usual,?,completed,?,critical,?,problematic,?,?
?,proper,?,more,?,?,?,?,not_recom
?,?,incomplete,1,?,convenient,nonprob,?,very_recom
usual,proper,incomplete,1,convenient,convenient,nonprob,priority,?
usual,?,incomplete,?,convenient,convenient,?,?,not_recom
usual,proper,?,?,?,convenient,slightly_prob,recommended,very_recom
?,proper,incomplete,?,?,?,?,priority,priority
?,?,incomplete,1,?,convenient,slightly_prob,not_recom,?
?,proper,?,?,?,convenient,problematic,recommended,?
?,proper,?,1,?,?,problematic,priority,priority
?,proper,incomplete,?,convenient,convenient,?,not_recom,?
?,?,?,?,convenient,?,nonprob,?,very_recom
?,?,?,1,?,?,?,priority,?
usual,?,incomplete,1,?,?,?,?,not_recom
?,proper,?,1,?,?,?,?,very_recom
usual,proper,?,1,convenient,?,slightly_prob,priority,priority
?,proper,?,1,?,inconv,?,?,?
usual,proper,incomplete,?,?,?,?,recommended,?
usual,proper,incomplete,1,convenient,inconv,problematic,?,?
?,?,?,1,convenient,inconv,?,not_recom,?
?,proper,?,1,?,?,nonprob,recommended,?
usual,proper,incomplete,1,less_conv,?,nonprob,?,?
?,?,?,?,?,?,nonprob,?,not_recom
usual,?,?,1,?,?,slightly_prob,recommended,?
?,?,incomplete,?,?,?,slightly_prob,priority,priority
usual,proper,incomplete,1,less_conv,convenient,?,not_recom,?
?,?,?,?,less_conv,?,?,?,priority
?,?,?,?,?,?,?,priority,?
?,proper,incomplete,?,?,?,problematic,not_recom,?
?,proper,incomplete,?,?,inconv,nonprob,recommended,?
?,?,?,?,?,?,?,priority,priority
?,?,?,1,?,?,?,?,not_recom
usual,proper,?,?,?,?,?,?,?
usual,?,incomplete,1,?,?,slightly_prob,?,?
?,proper,?,1,less_conv,inconv,?,not_recom,?
?,?,incomplete,?,?,inconv,?,?,?
?,?,?,?,less_conv,?,problematic,?,?
usual,proper,?,1,less_conv,inconv,?,not_recom,?
?,proper,incomplete,?,?,convenient,?,?,priority
usual,?,incomplete,?,?,?,?,?,?
?,proper,?,1,critical,?,nonprob,?,not_recom
?,proper,incomplete,?,?,convenient,?,recommended,?
?,proper,incomplete,1,?,?,?,priority,priority
usual,?,incomplete,1,critical,?,?,?,not_recom
?,proper,?,?,critical,?,?,?,priority
?,?,incomplete,1,?,convenient,?,priority,?
usual,proper,incomplete,?,critical,?,?,not_recom,?
?,?,incomplete,?,critical,?,?,?,priority
usual,?,incomplete,?,critical,inconv,?,priority,?
?,?,incomplete,1,?,inconv,nonprob,?,not_recom
?,?,?,1,critical,inconv,?,?,priority
usual,proper,incomplete,?,?,inconv,slightly_prob,priority,?
usual,?,incomplete,?,?,?,slightly_prob,not_recom,not_recom
?,proper,?,?,?,inconv,?,recommended,?
usual,proper,incomplete,1,?,?,?,priority,?
usual,proper,incomplete,?,critical,?,?,not_recom,not_recom
usual,?,?,?,?,convenient,?,recommended,very_recom
?,?,incomplete,2,convenient,convenient,nonprob,priority,priority
usual,proper,?,2,?,convenient,?,?,?
?,proper,incomplete,?,?,convenient,slightly_prob,recommended,?
usual,proper,?,2,?,?,slightly_prob,priority,?
?,?,?,2,convenient,convenient,?,?,?
?,?,?,?,convenient,convenient,?,recommended,?
?,proper,?,?,?,?,problematic,?,priority
?,?,?,?,?,convenient,problematic,not_recom,?
usual,proper,?,2,?,inconv,?,?,?
usual,proper,?,2,convenient,inconv,nonprob,priority,?
usual,?,?,?,?,?,?,?,?
usual,proper,?,2,?,inconv,slightly_prob,?,priority
usual,?,?,?,?,?,slightly_prob,?,?
?,?,?,?,convenient,?,?,not_recom,not_recom
?,proper,incomplete,2,?,?,problematic,recommended,?
?,proper,incomplete,2,convenient,?,problematic,?,?
?,proper,?,?,?,inconv,problematic,?,?
usual,?,?,2,less_conv,convenient,?,?,priority
?,?,?,?,less_conv,?,nonprob,?,?
usual,?,incomplete,?,less_conv,convenient,nonprob,?,?
?,proper,?,?,?,convenient,slightly_prob,?,priority
?,proper,incomplete,2,?,?,slightly_prob,priority,?
usual,proper,?,2,less_conv,convenient,slightly_prob,not_recom,?
usual,?,?,2,less_conv,convenient,problematic,?,?
usual,?,?,2,?,?,problematic,?,priority
usual,proper,incomplete,?,?,?,problematic,not_recom,?
usual,?,incomplete,?,less_conv,?,?,recommended,priority
usual,?,incomplete,2,?,inconv,nonprob,?,priority
usual,?,?,2,?,inconv,nonprob,?,?
?,proper,?,?,less_conv,inconv,?,?,?
?,?,incomplete,2,?,inconv,?,?,priority
usual,?,?,?,less_conv,?,slightly_prob,?,not_recom
?,proper,?,2,less_conv,inconv,?,recommended,priority
?,?,incomplete,2,less_conv,inconv,?,priority,priority
?,proper,?,2,?,inconv,problematic,?,not_recom
usual,?,incomplete,?,?,convenient,nonprob,recommended,?
usual,proper,incomplete,?,critical,convenient,nonprob,priority,priority
?,proper,incomplete,2,?,convenient,nonprob,not_recom,not_recom
?,?,incomplete,?,critical,?,slightly_prob,recommended,priority
?,?,?,?,?,?,?,?,?
?,?,?,?,critical,?,slightly_prob,?,not_recom
usual,?,incomplete,2,critical,convenient,?,recommended,?
?,?,?,?,?,convenient,?,?,priority
usual,?,incomplete,2,?,?,?,not_recom,?
usual,proper,incomplete,2,critical,?,?,recommended,?
?,proper,incomplete,?,critical,inconv,nonprob,?,priority
?,proper,?,2,?,?,nonprob,not_recom,?
?,?,incomplete,2,?,?,?,recommended,priority
usual,proper,?,?,critical,inconv,?,priority,?
