@relation dataset

@attribute make {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20}
@attribute fuel-type {0, 1}
@attribute aspiration {0, 1}
@attribute num-of-doors {0, 1}
@attribute body-style {0, 1, 2, 3, 4}
@attribute drive-wheels {0, 1, 2}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {0, 1, 2, 3, 4}
@attribute num-of-cylinders {0, 1, 2, 3, 4, 5}
@attribute engine-size real
@attribute fuel-system {0, 1, 2, 3, 4, 5, 6}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {0, 1, 2, 3, 4, 5}


@data
8,1,0,?,?,?,93.1,?,?,54.1,1905.0,2,2,91.0,?,?,3.15,?,?,5000.0,31.0,38.0,6795.0,?
8,1,?,?,?,?,93.1,166.8,64.2,?,1945.0,2,2,?,1,3.03,3.15,?,?,?,31.0,38.0,6695.0,?
8,1,0,?,3,?,93.1,?,64.2,54.1,?,?,?,?,1,3.08,3.15,9.0,?,5000.0,31.0,?,?,3
8,1,0,?,2,1,98.8,?,?,53.7,2385.0,?,2,122.0,1,3.39,3.39,?,84.0,4800.0,26.0,?,8845.0,3
?,?,0,?,?,1,?,177.8,66.5,?,2410.0,?,2,122.0,?,?,?,?,?,4800.0,26.0,32.0,?,2
?,1,?,1,2,?,98.8,?,66.5,53.7,2385.0,?,2,?,?,3.39,3.39,?,?,?,26.0,32.0,?,3
8,1,?,0,?,?,98.8,?,?,?,2410.0,?,?,?,?,3.39,?,?,84.0,4800.0,26.0,32.0,?,2
?,1,?,?,?,?,98.8,177.8,?,?,2425.0,?,?,122.0,1,3.39,3.39,?,?,?,?,32.0,11245.0,?
8,?,0,0,3,2,?,?,?,?,?,2,?,140.0,4,3.76,3.16,?,?,5000.0,19.0,27.0,18280.0,2
8,0,0,?,?,2,?,175.0,?,?,?,2,2,134.0,?,3.43,3.64,22.0,72.0,4200.0,?,39.0,18344.0,?
9,0,1,0,?,?,110.0,190.9,?,56.5,3515.0,?,1,?,2,?,3.64,21.5,?,?,22.0,25.0,25552.0,1
?,0,?,0,?,2,?,?,?,58.7,3750.0,2,?,183.0,2,3.58,?,21.5,?,4350.0,?,?,?,1
?,0,1,1,1,?,106.7,?,70.3,?,?,2,?,?,2,3.58,3.64,21.5,?,4350.0,22.0,25.0,28176.0,2
9,?,1,?,3,2,?,202.6,?,?,3770.0,?,?,183.0,2,?,3.64,21.5,?,4350.0,22.0,25.0,31600.0,?
?,1,0,?,?,2,115.6,?,?,56.5,?,4,?,234.0,4,?,?,8.3,?,4750.0,16.0,?,?,1
?,?,?,1,0,?,96.6,?,?,50.8,3685.0,?,0,234.0,4,?,?,8.3,155.0,?,16.0,18.0,35056.0,?
9,?,0,0,?,2,120.9,208.1,?,?,?,4,?,?,?,3.8,3.35,8.0,?,4500.0,?,?,?,?
9,1,0,?,1,?,112.0,199.2,72.0,?,3715.0,?,0,?,4,3.8,?,?,184.0,4500.0,14.0,?,?,3
?,1,?,1,2,?,102.7,?,?,?,?,2,2,140.0,4,?,3.12,8.0,?,5000.0,?,?,16503.0,?
?,?,0,1,2,?,93.7,157.3,64.4,50.8,1918.0,2,2,92.0,1,2.97,?,?,?,?,?,?,?,?
?,1,0,?,2,1,93.7,?,64.4,?,?,2,?,92.0,?,2.97,?,9.4,?,?,31.0,38.0,6189.0,4
?,?,0,?,2,?,?,157.3,?,?,2004.0,?,2,92.0,?,2.97,?,9.4,68.0,5500.0,31.0,?,6669.0,?
11,1,1,1,2,1,93.0,157.3,63.8,50.8,?,2,?,98.0,5,?,?,?,102.0,?,?,30.0,7689.0,3
11,1,?,1,?,1,96.3,173.0,65.4,?,2370.0,?,2,?,?,3.17,?,7.5,116.0,5500.0,23.0,?,9959.0,5
11,1,?,1,2,1,?,173.0,?,49.4,?,2,2,?,?,?,?,8.5,88.0,5000.0,?,32.0,?,5
11,?,?,1,2,1,?,173.2,66.3,50.2,?,2,?,?,?,?,?,?,145.0,5000.0,?,24.0,?,?
?,?,?,?,2,?,95.9,?,?,50.2,2921.0,2,?,156.0,5,3.59,3.86,?,?,5000.0,?,24.0,?,5
?,1,?,1,2,1,95.9,173.2,?,?,?,2,2,156.0,?,?,?,7.0,145.0,5000.0,19.0,24.0,14489.0,?
11,1,?,0,?,?,96.3,172.4,65.4,51.6,2365.0,?,2,?,1,3.35,?,?,?,5000.0,?,?,6989.0,3
11,?,?,0,3,?,?,172.4,65.4,51.6,?,?,2,122.0,?,3.35,?,?,?,5000.0,25.0,32.0,?,3
?,1,1,0,?,1,96.3,?,65.4,51.6,2403.0,2,?,?,?,?,3.46,7.5,116.0,5500.0,23.0,?,9279.0,3
?,?,0,0,3,1,96.3,172.4,65.4,?,?,2,2,?,5,3.17,?,7.5,?,?,?,30.0,9279.0,?
?,1,0,?,?,?,94.5,?,?,54.5,?,?,?,97.0,1,?,?,9.4,?,5200.0,?,?,5499.0,?
12,?,?,1,3,?,?,165.3,63.8,?,2017.0,2,2,103.0,2,?,?,21.9,55.0,4800.0,45.0,50.0,?,3
12,1,?,1,3,?,94.5,165.3,63.8,?,?,?,?,97.0,?,3.15,3.29,9.4,69.0,5200.0,31.0,?,6649.0,3
12,1,?,0,?,?,?,165.3,63.8,54.5,?,2,2,?,?,3.15,3.29,?,69.0,5200.0,31.0,37.0,6849.0,?
12,1,0,?,4,1,?,170.2,?,53.5,?,?,?,?,?,3.15,?,9.4,?,5200.0,31.0,?,?,?
12,1,0,1,?,?,94.5,165.3,?,?,?,?,2,?,1,?,3.29,?,69.0,?,?,?,7299.0,?
?,1,0,1,?,1,94.5,165.6,?,?,2028.0,?,2,?,1,3.15,?,9.4,?,5200.0,?,?,7799.0,3
12,?,?,?,3,?,94.5,?,63.8,?,1971.0,2,2,97.0,1,3.15,?,9.4,?,5200.0,?,?,?,3
?,1,?,0,4,1,94.5,170.2,?,?,2037.0,?,2,?,1,3.15,3.29,9.4,?,?,?,37.0,?,3
12,?,0,?,?,1,95.1,162.4,63.8,53.3,2008.0,2,2,97.0,1,3.15,3.29,9.4,?,?,?,37.0,?,?
?,1,?,0,?,1,97.2,?,?,?,?,?,2,120.0,?,?,3.47,8.5,?,?,?,34.0,8949.0,2
12,1,0,0,3,1,97.2,173.4,?,?,?,2,2,120.0,1,3.33,3.47,8.5,97.0,5200.0,?,?,9549.0,?
12,1,0,?,3,1,?,181.7,66.5,?,3095.0,?,3,?,4,?,3.27,?,?,?,?,?,13499.0,2
?,1,0,0,4,?,100.4,184.6,?,56.1,3296.0,?,?,?,?,3.43,?,?,152.0,?,?,22.0,?,2
12,1,0,?,?,?,100.4,184.6,?,55.1,3060.0,4,3,181.0,?,?,3.27,?,?,?,?,25.0,13499.0,2
12,?,0,1,?,2,91.3,?,67.9,49.7,3071.0,4,?,181.0,?,?,3.27,9.0,160.0,5200.0,19.0,?,17199.0,5
12,1,1,1,?,2,91.3,?,?,?,3139.0,?,?,181.0,4,?,?,?,200.0,5200.0,17.0,23.0,?,?
?,?,?,1,2,?,99.2,178.5,67.9,49.7,3139.0,?,3,?,?,?,3.27,9.0,160.0,?,?,25.0,?,3
13,1,0,?,?,2,?,186.7,?,56.7,?,?,?,120.0,?,?,3.19,8.4,?,5000.0,19.0,24.0,11900.0,?
?,0,?,?,3,2,107.9,186.7,68.4,?,3197.0,?,?,152.0,2,3.7,3.52,?,95.0,4150.0,?,33.0,?,2
?,?,?,0,?,2,114.2,198.9,68.4,58.7,?,?,?,120.0,4,3.46,3.19,?,97.0,?,19.0,24.0,?,2
?,?,1,0,?,2,?,?,68.4,58.7,?,?,2,152.0,?,?,?,21.0,95.0,4150.0,25.0,25.0,13860.0,?
13,?,?,?,?,?,?,186.7,?,56.7,3075.0,1,2,?,?,3.46,2.19,?,?,5000.0,19.0,?,15580.0,?
13,?,?,0,?,2,107.9,?,68.4,56.7,3252.0,?,2,?,?,3.7,?,?,95.0,?,?,33.0,16900.0,2
?,1,?,?,?,2,?,198.9,68.4,56.7,3285.0,1,?,120.0,?,3.46,2.19,?,?,?,19.0,24.0,16695.0,2
?,?,1,0,?,2,114.2,198.9,68.4,58.7,?,1,?,?,2,3.7,?,21.0,?,4150.0,?,25.0,?,?
?,1,?,?,3,?,107.9,186.7,?,?,3075.0,1,2,120.0,?,?,3.19,?,97.0,5000.0,19.0,24.0,16630.0,?
13,?,1,0,?,?,107.9,?,68.4,?,?,1,2,?,2,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,17950.0,2
13,?,?,0,3,?,108.0,186.7,?,?,3130.0,?,2,134.0,4,?,3.21,7.0,142.0,5600.0,?,?,18150.0,2
?,?,?,1,?,?,93.7,157.3,?,50.8,?,?,2,?,1,2.97,?,?,?,5500.0,37.0,41.0,5572.0,?
14,1,1,1,2,1,93.7,157.3,63.8,50.8,?,?,?,?,5,3.03,?,7.6,102.0,5500.0,24.0,?,7957.0,3
?,1,0,?,2,?,?,?,63.8,?,1967.0,?,?,?,?,?,3.23,?,?,?,31.0,?,?,?
?,1,0,?,3,1,93.7,167.3,?,50.8,1989.0,2,?,90.0,1,2.97,?,9.4,68.0,5500.0,31.0,?,6692.0,?
14,1,?,0,?,?,?,167.3,?,50.8,2191.0,?,?,?,1,2.97,?,?,?,5500.0,31.0,?,7609.0,3
14,1,0,0,4,?,103.3,?,64.6,?,?,2,2,122.0,?,3.35,?,8.5,?,5000.0,24.0,30.0,8921.0,?
14,1,?,?,2,?,?,173.2,?,50.2,2818.0,2,?,156.0,?,?,?,7.0,145.0,5000.0,?,?,?,5
?,1,?,1,2,?,94.5,168.9,68.3,50.2,2778.0,2,2,?,4,?,?,9.5,?,?,19.0,?,22018.0,5
15,1,?,?,?,2,?,168.9,65.0,51.6,2756.0,3,?,?,?,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,32528.0,?
15,1,?,1,1,?,89.5,168.9,?,51.6,2756.0,3,3,?,?,?,2.9,9.5,207.0,5900.0,?,25.0,34028.0,5
15,1,0,1,?,2,89.5,?,65.0,?,2800.0,3,?,194.0,4,?,?,9.5,?,5900.0,17.0,25.0,?,5
16,1,0,1,2,1,99.1,?,66.5,56.1,2658.0,2,2,?,4,3.54,3.07,?,?,5250.0,?,28.0,?,?
16,1,0,?,3,?,?,186.6,?,56.1,2695.0,2,?,?,4,3.54,3.07,9.3,110.0,5250.0,?,28.0,12170.0,?
16,1,0,1,2,?,99.1,?,?,56.1,?,2,2,?,4,2.54,?,?,?,?,21.0,?,?,5
?,?,?,0,3,?,99.1,186.6,?,56.1,2758.0,?,2,121.0,4,?,?,9.3,110.0,?,?,28.0,15510.0,?
16,1,1,1,?,1,99.1,186.6,?,56.1,?,0,2,?,4,?,3.07,9.0,160.0,5500.0,19.0,26.0,?,5
?,?,1,0,3,?,99.1,?,66.5,?,?,?,?,?,?,3.54,3.07,?,160.0,?,19.0,26.0,18620.0,4
17,1,0,1,?,1,93.7,?,?,53.7,2050.0,3,2,?,?,3.62,?,9.0,69.0,?,31.0,?,5118.0,?
17,?,?,1,2,1,?,157.9,63.6,53.7,?,3,?,108.0,1,?,2.64,8.7,?,?,26.0,?,7053.0,4
17,1,?,1,?,0,93.3,157.3,63.8,55.7,?,?,2,?,?,3.62,2.64,8.7,73.0,4400.0,?,31.0,7603.0,4
17,?,0,0,3,1,?,?,65.4,52.5,2145.0,?,2,?,1,3.62,?,9.5,?,4800.0,32.0,?,7126.0,?
?,?,0,0,?,1,97.2,172.0,65.4,52.5,2190.0,?,2,?,?,?,2.64,?,82.0,4400.0,28.0,33.0,7775.0,2
17,1,?,0,3,?,97.2,?,65.4,?,2340.0,3,?,?,4,3.62,?,9.0,?,5200.0,26.0,?,?,2
?,1,?,0,3,0,?,172.0,?,?,2385.0,3,2,108.0,1,3.62,?,?,?,?,?,?,9233.0,?
17,1,1,?,3,?,?,?,65.4,54.3,2510.0,?,2,108.0,4,?,?,7.7,?,4800.0,?,29.0,11259.0,?
?,1,?,?,4,1,97.0,?,?,?,2290.0,3,?,108.0,1,?,2.64,9.0,82.0,4800.0,28.0,32.0,?,2
?,1,?,0,4,1,97.0,?,65.4,?,?,?,2,108.0,4,3.62,?,?,?,5200.0,25.0,31.0,10198.0,2
?,1,0,?,?,0,96.9,?,65.4,54.9,2420.0,?,?,108.0,1,?,?,9.0,?,4800.0,23.0,?,?,2
17,1,1,0,4,0,96.9,?,?,?,?,?,2,108.0,4,?,?,?,?,4800.0,23.0,?,11694.0,?
?,1,?,1,?,1,95.7,158.7,?,54.5,1985.0,?,?,?,1,3.05,3.03,9.0,?,4800.0,?,39.0,5348.0,3
18,?,?,?,?,1,95.7,?,?,?,?,2,2,?,1,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,6338.0,3
?,?,0,0,2,?,95.7,158.7,?,?,2015.0,?,?,?,1,?,3.03,?,62.0,4800.0,31.0,38.0,?,3
18,?,0,0,?,?,?,?,63.6,59.1,2280.0,2,2,92.0,?,3.05,?,9.0,?,4800.0,?,37.0,?,2
18,?,0,0,?,?,?,169.7,63.6,59.1,2290.0,2,?,?,?,?,?,9.0,62.0,?,?,?,7898.0,?
18,?,?,?,4,?,95.7,169.7,63.6,?,3110.0,2,2,92.0,1,?,3.03,9.0,?,4800.0,27.0,?,8778.0,2
?,?,?,0,?,?,?,?,64.4,?,2081.0,2,2,98.0,1,?,3.03,9.0,?,4800.0,?,?,6938.0,2
?,1,?,?,2,?,95.7,?,?,?,2109.0,2,?,98.0,1,?,3.03,?,70.0,?,30.0,37.0,7198.0,?
18,?,0,0,3,?,?,166.3,64.4,?,?,?,2,110.0,?,3.27,?,22.5,56.0,?,34.0,36.0,?,2
18,0,?,0,?,1,?,166.3,64.4,?,2275.0,?,2,110.0,2,3.27,3.35,?,56.0,?,38.0,47.0,7788.0,2
18,?,0,?,3,1,95.7,166.3,64.4,53.0,2094.0,2,2,98.0,1,3.19,?,9.0,?,4800.0,?,47.0,7738.0,2
18,1,?,0,?,?,?,166.3,?,52.8,2122.0,?,2,98.0,?,?,3.03,?,?,?,28.0,34.0,8358.0,2
?,1,0,?,?,1,95.7,166.3,64.4,52.8,2140.0,2,2,98.0,?,3.19,?,9.0,70.0,4800.0,28.0,?,9258.0,2
?,1,?,1,?,2,94.5,?,?,52.6,?,2,?,?,?,3.19,3.03,?,70.0,?,?,34.0,?,3
18,1,?,1,2,?,94.5,168.7,64.0,52.6,?,2,2,98.0,1,?,3.03,9.0,?,4800.0,29.0,34.0,?,3
?,?,?,1,3,?,?,168.7,64.0,52.6,?,0,?,98.0,4,3.24,3.08,?,112.0,6600.0,26.0,29.0,?,3
18,1,0,1,2,?,94.5,168.7,?,?,?,0,2,?,?,3.24,?,9.4,?,6600.0,26.0,?,?,?
?,1,0,1,1,?,98.4,?,65.6,?,?,2,?,?,4,?,?,9.3,116.0,?,24.0,?,?,?
18,1,?,1,1,2,98.4,176.2,65.6,?,2536.0,2,?,146.0,4,?,3.5,?,?,4800.0,?,?,?,4
18,1,0,?,2,?,?,176.2,65.6,?,2551.0,?,2,146.0,?,3.62,3.5,9.3,?,4800.0,24.0,?,?,4
18,1,0,1,1,?,98.4,176.2,65.6,?,2679.0,2,?,146.0,?,3.62,?,?,116.0,?,24.0,30.0,11199.0,4
18,?,0,?,2,2,?,176.2,?,?,2714.0,2,2,?,?,3.62,3.5,?,116.0,?,24.0,?,?,4
?,1,?,1,?,2,98.4,?,65.6,?,2975.0,?,?,146.0,4,3.62,?,9.3,?,4800.0,24.0,?,17669.0,?
18,?,0,0,3,1,102.4,175.6,66.5,?,?,2,2,122.0,4,?,?,8.7,?,4200.0,?,34.0,?,1
?,?,1,0,3,1,102.4,175.6,?,?,?,?,2,110.0,?,?,?,?,?,4500.0,30.0,33.0,10698.0,?
18,1,?,0,?,?,102.4,?,?,53.9,?,?,2,122.0,?,3.31,3.54,?,92.0,?,27.0,?,?,1
18,?,0,0,3,?,?,175.6,?,54.9,?,2,2,122.0,4,?,?,?,92.0,?,?,32.0,?,1
18,?,0,0,2,?,102.4,175.6,66.5,53.9,2458.0,2,2,?,4,3.31,?,8.7,92.0,4200.0,27.0,32.0,?,?
18,1,0,1,2,?,?,183.5,67.7,52.0,?,?,3,171.0,?,3.27,3.35,9.3,?,5200.0,20.0,?,16558.0,5
?,?,0,1,?,2,102.9,183.5,67.7,?,3016.0,0,?,?,4,?,?,9.3,?,?,19.0,24.0,15998.0,?
18,?,?,0,?,?,104.5,?,66.5,?,?,0,3,?,4,?,3.35,9.2,156.0,5200.0,20.0,24.0,15690.0,1
18,1,0,0,?,2,104.5,187.8,?,54.1,3151.0,?,3,161.0,?,?,3.35,9.2,156.0,?,?,?,15750.0,?
19,0,?,1,?,1,97.3,171.7,65.5,55.7,2261.0,2,2,97.0,2,3.01,3.4,23.0,?,4800.0,37.0,46.0,?,4
19,1,0,1,3,?,97.3,171.7,65.5,55.7,?,?,?,?,?,3.19,3.4,?,?,5250.0,?,?,7975.0,4
19,0,0,0,?,1,?,171.7,65.5,55.7,2264.0,?,2,?,2,3.01,?,23.0,52.0,4800.0,?,46.0,?,?
?,1,0,0,3,?,?,171.7,?,?,2212.0,?,?,109.0,4,3.19,3.4,9.0,85.0,5250.0,27.0,?,8195.0,4
?,1,0,0,3,?,97.3,171.7,65.5,?,?,2,2,109.0,4,?,3.4,?,?,?,?,34.0,8495.0,?
?,0,1,?,?,?,97.3,171.7,65.5,55.7,2319.0,?,2,97.0,2,?,3.4,?,?,4500.0,37.0,?,?,4
?,?,0,?,?,1,?,171.7,?,?,?,?,2,?,?,3.19,3.4,10.0,100.0,?,26.0,?,9995.0,4
19,1,0,?,0,1,94.5,159.3,?,55.6,2254.0,?,2,109.0,4,3.19,3.4,8.5,?,5500.0,?,29.0,?,5
19,1,0,1,?,?,?,165.7,?,51.4,2221.0,2,?,109.0,?,3.19,?,8.5,90.0,5500.0,?,?,9980.0,5
19,1,0,0,?,1,100.4,180.2,?,55.1,?,?,1,?,?,3.19,3.4,?,?,5500.0,19.0,24.0,?,?
19,0,1,0,?,1,?,180.2,66.9,?,2579.0,2,2,?,?,?,?,?,?,?,33.0,?,13845.0,?
19,1,0,?,4,?,100.4,183.1,66.9,55.1,?,2,2,109.0,?,?,?,9.0,88.0,?,?,?,12290.0,2
20,1,?,?,?,2,?,?,67.2,56.2,2912.0,2,?,141.0,4,3.78,3.15,?,114.0,?,23.0,28.0,12940.0,0
20,1,?,0,4,2,?,?,?,?,3034.0,?,?,?,?,3.78,3.15,9.5,114.0,5400.0,?,?,?,1
?,?,?,?,?,2,104.3,?,67.2,56.2,2935.0,2,?,141.0,?,3.78,?,?,114.0,5400.0,?,28.0,15985.0,?
?,1,0,?,4,2,104.3,188.8,?,?,?,?,2,?,4,3.78,3.15,?,?,?,24.0,?,16515.0,?
20,1,1,0,?,2,?,?,67.2,?,?,?,2,130.0,4,3.62,3.15,?,162.0,?,17.0,?,?,?
20,1,?,0,4,?,104.3,?,?,57.5,3157.0,2,?,?,?,3.62,?,?,?,5100.0,?,22.0,18950.0,?
?,?,0,0,?,2,109.1,?,68.9,?,2952.0,2,2,?,?,3.78,?,9.5,114.0,?,23.0,28.0,16845.0,?
20,1,1,0,?,?,?,188.8,68.8,?,3049.0,2,?,141.0,?,3.78,?,?,160.0,5300.0,19.0,25.0,?,?
?,?,?,?,3,2,109.1,?,68.9,55.5,?,4,?,173.0,4,3.58,?,8.8,?,?,18.0,23.0,21485.0,?
?,0,?,0,?,?,109.1,188.8,68.9,55.5,3217.0,2,?,145.0,2,?,?,23.0,?,4800.0,?,27.0,?,1
?,1,?,0,3,2,?,188.8,68.9,?,3062.0,2,2,?,4,3.78,?,9.5,?,5400.0,19.0,?,22625.0,1
