@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
mitsubishi,gas,std,two,hatchback,fwd,front,?,157.3,64.4,50.8,?,?,?,92.0,2bbl,2.97,3.23,?,68.0,?,37.0,?,5389.0,?
mitsubishi,gas,std,two,?,?,front,?,?,64.4,?,1944.0,ohc,?,?,2bbl,?,3.23,9.4,68.0,5500.0,31.0,38.0,6189.0,2
?,gas,?,two,hatchback,fwd,front,93.7,?,?,50.8,?,ohc,four,?,2bbl,?,3.23,9.4,68.0,5500.0,31.0,38.0,6669.0,?
?,gas,?,two,hatchback,fwd,front,?,?,63.8,50.8,2145.0,?,four,?,?,3.03,3.39,?,?,5500.0,?,30.0,7689.0,1
mitsubishi,gas,turbo,two,hatchback,fwd,front,96.3,173.0,?,49.4,?,?,?,110.0,?,?,3.46,?,116.0,5500.0,23.0,30.0,9959.0,?
?,gas,?,two,hatchback,?,front,?,173.0,65.4,49.4,?,?,four,122.0,?,3.35,?,?,?,?,?,32.0,?,3
?,gas,turbo,?,hatchback,?,front,95.9,?,66.3,50.2,?,?,four,156.0,?,3.58,?,7.0,?,5000.0,19.0,?,12629.0,3
mitsubishi,gas,?,?,?,?,front,?,173.2,?,50.2,?,?,four,156.0,?,3.59,3.86,7.0,145.0,?,?,?,?,3
mitsubishi,gas,?,two,hatchback,fwd,?,?,173.2,66.3,50.2,?,ohc,four,?,spdi,3.59,3.86,?,145.0,5000.0,19.0,24.0,14489.0,?
mitsubishi,gas,?,?,sedan,?,?,?,?,?,51.6,2365.0,ohc,four,?,2bbl,?,3.46,8.5,?,?,?,?,?,?
?,?,std,?,?,?,?,96.3,?,65.4,51.6,?,ohc,four,122.0,2bbl,3.35,3.46,?,?,5000.0,?,32.0,8189.0,?
mitsubishi,?,turbo,four,sedan,fwd,front,?,172.4,?,?,?,ohc,four,110.0,spdi,3.17,?,7.5,?,?,23.0,?,9279.0,1
?,?,?,four,?,?,front,?,?,65.4,51.6,?,ohc,four,110.0,spdi,3.17,3.46,?,116.0,?,?,?,9279.0,-1
?,gas,std,?,?,fwd,?,94.5,?,?,?,1889.0,ohc,four,97.0,2bbl,?,3.29,9.4,?,?,?,37.0,?,1
nissan,?,std,two,?,fwd,front,?,?,63.8,54.5,2017.0,?,four,?,idi,2.99,?,?,55.0,?,45.0,50.0,?,?
nissan,?,?,two,sedan,fwd,?,94.5,165.3,63.8,54.5,?,?,four,97.0,?,3.15,?,9.4,?,?,31.0,?,?,?
nissan,?,std,?,sedan,fwd,front,94.5,165.3,63.8,54.5,1938.0,ohc,four,97.0,?,3.15,?,?,69.0,5200.0,?,?,6849.0,1
nissan,gas,?,four,wagon,fwd,front,94.5,170.2,63.8,53.5,?,ohc,?,97.0,2bbl,3.15,?,?,69.0,?,31.0,37.0,?,1
?,?,?,?,sedan,?,front,94.5,165.3,63.8,54.5,?,ohc,?,97.0,?,3.15,?,?,69.0,5200.0,?,?,?,?
nissan,?,?,two,?,fwd,front,94.5,165.6,?,53.3,2028.0,?,four,?,2bbl,3.15,?,?,?,?,31.0,37.0,7799.0,?
?,gas,std,?,sedan,fwd,?,?,?,63.8,54.5,1971.0,?,four,97.0,?,3.15,?,9.4,69.0,5200.0,31.0,37.0,?,1
nissan,gas,std,four,wagon,fwd,?,94.5,?,63.8,?,2037.0,ohc,four,97.0,2bbl,3.15,?,9.4,?,5200.0,31.0,?,?,?
nissan,?,?,two,hardtop,fwd,?,95.1,?,63.8,53.3,?,ohc,four,?,2bbl,?,?,9.4,69.0,5200.0,?,?,?,2
nissan,?,std,?,hatchback,fwd,front,?,173.4,65.2,?,2324.0,ohc,four,?,?,?,3.47,?,?,5200.0,?,?,8949.0,0
nissan,gas,?,four,?,?,front,97.2,173.4,65.2,54.7,2302.0,?,?,120.0,?,3.33,3.47,8.5,?,5200.0,27.0,34.0,9549.0,?
nissan,?,std,four,sedan,?,front,?,181.7,66.5,55.1,3095.0,ohcv,six,181.0,mpfi,3.43,?,?,?,5200.0,?,?,?,0
?,?,?,four,wagon,fwd,?,?,?,?,56.1,?,ohcv,six,181.0,?,3.43,3.27,9.0,152.0,?,17.0,?,14399.0,0
?,gas,?,four,sedan,fwd,?,100.4,184.6,?,55.1,?,ohcv,?,?,mpfi,?,?,9.0,?,?,19.0,25.0,?,0
nissan,gas,?,two,?,rwd,?,?,170.7,?,?,3071.0,ohcv,six,181.0,?,?,3.27,?,?,5200.0,19.0,25.0,17199.0,?
nissan,gas,turbo,two,?,rwd,?,?,170.7,?,49.7,3139.0,ohcv,?,181.0,?,3.43,3.27,7.8,?,?,17.0,23.0,19699.0,3
nissan,gas,std,?,hatchback,rwd,?,99.2,178.5,67.9,49.7,?,?,six,?,mpfi,3.43,3.27,9.0,160.0,?,?,25.0,18399.0,1
peugot,gas,?,four,?,rwd,?,107.9,186.7,?,?,?,l,?,?,?,3.46,3.19,8.4,97.0,5000.0,?,?,11900.0,?
?,diesel,turbo,?,sedan,rwd,front,107.9,?,?,56.7,?,?,four,152.0,idi,?,?,?,95.0,4150.0,28.0,33.0,13200.0,?
?,gas,std,four,wagon,?,front,?,198.9,68.4,?,3230.0,l,four,?,?,?,3.19,8.4,?,?,19.0,24.0,?,0
peugot,?,turbo,four,?,rwd,front,?,198.9,?,?,?,l,four,152.0,idi,3.7,3.52,?,95.0,4150.0,25.0,25.0,?,?
?,?,std,four,?,?,front,?,186.7,68.4,?,3075.0,?,four,120.0,mpfi,?,?,?,?,5000.0,19.0,24.0,?,?
?,?,?,?,?,rwd,front,107.9,?,?,56.7,?,?,?,152.0,idi,3.7,?,21.0,?,4150.0,28.0,?,?,?
peugot,gas,std,four,wagon,rwd,front,114.2,?,68.4,?,3285.0,?,four,?,mpfi,3.46,?,8.4,95.0,5000.0,?,24.0,16695.0,0
peugot,?,?,?,wagon,rwd,front,?,198.9,68.4,58.7,?,l,?,152.0,?,?,?,21.0,?,4150.0,25.0,25.0,?,0
?,gas,?,?,sedan,?,front,?,186.7,68.4,?,3075.0,l,four,120.0,?,?,3.19,?,?,?,?,24.0,16630.0,0
peugot,?,turbo,?,?,rwd,front,107.9,186.7,?,56.7,3252.0,l,four,?,?,3.7,?,?,?,4150.0,?,33.0,17950.0,?
peugot,gas,?,four,?,?,?,?,186.7,?,56.0,3130.0,l,?,134.0,mpfi,3.61,3.21,7.0,142.0,?,18.0,?,18150.0,0
?,?,std,?,?,fwd,front,?,157.3,63.8,50.8,1918.0,ohc,four,90.0,2bbl,?,?,9.4,?,5500.0,?,41.0,5572.0,?
plymouth,?,turbo,two,hatchback,fwd,?,93.7,?,63.8,?,2128.0,ohc,?,98.0,spdi,?,?,7.6,102.0,5500.0,24.0,30.0,?,1
plymouth,?,?,four,?,?,?,93.7,?,63.8,50.6,?,?,four,90.0,?,?,3.23,9.4,68.0,5500.0,31.0,?,?,?
?,?,std,four,?,fwd,front,93.7,167.3,63.8,50.8,1989.0,?,four,?,2bbl,?,3.23,9.4,68.0,5500.0,?,?,?,?
?,gas,?,four,sedan,fwd,front,93.7,?,63.8,?,?,?,?,?,?,?,3.23,9.4,?,5500.0,31.0,38.0,?,?
plymouth,?,std,four,wagon,?,?,?,174.6,64.6,?,?,ohc,?,122.0,2bbl,3.35,?,8.5,?,5000.0,24.0,30.0,8921.0,-1
?,gas,turbo,two,hatchback,rwd,front,95.9,173.2,?,?,?,ohc,four,156.0,?,?,?,7.0,145.0,?,?,?,12764.0,3
porsche,gas,?,?,?,?,?,94.5,168.9,?,?,?,ohc,four,?,?,3.94,?,9.5,?,5500.0,19.0,27.0,22018.0,?
porsche,?,std,two,?,rwd,rear,89.5,?,65.0,51.6,2756.0,ohcf,?,194.0,?,3.74,2.9,?,207.0,5900.0,?,?,?,3
?,?,?,two,?,?,rear,?,168.9,?,?,?,?,?,194.0,?,?,?,?,207.0,?,17.0,25.0,34028.0,3
porsche,gas,?,?,?,?,rear,?,168.9,65.0,51.6,2800.0,ohcf,?,194.0,mpfi,?,2.9,?,207.0,?,17.0,?,37028.0,3
?,gas,?,?,hatchback,fwd,front,99.1,186.6,?,?,?,ohc,four,?,mpfi,?,3.07,?,110.0,?,21.0,?,?,?
saab,gas,std,four,sedan,?,?,99.1,?,?,?,2695.0,ohc,?,?,?,3.54,?,9.3,110.0,5250.0,21.0,28.0,12170.0,?
saab,gas,std,?,hatchback,?,front,?,?,?,56.1,?,ohc,four,?,mpfi,2.54,2.07,9.3,110.0,?,21.0,28.0,?,?
?,gas,std,four,sedan,?,front,?,186.6,66.5,56.1,2758.0,ohc,?,121.0,mpfi,?,3.07,9.3,?,5250.0,?,28.0,?,2
saab,gas,?,?,?,?,front,?,?,66.5,?,2808.0,dohc,?,?,mpfi,?,3.07,9.0,160.0,?,19.0,26.0,18150.0,?
saab,gas,turbo,four,sedan,fwd,front,99.1,186.6,?,56.1,2847.0,dohc,?,?,mpfi,3.54,?,9.0,160.0,?,?,26.0,18620.0,2
subaru,gas,?,two,?,fwd,?,?,156.9,63.4,?,2050.0,?,four,?,?,3.62,?,9.0,69.0,4900.0,31.0,36.0,5118.0,2
?,gas,std,two,?,?,front,?,?,63.6,53.7,2120.0,ohcf,four,108.0,?,3.62,2.64,?,?,?,26.0,31.0,?,?
?,gas,std,two,hatchback,?,front,93.3,157.3,?,55.7,2240.0,ohcf,four,?,2bbl,3.62,?,?,73.0,?,?,31.0,?,?
subaru,gas,std,four,sedan,fwd,front,?,?,65.4,52.5,?,ohcf,?,108.0,2bbl,?,2.64,9.5,?,?,?,37.0,7126.0,0
?,gas,?,?,sedan,?,front,97.2,172.0,65.4,52.5,2190.0,?,?,?,2bbl,3.62,?,?,82.0,4400.0,?,33.0,?,0
subaru,?,std,four,?,fwd,?,97.2,172.0,?,52.5,2340.0,ohcf,four,?,mpfi,?,2.64,9.0,94.0,5200.0,26.0,?,9960.0,?
subaru,?,std,?,?,?,?,?,?,?,54.3,2385.0,?,four,?,?,3.62,2.64,9.0,82.0,?,?,25.0,?,0
subaru,?,?,four,sedan,4wd,front,97.0,172.0,65.4,54.3,?,?,four,108.0,mpfi,3.62,?,?,111.0,?,24.0,29.0,?,0
subaru,?,?,?,?,?,?,?,173.5,65.4,?,?,ohcf,four,108.0,2bbl,3.62,2.64,9.0,?,?,28.0,32.0,7463.0,?
subaru,?,std,?,wagon,?,?,97.0,173.5,65.4,?,?,?,?,?,?,?,2.64,?,94.0,5200.0,?,?,?,?
subaru,gas,std,four,?,?,?,?,?,65.4,54.9,?,ohcf,four,?,2bbl,3.62,2.64,?,?,4800.0,?,29.0,8013.0,0
subaru,?,?,?,wagon,?,front,96.9,173.6,?,?,?,ohcf,four,108.0,?,3.62,?,7.7,?,?,23.0,?,?,?
?,?,?,?,hatchback,fwd,?,95.7,?,?,54.5,?,ohc,four,?,?,?,3.03,9.0,62.0,4800.0,35.0,39.0,?,1
toyota,gas,?,?,hatchback,?,front,95.7,158.7,63.6,?,2040.0,ohc,four,92.0,?,?,3.03,?,?,4800.0,31.0,?,6338.0,?
?,?,std,?,hatchback,fwd,front,95.7,?,63.6,?,?,?,four,?,?,3.05,3.03,9.0,?,4800.0,?,?,6488.0,1
?,gas,std,four,wagon,?,front,95.7,?,?,?,?,ohc,four,?,2bbl,?,3.03,9.0,?,?,?,37.0,?,0
toyota,?,std,?,wagon,?,front,95.7,?,63.6,59.1,?,?,four,92.0,?,3.05,?,9.0,?,?,27.0,?,7898.0,0
?,?,std,four,wagon,?,front,95.7,169.7,63.6,?,?,ohc,four,92.0,?,?,?,9.0,62.0,?,27.0,?,?,0
toyota,gas,?,four,sedan,?,?,95.7,?,64.4,53.0,2081.0,?,?,98.0,2bbl,3.19,3.03,9.0,?,4800.0,?,37.0,6938.0,0
toyota,?,?,?,?,fwd,?,95.7,?,?,?,2109.0,ohc,four,98.0,?,3.19,3.03,9.0,70.0,4800.0,?,37.0,7198.0,0
toyota,diesel,?,four,?,fwd,?,95.7,166.3,?,53.0,2275.0,?,?,?,idi,3.27,?,22.5,?,4500.0,?,?,7898.0,0
toyota,?,std,?,?,fwd,front,?,166.3,?,?,2275.0,ohc,?,110.0,?,?,?,22.5,?,?,?,47.0,?,?
?,?,?,four,?,fwd,front,95.7,166.3,?,?,2094.0,ohc,four,98.0,2bbl,?,?,9.0,70.0,?,38.0,?,7738.0,0
toyota,gas,?,four,hatchback,fwd,front,95.7,?,64.4,52.8,2122.0,ohc,four,?,?,3.19,3.03,?,70.0,?,28.0,34.0,?,0
?,gas,std,four,?,?,?,?,166.3,?,?,?,ohc,four,?,?,3.19,?,9.0,70.0,4800.0,?,34.0,9258.0,?
toyota,?,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,?,?,four,98.0,2bbl,3.19,3.03,?,70.0,4800.0,29.0,?,8058.0,1
toyota,?,std,two,hatchback,?,?,94.5,168.7,64.0,52.6,?,?,?,98.0,?,?,3.03,9.0,70.0,4800.0,29.0,34.0,8238.0,?
?,?,?,?,sedan,?,front,?,?,?,52.6,2265.0,dohc,four,98.0,?,3.24,?,9.4,112.0,?,26.0,?,?,?
?,gas,?,two,?,?,?,94.5,168.7,64.0,52.6,?,dohc,four,?,mpfi,?,3.08,9.4,112.0,6600.0,?,?,?,1
toyota,gas,?,two,hardtop,rwd,front,?,176.2,65.6,?,?,ohc,four,146.0,mpfi,3.62,3.5,?,116.0,4800.0,24.0,30.0,?,2
toyota,gas,std,?,hardtop,rwd,front,?,176.2,65.6,52.0,2536.0,ohc,?,?,mpfi,3.62,3.5,?,116.0,4800.0,?,30.0,9639.0,2
toyota,?,?,two,hatchback,?,?,98.4,176.2,?,52.0,?,?,four,146.0,mpfi,?,3.5,9.3,116.0,4800.0,24.0,30.0,?,2
?,gas,?,?,hardtop,rwd,front,?,176.2,65.6,52.0,2679.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,?,24.0,30.0,11199.0,2
toyota,?,?,two,hatchback,?,?,?,176.2,?,52.0,?,?,four,146.0,mpfi,3.62,3.5,9.3,?,?,24.0,30.0,11549.0,?
toyota,gas,std,two,convertible,?,front,98.4,?,?,53.0,2975.0,?,?,146.0,?,?,?,?,?,?,24.0,30.0,?,2
toyota,gas,?,?,?,fwd,front,?,175.6,66.5,54.9,2326.0,?,four,122.0,mpfi,?,3.54,?,92.0,4200.0,29.0,?,8948.0,?
toyota,diesel,turbo,four,?,fwd,front,102.4,?,?,54.9,?,?,four,?,?,3.27,?,?,73.0,4500.0,30.0,33.0,10698.0,-1
toyota,gas,std,four,hatchback,fwd,front,102.4,?,?,53.9,2414.0,?,four,122.0,?,3.31,3.54,8.7,92.0,4200.0,27.0,?,9988.0,-1
?,gas,std,four,?,fwd,?,?,?,66.5,54.9,?,?,four,122.0,?,?,3.54,8.7,92.0,?,27.0,32.0,10898.0,-1
?,gas,std,?,hatchback,?,?,102.4,?,66.5,53.9,?,?,four,?,mpfi,3.31,3.54,8.7,92.0,?,27.0,32.0,11248.0,?
toyota,?,?,two,?,rwd,front,102.9,?,67.7,52.0,?,?,six,171.0,?,3.27,3.35,9.3,161.0,?,?,24.0,?,?
toyota,gas,std,?,?,rwd,front,?,183.5,67.7,?,3016.0,dohc,?,171.0,?,?,3.35,?,161.0,?,19.0,?,?,3
toyota,gas,?,?,sedan,rwd,front,104.5,?,?,54.1,?,?,six,171.0,mpfi,3.27,?,9.2,?,?,20.0,?,?,?
toyota,?,std,four,wagon,rwd,front,?,187.8,66.5,54.1,3151.0,?,six,?,?,3.27,?,9.2,?,5200.0,19.0,?,?,?
