@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
bmw,gas,?,four,sedan,rwd,?,110.0,197.0,70.9,56.3,?,ohc,?,209.0,mpfi,?,3.39,8.0,182.0,?,?,20.0,?,?
?,?,?,two,hatchback,fwd,front,?,?,?,53.2,1488.0,l,?,?,?,2.91,3.03,9.5,?,?,47.0,53.0,5151.0,2
chevrolet,gas,?,two,hatchback,?,front,94.5,155.9,?,52.0,1874.0,?,four,?,2bbl,?,3.11,9.6,70.0,?,?,?,6295.0,1
chevrolet,gas,std,four,sedan,fwd,front,94.5,158.8,63.6,52.0,1909.0,ohc,?,90.0,?,?,3.11,9.6,70.0,?,?,?,6575.0,?
dodge,gas,?,two,hatchback,fwd,?,?,157.3,63.8,50.8,1876.0,ohc,?,90.0,2bbl,2.97,3.23,9.41,68.0,5500.0,37.0,41.0,5572.0,1
dodge,gas,std,two,hatchback,fwd,?,?,157.3,?,?,1876.0,ohc,four,?,2bbl,2.97,3.23,9.4,68.0,5500.0,?,38.0,6377.0,?
dodge,gas,turbo,?,?,?,front,93.7,157.3,?,50.8,2128.0,ohc,four,98.0,?,3.03,3.39,7.6,102.0,5500.0,?,30.0,7957.0,1
dodge,gas,std,four,hatchback,?,front,93.7,157.3,63.8,50.6,1967.0,ohc,?,?,2bbl,2.97,?,?,68.0,?,31.0,?,?,?
?,gas,std,four,?,?,?,93.7,157.3,63.8,?,1989.0,ohc,?,90.0,2bbl,2.97,?,9.4,68.0,5500.0,31.0,?,6692.0,?
dodge,gas,std,four,sedan,?,?,?,157.3,63.8,50.6,?,?,?,90.0,2bbl,?,3.23,9.4,68.0,5500.0,?,?,7609.0,?
dodge,gas,?,four,?,?,front,103.3,?,64.6,59.8,2535.0,ohc,?,122.0,2bbl,?,3.46,?,?,5000.0,?,30.0,8921.0,-1
dodge,gas,turbo,?,?,fwd,front,95.9,173.2,?,?,2811.0,?,four,156.0,?,3.6,3.9,7.0,145.0,5000.0,19.0,24.0,?,3
honda,gas,?,two,hatchback,fwd,front,86.6,144.6,63.9,?,1713.0,ohc,four,?,?,?,3.41,9.6,58.0,4800.0,?,54.0,6479.0,?
honda,?,?,?,hatchback,fwd,front,?,?,63.9,50.8,1819.0,?,?,92.0,?,2.91,?,9.2,76.0,6000.0,31.0,38.0,6855.0,?
honda,gas,?,?,?,fwd,?,?,?,?,52.6,?,ohc,four,?,1bbl,?,3.07,10.1,60.0,?,38.0,42.0,5399.0,1
honda,gas,?,?,hatchback,fwd,front,?,150.0,64.0,52.6,?,?,four,92.0,1bbl,?,?,9.2,?,?,30.0,?,6529.0,1
?,gas,std,two,hatchback,fwd,front,93.7,?,?,?,1956.0,ohc,?,92.0,1bbl,?,3.41,9.2,?,?,30.0,34.0,7129.0,1
honda,gas,?,four,sedan,fwd,front,?,?,64.0,?,2010.0,ohc,four,?,?,2.91,3.41,?,?,?,30.0,?,?,?
honda,?,?,?,wagon,fwd,?,?,157.1,?,58.3,?,?,four,92.0,?,?,?,9.2,76.0,6000.0,?,34.0,7295.0,0
honda,gas,?,?,hatchback,fwd,?,?,?,65.2,?,?,?,four,110.0,?,?,3.58,?,86.0,?,27.0,?,7895.0,?
honda,?,std,two,?,?,front,?,?,65.2,53.3,?,?,four,?,?,3.15,3.58,?,86.0,5800.0,27.0,?,9095.0,0
honda,gas,?,?,?,fwd,front,96.5,?,65.2,54.1,2304.0,?,?,110.0,1bbl,3.15,3.58,9.0,86.0,5800.0,?,33.0,8845.0,0
?,?,std,four,?,fwd,front,?,175.4,62.5,54.1,?,ohc,four,110.0,1bbl,3.15,?,9.0,86.0,?,?,?,10295.0,?
honda,?,std,four,?,fwd,front,96.5,?,65.2,54.1,?,?,four,?,mpfi,3.15,3.58,9.0,101.0,5800.0,24.0,?,?,0
honda,gas,std,two,sedan,fwd,front,96.5,169.1,66.0,?,2293.0,?,four,110.0,2bbl,3.15,3.58,9.1,100.0,5500.0,25.0,?,?,?
?,?,std,four,sedan,?,?,?,170.7,?,53.5,2337.0,?,?,?,?,?,3.23,8.5,78.0,4800.0,24.0,?,?,0
?,?,std,?,hatchback,?,?,?,172.6,65.2,?,2734.0,ohc,four,?,?,3.43,?,9.2,?,5000.0,24.0,?,11048.0,?
jaguar,gas,?,?,sedan,rwd,?,113.0,199.6,?,?,4066.0,dohc,six,258.0,mpfi,3.63,4.17,?,?,4750.0,?,19.0,?,0
?,gas,?,?,?,?,front,?,?,69.6,52.8,4066.0,dohc,?,258.0,?,?,4.17,?,176.0,?,?,19.0,?,?
?,?,?,two,?,?,front,102.0,191.7,70.6,47.8,?,?,?,326.0,mpfi,3.54,2.76,?,262.0,?,13.0,17.0,36000.0,0
mazda,?,std,?,hatchback,fwd,front,93.1,159.1,64.2,?,1890.0,ohc,?,?,?,?,3.15,9.0,68.0,5000.0,?,?,5195.0,1
?,gas,?,two,hatchback,?,?,?,159.1,64.2,54.1,?,ohc,four,?,2bbl,3.03,3.15,?,?,?,31.0,38.0,?,?
?,gas,?,two,?,fwd,?,?,159.1,64.2,54.1,?,?,four,91.0,2bbl,3.03,3.15,?,?,5000.0,?,38.0,6795.0,1
mazda,gas,?,?,?,?,?,?,166.8,64.2,54.1,?,?,?,?,?,3.03,3.15,?,?,5000.0,?,38.0,?,1
?,gas,std,four,?,?,front,93.1,?,64.2,54.1,?,ohc,?,?,2bbl,3.08,3.15,9.0,?,?,31.0,38.0,?,1
?,?,?,?,hatchback,fwd,front,98.8,?,?,?,2385.0,?,?,122.0,?,?,3.39,8.6,84.0,4800.0,?,32.0,8845.0,1
?,gas,?,four,?,?,?,?,177.8,66.5,55.5,2410.0,?,?,?,?,?,3.39,8.6,84.0,4800.0,?,32.0,?,?
?,gas,std,?,?,?,?,?,?,66.5,?,2385.0,?,?,122.0,2bbl,3.39,?,?,84.0,4800.0,26.0,?,?,1
mazda,?,std,?,sedan,fwd,front,98.8,177.8,?,?,2410.0,?,four,122.0,2bbl,3.39,3.39,?,?,4800.0,?,32.0,?,?
mazda,?,?,four,?,fwd,front,?,177.8,66.5,?,2425.0,ohc,four,122.0,2bbl,3.39,3.39,?,84.0,4800.0,26.0,?,?,?
mazda,?,std,?,sedan,?,front,104.9,175.0,66.1,54.4,2670.0,ohc,?,?,mpfi,?,3.16,?,120.0,?,?,27.0,?,0
mazda,diesel,std,four,?,?,?,104.9,175.0,66.1,?,?,ohc,?,134.0,?,?,?,22.0,?,4200.0,31.0,?,18344.0,0
mercedes-benz,?,turbo,?,sedan,rwd,front,110.0,?,?,?,?,?,?,183.0,idi,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,?,-1
mercedes-benz,diesel,?,four,wagon,rwd,front,?,190.9,70.3,?,?,ohc,?,183.0,idi,3.58,?,21.5,?,?,22.0,?,28248.0,?
mercedes-benz,diesel,turbo,two,?,rwd,?,106.7,187.5,70.3,54.9,?,ohc,five,183.0,idi,?,?,?,?,?,22.0,?,28176.0,?
mercedes-benz,?,turbo,four,sedan,?,front,?,202.6,71.7,56.3,?,ohc,?,183.0,?,3.58,3.64,?,123.0,?,?,25.0,31600.0,-1
mercedes-benz,?,?,four,sedan,rwd,front,115.6,202.6,71.7,56.5,?,ohcv,?,?,?,?,3.1,?,?,4750.0,?,?,34184.0,-1
?,gas,std,?,convertible,rwd,?,96.6,?,?,?,?,ohcv,eight,234.0,?,3.46,3.1,8.3,155.0,?,16.0,18.0,35056.0,?
?,?,?,?,sedan,?,front,120.9,208.1,71.7,56.7,?,ohcv,?,308.0,mpfi,3.8,?,?,?,?,14.0,16.0,40960.0,0
mercedes-benz,?,std,two,hardtop,rwd,front,?,199.2,72.0,?,3715.0,ohcv,?,304.0,mpfi,3.8,?,8.0,?,?,14.0,16.0,?,1
mercury,?,turbo,two,hatchback,?,?,?,178.4,68.0,54.8,?,ohc,four,140.0,?,3.78,3.12,?,?,5000.0,?,24.0,16503.0,1
mitsubishi,?,std,?,hatchback,?,front,93.7,?,64.4,50.8,?,ohc,four,92.0,2bbl,2.97,3.23,9.4,68.0,5500.0,37.0,41.0,5389.0,?
?,gas,std,two,hatchback,fwd,?,93.7,157.3,?,?,1944.0,ohc,four,92.0,?,2.97,3.23,?,?,5500.0,?,?,?,2
mitsubishi,gas,?,two,?,fwd,front,93.7,?,?,50.8,?,?,?,92.0,?,?,3.23,?,68.0,5500.0,?,38.0,?,?
?,gas,?,two,?,?,front,?,?,63.8,?,2145.0,ohc,four,98.0,spdi,3.03,3.39,?,?,5500.0,?,30.0,?,1
?,gas,?,?,hatchback,?,?,?,173.0,65.4,?,?,?,four,110.0,spdi,?,3.46,7.5,116.0,5500.0,23.0,30.0,9959.0,?
mitsubishi,gas,?,?,hatchback,?,front,96.3,?,65.4,?,?,ohc,four,?,2bbl,3.35,?,?,?,5000.0,25.0,32.0,8499.0,3
mitsubishi,?,turbo,?,?,fwd,?,?,?,66.3,50.2,2833.0,ohc,four,?,spdi,3.58,3.86,7.0,145.0,5000.0,19.0,?,12629.0,?
mitsubishi,gas,?,?,hatchback,fwd,front,95.9,?,66.3,?,2921.0,ohc,four,156.0,spdi,3.59,3.86,7.0,?,5000.0,19.0,?,14869.0,3
?,?,turbo,two,hatchback,?,?,?,173.2,66.3,?,2926.0,?,?,?,?,?,3.86,7.0,145.0,5000.0,?,24.0,14489.0,3
mitsubishi,gas,std,four,sedan,fwd,?,96.3,172.4,65.4,?,2365.0,ohc,?,122.0,2bbl,?,?,8.5,?,?,25.0,?,6989.0,1
mitsubishi,?,std,four,sedan,fwd,front,96.3,172.4,65.4,?,?,?,?,122.0,?,?,?,8.5,?,5000.0,25.0,?,8189.0,?
mitsubishi,gas,turbo,four,?,fwd,front,96.3,?,?,?,2403.0,ohc,four,110.0,spdi,?,?,?,116.0,5500.0,?,30.0,9279.0,1
?,?,?,?,sedan,fwd,?,96.3,?,65.4,51.6,2403.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500.0,23.0,?,9279.0,?
nissan,?,std,two,sedan,fwd,?,?,165.3,63.8,54.5,1889.0,?,four,97.0,2bbl,?,?,9.4,?,?,31.0,37.0,?,?
nissan,diesel,std,two,?,fwd,front,94.5,165.3,?,?,2017.0,ohc,?,?,?,2.99,?,?,55.0,4800.0,45.0,50.0,7099.0,1
nissan,gas,std,?,sedan,fwd,?,?,165.3,?,54.5,?,ohc,four,97.0,?,3.15,?,?,?,?,31.0,?,?,1
nissan,?,std,?,sedan,?,front,94.5,165.3,63.8,?,1938.0,?,?,97.0,?,3.15,?,?,?,?,?,37.0,?,1
nissan,?,std,?,?,?,?,?,170.2,63.8,?,2024.0,ohc,four,?,?,?,3.29,9.4,69.0,?,?,?,7349.0,1
nissan,?,std,two,sedan,fwd,?,?,165.3,?,54.5,?,?,four,97.0,?,3.15,?,9.4,?,5200.0,31.0,37.0,?,?
?,?,std,two,?,?,?,?,?,63.8,53.3,?,?,?,?,2bbl,3.15,?,9.4,69.0,5200.0,31.0,?,?,1
?,?,std,four,?,fwd,?,94.5,165.3,63.8,?,1971.0,ohc,?,97.0,2bbl,?,?,9.4,69.0,?,31.0,?,?,?
?,?,std,four,?,?,?,?,?,63.8,53.5,2037.0,?,four,97.0,2bbl,3.15,3.29,?,69.0,?,?,37.0,7999.0,1
?,gas,?,two,?,?,front,95.1,162.4,63.8,53.3,2008.0,?,four,97.0,?,?,?,9.4,?,5200.0,31.0,37.0,?,?
nissan,gas,?,four,hatchback,fwd,?,97.2,?,65.2,?,2324.0,ohc,four,?,?,3.33,3.47,?,97.0,?,?,?,8949.0,?
?,gas,std,four,sedan,fwd,?,?,173.4,65.2,54.7,?,?,?,120.0,2bbl,3.33,?,?,97.0,?,27.0,34.0,?,?
nissan,gas,?,four,?,?,front,100.4,?,66.5,55.1,3095.0,ohcv,six,181.0,mpfi,?,3.27,?,152.0,?,?,22.0,?,0
?,?,std,?,wagon,?,front,100.4,?,66.5,?,?,?,six,181.0,mpfi,?,?,?,?,?,?,22.0,?,0
?,gas,std,?,?,?,?,?,184.6,66.5,55.1,?,ohcv,?,181.0,?,?,3.27,?,?,5200.0,19.0,?,?,?
?,gas,?,two,hatchback,rwd,?,91.3,170.7,?,?,3071.0,ohcv,?,181.0,?,?,?,9.0,?,5200.0,19.0,?,17199.0,3
nissan,gas,?,two,hatchback,?,front,91.3,170.7,67.9,49.7,3139.0,?,six,181.0,mpfi,3.43,3.27,7.8,?,5200.0,17.0,?,19699.0,3
nissan,?,std,?,hatchback,rwd,front,99.2,178.5,?,49.7,3139.0,ohcv,six,?,mpfi,?,3.27,?,?,5200.0,19.0,25.0,18399.0,1
?,gas,?,?,sedan,rwd,front,?,186.7,?,56.7,3020.0,l,four,?,mpfi,3.46,?,?,?,5000.0,?,?,11900.0,0
peugot,diesel,turbo,four,?,rwd,front,107.9,186.7,68.4,?,?,?,?,?,idi,3.7,?,21.0,95.0,?,?,33.0,13200.0,?
?,?,?,four,wagon,rwd,front,114.2,?,68.4,?,?,?,?,120.0,?,?,3.19,8.4,?,5000.0,?,?,12440.0,0
?,?,turbo,four,wagon,rwd,front,114.2,198.9,68.4,?,?,?,?,?,?,3.7,3.52,?,95.0,?,25.0,25.0,13860.0,?
peugot,gas,std,?,sedan,?,front,107.9,?,68.4,56.7,?,l,?,?,mpfi,3.46,?,8.4,95.0,5000.0,19.0,24.0,15580.0,?
peugot,?,turbo,four,?,rwd,front,?,186.7,?,56.7,3252.0,?,?,?,?,3.7,?,21.0,95.0,4150.0,28.0,33.0,16900.0,0
peugot,gas,?,four,wagon,rwd,front,114.2,?,68.4,56.7,?,l,?,120.0,?,3.46,?,8.4,?,5000.0,?,?,?,?
peugot,diesel,?,four,wagon,?,front,114.2,198.9,?,58.7,3485.0,l,?,?,idi,3.7,3.52,21.0,?,4150.0,?,25.0,17075.0,?
peugot,gas,std,four,?,?,front,?,?,68.4,56.7,3075.0,?,four,120.0,mpfi,?,3.19,?,?,5000.0,19.0,?,16630.0,0
?,?,?,four,sedan,rwd,?,107.9,?,68.4,56.7,3252.0,l,four,?,idi,3.7,3.52,21.0,95.0,?,28.0,?,17950.0,0
?,?,turbo,?,sedan,?,front,108.0,186.7,68.3,?,?,?,?,?,mpfi,3.61,3.21,?,?,5600.0,?,?,?,0
plymouth,?,std,two,?,fwd,front,93.7,?,?,?,1918.0,ohc,four,90.0,2bbl,?,?,9.4,?,5500.0,37.0,41.0,?,?
plymouth,?,turbo,?,hatchback,fwd,?,?,157.3,?,50.8,2128.0,ohc,four,98.0,spdi,?,3.39,7.6,?,5500.0,24.0,?,7957.0,?
plymouth,?,std,four,?,fwd,?,93.7,157.3,?,50.6,?,ohc,four,?,?,2.97,?,9.4,68.0,5500.0,31.0,?,?,1
plymouth,?,std,?,sedan,?,?,93.7,167.3,63.8,50.8,?,?,four,?,?,2.97,3.23,9.4,68.0,5500.0,31.0,?,?,1
plymouth,gas,std,four,sedan,?,front,93.7,?,?,?,2191.0,ohc,?,?,2bbl,2.97,?,9.4,?,5500.0,?,38.0,?,1
plymouth,gas,std,four,wagon,fwd,front,103.3,174.6,?,59.8,2535.0,ohc,four,122.0,2bbl,3.35,?,?,88.0,5000.0,?,30.0,8921.0,?
?,gas,turbo,two,hatchback,rwd,?,95.9,173.2,66.3,50.2,2818.0,ohc,four,?,?,?,?,?,145.0,?,?,?,12764.0,?
porsche,gas,?,two,hatchback,rwd,?,?,168.9,68.3,50.2,2778.0,ohc,four,?,?,3.94,3.11,9.5,143.0,?,19.0,27.0,22018.0,3
?,gas,std,two,?,rwd,?,?,168.9,?,?,2756.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,?,3
?,gas,std,?,hardtop,?,?,89.5,?,65.0,?,?,ohcf,?,194.0,mpfi,3.74,2.9,?,207.0,?,17.0,25.0,34028.0,?
?,?,?,two,convertible,rwd,rear,?,168.9,65.0,51.6,?,?,six,?,mpfi,3.74,?,9.5,207.0,5900.0,17.0,25.0,37028.0,?
?,?,std,two,?,fwd,?,99.1,?,66.5,56.1,?,?,?,121.0,?,?,3.07,?,110.0,?,21.0,?,11850.0,3
?,?,std,four,?,fwd,?,99.1,?,66.5,56.1,2695.0,?,four,?,?,3.54,3.07,9.3,110.0,?,?,28.0,?,2
?,?,?,?,hatchback,?,?,?,186.6,66.5,56.1,?,?,four,?,?,2.54,?,?,110.0,5250.0,21.0,28.0,?,?
?,?,std,four,?,fwd,front,?,186.6,?,56.1,2758.0,?,four,121.0,mpfi,?,?,?,?,5250.0,?,28.0,15510.0,2
?,gas,turbo,two,?,fwd,?,99.1,186.6,66.5,56.1,2808.0,?,?,121.0,?,3.54,?,?,160.0,5500.0,19.0,26.0,18150.0,3
saab,gas,turbo,four,?,fwd,front,?,?,66.5,?,?,dohc,four,121.0,mpfi,3.54,?,?,160.0,5500.0,?,26.0,?,2
?,?,std,?,?,fwd,?,?,156.9,?,53.7,?,ohcf,four,97.0,?,3.62,?,?,69.0,?,?,36.0,5118.0,2
subaru,?,?,?,hatchback,fwd,front,?,?,?,53.7,2120.0,ohcf,four,?,?,?,2.64,?,?,?,?,?,7053.0,2
subaru,?,?,two,?,4wd,front,?,157.3,?,?,2240.0,?,four,108.0,2bbl,?,?,?,73.0,4400.0,?,31.0,7603.0,2
subaru,?,std,four,?,fwd,?,97.2,?,?,?,2145.0,ohcf,?,?,?,3.62,2.64,9.5,?,?,32.0,?,?,?
?,?,std,?,?,?,front,?,172.0,65.4,?,2190.0,ohcf,four,?,?,?,2.64,?,?,4400.0,?,33.0,7775.0,0
?,?,std,four,sedan,?,?,97.2,?,?,?,2340.0,?,four,108.0,mpfi,?,2.64,9.0,?,?,26.0,32.0,9960.0,?
subaru,gas,?,?,sedan,4wd,front,97.0,?,?,?,?,ohcf,?,?,2bbl,?,2.64,9.0,82.0,4800.0,24.0,25.0,?,?
subaru,gas,turbo,?,sedan,?,front,97.0,172.0,65.4,54.3,?,ohcf,?,?,mpfi,3.62,2.64,7.7,?,4800.0,24.0,29.0,11259.0,?
?,?,std,four,?,?,front,?,173.5,65.4,53.0,?,ohcf,four,108.0,2bbl,?,2.64,9.0,82.0,4800.0,?,32.0,7463.0,?
?,gas,std,four,wagon,fwd,front,?,?,?,?,?,ohcf,four,?,?,?,?,9.0,?,5200.0,25.0,?,10198.0,?
subaru,?,std,four,wagon,?,?,?,173.6,?,54.9,?,ohcf,?,?,?,3.62,2.64,?,82.0,4800.0,?,?,?,0
subaru,?,?,?,?,4wd,front,96.9,173.6,65.4,54.9,2650.0,?,?,108.0,?,3.62,2.64,7.7,111.0,4800.0,23.0,23.0,?,?
?,?,std,?,hatchback,fwd,front,95.7,158.7,63.6,?,1985.0,ohc,four,92.0,2bbl,3.05,?,?,?,?,?,39.0,?,?
toyota,gas,?,two,hatchback,fwd,front,95.7,158.7,?,?,?,?,?,92.0,2bbl,3.05,?,9.0,62.0,4800.0,31.0,?,6338.0,?
?,gas,std,four,hatchback,fwd,?,95.7,?,63.6,54.5,2015.0,ohc,?,?,2bbl,?,3.03,9.0,?,4800.0,?,?,6488.0,1
toyota,gas,std,?,wagon,fwd,front,?,169.7,?,59.1,?,ohc,four,92.0,2bbl,3.05,3.03,?,?,4800.0,?,37.0,?,0
?,?,std,four,wagon,4wd,?,95.7,?,63.6,?,?,?,four,92.0,2bbl,?,3.03,9.0,62.0,?,27.0,32.0,?,?
toyota,gas,?,?,?,4wd,front,95.7,?,63.6,?,?,ohc,?,?,2bbl,?,3.03,9.0,?,4800.0,27.0,?,?,0
?,?,std,?,?,fwd,?,95.7,?,64.4,53.0,2081.0,ohc,four,98.0,2bbl,3.19,3.03,?,70.0,4800.0,?,?,6938.0,?
toyota,gas,?,four,?,fwd,?,95.7,166.3,64.4,?,?,ohc,four,?,2bbl,3.19,?,?,70.0,?,30.0,?,?,0
toyota,?,std,four,?,?,front,95.7,?,64.4,?,2275.0,ohc,four,110.0,?,?,3.35,22.5,?,?,34.0,36.0,7898.0,?
?,?,std,four,hatchback,fwd,front,95.7,166.3,?,52.8,2275.0,ohc,?,?,idi,3.27,3.35,22.5,?,?,38.0,?,7788.0,?
?,gas,std,four,sedan,fwd,?,95.7,?,?,53.0,2094.0,ohc,four,?,?,3.19,?,9.0,70.0,4800.0,38.0,47.0,?,?
toyota,gas,std,?,hatchback,fwd,front,?,166.3,?,52.8,2122.0,?,?,?,2bbl,?,3.03,9.0,?,4800.0,28.0,?,8358.0,0
?,?,std,four,sedan,fwd,front,?,166.3,?,?,2140.0,?,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,?,34.0,9258.0,?
?,gas,std,?,sedan,?,front,94.5,168.7,64.0,52.6,2169.0,?,four,98.0,?,?,3.03,9.0,70.0,?,?,?,?,1
?,?,std,two,hatchback,rwd,front,94.5,?,?,52.6,?,?,four,?,2bbl,3.19,3.03,9.0,?,?,29.0,?,8238.0,1
?,gas,std,?,?,rwd,front,94.5,168.7,?,52.6,2265.0,?,?,98.0,mpfi,?,?,?,112.0,?,26.0,?,9298.0,?
?,gas,?,two,hatchback,rwd,?,94.5,?,?,?,?,?,four,98.0,mpfi,?,3.08,?,112.0,6600.0,?,?,?,1
?,gas,std,?,hardtop,rwd,?,?,176.2,?,?,?,?,four,146.0,?,3.62,3.5,?,116.0,?,24.0,?,8449.0,2
toyota,?,?,two,hardtop,rwd,front,?,?,65.6,?,2536.0,ohc,four,?,?,3.62,3.5,?,116.0,4800.0,?,30.0,9639.0,?
?,gas,std,?,hatchback,rwd,front,?,176.2,?,52.0,?,?,?,146.0,mpfi,3.62,3.5,?,116.0,?,24.0,30.0,9989.0,2
?,gas,?,two,?,rwd,?,?,176.2,?,52.0,?,?,?,?,?,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,?,?
?,gas,?,?,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714.0,ohc,?,146.0,?,3.62,3.5,?,116.0,4800.0,?,30.0,?,?
?,?,std,?,convertible,?,front,98.4,176.2,?,53.0,?,ohc,?,146.0,mpfi,?,?,?,116.0,4800.0,24.0,30.0,17669.0,?
?,gas,std,four,sedan,fwd,front,?,175.6,?,?,?,ohc,four,?,mpfi,3.31,3.54,?,92.0,4200.0,?,?,?,-1
?,?,turbo,four,?,fwd,front,102.4,175.6,66.5,?,?,?,four,?,idi,3.27,3.35,22.5,73.0,?,?,?,10698.0,-1
?,gas,std,?,?,fwd,?,102.4,175.6,66.5,53.9,2414.0,?,?,122.0,mpfi,3.31,3.54,?,92.0,4200.0,27.0,?,?,-1
?,?,std,four,?,fwd,?,?,175.6,66.5,54.9,2414.0,?,?,122.0,mpfi,?,?,?,92.0,?,27.0,32.0,?,-1
?,?,std,four,?,?,?,102.4,?,66.5,53.9,2458.0,?,four,?,mpfi,?,3.54,8.7,92.0,?,?,32.0,11248.0,-1
?,gas,std,two,hatchback,rwd,front,102.9,?,67.7,52.0,2976.0,dohc,six,171.0,mpfi,3.27,3.35,9.3,?,5200.0,?,24.0,?,3
?,?,?,two,hatchback,rwd,front,102.9,?,67.7,?,3016.0,dohc,six,171.0,?,3.27,3.35,9.3,?,?,19.0,24.0,?,3
?,gas,?,four,sedan,?,front,?,187.8,66.5,54.1,?,dohc,six,?,mpfi,3.27,3.35,?,156.0,?,?,?,?,?
