@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,y,?,?,l,?,c,b,k,e,c,s,?,w,?,w,?,?,?,s,m,?
x,?,w,t,?,?,?,b,?,e,?,s,s,w,?,?,?,?,n,n,?,e
x,y,y,?,?,?,c,b,n,?,r,s,y,w,?,?,?,?,?,?,p,e
?,?,?,t,?,?,c,?,w,?,?,s,y,?,w,?,?,p,?,s,p,e
x,y,n,t,?,f,c,b,?,?,r,s,y,?,w,?,o,p,?,?,?,?
x,s,w,t,?,?,?,b,?,?,c,?,s,w,w,w,?,?,k,?,?,e
b,?,w,?,l,f,?,?,k,e,?,?,?,?,w,?,?,?,n,n,?,?
?,y,?,?,p,?,c,?,k,e,?,s,?,?,w,?,?,p,n,v,?,?
?,s,?,t,?,?,?,?,k,e,?,?,?,w,w,w,?,p,?,?,u,?
?,?,y,t,a,?,c,?,w,e,c,s,?,?,?,?,o,?,k,?,m,?
?,?,?,f,n,?,?,?,?,?,?,s,s,w,w,?,?,?,n,?,g,?
?,s,w,t,a,f,?,b,w,e,c,s,s,?,w,w,?,p,?,n,g,e
x,?,y,?,l,f,?,?,k,e,?,?,?,w,w,?,?,p,?,?,g,e
?,?,n,?,a,f,c,b,?,?,?,s,?,?,?,?,o,p,?,y,p,e
s,f,g,f,n,?,c,?,?,?,?,s,s,w,w,w,?,p,n,?,?,e
b,y,?,?,a,?,c,b,?,e,c,?,?,?,?,w,o,?,?,?,?,e
?,?,?,?,?,f,c,?,g,?,?,s,s,?,w,?,?,?,?,?,m,?
b,y,?,?,?,f,c,b,g,?,?,s,s,w,w,w,o,p,?,n,m,e
b,?,?,t,l,f,c,b,n,e,?,s,s,?,?,w,?,?,?,?,g,?
f,s,?,?,n,?,?,b,?,t,?,s,?,?,?,w,?,?,?,a,g,e
x,?,?,?,?,?,c,?,n,e,c,?,s,w,?,w,o,p,?,s,?,?
f,?,?,t,a,f,?,?,?,e,?,s,y,?,?,w,o,p,?,s,?,e
?,?,?,t,?,?,?,?,w,?,?,s,s,?,?,?,o,?,?,n,?,e
?,f,g,?,?,?,?,?,p,e,e,s,?,?,?,?,?,?,n,?,u,?
?,?,?,?,?,?,?,?,p,?,b,s,s,?,?,?,o,p,n,v,?,e
?,y,?,t,?,f,c,b,?,e,?,s,s,w,w,?,?,p,n,s,?,e
f,f,?,?,?,?,w,?,?,?,?,s,s,?,?,w,?,p,n,?,?,?
x,?,n,?,a,?,?,?,?,?,?,s,?,w,?,?,?,p,k,s,p,e
?,s,y,?,a,f,c,?,?,?,?,s,?,w,w,?,o,p,k,?,g,?
?,?,y,t,?,f,?,n,?,t,?,s,?,?,?,?,o,?,n,v,d,e
x,?,w,?,l,f,?,?,n,t,?,s,?,w,?,w,?,p,u,?,?,?
?,?,?,t,?,?,?,?,p,e,r,s,y,?,?,?,o,?,?,?,p,e
x,?,n,?,p,?,c,?,?,e,e,s,s,w,w,w,o,?,?,?,?,p
?,y,n,t,?,f,c,b,?,e,r,?,y,?,?,?,?,?,n,?,?,e
x,?,n,?,?,f,?,?,?,t,?,?,s,w,w,?,?,e,n,?,?,?
x,?,?,t,?,?,c,n,w,?,e,s,s,w,?,?,?,?,?,?,?,p
?,f,?,?,?,?,?,?,?,?,e,s,s,?,?,?,o,p,?,y,?,e
?,?,?,f,n,f,w,?,n,?,e,s,s,?,w,?,?,e,?,s,?,e
x,?,?,t,?,f,c,b,w,e,?,s,y,w,?,?,o,?,k,?,?,e
x,?,n,?,n,?,?,b,k,t,e,?,?,?,w,?,?,e,?,?,g,?
b,?,?,t,a,?,c,?,w,?,c,?,s,?,w,w,o,?,?,?,g,?
?,?,?,t,l,?,?,b,n,e,?,?,?,w,?,w,o,?,n,s,?,e
?,?,?,?,l,?,c,b,w,?,?,s,?,?,?,?,o,?,k,y,g,e
s,?,?,?,n,f,c,?,n,?,?,?,?,w,w,?,o,?,?,v,u,?
x,f,?,f,n,f,?,?,?,e,?,?,?,?,w,w,o,?,n,?,?,e
?,?,?,?,l,f,?,b,k,?,?,s,?,?,w,w,o,?,k,?,g,e
?,y,y,t,?,f,c,b,?,?,c,s,s,w,?,w,?,p,?,s,?,?
?,y,y,t,l,?,?,b,?,e,c,s,s,?,w,w,o,p,?,n,?,?
x,?,?,?,?,f,w,?,?,?,?,?,?,?,?,?,?,e,?,?,?,?
x,?,?,t,a,?,c,?,?,e,c,?,?,w,?,?,?,p,n,?,g,e
f,?,?,t,?,f,c,?,?,?,?,s,?,?,?,?,?,p,n,?,?,?
?,?,?,?,a,f,?,b,n,e,?,?,s,?,?,?,o,p,?,n,g,?
b,?,?,t,?,?,?,b,?,?,c,s,s,w,?,?,o,?,?,?,?,e
x,?,w,?,?,?,?,b,?,?,c,?,s,?,w,w,?,?,?,s,g,e
x,f,n,?,?,f,?,b,?,?,?,?,s,w,?,?,?,e,k,s,g,?
?,s,?,t,?,?,c,b,n,?,?,?,?,w,?,?,o,p,k,?,g,?
?,y,?,t,l,f,?,b,w,?,?,s,?,w,?,w,?,?,?,s,g,e
x,y,y,t,?,?,?,?,?,?,r,?,y,?,?,w,?,p,k,y,?,e
b,?,w,t,?,f,?,?,g,e,c,s,s,?,w,?,o,?,n,?,?,e
x,?,y,?,?,?,?,?,n,?,c,s,?,w,w,w,?,?,?,?,m,e
?,y,?,?,a,?,c,b,w,e,r,?,?,w,w,?,?,p,?,y,?,?
b,?,?,t,l,?,c,b,n,e,?,?,s,?,?,?,?,?,k,?,m,e
?,?,w,t,?,?,?,?,?,?,c,?,?,?,w,?,o,?,?,?,?,e
x,?,y,t,a,f,?,b,k,?,c,s,?,?,w,?,?,?,k,n,m,?
?,?,y,?,?,f,c,?,?,?,?,?,s,?,?,w,?,?,?,?,g,?
?,?,g,f,n,f,c,?,?,?,e,?,s,?,w,?,o,p,k,y,?,?
x,f,?,t,?,f,?,?,w,t,b,?,s,?,w,?,?,p,u,?,?,e
?,s,y,t,?,f,?,b,?,?,c,s,s,?,?,?,o,p,k,?,m,e
?,?,w,t,p,?,?,?,?,?,?,?,?,w,w,?,?,p,n,v,?,?
x,y,y,?,l,f,c,b,p,?,r,s,?,w,?,w,o,p,n,s,g,?
s,?,g,?,n,f,?,?,p,e,?,?,?,?,?,w,o,p,n,?,?,?
?,?,?,t,l,f,?,b,?,?,?,?,y,w,w,w,o,p,?,y,?,e
x,?,?,t,l,?,?,n,p,?,?,?,s,?,?,w,o,?,u,?,?,e
s,f,n,f,n,?,c,?,?,?,?,s,s,w,?,?,?,p,?,?,?,e
x,?,w,?,?,?,?,?,k,e,?,s,s,?,?,w,o,?,k,v,g,p
x,y,?,t,a,f,?,b,g,e,?,s,s,w,w,w,o,p,?,n,m,?
?,y,?,t,p,?,?,?,?,?,e,s,s,w,w,w,o,p,?,v,?,?
?,s,g,f,n,?,?,b,k,t,e,s,?,?,?,w,o,e,?,a,?,?
x,s,?,?,?,?,?,?,?,e,c,?,?,w,?,w,o,p,?,?,?,e
x,?,?,f,?,?,?,?,?,t,?,s,?,?,w,w,?,?,k,s,?,?
b,s,y,t,a,?,?,?,w,e,c,s,s,w,?,w,o,p,?,?,g,?
?,?,g,?,?,?,?,b,h,t,?,s,?,w,w,?,o,?,?,a,g,?
x,s,w,t,?,f,?,?,?,?,c,?,?,?,?,w,o,p,?,n,?,?
b,s,w,t,l,f,c,b,n,?,?,s,s,?,?,?,?,p,?,s,?,?
?,s,w,t,?,f,c,b,w,?,?,s,?,w,w,w,o,?,n,s,?,?
b,y,w,t,?,?,?,?,?,?,?,s,s,w,w,?,?,p,?,s,m,?
f,s,?,?,?,?,w,n,?,t,b,s,s,?,?,?,o,?,u,v,d,?
?,?,y,?,l,?,c,?,g,?,?,?,?,w,?,w,?,?,k,?,?,?
?,s,w,?,a,?,w,n,p,t,?,s,?,w,w,w,?,?,n,?,?,e
?,?,?,?,?,f,?,?,w,?,?,?,?,?,w,w,o,?,n,v,u,?
?,?,w,?,l,?,w,?,w,t,?,?,?,w,?,w,o,p,?,?,?,e
?,y,?,?,?,f,?,b,n,?,c,?,?,?,w,w,?,p,n,s,?,?
?,s,?,t,?,f,c,n,p,?,?,s,s,?,w,w,o,?,n,?,?,?
?,s,y,?,l,f,c,?,?,?,?,?,?,?,w,w,o,p,n,?,g,?
x,?,?,?,?,?,c,b,?,?,r,?,y,?,?,?,?,?,k,?,?,?
b,y,?,t,?,f,?,?,g,?,c,s,?,?,w,?,?,?,?,?,?,?
?,f,n,?,?,?,c,?,k,e,e,s,s,?,?,?,o,?,?,?,?,e
f,y,n,t,a,f,c,b,?,e,r,s,?,w,?,?,?,?,k,y,?,e
x,?,?,t,a,?,?,b,k,e,?,?,s,w,?,?,?,p,k,?,?,e
x,?,g,f,n,f,w,?,?,t,e,?,f,?,?,w,o,e,?,?,?,?
f,?,?,f,?,?,w,?,?,t,?,?,?,w,w,?,?,?,?,?,?,?
?,y,?,t,l,f,c,?,?,?,?,?,?,?,w,w,o,?,?,?,?,e
?,?,y,?,l,?,?,b,?,e,c,s,?,w,?,w,?,p,k,?,g,?
?,y,?,t,a,f,?,?,?,e,c,?,?,?,w,?,o,?,?,n,m,e
x,?,w,?,?,f,?,?,?,e,c,s,s,w,?,w,?,?,?,s,g,?
?,s,n,?,?,f,w,?,?,t,?,?,?,w,?,w,?,?,n,a,g,e
x,?,?,t,?,?,c,b,?,e,c,?,?,w,w,w,?,?,n,?,?,e
s,?,n,?,?,?,?,n,?,?,?,s,?,?,w,w,?,p,k,v,u,?
x,s,w,?,a,f,w,n,w,t,b,?,?,w,?,w,o,?,u,?,d,e
x,?,n,?,?,f,c,b,?,?,r,s,?,w,w,w,o,p,?,?,?,e
?,y,?,?,?,?,?,?,k,e,?,?,?,?,?,?,?,p,?,?,g,?
x,?,w,?,a,?,?,b,k,?,c,s,s,w,?,w,?,p,n,n,g,e
?,?,?,t,?,f,?,?,n,e,?,?,?,?,w,?,?,p,k,s,?,e
?,s,y,?,?,f,?,b,g,?,?,?,s,w,?,w,?,?,?,?,?,e
b,s,y,?,?,f,c,?,g,?,?,s,?,?,w,?,o,?,?,s,?,?
?,?,y,t,a,f,c,?,?,e,c,?,?,?,w,?,?,p,k,n,?,?
x,f,n,f,?,f,c,?,k,e,e,?,?,?,?,w,?,p,?,y,u,e
?,y,n,?,?,?,?,b,?,?,r,s,?,?,w,w,?,p,n,y,g,?
x,?,w,t,a,?,?,b,?,e,c,?,s,?,w,w,?,?,n,s,g,e
?,y,y,t,l,f,?,?,?,e,r,s,?,?,w,w,o,?,n,?,p,?
?,s,?,t,a,f,c,?,?,?,?,?,s,w,w,w,?,p,?,s,g,e
?,s,w,?,?,f,c,b,?,e,?,?,?,?,?,w,o,?,k,s,?,?
?,?,?,t,l,f,c,b,?,e,r,?,y,w,w,?,o,p,?,?,g,e
?,?,w,t,?,?,c,b,?,e,?,?,?,?,?,w,o,p,k,s,?,?
?,f,g,?,n,?,c,?,g,e,e,s,?,?,w,w,o,p,?,y,u,?
?,?,?,?,l,?,?,b,k,e,?,s,s,w,?,w,?,?,?,s,?,e
?,f,y,t,l,f,w,n,n,t,b,?,?,w,w,?,?,p,u,?,?,e
?,?,y,t,a,?,c,?,?,e,c,s,?,w,?,?,?,p,?,?,?,?
f,y,y,t,?,?,?,b,p,?,?,s,y,?,?,?,?,p,n,?,g,e
b,y,?,?,?,f,?,?,w,?,?,s,?,?,w,w,o,p,k,n,m,?
b,y,?,t,a,f,?,?,k,e,?,s,?,w,?,?,o,?,k,?,?,?
?,y,?,t,a,?,?,b,g,?,?,s,?,?,w,?,o,?,?,s,?,e
?,y,?,t,?,?,?,?,g,?,?,?,?,w,?,?,o,?,n,n,?,e
?,?,?,t,?,f,?,?,g,e,c,s,s,w,?,w,o,p,n,?,?,e
?,?,w,t,p,?,c,?,?,?,e,s,?,w,?,?,?,p,?,v,u,p
s,?,?,?,n,f,?,?,g,e,e,s,s,w,?,?,?,p,?,y,u,e
f,f,?,?,n,f,c,n,g,e,e,s,?,w,?,?,?,?,k,?,u,e
?,s,y,t,a,f,c,b,g,?,c,?,?,w,?,w,?,p,n,s,?,?
f,?,n,t,?,?,?,b,?,e,r,s,?,?,?,?,o,p,k,s,p,?
x,y,w,t,?,?,c,?,k,?,?,?,s,?,w,w,?,?,k,s,?,p
b,?,w,t,?,f,?,b,?,e,c,?,?,w,?,w,?,?,n,?,?,?
?,?,?,?,?,f,c,?,p,e,?,?,?,?,?,?,?,p,?,v,u,e
?,y,y,t,l,f,?,?,g,?,?,?,s,w,w,?,?,p,n,?,?,?
?,?,?,?,a,?,c,b,w,?,r,?,y,?,w,w,?,p,n,?,?,e
x,?,?,?,?,f,w,?,?,?,?,?,?,?,?,w,o,e,k,?,?,e
?,s,w,?,?,f,?,n,?,t,b,?,s,?,w,w,?,?,n,v,d,e
b,?,?,t,?,f,c,b,w,e,c,?,?,w,w,w,o,?,n,s,m,e
f,?,?,t,?,?,?,n,?,?,b,?,?,?,w,w,o,p,n,?,?,e
x,s,y,t,?,?,c,b,k,?,?,?,s,w,w,w,o,?,?,?,?,?
f,?,g,f,n,f,c,?,?,e,e,s,?,w,?,?,o,?,?,?,?,?
b,?,y,?,a,?,c,?,n,e,c,?,s,w,w,w,?,p,k,?,g,e
x,?,?,t,l,?,?,b,g,?,?,?,s,?,?,w,o,p,?,?,m,e
?,y,?,t,?,f,c,?,n,e,c,s,?,w,?,?,?,p,?,?,m,?
f,s,w,t,?,?,?,?,n,t,?,s,?,?,w,?,o,?,n,v,?,e
x,y,?,?,?,f,c,?,?,e,c,?,s,w,w,w,o,?,n,s,?,e
?,s,?,t,l,?,?,?,w,?,c,?,?,w,?,w,o,p,?,s,?,e
?,?,w,t,?,f,c,b,g,e,c,?,s,?,w,?,?,p,k,?,?,?
?,f,?,f,?,?,?,?,?,t,?,?,s,?,?,w,o,?,?,s,g,?
f,y,?,?,l,?,c,b,n,?,r,s,y,?,w,w,o,p,?,?,?,?
?,?,w,t,p,f,?,?,k,e,e,s,s,w,?,w,?,?,n,?,?,?
b,?,w,?,a,f,?,?,n,?,c,s,?,w,?,?,?,?,n,?,?,?
?,?,w,t,a,f,c,b,?,?,?,?,?,w,w,?,?,p,k,?,?,?
?,?,w,t,l,?,?,b,?,?,c,s,s,w,w,?,o,p,?,n,?,?
?,?,?,t,a,?,c,?,w,e,?,?,s,?,w,w,?,p,k,?,g,e
x,s,y,?,a,f,c,?,w,e,?,s,?,w,w,w,o,p,k,?,?,?
b,s,?,t,l,?,?,b,w,?,c,s,s,w,?,w,o,?,k,n,m,?
?,?,?,?,?,f,w,?,?,t,b,?,s,?,w,?,?,?,?,?,d,e
x,?,g,?,?,?,?,n,?,e,e,?,?,?,?,w,o,?,n,?,u,?
?,?,?,?,a,f,c,?,n,e,r,s,?,?,w,?,o,p,n,?,g,?
?,s,w,?,l,f,c,b,?,?,c,s,?,?,w,?,o,?,k,?,?,e
?,?,y,t,?,?,c,b,?,e,c,?,s,w,w,w,?,p,?,?,?,e
x,?,y,t,?,?,?,b,k,e,?,s,s,w,w,w,?,p,k,s,?,?
?,y,w,t,l,f,?,?,w,e,c,?,s,?,?,w,o,?,n,s,g,?
s,?,g,f,?,?,c,?,p,e,?,s,?,?,?,?,o,p,n,?,u,?
?,s,w,?,a,f,?,?,n,?,c,?,s,?,w,?,?,?,?,n,m,e
x,s,?,t,?,?,?,n,?,?,?,s,?,w,w,?,?,p,?,?,g,p
?,?,y,t,?,f,?,b,n,e,r,?,y,w,?,w,o,?,?,?,g,e
f,?,?,t,a,?,?,n,?,?,b,?,?,?,?,w,o,?,n,?,d,?
x,?,?,t,l,f,?,?,?,e,c,s,s,?,?,w,?,p,?,n,m,?
?,y,?,t,?,?,c,b,?,?,?,s,s,w,?,?,o,p,k,s,g,?
x,?,?,t,?,f,?,b,?,e,?,?,?,?,?,w,o,?,?,?,g,e
?,s,y,?,a,?,?,?,?,e,?,?,s,?,?,w,?,?,?,?,?,?
x,y,?,?,p,f,c,n,?,e,?,?,?,?,w,?,?,p,?,v,?,p
?,?,?,?,a,?,c,?,n,?,c,s,?,w,?,w,?,p,n,?,?,?
?,f,?,?,n,?,?,n,?,?,?,s,?,?,?,?,o,p,?,y,u,?
x,y,w,?,?,?,c,?,?,?,e,s,?,w,?,?,o,?,?,?,u,p
x,y,y,?,l,?,?,?,?,e,?,s,y,w,w,w,?,?,?,y,?,e
f,f,n,?,?,?,c,n,k,e,e,?,s,?,?,?,o,p,?,?,?,?
?,?,?,?,l,f,c,?,k,?,c,s,?,?,w,w,?,p,n,n,?,e
x,?,?,t,?,f,w,?,?,t,b,s,s,w,?,?,?,p,n,v,?,?
x,y,w,t,?,f,?,?,?,?,c,?,?,w,?,w,?,p,?,?,g,e
b,?,?,t,l,f,c,b,?,?,c,s,?,w,w,?,?,?,?,s,?,?
x,?,?,t,l,?,c,b,?,e,?,s,y,?,?,?,o,p,?,?,?,e
?,y,?,?,?,?,c,b,?,?,?,s,?,w,w,w,?,?,k,s,?,?
f,y,y,?,?,?,?,b,w,e,r,s,y,w,?,?,o,p,?,?,?,e
x,?,?,?,?,f,c,b,?,e,?,s,?,?,w,?,o,?,?,s,g,?
?,s,w,t,a,f,c,?,w,?,c,s,?,w,?,?,?,p,?,n,?,?
?,?,w,?,?,f,?,n,?,e,?,s,s,w,w,?,?,?,k,?,?,p
f,f,?,t,a,f,w,n,?,?,?,s,?,w,w,w,?,?,u,?,d,?
x,?,w,t,l,?,c,?,?,?,?,s,?,w,?,w,?,p,?,?,g,?
x,s,?,?,l,f,?,n,p,t,b,s,?,?,w,?,?,p,?,v,d,e
x,?,w,t,a,f,c,?,?,e,c,s,?,w,?,w,o,?,?,?,?,?
f,?,y,t,?,?,?,b,?,?,r,s,?,?,?,w,?,p,?,?,?,e
?,s,n,f,n,?,w,b,?,t,e,f,?,w,?,?,?,e,k,s,?,e
f,y,y,t,a,?,c,?,w,e,r,?,?,?,w,?,?,?,n,y,?,e
?,?,n,?,p,?,?,n,?,?,e,?,?,?,?,w,?,p,n,?,?,?
?,f,?,f,n,f,c,n,g,?,e,s,?,w,w,w,o,p,n,v,u,e
b,y,y,t,?,?,c,?,w,?,c,s,?,w,w,w,o,?,?,?,?,e
b,?,?,?,l,?,c,?,n,?,c,s,s,?,w,w,o,?,?,s,?,e
b,?,w,t,l,?,c,b,?,?,c,s,?,?,?,w,o,?,?,n,m,e
f,?,?,f,n,f,c,?,k,?,e,?,?,w,w,w,?,p,?,v,?,?
x,s,?,?,?,?,?,b,?,e,c,s,s,w,?,?,?,?,?,?,m,e
b,y,w,t,?,?,c,b,g,e,?,?,s,w,w,?,?,p,k,n,g,?
b,?,w,t,a,f,?,b,g,?,c,s,s,w,w,w,?,?,?,n,?,?
?,y,n,t,?,?,c,?,?,e,?,?,y,?,w,?,?,?,n,s,?,?
x,?,w,?,?,?,c,n,?,e,?,s,?,?,?,w,o,p,?,v,g,?
x,s,?,?,a,?,c,?,?,?,c,?,s,w,?,w,?,p,?,n,g,e
?,?,?,?,a,f,?,b,n,?,c,?,s,?,w,w,?,?,n,s,?,?
f,?,w,t,?,?,?,?,w,?,b,s,?,w,w,w,?,p,u,?,?,?
f,?,?,f,n,f,c,?,?,e,e,?,?,?,w,w,?,p,k,?,u,?
f,s,g,?,?,f,?,b,?,t,e,?,?,?,w,?,o,?,?,?,g,e
x,y,y,?,?,f,?,b,?,?,?,s,?,w,w,?,?,p,?,s,?,e
?,?,?,t,?,?,?,b,k,?,c,s,?,w,w,?,o,p,?,?,m,?
?,y,?,?,p,?,c,n,?,e,e,s,?,w,?,?,?,?,k,?,u,?
x,?,w,t,l,f,c,b,n,e,c,?,s,?,w,w,?,?,?,n,m,?
?,s,n,?,p,?,?,n,?,e,e,?,s,w,?,w,o,p,?,?,?,p
?,y,w,?,l,f,c,b,?,e,c,s,s,w,w,?,?,p,n,?,g,e
x,y,?,t,a,f,?,?,?,e,?,?,?,w,w,?,?,p,n,?,?,e
?,y,y,t,?,f,?,b,n,?,r,s,?,?,?,w,o,p,n,?,p,?
x,y,?,t,a,?,c,?,w,e,r,s,y,w,w,w,?,?,?,?,?,?
f,?,n,t,a,f,c,?,w,e,r,s,?,?,w,w,o,?,n,y,?,?
x,?,w,t,?,?,c,?,w,e,?,s,s,w,w,?,o,p,?,?,m,?
f,f,?,?,?,f,?,?,?,t,?,s,s,w,w,?,o,e,k,s,?,e
x,?,y,t,l,?,?,?,k,?,?,s,?,?,?,w,o,p,n,?,m,?
?,y,w,?,p,f,c,?,w,?,?,?,s,?,?,w,?,p,?,?,?,p
?,?,?,?,?,?,?,b,n,e,?,s,?,w,w,?,?,?,?,?,?,e
?,f,n,?,?,?,c,?,p,?,e,?,?,?,w,?,?,?,n,?,u,e
?,s,?,?,?,f,c,b,k,e,c,s,?,?,w,?,?,?,k,s,m,?
b,?,?,t,l,f,c,?,?,e,?,s,s,w,w,w,?,?,?,?,?,e
?,y,n,t,?,?,?,?,?,?,?,s,y,?,w,w,?,?,k,s,g,?
b,y,?,t,a,?,?,b,?,e,c,s,?,?,?,w,?,p,?,s,?,e
?,?,w,?,?,?,?,b,?,?,?,s,s,?,w,?,?,?,k,s,?,e
?,?,n,?,l,f,c,b,n,e,?,?,y,w,?,?,?,p,n,y,p,e
f,?,?,f,n,f,?,n,p,?,?,s,s,?,w,w,?,p,n,?,?,e
?,?,g,f,?,f,c,?,?,e,e,s,s,?,?,w,?,?,k,y,u,e
?,y,y,t,l,?,c,b,n,?,c,s,s,?,?,w,?,p,?,?,?,e
x,s,?,?,?,?,?,b,?,?,c,s,?,?,?,?,?,p,?,s,?,?
b,y,?,?,l,?,c,b,k,?,c,?,s,?,?,?,?,p,?,?,g,e
?,s,w,t,?,f,c,b,g,e,c,?,?,?,?,?,o,p,k,?,?,e
?,s,y,?,a,f,c,b,g,?,c,?,s,w,?,w,?,p,?,?,?,e
x,?,y,?,a,?,c,b,?,?,c,?,s,w,w,?,o,?,?,s,?,e
