@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,?,n,?,?,?,c,n,?,?,e,?,s,w,?,?,o,?,?,?,?,e
x,?,?,t,?,f,?,?,p,e,?,?,?,w,w,?,o,p,?,?,?,?
x,?,y,?,?,f,c,?,?,?,?,?,?,w,?,?,o,?,?,n,?,?
?,?,w,t,?,f,?,?,?,?,?,s,s,?,w,?,?,p,?,?,g,e
?,?,?,t,?,?,?,b,?,e,?,?,s,?,?,w,?,?,k,s,?,?
?,s,?,t,?,?,?,b,w,e,?,s,?,?,w,w,o,?,?,?,m,e
?,?,y,t,l,f,?,b,?,?,r,?,?,?,?,?,?,?,?,?,p,?
?,?,y,t,l,?,?,b,?,?,r,s,?,w,?,?,?,?,?,?,?,?
?,?,?,t,?,?,c,?,w,e,r,s,y,w,w,?,o,?,?,s,?,?
?,s,w,t,l,?,?,b,?,?,c,s,?,w,?,w,?,?,k,?,g,e
b,s,w,t,?,?,c,?,k,?,c,s,?,w,w,w,o,?,?,?,?,e
?,?,n,t,?,?,?,?,k,e,e,s,s,w,w,?,o,p,?,?,?,p
x,?,?,t,p,?,?,n,k,e,?,s,s,?,w,w,?,?,?,v,u,?
b,?,y,?,a,f,c,b,w,?,?,?,?,?,w,w,?,p,k,s,m,?
?,?,?,f,n,f,w,?,?,?,e,s,?,w,?,w,o,e,n,?,g,e
?,?,?,t,?,?,c,b,?,?,?,s,?,?,w,w,o,?,?,n,?,?
?,?,?,?,?,f,?,b,?,?,c,s,?,w,w,?,?,?,?,n,?,e
x,?,?,t,a,?,c,?,?,?,?,?,y,w,?,?,?,p,?,?,?,e
?,f,g,?,?,?,c,?,?,e,e,?,s,w,?,w,o,?,n,v,u,e
b,y,y,t,?,?,c,?,k,e,?,s,?,?,?,w,o,p,?,?,?,?
?,?,?,?,?,f,c,b,?,?,?,s,?,?,?,?,?,p,n,?,?,?
b,?,y,?,?,f,?,b,?,?,c,s,s,w,w,w,o,?,?,n,m,?
?,?,w,?,?,f,c,b,?,?,?,?,?,?,?,w,?,p,?,s,?,?
f,s,?,?,n,f,?,b,k,t,e,s,s,?,?,w,o,?,k,?,g,?
x,s,w,?,l,f,c,b,?,e,c,?,?,w,w,w,?,?,?,s,g,?
f,?,y,?,a,?,c,b,?,e,?,s,?,?,?,w,o,?,n,?,?,e
?,?,y,?,a,f,c,b,w,?,c,?,?,?,?,w,o,p,k,n,?,?
?,f,g,f,?,?,?,?,p,?,e,?,?,w,?,w,?,p,?,v,?,e
f,f,y,?,l,?,w,?,p,?,b,s,s,w,?,w,o,?,?,v,?,?
?,?,w,t,l,f,?,b,?,e,c,s,?,w,w,?,?,?,n,s,?,e
f,f,y,?,?,?,?,?,w,t,?,s,s,?,?,?,?,p,n,v,?,?
?,?,?,?,a,f,?,b,?,e,?,?,y,w,w,?,?,p,k,s,?,e
b,s,?,?,a,?,c,b,?,?,?,?,s,?,w,w,o,?,?,s,?,e
f,s,?,t,?,?,?,n,?,?,b,s,?,?,?,w,o,p,?,v,d,?
?,s,w,t,?,f,?,n,n,t,?,?,s,?,w,w,o,?,u,?,?,e
f,y,?,t,?,f,?,b,p,?,r,?,y,w,?,?,o,?,?,?,p,e
?,?,?,t,?,f,c,?,?,?,?,s,?,?,w,w,?,p,?,?,?,p
f,?,?,t,a,?,c,?,?,e,r,s,y,w,w,w,?,?,n,?,?,?
x,?,n,?,n,f,?,b,?,t,?,?,?,?,w,?,o,e,?,s,g,e
x,y,w,?,p,?,c,n,w,e,e,?,s,?,w,?,?,?,k,s,g,p
?,?,g,?,?,?,?,?,?,e,?,s,?,?,?,?,?,p,?,?,?,?
?,?,?,f,n,f,w,?,n,?,?,s,?,w,w,?,?,e,n,s,g,?
?,y,y,t,l,?,?,b,?,?,r,?,y,?,w,?,?,?,k,s,?,e
x,s,n,f,n,?,w,?,k,t,e,s,s,w,w,?,o,e,?,s,g,?
b,?,w,?,a,?,c,b,?,e,?,?,?,?,w,?,?,?,?,?,g,?
x,s,?,t,?,?,?,b,?,?,c,s,?,w,w,?,o,?,n,s,g,e
f,?,n,?,l,f,?,?,?,e,r,s,y,?,?,w,?,p,k,y,g,?
s,f,?,f,n,?,c,n,n,e,?,s,?,?,?,w,?,p,?,v,u,?
?,?,?,?,?,f,c,n,n,e,?,s,s,w,?,?,o,p,n,?,u,e
b,?,w,?,?,f,c,b,k,?,c,?,s,w,?,w,?,?,?,s,?,e
x,?,?,t,?,?,c,?,g,?,c,?,s,w,w,?,o,p,?,s,g,e
x,y,y,t,l,f,c,?,?,e,?,s,?,?,?,?,o,?,k,n,?,?
x,?,?,f,?,f,?,?,n,?,e,s,s,?,?,w,o,e,?,?,g,e
x,s,?,t,a,f,c,b,?,?,?,s,s,w,?,w,o,?,?,s,?,?
?,?,?,?,l,f,c,?,?,e,?,s,?,w,w,?,?,?,n,s,g,e
x,?,?,t,a,f,c,?,n,e,c,?,?,w,w,w,?,?,k,?,g,?
b,s,w,?,?,?,c,?,g,?,?,?,s,?,w,?,?,?,n,s,?,?
?,y,w,t,a,f,?,b,?,e,?,s,s,?,?,?,?,p,?,?,g,?
?,?,?,f,n,f,?,?,p,t,?,f,s,?,w,?,o,?,?,s,g,?
?,s,?,?,?,f,?,b,?,?,c,?,?,w,?,?,?,p,k,?,g,?
f,?,?,t,?,?,c,b,w,e,?,s,?,w,w,w,?,p,n,?,?,e
?,?,y,t,?,?,c,?,n,?,?,s,y,?,w,w,o,p,k,y,?,?
b,y,?,?,?,f,c,b,g,e,?,s,?,w,w,w,?,?,n,?,g,e
?,?,y,?,a,?,c,?,n,?,?,?,s,?,?,?,?,?,k,?,?,?
x,?,y,?,?,f,c,b,w,?,?,s,y,?,w,?,?,p,n,y,g,e
b,y,w,?,l,f,?,b,n,e,?,?,s,?,w,w,?,p,k,s,m,e
?,y,w,?,a,f,c,?,?,?,?,s,?,w,w,w,o,?,?,s,m,e
?,s,?,t,?,f,c,?,k,e,c,?,s,?,w,?,?,p,k,n,m,e
?,?,?,t,?,?,c,?,?,?,?,?,s,?,?,?,?,p,?,?,?,?
?,f,?,?,n,?,?,n,?,?,e,?,?,?,?,w,?,?,k,?,?,?
?,?,?,t,a,?,w,n,?,?,?,?,s,w,?,?,o,p,?,?,?,?
?,s,?,t,a,?,?,b,?,e,?,?,?,?,?,?,o,?,?,n,m,e
?,y,w,?,?,f,c,n,?,e,?,?,?,w,w,?,o,p,n,?,?,?
?,?,y,t,l,?,c,b,?,e,?,s,?,w,w,?,o,?,?,?,g,?
?,f,?,?,?,f,c,?,?,e,e,?,?,?,?,?,o,?,n,y,u,e
?,y,y,t,?,?,c,?,?,?,r,s,?,?,w,?,?,?,k,y,?,?
?,?,?,?,?,f,w,?,?,t,?,s,?,w,w,w,?,p,u,v,?,e
?,f,?,f,n,f,?,n,k,e,?,s,s,w,?,?,o,?,?,y,?,?
x,?,w,t,?,f,?,n,?,e,?,?,?,?,w,?,o,?,k,v,?,?
x,y,w,t,?,?,c,b,g,e,?,?,s,?,?,w,o,?,n,?,?,?
?,y,n,t,p,?,?,n,?,e,?,s,?,?,?,w,?,p,?,?,?,?
f,s,?,f,n,?,?,b,k,t,?,s,?,?,?,?,o,e,n,?,?,?
x,?,y,?,?,f,?,?,?,?,c,s,?,w,?,w,?,?,?,?,?,?
?,?,w,?,n,?,?,b,n,?,e,s,f,w,w,w,o,?,k,?,g,e
b,s,?,t,a,f,?,?,?,?,c,s,?,?,?,w,o,p,?,n,g,?
f,f,?,f,?,f,?,b,?,t,?,?,s,?,?,w,o,?,?,?,?,?
?,s,?,?,l,?,?,?,?,e,?,s,?,?,w,?,?,p,k,?,?,e
?,s,?,t,?,f,?,b,n,?,?,?,?,?,w,?,?,p,?,s,m,?
?,s,?,t,l,?,c,?,w,e,?,?,s,w,w,?,?,p,n,s,?,?
?,y,w,t,?,f,c,?,w,e,c,s,?,w,?,?,o,?,n,s,m,?
?,s,w,t,?,?,w,n,w,t,?,?,s,?,?,w,o,p,?,?,d,e
?,y,y,?,?,?,?,?,g,e,c,?,?,w,?,?,?,p,k,s,m,?
?,s,w,t,a,f,w,?,p,t,?,?,s,?,w,w,o,p,?,v,d,e
x,?,w,?,?,?,?,?,w,?,?,s,?,?,?,?,o,p,n,v,u,p
f,?,w,?,l,?,w,?,w,?,b,s,s,?,?,?,?,p,?,v,d,e
x,y,?,?,a,f,c,b,n,?,?,s,s,?,?,w,?,?,?,?,?,?
x,s,?,?,?,?,?,n,?,e,?,s,?,?,w,?,o,?,n,?,?,?
?,?,?,?,?,?,?,?,w,?,c,?,s,?,?,?,?,?,n,n,?,e
?,y,?,t,?,?,c,?,w,e,r,s,?,w,w,w,?,?,?,?,p,?
?,y,y,?,?,f,?,?,?,e,c,?,?,?,?,w,?,p,?,n,m,e
s,?,n,?,?,?,c,?,k,e,e,s,s,?,w,?,?,p,?,?,u,e
f,?,?,t,?,?,?,b,w,?,?,?,?,w,?,?,o,p,?,?,p,e
x,?,y,?,?,f,?,?,?,e,?,?,s,?,w,?,o,?,k,?,g,?
?,?,g,?,?,?,?,b,?,?,?,?,f,?,?,w,?,?,k,s,g,?
?,f,?,f,n,f,?,?,k,t,e,?,?,w,?,w,?,e,?,a,g,e
?,y,y,?,l,f,?,?,w,e,c,s,s,w,?,w,?,?,?,n,m,?
?,s,y,t,l,f,c,b,?,?,?,?,s,?,?,w,?,?,?,?,?,e
b,?,w,?,a,f,c,b,g,e,c,?,?,?,?,w,o,?,?,n,m,?
?,y,w,?,a,?,?,b,w,e,c,s,?,w,?,w,o,p,?,?,g,e
x,?,?,f,?,?,?,?,?,t,e,?,s,?,?,w,o,e,n,a,g,?
x,y,?,t,l,f,c,?,?,?,?,s,s,w,w,?,?,p,n,s,?,?
?,?,?,f,n,?,c,?,?,e,e,?,s,w,?,w,o,?,k,?,u,?
x,?,w,?,?,f,?,?,w,t,b,s,?,?,w,?,o,p,?,?,d,?
?,?,n,t,?,f,?,?,w,?,r,?,y,w,w,w,?,?,?,s,?,e
?,y,?,t,?,f,?,b,k,?,?,s,?,w,w,w,?,?,?,n,g,?
x,?,w,t,a,f,?,b,?,?,?,?,?,w,?,?,o,p,n,?,?,e
b,y,w,?,a,f,c,?,?,e,c,s,s,?,w,w,?,?,k,?,?,?
?,s,?,t,a,f,c,?,?,?,c,?,s,?,w,?,?,?,k,?,g,e
?,?,?,t,?,f,c,?,g,?,c,s,?,w,w,?,?,p,?,?,m,?
b,y,y,t,?,f,?,b,n,?,c,?,?,w,w,?,o,?,k,n,?,e
x,?,?,?,?,f,c,?,?,e,?,s,?,?,w,w,?,p,?,y,u,e
f,y,?,t,l,f,?,b,?,e,?,?,y,w,?,w,?,p,?,?,g,e
x,y,w,t,a,?,?,?,?,e,?,?,?,?,w,w,?,?,n,s,g,?
f,?,y,?,?,f,c,b,w,?,r,s,?,?,?,w,o,?,?,y,p,?
b,s,?,t,?,f,c,b,?,e,c,s,s,w,?,w,o,?,n,?,g,?
?,s,w,?,?,f,?,b,w,e,c,?,?,w,w,?,o,?,k,?,?,?
x,?,?,t,l,f,c,?,?,?,?,s,y,?,?,w,?,p,k,?,g,?
?,?,?,?,?,f,c,?,k,?,?,?,?,?,?,w,?,p,k,?,g,?
x,f,?,?,?,f,?,?,g,e,?,s,?,?,?,?,o,?,n,y,u,?
?,?,?,t,l,f,?,b,?,?,?,?,?,w,w,w,?,?,n,?,?,e
x,?,y,t,?,f,w,n,?,?,?,?,?,w,w,?,o,p,u,v,d,e
?,y,y,t,a,?,c,b,w,?,?,s,s,?,w,w,?,p,?,?,g,?
f,?,y,?,?,f,?,?,?,?,r,s,y,w,?,w,?,?,?,?,?,?
?,y,?,?,?,f,?,?,w,?,c,s,?,w,?,?,o,?,?,?,m,e
?,?,w,?,?,?,c,?,k,e,?,s,s,?,w,w,o,?,?,?,?,?
?,?,?,t,a,?,c,b,?,e,c,s,?,?,w,w,?,?,n,?,g,?
x,y,?,t,?,f,?,?,?,?,c,s,s,w,?,?,?,p,n,?,?,e
?,s,?,t,?,f,?,b,?,e,c,s,s,?,w,?,?,p,?,?,?,e
?,?,?,t,?,?,?,?,?,e,e,s,?,?,w,?,?,?,n,v,u,p
?,?,?,f,n,f,?,n,g,?,e,?,?,w,?,w,?,p,?,?,?,e
?,?,n,?,n,f,c,?,?,e,?,?,s,w,?,w,?,?,?,v,u,e
x,?,?,t,a,?,c,?,g,?,c,?,s,w,?,?,?,p,?,?,?,?
f,?,?,?,?,?,?,b,p,?,r,s,y,?,?,w,?,?,k,?,p,?
x,y,?,t,?,?,c,n,?,?,?,s,?,w,w,w,?,?,?,s,?,?
b,s,?,?,?,f,?,b,g,?,?,s,s,?,w,?,o,?,?,?,?,?
?,?,g,f,n,?,c,n,?,?,?,s,s,w,w,w,?,?,?,?,?,?
b,y,y,?,?,f,c,b,g,e,c,?,?,?,w,?,?,p,n,n,g,?
x,y,?,?,a,?,?,?,w,e,r,?,y,w,?,w,o,?,n,y,p,e
?,f,?,?,n,f,w,b,?,?,e,?,?,w,?,?,?,e,k,?,?,e
?,?,w,t,?,?,w,?,w,?,b,s,?,?,?,?,o,?,?,v,?,e
?,?,w,?,?,?,?,?,?,?,?,s,?,w,?,w,?,p,n,s,?,?
?,?,?,t,?,f,w,?,w,?,?,?,?,?,w,?,o,?,?,?,?,?
?,s,?,?,a,f,c,?,?,e,c,?,s,w,?,w,o,?,n,n,?,e
f,f,?,f,n,?,?,n,g,e,?,?,?,w,?,?,?,p,?,?,?,e
b,s,?,?,?,?,?,b,n,e,?,?,s,?,w,w,o,p,?,s,?,?
?,s,?,t,l,f,?,b,g,e,?,?,?,?,?,w,?,?,n,?,m,e
x,y,w,t,?,?,c,?,n,e,?,?,?,w,?,?,?,?,n,?,m,?
?,s,?,?,?,f,w,n,?,t,?,?,s,w,w,w,o,p,?,v,d,e
?,?,y,?,?,?,c,b,?,e,?,s,s,?,w,w,o,?,?,s,g,?
?,?,w,?,?,?,c,?,?,?,c,s,?,?,?,?,?,p,?,?,g,e
x,?,?,?,a,f,c,b,?,?,c,s,s,w,?,w,?,p,?,n,g,e
x,?,w,?,?,?,?,b,?,t,e,?,s,w,?,w,?,?,k,s,g,?
f,?,?,?,?,f,?,b,?,?,?,s,?,?,w,w,o,p,?,y,?,e
?,s,?,?,?,f,?,n,k,e,?,?,?,?,?,?,o,p,n,v,u,p
?,s,?,t,?,f,?,?,?,e,?,?,?,w,w,?,o,?,?,n,?,e
b,s,?,t,?,?,?,?,k,e,c,s,s,?,w,w,?,p,k,?,m,?
b,y,?,t,l,f,c,?,?,e,c,?,?,?,w,?,o,p,?,?,g,e
b,y,w,?,a,f,?,b,w,e,?,?,?,w,?,?,?,p,k,n,?,e
?,s,y,?,?,?,?,?,w,e,?,s,?,w,w,w,o,?,?,?,?,?
b,?,?,?,l,?,?,?,w,e,?,?,s,?,w,?,o,p,k,?,?,e
x,?,?,t,a,?,?,n,?,t,?,s,?,w,?,w,o,?,?,?,d,?
x,?,?,f,n,f,c,n,n,?,?,?,?,?,w,?,o,p,?,?,u,e
?,?,?,t,a,f,?,?,n,?,r,s,?,w,w,w,?,p,?,s,?,?
?,s,w,t,?,f,?,?,?,e,?,s,?,?,w,w,?,?,?,n,m,e
?,?,?,?,a,f,c,?,?,e,c,?,?,?,w,?,?,?,?,s,?,?
x,?,y,?,?,?,?,?,?,e,c,?,s,w,w,?,o,?,k,?,g,?
?,?,?,?,l,f,?,b,?,?,c,s,s,?,w,?,?,p,n,s,?,e
?,f,g,?,n,?,c,n,p,e,?,?,?,?,?,w,?,p,?,?,u,e
?,?,w,?,?,f,?,?,n,?,c,?,?,?,?,w,o,?,?,?,m,e
x,s,w,?,?,f,c,?,k,?,e,?,s,?,w,w,?,p,?,s,?,?
?,y,y,?,a,f,c,?,n,?,r,?,?,?,?,?,?,?,?,?,g,?
f,f,w,?,?,f,?,?,?,t,b,?,s,w,w,?,?,p,n,v,d,?
x,y,?,t,l,f,?,?,g,e,c,?,?,?,?,?,?,?,?,?,?,e
b,y,?,t,?,?,c,?,n,?,c,?,?,w,?,w,o,p,?,s,?,e
?,s,w,t,a,f,?,?,g,?,c,?,?,w,w,?,?,?,n,?,g,e
x,?,?,t,?,?,c,b,?,?,c,s,?,w,?,?,o,?,n,?,g,e
?,?,?,?,p,?,?,n,p,e,?,s,s,w,w,?,o,?,?,v,?,?
b,s,y,t,?,f,?,b,?,?,c,?,s,w,?,?,?,p,?,?,?,?
x,f,g,f,n,?,?,n,n,?,?,?,s,w,w,w,o,p,k,?,u,?
?,y,w,?,?,?,?,n,?,e,?,?,?,w,?,?,o,p,?,s,?,?
x,y,y,?,?,f,?,?,?,?,r,?,?,?,?,w,?,p,?,y,p,?
f,f,n,f,?,?,?,n,k,e,e,s,?,w,?,?,o,p,k,?,u,e
?,?,?,?,?,?,c,?,?,?,?,s,?,w,?,w,?,?,?,n,?,e
?,?,?,?,?,f,?,?,w,t,b,s,s,w,w,w,o,?,?,?,d,e
?,y,?,?,?,f,?,?,w,?,c,?,s,?,w,?,o,p,?,s,g,?
b,?,?,?,l,?,c,b,?,?,c,s,s,w,w,w,?,p,?,?,?,?
?,y,?,t,l,f,?,?,?,e,?,s,?,?,?,?,o,?,k,?,?,?
f,?,y,t,a,?,c,?,p,e,?,s,?,?,?,?,?,?,k,?,p,?
?,y,y,t,?,f,c,?,?,?,r,?,?,w,w,w,?,?,k,y,p,?
?,?,?,t,?,?,?,?,?,?,?,s,?,?,w,?,o,?,k,?,g,e
?,s,?,?,?,f,?,?,w,?,c,?,?,w,w,?,o,?,n,?,?,e
x,?,?,t,p,?,?,n,?,?,e,s,?,?,w,w,?,?,k,?,?,?
?,?,w,?,?,f,?,n,?,?,?,?,?,?,w,w,o,?,?,?,d,e
?,s,?,t,l,?,?,?,w,?,?,?,?,?,w,w,o,p,?,s,g,?
x,s,w,?,l,f,?,n,p,?,?,?,?,w,?,w,?,?,u,v,?,?
x,y,w,t,a,f,?,?,?,?,c,s,?,?,?,?,?,?,k,?,m,?
f,?,?,t,?,?,?,b,w,?,r,?,?,w,?,?,?,p,?,y,?,?
x,s,n,f,?,?,w,b,?,?,e,?,s,?,w,w,?,?,k,?,?,e
f,?,y,t,?,?,c,?,?,e,?,?,?,w,?,w,o,p,?,y,g,?
?,?,n,?,?,f,?,?,?,?,?,s,?,?,?,w,?,?,?,s,g,?
s,?,?,?,?,?,c,n,?,?,e,s,?,w,?,w,?,p,?,?,?,e
b,?,y,?,l,?,c,b,w,?,c,?,s,w,?,w,o,?,?,s,?,e
?,?,?,?,l,?,?,b,?,e,?,?,s,w,?,w,?,?,?,?,?,e
b,y,?,?,?,f,c,?,?,e,c,s,?,w,?,?,?,p,?,n,?,?
f,?,?,f,?,f,?,?,?,?,?,s,?,?,?,w,o,?,?,?,u,?
?,s,w,t,a,f,c,b,w,?,c,?,?,?,?,?,o,?,k,n,?,e
?,y,?,t,l,f,c,?,?,e,c,?,s,w,?,?,o,?,k,?,g,e
?,y,?,?,a,?,?,b,g,e,c,s,s,?,?,?,o,?,n,n,?,?
f,?,n,?,l,?,?,b,?,e,?,s,?,?,w,w,?,?,n,s,g,e
?,?,?,?,p,f,?,?,k,?,e,?,s,w,w,w,o,p,?,?,?,p
x,?,?,t,?,f,c,?,?,e,c,?,?,?,w,?,o,p,?,n,g,?
x,y,?,t,?,f,?,b,?,?,?,s,s,?,w,w,?,?,?,?,m,e
?,f,?,?,l,f,w,?,w,t,b,?,?,?,w,?,o,p,u,?,?,e
f,f,g,f,?,f,?,?,?,?,e,?,?,w,w,w,o,?,?,?,?,?
f,?,?,?,?,f,?,?,p,t,?,?,s,?,w,w,o,?,k,?,g,?
x,y,?,?,?,?,c,b,?,e,c,s,?,w,w,w,o,p,?,s,m,e
b,?,w,t,a,?,?,b,k,e,c,?,s,w,w,?,?,p,n,?,?,e
f,?,n,?,?,f,?,n,w,?,?,s,s,w,w,w,?,?,k,?,u,?
x,s,w,t,l,?,?,?,n,e,?,?,s,w,w,?,?,?,?,n,m,e
?,?,n,t,p,f,?,n,?,e,e,s,?,?,?,w,o,?,k,v,u,?
?,y,?,t,l,f,c,b,k,?,c,?,s,w,w,?,o,p,?,?,?,?
x,y,y,t,a,?,c,?,k,?,c,?,s,?,w,w,o,p,n,n,m,?
f,y,?,t,?,f,?,b,n,e,r,s,?,w,w,w,?,?,?,?,p,e
x,?,?,t,a,f,?,b,w,?,r,s,?,w,w,?,o,p,?,?,?,?
f,y,?,t,?,?,?,b,?,?,r,?,?,w,w,w,?,p,?,?,g,?
?,y,w,t,a,?,?,b,w,?,c,?,s,w,w,?,o,p,?,?,m,?
?,f,?,?,?,f,?,b,?,?,?,?,?,?,?,?,?,?,?,?,?,e
?,?,?,t,l,f,c,?,?,?,c,s,?,w,?,w,o,?,n,?,m,e
x,y,w,t,?,?,c,n,w,?,?,s,s,?,w,w,o,p,n,s,?,p
b,y,y,?,a,?,c,b,?,e,?,s,?,?,?,w,?,?,?,?,?,e
?,f,?,f,?,f,c,n,p,?,e,?,?,?,w,?,?,p,n,v,u,e
?,?,y,t,?,?,?,?,k,?,?,?,s,w,w,?,?,?,?,?,m,e
b,?,w,t,l,f,?,?,n,?,c,s,?,w,?,?,?,?,?,?,m,?
?,?,?,?,?,f,c,?,n,e,?,s,y,w,w,w,?,p,k,?,?,?
b,y,?,?,a,?,c,?,?,?,c,s,?,?,?,w,o,p,k,?,m,e
?,y,?,t,a,f,c,?,g,?,?,s,?,?,w,w,?,?,?,s,?,?
x,?,n,t,?,f,?,b,?,e,r,s,y,w,?,?,?,p,?,?,?,e
?,?,g,?,n,f,?,n,?,?,e,s,s,?,w,w,o,p,?,y,?,e
x,f,g,?,?,f,c,?,?,?,?,s,?,w,?,w,?,p,?,?,?,?
b,?,?,t,l,f,?,?,n,e,?,?,s,?,?,?,?,?,?,?,?,e
?,s,?,t,?,f,?,?,?,?,?,s,?,?,?,?,o,?,?,?,?,?
?,y,?,?,?,?,c,b,k,?,c,?,s,?,?,?,o,p,n,s,g,?
?,?,w,t,?,?,c,b,?,e,c,?,?,?,w,?,?,?,k,s,?,?
b,s,?,t,a,f,c,?,?,e,?,?,?,w,?,w,?,?,n,n,?,?
?,?,y,t,a,f,?,b,?,e,c,s,s,w,w,w,o,p,k,s,?,?
