@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,y,?,t,?,f,?,?,?,e,?,?,?,w,?,?,?,p,?,?,?,?
?,?,n,t,l,?,?,?,p,?,?,s,y,?,?,w,?,?,?,?,p,e
?,y,?,?,?,?,?,b,n,e,?,s,?,?,w,?,?,p,?,?,?,?
x,?,?,t,?,f,?,n,?,?,b,s,?,w,w,?,o,p,?,?,?,e
s,f,?,?,?,?,c,n,k,?,?,s,s,w,w,w,?,p,k,?,?,?
?,?,?,?,?,f,?,n,?,?,e,?,s,?,?,?,o,p,n,?,u,?
?,?,?,t,a,?,?,?,?,t,b,s,?,?,?,?,?,p,?,v,?,e
?,?,y,t,?,f,c,?,?,?,?,?,s,?,?,?,?,p,k,?,m,e
?,?,y,?,?,f,?,?,n,?,?,s,?,w,w,?,?,?,?,?,?,?
?,?,y,?,?,?,c,b,?,?,?,?,?,w,?,w,o,?,k,y,?,?
x,f,?,f,?,?,?,n,g,e,?,s,s,?,w,?,o,?,k,?,?,?
?,?,w,t,?,f,?,?,p,e,?,s,?,?,w,w,?,?,n,?,?,?
x,s,?,t,?,?,c,?,?,?,?,s,?,w,?,?,o,?,?,n,?,?
?,?,?,?,?,f,c,?,n,?,?,?,s,w,?,w,o,p,?,?,?,?
x,y,?,?,?,f,?,?,?,e,c,s,?,?,w,?,?,p,k,?,?,?
?,?,?,?,?,f,?,?,?,?,c,?,s,w,?,w,?,?,n,?,?,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,w,?,o,?,?,?,?,?
f,y,?,?,l,f,?,b,w,e,r,?,?,w,w,?,?,p,?,?,p,?
x,?,n,t,?,?,?,?,w,e,r,s,?,?,?,w,o,p,?,s,?,?
?,s,w,?,l,f,c,?,k,e,?,?,s,w,w,?,o,?,?,s,?,?
?,s,?,?,?,?,c,?,?,?,c,s,?,?,w,w,o,?,?,n,?,?
?,y,n,?,?,f,c,?,?,?,e,?,?,w,?,?,?,?,?,?,?,?
x,s,?,?,p,?,c,?,?,e,?,?,?,?,w,?,?,?,k,?,u,p
?,y,?,?,?,?,c,?,w,?,?,s,?,?,w,?,o,?,?,s,?,e
?,?,?,f,n,?,w,?,n,?,?,s,?,w,w,?,o,?,n,?,?,?
?,?,?,t,a,?,?,b,?,?,c,?,?,?,?,?,o,?,n,?,?,?
?,s,?,?,l,?,?,b,?,e,c,?,?,w,?,w,?,?,k,?,g,e
?,?,n,?,a,?,?,b,?,e,r,?,?,?,w,?,o,p,k,y,p,e
s,f,g,f,n,f,?,?,k,e,?,s,?,?,w,?,o,?,?,v,?,?
?,?,?,t,a,f,?,b,?,?,?,?,?,w,w,w,o,?,n,?,m,?
b,?,y,t,l,?,c,?,g,e,c,s,s,?,?,?,o,?,n,?,?,?
b,?,y,t,l,f,c,?,g,?,?,?,s,?,?,?,o,?,?,?,?,e
?,?,?,t,l,?,?,?,n,?,?,?,?,w,?,?,o,?,n,?,g,e
f,?,?,?,n,?,?,b,?,?,?,s,?,w,?,w,o,e,?,?,?,?
?,s,w,?,l,?,?,?,?,?,?,?,?,?,?,?,o,p,k,?,?,?
f,?,y,t,?,f,?,b,?,e,r,?,y,w,w,?,?,?,n,s,?,e
?,?,y,?,?,f,?,?,?,e,c,?,?,?,?,?,?,?,?,?,?,?
x,?,?,?,n,f,c,?,?,?,?,s,?,?,?,?,o,?,?,?,?,?
f,?,?,?,l,f,?,?,?,?,b,?,?,w,w,?,?,?,?,?,?,?
?,?,w,?,?,?,c,b,g,?,?,?,s,?,w,?,?,p,n,?,?,?
?,?,?,?,?,?,?,n,?,t,?,?,s,?,?,w,?,?,?,?,?,?
?,?,?,t,?,f,?,b,p,?,?,s,?,w,w,w,?,?,k,?,?,?
b,?,?,?,a,?,?,?,?,?,?,?,?,?,?,?,o,p,?,?,?,e
?,?,?,t,?,?,w,?,?,?,b,s,s,?,w,?,?,?,n,v,?,?
x,?,w,?,?,?,w,?,?,?,?,?,s,w,w,?,o,p,u,?,?,?
?,y,?,?,?,?,?,b,?,?,?,s,y,?,w,?,o,?,?,y,p,e
?,?,?,t,?,?,c,n,?,?,?,?,?,w,?,w,?,p,n,?,?,p
?,?,n,?,?,?,?,?,?,?,r,s,?,w,w,?,?,p,?,y,g,e
x,?,n,?,?,?,?,?,k,?,?,?,s,?,w,?,o,e,n,?,?,?
?,y,?,t,?,?,?,?,w,?,?,?,s,?,?,w,?,?,?,s,g,p
f,f,?,f,n,?,?,?,n,e,?,?,?,w,?,w,o,?,n,?,u,?
?,?,?,?,n,f,?,?,?,t,?,s,s,w,w,w,?,e,n,?,?,?
x,?,?,?,l,?,?,b,w,e,r,s,?,w,?,?,?,p,k,?,?,e
x,?,?,f,?,?,?,b,?,?,?,?,?,w,?,w,o,?,?,?,?,e
?,?,w,?,a,?,c,b,w,?,?,s,?,?,?,?,?,?,k,?,?,?
?,s,w,?,?,?,c,?,?,?,?,s,s,w,?,?,?,?,?,?,?,?
?,?,?,?,?,f,c,b,?,?,?,s,?,w,w,w,?,?,?,?,g,e
?,?,?,f,?,?,?,n,n,e,e,s,?,w,w,w,?,?,?,?,?,?
?,f,?,f,n,?,c,?,n,?,e,?,?,?,?,w,o,?,n,?,?,?
b,?,?,t,?,f,?,?,?,e,?,?,s,w,?,w,?,?,?,?,?,?
?,?,y,?,?,f,c,?,g,e,c,s,s,?,?,?,?,p,?,?,?,?
?,?,y,?,l,f,?,?,?,?,c,?,s,w,w,?,?,p,?,n,?,e
?,?,?,f,n,?,?,?,?,t,e,?,?,?,w,?,?,e,n,a,g,e
?,s,w,?,?,?,?,b,?,?,c,?,?,?,w,w,o,?,?,s,?,?
f,?,?,t,?,?,c,b,?,e,?,?,y,w,w,w,?,p,?,?,?,e
?,?,y,t,?,f,?,b,?,?,c,?,?,w,?,w,o,p,k,?,g,?
b,s,?,t,a,f,?,?,g,e,c,?,s,w,?,?,?,p,?,?,?,e
?,?,?,t,a,f,c,b,?,?,?,?,s,?,w,w,?,p,k,s,?,e
?,?,n,?,?,?,w,b,p,?,e,f,s,w,?,?,?,?,?,s,?,?
?,?,?,t,?,?,?,b,n,?,?,s,?,?,w,w,?,p,?,?,g,e
f,?,?,t,?,?,?,?,w,e,?,?,?,w,w,?,o,p,?,?,g,?
x,?,y,?,?,f,?,?,?,?,r,?,?,?,?,w,?,?,?,?,?,?
b,?,w,t,?,?,?,b,g,?,c,?,?,?,?,w,o,p,n,?,g,e
x,y,y,?,?,?,c,?,?,?,c,s,s,?,?,w,?,?,k,n,m,?
x,?,?,?,?,f,c,?,w,?,?,s,y,?,?,?,?,?,n,?,g,?
?,?,?,?,?,f,?,?,n,?,?,s,?,?,w,w,o,?,?,?,?,?
?,?,w,t,a,f,?,?,?,?,?,?,s,w,?,w,?,?,n,s,?,e
?,s,?,t,?,?,?,?,k,?,?,?,s,?,?,w,?,?,k,?,?,e
?,?,y,?,?,?,?,b,w,?,c,?,s,w,?,w,?,?,?,?,g,?
?,f,?,?,n,?,?,?,g,e,?,?,s,w,?,w,?,?,?,y,?,?
x,f,?,?,?,?,?,?,?,?,?,?,s,?,?,?,o,p,?,v,d,e
x,?,?,t,?,?,c,b,n,?,?,s,s,?,?,?,?,?,k,n,?,e
?,?,w,?,?,?,c,n,?,e,?,s,s,w,w,?,o,p,?,v,u,?
x,?,?,?,l,?,?,?,?,?,r,?,?,?,?,w,?,?,?,s,?,e
?,?,?,f,n,?,c,n,?,?,e,?,s,?,w,w,?,?,n,y,?,?
x,y,?,?,l,f,c,?,?,?,?,s,?,?,?,?,?,p,k,?,g,?
x,?,?,t,l,?,w,?,p,?,?,?,s,?,?,w,?,p,?,?,?,e
s,?,n,?,?,?,?,?,?,e,?,?,s,?,w,w,o,p,n,y,?,e
?,?,?,?,p,f,?,n,?,e,e,s,s,?,w,w,?,?,k,?,?,p
?,?,w,?,?,f,c,b,?,?,?,s,?,?,w,?,?,p,n,?,?,?
f,?,?,?,?,f,?,n,?,?,e,s,s,w,?,w,?,p,?,v,?,?
?,s,?,f,n,?,w,?,?,?,e,?,s,?,w,w,o,e,n,?,?,?
x,?,y,?,l,?,?,?,?,e,c,?,?,?,?,?,o,?,?,?,?,?
x,s,w,f,?,f,w,?,n,?,?,s,?,?,w,?,?,?,k,s,?,?
b,?,?,?,a,?,c,b,w,?,c,?,s,?,?,w,?,?,n,?,g,e
?,?,g,?,?,f,w,b,h,?,e,?,s,?,w,?,?,e,?,?,?,e
?,s,?,?,l,f,c,?,?,?,?,?,?,?,w,w,o,?,?,n,?,?
b,s,?,?,l,?,c,b,?,e,c,s,?,?,w,?,?,?,?,?,?,e
b,?,?,?,?,?,?,?,w,e,?,?,s,w,w,w,o,?,n,s,?,?
?,y,?,t,?,f,c,?,?,?,c,?,s,?,?,w,?,?,?,s,?,e
?,s,w,t,l,?,w,?,?,t,b,?,s,?,?,?,?,?,?,?,?,?
?,y,y,?,?,f,?,?,g,?,c,?,?,w,w,w,?,?,?,?,?,?
?,?,?,t,?,?,?,?,?,t,?,?,s,w,w,?,?,?,?,v,?,e
?,?,?,t,p,f,c,?,?,e,e,s,?,w,?,?,?,p,n,v,u,?
?,f,w,t,?,?,?,n,?,?,?,s,?,?,?,w,?,?,n,v,?,?
x,y,?,?,a,?,?,?,n,?,c,s,?,?,?,?,?,?,?,?,?,?
?,?,?,?,p,?,?,?,?,?,?,?,?,?,w,?,o,?,n,?,?,?
?,s,y,t,l,?,?,b,?,?,?,s,?,?,w,?,?,?,n,?,?,?
x,y,?,t,?,?,?,b,?,e,r,?,?,w,?,w,o,?,?,?,p,e
b,?,y,?,?,?,c,b,?,e,?,?,?,?,?,w,?,p,?,n,m,?
s,?,n,f,?,f,c,?,?,e,?,s,s,?,w,w,o,?,n,?,?,e
?,y,?,?,a,?,?,b,?,e,r,s,?,?,w,w,?,?,?,?,p,?
?,y,y,?,?,f,?,?,?,e,c,?,?,?,w,?,o,p,k,n,?,?
x,?,?,?,?,?,w,?,k,t,?,?,?,?,?,w,?,e,?,?,g,e
f,?,w,?,?,f,?,b,k,t,?,?,f,w,?,?,?,e,n,a,?,?
x,?,y,t,?,?,?,b,?,e,?,?,s,?,?,w,?,?,?,?,m,e
?,s,?,t,?,?,?,b,?,?,c,?,s,w,w,?,?,?,k,n,?,e
?,y,?,t,a,?,?,b,g,?,?,s,?,w,w,?,?,?,k,n,?,?
x,?,w,?,a,?,?,b,w,e,c,s,s,?,?,?,o,?,n,?,?,?
?,s,n,?,?,?,?,?,?,t,e,?,?,w,w,?,?,?,?,a,?,?
x,y,?,t,l,?,?,?,g,e,?,s,?,?,w,?,o,?,?,?,?,?
?,?,?,f,n,f,?,n,k,e,?,?,s,?,w,?,o,p,?,v,?,e
x,s,?,?,a,f,w,?,w,?,?,s,s,w,?,w,?,p,?,v,d,?
?,y,n,t,?,?,?,?,?,?,?,s,?,?,w,w,o,?,k,?,?,e
?,?,?,?,a,f,c,?,?,?,c,?,?,?,?,?,o,?,?,n,g,?
?,y,?,t,a,f,c,?,?,?,c,?,?,w,?,w,?,p,?,n,?,?
b,?,w,?,?,?,?,b,?,?,?,s,?,w,?,w,o,?,?,s,?,?
?,?,y,?,a,?,c,?,?,?,c,s,?,?,?,?,o,?,?,s,?,e
b,?,y,t,l,?,c,?,?,e,c,s,s,w,w,w,o,?,k,s,m,e
?,y,y,?,a,f,c,?,n,?,?,?,s,w,w,w,?,p,?,?,?,e
x,?,n,?,?,?,c,?,k,?,e,?,s,w,?,?,o,?,n,y,u,?
?,y,?,?,?,?,?,?,?,?,r,?,?,w,w,?,o,?,n,?,g,e
x,?,w,t,?,?,c,b,k,e,?,?,s,?,?,?,?,?,n,?,?,?
?,y,?,?,l,?,c,?,w,e,r,?,?,?,?,?,?,?,?,y,?,?
?,s,w,?,?,?,?,?,w,e,c,?,?,w,?,w,?,?,n,s,?,?
?,?,w,?,a,?,?,b,w,e,c,?,s,?,?,?,?,p,?,?,m,e
x,?,n,?,?,?,?,?,w,?,r,?,?,?,?,w,?,?,k,?,?,e
b,?,?,t,?,f,?,?,?,e,?,?,s,w,?,w,o,p,k,s,?,?
x,f,?,f,?,?,?,?,?,e,e,s,?,?,?,?,?,?,?,y,u,e
?,?,?,t,l,?,c,?,?,e,?,s,?,w,?,?,?,p,n,?,?,e
?,f,y,t,?,f,?,n,?,t,b,?,?,?,?,?,o,?,?,?,?,e
b,y,y,t,?,?,?,?,w,e,?,s,?,w,?,w,?,p,?,?,?,?
f,?,y,t,?,f,?,?,?,?,?,s,?,w,?,?,o,?,n,?,?,?
?,?,?,?,?,f,?,b,?,?,c,?,s,w,?,?,?,p,?,?,?,?
?,y,w,?,a,?,c,b,k,?,?,s,s,?,?,?,o,?,?,?,m,e
b,?,y,t,?,f,?,b,g,?,?,?,?,?,w,?,o,?,?,?,?,e
?,y,y,?,l,f,?,?,?,e,?,s,?,w,w,?,?,?,n,?,m,e
?,?,y,t,l,?,?,?,?,e,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,t,?,?,?,n,?,e,?,?,s,?,w,w,?,?,n,?,u,p
?,?,?,?,n,?,?,?,?,e,e,?,s,w,w,w,o,p,?,?,u,e
?,f,n,f,?,?,c,?,g,?,e,?,s,?,?,?,?,?,k,?,u,e
x,?,y,t,?,f,c,b,?,?,?,?,s,?,w,w,o,?,?,s,m,e
?,y,n,?,a,f,c,?,p,e,r,s,?,w,?,w,?,?,k,s,?,?
?,?,?,t,?,?,c,?,k,?,?,?,?,?,?,?,?,?,?,?,g,?
?,?,w,?,?,f,?,?,g,?,?,?,s,w,?,w,?,?,?,?,?,?
?,f,g,f,?,f,c,n,?,e,?,?,s,?,?,w,?,p,?,?,?,?
?,y,y,t,?,f,c,?,g,?,?,?,s,w,?,?,o,p,n,?,g,e
x,y,n,t,?,?,c,b,?,?,r,?,?,?,?,?,?,?,n,?,p,?
?,f,?,f,?,f,w,?,p,?,e,?,?,w,w,w,?,?,?,s,g,?
?,?,?,t,l,?,w,n,w,?,b,s,?,w,w,w,?,p,?,v,?,e
b,s,w,?,l,?,?,b,w,?,?,?,s,w,?,?,?,p,?,s,?,e
?,?,y,?,?,f,?,n,w,t,b,s,?,w,w,w,?,p,n,?,?,?
x,?,?,?,a,?,c,?,?,e,c,?,s,?,w,?,o,p,?,?,?,e
?,?,g,?,n,f,c,?,?,?,e,s,?,w,w,?,o,?,?,?,u,?
b,?,?,?,a,?,c,?,?,e,?,s,?,?,?,w,o,p,k,s,g,e
?,s,w,?,l,f,?,?,g,e,c,?,?,?,?,?,o,?,n,n,m,?
?,?,?,t,?,f,?,b,?,?,c,s,s,w,w,?,o,?,n,s,?,e
f,s,?,?,a,f,?,?,?,t,?,s,?,w,?,?,?,p,?,?,d,?
?,?,?,t,?,f,?,?,?,?,?,s,?,?,?,?,?,p,?,?,g,e
?,?,w,t,l,?,c,b,?,?,?,?,s,?,?,?,?,?,k,s,g,?
?,?,w,t,a,f,?,b,?,?,c,s,?,?,w,w,?,?,k,n,g,?
x,f,w,f,n,?,w,?,h,t,e,?,?,?,?,w,o,?,?,?,?,e
f,y,?,?,?,?,c,b,?,?,?,?,y,?,w,?,?,p,?,y,?,e
?,?,?,?,?,?,?,n,k,?,?,?,?,w,w,?,o,p,?,v,?,p
?,s,w,t,a,?,c,b,?,?,?,?,?,?,?,w,?,?,?,n,?,?
?,?,?,t,?,f,?,?,?,?,?,?,?,w,?,w,?,?,?,s,m,?
b,?,?,?,l,f,c,?,n,e,c,?,s,?,?,?,?,p,n,?,g,e
b,y,?,?,?,?,?,?,w,e,c,s,s,?,?,w,?,?,k,?,?,?
?,s,?,?,?,?,?,b,?,e,c,s,s,?,?,?,?,?,?,?,?,e
b,s,?,t,?,f,?,b,?,e,?,?,?,w,?,?,?,?,?,?,m,?
?,f,?,?,a,?,?,n,?,t,?,?,?,w,?,?,o,?,?,?,?,e
?,f,g,?,?,f,c,n,n,?,?,s,?,?,?,w,?,?,?,y,?,?
?,y,?,?,a,f,c,?,?,?,?,?,?,w,w,?,o,?,n,?,?,e
?,s,?,?,?,f,c,?,n,e,?,?,s,w,w,?,?,?,k,?,m,e
?,?,y,?,a,?,?,b,?,?,?,?,?,?,w,?,?,p,?,?,?,e
?,y,y,t,?,?,?,b,k,?,c,?,?,w,?,w,o,?,k,s,?,e
?,?,w,?,?,f,?,?,w,e,c,s,s,?,?,?,?,p,?,s,g,?
s,?,g,f,n,f,?,?,?,?,?,?,s,w,w,w,?,p,n,?,u,e
?,s,?,t,a,f,c,?,n,e,?,?,?,w,w,w,?,?,?,n,?,e
x,?,?,?,?,?,?,?,k,?,e,?,s,?,?,?,?,p,?,?,?,?
?,?,y,?,?,?,c,b,?,e,r,?,y,?,w,?,o,p,?,?,?,e
f,?,?,t,?,f,w,n,?,?,b,s,?,?,w,?,o,p,n,v,d,?
?,?,w,t,?,?,?,?,?,e,?,?,?,w,?,w,?,?,?,?,?,?
?,y,?,?,?,?,c,?,n,?,?,?,s,?,?,?,?,p,?,?,g,?
?,s,?,?,?,?,?,?,?,?,c,?,s,w,w,?,o,?,?,n,g,?
?,?,y,t,?,f,c,?,?,e,c,s,s,w,w,?,o,?,?,s,?,?
?,y,n,?,?,f,c,n,?,?,?,s,?,w,w,?,?,?,?,?,u,p
?,?,?,?,a,f,?,?,n,?,?,?,s,?,?,?,?,?,?,?,?,e
x,?,?,?,n,?,c,n,?,?,?,?,?,?,?,?,?,p,k,?,?,?
?,?,?,?,?,?,?,?,?,?,?,s,?,w,?,?,?,?,?,?,u,?
?,y,?,?,l,?,c,b,?,?,r,?,y,?,w,?,?,p,?,?,p,?
?,?,?,?,?,f,?,n,k,?,?,?,s,?,?,?,o,p,?,v,u,?
b,?,?,?,l,f,?,b,?,e,?,?,?,w,?,w,o,?,?,n,?,?
?,f,?,?,?,f,?,n,?,?,b,s,s,?,?,?,?,?,?,?,d,?
x,y,?,?,l,?,c,b,w,e,?,s,?,?,w,w,?,?,k,s,?,?
?,?,y,?,?,f,?,?,?,?,?,?,?,w,?,w,?,p,?,s,?,?
?,?,?,t,l,f,c,?,?,e,r,s,y,w,?,?,?,?,?,s,g,?
f,?,?,?,?,f,?,?,p,?,r,s,?,?,?,?,?,p,?,s,p,?
?,?,?,?,?,?,?,?,w,?,?,?,?,w,w,?,o,?,?,y,p,e
?,?,w,t,l,?,c,b,w,e,?,?,?,?,?,?,?,p,?,?,g,e
?,s,w,?,?,f,c,?,?,?,?,s,s,?,?,w,o,p,?,n,?,e
x,?,?,?,p,?,c,?,n,e,e,s,?,?,w,w,?,?,k,?,?,p
f,f,?,t,?,?,?,?,?,?,?,s,?,w,?,?,?,p,?,v,?,?
x,?,?,t,l,f,c,b,w,?,c,?,?,?,?,?,o,p,?,?,?,?
?,?,?,t,l,?,w,?,?,t,b,s,?,?,?,w,?,p,?,?,?,e
?,y,w,?,?,f,c,?,n,?,c,s,?,w,w,?,?,?,?,?,?,?
f,y,?,t,?,f,c,?,?,e,?,s,y,?,w,?,o,?,k,y,?,e
x,?,?,f,n,f,w,b,p,?,e,?,?,?,?,w,o,?,k,s,?,?
?,?,?,?,?,f,?,?,?,e,r,s,?,?,?,w,?,p,n,y,?,?
x,s,n,?,p,?,?,?,?,?,e,?,?,?,?,?,o,p,?,?,g,p
?,?,n,?,n,f,?,?,?,e,?,s,s,?,?,w,o,p,?,?,u,e
b,?,?,?,?,f,c,b,?,e,?,?,s,?,?,w,o,p,?,?,?,?
b,s,?,t,l,?,?,?,?,?,?,s,?,?,?,?,o,p,?,?,g,e
b,?,?,?,l,f,c,?,k,?,c,s,?,w,w,?,o,p,n,?,?,e
?,?,?,?,?,f,c,n,?,e,?,?,?,w,?,w,?,?,n,?,?,?
x,?,w,?,?,?,?,?,w,e,?,s,s,?,w,w,?,?,k,n,?,?
b,?,w,?,l,?,?,b,g,?,?,s,?,w,?,w,?,?,k,n,?,?
b,?,?,?,a,?,?,?,g,?,?,?,?,?,?,?,?,p,?,n,m,e
?,y,n,t,l,f,?,b,w,?,?,?,y,w,?,?,?,?,n,?,?,e
?,y,w,t,p,?,?,n,k,?,?,?,?,w,?,?,?,?,k,v,?,?
x,s,?,t,a,?,?,?,?,?,c,?,?,w,?,?,o,?,?,?,g,e
?,?,?,?,?,f,c,?,n,?,?,?,s,?,?,w,?,?,?,?,m,?
?,f,w,?,?,f,?,n,?,t,?,?,?,?,w,w,?,?,?,?,?,e
?,?,g,?,n,f,?,?,?,e,?,?,?,?,?,?,o,?,?,?,?,?
?,s,g,?,?,?,?,?,?,?,e,?,s,?,w,?,?,?,k,?,?,?
?,?,?,t,?,?,?,?,?,?,?,?,s,?,w,w,?,?,?,s,?,e
?,s,w,?,?,f,?,?,k,e,?,s,?,?,?,?,?,?,?,?,?,e
?,y,?,?,?,?,?,?,w,e,?,s,s,?,w,w,?,?,?,?,?,?
x,?,?,?,?,f,?,?,?,?,?,s,s,?,?,w,o,p,?,?,m,e
f,s,n,?,?,?,c,?,?,e,?,?,?,?,?,?,?,?,k,?,?,?
x,y,?,?,?,?,?,b,k,?,?,?,s,w,w,?,?,p,?,s,g,e
x,?,?,?,a,?,c,?,?,?,c,s,s,w,w,w,?,?,?,n,m,?
f,?,?,t,?,?,c,b,?,?,?,s,y,w,?,?,?,?,?,?,?,?
?,y,n,?,?,?,c,?,w,e,?,s,y,?,w,?,?,?,?,?,?,e
?,?,?,t,a,?,?,b,w,?,?,s,y,?,?,?,?,p,?,y,?,?
x,?,?,t,?,f,?,?,?,e,?,?,?,w,?,?,o,?,?,?,m,?
f,?,n,f,n,f,?,?,h,?,?,?,s,w,w,?,?,e,k,?,g,?
x,s,?,t,l,?,?,?,?,?,?,?,s,?,w,?,o,?,n,?,?,e
x,y,w,?,?,?,?,n,w,e,e,?,s,w,w,?,?,?,?,?,?,?
?,?,?,?,?,f,c,b,n,?,?,?,?,?,?,?,o,p,n,?,m,?
?,f,?,f,?,?,?,?,?,?,e,?,?,?,w,w,?,?,?,v,?,e
?,s,y,?,l,f,c,b,k,?,?,s,s,?,?,?,o,p,k,s,?,e
b,y,?,t,l,?,c,b,?,?,c,s,?,?,?,?,o,?,k,n,?,?
?,?,n,?,?,f,?,?,?,e,?,?,?,w,w,?,o,?,k,?,g,e
b,?,?,t,?,f,?,?,?,?,?,?,?,w,?,w,o,?,k,?,?,?
?,y,?,?,a,?,c,b,g,?,?,?,?,w,w,?,o,?,?,s,?,?
?,?,?,?,?,f,?,?,?,e,?,s,?,?,w,?,?,p,?,?,?,?
f,f,?,?,?,?,c,?,p,?,?,?,s,?,?,?,o,p,?,?,u,e
?,f,?,f,n,?,?,n,?,e,?,?,s,w,?,?,?,p,?,?,?,?
?,y,?,?,?,?,?,?,n,e,c,s,s,?,w,?,o,?,?,s,?,e
?,?,y,?,?,?,?,?,?,e,?,?,?,?,?,?,o,?,?,?,m,?
?,?,?,t,l,?,c,?,?,?,?,?,s,w,?,w,?,p,?,s,?,e
?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,w,?,?,k,?,?,e
?,s,?,?,a,f,c,?,?,e,?,?,?,w,?,?,?,p,n,n,?,?
x,?,?,?,?,?,?,?,?,e,?,?,?,w,w,?,o,?,?,?,?,?
