@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,?,?,t,l,?,c,?,?,?,?,?,y,w,?,?,?,p,k,s,?,?
?,?,?,t,?,f,c,b,?,?,?,s,?,?,?,?,?,?,k,?,?,e
x,?,?,?,?,f,?,b,?,?,c,?,s,?,?,w,?,?,?,s,?,e
b,?,w,t,?,?,?,b,?,?,c,s,?,?,?,w,?,?,?,?,?,?
?,?,n,?,p,?,?,?,?,?,?,?,s,?,w,?,?,?,?,?,?,p
x,s,?,t,?,?,?,n,?,?,?,s,?,?,w,w,?,?,?,?,u,?
b,y,?,t,?,?,?,b,w,?,?,?,?,?,?,w,?,p,?,s,?,?
f,?,?,f,n,?,?,?,?,?,?,?,?,w,w,w,?,?,n,a,g,?
b,s,w,?,?,?,c,?,w,e,c,?,?,w,w,?,?,p,?,n,?,e
?,s,y,?,?,?,?,b,?,?,?,s,s,?,?,w,?,?,?,?,?,?
?,y,?,t,?,f,?,b,?,e,r,?,y,?,w,?,o,?,k,?,?,e
?,f,?,f,?,?,?,n,k,?,?,?,s,w,?,w,o,?,n,?,u,e
?,y,y,t,a,?,c,?,?,?,c,?,?,?,?,?,?,p,?,?,m,e
?,?,?,?,l,?,?,?,?,?,c,?,?,w,?,?,?,?,?,?,?,?
b,?,?,?,?,f,?,b,g,e,?,?,s,w,w,w,?,p,?,n,?,e
b,?,w,t,l,?,c,b,?,?,c,?,s,w,?,w,?,?,?,s,g,?
?,s,?,f,?,f,w,?,?,t,?,?,?,?,w,?,o,?,?,?,?,?
?,s,?,?,l,?,?,?,?,?,c,?,?,?,w,?,o,p,k,s,?,?
?,y,y,t,?,?,c,?,?,?,r,?,?,?,?,?,o,p,n,s,?,?
x,?,?,t,a,?,?,?,?,e,c,?,?,?,w,w,?,?,k,?,g,?
?,?,?,?,n,f,?,n,?,?,?,?,?,w,w,w,?,?,?,v,?,e
?,f,?,?,l,?,w,?,?,?,b,?,?,?,?,?,o,p,?,?,?,?
?,y,?,?,l,?,?,?,?,e,?,?,?,?,w,?,o,?,?,?,?,?
?,?,y,?,?,?,?,n,?,?,b,?,?,?,?,?,?,p,n,?,?,?
?,?,?,?,?,f,c,?,?,?,?,?,?,?,w,?,?,p,k,?,?,?
?,s,y,?,a,f,?,?,k,?,c,?,?,w,?,?,?,?,?,?,?,e
?,?,?,?,l,?,w,?,?,t,?,s,?,?,w,w,?,?,?,v,?,?
x,s,?,?,?,f,w,?,?,t,b,?,?,w,?,?,?,?,u,?,d,?
f,?,?,?,?,?,?,?,p,e,r,s,?,w,?,?,o,p,?,y,p,e
?,y,n,?,?,?,?,?,?,?,?,?,?,w,w,w,?,p,?,?,?,p
?,?,?,t,?,f,?,b,?,?,?,?,?,?,w,w,o,?,n,?,g,?
?,s,?,?,n,f,w,b,?,?,e,?,?,w,w,?,o,?,?,?,g,?
?,y,?,t,?,?,?,?,w,?,e,?,?,?,w,?,o,?,k,?,g,?
?,?,g,?,?,?,?,n,n,e,?,s,s,w,w,w,?,p,?,?,?,?
?,?,g,?,n,f,?,b,?,?,e,s,s,w,?,?,?,?,?,?,g,e
?,?,?,?,?,?,?,b,?,?,?,?,y,w,?,?,o,?,?,?,g,?
?,?,?,?,?,f,w,?,?,t,e,?,s,w,w,?,?,?,?,s,?,?
?,?,w,?,?,f,?,?,?,?,c,?,s,?,w,?,?,?,k,?,g,?
?,?,?,t,l,f,c,b,?,e,?,s,s,w,?,?,?,p,n,s,?,?
f,?,?,?,?,?,?,b,?,?,?,?,?,?,?,w,?,p,k,?,g,?
?,?,?,?,?,f,?,?,?,e,e,?,s,w,w,?,?,?,?,?,u,?
?,f,?,?,n,f,?,?,n,?,e,?,?,w,w,?,o,p,n,?,u,?
b,?,?,t,l,f,?,b,k,?,?,s,?,?,?,w,?,?,?,?,g,?
?,y,y,?,a,?,c,?,g,e,c,s,?,w,?,w,o,p,k,?,?,e
x,y,y,t,l,?,?,?,g,e,?,?,?,w,w,w,?,?,?,n,?,e
x,s,?,?,?,f,?,?,?,t,e,?,s,w,?,w,o,e,n,?,?,?
?,?,?,?,?,?,?,?,?,e,?,s,?,w,?,w,?,?,?,s,?,e
?,y,n,?,l,?,c,b,?,e,r,?,?,?,?,?,?,p,?,s,?,?
x,s,?,t,?,?,c,?,?,?,c,?,s,?,?,?,?,?,k,?,g,e
?,s,w,?,a,f,c,?,?,e,?,?,s,w,w,w,?,p,?,?,g,?
?,?,?,?,?,f,?,?,g,?,?,s,?,?,?,?,?,?,?,s,?,e
x,?,n,?,n,?,?,b,?,t,e,?,?,w,?,w,o,e,?,s,?,?
?,?,y,t,?,?,c,b,?,?,?,s,?,w,w,?,o,p,?,n,g,?
?,y,y,t,l,?,c,?,?,e,?,?,?,?,?,?,o,?,n,s,g,?
?,?,?,?,a,?,?,?,n,?,?,s,?,w,?,w,o,?,?,?,?,?
b,?,w,t,?,f,?,b,g,?,c,s,s,?,?,?,?,?,?,n,?,e
x,?,y,?,a,f,?,?,n,?,?,?,?,w,?,?,?,p,k,?,?,e
x,y,?,t,?,?,c,b,w,e,?,?,?,?,w,w,o,p,?,y,?,?
?,?,?,t,l,?,c,b,?,e,c,?,s,?,w,?,?,?,k,s,?,?
b,y,w,?,a,f,?,?,?,e,c,?,?,?,?,w,o,?,?,?,?,?
?,s,y,t,a,f,?,?,?,e,?,?,s,?,w,?,?,p,?,?,?,e
?,s,y,?,?,?,c,b,?,e,c,?,s,?,?,?,?,?,?,?,?,?
s,f,?,f,?,?,?,?,g,?,?,s,?,w,?,?,?,?,?,?,?,e
x,?,w,?,?,f,w,?,?,t,?,s,?,?,?,w,o,p,?,v,d,?
?,?,y,?,a,?,?,?,n,e,?,s,?,?,?,w,o,p,?,n,?,e
x,?,?,?,?,?,?,?,?,e,e,?,?,?,w,?,?,?,n,v,u,p
?,y,?,?,?,f,c,?,p,?,r,s,y,w,w,?,?,p,?,s,?,?
?,?,?,f,n,?,c,?,p,?,?,?,s,?,?,?,?,?,n,y,?,?
x,?,?,?,?,?,c,b,?,e,r,s,y,?,?,?,o,p,?,?,g,e
?,s,y,?,l,f,?,n,p,?,?,s,s,?,?,?,?,?,?,v,d,?
?,?,n,?,?,?,?,?,k,e,e,s,?,w,w,?,?,p,?,?,u,e
?,s,?,t,?,f,?,n,k,?,?,s,s,?,w,w,o,?,k,?,?,p
?,y,?,?,a,?,?,b,g,e,c,s,?,?,?,w,?,p,n,?,?,?
?,?,n,?,?,f,c,?,?,?,e,?,?,w,w,?,o,?,k,v,?,?
?,s,?,?,n,f,w,?,?,?,?,?,?,w,w,w,?,?,n,?,g,e
?,s,?,t,?,f,?,?,?,?,?,s,s,?,?,w,o,?,?,?,m,?
?,?,w,f,?,?,?,?,?,t,?,?,?,w,w,w,o,?,?,?,?,?
?,?,?,?,a,f,c,b,?,e,?,s,?,w,?,w,o,?,n,n,?,e
?,?,?,?,?,?,?,?,?,t,e,?,s,?,?,?,?,?,?,?,?,e
x,s,?,?,l,?,?,?,?,?,c,?,s,w,w,w,o,?,k,?,g,?
?,?,?,?,l,?,?,?,?,e,c,?,?,?,?,w,?,p,n,?,?,e
b,s,?,t,?,?,?,?,w,e,c,?,s,?,w,w,?,?,n,s,g,e
b,?,?,t,l,?,c,?,w,e,c,s,s,w,?,?,?,?,?,?,?,?
?,?,?,t,?,f,w,n,w,?,?,?,s,w,?,?,o,p,?,?,d,e
x,?,?,t,l,f,c,?,g,?,?,s,s,?,w,?,?,p,?,s,m,?
?,?,w,?,?,f,w,n,?,t,b,?,s,?,?,?,o,p,n,?,d,?
?,?,?,?,?,?,c,n,?,e,e,?,?,?,?,?,?,p,?,v,?,p
?,?,w,?,?,?,?,n,?,?,?,s,?,?,?,?,?,?,?,?,d,?
?,?,y,?,a,f,c,b,n,?,c,?,?,w,w,?,?,?,?,?,g,?
?,s,?,t,?,?,c,?,?,?,e,?,?,?,w,?,o,?,n,v,g,?
?,?,?,?,l,?,?,b,w,?,?,?,?,?,w,w,o,?,?,?,?,?
?,?,?,?,?,?,?,b,w,e,?,?,?,?,?,?,?,p,?,y,?,e
?,?,y,t,l,?,c,b,g,e,?,?,?,w,?,?,?,?,k,?,m,e
?,f,?,?,n,?,?,n,?,?,e,s,?,w,w,w,?,?,n,v,u,e
?,?,?,?,?,f,?,?,?,e,r,?,?,?,?,w,o,p,?,?,?,e
?,?,?,?,?,f,c,b,k,e,?,s,?,w,w,w,?,p,k,n,g,e
x,f,?,?,?,?,?,?,k,?,?,f,?,?,w,w,?,?,k,?,?,e
f,?,w,f,?,?,w,b,k,t,?,?,f,w,w,?,o,e,?,?,g,e
?,?,y,?,?,f,?,?,w,?,c,?,s,w,?,?,?,?,?,n,m,e
?,s,?,?,?,f,?,?,?,e,c,?,?,?,w,?,?,?,k,n,?,?
b,?,?,?,a,?,?,?,g,?,?,s,s,?,w,?,?,p,?,n,?,e
?,?,?,?,a,f,c,?,?,?,c,?,?,w,w,?,?,?,?,?,?,e
?,s,?,?,?,?,?,b,?,t,?,?,?,w,?,w,?,e,n,?,?,e
x,?,?,?,?,?,c,b,g,e,c,?,s,?,w,w,o,p,n,?,?,?
?,f,?,f,?,?,c,?,k,e,?,?,s,w,?,?,o,p,?,?,u,?
?,?,?,?,?,f,?,n,?,t,b,s,s,?,?,w,?,?,?,?,d,?
x,y,n,t,?,?,?,b,?,?,r,?,?,?,w,?,?,?,?,?,?,e
b,y,y,?,?,?,c,b,?,?,?,s,s,?,w,?,?,?,?,?,?,e
?,?,w,?,?,f,?,?,?,?,c,s,?,?,?,w,o,?,?,n,?,?
b,?,w,t,?,f,c,?,?,?,c,?,s,?,w,w,?,?,?,s,?,?
?,?,?,t,a,?,?,b,?,e,c,s,s,w,?,?,?,p,k,?,g,e
?,?,?,?,l,?,?,?,g,?,?,?,?,w,?,?,o,?,k,s,m,?
?,y,?,t,a,?,c,b,n,e,c,?,s,w,w,?,o,p,?,n,?,?
?,f,n,?,?,f,?,?,k,?,?,s,s,?,w,?,?,?,?,?,u,?
?,?,n,?,?,?,?,?,?,e,r,?,?,?,?,?,?,p,?,?,?,?
x,y,?,?,a,f,c,b,k,?,c,s,?,w,w,?,?,p,?,?,g,?
?,?,y,t,?,?,?,b,?,?,?,s,?,w,w,?,o,?,n,?,?,e
?,?,?,?,?,f,?,?,w,e,c,?,?,?,w,?,?,?,n,?,?,?
b,?,w,?,?,f,?,?,?,e,?,?,?,w,w,w,?,?,?,?,?,e
?,y,?,t,?,?,c,?,w,?,?,?,?,w,?,w,?,?,k,?,?,e
b,?,w,?,a,f,c,b,?,e,?,?,?,w,w,?,o,?,k,?,g,?
?,?,?,f,?,?,c,n,g,?,?,?,s,?,?,w,?,?,?,?,u,?
?,?,?,?,?,f,c,b,?,?,?,s,?,?,?,w,o,?,?,s,?,?
?,?,?,?,?,?,?,?,?,?,b,s,s,?,?,w,?,?,?,?,?,e
b,y,y,t,?,?,?,?,w,?,?,s,?,?,?,?,o,p,k,?,?,?
?,y,y,t,?,?,?,b,p,?,?,s,?,?,?,?,o,p,?,?,g,?
b,?,?,?,?,?,?,?,?,?,c,?,?,w,?,?,?,?,?,n,m,?
b,?,w,t,?,?,c,?,k,?,c,?,s,?,?,?,?,?,?,?,?,e
?,y,y,t,a,?,c,b,?,e,?,?,?,?,?,?,?,?,?,s,g,?
x,?,?,t,l,?,c,?,?,?,?,s,?,?,w,?,?,p,n,?,m,?
?,?,y,?,?,?,c,?,?,?,?,?,?,?,w,?,?,?,?,?,?,?
?,y,?,?,?,?,?,?,p,?,?,s,?,?,?,w,o,?,?,?,u,?
s,?,n,?,?,?,?,n,g,?,?,?,s,?,w,w,o,?,?,y,?,?
?,?,n,?,n,f,?,?,?,?,?,?,s,?,?,w,?,?,?,?,?,?
x,s,?,?,a,f,?,?,?,e,?,?,?,w,?,?,?,?,n,s,m,?
f,?,?,t,a,f,?,b,p,?,r,?,y,w,?,?,o,p,?,s,?,?
x,y,?,?,?,?,?,?,?,e,e,s,?,w,w,?,o,?,?,?,g,?
?,?,?,t,l,?,?,?,g,e,c,?,s,?,?,?,?,?,?,s,?,e
f,?,?,f,n,?,c,?,p,e,?,?,?,w,?,?,?,?,?,v,u,?
b,?,y,?,l,?,c,b,g,?,?,?,s,?,?,?,?,p,n,n,g,e
?,?,?,?,a,?,?,?,w,e,r,s,?,?,w,w,?,p,?,?,p,e
?,?,?,?,n,f,w,?,p,t,?,?,f,?,?,?,o,e,?,?,?,e
x,?,w,t,?,?,w,?,?,t,?,s,s,?,?,?,?,p,?,v,?,e
b,?,w,?,?,?,?,?,?,?,c,?,?,?,?,w,?,?,?,s,?,?
?,?,?,?,a,?,?,n,?,t,b,?,?,?,?,w,o,p,n,?,d,e
?,?,y,?,?,f,c,b,?,?,?,?,s,?,w,w,?,?,n,n,?,?
f,f,g,?,?,f,c,?,g,?,?,s,s,w,?,?,?,p,?,?,u,e
?,s,?,?,?,?,?,?,?,?,c,s,s,w,?,?,o,p,?,?,?,e
x,?,w,?,l,?,c,?,?,e,c,?,?,w,?,w,?,?,?,?,m,?
x,y,?,t,?,f,?,b,?,?,?,s,?,w,w,w,?,p,?,?,?,?
?,?,w,?,?,?,w,?,n,t,b,?,s,?,w,?,?,?,?,v,d,?
?,?,y,?,?,?,?,?,w,?,c,s,s,w,w,?,?,?,?,s,g,e
?,?,?,t,?,?,?,b,?,?,?,s,?,w,w,w,?,?,?,s,g,e
x,?,?,t,?,?,c,?,g,e,c,?,s,w,w,?,?,p,k,n,?,e
?,?,?,?,n,?,?,?,h,?,e,?,s,w,w,?,?,e,?,?,g,e
?,?,?,t,?,?,?,?,n,e,r,?,?,?,?,?,?,p,?,?,?,e
x,?,?,?,p,f,?,n,?,e,?,s,s,w,?,?,?,p,?,?,?,?
?,?,?,t,?,?,c,b,n,e,?,s,?,?,w,?,?,?,n,?,?,e
?,s,?,?,a,f,?,?,k,?,?,?,s,w,?,?,?,?,k,?,?,?
?,?,?,?,?,?,c,?,n,e,?,?,s,?,?,w,o,p,n,?,?,e
?,y,?,t,?,f,?,?,w,?,c,s,?,?,?,w,o,?,?,?,?,e
?,?,?,?,a,?,?,b,?,?,?,s,?,?,w,?,o,?,k,?,?,?
?,s,?,?,?,?,c,?,w,?,?,s,?,?,w,w,o,p,?,n,m,e
x,?,y,?,a,?,?,?,?,?,?,s,?,w,?,?,o,p,n,?,?,?
?,?,?,?,n,f,?,n,?,?,?,s,s,?,w,?,?,p,?,y,?,e
?,?,?,?,?,?,c,b,n,e,?,?,?,?,w,w,?,?,?,s,?,e
b,?,w,?,?,?,c,?,?,e,?,?,?,?,?,w,?,?,k,?,m,e
?,?,?,t,?,f,c,?,?,?,c,?,?,w,?,?,o,p,?,s,?,?
?,y,?,?,?,f,?,?,?,?,?,?,?,?,w,w,?,p,?,s,?,?
x,?,w,?,l,f,?,?,?,?,?,?,s,?,?,w,o,p,?,s,?,?
?,f,?,?,n,f,?,?,p,?,?,?,?,?,?,?,o,?,n,?,u,e
?,s,?,?,?,f,?,?,n,?,?,?,s,?,w,?,o,?,?,?,m,?
?,s,?,?,p,f,?,?,?,?,?,?,?,w,?,w,?,?,k,?,?,p
?,?,?,?,a,?,c,?,?,e,r,s,y,?,w,w,?,?,n,?,?,e
f,?,?,t,a,?,?,?,p,?,b,?,?,?,?,w,o,?,?,?,d,?
?,y,w,t,?,?,?,b,?,?,?,?,?,?,w,?,?,?,k,?,?,?
?,y,w,?,?,?,?,?,?,e,?,?,s,?,w,w,o,?,?,?,g,e
?,?,?,?,?,?,?,b,g,?,?,s,s,?,w,?,?,p,n,?,g,?
?,?,y,?,?,f,?,?,g,?,c,?,?,?,w,?,o,p,?,s,?,?
x,?,?,t,p,?,c,?,?,e,e,?,?,?,?,w,?,p,?,?,?,?
?,s,?,t,?,?,c,?,?,?,c,s,?,?,w,?,?,?,?,?,g,?
?,?,g,f,n,f,?,n,n,?,?,?,?,w,w,?,o,?,k,y,?,?
x,?,w,t,?,f,?,?,k,?,?,?,?,w,?,w,o,?,k,s,u,p
x,?,?,?,?,?,c,b,n,e,r,?,?,w,w,w,o,p,?,y,p,e
?,f,?,f,n,?,c,?,?,?,e,s,s,?,?,w,?,p,k,v,?,e
b,?,?,?,l,?,?,?,k,?,?,s,?,w,?,?,?,p,n,n,?,?
x,?,?,t,?,?,w,n,w,?,?,?,s,w,?,?,?,p,?,?,?,?
x,y,?,t,?,?,?,?,w,?,c,s,s,?,?,?,o,?,k,?,g,?
?,?,?,t,?,f,?,b,?,e,c,?,s,w,w,?,?,p,?,?,?,e
x,?,?,?,l,?,c,?,n,e,r,s,y,w,w,?,o,?,k,s,?,?
?,?,?,?,?,?,?,b,?,?,?,?,y,?,w,?,o,?,?,?,?,?
?,?,y,?,?,f,?,?,w,?,?,s,?,w,?,?,?,?,k,?,?,e
?,?,?,?,?,f,?,b,w,?,?,?,?,?,?,?,o,p,k,?,?,e
x,?,?,?,?,?,?,?,?,e,?,?,s,?,?,?,?,?,n,n,m,e
?,?,w,t,p,f,c,n,n,e,e,?,?,?,?,?,?,p,?,?,?,?
f,?,?,?,?,f,?,?,?,?,b,s,?,?,?,w,?,?,?,?,?,e
?,s,?,t,?,?,c,b,w,?,c,s,s,?,?,w,o,?,n,s,?,e
?,?,w,?,?,?,?,?,p,t,?,?,?,?,w,?,?,?,?,?,?,e
x,?,?,?,a,?,c,?,n,?,?,?,s,w,w,?,?,?,?,s,?,?
?,?,?,?,l,?,c,?,?,?,r,?,?,?,w,?,?,p,?,?,p,?
?,?,n,?,?,?,w,?,?,?,?,f,s,w,?,w,?,e,?,?,?,e
?,?,?,?,?,f,?,b,w,e,?,?,?,?,?,?,?,?,?,y,?,e
?,?,?,t,p,?,?,?,?,e,e,?,?,?,?,w,?,p,?,?,g,p
s,?,n,?,n,?,?,?,?,?,e,s,s,w,?,?,?,?,?,v,?,e
b,?,y,?,l,f,?,b,?,?,c,?,?,w,w,?,o,?,n,?,?,?
?,s,?,t,l,f,c,b,n,?,?,s,?,?,w,?,?,p,n,?,?,?
?,?,w,?,l,f,?,?,?,e,?,?,?,?,w,?,?,p,?,n,?,e
?,?,?,?,?,f,?,n,?,?,?,s,?,w,?,w,?,?,?,?,?,e
?,s,?,t,?,?,?,?,w,e,?,?,s,?,w,w,?,?,k,n,?,?
b,y,?,t,?,f,?,?,?,e,c,s,?,?,?,w,o,p,?,?,?,e
?,y,?,?,a,f,?,?,?,e,c,s,?,?,?,?,?,p,?,n,m,?
f,y,?,t,?,?,c,?,w,?,?,s,y,w,?,w,o,?,n,?,?,?
x,?,?,t,?,f,c,n,?,?,?,?,s,w,?,?,?,p,k,?,g,p
?,?,w,?,a,?,?,?,?,?,c,?,s,w,?,?,o,?,n,?,g,?
?,?,?,t,a,f,?,?,n,?,?,s,?,?,?,w,?,?,?,?,m,?
?,f,?,t,?,?,w,?,?,t,b,?,?,w,w,w,?,?,?,v,d,e
?,f,?,?,?,f,?,n,g,?,e,s,s,?,w,w,?,?,k,v,?,?
f,?,?,?,?,?,?,b,?,?,e,?,s,?,?,w,?,?,?,?,g,?
?,y,y,?,?,f,?,?,?,e,c,s,?,w,?,?,o,?,?,?,?,?
?,s,w,?,a,?,?,?,?,?,c,s,?,?,?,w,?,?,n,?,m,e
?,?,?,t,?,f,c,n,w,?,e,?,?,?,w,?,?,?,?,?,?,?
x,?,w,t,l,?,c,b,?,?,c,s,?,?,w,?,o,?,k,n,?,?
?,s,n,t,?,f,?,n,w,e,e,?,s,?,?,w,?,?,?,?,?,?
x,y,?,?,?,?,?,?,?,?,?,s,s,?,?,w,?,p,?,?,?,e
?,y,?,?,?,f,?,?,?,e,c,s,?,w,w,?,?,p,n,n,?,e
f,?,y,t,?,f,c,b,?,e,?,?,?,?,?,w,?,p,n,?,p,?
?,?,?,?,?,f,?,?,w,e,?,?,y,w,?,?,o,?,?,s,?,e
f,?,?,?,?,?,c,?,?,?,r,?,y,w,w,w,?,p,?,y,g,e
x,?,w,?,?,f,?,?,w,e,c,?,?,w,w,w,?,p,?,?,?,?
?,f,?,f,?,f,?,?,?,t,?,?,?,?,w,w,o,e,?,?,g,e
?,s,y,t,?,f,c,?,?,?,?,?,s,?,?,?,o,?,?,n,?,?
x,y,w,?,p,f,?,?,w,e,?,?,?,w,?,w,?,p,?,?,g,?
?,?,y,?,?,f,c,?,?,?,c,s,?,?,w,?,?,p,?,?,?,?
?,?,?,?,n,f,?,n,p,?,?,s,?,w,?,w,o,?,?,?,u,?
?,?,y,t,l,f,c,b,?,?,c,s,s,?,?,w,?,?,k,?,?,e
?,?,?,t,?,?,c,?,?,?,c,?,?,?,?,w,?,?,?,n,?,e
?,y,?,t,a,?,?,?,?,?,?,?,?,?,?,w,?,p,k,?,?,e
?,y,?,?,?,?,c,?,?,?,?,s,?,?,w,?,?,?,k,s,m,?
b,?,?,?,a,?,?,?,?,e,c,s,?,w,w,w,o,?,k,?,?,e
?,?,n,?,?,f,?,?,?,?,?,s,?,?,?,w,o,p,?,?,p,e
f,?,?,f,?,?,?,?,?,?,e,s,?,?,w,?,?,p,?,?,?,?
?,f,?,?,n,f,?,n,g,?,?,?,s,?,w,?,?,p,?,?,?,e
?,?,?,?,?,?,c,b,?,e,?,?,?,?,?,?,?,?,?,?,?,?
?,s,?,?,?,?,c,b,?,e,c,?,?,?,w,w,o,?,k,?,?,?
?,y,?,?,?,?,c,b,?,e,?,?,?,?,?,?,?,p,n,s,?,?
?,s,?,?,a,?,c,b,?,e,c,s,?,w,?,w,?,?,?,s,?,e
b,?,?,?,a,f,c,?,g,?,?,s,s,w,w,w,o,p,n,?,?,e
?,s,?,?,?,?,?,?,?,?,?,s,s,w,?,w,?,p,?,s,m,?
