@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
f,?,?,?,l,f,?,?,?,e,r,s,?,?,?,?,?,?,?,y,g,?
?,?,?,?,n,f,?,?,n,?,e,s,?,w,?,?,?,p,?,v,?,?
?,?,n,?,n,f,?,?,?,e,?,?,?,w,?,?,o,?,?,?,?,e
?,?,w,t,?,f,?,b,?,e,?,s,?,w,w,w,?,p,?,s,?,e
?,?,?,?,a,?,?,?,?,?,?,?,s,w,?,?,?,p,k,s,g,?
x,y,?,?,l,?,c,b,g,?,c,?,?,?,w,w,?,p,?,?,m,e
?,s,n,?,?,?,?,b,?,?,e,?,?,?,?,w,o,e,?,a,g,?
x,?,?,t,a,f,c,?,?,?,?,s,?,?,?,?,?,?,n,?,g,e
f,?,n,t,?,?,?,?,?,?,?,?,y,w,w,?,?,p,n,s,g,?
?,s,?,?,?,f,c,?,?,?,c,?,s,w,?,?,o,?,?,n,?,?
?,s,?,t,a,?,?,?,?,?,?,?,?,w,w,w,o,?,?,?,?,?
?,?,w,t,?,?,?,b,g,?,c,s,s,w,?,?,?,?,?,s,?,e
?,f,?,?,?,?,?,?,?,t,e,f,?,?,w,w,?,?,k,?,?,e
?,?,?,t,?,f,?,?,?,?,?,s,s,w,w,w,o,?,?,?,?,?
?,y,?,t,?,f,?,?,?,e,r,s,y,?,w,w,?,?,?,s,g,e
?,?,y,?,a,f,c,?,n,?,?,?,y,?,?,?,?,?,?,y,p,e
?,?,?,t,?,f,c,?,?,?,c,s,?,w,w,w,o,p,?,n,?,?
?,y,?,t,?,?,c,?,n,?,c,?,?,w,?,?,o,?,k,?,?,e
x,?,y,t,?,f,c,?,?,?,?,s,y,?,w,?,?,p,?,?,?,?
b,?,w,t,l,?,c,b,n,e,c,?,?,?,w,w,?,p,k,?,?,?
b,?,?,?,?,f,?,b,g,e,?,?,s,w,?,w,?,?,n,s,m,e
x,s,?,t,?,f,?,?,?,?,c,?,?,?,?,?,?,?,k,n,?,?
x,?,y,t,l,?,c,?,w,?,c,s,?,?,w,?,?,?,?,?,?,?
s,f,?,f,?,?,c,n,?,?,e,s,s,?,w,w,o,?,?,y,?,?
?,f,w,?,?,?,?,?,?,t,?,?,?,w,w,?,?,?,?,?,?,e
x,s,?,?,a,f,c,?,?,?,?,s,?,?,?,?,?,?,?,n,m,?
x,?,w,t,?,f,c,?,?,e,?,?,s,?,?,w,o,?,n,v,?,p
?,y,y,?,l,f,?,?,p,?,?,s,y,?,?,?,?,?,?,?,g,?
s,f,g,?,n,?,?,n,p,?,?,s,s,?,?,?,o,p,?,y,?,?
x,y,y,?,l,?,c,?,w,?,?,s,?,?,?,?,?,?,k,?,g,?
x,?,?,t,l,?,?,?,p,?,?,s,?,?,?,?,?,?,?,v,?,?
?,?,n,f,n,?,c,n,?,?,?,?,?,?,?,w,o,?,?,?,u,e
x,?,?,t,?,?,?,?,k,?,e,?,?,?,?,?,?,p,?,?,g,?
x,y,w,?,?,?,?,?,g,e,c,?,?,w,?,?,o,p,n,?,m,e
f,y,?,?,?,?,?,?,p,?,?,s,?,?,w,w,o,p,k,v,g,p
?,?,?,f,?,?,w,?,k,?,?,?,s,w,w,w,o,?,n,a,g,?
x,?,?,?,l,?,c,b,g,?,?,s,?,?,w,w,?,p,n,?,?,?
?,?,w,?,?,?,w,?,?,?,e,s,?,w,w,w,o,e,?,?,g,?
?,?,y,t,a,f,c,?,?,e,c,s,?,?,w,?,?,?,n,n,?,?
?,f,?,?,?,?,?,b,?,?,e,?,s,?,?,?,?,e,?,a,g,e
?,?,w,?,l,?,c,b,?,?,?,s,?,?,w,?,?,p,k,?,g,?
?,?,?,t,?,?,?,b,n,e,?,?,s,?,?,w,o,p,?,?,m,?
?,?,?,?,?,f,?,b,?,?,c,?,?,?,?,?,?,p,?,?,g,?
?,?,?,?,?,f,c,b,?,?,c,s,?,w,w,?,o,?,n,?,?,?
?,?,w,?,?,?,?,?,w,?,?,?,?,w,?,w,?,p,?,?,?,e
?,y,?,t,l,?,?,?,?,?,?,s,?,w,?,?,?,?,?,?,m,e
f,s,?,?,?,?,w,n,?,?,b,?,?,w,w,?,o,p,?,?,d,e
?,?,?,?,p,f,?,?,?,e,e,?,?,w,w,?,?,?,?,v,?,?
f,?,?,t,?,f,?,?,w,?,?,?,?,w,w,w,?,?,?,?,?,?
?,y,y,t,a,f,c,b,n,e,c,?,s,?,w,w,?,?,?,?,?,e
?,s,?,t,p,f,?,?,?,?,?,?,?,w,?,w,?,?,n,?,g,?
?,?,?,?,?,?,c,b,w,e,?,?,s,?,?,?,o,?,?,?,?,?
x,y,n,?,a,f,c,?,w,e,r,?,y,?,?,?,?,p,?,?,?,?
?,?,?,?,l,f,c,?,?,?,c,?,s,w,?,?,?,?,?,?,?,?
?,?,?,?,?,f,?,n,?,?,e,?,?,?,?,w,o,p,n,v,u,e
?,y,n,?,?,f,?,?,?,?,?,?,y,?,?,w,o,?,?,?,?,?
?,?,y,t,?,f,?,?,k,?,c,?,?,?,w,?,?,?,k,?,?,?
x,?,?,f,?,?,?,?,?,t,e,?,?,?,w,?,?,e,?,?,?,?
f,f,w,f,?,?,?,b,k,?,?,s,?,w,?,w,?,?,n,a,?,e
?,y,?,?,?,?,c,?,?,?,?,?,s,w,w,?,?,?,?,?,?,e
?,s,?,?,l,f,c,b,k,e,c,?,?,?,?,?,o,p,k,n,g,?
?,?,w,t,a,?,?,b,?,e,?,?,s,w,w,?,o,?,k,n,?,?
?,y,w,?,?,f,?,?,w,?,?,s,s,w,w,?,o,p,?,?,g,?
x,s,n,?,n,?,?,b,?,t,e,?,?,?,w,?,o,?,?,a,g,?
x,y,?,?,l,f,c,?,?,?,?,s,?,w,w,?,o,?,n,?,g,e
?,?,?,?,?,f,?,?,?,?,e,s,?,?,?,?,?,?,k,v,?,e
x,?,w,?,?,?,?,n,w,?,?,s,s,?,?,w,?,?,?,v,d,?
?,?,?,?,?,f,?,b,?,e,?,?,y,w,w,?,o,p,k,?,?,e
?,?,?,?,?,f,?,b,k,?,?,?,?,w,?,?,?,?,?,n,?,?
?,y,?,t,?,f,c,b,k,e,?,?,?,w,w,w,?,?,?,?,?,e
b,?,?,t,?,?,?,b,?,e,c,s,?,?,?,?,o,p,?,s,m,e
?,?,y,?,?,?,c,?,?,e,?,?,?,?,?,w,o,?,k,s,?,?
?,?,y,?,l,?,?,b,g,?,?,?,?,w,w,?,o,?,k,?,m,?
b,?,y,t,a,?,?,?,?,?,c,s,s,?,w,?,o,?,?,n,g,e
x,f,?,f,n,?,?,?,k,?,e,s,?,?,?,?,o,p,?,?,u,?
f,?,n,t,l,f,c,b,?,e,?,s,?,?,?,w,?,?,?,y,g,?
?,?,w,?,a,?,?,?,?,?,c,?,?,w,?,?,o,?,?,s,?,?
?,y,y,?,?,?,c,b,?,e,r,s,?,?,?,?,o,p,?,?,p,?
b,?,w,?,?,f,?,?,?,?,?,s,?,?,?,?,?,p,n,?,?,e
?,?,?,?,?,f,c,b,?,e,?,?,?,w,?,?,?,?,?,?,m,?
?,y,?,?,l,f,?,?,?,e,r,?,?,?,?,w,?,p,k,?,?,?
?,s,w,t,?,f,c,b,?,?,?,s,s,?,?,?,?,p,?,s,?,e
?,f,?,f,n,f,?,?,?,e,?,?,s,w,w,?,o,p,?,?,?,?
b,?,y,t,l,?,c,?,?,?,c,?,?,?,?,w,?,p,?,?,g,e
x,?,?,t,l,f,w,?,?,t,?,s,s,w,w,?,?,?,?,v,?,e
?,?,y,?,?,f,c,?,?,?,?,?,?,?,w,?,?,?,k,s,?,e
?,y,?,?,?,f,?,?,p,e,r,?,?,?,w,w,?,?,?,s,g,?
b,?,?,t,l,f,?,?,?,e,c,?,?,w,?,w,o,p,?,?,?,e
?,?,?,?,a,?,c,?,?,?,?,?,s,w,?,w,?,?,k,?,?,?
?,y,y,?,?,?,?,?,g,e,?,s,s,?,w,w,?,p,n,?,?,?
?,y,?,t,l,f,c,b,g,e,c,?,?,?,w,?,?,p,?,?,?,?
?,s,?,t,?,f,c,?,?,e,c,s,?,?,?,w,?,?,n,n,?,?
?,y,w,?,p,?,?,?,?,?,e,?,?,?,?,?,o,?,n,?,u,?
s,?,?,?,n,f,c,n,?,?,e,s,?,w,?,w,?,?,?,?,?,e
f,f,n,f,n,?,?,?,?,?,e,s,?,?,?,?,?,?,?,?,?,?
?,s,y,?,?,f,?,?,g,e,c,?,?,w,?,w,?,?,?,?,m,e
?,?,n,?,a,?,c,b,p,e,?,s,?,w,?,?,?,?,?,?,?,e
?,?,?,?,?,f,?,n,?,?,?,s,s,?,?,w,?,?,k,s,g,?
?,s,?,t,l,?,?,?,?,e,?,s,?,w,?,w,o,?,?,?,?,?
?,?,g,f,?,f,?,?,?,?,e,?,s,w,?,?,?,p,?,v,?,e
b,?,?,?,?,f,c,?,?,e,c,?,?,?,w,w,o,?,?,n,?,e
?,?,n,?,a,?,?,?,?,e,?,?,y,?,w,w,?,p,?,?,?,?
?,?,?,f,?,?,w,?,p,?,e,s,f,?,?,?,?,?,?,?,?,e
x,?,?,t,?,?,?,?,?,t,?,?,?,w,?,?,o,p,n,v,d,e
b,s,w,?,?,?,?,?,w,?,c,?,s,?,?,w,o,?,?,s,m,e
?,s,y,?,a,?,?,?,w,t,?,?,?,w,w,?,?,p,?,v,?,e
?,?,?,t,?,f,c,?,k,?,?,s,s,?,w,?,?,p,?,n,?,e
f,?,g,?,n,f,?,?,?,?,e,?,?,?,w,w,?,p,?,?,?,e
?,?,y,?,?,f,?,b,?,?,c,?,s,w,w,w,?,?,?,?,g,e
x,?,?,t,l,f,c,?,g,?,?,?,?,w,w,w,?,p,?,?,?,e
?,y,?,t,l,?,c,?,?,?,?,?,?,w,?,w,?,p,n,s,?,?
?,?,w,?,a,f,w,n,?,?,?,s,?,w,?,?,o,?,?,?,?,e
?,?,?,t,?,?,?,?,w,?,?,s,?,w,?,?,o,p,n,?,g,e
b,s,?,?,l,?,c,?,w,e,?,s,?,?,w,?,?,p,?,s,?,e
x,?,?,t,?,?,?,?,?,?,c,?,s,w,w,?,o,?,k,n,?,e
?,?,?,f,?,f,w,?,?,?,e,?,?,w,?,?,?,?,?,s,?,?
?,?,?,?,?,?,?,b,?,?,r,?,?,?,?,w,?,?,?,?,?,?
x,?,?,?,?,?,?,?,?,?,e,s,?,w,w,?,?,?,?,?,?,?
b,s,?,t,?,?,?,?,n,?,c,?,?,?,?,?,o,p,n,?,?,?
?,s,?,?,?,f,c,?,?,e,?,s,?,w,w,w,o,?,?,s,m,e
b,y,w,t,l,?,c,?,?,?,?,?,s,w,?,w,?,?,n,n,g,e
?,?,?,?,?,?,c,b,?,e,?,?,?,?,?,w,?,?,?,?,?,?
?,?,y,t,?,?,?,?,?,e,c,?,?,?,w,?,?,p,?,?,?,?
?,s,w,?,?,?,c,?,?,?,c,?,?,w,?,w,o,?,k,?,?,?
x,?,?,t,a,?,?,?,?,t,b,s,?,w,?,?,o,p,n,?,d,e
x,?,g,f,?,?,c,?,?,?,?,s,?,?,w,?,?,p,?,y,?,?
f,y,y,t,?,?,c,b,?,?,?,?,y,w,?,w,?,p,n,s,?,?
b,?,w,?,?,?,c,?,?,e,?,?,?,?,?,?,?,?,k,?,?,e
x,s,?,?,?,f,?,?,?,e,?,s,s,?,?,?,o,?,?,?,g,e
?,?,y,?,?,?,c,b,?,?,?,?,s,?,w,?,o,?,?,?,g,e
?,?,?,?,l,f,?,?,w,?,?,s,?,?,w,?,o,p,n,?,?,e
?,?,g,?,?,f,?,n,?,e,?,?,?,?,w,?,o,p,n,?,u,?
?,?,?,?,?,f,?,b,n,?,c,?,?,?,w,?,?,p,?,?,?,?
?,?,?,?,?,f,c,n,?,e,?,?,?,w,?,?,o,?,?,?,?,p
x,y,?,?,a,?,?,?,?,?,r,s,y,?,?,w,?,p,?,?,?,e
f,f,?,?,a,?,?,?,?,?,?,?,?,w,?,?,?,p,?,?,d,e
?,y,?,?,?,?,?,b,g,?,?,?,s,w,?,?,?,?,?,?,m,e
?,?,w,?,?,?,c,?,n,e,?,s,s,?,w,?,?,p,?,s,g,?
?,s,w,?,?,?,?,?,?,?,?,?,s,w,w,w,?,?,?,n,?,e
x,?,y,t,?,?,?,b,?,?,?,s,?,?,?,?,?,?,?,s,?,?
x,?,?,?,?,f,?,?,?,e,?,s,?,?,?,?,?,p,?,?,?,?
b,?,?,t,a,f,?,?,n,?,?,s,?,w,?,w,o,p,?,n,?,?
?,?,?,?,?,?,?,?,?,?,e,s,?,w,?,?,o,p,?,?,?,?
?,?,w,?,?,f,c,?,k,?,e,?,?,w,w,?,?,?,?,s,?,?
x,?,?,t,?,f,?,b,n,e,r,s,?,?,?,w,?,p,n,?,p,?
?,?,n,f,n,?,c,n,?,e,?,?,?,w,?,w,?,?,?,?,u,?
b,?,?,t,?,f,?,b,?,?,c,?,s,?,?,?,o,?,?,?,?,?
x,f,?,?,?,?,w,?,?,t,b,?,?,w,w,w,o,?,?,v,?,e
x,?,?,t,?,?,?,?,?,?,c,?,?,?,w,w,o,?,?,s,g,?
b,?,?,?,?,f,c,?,?,?,?,?,s,w,?,w,?,p,n,s,?,?
?,y,?,t,?,?,c,b,?,e,?,?,?,?,w,w,o,p,k,?,g,?
f,?,y,t,?,?,?,b,?,?,?,?,?,w,w,?,?,?,k,?,?,e
f,y,?,?,a,f,?,b,?,?,?,?,?,?,?,?,?,?,?,?,p,e
x,s,w,t,?,?,?,?,w,?,?,?,s,?,?,?,o,?,k,s,?,?
x,?,w,t,?,f,?,b,?,?,?,?,?,?,?,w,?,?,n,?,?,?
x,s,?,?,?,f,c,?,?,e,e,?,s,?,w,?,?,?,?,v,?,p
?,f,?,?,a,?,?,?,?,?,?,?,?,?,?,w,?,p,?,?,d,e
x,s,?,?,l,?,c,?,w,?,c,?,?,?,w,?,?,?,?,?,?,?
?,?,?,t,l,?,?,n,?,t,?,?,?,?,w,w,o,p,?,?,?,?
x,y,?,?,?,?,?,b,?,e,c,s,?,?,w,?,?,p,k,?,?,?
f,?,?,?,l,f,?,b,?,e,?,?,?,w,?,?,o,p,k,y,?,?
?,s,?,?,n,?,?,?,p,t,?,?,s,?,?,?,?,?,?,s,?,?
f,y,?,t,?,?,?,b,w,?,?,s,?,?,w,w,o,?,?,y,?,e
x,s,?,?,?,?,?,n,p,?,e,s,?,?,?,?,o,?,?,?,g,?
?,f,?,f,?,?,?,?,?,?,?,s,?,?,?,?,o,?,?,v,?,?
?,?,?,?,?,f,?,?,w,?,c,s,s,?,?,?,?,p,?,?,m,?
?,?,?,?,?,?,c,?,?,e,c,?,s,w,?,w,?,?,?,?,?,?
b,?,?,?,?,?,?,b,k,?,c,?,?,?,?,w,?,?,n,?,?,?
f,?,n,?,n,f,c,?,k,?,?,?,s,?,w,?,?,p,?,v,u,?
x,?,w,t,a,?,?,b,w,e,c,s,s,?,w,?,?,p,?,n,?,e
b,?,?,t,?,?,?,?,?,e,?,?,?,?,?,w,?,?,?,n,?,?
b,?,w,?,a,?,?,b,?,?,?,s,?,w,?,?,o,?,n,?,?,e
f,?,?,?,l,?,c,b,w,e,r,?,y,w,?,w,?,?,?,s,?,?
?,?,w,?,?,?,?,?,k,e,?,s,s,w,?,?,?,?,k,?,?,?
?,?,?,?,a,?,?,?,?,e,?,s,?,?,?,w,?,p,n,?,?,?
x,?,?,?,?,f,?,b,?,?,?,?,s,?,w,?,?,p,n,?,?,?
?,?,?,?,l,f,w,?,?,?,b,s,?,?,?,?,o,p,?,?,d,?
f,?,g,?,?,f,c,?,?,?,?,s,s,?,?,w,?,p,?,?,u,e
f,s,?,?,n,?,?,?,p,?,e,?,?,?,w,?,o,?,k,?,?,?
?,y,y,t,?,?,?,?,g,?,?,?,?,?,w,?,o,?,?,?,?,?
b,s,w,?,?,?,c,b,k,?,?,?,s,?,w,?,?,?,n,?,m,e
f,y,n,t,?,f,c,n,w,?,?,?,?,w,w,?,?,?,?,?,u,?
x,?,?,t,?,?,c,?,n,?,?,s,?,?,w,w,?,p,?,n,?,?
?,s,?,?,?,?,c,?,w,e,e,?,?,w,?,?,?,?,k,v,?,p
?,y,?,?,l,?,?,?,k,e,?,?,s,w,?,?,?,p,?,?,?,?
?,?,y,t,?,?,?,?,?,?,?,s,?,?,?,?,?,?,n,?,?,?
?,?,y,?,?,?,?,?,?,?,r,?,y,?,w,w,?,?,?,?,p,?
x,y,n,t,?,f,c,?,?,e,?,s,y,?,?,w,o,?,n,?,?,?
?,?,?,t,?,f,c,?,w,?,?,?,?,?,w,w,o,?,n,y,g,?
?,?,?,?,?,f,c,b,w,e,?,?,?,?,w,?,?,?,?,?,?,e
?,?,?,f,?,?,?,?,?,t,e,s,s,?,w,w,?,e,?,?,g,?
?,?,y,?,?,?,c,?,k,?,c,?,?,?,?,w,o,?,n,n,?,e
x,?,w,?,?,?,c,?,?,e,e,s,?,?,?,?,?,p,?,?,?,p
b,?,y,t,?,?,?,b,n,?,c,s,?,w,w,?,?,?,?,?,m,e
?,?,?,?,n,f,c,?,?,e,?,s,?,?,?,?,o,?,n,?,?,e
?,s,?,t,l,f,?,?,?,?,c,?,?,?,?,?,?,?,?,s,m,e
?,?,?,?,l,f,c,?,?,e,?,s,?,w,?,w,?,p,?,n,?,?
f,y,n,t,?,f,c,b,?,e,?,s,y,?,w,?,o,?,k,s,?,e
b,?,?,?,?,f,c,b,?,?,?,s,?,w,w,?,?,p,?,s,m,e
b,y,?,t,a,?,?,?,g,?,?,?,?,w,?,?,?,?,?,?,?,?
?,?,?,?,l,f,c,b,?,?,r,s,y,?,w,w,?,p,n,y,?,?
f,?,?,f,n,f,c,?,?,?,?,?,?,w,w,w,?,p,?,?,?,?
x,f,?,f,?,?,?,?,g,e,?,?,?,w,?,?,o,?,?,?,?,?
b,y,?,t,l,?,c,?,?,?,c,s,?,?,?,?,?,p,?,s,g,?
?,s,?,?,?,?,?,b,n,?,c,?,s,w,?,?,?,p,k,?,m,e
b,?,w,?,?,?,?,b,?,?,?,?,?,?,?,w,?,?,n,s,?,?
?,?,w,?,a,?,?,?,?,?,?,?,?,?,w,?,o,?,k,?,m,e
?,?,?,t,?,f,?,?,?,e,?,s,?,?,?,?,?,?,n,?,?,?
?,?,?,t,?,?,c,?,?,?,c,s,s,?,?,?,?,p,k,?,m,e
