@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,?,more,small,?,unacc
vhigh,?,4,more,small,med,unacc
vhigh,vhigh,4,more,small,high,unacc
vhigh,vhigh,4,more,med,?,unacc
vhigh,vhigh,4,more,med,?,unacc
vhigh,vhigh,4,more,med,high,unacc
vhigh,vhigh,4,more,big,low,unacc
vhigh,vhigh,4,more,big,med,unacc
vhigh,vhigh,4,more,big,high,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,5more,2,small,?,unacc
vhigh,vhigh,5more,2,small,high,?
vhigh,vhigh,5more,?,med,low,unacc
vhigh,vhigh,5more,2,med,med,unacc
vhigh,vhigh,5more,2,med,high,?
?,vhigh,5more,2,big,low,unacc
vhigh,vhigh,5more,2,big,med,unacc
vhigh,vhigh,5more,2,big,high,unacc
vhigh,vhigh,5more,4,small,low,unacc
vhigh,vhigh,5more,?,small,?,unacc
vhigh,vhigh,5more,4,?,high,unacc
vhigh,vhigh,?,4,med,low,unacc
vhigh,vhigh,5more,4,med,med,unacc
vhigh,vhigh,5more,4,med,high,unacc
vhigh,vhigh,5more,4,big,low,unacc
vhigh,vhigh,5more,4,big,med,unacc
vhigh,?,?,4,big,high,unacc
vhigh,vhigh,5more,more,small,low,unacc
vhigh,vhigh,5more,more,small,med,unacc
vhigh,vhigh,5more,?,?,high,unacc
vhigh,vhigh,5more,more,?,low,unacc
vhigh,vhigh,5more,more,med,med,unacc
vhigh,vhigh,5more,more,med,high,unacc
vhigh,vhigh,5more,more,big,low,unacc
?,vhigh,5more,more,big,med,unacc
vhigh,vhigh,5more,?,big,?,unacc
?,high,?,2,small,low,unacc
vhigh,high,2,2,small,med,unacc
vhigh,high,2,2,small,high,unacc
vhigh,high,2,2,med,low,unacc
vhigh,high,2,2,med,med,?
vhigh,?,2,2,med,high,?
vhigh,high,2,2,big,low,unacc
vhigh,high,2,2,big,med,unacc
vhigh,high,2,2,big,high,unacc
vhigh,high,2,4,small,low,unacc
vhigh,high,2,4,small,med,unacc
vhigh,high,2,4,small,high,unacc
vhigh,high,2,4,?,low,unacc
vhigh,high,2,4,med,med,unacc
vhigh,high,2,4,med,high,unacc
vhigh,high,2,4,big,low,unacc
vhigh,high,2,4,big,med,unacc
vhigh,high,2,4,big,high,?
vhigh,?,2,more,small,low,unacc
vhigh,high,2,more,small,med,?
vhigh,high,2,more,?,high,unacc
?,high,2,more,med,low,unacc
vhigh,high,2,more,med,med,unacc
vhigh,high,2,?,med,high,unacc
vhigh,high,2,more,big,low,unacc
vhigh,high,?,more,big,med,unacc
vhigh,high,2,more,big,high,unacc
vhigh,high,3,2,small,low,unacc
vhigh,high,3,2,small,med,unacc
vhigh,high,3,2,small,high,?
vhigh,high,3,2,med,low,unacc
vhigh,high,3,2,med,med,unacc
vhigh,high,3,2,med,?,unacc
vhigh,high,3,?,big,low,?
vhigh,high,3,2,big,med,unacc
vhigh,high,?,2,big,high,unacc
vhigh,high,3,4,?,low,unacc
vhigh,high,3,4,small,?,unacc
vhigh,high,3,4,small,high,unacc
vhigh,high,3,4,med,low,unacc
vhigh,high,3,4,med,?,unacc
vhigh,high,3,4,med,high,unacc
?,high,?,4,big,low,unacc
vhigh,high,3,4,?,med,unacc
vhigh,high,3,4,big,high,unacc
vhigh,high,3,more,small,low,unacc
?,high,3,more,small,med,unacc
vhigh,high,3,more,small,high,unacc
vhigh,high,3,more,med,low,unacc
vhigh,high,3,more,med,med,unacc
?,high,3,more,med,high,?
vhigh,?,3,more,big,low,unacc
vhigh,high,3,more,big,med,unacc
vhigh,high,3,more,big,high,?
vhigh,high,4,2,small,low,unacc
vhigh,high,4,2,small,med,unacc
vhigh,high,?,2,small,high,unacc
vhigh,?,?,2,med,?,unacc
vhigh,high,4,?,med,med,?
vhigh,high,4,2,med,high,unacc
vhigh,high,4,2,big,low,unacc
vhigh,high,4,?,big,med,unacc
vhigh,high,4,2,big,high,?
vhigh,high,4,4,small,low,unacc
vhigh,high,?,4,small,med,unacc
?,high,4,4,small,high,unacc
vhigh,?,4,4,med,low,unacc
vhigh,high,4,4,med,med,unacc
vhigh,high,?,4,?,high,unacc
vhigh,?,4,4,big,low,?
vhigh,high,4,4,big,med,unacc
vhigh,high,4,4,big,?,unacc
vhigh,high,4,?,small,low,unacc
vhigh,high,4,more,small,med,unacc
vhigh,high,4,?,small,high,?
vhigh,?,4,more,med,low,unacc
vhigh,high,4,more,?,med,unacc
vhigh,high,4,more,med,?,?
vhigh,high,4,?,big,low,unacc
vhigh,high,4,?,big,med,unacc
vhigh,high,4,more,big,high,unacc
vhigh,high,5more,2,small,low,unacc
vhigh,high,5more,2,?,med,?
vhigh,?,5more,?,small,high,unacc
vhigh,high,5more,2,med,low,unacc
vhigh,high,5more,2,med,med,unacc
vhigh,?,5more,2,med,high,unacc
vhigh,high,5more,2,big,low,unacc
vhigh,high,5more,2,big,med,unacc
vhigh,high,5more,2,big,high,unacc
vhigh,high,5more,4,small,low,unacc
vhigh,high,5more,4,small,med,unacc
vhigh,high,5more,4,small,high,?
vhigh,high,5more,4,med,low,unacc
vhigh,high,5more,4,med,med,unacc
vhigh,high,5more,4,med,high,unacc
vhigh,high,5more,4,big,low,unacc
vhigh,high,5more,4,?,med,unacc
vhigh,high,5more,4,big,?,?
?,high,5more,more,small,low,?
vhigh,high,5more,more,small,med,unacc
vhigh,high,5more,more,small,high,?
vhigh,high,?,more,med,low,unacc
vhigh,high,5more,more,?,med,unacc
vhigh,high,5more,more,med,high,unacc
vhigh,high,5more,more,big,low,unacc
vhigh,high,5more,more,big,med,unacc
vhigh,high,5more,more,big,high,unacc
vhigh,?,2,2,small,?,unacc
vhigh,med,2,2,small,?,unacc
vhigh,med,2,2,small,high,unacc
vhigh,med,2,2,med,low,unacc
vhigh,med,2,2,?,med,unacc
vhigh,med,2,2,med,high,unacc
vhigh,med,2,2,big,low,unacc
vhigh,med,2,2,big,med,unacc
vhigh,med,2,2,big,high,unacc
?,med,2,4,small,low,unacc
?,?,2,4,small,med,unacc
vhigh,?,2,4,small,high,acc
vhigh,med,?,4,med,low,unacc
vhigh,med,2,4,med,med,unacc
vhigh,med,2,4,med,high,acc
vhigh,med,?,4,big,?,unacc
vhigh,med,2,4,?,med,acc
vhigh,med,2,4,big,high,acc
vhigh,med,2,?,small,low,unacc
vhigh,?,2,more,small,med,unacc
vhigh,med,2,more,small,high,unacc
vhigh,?,2,more,med,low,unacc
vhigh,med,2,more,med,med,unacc
vhigh,med,2,more,med,high,acc
vhigh,?,?,more,big,low,unacc
vhigh,med,2,more,big,med,acc
vhigh,med,2,more,big,high,?
vhigh,med,3,2,small,low,?
vhigh,med,?,2,small,?,unacc
?,med,3,2,small,high,?
vhigh,med,3,2,med,low,unacc
vhigh,med,3,2,med,med,?
vhigh,med,3,?,med,high,unacc
vhigh,med,3,2,big,low,unacc
vhigh,med,3,2,big,med,unacc
vhigh,med,3,2,big,high,unacc
vhigh,med,3,?,small,?,unacc
vhigh,med,?,4,small,med,unacc
?,med,3,4,?,high,acc
vhigh,med,3,4,med,low,unacc
vhigh,med,3,?,med,?,unacc
?,med,3,4,med,?,acc
vhigh,med,3,4,big,low,unacc
vhigh,med,3,4,big,med,acc
vhigh,?,3,4,big,high,acc
vhigh,med,?,more,small,low,unacc
vhigh,med,3,more,small,med,unacc
vhigh,med,3,more,small,high,acc
vhigh,?,3,more,med,low,unacc
vhigh,med,3,more,med,med,acc
vhigh,med,3,more,med,high,acc
vhigh,med,3,more,big,low,unacc
vhigh,med,3,more,big,?,acc
vhigh,?,3,more,big,?,acc
vhigh,med,4,2,small,low,?
vhigh,med,4,2,small,med,unacc
vhigh,med,4,?,small,high,unacc
vhigh,med,4,2,med,low,unacc
vhigh,med,4,2,med,med,unacc
?,med,4,2,med,high,unacc
vhigh,?,4,2,big,low,?
vhigh,?,4,2,big,med,unacc
vhigh,med,4,2,big,high,unacc
vhigh,med,4,4,?,low,unacc
vhigh,med,4,4,small,med,unacc
vhigh,med,4,4,small,high,acc
vhigh,med,4,4,med,low,unacc
?,med,?,4,?,med,acc
vhigh,med,4,4,med,high,acc
vhigh,?,4,4,big,low,unacc
vhigh,med,4,4,big,med,acc
vhigh,med,4,?,?,?,acc
vhigh,med,4,more,small,low,unacc
vhigh,med,4,more,small,med,unacc
vhigh,med,4,more,small,high,acc
vhigh,med,4,more,?,low,unacc
?,med,4,more,med,med,acc
vhigh,med,4,more,med,high,acc
vhigh,?,4,more,big,low,unacc
?,med,?,more,big,med,acc
vhigh,med,4,more,big,high,?
vhigh,med,5more,2,small,?,unacc
?,med,5more,2,small,med,unacc
vhigh,med,?,2,small,high,unacc
vhigh,med,5more,2,med,low,unacc
vhigh,med,5more,2,med,med,unacc
vhigh,med,5more,2,med,high,?
vhigh,med,5more,2,big,low,unacc
vhigh,?,5more,2,big,med,unacc
vhigh,med,?,2,big,?,unacc
vhigh,med,5more,4,small,low,?
vhigh,med,5more,4,small,med,unacc
vhigh,med,5more,4,small,high,acc
vhigh,med,5more,4,med,low,unacc
vhigh,med,5more,4,med,?,acc
vhigh,med,?,4,med,high,acc
vhigh,med,5more,4,big,low,unacc
vhigh,med,5more,4,big,med,acc
vhigh,med,5more,4,big,high,acc
vhigh,med,5more,more,small,low,unacc
vhigh,med,5more,more,small,med,unacc
vhigh,med,?,more,small,?,acc
vhigh,med,5more,more,med,low,unacc
vhigh,med,5more,more,med,med,?
vhigh,med,5more,more,med,high,acc
vhigh,med,5more,?,big,low,unacc
vhigh,med,5more,more,big,med,?
vhigh,med,5more,more,big,high,acc
vhigh,low,2,2,small,low,unacc
vhigh,low,2,2,small,med,?
vhigh,low,2,2,small,high,unacc
vhigh,low,2,?,med,low,unacc
vhigh,low,2,2,med,med,unacc
vhigh,low,2,2,med,high,unacc
vhigh,low,2,2,?,low,unacc
vhigh,low,2,2,big,med,unacc
vhigh,low,2,2,big,high,unacc
vhigh,low,2,4,?,low,unacc
vhigh,low,2,4,small,med,unacc
vhigh,low,2,4,small,high,acc
vhigh,low,2,4,med,low,unacc
vhigh,low,2,4,med,med,unacc
vhigh,?,2,4,med,high,acc
?,low,2,4,big,low,?
vhigh,low,2,4,big,med,acc
vhigh,low,2,4,big,high,acc
vhigh,low,2,?,small,low,unacc
vhigh,low,2,more,small,med,unacc
vhigh,low,2,more,small,high,unacc
vhigh,low,2,more,med,low,unacc
vhigh,low,2,?,med,med,unacc
vhigh,low,2,more,med,high,acc
vhigh,low,2,more,big,low,unacc
vhigh,low,2,more,big,med,acc
vhigh,low,2,more,big,?,acc
vhigh,low,3,2,small,low,unacc
vhigh,low,3,2,small,med,unacc
?,low,3,2,small,?,unacc
vhigh,low,3,2,med,low,unacc
vhigh,low,3,2,med,med,unacc
?,low,3,2,med,high,unacc
vhigh,low,3,2,?,low,unacc
?,low,3,2,?,med,unacc
vhigh,?,3,2,big,high,unacc
vhigh,low,?,4,?,low,unacc
vhigh,low,3,4,?,?,unacc
vhigh,low,3,4,small,high,acc
vhigh,low,3,4,med,low,unacc
vhigh,low,3,4,med,med,?
vhigh,low,3,4,?,high,acc
vhigh,low,3,4,big,low,unacc
vhigh,low,3,4,big,med,acc
?,low,3,4,?,high,acc
vhigh,low,3,more,small,low,unacc
vhigh,low,3,more,small,med,unacc
vhigh,low,3,more,small,high,acc
?,low,3,more,?,low,unacc
vhigh,low,3,?,?,med,acc
vhigh,low,3,more,med,high,acc
vhigh,low,3,more,?,low,unacc
?,low,3,more,big,med,acc
vhigh,low,3,?,big,high,?
vhigh,low,4,2,small,low,unacc
vhigh,low,4,2,small,med,unacc
vhigh,low,4,?,small,?,unacc
vhigh,low,4,2,med,low,unacc
vhigh,?,?,2,med,med,?
vhigh,low,4,2,med,high,unacc
vhigh,low,4,2,big,?,unacc
vhigh,low,4,2,big,med,unacc
vhigh,low,4,2,big,high,unacc
vhigh,low,4,4,small,low,unacc
vhigh,low,4,4,small,med,unacc
vhigh,?,4,4,small,high,acc
vhigh,low,4,4,med,?,unacc
vhigh,low,4,4,med,med,acc
vhigh,low,?,4,med,high,acc
vhigh,?,4,4,big,?,unacc
vhigh,low,4,4,big,med,acc
vhigh,?,4,4,big,high,acc
vhigh,?,4,?,small,low,unacc
vhigh,low,4,more,small,med,unacc
vhigh,low,4,more,small,high,acc
?,low,4,more,med,low,unacc
vhigh,low,4,more,med,med,acc
vhigh,low,4,more,med,high,acc
vhigh,low,4,more,big,low,unacc
vhigh,low,4,more,big,med,acc
vhigh,low,4,more,big,high,acc
vhigh,low,5more,2,small,low,unacc
vhigh,low,5more,2,small,med,unacc
vhigh,low,5more,2,small,high,unacc
vhigh,low,5more,?,med,low,unacc
vhigh,low,5more,2,med,med,unacc
?,low,5more,2,med,high,unacc
?,low,5more,2,big,?,unacc
vhigh,low,5more,2,big,med,unacc
?,?,5more,?,big,high,unacc
vhigh,low,5more,4,small,low,unacc
vhigh,low,5more,4,small,med,unacc
vhigh,low,5more,4,small,high,acc
vhigh,?,5more,4,med,low,unacc
vhigh,low,5more,?,med,med,acc
vhigh,?,?,4,med,high,acc
vhigh,low,5more,?,big,low,unacc
vhigh,low,5more,4,big,med,acc
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,more,small,low,unacc
vhigh,low,5more,?,small,med,unacc
vhigh,low,5more,more,small,high,acc
vhigh,low,?,more,med,low,?
vhigh,low,5more,more,med,med,acc
?,low,5more,more,med,high,acc
vhigh,?,5more,more,big,low,unacc
vhigh,low,5more,more,?,med,acc
vhigh,low,5more,more,big,high,acc
high,vhigh,2,2,small,low,?
high,vhigh,2,2,small,med,unacc
high,vhigh,2,2,small,high,unacc
high,?,2,2,med,low,unacc
high,vhigh,2,2,?,med,?
high,vhigh,2,2,med,high,unacc
?,vhigh,2,2,big,low,unacc
high,vhigh,2,2,big,med,unacc
high,vhigh,2,2,big,high,unacc
high,vhigh,2,4,small,low,unacc
high,vhigh,2,4,small,?,?
high,vhigh,2,?,small,high,unacc
high,vhigh,2,4,med,?,unacc
high,?,2,4,med,med,unacc
high,vhigh,?,4,med,high,unacc
high,vhigh,2,4,big,low,unacc
high,?,2,4,big,med,?
high,vhigh,2,4,big,high,unacc
high,vhigh,2,more,small,low,unacc
high,vhigh,2,more,small,?,unacc
high,vhigh,2,more,small,high,unacc
high,vhigh,2,more,med,low,?
high,vhigh,2,more,med,med,unacc
high,vhigh,2,more,med,high,unacc
high,vhigh,2,more,big,low,?
high,vhigh,2,more,big,med,unacc
high,?,2,more,big,high,unacc
high,vhigh,3,2,small,?,?
high,vhigh,3,?,small,med,unacc
high,vhigh,3,2,?,high,unacc
high,vhigh,3,2,?,low,unacc
high,vhigh,3,2,med,med,unacc
?,?,3,2,med,high,unacc
high,vhigh,3,2,big,low,unacc
high,?,3,2,big,med,unacc
high,vhigh,3,2,big,high,unacc
high,vhigh,?,4,small,low,unacc
high,vhigh,3,4,small,med,unacc
high,vhigh,3,?,small,?,unacc
?,vhigh,3,4,med,low,unacc
high,?,3,4,med,med,?
high,vhigh,3,4,med,high,unacc
high,vhigh,3,4,big,low,unacc
high,vhigh,?,4,big,med,unacc
high,vhigh,3,4,big,high,unacc
high,vhigh,3,more,small,low,unacc
high,vhigh,3,more,small,med,unacc
high,vhigh,3,more,small,?,unacc
high,vhigh,3,more,med,low,unacc
high,vhigh,3,more,med,med,unacc
high,vhigh,?,more,med,high,unacc
high,vhigh,3,more,big,low,unacc
high,vhigh,3,more,big,med,unacc
high,vhigh,3,more,big,high,unacc
high,vhigh,?,2,small,low,unacc
high,?,4,2,small,?,unacc
high,vhigh,4,2,small,high,unacc
high,vhigh,4,?,med,low,unacc
high,?,4,2,med,med,unacc
high,vhigh,4,2,med,high,unacc
high,vhigh,4,2,big,low,unacc
high,vhigh,?,2,big,med,unacc
high,vhigh,4,2,?,high,unacc
high,vhigh,4,4,small,low,unacc
high,vhigh,4,4,small,med,unacc
high,vhigh,4,4,small,high,unacc
high,vhigh,4,4,med,low,unacc
?,vhigh,4,?,med,?,?
high,vhigh,4,4,med,high,unacc
high,vhigh,4,4,big,low,unacc
?,vhigh,4,4,big,med,unacc
high,?,4,4,big,high,unacc
high,vhigh,?,more,small,low,unacc
high,vhigh,4,more,small,med,unacc
high,vhigh,4,?,small,?,unacc
high,vhigh,4,more,med,low,unacc
high,vhigh,4,?,med,med,unacc
high,vhigh,4,more,med,high,unacc
high,vhigh,4,?,big,low,unacc
?,vhigh,4,more,?,med,unacc
high,vhigh,4,more,big,high,unacc
high,vhigh,5more,2,small,low,unacc
?,vhigh,5more,2,small,?,?
high,vhigh,5more,2,small,high,unacc
high,vhigh,5more,2,med,low,unacc
high,vhigh,5more,2,med,med,unacc
high,vhigh,5more,2,med,high,unacc
high,?,5more,2,big,low,unacc
high,vhigh,5more,2,big,med,unacc
high,vhigh,?,2,big,high,unacc
?,vhigh,5more,4,small,low,?
high,vhigh,5more,4,small,med,unacc
high,vhigh,5more,4,small,high,unacc
high,vhigh,?,4,med,low,unacc
high,vhigh,5more,4,med,med,unacc
high,vhigh,5more,4,med,high,unacc
high,?,?,4,big,low,unacc
high,?,5more,4,big,med,unacc
high,vhigh,5more,4,big,high,unacc
high,vhigh,5more,?,small,low,unacc
?,vhigh,5more,more,small,?,unacc
high,vhigh,5more,more,small,high,unacc
high,vhigh,5more,more,med,low,unacc
?,?,?,more,med,med,unacc
high,vhigh,5more,more,med,high,unacc
high,vhigh,?,more,?,low,unacc
high,?,5more,more,?,med,unacc
high,vhigh,5more,more,big,high,unacc
high,high,2,2,small,low,unacc
high,high,?,2,small,?,unacc
high,high,?,2,small,?,unacc
high,high,2,2,med,low,unacc
high,high,?,2,med,med,?
high,?,?,2,med,high,unacc
high,high,2,2,big,low,unacc
high,high,2,2,big,med,unacc
high,high,2,2,big,high,unacc
high,high,2,4,small,low,unacc
high,high,2,4,small,med,unacc
high,high,2,4,small,high,acc
high,high,2,4,med,low,unacc
?,high,2,4,med,med,unacc
high,?,2,4,med,high,acc
high,high,?,4,big,low,?
high,high,2,4,?,med,?
high,high,2,4,big,high,acc
high,high,2,more,small,?,unacc
high,high,2,more,small,med,unacc
high,?,2,more,small,high,unacc
high,high,2,more,med,low,unacc
?,high,2,more,med,med,unacc
high,high,2,more,med,high,acc
high,high,2,more,big,low,unacc
high,high,2,more,?,med,acc
high,high,2,more,big,high,?
high,high,3,2,small,low,unacc
high,high,3,2,small,med,unacc
?,?,3,2,small,high,unacc
high,high,3,2,med,low,unacc
high,high,3,2,?,med,unacc
high,high,3,2,med,?,unacc
?,high,3,2,big,?,unacc
high,high,3,2,big,med,unacc
?,high,3,2,big,high,?
high,high,3,4,small,?,?
high,high,3,4,small,med,unacc
high,high,3,4,small,high,acc
high,high,3,?,med,low,unacc
high,high,3,4,med,med,?
high,high,3,4,med,high,acc
high,high,3,4,big,?,unacc
?,high,3,?,big,med,acc
high,high,3,4,?,high,acc
high,high,3,more,small,low,unacc
high,high,3,more,small,?,unacc
high,high,3,more,?,high,?
high,high,3,more,med,?,unacc
high,high,3,more,med,med,acc
high,high,3,more,med,high,acc
high,high,3,more,big,low,unacc
?,high,3,more,big,med,acc
high,high,?,more,big,high,acc
high,high,4,2,small,low,unacc
?,high,4,2,small,med,unacc
high,high,4,2,small,high,unacc
high,high,4,?,med,low,unacc
high,high,4,2,med,med,unacc
?,high,4,2,med,high,unacc
high,high,?,2,big,low,unacc
high,high,4,2,big,med,unacc
high,high,4,2,big,high,unacc
?,high,4,4,small,low,unacc
high,high,4,?,?,med,?
high,high,4,4,small,high,acc
high,high,4,4,med,low,unacc
high,high,4,4,med,?,acc
high,high,4,4,med,high,acc
high,high,4,4,big,?,unacc
high,high,4,4,big,med,acc
high,high,4,4,big,high,acc
high,high,4,more,small,low,unacc
?,high,4,more,small,med,unacc
high,high,4,more,small,high,acc
high,high,4,?,med,low,unacc
high,high,?,more,med,med,acc
high,high,4,more,med,high,acc
high,high,4,more,big,low,unacc
high,high,4,more,big,med,acc
high,high,4,more,big,high,acc
high,?,5more,2,small,low,?
high,high,5more,2,small,med,unacc
high,?,5more,2,small,high,unacc
high,high,5more,2,med,low,unacc
high,high,5more,2,med,med,unacc
high,high,5more,2,med,high,unacc
high,high,5more,2,?,low,unacc
high,high,5more,?,big,med,unacc
high,high,5more,2,big,high,unacc
high,high,5more,4,small,low,unacc
?,high,5more,4,small,med,unacc
high,high,5more,4,small,high,acc
high,high,?,4,med,?,unacc
high,high,5more,4,med,med,acc
high,high,5more,?,med,?,acc
high,high,?,4,big,low,?
high,high,5more,4,big,med,?
high,high,5more,4,big,high,acc
high,high,?,more,small,low,unacc
high,?,5more,more,small,med,unacc
?,?,5more,more,small,high,acc
high,high,5more,more,?,low,unacc
high,?,5more,more,med,?,acc
high,high,5more,more,med,high,acc
high,high,?,more,big,low,?
high,high,5more,more,big,med,?
?,high,5more,more,big,high,acc
high,med,2,2,?,low,?
high,med,2,2,small,med,unacc
high,?,2,2,small,high,unacc
high,med,2,2,med,low,unacc
high,?,2,2,med,med,unacc
high,med,2,2,med,high,unacc
high,med,2,2,?,low,unacc
high,med,2,2,big,med,unacc
high,?,2,2,big,high,unacc
?,med,2,4,small,low,unacc
?,med,2,4,small,med,unacc
high,med,?,4,small,high,acc
high,med,?,4,med,low,unacc
?,med,2,4,med,med,unacc
high,med,2,4,med,high,acc
high,med,2,4,?,low,unacc
high,med,2,4,big,med,acc
high,med,?,4,?,high,?
high,med,?,more,small,low,?
?,med,2,more,small,med,unacc
?,med,2,more,small,high,unacc
high,med,2,more,med,low,unacc
high,med,2,more,med,med,unacc
high,med,2,more,med,high,acc
high,med,2,more,big,low,unacc
high,?,2,more,big,med,acc
high,med,2,more,big,high,acc
high,med,3,2,small,low,unacc
high,med,3,2,small,med,unacc
high,med,3,2,?,?,unacc
?,med,3,2,med,low,unacc
high,med,3,2,med,med,unacc
high,med,?,2,med,high,unacc
high,med,3,2,big,low,unacc
high,med,3,2,big,med,unacc
?,?,3,2,big,high,unacc
high,med,3,?,small,?,unacc
high,med,3,4,small,med,unacc
high,med,3,4,small,high,acc
high,?,?,?,med,low,unacc
?,med,3,?,med,?,unacc
high,med,3,4,med,high,acc
high,med,3,?,big,low,unacc
high,med,3,4,big,med,acc
high,med,3,4,big,high,acc
high,med,3,more,small,low,unacc
high,med,3,more,small,?,unacc
?,med,3,?,small,high,acc
high,med,3,more,med,low,?
high,med,?,more,med,?,acc
high,med,3,?,med,high,acc
high,?,3,more,big,low,unacc
?,med,?,more,big,med,acc
high,med,3,more,big,?,acc
?,med,4,2,?,low,unacc
high,med,4,2,small,med,unacc
?,med,4,2,small,high,unacc
high,med,4,?,med,low,unacc
high,med,4,2,med,med,?
high,med,4,2,med,high,unacc
high,med,?,2,big,low,unacc
high,med,4,2,big,med,unacc
high,med,4,2,big,high,unacc
?,med,4,4,small,low,unacc
high,?,?,4,small,?,unacc
?,med,4,?,small,high,acc
high,med,4,4,med,low,unacc
high,med,4,4,?,med,acc
high,med,?,4,med,high,acc
high,med,4,4,big,low,unacc
high,med,4,4,big,med,?
high,med,4,4,big,high,acc
high,med,4,more,small,low,unacc
high,med,?,more,small,med,unacc
high,med,4,more,small,high,acc
high,med,4,more,?,low,unacc
high,med,4,more,med,med,acc
high,med,4,more,med,high,acc
high,med,4,more,big,low,unacc
high,med,4,more,big,med,acc
high,med,4,more,big,high,acc
high,med,5more,2,small,low,?
high,med,5more,2,small,med,unacc
high,med,5more,2,small,high,unacc
high,med,5more,2,med,low,unacc
high,med,5more,2,?,med,unacc
?,med,5more,2,med,high,unacc
high,?,5more,2,big,low,unacc
?,med,5more,2,big,med,unacc
high,?,5more,2,?,high,unacc
high,med,5more,4,?,?,unacc
high,med,?,4,small,med,unacc
high,med,5more,4,small,high,acc
high,med,5more,4,med,low,unacc
high,med,5more,4,med,med,acc
high,med,?,4,med,?,acc
high,med,?,4,big,low,unacc
high,med,?,4,big,?,acc
high,med,5more,4,?,high,acc
high,med,5more,more,small,low,?
high,med,5more,more,small,med,unacc
high,med,5more,more,small,high,acc
high,?,5more,more,med,low,?
high,med,5more,more,?,med,acc
high,med,5more,more,med,high,?
high,med,5more,more,big,low,unacc
high,?,5more,more,big,med,acc
