@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,5more,?,small,high,unacc
vhigh,vhigh,5more,more,med,low,unacc
vhigh,?,?,more,med,med,?
vhigh,vhigh,5more,more,med,?,unacc
?,vhigh,5more,more,big,low,unacc
vhigh,vhigh,5more,more,big,med,unacc
vhigh,vhigh,5more,more,big,high,unacc
vhigh,high,?,2,small,low,unacc
vhigh,high,2,2,small,med,unacc
vhigh,high,2,2,small,high,unacc
vhigh,high,2,2,med,low,unacc
vhigh,high,2,2,med,med,unacc
?,high,2,2,med,high,unacc
vhigh,high,?,2,big,low,unacc
vhigh,high,2,2,?,med,unacc
vhigh,high,2,2,?,high,unacc
vhigh,?,2,4,small,low,unacc
vhigh,high,?,4,small,med,unacc
vhigh,high,?,4,small,high,unacc
vhigh,?,2,4,med,low,unacc
vhigh,high,2,4,med,med,unacc
vhigh,high,2,4,med,high,unacc
vhigh,high,2,4,big,low,?
vhigh,high,?,4,big,med,unacc
vhigh,high,2,4,big,?,unacc
vhigh,high,?,more,small,low,?
vhigh,?,2,more,small,med,unacc
vhigh,high,2,more,small,high,unacc
vhigh,?,2,more,med,low,unacc
vhigh,high,2,more,med,med,unacc
vhigh,high,2,more,med,high,unacc
vhigh,high,2,more,big,low,unacc
vhigh,?,2,more,big,?,unacc
vhigh,high,2,more,big,high,unacc
vhigh,high,3,2,small,low,unacc
vhigh,high,3,2,small,med,unacc
vhigh,high,3,2,small,high,?
vhigh,high,3,2,med,low,?
vhigh,high,3,2,med,med,unacc
?,high,3,2,med,high,unacc
vhigh,high,3,?,big,low,unacc
vhigh,high,3,2,big,med,unacc
?,high,3,2,big,high,unacc
vhigh,high,3,4,small,low,unacc
vhigh,high,3,4,small,med,?
vhigh,high,3,?,small,?,unacc
?,high,3,4,med,low,unacc
vhigh,high,3,4,med,med,unacc
vhigh,high,3,4,med,high,unacc
vhigh,high,3,4,big,low,?
vhigh,high,3,?,big,med,?
vhigh,high,3,4,big,?,unacc
?,high,3,more,small,low,unacc
vhigh,high,3,more,small,med,unacc
vhigh,high,3,more,small,high,unacc
vhigh,?,3,more,med,low,unacc
vhigh,high,3,more,med,?,unacc
vhigh,high,3,more,med,high,unacc
vhigh,high,3,?,big,low,unacc
vhigh,high,3,more,big,med,unacc
vhigh,high,3,more,big,high,unacc
vhigh,high,4,2,small,low,?
vhigh,?,4,2,small,med,unacc
vhigh,high,4,2,small,high,unacc
vhigh,high,4,?,med,low,unacc
vhigh,high,?,2,med,med,unacc
vhigh,high,4,2,med,high,unacc
vhigh,high,4,2,big,low,unacc
vhigh,high,4,2,big,med,unacc
vhigh,high,4,2,big,high,unacc
vhigh,high,4,4,small,low,unacc
vhigh,high,?,4,small,med,unacc
vhigh,high,4,4,small,?,unacc
vhigh,high,4,4,med,low,unacc
vhigh,high,4,4,med,?,unacc
vhigh,?,4,4,med,high,unacc
vhigh,high,4,?,big,low,unacc
vhigh,high,?,4,big,med,?
vhigh,high,4,4,big,high,unacc
vhigh,high,4,more,small,low,unacc
vhigh,high,4,more,small,med,unacc
?,high,?,?,small,high,unacc
vhigh,high,4,more,med,low,unacc
vhigh,high,4,more,med,med,unacc
vhigh,?,4,more,med,high,unacc
vhigh,high,4,more,big,low,unacc
vhigh,?,4,more,big,med,unacc
vhigh,high,?,more,big,high,?
vhigh,high,5more,2,small,low,unacc
?,high,5more,2,small,med,?
vhigh,high,5more,2,small,high,unacc
vhigh,high,5more,2,med,low,?
vhigh,high,5more,2,?,med,?
vhigh,high,5more,2,med,high,unacc
vhigh,high,?,2,big,?,unacc
vhigh,high,5more,2,big,med,unacc
vhigh,high,5more,2,big,high,unacc
vhigh,?,5more,4,small,?,?
vhigh,high,5more,4,small,med,unacc
vhigh,?,5more,4,small,high,unacc
vhigh,high,5more,4,med,low,unacc
vhigh,high,5more,4,med,med,unacc
vhigh,?,5more,4,med,high,unacc
vhigh,high,5more,4,big,?,unacc
vhigh,high,5more,4,big,med,unacc
vhigh,high,5more,4,big,high,unacc
vhigh,high,5more,more,small,low,unacc
vhigh,high,5more,more,small,med,unacc
vhigh,high,5more,more,small,?,unacc
vhigh,high,5more,?,med,low,unacc
vhigh,high,5more,more,med,med,?
vhigh,?,5more,more,?,high,unacc
vhigh,high,5more,more,big,low,?
vhigh,high,5more,more,big,med,unacc
vhigh,high,5more,?,?,high,unacc
vhigh,med,2,2,small,low,unacc
vhigh,med,2,2,?,med,unacc
vhigh,med,2,?,small,?,?
vhigh,med,?,?,med,low,unacc
vhigh,med,2,2,med,med,unacc
vhigh,med,2,2,med,high,unacc
vhigh,?,2,2,big,low,unacc
vhigh,med,2,2,big,med,unacc
vhigh,med,2,2,big,high,unacc
vhigh,med,?,4,small,low,unacc
vhigh,med,2,4,small,med,unacc
vhigh,?,2,4,small,?,acc
vhigh,med,2,4,med,low,unacc
vhigh,med,2,4,med,med,unacc
vhigh,med,2,4,med,high,acc
vhigh,med,2,4,big,low,unacc
vhigh,?,2,4,big,med,acc
vhigh,med,2,4,big,high,acc
vhigh,med,2,?,small,low,unacc
vhigh,med,2,?,small,med,unacc
vhigh,med,2,more,small,high,?
vhigh,med,2,more,med,low,unacc
vhigh,med,2,more,med,med,unacc
vhigh,med,2,more,med,high,acc
vhigh,med,2,more,big,low,unacc
vhigh,med,2,more,big,med,acc
vhigh,?,2,more,big,?,acc
vhigh,med,3,2,small,low,unacc
vhigh,med,3,2,small,med,unacc
vhigh,med,3,2,small,high,unacc
vhigh,med,3,2,med,?,unacc
vhigh,?,3,2,med,med,?
vhigh,med,?,2,med,high,unacc
vhigh,med,3,2,big,low,unacc
vhigh,med,3,2,big,?,unacc
vhigh,med,3,2,big,high,unacc
vhigh,med,?,4,small,low,unacc
vhigh,med,3,4,?,med,unacc
vhigh,med,3,4,small,high,acc
?,med,3,4,med,low,unacc
vhigh,med,3,4,med,med,unacc
vhigh,med,3,4,med,high,acc
vhigh,med,3,?,big,low,?
vhigh,med,3,4,big,med,acc
?,med,3,?,big,high,acc
vhigh,med,3,more,small,low,unacc
vhigh,med,3,more,small,med,?
?,med,3,more,small,high,acc
vhigh,med,3,more,med,low,unacc
vhigh,med,3,more,med,med,acc
vhigh,med,?,more,med,high,acc
vhigh,med,3,more,big,low,unacc
vhigh,med,3,more,big,?,acc
vhigh,med,3,?,big,high,acc
vhigh,med,4,?,small,low,?
vhigh,med,4,2,small,med,unacc
vhigh,med,4,2,small,high,unacc
vhigh,med,4,2,med,low,unacc
vhigh,med,4,2,med,med,unacc
vhigh,med,4,2,med,high,unacc
?,med,4,2,big,?,?
vhigh,med,4,2,big,med,unacc
vhigh,med,4,2,?,?,?
vhigh,med,4,4,small,low,unacc
vhigh,med,4,4,?,med,unacc
vhigh,med,?,4,?,high,acc
vhigh,med,4,4,med,low,unacc
vhigh,?,?,4,med,med,acc
vhigh,med,4,4,med,high,acc
vhigh,med,4,?,?,low,?
vhigh,med,4,4,big,med,acc
vhigh,med,4,4,big,?,acc
vhigh,med,?,more,small,low,unacc
vhigh,med,4,more,small,med,unacc
vhigh,med,4,more,small,high,acc
vhigh,med,4,more,med,low,unacc
?,med,4,more,?,med,acc
vhigh,med,4,more,med,?,acc
vhigh,med,?,more,big,low,unacc
vhigh,med,4,more,big,med,acc
?,med,4,more,big,high,?
vhigh,med,5more,2,small,low,unacc
vhigh,med,5more,2,small,med,unacc
vhigh,med,5more,2,small,?,unacc
vhigh,med,?,2,med,low,?
vhigh,med,5more,2,?,med,unacc
?,med,5more,2,med,high,unacc
?,med,5more,2,big,low,unacc
vhigh,med,5more,2,big,med,unacc
vhigh,?,?,2,big,high,?
vhigh,med,5more,4,small,low,unacc
vhigh,?,5more,4,small,med,unacc
vhigh,med,?,?,small,?,acc
?,med,5more,4,med,low,unacc
vhigh,med,5more,?,med,med,acc
vhigh,med,5more,4,med,high,acc
vhigh,med,5more,?,big,low,unacc
vhigh,med,5more,4,big,?,acc
vhigh,med,5more,4,big,high,acc
?,?,5more,more,small,low,unacc
vhigh,med,5more,more,small,med,unacc
vhigh,med,5more,more,?,high,acc
vhigh,med,5more,?,med,low,unacc
vhigh,med,5more,more,med,?,acc
vhigh,med,5more,more,med,high,acc
vhigh,med,?,more,big,low,unacc
?,med,5more,more,big,med,acc
vhigh,med,5more,more,big,?,?
vhigh,low,2,2,?,low,unacc
vhigh,?,2,2,small,med,unacc
vhigh,low,2,2,small,high,unacc
?,low,2,2,med,low,unacc
vhigh,low,2,?,med,med,unacc
vhigh,low,2,2,?,high,unacc
vhigh,low,2,2,big,low,unacc
vhigh,low,2,2,big,med,?
vhigh,low,2,2,big,high,unacc
vhigh,low,2,?,small,low,unacc
vhigh,low,2,4,small,?,unacc
vhigh,?,2,4,small,high,?
vhigh,low,2,4,med,low,unacc
vhigh,low,2,4,med,med,unacc
vhigh,?,2,4,med,high,acc
vhigh,low,2,4,?,low,unacc
vhigh,low,2,4,big,med,acc
?,low,2,4,big,high,acc
vhigh,?,2,more,small,low,?
vhigh,low,2,more,small,med,unacc
vhigh,low,2,more,small,high,?
vhigh,low,2,?,med,low,unacc
vhigh,low,2,more,med,med,unacc
vhigh,low,2,more,med,high,acc
vhigh,low,?,more,big,low,?
vhigh,low,2,more,big,med,acc
vhigh,low,2,more,big,high,acc
vhigh,low,3,2,small,low,unacc
vhigh,low,3,2,?,med,unacc
vhigh,low,3,2,small,high,unacc
vhigh,low,3,2,med,low,unacc
vhigh,low,3,2,med,med,unacc
vhigh,low,3,?,med,high,unacc
vhigh,low,3,2,big,low,unacc
vhigh,low,3,2,big,med,unacc
vhigh,low,3,2,big,high,?
vhigh,low,?,4,small,low,unacc
vhigh,low,?,4,small,med,unacc
vhigh,low,3,4,small,high,acc
vhigh,low,3,4,med,low,unacc
vhigh,low,3,4,med,?,unacc
vhigh,low,3,?,med,high,acc
vhigh,?,3,4,big,low,unacc
?,low,3,4,big,med,acc
?,low,3,4,big,high,acc
vhigh,low,3,more,small,low,unacc
vhigh,low,3,more,?,med,unacc
vhigh,low,3,more,?,high,acc
vhigh,low,3,more,med,low,unacc
vhigh,low,3,more,med,?,acc
vhigh,low,3,more,med,high,acc
vhigh,low,3,more,big,low,unacc
vhigh,low,?,more,big,med,acc
vhigh,low,3,more,?,high,acc
vhigh,low,4,2,small,low,?
vhigh,low,4,2,small,med,unacc
?,low,4,2,small,?,unacc
vhigh,low,4,2,med,?,unacc
vhigh,low,4,2,?,med,unacc
vhigh,low,4,2,med,?,unacc
vhigh,low,4,2,big,low,unacc
vhigh,?,4,2,big,med,unacc
?,low,4,2,big,high,unacc
vhigh,low,4,4,small,low,?
vhigh,low,4,?,small,med,unacc
vhigh,low,4,4,?,high,acc
vhigh,low,4,4,med,low,unacc
?,low,4,4,?,med,acc
vhigh,low,4,4,med,high,acc
vhigh,low,4,4,big,low,unacc
vhigh,low,4,4,big,med,acc
vhigh,low,4,4,big,high,acc
?,low,4,more,small,low,unacc
vhigh,?,4,?,small,med,unacc
vhigh,low,4,more,small,high,?
vhigh,low,4,more,med,low,unacc
vhigh,low,?,more,med,med,acc
vhigh,low,4,more,med,high,acc
vhigh,low,4,more,big,low,unacc
vhigh,low,4,more,big,med,acc
vhigh,low,4,more,big,high,acc
vhigh,low,5more,2,small,low,unacc
vhigh,low,5more,2,small,med,unacc
vhigh,low,5more,2,small,high,?
vhigh,low,5more,?,med,low,unacc
vhigh,low,5more,2,med,med,unacc
vhigh,?,5more,2,med,?,unacc
vhigh,?,5more,2,big,low,unacc
vhigh,low,5more,?,big,med,unacc
vhigh,low,5more,?,?,high,unacc
vhigh,low,5more,4,small,low,unacc
vhigh,low,5more,4,small,med,unacc
?,low,5more,4,small,high,acc
?,low,5more,4,med,low,unacc
vhigh,low,5more,4,med,med,acc
vhigh,low,5more,4,med,high,acc
vhigh,low,5more,4,?,low,unacc
vhigh,low,5more,4,big,med,acc
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,more,small,low,unacc
vhigh,low,5more,more,?,med,unacc
vhigh,low,5more,?,?,?,acc
vhigh,low,5more,more,med,low,unacc
vhigh,low,?,more,med,med,acc
?,?,5more,more,?,high,acc
?,low,5more,more,big,low,unacc
vhigh,low,5more,more,big,?,?
vhigh,low,5more,more,big,high,acc
high,vhigh,2,2,small,low,unacc
high,vhigh,?,2,small,med,unacc
high,vhigh,2,2,small,high,unacc
high,vhigh,2,2,med,low,unacc
high,vhigh,2,2,med,med,unacc
?,vhigh,2,2,?,high,unacc
high,vhigh,2,2,?,low,unacc
high,vhigh,2,2,big,med,unacc
high,vhigh,2,2,big,?,unacc
high,vhigh,2,?,small,low,unacc
high,vhigh,2,4,small,med,unacc
high,vhigh,2,4,small,high,unacc
high,vhigh,2,4,med,low,unacc
high,vhigh,2,4,med,med,unacc
high,vhigh,2,4,med,?,unacc
high,vhigh,2,4,big,low,unacc
high,vhigh,2,4,?,?,unacc
high,vhigh,2,4,?,?,?
high,?,2,more,small,low,unacc
high,vhigh,2,more,small,?,unacc
high,vhigh,2,more,small,high,unacc
?,vhigh,2,more,med,low,unacc
high,vhigh,2,more,med,med,unacc
?,vhigh,2,more,med,high,unacc
high,vhigh,2,?,big,low,?
high,vhigh,2,more,big,med,unacc
high,vhigh,2,more,big,high,unacc
high,vhigh,3,2,small,?,unacc
high,vhigh,?,2,small,med,unacc
high,vhigh,3,2,small,high,unacc
high,vhigh,3,2,med,?,unacc
high,vhigh,?,2,med,med,unacc
high,vhigh,3,2,med,high,unacc
high,vhigh,3,2,big,low,unacc
high,vhigh,3,2,big,med,unacc
high,vhigh,3,2,big,high,unacc
high,vhigh,?,?,small,low,unacc
high,vhigh,3,?,small,med,unacc
high,vhigh,3,4,small,high,unacc
high,vhigh,3,4,med,low,?
high,vhigh,3,4,med,?,unacc
high,vhigh,3,4,med,high,?
high,vhigh,3,?,big,low,unacc
high,vhigh,3,4,big,med,?
high,vhigh,?,4,big,high,unacc
?,vhigh,3,more,small,low,?
high,vhigh,3,more,small,med,?
?,vhigh,3,more,small,high,unacc
high,vhigh,3,more,med,?,unacc
high,vhigh,3,more,med,med,unacc
high,vhigh,3,more,med,high,unacc
?,vhigh,?,more,big,low,unacc
high,vhigh,3,more,big,med,unacc
?,vhigh,3,more,big,high,unacc
high,vhigh,4,2,small,low,unacc
high,vhigh,4,2,small,med,unacc
high,vhigh,4,2,small,high,unacc
high,vhigh,4,2,med,low,unacc
high,vhigh,4,2,med,med,unacc
?,vhigh,4,2,med,high,unacc
high,vhigh,?,2,big,low,unacc
high,vhigh,4,2,big,med,unacc
high,vhigh,4,?,big,high,?
high,vhigh,4,4,small,low,unacc
high,vhigh,4,4,small,med,unacc
high,vhigh,4,?,small,high,unacc
high,vhigh,4,4,med,low,unacc
high,vhigh,4,4,med,med,unacc
high,vhigh,4,4,med,high,unacc
?,vhigh,4,4,big,?,unacc
high,?,4,?,big,med,unacc
high,vhigh,4,?,big,high,unacc
?,vhigh,4,more,small,low,?
high,vhigh,4,more,small,med,unacc
high,vhigh,4,more,small,high,unacc
high,vhigh,4,more,med,low,unacc
high,vhigh,4,more,med,?,unacc
high,vhigh,4,more,med,high,unacc
high,vhigh,4,more,big,low,unacc
high,vhigh,?,more,big,?,unacc
high,vhigh,4,more,big,high,unacc
high,vhigh,5more,2,small,low,unacc
high,vhigh,5more,2,small,med,unacc
high,vhigh,5more,2,small,high,unacc
high,vhigh,?,2,med,low,unacc
high,vhigh,5more,?,med,med,unacc
?,vhigh,5more,2,med,high,unacc
high,vhigh,5more,2,big,low,unacc
high,vhigh,5more,2,big,med,unacc
high,vhigh,5more,2,big,high,unacc
high,vhigh,5more,?,small,low,unacc
high,vhigh,5more,4,small,med,unacc
high,vhigh,5more,4,small,high,unacc
high,vhigh,5more,4,med,low,?
high,vhigh,5more,4,med,med,?
high,vhigh,5more,4,med,high,?
high,vhigh,5more,4,big,low,unacc
high,vhigh,5more,4,big,med,unacc
high,vhigh,5more,?,big,high,unacc
high,vhigh,5more,more,small,low,unacc
high,?,5more,?,small,med,?
high,vhigh,5more,more,small,high,unacc
?,vhigh,?,more,med,low,unacc
high,vhigh,5more,more,med,med,unacc
high,vhigh,5more,more,med,high,?
high,?,5more,more,big,low,unacc
high,?,5more,more,big,med,?
?,vhigh,5more,more,big,high,unacc
high,high,2,2,small,low,unacc
high,high,2,2,small,?,unacc
high,high,?,2,?,high,unacc
?,?,2,2,med,low,unacc
high,high,2,2,med,med,unacc
high,high,2,2,med,high,unacc
high,high,2,2,?,low,unacc
high,high,2,2,big,med,unacc
high,high,2,2,big,high,unacc
high,high,2,4,small,low,unacc
high,high,2,4,small,med,unacc
high,high,2,4,small,high,acc
high,high,2,?,?,low,unacc
high,high,2,4,med,med,unacc
high,high,2,?,med,high,acc
high,high,2,4,big,low,unacc
high,high,2,4,big,med,acc
high,high,2,4,?,high,?
high,high,2,more,small,low,unacc
high,high,2,more,small,med,unacc
high,high,2,more,small,high,unacc
high,high,2,more,?,low,unacc
?,high,2,more,med,med,unacc
high,high,?,more,med,high,acc
?,high,2,more,big,low,unacc
high,high,?,more,big,med,acc
?,high,2,more,big,high,acc
high,high,3,2,small,low,unacc
high,high,3,2,small,med,unacc
high,high,3,2,small,high,unacc
high,high,3,2,med,low,unacc
high,high,3,2,med,med,unacc
high,high,3,2,med,high,unacc
high,?,3,2,big,low,unacc
high,high,3,2,big,med,unacc
high,high,3,2,big,high,unacc
high,high,3,4,?,low,unacc
?,high,3,4,small,med,unacc
high,high,3,4,small,?,acc
high,high,3,?,med,low,unacc
high,high,3,4,med,med,unacc
high,?,3,4,med,?,acc
high,high,3,4,big,low,unacc
high,high,3,4,big,med,acc
high,high,3,4,big,high,acc
high,high,3,more,small,low,unacc
high,high,3,more,small,med,unacc
high,high,3,more,small,high,?
?,high,?,more,med,low,unacc
high,high,3,more,med,med,acc
high,high,3,more,med,high,acc
high,?,3,more,big,low,?
high,high,3,more,big,med,acc
high,high,3,more,big,high,acc
high,high,4,2,small,low,unacc
high,high,4,2,small,med,?
high,high,4,2,small,high,unacc
high,high,4,2,?,low,unacc
high,high,4,2,med,med,unacc
high,high,4,2,med,high,unacc
high,high,?,2,big,low,unacc
high,high,4,2,big,med,unacc
high,?,4,2,big,high,unacc
high,high,4,4,small,low,unacc
high,high,4,4,small,?,unacc
high,high,4,4,small,high,acc
high,high,4,4,med,low,?
high,high,4,?,med,med,acc
high,high,4,4,med,high,acc
high,high,4,4,big,low,unacc
high,high,4,4,?,med,acc
?,high,4,4,big,high,acc
high,high,?,more,small,low,unacc
high,?,4,more,small,med,unacc
high,high,4,?,small,high,?
high,high,4,more,med,low,unacc
high,high,4,more,med,med,acc
high,?,4,more,med,high,acc
high,?,4,?,big,low,unacc
?,high,4,more,big,med,acc
high,high,4,?,big,high,acc
high,high,5more,2,small,low,unacc
high,high,5more,2,small,med,unacc
high,high,5more,2,small,high,unacc
?,high,5more,2,med,low,unacc
high,high,5more,2,med,med,unacc
high,high,5more,2,med,high,unacc
high,high,5more,2,?,low,?
high,high,5more,2,big,med,unacc
high,high,?,2,big,high,unacc
high,high,5more,4,small,low,unacc
high,high,?,4,small,med,unacc
high,?,5more,4,small,high,acc
high,high,?,4,med,low,unacc
high,high,5more,4,med,med,acc
?,high,5more,4,med,high,acc
high,high,5more,4,big,?,unacc
high,high,5more,4,big,med,acc
high,high,5more,4,big,high,acc
?,high,5more,more,small,?,unacc
high,high,5more,more,small,med,unacc
high,?,5more,more,small,high,?
?,high,5more,more,med,low,unacc
high,high,5more,more,?,med,acc
?,high,5more,more,med,high,acc
high,?,5more,more,big,low,unacc
high,?,5more,more,big,med,acc
high,high,?,more,big,high,acc
high,?,2,2,small,low,unacc
high,med,2,?,small,med,unacc
high,med,2,?,small,high,unacc
high,med,2,2,med,low,unacc
high,med,2,2,med,med,unacc
high,med,2,?,med,high,unacc
high,?,2,?,big,low,unacc
high,med,2,2,?,med,unacc
high,med,2,2,big,high,?
high,med,2,4,small,low,unacc
?,med,2,4,small,med,unacc
high,?,2,4,small,high,acc
high,med,2,4,med,low,unacc
high,med,2,4,med,?,unacc
high,med,2,4,med,high,acc
high,med,2,4,big,low,unacc
?,med,2,4,big,med,acc
high,med,2,4,?,high,acc
high,med,2,more,small,low,unacc
high,med,2,more,small,med,unacc
high,med,2,more,small,?,unacc
high,med,2,more,med,low,unacc
high,?,2,more,med,med,unacc
high,med,2,?,med,?,acc
high,med,2,more,big,low,unacc
high,med,?,more,big,med,acc
?,med,2,more,big,high,acc
high,med,3,2,small,low,unacc
high,med,?,2,small,med,unacc
high,med,?,2,small,high,unacc
?,med,3,2,med,low,unacc
high,med,3,2,?,med,unacc
?,med,3,2,med,high,?
high,med,3,2,big,low,unacc
high,med,3,2,big,med,unacc
high,med,3,2,big,high,unacc
high,med,3,4,small,low,unacc
high,med,3,4,small,med,unacc
high,?,3,4,small,high,acc
high,med,3,4,med,low,unacc
high,med,3,4,med,med,unacc
high,?,3,?,med,high,acc
high,med,3,4,big,low,unacc
?,med,?,4,big,med,acc
high,med,3,?,big,high,acc
high,?,3,more,small,low,unacc
?,med,3,more,small,med,unacc
high,med,3,more,small,high,acc
high,med,3,more,med,low,unacc
high,?,3,more,med,med,acc
high,med,3,more,med,high,acc
high,med,?,more,big,low,unacc
high,med,3,more,big,med,acc
high,med,3,more,big,high,acc
high,med,4,2,small,low,unacc
high,med,4,2,small,?,unacc
high,med,4,2,small,high,unacc
high,med,4,2,med,low,unacc
high,med,4,2,med,med,unacc
?,med,4,2,med,high,unacc
?,med,4,2,big,low,unacc
high,med,4,2,big,?,unacc
?,med,4,2,big,high,unacc
high,?,?,4,small,low,unacc
high,med,4,4,small,med,unacc
?,med,?,4,small,high,acc
high,med,4,4,med,low,unacc
high,med,4,4,med,med,acc
high,med,?,4,med,high,acc
high,med,4,4,big,low,unacc
high,med,4,4,big,med,acc
high,med,4,4,big,?,acc
high,med,4,more,small,low,unacc
high,med,4,?,small,med,unacc
high,med,4,more,small,high,acc
high,med,?,more,med,low,unacc
high,med,4,more,med,med,acc
high,med,4,more,med,high,acc
high,med,4,more,big,low,unacc
high,med,4,more,big,med,acc
high,med,?,more,big,high,acc
high,med,5more,2,small,low,?
high,med,?,2,?,med,unacc
high,med,5more,2,small,high,unacc
high,med,5more,2,med,low,?
high,?,5more,?,?,med,?
high,med,5more,2,med,high,unacc
high,?,5more,2,big,low,unacc
?,?,5more,2,big,med,unacc
high,med,5more,2,big,high,unacc
high,?,5more,4,?,?,unacc
high,?,5more,4,?,med,?
?,med,5more,4,small,high,acc
?,med,5more,4,?,low,unacc
high,med,5more,4,med,med,acc
?,?,5more,4,med,high,acc
high,med,5more,4,big,low,unacc
high,med,5more,4,big,med,acc
high,med,5more,4,big,high,acc
high,med,5more,more,small,low,unacc
high,med,5more,more,small,med,unacc
high,med,5more,more,small,?,acc
high,med,5more,more,med,low,unacc
high,med,5more,more,med,med,?
high,med,5more,?,med,high,acc
high,med,5more,more,big,low,unacc
high,med,5more,more,big,med,acc
