@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
35539.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821.0,2.0,TABLOID,1911.0,?,50.0,?,?,80.0,?,?,10.5,?,52.6,?,0.0,0.0,?,1.0,38.0,40.0,105.0,100.0,band
35539.0,YES,?,?,?,?,?,LINE,YES,?,?,?,?,?,50.0,50.0,0.3,15.0,70.0,?,30.0,10.0,1600.0,50.0,40.0,0.0,?,2.8,1.0,?,40.0,106.66,100.0,?
?,?,?,BENTON,?,UNCOATED,NO,LINE,YES,?,821.0,?,TABLOID,1911.0,40.0,45.0,?,14.5,70.0,?,?,0.0,?,59.5,40.5,?,0.0,?,1.0,40.0,?,100.0,?,band
?,YES,YES,BENTON,?,UNCOATED,?,LINE,YES,?,821.0,?,TABLOID,1911.0,?,?,0.267,?,75.0,?,?,15.8,1600.0,49.5,?,0.0,?,?,1.0,?,?,?,100.0,?
?,NO,?,BENTON,COATED,COATED,NO,?,NO,?,824.0,?,TABLOID,?,50.0,45.0,?,16.0,?,0.8125,30.0,0.0,2400.0,58.8,41.2,?,0.0,?,1.0,30.0,40.0,?,?,?
?,?,?,BENTON,COATED,COATED,?,?,YES,Motter94,?,?,TABLOID,?,?,?,0.2,?,?,?,30.0,0.0,?,62.5,37.5,0.0,0.0,?,1.0,?,40.0,?,?,?
?,NO,YES,?,COATED,?,NO,LINE,YES,Motter94,?,2.0,TABLOID,?,30.0,?,0.2,?,?,?,25.0,1.2,2200.0,58.1,40.7,?,?,?,?,30.0,40.0,?,100.0,?
35816.0,?,?,BENTON,?,COATED,?,LINE,YES,Motter94,?,2.0,?,1911.0,?,?,?,15.8,?,1.0,30.0,?,2000.0,62.5,?,?,0.0,?,?,30.0,40.0,?,100.0,?
?,NO,?,BENTON,?,COATED,NO,LINE,YES,Motter94,?,?,TABLOID,1911.0,40.0,42.0,?,?,?,1.0,?,?,?,57.5,?,?,?,?,?,35.0,?,?,100.0,band
37352.0,NO,?,BENTON,?,?,NO,?,YES,?,?,9.0,?,1911.0,45.0,42.0,0.2,14.0,70.0,?,?,?,1850.0,57.5,34.5,0.0,0.0,2.0,0.7,35.0,40.0,?,?,?
?,?,?,BENTON,UNCOATED,?,?,?,?,Motter94,827.0,9.0,TABLOID,?,50.0,45.0,?,15.0,76.0,?,30.0,?,2150.0,57.5,34.5,?,0.0,2.5,1.0,?,?,107.4,?,noband
?,NO,?,?,UNCOATED,COATED,NO,?,YES,Motter94,?,2.0,TABLOID,?,?,?,?,15.2,72.0,?,?,5.9,2150.0,58.8,35.3,?,0.0,2.5,1.0,35.0,40.0,?,100.0,?
37157.0,NO,YES,?,COATED,COATED,?,?,?,Motter94,?,2.0,?,?,30.0,?,0.233,17.0,70.0,0.75,35.0,?,2200.0,58.8,41.2,0.0,0.0,?,?,?,?,106.45,?,?
37352.0,NO,YES,?,UNCOATED,?,NO,LINE,?,WoodHoe70,?,2.0,TABLOID,?,37.5,44.0,?,16.0,?,?,?,?,2050.0,?,35.0,0.0,0.0,2.4,?,?,?,107.4,100.0,?
?,NO,YES,BENTON,?,?,NO,LINE,YES,?,?,?,TABLOID,1911.0,37.5,44.0,?,?,?,?,?,?,2050.0,43.5,34.8,?,?,?,0.8,35.0,40.0,107.4,?,noband
?,YES,YES,BENTON,UNCOATED,UNCOATED,?,?,YES,Motter94,821.0,2.0,TABLOID,1911.0,?,44.0,0.267,14.1,78.0,?,?,7.6,?,?,?,0.0,0.0,?,0.7,?,?,?,100.0,noband
?,YES,YES,BENTON,?,UNCOATED,?,LINE,?,?,821.0,7.0,?,1910.0,?,44.0,0.2,14.0,?,0.625,20.0,8.5,?,53.2,?,2.0,?,2.5,?,?,?,?,?,noband
37080.0,?,?,?,?,?,?,?,NO,Motter94,828.0,?,TABLOID,1911.0,?,47.0,?,17.0,?,0.75,?,?,2400.0,58.8,?,4.0,?,?,?,?,40.0,100.0,?,band
35334.0,YES,YES,BENTON,?,UNCOATED,NO,LINE,YES,WoodHoe70,?,2.0,TABLOID,1911.0,40.0,43.0,0.267,16.0,96.0,?,28.0,0.0,?,58.8,41.2,2.0,0.0,?,?,?,?,103.12,?,noband
35334.0,?,?,BENTON,UNCOATED,?,NO,LINE,YES,?,?,9.0,?,?,32.5,43.0,0.2,15.0,82.0,?,31.0,7.6,1500.0,54.3,?,4.0,0.0,2.5,1.0,?,40.0,?,100.0,noband
?,NO,?,?,?,COATED,?,?,?,?,815.0,?,CATALOG,?,37.5,44.0,?,?,?,0.75,?,0.0,1400.0,?,37.5,0.0,0.0,2.8,1.0,?,40.0,?,?,?
37869.0,NO,?,BENTON,?,?,NO,LINE,YES,?,?,2.0,CATALOG,1910.0,?,?,?,16.0,?,1.0,?,7.0,1400.0,?,34.9,0.0,?,3.0,?,?,?,103.12,?,noband
?,NO,?,BENTON,COATED,COATED,?,?,YES,?,?,9.0,TABLOID,1910.0,50.0,43.0,0.2,16.0,82.0,?,30.0,?,?,55.6,44.4,12.0,?,2.0,1.0,30.0,?,?,?,?
35752.0,NO,?,BENTON,?,?,NO,?,?,Motter94,?,2.0,?,1910.0,50.0,?,0.3,?,80.0,0.8125,?,0.0,?,55.6,?,12.0,0.0,1.5,1.5,30.0,40.0,103.22,?,?
35794.0,?,?,?,UNCOATED,?,NO,LINE,?,Motter94,827.0,?,TABLOID,1911.0,60.0,43.0,0.267,?,57.0,?,24.0,1.2,1480.0,?,?,?,?,1.4,?,33.0,?,103.12,100.0,noband
?,?,?,?,UNCOATED,COATED,?,LINE,?,Motter94,?,?,TABLOID,?,?,?,0.233,?,?,?,20.0,7.9,?,?,36.0,?,0.0,1.7,?,?,?,?,?,?
?,?,YES,BENTON,COATED,?,?,?,?,?,?,?,?,1910.0,?,?,0.3,?,?,0.8125,?,?,?,58.8,41.2,?,?,?,0.7,?,?,103.22,?,?
37441.0,NO,YES,BENTON,?,COATED,NO,?,?,Motter94,821.0,?,?,?,?,?,0.2,?,75.0,?,?,?,1600.0,?,?,?,?,2.5,0.85,30.0,?,?,?,noband
37441.0,?,?,BENTON,?,?,NO,?,YES,?,?,7.0,?,?,25.0,38.0,?,?,?,0.625,25.0,?,?,?,41.2,?,?,1.7,0.9,?,40.0,?,?,?
37354.0,NO,YES,?,?,?,NO,?,YES,?,816.0,?,?,?,40.0,?,?,15.9,?,?,34.0,2.4,2000.0,61.0,?,?,0.0,2.4,1.3,35.0,40.0,103.22,?,noband
35335.0,YES,YES,?,UNCOATED,?,NO,LINE,YES,Motter94,827.0,?,?,?,?,?,0.333,?,?,0.75,16.0,?,1100.0,?,?,?,?,?,?,?,?,96.97,?,band
37335.0,?,YES,?,?,UNCOATED,?,?,?,?,?,?,?,1911.0,?,?,0.233,?,72.0,?,20.0,?,?,50.5,?,?,?,?,1.0,50.0,?,96.97,100.0,?
35870.0,NO,?,BENTON,?,COATED,NO,?,NO,?,?,2.0,?,?,40.0,46.0,0.2,15.0,68.0,?,?,?,1700.0,?,?,0.0,?,?,1.0,?,40.0,?,?,noband
?,?,NO,?,?,?,NO,LINE,?,Motter94,824.0,?,TABLOID,1911.0,?,?,0.267,16.5,?,0.875,?,0.0,?,?,41.2,?,?,1.0,?,?,40.0,?,100.0,?
?,?,?,?,?,?,NO,?,YES,WoodHoe70,815.0,?,?,1911.0,40.0,35.0,0.233,18.0,85.0,0.625,?,0.0,?,?,?,0.0,?,2.5,0.9,30.0,?,103.125,100.0,?
37869.0,?,?,?,?,?,?,?,YES,?,802.0,?,?,1911.0,?,?,0.4,12.0,?,?,?,?,?,?,?,0.0,?,?,1.0,?,?,103.125,?,noband
?,?,?,?,?,COATED,?,?,YES,?,?,?,CATALOG,?,?,?,?,?,70.0,?,?,?,?,62.5,?,?,?,?,?,28.0,?,?,?,noband
?,?,?,BENTON,UNCOATED,?,?,LINE,?,Motter94,?,7.0,?,1911.0,?,46.0,?,?,60.0,0.625,25.0,10.5,?,52.6,?,?,0.0,2.4,0.8,28.0,?,?,100.0,?
?,?,YES,?,?,?,NO,LINE,?,?,?,?,TABLOID,?,40.0,?,?,?,78.0,?,?,?,2100.0,?,36.3,?,?,2.3,?,40.0,?,100.0,100.0,?
?,YES,?,?,?,?,NO,?,?,?,?,2.0,TABLOID,?,40.0,?,0.233,?,77.0,0.75,?,?,?,52.1,38.5,?,0.0,?,1.0,40.0,?,?,?,?
?,YES,YES,BENTON,?,?,?,?,YES,?,?,9.0,?,1910.0,40.0,?,0.2,?,?,?,?,?,?,?,?,0.0,?,2.5,?,?,?,103.22,100.0,noband
37386.0,YES,?,?,?,UNCOATED,?,LINE,YES,Motter94,?,?,TABLOID,?,?,?,0.35,18.5,85.0,?,?,?,1900.0,?,37.5,?,?,?,?,?,?,?,?,?
37254.0,NO,YES,?,?,?,NO,?,?,Motter94,821.0,7.0,TABLOID,1911.0,?,?,0.3,?,?,?,?,?,?,?,?,?,?,2.5,?,?,40.0,?,?,noband
?,NO,?,BENTON,COATED,?,?,?,?,?,?,?,?,?,35.0,?,?,?,?,?,?,?,?,62.5,?,?,?,2.0,0.9,30.0,?,94.117,?,?
47202.0,?,YES,BENTON,?,UNCOATED,?,XYLOL,?,?,802.0,2.0,CATALOG,?,?,?,?,14.02,68.0,?,56.0,7.4,?,?,39.4,?,0.5,?,1.3,?,40.0,109.67,100.0,?
?,?,YES,BENTON,?,UNCOATED,?,LINE,?,WoodHoe70,?,?,?,1910.0,67.5,?,?,?,80.0,?,?,16.3,?,?,40.2,6.0,0.0,2.5,?,40.0,?,109.67,?,noband
?,NO,?,BENTON,?,COATED,?,?,?,?,?,?,?,?,55.0,37.0,0.267,16.0,75.0,?,20.0,?,?,55.6,38.9,0.0,?,?,?,?,?,?,?,noband
?,?,?,?,UNCOATED,?,?,?,YES,?,821.0,2.0,?,?,42.5,?,?,14.0,?,?,?,7.4,1750.0,53.2,?,0.0,?,2.1,0.9,?,40.0,?,?,noband
37355.0,?,?,?,UNCOATED,?,?,?,?,?,?,9.0,?,1910.0,49.0,43.0,?,14.5,74.0,?,23.0,?,?,56.8,34.1,2.0,?,?,?,?,?,103.22,?,?
?,?,?,?,?,?,NO,LINE,YES,?,?,?,?,?,52.5,43.0,?,?,?,0.5,?,6.6,?,?,38.5,?,?,2.5,?,?,?,?,?,noband
37355.0,NO,YES,BENTON,?,?,?,?,?,?,?,?,?,?,?,44.0,?,16.1,?,?,?,?,?,?,38.9,0.0,?,2.0,1.0,?,?,?,?,?
?,NO,?,?,?,?,NO,?,?,Motter94,?,2.0,?,?,40.0,43.0,0.35,16.5,72.0,0.625,?,?,?,?,34.1,?,0.0,2.5,?,?,40.0,?,100.0,?
37355.0,NO,YES,BENTON,?,COATED,?,?,?,?,?,?,?,?,?,?,?,?,?,0.625,20.0,11.1,?,55.6,?,4.0,?,?,0.9,?,?,?,100.0,?
?,?,YES,BENTON,?,COATED,NO,LINE,YES,?,824.0,?,?,1910.0,40.0,43.0,?,?,?,?,30.0,?,1900.0,55.6,38.9,?,?,?,?,?,40.0,103.22,?,?
25514.0,?,YES,?,UNCOATED,?,?,LINE,?,?,821.0,?,?,1910.0,55.0,?,0.267,?,70.0,0.625,30.0,?,?,?,?,?,0.0,?,?,?,40.0,?,100.0,?
38051.0,?,?,?,?,COATED,NO,?,?,?,816.0,?,?,?,55.0,?,?,?,74.0,?,24.0,0.0,?,?,?,0.0,0.0,?,?,33.0,?,?,?,noband
?,NO,?,?,?,?,?,?,?,?,?,?,?,1911.0,?,49.0,0.233,15.3,?,?,34.0,0.0,?,62.5,?,?,0.0,2.2,1.0,35.0,?,?,?,?
?,NO,?,BENTON,?,COATED,?,LINE,?,Motter94,828.0,?,?,1911.0,?,?,0.233,?,78.0,?,?,?,?,62.5,37.5,?,0.0,?,0.9,35.0,40.0,100.0,100.0,noband
25515.0,?,YES,BENTON,?,?,NO,LINE,?,Motter94,821.0,?,?,?,?,?,?,14.0,?,?,?,?,?,?,34.6,?,0.0,?,?,34.0,40.0,?,100.0,?
?,?,NO,?,?,COATED,NO,LINE,YES,?,828.0,1.0,TABLOID,1911.0,?,?,0.2,15.5,100.0,0.875,30.0,?,?,?,?,?,0.0,0.0,?,?,40.0,100.0,?,?
?,YES,YES,?,?,?,NO,LINE,?,Motter94,827.0,2.0,?,1910.0,42.0,44.0,0.3,?,?,?,?,?,?,49.0,34.3,0.0,0.0,?,?,?,40.0,?,?,?
?,?,?,?,?,?,?,LINE,?,Motter94,?,?,TABLOID,1910.0,?,?,0.3,?,?,1.25,20.0,14.1,?,?,?,?,?,2.5,1.5,?,40.0,110.0,100.0,?
35754.0,?,YES,?,?,?,?,LINE,?,?,?,?,?,?,50.0,43.0,?,?,?,?,?,3.4,?,?,?,?,?,?,?,?,40.0,?,100.0,?
35754.0,NO,YES,?,COATED,?,?,LINE,YES,Motter94,824.0,9.0,TABLOID,1910.0,47.0,43.0,?,16.0,?,?,?,?,?,?,?,?,?,?,?,30.0,40.0,?,100.0,noband
?,?,?,BENTON,?,?,?,?,?,Motter94,?,?,?,?,?,?,0.233,?,?,0.8125,?,?,?,?,?,0.0,?,2.5,?,?,?,103.22,100.0,?
37572.0,?,YES,?,COATED,?,?,LINE,?,?,824.0,?,TABLOID,?,?,?,?,16.0,?,?,30.0,?,?,?,?,0.0,?,?,?,?,?,?,?,noband
?,?,YES,?,?,?,?,?,YES,Motter94,?,2.0,?,?,47.5,?,0.4,?,?,?,?,?,?,?,?,?,0.0,2.1,1.7,?,?,?,?,band
?,?,YES,BENTON,?,?,?,?,?,?,816.0,2.0,TABLOID,?,?,60.0,0.233,15.0,?,?,?,?,2380.0,60.0,40.0,?,?,?,1.0,?,40.0,106.66,?,?
35816.0,?,?,BENTON,?,?,?,?,?,?,815.0,2.0,SPIEGEL,1910.0,40.0,55.0,?,?,92.0,?,22.0,?,1550.0,53.2,?,1.0,0.0,?,?,33.0,?,106.66,100.0,band
?,?,?,BENTON,?,COVER,?,?,?,?,821.0,?,TABLOID,?,?,52.0,?,?,76.0,0.625,?,0.0,?,?,50.0,?,0.0,?,0.9,?,?,106.66,?,?
?,?,?,?,?,?,?,LINE,YES,?,?,7.0,?,?,?,?,0.267,?,?,?,?,?,?,56.8,39.8,2.0,0.0,2.5,0.8,34.0,?,103.125,?,?
?,YES,YES,BENTON,UNCOATED,?,?,?,YES,?,?,?,TABLOID,1910.0,45.0,57.0,0.267,14.0,?,?,?,3.4,1800.0,56.2,?,?,?,?,?,34.0,?,103.125,100.0,band
35982.0,?,NO,BENTON,?,?,NO,LINE,?,Motter94,?,?,?,?,?,?,?,?,74.0,?,?,?,?,?,?,2.0,?,?,?,?,40.0,103.125,?,?
?,?,?,BENTON,COATED,?,?,?,YES,?,?,9.0,?,1910.0,47.0,?,?,?,82.0,?,30.0,1.5,1900.0,?,?,0.0,?,?,1.1,33.0,?,?,?,?
47203.0,?,YES,?,UNCOATED,UNCOATED,?,?,NO,?,?,2.0,?,1910.0,?,?,?,13.86,70.0,?,47.0,10.2,?,51.0,38.8,?,?,3.0,?,?,?,?,?,noband
37168.0,NO,YES,BENTON,?,COATED,?,?,YES,?,815.0,?,?,?,30.0,63.0,?,?,?,1.0,?,0.0,?,?,?,?,0.0,2.5,1.0,?,40.0,?,?,?
37333.0,?,?,?,?,?,NO,LINE,?,?,?,2.0,?,?,?,60.0,?,13.6,?,1.125,28.0,0.0,?,?,?,?,0.0,2.5,?,?,?,106.45,?,?
25517.0,?,?,BENTON,?,?,?,?,NO,?,821.0,7.0,TABLOID,?,?,?,?,?,?,?,?,?,?,45.5,31.8,1.0,?,2.4,0.9,34.0,?,103.125,?,?
?,?,YES,?,COATED,?,?,?,NO,?,815.0,?,TABLOID,?,35.0,?,?,?,?,?,20.0,?,?,76.9,?,?,?,2.5,1.25,?,40.0,106.66,?,band
37994.0,YES,YES,BENTON,?,UNCOATED,?,?,NO,?,821.0,?,?,?,?,?,0.233,15.0,84.0,?,?,?,?,?,?,4.0,?,?,0.6,?,40.0,?,?,?
?,?,?,?,?,UNCOATED,NO,?,?,Motter94,821.0,7.0,?,1910.0,55.0,49.0,?,?,?,?,20.0,17.1,1900.0,47.6,35.2,0.0,0.0,2.5,0.85,?,40.0,?,100.0,band
47203.0,?,YES,?,?,UNCOATED,NO,LINE,YES,?,802.0,?,CATALOG,?,?,50.0,?,15.7,?,?,?,0.0,?,62.5,37.5,?,?,3.0,?,?,?,106.45,?,noband
?,YES,?,?,UNCOATED,UNCOATED,NO,?,YES,?,802.0,?,?,?,?,?,?,15.5,?,0.75,?,?,?,?,35.7,?,0.0,?,?,40.0,?,?,100.0,noband
?,?,?,BENTON,?,?,?,?,?,Motter94,824.0,?,TABLOID,?,?,56.0,?,16.0,82.0,0.5625,?,5.6,?,?,?,?,?,?,?,?,40.0,103.125,?,?
35871.0,?,?,?,COATED,COATED,?,?,?,?,824.0,?,?,?,?,?,?,?,80.0,?,40.0,8.6,?,?,?,8.0,?,1.7,?,?,?,?,100.0,noband
37169.0,?,?,?,COATED,?,NO,LINE,YES,Motter94,?,2.0,TABLOID,1911.0,?,50.0,0.2,16.0,?,0.8125,?,?,?,?,?,8.0,?,?,1.5,?,40.0,103.125,?,?
47169.0,?,?,?,?,?,NO,?,?,Motter94,?,?,?,?,40.0,?,?,?,?,0.5625,?,0.0,?,58.8,?,?,?,?,0.5,33.0,?,?,100.0,?
?,?,YES,BENTON,UNCOATED,?,NO,LINE,YES,?,816.0,?,?,1911.0,40.0,?,?,?,?,?,?,?,?,55.6,?,0.0,0.0,?,1.5,35.0,?,103.125,?,?
?,?,?,BENTON,UNCOATED,COVER,?,LINE,?,WoodHoe70,?,?,?,1911.0,40.0,54.0,?,?,78.0,?,?,5.7,?,?,?,0.0,?,2.5,1.1,?,40.0,?,100.0,?
?,YES,?,?,UNCOATED,UNCOATED,NO,?,NO,?,821.0,?,?,1911.0,?,?,?,?,?,0.625,20.0,?,?,54.3,?,?,?,?,?,?,?,100.0,?,?
?,?,?,?,?,?,NO,LINE,?,?,821.0,7.0,TABLOID,1910.0,?,?,0.4,15.5,?,?,?,?,?,?,?,4.0,?,?,0.9,34.0,40.0,?,?,?
?,NO,?,?,COATED,?,?,LINE,?,WoodHoe70,816.0,9.0,TABLOID,?,?,?,?,?,?,?,28.0,0.0,2300.0,60.2,?,?,?,2.5,?,30.0,?,106.45,?,?
35460.0,?,YES,?,COATED,?,?,?,?,Motter94,824.0,2.0,TABLOID,?,?,?,?,?,?,0.8125,?,5.6,2250.0,?,?,?,?,2.5,?,30.0,?,106.45,?,?
?,?,YES,?,UNCOATED,COATED,?,LINE,?,?,?,?,TABLOID,?,47.5,?,?,?,?,0.75,?,0.0,?,?,41.2,?,?,?,1.0,?,40.0,?,100.0,?
?,NO,?,?,?,?,?,LINE,?,?,828.0,?,?,?,47.5,?,?,?,80.0,?,30.0,?,?,?,47.9,?,?,?,?,?,?,?,100.0,?
?,?,?,BENTON,?,?,?,?,?,Motter94,?,?,TABLOID,?,?,54.0,?,?,?,0.5625,?,?,?,52.6,?,?,?,?,?,30.0,40.0,106.45,?,noband
?,?,YES,BENTON,?,?,?,LINE,NO,?,?,?,TABLOID,1911.0,?,?,?,14.9,64.0,?,28.0,?,1500.0,57.5,39.1,?,0.0,?,?,40.0,?,?,100.0,noband
?,?,?,?,UNCOATED,?,?,LINE,YES,Motter94,827.0,?,?,?,?,70.0,0.4,15.0,65.0,0.75,?,5.4,1500.0,?,?,0.0,0.0,?,0.9,?,?,106.66,?,?
37338.0,?,?,?,?,?,?,?,YES,Motter94,?,2.0,?,?,?,60.0,?,?,?,?,?,?,1600.0,53.8,37.6,0.0,0.0,2.0,?,?,?,?,?,?
35758.0,?,YES,?,?,COATED,?,?,YES,?,?,?,TABLOID,?,40.0,?,?,?,84.0,0.9375,?,?,2200.0,?,?,?,0.0,?,?,30.0,?,?,?,?
?,?,YES,?,?,COATED,?,?,YES,?,?,?,TABLOID,?,40.0,64.0,?,?,?,?,?,0.0,?,?,41.2,0.0,0.0,?,1.0,?,?,?,100.0,noband
?,?,YES,?,?,COATED,?,LINE,YES,?,816.0,?,?,?,?,64.0,?,?,82.0,0.75,?,?,2400.0,60.0,40.0,?,?,2.5,1.0,30.0,40.0,?,?,?
?,?,?,?,UNCOATED,?,NO,LINE,NO,Albert70,802.0,?,CATALOG,1910.0,50.0,69.0,?,?,82.0,0.75,50.0,?,?,?,?,?,0.0,3.0,?,?,?,?,?,?
?,NO,?,?,COATED,?,?,LINE,?,Motter94,824.0,9.0,?,1911.0,50.0,?,?,?,?,?,?,5.6,1600.0,55.6,?,0.0,0.0,1.0,?,?,?,110.0,?,noband
?,?,YES,?,COATED,?,?,?,?,WoodHoe70,815.0,2.0,TABLOID,?,?,?,?,15.4,98.0,?,?,10.6,1750.0,?,41.3,?,0.0,2.8,?,?,40.0,110.0,?,?
37915.0,NO,?,?,COATED,COATED,NO,LINE,?,WoodHoe70,?,?,?,1911.0,50.0,62.0,?,?,?,?,26.0,?,1950.0,?,?,?,0.0,?,?,?,40.0,110.0,?,?
37305.0,NO,YES,BENTON,UNCOATED,?,NO,?,?,?,815.0,?,?,?,?,68.0,?,?,?,0.875,?,?,?,?,34.5,?,?,?,1.0,?,?,?,?,band
37177.0,?,?,BENTON,?,COATED,NO,LINE,YES,?,828.0,?,TABLOID,1910.0,?,56.0,0.3,?,?,?,?,0.0,?,52.6,47.4,?,?,2.0,1.0,?,40.0,?,?,noband
?,?,?,?,COATED,?,?,?,?,?,?,9.0,TABLOID,?,?,?,?,17.0,?,?,30.0,0.0,?,52.6,47.4,0.0,0.0,2.0,?,?,40.0,?,100.0,?
37501.0,?,YES,?,?,COATED,NO,LINE,?,WoodHoe70,?,2.0,TABLOID,?,30.0,?,?,?,?,?,35.0,?,?,?,37.5,0.0,?,2.75,?,33.0,?,?,?,?
35759.0,?,YES,?,?,?,?,?,?,?,?,?,?,?,?,?,?,15.6,?,0.75,?,?,?,?,38.9,?,?,?,?,?,40.0,?,?,?
?,?,?,BENTON,?,?,NO,?,?,?,827.0,9.0,TABLOID,?,45.0,?,?,?,76.0,?,22.0,?,?,55.6,?,0.0,0.0,?,0.7,?,40.0,103.22,?,?
37501.0,?,YES,?,COATED,COATED,NO,LINE,?,WoodHoe70,815.0,?,TABLOID,1910.0,32.5,?,0.2,?,94.0,0.75,?,0.5,?,?,?,?,?,?,?,?,?,?,100.0,?
?,YES,?,?,?,?,NO,LINE,NO,?,?,?,?,?,45.0,65.0,?,?,?,?,?,?,1700.0,?,39.8,4.0,?,2.5,1.0,34.0,?,?,?,?
?,YES,?,?,?,?,NO,?,?,?,816.0,2.0,?,1910.0,40.0,?,0.3,14.0,?,?,32.0,?,?,?,?,3.0,?,?,?,40.0,?,?,100.0,?
37199.0,NO,YES,?,?,COATED,?,?,YES,Motter94,?,9.0,TABLOID,1910.0,?,64.0,?,?,?,?,?,2.3,?,57.5,40.2,?,?,1.3,?,30.0,?,?,?,band
?,YES,?,?,?,?,?,?,?,?,?,?,?,?,?,65.0,?,16.2,?,?,?,0.0,?,62.5,37.5,4.0,?,?,?,?,?,?,?,band
?,NO,?,?,UNCOATED,?,NO,?,YES,?,?,?,TABLOID,?,35.0,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,2.5,?,?,40.0,106.89,100.0,?
?,NO,?,?,UNCOATED,COATED,?,LINE,YES,?,?,9.0,?,?,?,?,?,15.0,76.0,1.0,20.0,?,?,?,40.2,?,0.0,?,?,35.0,?,103.33,?,?
37505.0,?,?,BENTON,?,?,NO,LINE,?,?,?,?,TABLOID,?,?,?,?,?,?,0.5625,24.0,4.4,1835.0,55.5,?,?,0.0,?,1.3,?,?,106.45,?,?
