@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
?,?,?,0,?,?,?,?,?,?,?,1910.0,?,?,?,16.0,70.0,?,30.0,3.4,2400.0,?,39.8,?,2.5,?,?,40.0,103.125,?,1
?,0,?,0,0,0,?,?,824.0,9.0,?,?,47.0,43.0,?,?,?,?,30.0,9.1,?,50.5,?,?,2.5,1.1,30.0,40.0,103.125,?,?
37572.0,0,1,0,?,?,1,2,824.0,?,?,1911.0,35.0,?,0.233,?,?,?,?,?,?,?,41.6,0.0,?,?,?,40.0,?,?,1
37572.0,?,1,?,?,?,?,2,?,?,?,?,35.0,?,?,16.0,?,?,30.0,16.1,?,44.6,?,?,?,1.5,?,40.0,?,?,?
35816.0,?,?,0,0,0,?,2,?,?,1,1910.0,47.5,?,?,?,?,?,?,0.0,1900.0,62.5,?,?,2.1,?,?,?,103.125,100.0,0
?,0,?,0,?,0,?,3,?,2.0,?,?,?,?,?,15.0,78.0,?,?,0.0,?,?,?,3.0,?,?,30.0,40.0,?,?,?
35816.0,0,1,?,?,0,?,?,815.0,2.0,?,?,?,?,?,15.5,92.0,?,22.0,9.6,?,?,37.2,?,?,?,?,?,106.66,?,?
?,?,?,?,1,?,?,2,?,7.0,?,?,?,?,?,?,?,0.625,?,0.0,?,?,50.0,?,2.5,?,?,?,106.66,?,?
?,1,?,?,?,?,1,2,821.0,7.0,2,?,50.0,?,?,?,76.0,?,?,3.4,1760.0,?,39.8,?,?,?,?,?,?,?,?
25520.0,?,?,1,?,?,1,2,?,7.0,2,1910.0,45.0,?,?,14.0,?,?,?,3.4,?,56.2,?,2.0,2.0,0.8,34.0,?,?,?,0
?,?,?,?,0,0,0,2,?,?,?,1910.0,47.0,?,?,16.0,?,?,?,?,?,?,?,?,2.5,?,33.0,?,?,?,?
35872.0,0,?,?,?,?,?,?,824.0,?,?,1910.0,?,67.0,?,?,?,?,30.0,?,1900.0,?,?,?,?,?,33.0,?,?,?,?
47203.0,1,?,?,2,?,0,0,?,?,0,?,50.0,?,?,?,?,0.625,?,10.2,1635.0,?,38.8,0.0,?,?,40.0,?,?,100.0,?
?,0,?,0,?,?,?,?,?,2.0,?,?,30.0,?,0.3,13.0,?,?,?,?,?,56.2,?,0.0,?,?,?,40.0,110.0,?,?
?,0,1,0,?,?,?,3,815.0,?,2,1911.0,50.0,?,?,?,86.0,?,?,?,1500.0,?,?,?,2.5,?,?,40.0,?,100.0,0
?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,14.2,72.0,0.625,?,?,?,?,?,1.0,?,?,?,?,?,?,?
37333.0,?,1,0,0,?,0,?,815.0,2.0,2,?,?,56.0,?,15.3,80.0,?,20.0,?,?,?,?,?,?,1.25,?,40.0,106.66,?,0
37994.0,?,?,?,2,?,?,2,?,?,?,?,?,?,0.233,?,?,?,?,?,?,?,?,?,2.0,?,?,40.0,?,100.0,0
?,1,?,1,?,0,?,2,?,?,?,?,?,49.0,?,?,?,?,20.0,?,1900.0,?,?,?,2.5,0.85,?,?,106.45,100.0,?
47203.0,1,1,?,?,0,?,?,802.0,?,?,1910.0,50.0,50.0,?,?,?,?,?,?,1420.0,?,37.5,?,3.0,?,40.0,?,?,100.0,?
?,?,1,?,2,0,1,?,?,7.0,?,?,?,?,?,15.5,74.0,?,?,?,?,?,35.7,?,3.0,?,40.0,?,?,?,1
35871.0,0,?,?,?,0,1,?,824.0,9.0,2,?,?,56.0,0.233,?,82.0,?,28.0,5.6,2100.0,56.2,38.2,?,1.7,0.4,?,?,103.125,?,?
?,0,?,0,?,?,?,?,824.0,2.0,?,?,35.0,?,0.2,15.0,?,0.8125,40.0,?,2100.0,53.8,37.6,8.0,?,?,?,?,?,?,?
?,?,?,0,0,?,1,?,?,?,?,?,?,?,?,?,?,0.8125,?,0.0,2400.0,?,?,?,2.5,?,33.0,?,?,100.0,?
?,?,1,0,?,?,?,?,824.0,?,2,?,?,?,?,16.0,70.0,0.5625,?,?,?,?,41.2,8.0,?,?,33.0,?,103.125,?,?
37822.0,?,?,1,?,0,1,3,816.0,?,0,?,40.0,?,?,?,?,?,?,?,1736.0,?,38.9,0.0,2.5,1.5,35.0,?,?,100.0,?
37822.0,?,1,?,1,?,1,?,816.0,?,0,?,?,54.0,?,?,78.0,?,34.0,?,?,?,?,?,2.5,?,?,40.0,?,?,?
37994.0,?,1,1,2,0,0,2,821.0,2.0,?,?,?,?,0.267,15.5,?,0.625,?,16.7,1850.0,54.3,?,?,2.5,?,34.0,?,?,?,1
?,?,?,?,?,0,?,?,821.0,7.0,?,?,52.0,64.0,?,?,?,0.625,?,0.0,?,71.4,?,?,2.5,0.9,34.0,?,?,100.0,?
?,?,1,0,?,0,0,?,816.0,9.0,?,1910.0,40.0,?,0.233,?,79.0,?,?,0.0,2300.0,60.2,39.8,0.0,2.5,?,?,?,106.45,100.0,?
?,?,?,0,?,0,?,2,?,?,2,1910.0,?,54.0,?,15.5,76.0,?,?,5.6,2250.0,55.6,?,?,2.5,1.3,30.0,40.0,?,?,1
?,?,1,?,0,0,?,2,828.0,?,?,?,?,?,0.4,16.0,80.0,0.75,?,?,2250.0,58.8,41.2,0.0,?,?,?,?,?,?,1
?,0,1,?,?,0,?,?,?,?,?,?,47.5,68.0,0.35,?,?,?,?,?,2250.0,?,47.9,?,?,?,?,40.0,?,?,?
35460.0,0,1,0,?,?,?,2,?,?,?,1910.0,?,?,?,?,?,?,40.0,?,?,52.6,?,2.0,?,?,30.0,?,106.45,?,?
?,?,?,?,?,?,0,2,?,?,?,?,?,70.0,?,14.9,?,0.75,?,?,1500.0,?,?,?,?,?,?,?,?,?,?
37365.0,0,?,1,?,0,?,?,827.0,?,2,?,37.5,70.0,0.4,15.0,65.0,?,?,5.4,1500.0,?,?,?,?,?,?,?,?,100.0,?
37338.0,0,1,?,?,0,1,?,?,2.0,?,1911.0,47.5,?,0.4,14.5,?,?,?,?,1600.0,?,37.6,?,2.0,1.5,?,40.0,110.0,100.0,1
?,?,1,?,0,0,?,2,?,2.0,2,?,?,62.0,?,?,84.0,?,?,?,2200.0,?,?,4.0,1.4,?,?,?,106.45,?,1
35458.0,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.0,?,?,103.125,?,?
?,0,1,0,?,0,?,?,?,?,?,1910.0,?,64.0,?,15.0,?,?,?,?,?,?,40.0,?,2.5,1.0,?,?,?,?,?
47203.0,1,1,?,?,0,?,?,802.0,7.0,?,1910.0,?,?,0.367,?,?,?,?,?,1700.0,?,?,?,3.0,1.0,40.0,?,?,100.0,?
37338.0,0,1,?,0,0,?,?,824.0,?,2,?,?,60.0,?,16.0,76.0,0.5625,28.0,5.6,?,?,?,?,?,0.5,?,40.0,110.0,100.0,?
37915.0,0,?,0,0,?,1,?,?,2.0,?,?,?,?,0.4,?,?,?,25.0,?,?,48.1,?,0.0,?,1.3,33.0,40.0,?,?,1
37915.0,?,1,?,?,?,?,?,?,?,2,1911.0,?,62.0,?,14.9,?,?,26.0,11.0,?,?,39.0,0.0,?,?,?,40.0,110.0,?,1
?,?,?,?,0,0,?,?,815.0,?,2,1911.0,?,68.0,?,?,90.0,?,?,6.0,1500.0,?,34.5,1.0,2.5,?,?,40.0,?,?,?
?,?,?,0,?,?,?,?,828.0,?,2,?,40.0,?,?,?,?,?,?,0.0,2550.0,?,47.4,?,?,1.0,33.0,?,?,100.0,1
?,?,?,?,?,?,1,?,828.0,?,?,1910.0,?,?,?,17.0,72.0,0.75,?,?,2550.0,52.6,?,?,?,1.0,33.0,40.0,?,100.0,1
?,0,1,?,0,0,1,?,815.0,?,?,?,?,?,0.3,?,98.0,0.75,?,?,2050.0,?,?,0.0,?,?,?,40.0,100.0,100.0,?
?,?,?,?,?,?,?,?,?,2.0,2,?,?,?,0.267,15.6,?,0.75,?,?,2426.0,?,?,?,2.85,?,30.0,?,?,?,1
?,0,1,?,0,?,?,2,?,?,2,?,45.0,?,?,?,?,0.75,?,?,2426.0,?,?,?,2.7,?,?,?,103.22,100.0,1
?,0,1,?,?,0,0,?,?,9.0,?,?,32.5,?,?,15.5,?,0.75,?,0.5,2050.0,52.6,?,?,?,?,33.0,?,?,?,?
?,1,?,?,?,?,0,?,?,9.0,0,?,?,?,?,?,?,?,?,?,1700.0,56.8,39.8,4.0,?,1.0,?,?,?,?,0
35528.0,1,1,?,2,0,?,3,816.0,?,?,?,?,?,0.3,14.0,?,?,?,?,1742.0,60.0,?,?,2.5,?,40.0,40.0,?,100.0,?
?,0,1,?,0,?,1,?,?,?,2,1910.0,?,?,0.2,?,82.0,0.5625,30.0,?,?,57.5,?,?,?,?,30.0,40.0,?,?,?
?,?,1,?,?,0,1,?,815.0,?,0,?,?,?,0.267,?,?,0.625,?,?,1500.0,?,?,?,?,1.0,?,?,106.45,100.0,0
37365.0,?,?,1,?,?,?,3,?,?,2,?,35.0,?,?,14.5,94.0,1.0,?,?,?,?,36.7,?,2.5,1.0,?,?,?,100.0,0
37365.0,?,1,?,0,0,1,?,?,?,?,?,?,?,0.4,15.0,76.0,1.0,?,?,?,?,40.2,?,2.5,1.0,?,?,?,?,0
?,?,?,?,?,0,?,?,?,?,2,?,40.0,64.0,0.233,?,?,?,?,4.4,1835.0,?,40.0,2.0,?,1.3,?,?,?,?,1
?,?,1,0,0,?,?,2,?,?,?,?,?,?,0.2,16.0,?,0.8125,?,?,?,?,?,?,2.0,0.7,30.0,?,106.45,?,1
?,?,?,1,?,?,1,?,816.0,?,0,?,47.5,?,0.3,?,?,0.5,?,20.7,?,41.3,38.0,?,?,0.3,40.0,33.0,?,?,0
?,?,?,1,?,2,?,?,816.0,?,0,?,?,?,0.3,14.5,84.0,0.25,?,?,?,41.3,?,0.0,3.0,0.6,?,?,?,?,?
34402.0,?,1,?,2,?,?,?,?,9.0,?,?,?,?,?,16.0,82.0,?,?,?,900.0,?,34.7,?,?,?,50.0,?,?,?,0
?,0,?,0,0,0,?,2,?,?,?,?,?,?,0.233,14.0,79.0,?,?,?,?,61.7,38.3,?,?,?,?,?,?,?,1
?,?,?,?,0,?,1,?,815.0,?,?,1910.0,?,42.0,?,15.0,76.0,?,?,?,?,58.8,?,?,?,?,?,?,?,?,1
36053.0,?,?,?,0,?,?,?,?,2.0,?,?,45.0,?,?,?,?,0.625,28.0,?,2220.0,?,45.7,0.0,2.5,1.0,30.0,35.0,100.0,100.0,?
36859.0,?,?,?,?,0,?,?,?,7.0,?,?,55.0,54.0,?,?,?,?,?,3.4,?,56.8,?,0.0,1.0,?,45.0,?,103.3,?,?
36859.0,1,?,?,?,?,?,?,?,?,?,1911.0,?,54.0,?,15.5,?,?,?,?,?,?,?,?,3.0,?,?,?,?,?,?
?,0,1,?,?,0,?,?,815.0,?,?,?,?,38.0,?,16.0,?,?,?,?,1900.0,53.8,?,0.0,2.5,1.0,?,33.0,?,100.0,?
?,?,1,?,?,?,1,?,?,?,?,?,?,60.0,?,?,75.0,?,?,?,?,?,34.8,0.0,?,?,35.0,?,?,100.0,0
?,?,?,1,?,?,?,3,?,?,?,?,?,?,?,16.0,?,0.375,38.0,?,?,50.0,?,?,?,0.2,38.0,?,96.9,?,?
25416.0,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,74.0,?,?,?,1900.0,?,?,?,?,?,?,?,?,?,?
36858.0,?,1,?,?,0,1,?,802.0,?,?,?,?,?,?,?,?,?,?,11.7,1600.0,53.2,?,?,?,?,?,33.0,100.0,100.0,?
?,?,1,0,?,0,?,?,?,9.0,1,?,?,?,?,?,80.0,1.0,20.0,?,?,?,?,?,?,?,?,?,103.3,100.0,?
36054.0,?,?,0,?,0,?,2,?,?,?,?,45.0,?,0.3,?,75.0,?,?,0.0,?,?,?,?,?,2.3,?,?,96.6,?,?
?,?,1,?,?,0,?,2,?,?,?,1910.0,?,?,?,15.0,?,?,?,0.0,?,?,?,?,?,?,32.0,33.0,100.0,?,?
34545.0,?,1,1,0,0,?,2,?,?,2,?,?,48.0,?,?,?,?,?,?,1720.0,61.7,38.3,0.0,?,3.0,?,?,?,100.0,?
47103.0,?,1,1,?,?,?,0,?,?,?,?,?,52.0,?,14.0,?,?,?,4.4,?,?,?,0.0,?,?,?,?,100.0,?,0
47103.0,?,?,?,?,?,1,?,802.0,?,?,1910.0,?,54.0,?,14.5,82.0,?,?,2.2,1900.0,56.7,41.6,?,?,?,?,33.0,?,?,?
?,?,1,?,2,?,1,3,?,?,?,?,?,50.0,?,?,72.0,?,?,?,?,?,?,?,3.0,?,40.0,33.0,?,?,0
?,?,?,0,?,?,?,2,?,?,2,1910.0,?,?,?,?,?,?,?,0.0,1900.0,57.4,?,?,1.5,1.0,30.0,33.0,?,100.0,?
?,?,?,0,?,?,?,?,815.0,?,0,1910.0,?,?,?,?,?,?,?,?,?,58.8,41.2,0.0,?,?,30.0,33.0,100.0,100.0,?
?,?,1,?,?,?,?,?,?,?,0,1910.0,?,?,?,15.0,?,?,?,?,?,58.8,41.2,?,?,?,?,33.0,?,?,?
?,1,?,?,?,?,?,?,?,?,2,?,?,?,?,14.5,?,0.75,20.0,?,?,58.8,41.2,?,2.0,?,?,35.0,100.0,?,0
?,?,?,?,?,?,?,?,802.0,2.0,?,1910.0,50.0,?,?,?,?,?,70.0,?,1600.0,?,44.5,?,?,?,?,35.0,?,?,0
?,?,1,0,?,?,?,?,?,9.0,1,1910.0,?,58.0,?,15.9,81.0,?,30.0,?,2150.0,62.5,?,10.0,?,?,30.0,35.0,?,100.0,1
?,?,?,0,0,?,1,3,815.0,?,?,?,30.0,58.0,?,?,78.0,?,30.0,0.0,?,58.8,?,?,?,?,?,?,?,?,1
36894.0,0,1,?,?,?,1,?,824.0,2.0,?,1910.0,30.0,?,?,16.0,?,0.8125,?,0.0,?,?,?,?,?,0.6,?,?,?,100.0,?
?,?,?,?,?,?,1,?,?,?,2,1910.0,30.0,?,0.333,?,76.0,?,25.0,?,?,?,?,3.0,?,?,?,35.0,103.3,?,1
36057.0,?,?,?,?,?,?,?,?,9.0,2,1910.0,?,58.0,0.467,?,98.0,?,?,0.0,2300.0,58.8,?,?,?,?,?,?,?,?,1
36057.0,?,?,?,0,?,?,2,?,2.0,?,1910.0,?,58.0,?,?,96.0,0.75,?,0.0,?,58.8,?,6.0,3.0,?,?,?,100.0,?,?
