@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,4.0,7,?,90.1,?,?,6.2,16.1,?,3.1,?,?
?,?,?,?,?,?,578.8,10.4,?,?,?,?,1.9
?,?,7,?,90.6,50.1,?,?,15.2,?,?,?,?
8.0,?,11,2,?,121.1,?,8.6,?,?,?,0.0,1.95
?,?,11,?,89.7,?,?,4.8,17.8,?,?,?,2.01
?,5.0,?,?,84.9,18.2,55.0,3.0,?,?,?,?,2.14
?,?,1,6,92.1,?,?,?,16.6,?,0.9,?,2.29
?,?,?,?,96.0,127.1,570.5,?,23.4,?,4.5,0.0,2.51
6.0,5.0,?,0,?,48.3,?,?,14.6,26.0,?,?,?
?,?,1,?,95.2,?,?,?,?,45.0,?,0.0,2.55
5.0,?,11,6,?,?,699.6,?,?,?,?,?,?
?,?,?,?,?,90.4,609.6,?,17.4,?,?,?,?
?,4.0,?,3,91.4,?,601.4,?,20.1,?,?,?,2.74
4.0,?,?,?,?,?,?,?,?,39.0,2.2,?,?
1.0,?,?,?,90.2,96.9,624.2,8.9,?,?,?,0.0,3.5
1.0,4.0,1,2,?,?,?,8.9,?,?,?,?,?
6.0,5.0,0,?,?,?,?,2.7,5.8,54.0,5.8,0.0,?
2.0,?,?,?,?,?,631.2,?,?,?,?,0.0,4.69
2.0,5.0,?,?,?,?,?,?,?,?,2.2,0.0,?
?,?,?,?,?,?,?,9.0,?,?,?,0.0,?
?,?,11,3,?,124.1,680.7,8.5,23.9,32.0,6.7,0.0,?
?,6.0,?,1,84.9,?,?,?,?,?,4.0,?,5.44
5.0,4.0,3,3,86.8,?,?,?,12.4,53.0,2.2,?,?
?,4.0,?,?,?,?,?,11.1,16.8,45.0,?,?,?
?,6.0,?,0,?,?,?,?,?,?,4.9,?,6.96
?,5.0,?,?,?,129.5,692.6,?,17.6,46.0,3.1,?,7.04
8.0,?,7,3,?,?,?,?,?,39.0,5.8,0.0,?
1.0,5.0,11,1,?,?,?,?,?,?,?,?,?
?,?,7,2,90.8,?,89.4,?,13.3,?,0.9,?,7.4
?,?,7,?,?,44.0,?,5.5,?,?,?,?,8.24
6.0,?,?,?,?,?,97.8,?,?,?,?,?,?
2.0,5.0,?,?,?,?,578.8,10.4,?,?,2.7,?,8.68
?,?,?,5,94.8,?,647.1,17.0,24.6,22.0,?,?,8.71
?,?,11,?,92.9,?,?,9.2,?,25.0,4.0,?,?
2.0,?,?,?,?,108.3,?,17.0,24.6,?,?,0.0,?
2.0,?,1,?,?,?,?,15.1,?,?,?,0.0,10.02
6.0,?,0,?,?,?,55.2,?,?,?,5.8,?,?
?,?,?,?,92.9,137.0,?,9.2,21.5,?,0.9,?,?
?,4.0,11,?,?,?,692.6,?,?,?,6.3,?,?
?,?,11,1,?,70.8,665.3,0.8,?,?,?,0.0,11.32
1.0,?,?,5,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,83.7,7.2,12.4,?,?,?,?
7.0,?,?,?,?,8.7,?,?,8.8,?,?,0.0,?
?,?,10,?,91.4,?,673.8,?,?,?,?,?,?
5.0,?,?,?,?,50.1,?,7.8,?,?,?,0.0,13.99
?,?,11,?,?,?,?,9.2,?,?,1.8,?,14.57
2.0,?,?,?,?,?,?,20.3,?,?,7.2,?,?
?,?,?,5,91.0,?,?,7.0,20.7,37.0,2.2,0.0,?
?,5.0,11,?,?,?,?,?,?,?,?,0.0,?
8.0,?,11,4,93.7,80.9,?,?,23.2,26.0,?,?,?
?,4.0,?,?,?,43.7,686.9,6.7,?,?,?,0.0,?
?,?,1,2,?,?,?,20.3,5.1,?,5.8,0.0,?
?,?,?,0,?,?,?,?,?,47.0,?,0.0,26.13
?,?,7,1,87.6,52.2,?,5.0,?,?,5.8,0.0,27.35
?,?,7,2,91.7,?,80.8,?,?,27.0,4.9,?,28.66
?,4.0,?,?,91.7,?,?,?,17.0,?,4.9,0.0,28.66
4.0,?,?,?,?,?,?,?,?,?,1.3,?,?
?,?,11,?,88.6,91.8,?,7.1,?,?,?,?,?
4.0,5.0,11,?,?,133.3,699.6,?,?,19.0,1.3,0.0,31.72
6.0,5.0,?,1,?,39.7,?,6.2,?,27.0,3.1,?,?
?,?,?,3,?,?,?,?,?,?,3.1,?,?
?,4.0,?,?,93.3,?,713.9,?,18.6,?,3.6,0.0,35.88
?,?,7,1,?,?,103.8,?,11.0,?,?,?,?
2.0,2.0,?,?,?,?,309.9,?,?,?,?,?,?
7.0,?,?,6,90.1,?,?,?,?,57.0,?,0.0,37.71
?,4.0,?,?,?,149.3,?,?,22.9,?,?,?,48.55
7.0,?,?,?,91.7,48.5,?,?,?,44.0,?,?,49.37
?,?,1,?,?,81.8,?,?,?,34.0,4.5,?,58.3
?,?,?,?,?,149.3,728.6,8.1,?,26.0,?,?,?
?,?,?,2,92.2,?,480.8,11.9,16.4,43.0,4.0,?,71.3
4.0,?,11,?,?,?,699.6,9.2,?,21.0,4.5,0.0,?
1.0,5.0,?,?,93.5,?,?,8.1,?,?,?,0.0,?
6.0,?,?,?,?,?,?,?,18.7,?,?,?,?
9.0,?,11,?,?,73.4,671.9,?,24.3,?,3.1,0.0,?
4.0,?,?,2,?,121.1,?,8.6,?,?,?,?,154.88
8.0,6.0,?,?,?,?,601.4,?,19.6,?,?,0.0,196.48
?,?,11,2,92.5,?,?,?,18.2,?,?,?,200.94
?,2.0,?,?,?,?,?,?,18.8,?,?,?,212.88
?,5.0,11,?,?,?,?,?,25.1,27.0,?,0.0,?
7.0,5.0,?,?,?,3.0,?,?,?,75.0,?,?,?
?,3.0,?,?,?,17.2,?,?,?,51.0,2.7,0.0,0.0
4.0,?,0,0,?,?,?,?,16.7,20.0,3.1,?,0.0
2.0,?,1,?,?,122.3,589.9,?,?,?,4.0,0.0,?
?,4.0,?,3,91.8,?,?,?,?,?,?,?,0.0
?,?,?,3,?,?,?,13.8,22.4,?,?,?,?
?,4.0,1,3,91.8,175.1,700.7,?,?,38.0,6.3,?,0.76
?,?,?,?,?,?,700.7,?,25.7,39.0,?,?,?
2.0,4.0,1,6,?,?,?,9.6,20.7,?,?,?,0.75
?,?,1,?,?,?,666.7,?,?,28.0,2.7,?,?
?,4.0,?,?,?,?,?,13.5,?,40.0,0.4,?,?
8.0,?,?,?,?,?,?,13.5,26.8,25.0,?,?,?
?,5.0,?,?,?,?,?,13.5,24.0,?,?,?,0.24
6.0,5.0,1,6,?,157.3,666.7,13.5,22.1,37.0,?,?,?
?,4.0,?,4,?,?,565.5,?,?,?,2.7,0.0,?
?,?,1,4,91.6,?,?,6.3,18.9,?,?,0.0,10.34
2.0,?,1,?,87.5,77.0,?,?,22.3,46.0,?,0.0,?
?,?,?,2,?,?,581.1,11.0,?,?,?,?,?
4.0,3.0,1,2,?,117.2,581.1,?,21.4,44.0,2.7,?,?
?,?,?,?,91.8,170.9,692.3,?,?,?,?,0.0,0.0
?,?,1,?,?,?,692.3,?,?,40.0,1.8,0.0,1.38
?,?,1,?,?,?,?,?,28.3,32.0,?,0.0,?
?,4.0,?,?,?,?,573.0,?,?,84.0,7.6,?,?
?,?,?,0,?,112.4,573.0,?,21.4,42.0,?,?,?
?,?,?,0,?,141.1,629.1,7.1,?,?,3.6,0.0,?
4.0,?,?,?,94.3,167.6,?,?,?,?,?,?,6.54
?,?,1,?,?,102.2,550.3,14.6,?,54.0,?,?,?
?,5.0,1,?,?,131.7,607.1,22.7,?,55.0,4.0,?,0.17
?,?,?,?,92.1,?,?,14.3,23.7,?,?,?,0.0
3.0,4.0,?,?,?,?,?,?,?,32.0,?,?,0.0
?,?,?,5,?,152.6,?,?,19.1,?,?,?,4.4
2.0,?,?,5,?,152.6,658.2,?,?,?,3.1,?,0.52
?,6.0,?,5,?,?,?,14.3,?,58.0,4.5,?,?
2.0,?,?,5,?,152.6,?,?,?,?,4.0,?,?
4.0,6.0,2,?,?,?,353.5,6.8,4.8,?,?,0.0,8.98
8.0,?,2,6,?,27.8,354.6,?,?,?,?,0.0,?
4.0,6.0,?,?,?,26.4,352.0,2.0,?,?,?,?,5.38
?,?,?,?,?,?,?,?,?,?,8.5,?,17.85
?,?,?,?,85.4,25.4,349.7,2.6,4.6,21.0,?,?,10.73
4.0,?,2,1,?,25.4,349.7,2.6,?,?,8.5,?,22.03
?,4.0,2,?,85.4,?,349.7,?,4.6,21.0,?,?,?
?,6.0,?,?,?,26.7,?,4.1,?,59.0,?,0.0,?
?,?,?,5,?,?,349.7,2.6,5.1,?,8.5,?,?
?,?,?,?,?,?,353.5,?,?,?,4.0,0.0,?
?,?,3,6,86.9,?,?,?,?,?,3.1,?,1.1
?,?,?,0,85.2,4.9,?,6.3,7.5,46.0,?,0.0,?
?,?,?,3,?,?,?,?,23.4,?,?,0.0,0.0
7.0,6.0,?,?,91.2,183.1,?,12.5,12.6,90.0,7.6,?,0.0
?,?,?,2,?,104.2,?,?,?,?,?,0.0,0.0
?,4.0,5,?,91.6,104.2,?,9.0,?,?,?,0.0,0.0
?,4.0,5,?,91.6,?,474.9,?,?,?,?,0.0,?
?,?,5,?,?,?,?,9.0,?,?,1.8,0.0,?
9.0,?,?,?,?,?,?,?,25.3,?,0.9,?,?
?,?,5,0,?,100.2,466.3,?,22.9,?,?,?,?
?,?,5,?,93.1,180.4,430.8,11.0,?,28.0,5.4,0.0,86.45
8.0,6.0,?,?,?,?,?,8.5,?,67.0,?,?,6.57
7.0,?,?,3,?,180.4,430.8,11.0,22.2,?,?,0.0,0.0
6.0,?,?,?,90.4,89.5,290.8,6.4,?,?,?,?,?
8.0,?,?,3,?,89.5,?,?,?,?,?,?,?
8.0,?,?,6,91.2,?,?,?,?,43.0,?,0.0,?
6.0,?,?,2,?,?,233.8,?,?,90.0,2.7,?,?
?,?,6,?,?,?,298.1,?,20.7,?,4.9,?,0.0
?,?,?,?,?,?,?,?,19.1,?,5.4,?,3.52
3.0,?,6,0,91.1,?,?,?,19.2,?,?,?,?
?,6.0,6,?,?,?,?,?,19.2,38.0,?,?,?
6.0,?,8,?,?,28.0,?,?,?,?,4.9,?,?
?,?,11,3,89.6,?,714.3,?,?,52.0,?,?,?
?,?,?,?,?,84.1,?,?,17.1,?,5.4,0.0,?
?,?,?,3,89.6,?,714.3,5.7,?,35.0,3.6,0.0,?
2.0,?,11,3,?,105.8,?,?,16.0,45.0,1.8,?,0.0
2.0,?,11,3,?,?,?,?,?,27.0,?,?,?
?,?,11,?,?,?,758.1,9.9,?,?,2.7,?,?
?,?,?,?,?,?,?,9.9,24.8,?,1.8,?,?
?,?,?,?,?,?,706.6,0.4,?,78.0,6.3,?,?
?,5.0,11,6,92.6,?,?,8.8,?,?,4.9,?,0.0
?,?,?,6,?,?,?,8.8,?,41.0,1.8,0.0,?
3.0,4.0,?,?,91.2,?,817.5,?,?,?,?,0.0,0.0
4.0,5.0,11,4,?,?,739.4,8.6,18.6,?,?,?,?
?,?,11,?,?,96.2,?,?,19.2,?,?,?,3.78
?,?,11,?,92.8,?,783.5,?,?,27.0,?,?,0.0
?,4.0,11,4,92.8,?,?,?,21.6,28.0,?,?,?
6.0,3.0,?,4,?,?,?,?,18.9,34.0,7.2,?,?
?,?,?,4,?,?,783.5,?,16.8,?,?,?,7.21
6.0,?,?,4,?,119.0,?,?,?,?,?,0.0,1.01
3.0,5.0,?,4,?,?,822.8,?,12.9,?,?,?,2.18
?,5.0,11,?,?,53.3,?,5.4,13.7,56.0,?,?,?
?,4.0,?,?,92.2,?,751.5,?,24.2,?,?,?,0.0
5.0,4.0,11,2,?,102.3,?,?,?,?,?,?,0.0
?,?,?,?,92.2,102.3,?,?,?,?,?,0.0,0.0
?,?,?,?,92.2,102.3,?,8.4,?,?,?,0.0,?
?,?,?,?,?,?,751.5,?,23.5,27.0,4.0,0.0,?
3.0,3.0,?,2,92.2,102.3,751.5,8.4,24.2,?,?,?,?
?,?,?,?,?,124.4,?,?,?,?,?,0.0,?
4.0,?,?,2,91.2,?,?,?,?,41.0,?,0.0,11.22
1.0,?,11,1,92.1,?,?,?,18.1,54.0,3.1,0.0,2.13
?,3.0,11,1,91.6,108.4,?,6.2,?,?,?,0.0,?
?,3.0,?,?,?,?,?,?,9.8,86.0,?,?,?
7.0,?,11,?,?,108.4,?,?,19.3,?,2.2,0.0,?
6.0,?,11,1,91.6,?,?,?,?,?,2.2,?,56.04
8.0,?,?,?,?,108.4,?,6.2,22.7,?,?,0.0,?
?,4.0,?,1,?,?,?,?,?,?,1.8,0.0,?
2.0,5.0,11,?,?,?,?,?,?,44.0,2.2,?,?
8.0,?,11,?,?,?,770.3,6.5,15.7,?,?,?,?
?,?,11,1,?,?,807.1,?,?,?,?,?,?
?,6.0,11,?,?,130.1,807.1,?,?,?,?,?,?
?,?,?,1,91.5,?,?,?,?,?,4.9,?,?
?,?,11,1,91.5,?,?,?,16.8,43.0,?,0.0,?
?,?,11,1,?,?,?,7.5,?,?,?,?,?
?,4.0,11,0,?,99.0,745.3,?,10.1,75.0,?,?,?
?,4.0,?,?,?,?,?,?,?,?,?,0.0,?
5.0,?,?,?,?,?,745.3,9.6,12.8,?,3.6,0.0,1.64
5.0,?,11,0,92.1,?,745.3,?,?,?,3.6,0.0,3.71
?,4.0,11,?,?,99.0,745.3,9.6,?,?,6.3,0.0,?
?,4.0,11,0,92.1,?,745.3,9.6,20.6,?,?,0.0,?
?,?,11,0,?,?,?,?,?,?,?,0.0,?
?,?,?,?,92.1,?,?,?,?,50.0,2.2,?,?
?,?,11,?,?,?,745.3,?,?,?,4.9,?,?
4.0,?,11,0,92.1,?,745.3,9.6,?,?,4.9,?,1.26
6.0,3.0,11,0,92.5,?,789.7,?,?,?,?,?,?
?,?,?,?,?,?,789.7,?,?,?,?,?,0.0
?,?,?,0,92.5,?,789.7,?,?,?,2.2,?,?
6.0,5.0,?,?,?,?,789.7,?,?,?,2.2,0.0,?
?,3.0,11,0,92.5,?,?,?,?,?,4.0,?,?
7.0,?,?,?,?,?,?,?,15.2,?,?,?,?
?,?,?,?,?,?,770.3,?,?,?,2.2,?,?
?,?,11,5,91.9,?,?,?,?,?,?,?,?
6.0,5.0,?,5,?,?,?,?,19.6,45.0,3.1,?,?
4.0,?,?,5,?,132.3,?,12.5,?,?,?,?,?
?,?,?,?,91.1,?,812.1,?,?,?,?,?,?
?,?,11,?,91.2,?,?,8.4,16.8,47.0,?,0.0,12.64
?,5.0,?,?,?,276.3,825.1,?,?,?,?,0.0,?
?,?,?,?,?,?,825.1,?,13.8,?,7.6,?,?
?,4.0,5,?,?,?,520.5,?,?,?,4.0,?,?
4.0,?,?,?,?,?,664.5,?,?,75.0,?,0.0,?
5.0,4.0,?,?,?,?,?,?,?,42.0,?,?,?
?,5.0,?,?,90.3,290.0,855.3,?,?,?,?,?,?
?,?,?,?,91.2,?,744.4,8.4,15.4,?,4.9,0.0,?
?,6.0,?,1,?,207.0,?,?,21.1,54.0,?,?,?
?,2.0,?,2,?,231.1,?,?,?,?,?,?,?
?,?,?,4,90.9,18.9,?,?,8.7,?,?,?,?
?,5.0,?,?,?,?,171.4,?,5.2,?,?,?,?
5.0,?,?,?,?,?,458.8,?,19.3,?,?,0.0,7.73
8.0,?,?,?,90.7,194.1,?,?,16.2,63.0,2.7,?,?
?,?,1,?,95.2,217.7,?,?,28.2,?,?,?,?
?,?,?,?,?,?,753.8,?,?,58.0,2.7,?,?
?,?,?,2,91.6,273.8,819.1,7.7,?,44.0,?,0.0,?
?,?,?,?,?,181.3,?,7.6,20.9,?,?,?,?
?,?,?,3,90.5,?,?,?,?,55.0,5.4,?,?
?,?,?,4,90.9,?,30.6,8.0,11.6,?,5.4,?,?
6.0,?,?,?,94.8,?,706.7,?,?,?,3.1,?,?
?,4.0,?,0,94.8,?,?,?,?,34.0,?,0.0,?
?,4.0,?,?,?,?,?,4.1,?,?,?,?,?
?,?,?,?,91.1,?,?,7.2,?,?,2.7,?,30.18
?,?,?,?,?,?,?,?,?,43.0,?,?,70.76
?,4.0,?,?,?,?,?,?,?,19.0,?,0.0,?
