@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,vhigh,?,more,?,med,?
vhigh,?,4,more,med,high,?
vhigh,?,?,?,big,low,?
?,?,4,?,big,?,?
vhigh,?,4,more,big,high,?
vhigh,vhigh,5more,2,small,?,unacc
?,vhigh,5more,2,?,?,?
?,vhigh,5more,2,?,high,?
?,vhigh,5more,2,?,?,unacc
?,vhigh,?,?,?,?,?
vhigh,?,5more,?,med,high,unacc
vhigh,?,5more,?,big,low,unacc
?,?,?,2,big,med,?
?,vhigh,5more,2,big,?,?
vhigh,vhigh,5more,4,?,?,unacc
?,?,?,4,?,med,?
?,vhigh,5more,4,?,?,?
?,?,5more,4,med,?,?
vhigh,vhigh,5more,?,?,med,?
vhigh,?,?,4,?,high,?
?,?,5more,?,big,?,unacc
?,vhigh,5more,?,?,med,unacc
?,?,?,4,?,high,?
?,?,5more,?,?,low,?
vhigh,?,?,more,?,med,?
vhigh,vhigh,?,?,small,?,?
vhigh,?,?,?,?,low,unacc
vhigh,?,5more,more,?,?,unacc
?,vhigh,?,more,?,?,unacc
?,?,5more,more,?,?,unacc
vhigh,?,5more,more,big,?,unacc
vhigh,?,?,?,big,?,unacc
?,high,?,?,small,?,?
?,high,2,?,small,med,?
vhigh,high,?,?,?,high,unacc
?,high,?,?,?,?,?
vhigh,?,2,2,med,med,unacc
?,high,2,2,?,?,unacc
vhigh,?,2,?,big,?,?
vhigh,?,2,?,big,med,?
vhigh,?,2,2,big,high,?
?,?,?,?,small,?,?
vhigh,?,?,?,small,?,unacc
vhigh,high,?,?,?,high,unacc
vhigh,high,2,4,med,?,?
vhigh,?,?,4,?,med,unacc
?,?,?,4,med,?,?
?,?,?,4,?,low,?
?,?,2,?,?,med,?
?,?,?,4,big,?,?
vhigh,?,?,more,small,?,?
?,high,2,more,small,med,unacc
vhigh,high,?,?,?,high,?
vhigh,high,2,?,?,low,?
?,high,2,?,med,?,unacc
?,?,?,?,?,?,?
vhigh,?,2,more,big,?,unacc
vhigh,?,2,?,?,med,unacc
vhigh,?,?,?,big,high,unacc
?,?,?,2,?,low,unacc
vhigh,?,?,?,small,?,?
?,?,?,?,?,high,?
?,?,?,2,med,low,?
vhigh,high,?,2,?,med,?
vhigh,?,?,2,med,high,?
vhigh,high,3,?,big,low,?
?,?,3,2,big,?,unacc
?,?,?,?,?,high,unacc
?,high,3,?,?,low,?
?,high,3,?,small,?,?
?,?,3,4,small,?,?
vhigh,high,?,4,med,low,unacc
vhigh,?,3,?,?,med,unacc
?,?,3,4,med,high,unacc
?,high,3,4,big,low,unacc
?,high,?,4,big,med,?
?,high,3,?,?,?,?
?,high,3,more,small,?,unacc
vhigh,?,?,more,?,med,unacc
vhigh,high,3,?,small,high,?
?,?,3,more,?,?,?
vhigh,high,3,?,?,med,unacc
?,high,3,?,med,?,unacc
vhigh,high,?,?,?,?,unacc
vhigh,high,?,?,big,?,unacc
vhigh,?,3,more,big,?,?
vhigh,?,4,?,?,low,unacc
vhigh,?,4,2,small,med,?
?,high,?,?,?,?,unacc
?,?,?,?,?,low,unacc
?,?,4,?,?,med,?
?,high,?,2,?,?,?
vhigh,high,4,2,big,?,unacc
vhigh,?,4,2,?,?,?
?,high,4,2,?,high,unacc
?,high,?,4,small,low,unacc
?,high,4,?,?,med,?
vhigh,high,?,?,small,?,?
vhigh,?,?,?,med,low,unacc
vhigh,high,?,4,med,med,?
vhigh,?,4,?,med,?,?
?,high,?,?,big,?,unacc
vhigh,?,4,?,?,med,unacc
vhigh,?,?,4,?,?,unacc
vhigh,?,?,more,small,?,?
?,?,?,more,?,?,?
vhigh,?,4,more,small,?,?
?,?,?,more,med,low,unacc
vhigh,high,?,more,?,?,unacc
?,?,4,more,?,high,unacc
vhigh,?,?,more,?,low,unacc
vhigh,high,?,?,?,med,unacc
?,?,?,?,?,?,unacc
?,?,5more,?,?,?,unacc
?,high,?,2,?,?,unacc
?,high,?,?,small,high,?
vhigh,high,5more,2,med,?,unacc
?,?,5more,2,?,?,?
?,?,?,2,?,?,unacc
?,?,5more,?,?,?,?
?,high,5more,2,?,med,unacc
vhigh,high,5more,?,big,?,?
vhigh,high,?,?,small,low,unacc
vhigh,?,?,4,small,med,?
vhigh,high,5more,?,small,?,?
?,?,5more,4,med,?,?
?,high,5more,?,med,?,?
?,high,?,?,med,high,unacc
vhigh,high,?,4,?,?,unacc
?,?,5more,?,big,med,?
vhigh,?,?,?,?,high,unacc
?,?,?,?,?,low,?
?,?,5more,more,small,med,unacc
?,?,5more,more,small,?,?
?,high,5more,more,?,low,?
?,?,5more,more,med,med,?
?,?,5more,more,med,high,?
vhigh,high,?,?,?,?,?
vhigh,?,5more,more,big,?,?
?,?,?,more,?,?,unacc
?,med,?,2,small,low,unacc
?,med,2,?,small,?,unacc
vhigh,?,2,?,?,?,?
vhigh,?,2,2,med,low,?
?,med,?,2,med,med,unacc
vhigh,med,?,2,?,?,unacc
?,?,?,?,big,?,unacc
vhigh,?,2,?,big,?,?
vhigh,med,?,2,big,high,?
?,?,?,?,small,?,?
vhigh,med,2,4,small,med,unacc
vhigh,med,2,?,small,high,?
?,med,?,4,?,?,unacc
?,med,2,?,?,med,unacc
?,med,?,?,?,high,acc
?,?,2,4,big,low,unacc
vhigh,med,2,?,big,?,acc
?,med,2,4,?,high,?
?,med,2,?,?,low,?
vhigh,?,?,?,?,?,unacc
vhigh,med,?,more,?,?,?
vhigh,?,2,?,med,low,?
?,?,2,?,?,med,?
vhigh,?,?,?,med,high,?
vhigh,med,2,more,?,?,unacc
?,med,?,more,?,med,acc
vhigh,med,?,?,?,?,?
vhigh,?,3,?,?,low,?
vhigh,med,?,2,?,med,unacc
?,med,?,?,?,?,?
?,med,3,?,?,?,?
?,?,3,?,med,?,?
?,med,?,?,med,high,unacc
?,med,3,2,big,low,?
vhigh,?,?,?,big,med,unacc
vhigh,med,3,?,big,high,?
vhigh,?,?,?,?,?,unacc
?,med,?,?,small,?,unacc
?,?,?,4,small,high,acc
?,?,?,?,?,low,unacc
vhigh,?,?,?,?,med,unacc
?,med,3,4,?,high,?
?,med,?,4,big,?,unacc
vhigh,med,3,?,?,med,?
?,?,?,?,?,?,acc
vhigh,med,?,?,?,low,?
?,med,?,more,small,?,unacc
?,med,?,more,?,?,?
?,?,3,?,med,low,unacc
?,?,3,more,med,?,?
vhigh,med,3,more,med,high,acc
?,med,3,more,big,low,?
vhigh,?,?,more,big,med,acc
vhigh,?,3,?,?,?,acc
?,med,4,2,?,?,?
?,?,?,2,small,?,unacc
vhigh,med,?,2,?,?,?
vhigh,med,?,2,med,low,unacc
?,med,?,2,med,med,?
?,med,?,?,?,?,unacc
vhigh,?,4,?,big,low,unacc
vhigh,med,?,?,?,med,unacc
?,med,4,?,?,high,?
?,?,4,4,?,low,?
vhigh,?,4,4,?,?,?
vhigh,med,?,4,?,?,acc
vhigh,?,?,?,?,low,unacc
?,?,4,?,?,?,?
?,?,?,4,?,?,acc
vhigh,med,4,4,big,low,?
?,?,4,?,?,?,acc
vhigh,med,?,?,big,high,?
vhigh,?,?,?,small,low,?
?,med,?,?,?,?,unacc
vhigh,?,4,?,small,high,?
?,?,4,?,?,low,unacc
vhigh,?,4,more,med,med,?
vhigh,?,4,more,med,?,acc
vhigh,?,?,more,big,low,unacc
?,med,4,?,big,?,?
vhigh,?,?,?,big,?,?
vhigh,med,?,2,small,low,unacc
vhigh,?,?,?,small,med,?
vhigh,?,5more,2,?,high,unacc
vhigh,?,?,?,med,low,unacc
?,med,5more,?,?,?,?
vhigh,?,?,?,med,high,?
vhigh,?,?,?,?,low,unacc
?,?,?,2,big,med,?
?,?,?,2,?,?,?
?,?,5more,4,small,?,unacc
vhigh,?,5more,4,?,med,?
vhigh,?,5more,?,small,high,?
?,med,5more,?,?,?,unacc
vhigh,?,?,4,?,med,?
vhigh,med,5more,?,med,high,?
?,med,5more,?,big,low,unacc
vhigh,?,5more,?,?,med,acc
?,med,?,4,?,high,acc
vhigh,med,?,?,?,low,unacc
?,med,5more,more,?,med,?
vhigh,med,?,more,?,?,acc
vhigh,med,?,?,?,?,unacc
vhigh,med,5more,?,med,?,?
vhigh,?,?,?,?,high,acc
vhigh,?,?,more,big,low,?
vhigh,med,?,?,big,med,?
?,med,5more,more,?,high,?
vhigh,?,2,2,small,low,?
?,low,2,2,?,?,unacc
vhigh,low,?,?,?,high,?
?,low,?,2,?,?,?
vhigh,low,2,2,?,med,unacc
vhigh,low,?,?,med,high,unacc
?,?,2,?,big,?,unacc
?,?,?,?,?,?,unacc
?,low,2,2,?,high,unacc
?,?,2,?,small,low,unacc
vhigh,?,?,?,?,med,unacc
vhigh,low,2,?,small,?,?
?,low,?,?,med,?,unacc
vhigh,low,?,?,med,?,?
vhigh,?,?,4,med,?,?
?,low,?,?,big,?,?
vhigh,low,2,?,big,med,?
?,?,2,?,?,?,acc
?,?,2,more,small,?,?
?,low,2,more,?,?,unacc
?,?,?,more,?,?,?
vhigh,low,?,?,med,low,unacc
?,?,?,more,?,?,unacc
vhigh,low,?,more,?,high,?
?,?,2,more,?,?,unacc
?,?,2,?,?,?,acc
vhigh,low,2,more,big,high,?
vhigh,low,?,2,small,?,unacc
?,?,?,2,small,?,unacc
vhigh,?,3,?,small,?,unacc
?,low,?,?,med,?,?
?,?,?,?,med,?,unacc
vhigh,low,?,2,?,?,?
vhigh,?,?,?,?,?,unacc
?,low,3,?,big,med,?
vhigh,?,?,?,?,?,?
?,low,3,?,small,?,unacc
?,low,?,?,small,?,unacc
?,low,?,4,small,high,acc
?,?,3,4,?,?,unacc
vhigh,?,?,4,med,?,unacc
vhigh,low,?,4,?,?,acc
vhigh,?,?,4,?,?,unacc
vhigh,low,3,?,?,med,acc
vhigh,?,3,4,big,?,acc
?,low,3,?,small,low,unacc
?,?,?,more,?,med,?
?,low,3,more,?,?,acc
?,?,3,more,?,low,unacc
?,low,3,?,med,med,acc
vhigh,low,3,?,?,high,acc
vhigh,?,3,?,big,?,unacc
vhigh,?,3,more,big,?,acc
?,?,?,more,?,high,?
vhigh,?,?,?,small,low,?
vhigh,?,4,?,?,med,unacc
?,?,?,?,?,?,?
?,low,?,?,?,?,?
vhigh,?,?,2,med,?,unacc
?,low,4,?,?,high,?
?,low,4,?,?,low,?
vhigh,?,?,2,?,med,unacc
?,low,4,2,big,?,unacc
vhigh,low,?,4,small,?,?
vhigh,?,?,?,small,?,unacc
vhigh,low,?,4,small,high,?
vhigh,low,?,4,?,?,unacc
?,?,4,?,med,med,acc
?,low,?,?,med,?,acc
?,low,4,4,big,low,?
?,?,?,4,big,med,?
vhigh,low,?,4,?,high,acc
?,low,?,?,small,?,?
?,?,?,more,?,med,unacc
?,low,4,?,?,?,acc
?,low,?,more,med,?,?
?,?,?,more,med,?,?
?,?,4,more,med,?,acc
?,?,?,?,big,low,unacc
?,low,4,more,?,?,?
vhigh,low,?,?,?,high,?
vhigh,?,?,?,small,low,?
vhigh,?,5more,2,?,?,unacc
vhigh,low,5more,2,small,?,?
?,low,5more,2,?,low,unacc
?,low,?,2,?,med,?
vhigh,?,?,?,?,?,unacc
vhigh,low,?,?,big,low,?
?,?,?,2,big,?,unacc
?,low,5more,?,?,?,unacc
vhigh,?,?,4,small,?,unacc
vhigh,low,?,?,small,?,unacc
?,?,?,?,?,?,acc
vhigh,low,5more,?,?,?,unacc
vhigh,low,5more,?,?,?,acc
?,?,5more,4,med,?,acc
vhigh,low,5more,4,?,low,?
vhigh,?,5more,4,big,?,acc
?,low,5more,4,big,?,?
?,low,5more,more,?,low,unacc
?,low,?,?,small,med,unacc
vhigh,low,5more,?,?,high,acc
?,?,?,more,med,low,unacc
?,?,?,?,med,med,acc
vhigh,low,5more,?,med,high,?
?,low,?,more,?,low,unacc
vhigh,low,?,more,big,?,acc
vhigh,low,?,more,?,high,?
?,?,?,?,small,?,?
high,vhigh,?,2,small,med,unacc
high,?,2,2,?,?,unacc
?,vhigh,?,?,?,?,unacc
high,?,2,?,?,?,?
?,?,2,2,med,?,?
high,?,?,2,?,?,unacc
high,vhigh,?,?,big,?,unacc
?,vhigh,?,?,big,high,unacc
high,?,?,4,small,low,?
?,?,?,4,?,med,unacc
high,?,2,?,small,high,unacc
?,?,2,4,med,low,unacc
?,?,2,4,med,med,?
?,?,2,?,?,?,unacc
?,vhigh,2,?,?,low,?
high,?,?,4,?,med,unacc
?,vhigh,2,4,?,?,unacc
high,vhigh,?,more,small,?,unacc
high,vhigh,?,more,small,med,?
?,vhigh,?,?,small,high,unacc
high,?,?,?,?,low,unacc
?,?,?,more,?,med,unacc
high,vhigh,2,?,med,?,unacc
?,vhigh,2,more,?,low,unacc
?,?,?,more,big,med,?
?,vhigh,?,?,big,?,?
high,?,3,?,small,low,unacc
?,vhigh,?,?,?,?,?
?,?,3,?,small,?,?
?,?,?,?,med,low,unacc
high,vhigh,?,?,?,?,unacc
high,vhigh,?,2,?,high,unacc
high,vhigh,3,?,?,?,unacc
?,?,?,?,?,?,?
high,vhigh,?,2,?,?,unacc
high,vhigh,?,4,small,?,unacc
?,vhigh,?,?,?,med,?
high,?,?,?,?,?,?
high,?,?,4,?,low,?
high,?,?,?,?,?,?
high,vhigh,3,4,med,high,unacc
?,vhigh,?,4,?,low,unacc
high,?,?,4,?,?,unacc
high,vhigh,3,?,big,high,unacc
?,?,?,?,small,?,?
?,vhigh,?,?,small,?,?
high,?,?,more,?,?,unacc
high,vhigh,3,?,med,low,?
high,vhigh,3,?,med,med,?
?,vhigh,3,?,?,?,unacc
?,?,3,more,big,low,?
?,vhigh,?,?,big,med,?
high,vhigh,?,more,big,high,unacc
high,vhigh,?,?,?,?,unacc
?,?,?,2,?,med,?
high,?,4,2,?,high,unacc
?,vhigh,?,2,?,?,unacc
high,?,4,2,?,med,?
?,?,4,2,?,high,?
high,vhigh,?,?,big,?,unacc
?,?,?,?,big,?,unacc
?,vhigh,?,2,?,?,?
high,vhigh,4,?,small,?,unacc
high,vhigh,?,4,?,?,unacc
?,?,4,4,small,high,?
?,vhigh,?,?,?,low,?
?,?,4,?,?,?,?
?,vhigh,?,?,?,?,?
high,?,?,?,?,?,unacc
?,?,4,?,big,?,unacc
?,vhigh,4,?,big,high,unacc
high,vhigh,4,?,small,low,?
?,?,?,?,?,?,?
high,?,?,?,?,?,?
?,?,?,?,?,?,?
high,vhigh,4,more,med,med,?
?,vhigh,?,more,med,high,?
?,?,?,?,big,?,unacc
?,?,4,more,big,?,unacc
high,?,4,?,big,high,?
high,vhigh,5more,2,?,low,?
high,?,?,?,small,?,unacc
?,vhigh,?,?,?,?,unacc
high,vhigh,?,?,?,?,unacc
?,?,5more,?,med,?,unacc
high,vhigh,?,?,?,?,?
?,?,?,2,?,?,unacc
high,?,5more,?,big,med,unacc
high,vhigh,5more,2,big,high,?
?,vhigh,5more,?,?,low,unacc
?,?,5more,4,?,?,unacc
high,?,5more,4,?,high,?
high,?,?,?,?,?,unacc
?,vhigh,5more,?,?,?,unacc
high,vhigh,5more,?,med,high,unacc
high,?,5more,?,?,low,unacc
?,vhigh,?,?,big,?,unacc
high,?,?,4,?,?,?
high,?,?,?,small,?,?
?,?,?,more,?,med,unacc
?,?,5more,more,?,high,unacc
?,?,5more,more,med,?,unacc
high,?,?,?,med,?,?
high,?,?,?,?,?,?
high,vhigh,?,more,big,low,unacc
?,vhigh,?,more,?,med,unacc
?,?,5more,more,big,?,unacc
?,?,?,2,small,?,?
?,?,?,2,small,?,unacc
?,high,?,?,?,high,?
?,high,2,?,?,low,unacc
high,high,2,?,med,?,unacc
?,high,?,?,med,?,?
high,?,?,?,big,?,?
?,high,?,2,big,med,?
high,high,2,2,big,?,?
?,?,?,?,?,low,unacc
high,?,?,4,small,med,unacc
?,?,?,?,?,high,acc
high,?,?,?,?,low,unacc
?,?,?,4,med,?,?
high,high,2,?,med,?,acc
high,?,?,?,?,?,unacc
high,?,2,?,big,?,acc
high,high,?,4,?,high,acc
?,?,2,?,?,?,unacc
?,?,?,more,?,?,?
?,high,?,?,?,?,unacc
?,high,2,more,med,?,unacc
high,high,?,?,?,?,unacc
high,?,?,more,med,high,?
?,?,2,more,big,?,?
high,?,?,?,big,med,acc
high,?,2,?,big,?,?
high,high,3,?,small,low,?
?,?,3,2,small,?,unacc
high,?,?,?,small,high,?
?,?,3,2,?,?,unacc
high,high,?,?,med,med,unacc
high,high,?,?,?,high,unacc
?,?,3,?,big,low,?
?,?,?,2,?,med,?
?,?,?,2,?,?,unacc
high,high,3,4,?,?,?
high,?,3,4,small,med,unacc
?,?,3,?,small,high,acc
high,?,3,4,?,?,unacc
high,high,?,4,?,?,unacc
high,?,?,?,?,?,acc
high,?,?,4,?,low,unacc
high,high,3,?,?,med,acc
?,?,?,4,big,high,acc
?,high,3,more,small,low,?
?,?,?,?,small,?,?
?,high,?,?,?,?,?
high,?,3,more,med,?,unacc
?,?,?,?,med,med,acc
high,high,?,more,med,high,acc
?,high,3,more,big,?,unacc
?,high,3,?,big,?,?
?,high,3,more,big,high,?
?,high,4,2,?,low,?
?,high,4,2,small,med,?
high,?,?,2,?,high,unacc
high,?,4,2,?,?,unacc
high,?,?,2,med,?,?
high,?,4,2,?,high,?
high,?,4,2,big,?,?
?,high,4,2,big,?,?
?,high,?,?,big,?,unacc
high,high,4,4,small,?,?
?,?,4,4,?,med,unacc
high,?,4,4,small,high,?
?,high,?,4,med,?,?
?,?,4,4,?,med,?
?,high,?,?,?,?,acc
high,?,?,?,?,?,unacc
?,high,?,?,?,?,acc
?,high,4,?,?,high,?
high,high,?,more,?,?,?
high,high,4,more,?,med,unacc
?,high,4,?,small,high,acc
high,?,?,?,med,?,?
high,?,?,more,?,med,acc
?,?,?,more,?,?,acc
?,?,?,?,big,low,unacc
?,high,?,more,?,?,acc
high,high,?,more,?,high,acc
?,high,5more,?,small,low,?
high,high,?,?,small,?,unacc
high,high,?,2,small,?,?
high,high,5more,?,med,low,unacc
?,?,5more,?,?,med,unacc
?,?,?,2,med,?,unacc
high,?,5more,2,?,?,?
high,high,5more,2,big,med,?
?,high,5more,?,big,high,unacc
?,high,5more,4,small,low,?
high,high,5more,?,?,?,?
high,high,5more,4,small,high,?
high,high,?,?,?,low,unacc
?,?,?,?,med,med,acc
high,?,?,4,?,?,acc
high,?,5more,?,?,?,?
high,high,?,4,?,med,acc
?,high,?,4,?,?,acc
high,?,5more,?,?,?,?
high,high,5more,more,?,?,unacc
high,?,?,?,small,high,?
high,?,?,?,med,low,unacc
high,?,5more,?,?,?,?
high,?,?,more,med,high,acc
high,?,?,more,big,?,?
?,high,5more,more,big,?,?
?,?,5more,?,big,?,?
?,?,2,?,?,low,?
?,?,2,?,?,?,?
high,?,?,?,small,high,?
?,?,2,?,?,?,?
high,med,?,?,med,?,?
?,med,2,2,?,high,?
high,med,?,?,?,?,unacc
?,med,2,?,?,med,?
?,?,?,2,?,high,unacc
high,med,2,4,small,low,unacc
high,med,2,?,small,?,unacc
?,?,2,?,?,high,acc
?,med,2,?,?,low,unacc
?,?,2,4,med,med,?
?,med,?,4,med,high,acc
?,med,?,4,?,low,unacc
high,med,2,4,big,?,?
high,med,2,?,?,high,?
high,med,?,?,small,low,?
high,med,2,?,?,?,?
?,?,?,more,small,?,?
high,?,2,more,med,low,?
high,med,?,?,med,?,unacc
?,med,?,more,?,?,?
?,?,?,more,?,low,?
high,med,?,more,?,med,acc
high,?,?,?,big,?,acc
?,med,3,2,?,low,unacc
?,med,3,2,?,?,unacc
high,med,?,?,?,?,?
high,med,3,?,med,?,?
high,med,?,?,med,med,unacc
?,?,?,?,?,high,unacc
?,?,?,2,?,?,?
high,med,3,2,?,med,?
?,med,?,?,big,high,unacc
?,med,?,4,?,?,?
?,?,3,?,?,med,unacc
?,med,3,4,?,high,acc
high,med,?,4,?,low,?
?,med,?,?,med,med,unacc
high,med,?,4,med,high,?
?,?,?,4,big,?,?
?,?,3,4,big,med,acc
high,med,?,?,?,high,acc
?,?,?,?,?,?,?
?,?,?,more,?,?,unacc
?,med,?,?,small,?,?
high,?,3,?,?,?,?
high,?,?,more,?,med,acc
high,?,?,more,med,high,acc
high,?,?,?,?,?,?
?,?,3,?,?,?,acc
high,med,?,more,?,high,?
high,med,?,?,small,low,?
?,?,4,?,?,?,?
?,med,?,2,?,high,?
?,?,?,2,med,low,?
high,med,?,?,med,med,?
?,?,?,?,med,high,?
?,?,?,?,big,low,unacc
high,med,4,?,?,?,unacc
?,med,?,2,big,high,?
high,?,4,4,small,?,unacc
high,?,4,4,?,med,unacc
?,med,?,?,?,high,acc
high,med,?,?,?,low,unacc
?,?,?,4,?,?,acc
high,med,?,4,med,?,?
high,med,4,?,?,low,?
high,?,4,4,big,?,?
high,?,4,?,?,?,?
high,?,?,more,small,low,?
?,med,?,?,small,med,unacc
high,?,?,more,small,high,?
?,med,?,more,?,?,?
high,?,4,more,?,med,?
high,med,4,?,med,?,acc
high,?,4,?,?,low,unacc
high,med,4,more,?,med,?
high,med,?,more,?,high,acc
?,med,5more,?,small,low,?
high,med,5more,2,small,med,?
high,med,?,2,small,?,unacc
high,med,?,?,med,low,unacc
?,?,5more,2,?,?,unacc
?,med,?,2,?,high,?
?,?,?,?,?,?,?
high,?,?,2,?,?,?
?,?,?,?,big,high,unacc
?,?,?,?,small,low,?
?,?,5more,4,small,med,unacc
high,?,?,?,small,high,acc
?,med,5more,?,med,?,?
high,med,?,?,?,med,acc
?,med,5more,4,?,?,acc
high,?,?,?,big,?,unacc
high,?,5more,4,big,med,acc
high,?,?,4,big,high,?
?,?,5more,?,small,low,unacc
?,?,?,?,?,med,unacc
high,?,?,?,?,high,?
?,med,?,?,med,low,unacc
high,med,?,?,?,med,acc
?,med,?,more,?,?,acc
high,?,?,?,big,low,?
?,med,?,more,big,med,acc
?,med,5more,more,big,?,?
high,low,?,?,small,low,?
?,?,?,?,?,med,?
high,low,?,?,?,high,unacc
high,low,?,2,?,?,unacc
high,low,?,2,med,?,unacc
high,?,?,2,?,?,?
?,?,2,?,?,?,unacc
?,low,2,?,?,?,?
high,low,2,2,big,?,unacc
high,?,?,4,small,low,unacc
?,?,?,4,small,?,unacc
?,?,2,4,?,high,acc
high,?,2,4,med,low,unacc
high,low,?,4,?,med,?
high,low,?,?,med,high,?
high,?,2,4,?,?,?
high,low,2,4,big,?,acc
high,?,2,4,?,?,?
high,?,2,more,small,low,unacc
?,low,2,more,?,med,unacc
?,?,?,?,?,?,unacc
?,?,2,?,?,?,?
?,?,?,more,?,med,?
high,low,?,more,?,high,acc
?,?,?,?,big,?,unacc
high,low,2,?,?,med,?
?,low,?,?,?,high,?
high,?,?,?,small,low,unacc
?,?,?,2,small,?,unacc
?,low,?,2,small,?,unacc
high,?,3,?,med,low,?
?,?,?,?,med,?,?
?,low,?,2,med,high,unacc
?,low,3,2,?,?,unacc
high,?,?,?,?,med,?
high,low,3,?,?,?,unacc
?,?,?,4,small,low,unacc
?,?,?,?,?,med,unacc
high,low,?,?,small,high,?
high,?,?,4,?,?,?
?,low,?,4,med,?,unacc
?,?,?,4,?,high,acc
high,low,?,?,?,low,unacc
high,low,3,?,?,med,acc
high,low,?,?,?,high,acc
high,low,3,more,small,?,?
high,low,?,?,?,?,unacc
high,low,3,?,?,high,?
high,low,3,more,med,?,?
high,low,?,?,med,?,?
high,low,3,?,?,high,?
?,low,?,more,big,low,?
?,low,3,more,?,?,acc
?,low,?,?,big,?,acc
high,?,?,2,small,low,unacc
?,low,?,2,small,?,unacc
?,low,?,2,small,?,?
?,low,?,2,med,?,?
high,low,?,?,med,med,unacc
?,?,?,?,med,high,unacc
?,low,4,2,big,low,unacc
?,?,?,2,big,?,unacc
high,?,?,2,?,high,?
high,low,?,?,small,low,unacc
high,low,?,4,?,?,unacc
?,low,4,?,small,high,acc
high,?,4,?,?,low,?
?,low,?,4,?,?,?
?,?,4,?,med,?,?
high,low,?,?,?,?,?
?,low,?,4,big,?,?
?,low,?,4,big,high,?
high,low,4,?,small,?,?
?,low,4,more,?,?,?
?,low,?,?,small,high,acc
?,low,?,more,med,?,unacc
high,?,?,more,med,med,?
high,low,4,more,med,?,?
?,?,4,?,?,low,unacc
?,?,4,?,big,?,acc
high,?,?,?,big,high,?
?,low,?,?,?,?,?
high,low,5more,?,?,med,?
high,?,5more,2,small,?,unacc
?,low,?,2,med,low,unacc
high,low,5more,2,?,?,unacc
high,low,?,2,med,high,unacc
high,low,?,?,?,low,unacc
high,?,5more,2,?,med,?
?,?,5more,?,?,high,?
high,low,5more,4,?,?,?
