@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
vhigh,?,4,?,?,?,unacc
vhigh,vhigh,4,more,?,low,unacc
?,vhigh,4,?,?,?,?
vhigh,?,?,more,?,?,?
?,vhigh,5more,2,small,low,?
vhigh,vhigh,?,?,?,?,?
?,?,?,?,?,high,?
?,vhigh,?,2,?,?,unacc
vhigh,?,5more,?,med,?,?
?,vhigh,?,?,?,high,unacc
vhigh,vhigh,?,?,big,low,?
?,vhigh,?,?,big,med,unacc
vhigh,?,5more,?,?,?,unacc
?,?,?,?,?,low,unacc
?,?,5more,?,?,med,?
?,?,5more,4,?,high,?
?,?,?,4,?,?,?
vhigh,?,?,?,med,?,unacc
?,?,5more,4,med,high,?
?,?,?,?,?,low,unacc
?,?,5more,4,big,?,unacc
vhigh,?,5more,4,?,?,?
?,vhigh,5more,more,small,?,?
?,?,5more,?,small,med,unacc
vhigh,vhigh,5more,?,small,?,unacc
?,vhigh,?,?,med,low,unacc
?,?,?,more,med,?,?
vhigh,?,5more,more,med,?,unacc
?,?,5more,more,big,?,?
?,vhigh,?,more,big,?,?
vhigh,?,?,?,?,?,?
?,high,?,?,?,low,?
vhigh,?,?,2,?,med,unacc
vhigh,?,2,?,small,high,?
vhigh,high,2,2,med,low,unacc
vhigh,high,2,2,?,med,unacc
?,?,2,?,?,?,?
?,?,2,2,?,low,unacc
vhigh,high,2,?,big,med,?
?,high,?,2,big,?,unacc
?,high,2,4,small,?,unacc
vhigh,high,?,?,small,?,?
vhigh,?,?,?,?,high,?
?,?,2,4,?,low,?
?,?,?,?,med,med,unacc
?,high,?,4,?,high,?
?,high,?,?,big,?,unacc
?,?,2,?,?,med,?
?,high,?,?,big,high,?
vhigh,high,?,more,small,?,?
vhigh,high,?,more,?,med,unacc
vhigh,?,2,?,?,?,?
?,?,?,more,?,low,unacc
?,?,2,?,?,?,unacc
?,?,2,?,?,?,?
?,?,2,more,?,?,unacc
vhigh,high,2,more,big,?,unacc
vhigh,high,?,more,big,?,?
vhigh,high,?,?,?,low,?
?,?,3,2,small,med,unacc
?,high,3,2,?,?,?
vhigh,?,3,2,med,low,unacc
?,high,?,2,med,med,unacc
vhigh,high,?,2,med,?,unacc
?,?,?,2,?,?,?
vhigh,?,?,?,?,?,?
?,?,?,?,big,?,unacc
vhigh,high,3,4,?,low,?
vhigh,?,?,?,?,med,?
vhigh,high,3,4,small,high,?
?,?,?,?,?,low,?
?,?,?,4,?,med,unacc
?,high,3,4,?,high,unacc
?,?,?,4,big,?,unacc
?,?,?,?,?,?,unacc
?,high,3,4,big,?,?
vhigh,high,?,more,small,?,?
vhigh,high,?,?,small,med,unacc
vhigh,?,?,more,?,high,unacc
vhigh,?,?,?,?,?,unacc
?,?,3,?,med,?,?
vhigh,?,?,more,?,?,unacc
?,?,?,more,big,?,?
vhigh,high,3,?,big,?,unacc
?,high,?,?,big,?,?
?,?,4,?,small,low,unacc
vhigh,high,4,2,small,?,unacc
?,?,4,?,?,high,unacc
vhigh,?,4,?,med,?,unacc
vhigh,?,4,?,?,med,unacc
vhigh,?,?,?,med,?,?
?,?,?,?,?,low,unacc
?,high,4,2,?,med,?
?,?,?,2,big,?,?
vhigh,?,4,4,?,low,?
vhigh,?,?,4,?,med,?
?,?,?,4,?,high,?
?,high,?,?,?,?,?
vhigh,?,4,?,?,?,unacc
vhigh,?,4,?,?,?,?
vhigh,?,4,4,big,?,unacc
?,?,?,?,?,med,?
vhigh,high,4,4,big,?,unacc
?,high,?,?,?,?,unacc
?,high,4,more,small,?,unacc
?,?,4,more,small,high,unacc
?,high,?,?,?,low,?
?,?,?,more,?,med,unacc
?,?,4,more,med,high,unacc
vhigh,high,4,more,?,?,?
?,?,4,more,?,med,?
vhigh,?,4,more,?,high,?
vhigh,high,?,?,?,low,unacc
vhigh,high,5more,2,?,med,unacc
?,?,?,2,small,high,unacc
?,high,?,2,?,?,unacc
vhigh,?,?,2,med,med,?
?,?,5more,?,?,?,?
vhigh,high,?,?,?,?,?
vhigh,high,5more,2,big,?,?
?,?,?,2,?,high,?
vhigh,?,?,4,?,low,unacc
?,high,5more,?,small,med,?
vhigh,high,5more,?,?,high,?
?,?,?,?,?,low,unacc
?,?,?,?,?,med,?
vhigh,high,?,?,med,?,?
?,?,5more,?,big,low,unacc
?,?,5more,?,?,med,?
?,?,?,?,big,high,unacc
?,high,?,more,small,low,?
?,?,5more,more,small,?,?
vhigh,?,?,more,small,high,?
vhigh,high,5more,?,med,low,?
vhigh,high,5more,more,med,med,unacc
?,high,?,?,?,?,unacc
vhigh,?,5more,more,big,?,?
vhigh,?,5more,?,big,?,?
?,?,?,?,big,high,unacc
?,?,2,?,small,low,unacc
vhigh,?,?,2,small,med,unacc
?,med,?,2,?,?,?
?,med,2,?,?,low,?
vhigh,?,2,?,med,?,unacc
vhigh,?,?,?,?,?,?
vhigh,med,2,2,big,low,unacc
?,?,2,?,?,med,?
vhigh,med,?,?,big,?,unacc
?,med,?,?,?,low,unacc
?,med,2,?,small,med,unacc
?,?,?,?,?,?,acc
?,?,2,4,?,?,unacc
?,?,?,?,med,med,unacc
?,med,?,4,?,high,?
vhigh,?,?,?,big,?,?
?,med,2,?,?,?,acc
?,?,2,?,?,high,?
?,?,2,more,small,low,unacc
?,?,2,?,?,med,unacc
?,?,2,more,?,high,?
?,?,2,?,med,low,?
?,med,?,more,med,med,unacc
?,?,2,?,med,high,acc
vhigh,med,?,?,?,low,?
?,?,?,?,big,med,acc
vhigh,med,2,?,big,?,acc
?,?,3,2,small,?,unacc
vhigh,?,3,2,small,?,unacc
vhigh,med,?,?,small,?,?
vhigh,med,?,2,med,low,unacc
vhigh,?,3,?,?,?,unacc
vhigh,med,3,?,med,high,unacc
?,med,?,2,big,?,?
?,med,?,2,big,med,?
?,?,?,2,big,?,?
?,med,3,?,small,?,?
vhigh,?,3,4,small,med,unacc
?,?,?,4,small,high,acc
?,med,?,4,med,low,?
?,?,3,4,?,?,unacc
?,?,3,?,med,high,?
vhigh,med,3,4,?,?,unacc
?,?,?,?,big,med,?
vhigh,med,?,4,big,high,?
vhigh,med,?,more,?,?,?
vhigh,med,?,?,?,med,?
?,?,?,?,?,?,acc
?,med,?,more,?,?,?
vhigh,med,?,more,med,?,?
vhigh,med,?,?,?,high,?
vhigh,?,3,?,?,?,?
vhigh,med,3,?,big,med,acc
?,med,?,more,?,?,acc
vhigh,med,4,?,small,?,?
?,?,?,2,?,?,unacc
vhigh,med,?,2,?,?,?
?,med,4,2,?,?,?
vhigh,?,4,2,?,med,?
?,?,4,2,?,high,unacc
?,med,4,2,big,?,?
?,?,?,2,big,?,unacc
vhigh,?,4,2,?,high,?
?,?,?,?,small,low,?
vhigh,med,?,?,?,?,unacc
vhigh,med,?,?,small,?,?
vhigh,?,4,?,?,low,?
?,?,?,?,?,?,acc
?,?,?,4,?,?,acc
?,?,4,?,big,low,unacc
vhigh,?,?,?,big,?,?
vhigh,?,4,4,big,?,acc
vhigh,med,?,more,small,low,unacc
vhigh,?,?,?,small,med,?
vhigh,?,?,?,small,high,?
vhigh,?,?,?,?,?,?
vhigh,?,4,?,?,med,?
vhigh,?,4,more,?,high,?
vhigh,?,?,?,?,low,?
vhigh,med,?,more,?,med,?
?,?,4,?,?,high,?
?,med,5more,?,small,low,unacc
vhigh,?,?,?,?,?,unacc
vhigh,med,5more,2,small,?,?
?,med,?,?,med,low,unacc
vhigh,?,?,?,med,?,?
?,med,5more,?,med,?,?
?,?,5more,?,?,?,unacc
vhigh,?,?,?,big,?,unacc
vhigh,?,?,?,big,?,?
?,?,?,4,?,?,?
?,?,5more,4,?,?,?
?,?,5more,4,small,?,acc
?,?,5more,4,?,low,unacc
vhigh,?,5more,4,?,?,?
?,med,?,4,med,high,acc
?,med,5more,?,?,?,unacc
vhigh,med,5more,?,big,?,acc
vhigh,med,5more,?,?,high,?
?,med,5more,more,?,low,unacc
?,med,5more,more,?,?,?
?,med,?,more,small,?,?
?,?,?,?,med,low,?
?,?,5more,more,med,med,?
vhigh,?,5more,more,med,?,?
vhigh,med,?,?,?,low,unacc
vhigh,med,?,?,?,?,acc
?,?,5more,more,?,?,?
vhigh,?,2,2,small,?,unacc
vhigh,low,?,2,?,?,?
?,low,?,?,small,?,unacc
vhigh,?,2,?,?,?,?
vhigh,low,2,?,?,med,?
?,low,2,?,?,high,unacc
vhigh,?,?,2,big,low,?
vhigh,low,2,2,?,med,?
vhigh,?,?,?,?,?,unacc
vhigh,?,2,4,small,low,unacc
vhigh,low,2,?,?,med,?
vhigh,?,?,4,?,?,acc
?,low,2,?,med,?,?
vhigh,?,2,?,?,?,?
vhigh,?,2,4,?,high,?
vhigh,low,?,?,big,?,?
?,?,2,?,big,?,?
vhigh,?,?,4,?,?,acc
vhigh,?,?,more,small,low,?
vhigh,?,2,more,small,med,?
vhigh,low,2,?,?,?,?
?,?,2,?,med,?,unacc
?,low,2,more,?,?,?
vhigh,low,2,more,med,high,acc
vhigh,low,?,?,big,?,?
vhigh,?,2,more,big,?,acc
vhigh,low,2,?,big,?,?
vhigh,low,3,2,?,?,?
?,?,?,?,small,med,?
?,?,?,2,small,?,unacc
?,?,?,?,?,?,unacc
?,?,3,?,med,?,unacc
vhigh,?,?,2,?,high,?
vhigh,low,?,2,big,?,?
vhigh,low,?,2,big,?,?
vhigh,?,3,2,big,?,?
?,?,?,4,small,?,?
?,?,?,4,?,?,unacc
?,?,?,4,small,?,acc
?,?,3,4,med,?,?
?,low,?,4,?,?,?
vhigh,low,?,?,?,?,acc
?,low,3,4,?,low,?
?,low,?,?,big,med,?
vhigh,?,3,4,?,high,acc
?,low,?,?,small,low,?
vhigh,low,3,?,?,med,?
vhigh,?,?,more,?,?,?
vhigh,low,3,more,med,?,unacc
?,low,3,more,?,?,?
vhigh,low,3,more,med,high,acc
?,?,?,?,big,?,unacc
vhigh,?,3,more,?,?,?
?,?,?,?,big,?,acc
?,?,?,2,?,?,?
vhigh,?,?,2,?,med,unacc
?,low,?,?,?,high,?
?,?,4,?,med,?,?
?,low,?,2,med,?,unacc
vhigh,low,4,2,?,high,unacc
?,low,?,?,big,low,?
?,low,4,?,big,med,?
?,low,?,?,big,?,?
vhigh,?,?,4,small,low,unacc
vhigh,?,?,4,?,?,?
?,?,4,4,?,?,?
vhigh,low,4,?,?,low,?
vhigh,?,4,?,med,?,?
vhigh,?,?,?,?,high,?
?,low,4,4,big,?,?
?,?,4,4,?,?,?
vhigh,low,?,?,big,?,acc
?,low,4,?,?,?,?
vhigh,low,4,?,small,?,unacc
?,?,?,?,small,?,acc
?,low,4,?,med,low,unacc
?,?,4,?,med,med,?
vhigh,?,?,more,med,high,?
vhigh,?,?,?,big,?,?
vhigh,low,4,more,big,med,?
?,low,4,more,big,high,acc
?,low,5more,?,small,?,?
?,low,5more,?,?,?,?
vhigh,low,5more,?,?,?,unacc
?,low,?,?,med,low,unacc
?,low,?,?,med,?,?
?,low,?,2,?,high,unacc
vhigh,?,5more,?,?,low,?
vhigh,low,5more,?,?,med,?
vhigh,low,?,2,?,high,unacc
?,low,?,4,small,low,?
vhigh,low,5more,4,small,med,unacc
vhigh,?,?,4,small,high,acc
?,low,5more,?,med,?,unacc
?,?,5more,4,med,med,?
?,?,5more,4,med,?,acc
?,low,?,4,?,low,?
vhigh,low,?,4,big,?,acc
vhigh,?,?,4,big,?,?
?,low,5more,?,?,low,unacc
vhigh,?,?,?,?,med,?
vhigh,?,?,?,?,?,acc
vhigh,?,5more,?,?,low,?
vhigh,low,?,?,med,med,acc
vhigh,?,?,more,?,?,acc
vhigh,?,5more,more,big,low,?
vhigh,?,5more,more,big,?,acc
?,low,?,more,big,?,?
high,vhigh,?,2,?,low,?
high,vhigh,?,2,small,?,unacc
?,?,2,2,?,high,unacc
high,vhigh,?,2,?,?,?
?,vhigh,2,?,med,?,?
?,?,2,?,?,?,?
high,?,?,2,big,?,?
high,vhigh,2,2,?,?,?
?,vhigh,?,?,big,high,?
?,?,2,4,?,?,?
high,?,2,?,?,?,?
high,vhigh,?,4,small,high,unacc
high,vhigh,2,?,med,?,unacc
?,vhigh,?,?,?,?,?
high,?,?,?,?,?,?
high,?,2,?,?,low,?
?,?,2,4,big,med,?
high,vhigh,2,?,?,?,?
?,?,2,?,?,?,unacc
high,?,?,more,small,?,?
?,vhigh,?,more,?,high,?
high,vhigh,?,more,?,low,?
?,vhigh,?,more,med,med,unacc
high,?,2,?,med,?,unacc
high,vhigh,2,?,?,low,?
?,vhigh,?,?,big,med,unacc
?,vhigh,2,more,?,high,?
high,?,?,?,small,?,?
high,vhigh,?,?,small,?,unacc
high,?,?,?,?,high,unacc
high,vhigh,3,?,med,?,unacc
high,?,3,2,med,med,?
high,vhigh,3,2,med,high,?
high,?,?,2,?,low,unacc
high,?,?,2,big,med,?
high,?,3,?,big,high,unacc
?,vhigh,?,4,small,?,unacc
?,vhigh,?,4,?,?,unacc
high,?,3,?,?,high,?
high,vhigh,3,?,med,low,unacc
high,?,3,4,?,med,?
?,vhigh,?,4,med,?,unacc
?,?,3,4,big,?,?
high,?,?,?,big,med,unacc
high,?,3,?,?,high,unacc
high,?,3,more,small,low,unacc
?,?,3,more,?,?,unacc
?,?,3,more,small,high,?
high,vhigh,?,?,?,low,?
high,vhigh,3,?,?,?,?
?,?,3,?,?,high,?
?,vhigh,3,?,big,?,?
high,?,?,more,?,?,unacc
high,vhigh,?,more,big,?,?
?,?,?,?,small,low,?
high,vhigh,4,?,small,med,?
high,vhigh,4,?,?,high,unacc
?,vhigh,?,?,med,?,unacc
high,?,?,?,?,med,unacc
?,vhigh,4,?,?,high,unacc
high,?,4,?,big,low,unacc
?,vhigh,?,?,big,?,unacc
?,?,4,2,?,high,?
high,?,4,?,small,low,?
?,vhigh,?,4,?,?,unacc
high,vhigh,4,?,small,high,unacc
?,vhigh,4,?,med,low,unacc
high,?,4,4,med,?,unacc
?,vhigh,?,4,?,?,unacc
?,vhigh,4,4,big,low,?
high,vhigh,?,?,?,?,?
?,?,4,4,?,high,unacc
?,?,?,?,?,?,?
high,?,?,?,small,?,?
high,?,4,more,small,high,unacc
?,vhigh,4,?,?,low,unacc
high,vhigh,4,more,med,?,?
high,?,4,more,med,high,unacc
?,vhigh,?,?,big,?,unacc
?,vhigh,4,?,big,?,?
high,vhigh,?,?,big,high,unacc
high,vhigh,5more,?,?,?,unacc
high,?,5more,2,?,med,?
?,vhigh,5more,?,small,?,unacc
?,?,?,?,?,?,unacc
high,vhigh,5more,?,med,?,unacc
?,vhigh,?,?,?,?,unacc
high,?,?,?,?,low,unacc
?,vhigh,?,?,?,?,?
high,vhigh,5more,?,big,?,unacc
?,?,?,4,small,?,unacc
?,?,?,?,?,?,?
high,?,5more,4,?,?,?
high,vhigh,?,?,?,?,?
high,?,5more,?,?,?,?
?,?,5more,?,?,high,unacc
high,vhigh,5more,4,big,low,?
high,?,5more,4,?,?,?
high,?,?,4,?,?,unacc
?,?,5more,more,?,?,unacc
?,vhigh,5more,?,?,med,?
?,?,?,more,?,?,unacc
?,vhigh,5more,?,?,low,unacc
high,?,?,more,med,?,unacc
high,vhigh,5more,more,med,?,unacc
?,?,5more,more,big,low,unacc
high,?,5more,?,big,med,unacc
?,?,5more,?,?,?,?
?,?,2,?,?,?,?
?,high,?,2,?,med,?
high,?,2,2,?,high,?
?,high,2,?,?,low,unacc
?,high,2,?,?,med,?
high,?,?,?,?,?,unacc
high,?,2,?,big,low,unacc
high,?,?,2,big,med,unacc
?,?,?,?,?,high,unacc
high,?,2,4,small,?,?
high,?,?,?,?,?,?
?,high,?,4,small,high,acc
?,high,?,4,med,low,?
?,high,?,4,?,?,unacc
high,?,2,4,med,high,?
high,?,?,?,big,?,unacc
high,high,2,4,big,?,acc
high,high,2,4,?,?,?
high,high,?,more,?,low,unacc
high,high,?,?,?,med,?
?,high,2,more,small,high,unacc
?,?,?,more,?,?,?
?,high,2,?,?,med,?
high,high,?,?,med,?,acc
?,high,2,more,?,low,?
high,?,?,?,?,med,acc
?,?,2,more,?,high,?
?,?,3,2,small,?,?
high,high,?,2,?,?,unacc
?,high,?,2,small,?,?
high,high,3,2,?,low,unacc
high,?,?,2,?,med,?
?,?,3,?,med,high,?
?,high,3,?,big,low,?
high,high,3,?,big,?,unacc
?,?,3,?,?,high,unacc
?,high,3,4,?,low,?
?,?,3,4,?,med,unacc
?,high,?,4,small,high,?
?,?,?,4,?,?,?
?,high,3,?,?,med,?
?,?,3,4,?,?,acc
?,high,3,4,?,low,unacc
high,high,?,?,big,?,?
?,?,?,?,?,?,acc
high,high,3,more,?,?,unacc
?,?,3,?,small,?,unacc
?,?,3,?,?,high,acc
high,high,?,?,med,low,unacc
high,?,?,?,?,?,acc
high,?,3,?,?,?,acc
?,?,3,more,big,?,?
?,high,?,?,big,med,?
high,?,3,?,?,high,?
?,?,?,?,?,low,unacc
high,?,4,2,small,med,unacc
?,high,?,?,?,high,?
high,high,?,2,?,low,unacc
high,?,4,2,med,med,?
?,high,?,?,?,high,unacc
high,high,?,?,?,?,unacc
high,?,?,2,?,?,unacc
high,?,?,?,big,high,?
?,?,4,4,small,low,?
high,high,?,?,small,?,?
?,high,?,4,small,high,?
?,?,?,4,med,low,?
high,?,?,4,med,med,?
high,high,?,4,med,?,acc
?,?,?,4,big,low,unacc
high,?,?,?,big,med,?
?,?,4,?,big,high,?
?,high,4,?,?,?,?
?,?,4,?,?,med,unacc
?,high,4,?,?,high,acc
?,high,4,?,?,?,?
?,high,?,more,med,?,?
high,high,?,?,?,?,?
?,high,4,more,big,?,unacc
high,?,4,more,?,?,?
high,high,4,?,?,?,acc
?,?,5more,2,small,?,unacc
?,high,5more,?,?,?,?
?,?,?,2,?,high,?
?,high,?,?,?,?,?
?,?,?,?,?,?,unacc
?,high,5more,2,?,?,unacc
high,?,5more,?,big,low,unacc
?,?,?,2,big,med,unacc
?,?,?,2,?,?,?
?,?,5more,4,small,?,?
high,high,?,4,small,?,?
?,high,5more,4,?,high,?
?,?,5more,4,?,?,unacc
?,high,?,?,med,med,?
?,high,5more,4,?,?,?
?,?,5more,?,?,?,unacc
high,high,5more,?,?,?,?
?,?,?,4,big,high,acc
?,?,5more,?,?,?,?
high,high,5more,more,?,?,unacc
high,?,5more,?,?,high,?
?,high,?,more,med,?,unacc
?,high,?,more,med,med,?
high,high,?,?,?,?,acc
high,?,5more,more,big,?,unacc
?,high,?,?,?,?,acc
high,?,?,?,?,?,acc
high,med,2,2,small,low,?
?,med,2,2,small,med,?
high,med,2,2,?,?,unacc
?,?,?,2,?,?,unacc
?,?,?,?,?,?,?
high,?,?,?,med,high,?
?,?,2,?,?,low,unacc
?,med,2,2,big,med,?
high,?,?,?,big,high,?
?,med,2,?,?,low,?
?,?,2,4,?,med,unacc
?,med,2,?,small,?,acc
high,?,2,4,med,low,unacc
high,med,2,4,med,?,unacc
high,?,?,4,?,?,acc
?,med,2,?,big,low,unacc
high,?,?,?,?,?,?
?,?,?,?,big,high,?
?,?,2,more,small,low,unacc
high,med,2,more,?,?,unacc
?,med,2,?,?,?,?
high,?,?,?,?,?,unacc
high,med,2,more,?,?,unacc
high,?,2,?,med,?,acc
?,?,?,?,?,low,?
?,med,2,more,?,med,acc
?,?,?,more,big,?,acc
high,med,?,?,?,?,?
high,?,3,2,small,med,?
high,med,?,?,small,?,unacc
high,med,3,2,?,low,unacc
?,?,?,2,med,med,?
?,med,3,?,?,?,?
high,?,?,?,?,low,?
?,?,?,2,big,med,?
high,?,?,2,big,high,unacc
high,med,?,4,small,?,unacc
?,?,3,4,small,?,unacc
?,?,3,4,?,high,?
high,?,3,?,?,low,?
?,med,?,?,med,?,?
high,med,3,4,?,high,?
?,med,?,4,big,?,unacc
high,med,?,?,?,?,acc
high,med,?,?,big,?,?
?,?,?,more,?,?,unacc
?,?,3,more,small,?,unacc
high,med,?,more,?,high,acc
?,?,3,more,med,?,?
high,?,3,?,med,med,?
high,med,?,?,?,high,acc
high,med,3,more,?,?,unacc
?,?,3,more,?,med,acc
?,?,3,more,big,?,acc
high,?,?,2,?,?,?
?,med,4,2,small,med,?
?,?,?,2,small,high,unacc
?,?,?,2,med,low,?
?,?,?,2,?,?,?
high,?,4,2,med,high,?
high,med,4,?,?,low,unacc
?,med,4,?,?,?,?
?,?,4,2,big,?,?
?,med,4,4,small,low,unacc
?,med,4,4,small,?,?
high,?,4,?,?,?,acc
?,med,4,4,med,low,unacc
high,med,?,?,?,med,?
high,?,4,?,med,?,?
?,med,4,?,?,?,?
high,med,?,?,?,?,acc
high,?,?,?,?,?,?
high,?,?,?,?,low,?
?,med,?,?,small,?,unacc
high,?,4,?,small,?,acc
high,med,?,?,med,?,?
?,med,?,more,med,?,acc
high,?,?,?,?,?,acc
?,med,?,more,big,?,unacc
?,med,?,more,?,?,acc
?,med,4,?,?,high,acc
high,med,5more,2,small,?,?
high,med,5more,2,small,?,unacc
high,med,5more,2,small,high,unacc
high,?,?,2,?,?,unacc
?,?,?,?,med,?,unacc
high,?,?,?,med,?,?
high,med,?,?,?,low,unacc
high,?,5more,2,big,med,?
high,?,5more,?,big,?,?
high,med,?,4,?,?,?
high,med,5more,?,?,?,unacc
?,?,5more,?,small,?,?
high,med,5more,?,?,?,?
?,?,5more,?,?,?,?
?,?,?,?,?,high,acc
?,med,?,4,?,low,unacc
high,?,?,4,big,med,?
high,med,5more,?,big,high,?
high,?,?,more,small,?,?
high,med,5more,more,?,med,?
?,?,5more,?,?,high,?
high,med,5more,?,?,low,?
?,?,?,more,med,med,acc
?,?,5more,more,?,?,?
high,?,?,?,?,low,?
?,med,?,more,big,?,acc
?,?,?,more,?,?,acc
high,?,2,2,?,low,unacc
?,low,2,?,?,med,?
?,?,?,?,small,?,unacc
?,low,?,2,?,low,unacc
high,low,?,2,?,?,unacc
?,low,?,?,?,high,?
high,?,?,?,big,?,unacc
high,low,?,2,?,med,?
?,low,?,?,big,?,?
?,low,?,?,?,?,?
?,low,2,4,?,?,?
high,?,2,4,?,?,acc
high,low,?,4,?,low,?
?,low,2,4,?,?,unacc
high,low,?,?,?,high,acc
high,?,2,?,big,low,?
?,?,2,?,big,?,?
?,low,2,?,big,high,?
?,low,2,?,small,?,unacc
?,low,2,?,?,med,unacc
high,low,2,?,?,?,unacc
?,low,?,more,?,?,unacc
high,low,?,more,?,med,?
high,?,2,?,?,high,acc
high,low,2,more,?,low,?
?,low,2,more,?,?,?
?,?,2,more,?,?,?
?,low,?,2,small,low,unacc
?,?,3,?,?,?,?
?,?,?,?,small,high,?
high,?,?,2,?,?,unacc
high,low,?,?,med,med,?
high,?,3,2,med,high,?
high,low,?,?,big,low,?
high,?,?,?,?,med,unacc
?,?,3,2,?,high,?
high,low,?,?,small,low,unacc
high,low,?,?,small,med,?
?,low,?,4,small,?,?
?,low,3,4,med,low,unacc
?,?,3,4,med,med,unacc
high,?,3,4,?,?,acc
high,low,3,4,big,low,?
high,?,?,4,?,?,acc
high,low,3,4,big,high,?
?,?,3,more,?,?,unacc
high,?,?,more,?,med,unacc
high,low,?,?,small,high,acc
high,?,3,more,?,low,unacc
?,low,3,?,med,?,?
high,low,?,more,med,high,acc
?,low,3,?,?,?,?
high,?,?,more,?,?,acc
high,low,?,more,big,?,?
?,?,4,?,?,?,unacc
high,low,?,?,small,?,unacc
high,?,?,?,?,?,unacc
?,?,?,2,?,?,?
?,low,?,?,?,?,?
?,?,4,2,?,?,?
?,low,?,?,?,?,?
?,low,?,?,?,?,unacc
high,low,4,2,big,?,?
?,?,4,?,?,low,unacc
?,low,4,4,?,med,unacc
high,?,4,4,?,high,acc
high,?,?,4,med,?,?
high,?,4,4,?,?,?
high,?,4,4,?,?,acc
?,?,4,4,big,?,unacc
?,low,?,4,big,?,acc
high,?,4,?,big,high,acc
?,low,4,more,?,low,unacc
high,low,4,?,?,?,?
high,?,?,more,?,?,acc
?,low,4,more,med,?,unacc
?,low,?,more,?,med,acc
high,?,4,more,med,high,acc
?,?,4,?,?,?,unacc
?,low,?,more,?,?,?
?,low,?,more,?,?,acc
high,?,?,2,?,low,unacc
?,low,?,?,?,?,unacc
high,?,?,2,small,high,unacc
high,?,5more,2,med,low,?
high,?,5more,?,med,med,unacc
?,low,5more,2,?,high,?
high,?,?,?,big,low,?
high,low,?,?,?,?,?
high,?,?,?,?,?,unacc
?,low,?,4,?,?,?
?,low,5more,4,?,?,?
high,low,5more,4,?,?,acc
?,low,?,?,?,?,?
high,?,?,?,med,?,?
