@relation dataset

@attribute buying {vhigh, high, med, low}
@attribute maint {vhigh, high, med, low}
@attribute doors {2, 3, 4, 5more}
@attribute persons {2, 4, more}
@attribute lug_boot {small, med, big}
@attribute safety {low, med, high}
@attribute class {unacc, acc, good, vgood}


@data
?,?,?,?,med,med,?
vhigh,med,?,?,?,high,?
vhigh,?,?,2,?,low,?
vhigh,?,4,?,?,?,?
vhigh,med,?,?,big,high,unacc
vhigh,med,?,4,?,?,unacc
vhigh,?,?,?,?,?,?
?,med,4,?,small,high,acc
?,med,?,?,?,low,unacc
vhigh,?,?,4,?,med,?
?,med,?,?,?,high,acc
?,?,?,?,big,low,?
?,?,?,?,?,?,?
vhigh,med,?,?,big,?,acc
vhigh,med,4,?,?,low,unacc
?,?,?,?,?,med,?
?,med,?,?,small,?,?
?,med,4,more,?,low,?
?,med,?,more,med,med,acc
?,med,4,?,?,?,?
vhigh,med,4,?,big,?,?
?,?,?,more,big,?,acc
?,?,?,more,?,high,?
?,med,5more,2,small,?,?
vhigh,?,?,?,small,med,unacc
?,med,?,2,small,high,unacc
?,med,?,2,?,?,?
vhigh,med,5more,2,?,?,unacc
vhigh,med,?,?,?,high,?
vhigh,med,5more,2,?,low,?
vhigh,?,5more,?,big,med,?
vhigh,med,?,2,?,high,?
vhigh,?,5more,?,small,?,?
vhigh,?,?,?,?,?,?
vhigh,med,5more,?,small,?,?
?,?,5more,?,?,?,unacc
vhigh,?,?,?,med,med,acc
?,med,5more,?,med,high,acc
vhigh,med,5more,4,big,?,unacc
vhigh,med,?,4,?,med,acc
vhigh,med,5more,4,big,high,?
?,?,?,?,?,?,unacc
vhigh,med,5more,?,?,med,?
vhigh,med,?,?,small,?,?
vhigh,?,?,?,med,?,unacc
?,med,5more,more,?,med,acc
vhigh,?,?,more,med,?,?
vhigh,?,?,more,?,?,unacc
?,med,?,more,?,med,acc
?,med,5more,?,?,high,acc
?,?,?,?,small,?,?
?,low,?,?,small,?,unacc
vhigh,low,?,?,?,?,unacc
vhigh,?,?,?,med,low,unacc
vhigh,low,2,?,?,med,unacc
vhigh,low,2,?,med,high,?
vhigh,low,2,?,big,low,unacc
vhigh,low,?,2,big,med,?
?,low,2,?,?,high,unacc
vhigh,low,?,?,?,low,unacc
?,?,?,?,small,med,unacc
?,?,2,4,?,high,acc
vhigh,?,2,?,?,low,?
?,?,2,4,?,?,unacc
?,?,?,4,?,high,?
?,?,?,4,big,low,?
?,low,2,?,?,?,acc
vhigh,low,2,4,?,?,acc
?,low,?,?,?,low,?
vhigh,low,2,more,small,?,unacc
?,low,2,more,?,?,?
vhigh,?,?,more,?,low,?
vhigh,?,?,?,?,med,unacc
vhigh,low,?,more,med,?,?
?,low,2,?,?,low,?
vhigh,low,?,?,big,?,acc
vhigh,?,2,?,big,?,?
?,?,3,2,?,low,?
?,?,?,2,?,med,unacc
?,?,?,?,small,high,?
?,low,3,2,med,?,?
?,?,?,2,?,?,?
?,low,?,?,?,?,?
?,low,3,?,big,low,?
?,?,?,?,?,med,unacc
vhigh,low,3,?,big,?,unacc
vhigh,low,3,?,small,?,unacc
vhigh,low,3,?,?,?,unacc
vhigh,low,?,4,?,high,?
?,?,3,4,?,low,unacc
?,low,?,4,med,med,unacc
vhigh,low,3,?,?,?,?
?,low,3,4,big,low,?
?,?,3,4,big,med,acc
vhigh,low,3,?,?,?,?
?,?,3,?,small,low,unacc
?,?,?,?,?,?,?
vhigh,low,3,?,?,?,?
vhigh,?,?,?,?,?,?
vhigh,?,?,more,med,?,?
vhigh,?,?,?,?,?,?
?,?,3,?,?,low,?
vhigh,?,3,?,?,?,?
vhigh,?,3,more,?,high,acc
vhigh,?,4,?,?,?,unacc
?,?,?,?,small,?,?
vhigh,low,?,2,small,?,?
vhigh,low,?,?,?,?,?
?,low,?,2,?,?,unacc
?,low,4,2,?,high,unacc
vhigh,?,?,?,big,low,?
vhigh,low,4,2,big,?,unacc
?,low,?,2,?,high,unacc
vhigh,?,?,4,small,?,?
?,?,4,?,small,med,?
vhigh,low,4,?,?,high,?
vhigh,low,?,?,med,?,unacc
?,?,?,?,med,?,?
vhigh,?,?,?,med,?,?
?,?,4,4,big,low,?
?,?,?,4,?,med,acc
vhigh,?,?,4,big,high,?
?,?,?,more,small,?,unacc
vhigh,low,4,more,?,?,unacc
vhigh,?,4,?,small,high,acc
vhigh,low,?,?,?,low,unacc
?,?,?,more,?,?,?
?,low,4,more,?,high,?
vhigh,?,4,?,?,low,unacc
vhigh,?,?,?,?,med,acc
vhigh,?,4,?,big,high,?
?,?,5more,2,small,low,?
?,?,5more,2,small,med,?
?,?,5more,2,?,?,?
?,?,?,2,?,?,unacc
?,?,5more,2,?,?,?
?,?,5more,2,med,high,unacc
?,low,5more,?,?,low,?
?,low,?,2,?,?,unacc
vhigh,low,5more,2,?,?,unacc
?,?,5more,?,?,?,?
vhigh,?,?,4,?,med,?
?,?,5more,?,?,high,acc
?,low,?,?,med,?,unacc
?,?,5more,?,?,med,?
vhigh,low,5more,4,med,high,acc
?,?,?,4,?,?,unacc
vhigh,low,5more,4,big,med,?
vhigh,low,5more,?,big,high,?
?,low,5more,?,?,?,unacc
?,low,5more,more,small,?,unacc
?,low,?,more,small,high,?
vhigh,low,?,?,?,low,unacc
vhigh,?,5more,?,?,med,acc
vhigh,low,5more,more,?,?,?
vhigh,?,5more,more,big,?,unacc
vhigh,?,5more,?,big,?,acc
?,low,?,more,?,high,acc
?,vhigh,?,2,small,low,unacc
high,vhigh,?,2,small,?,unacc
high,vhigh,2,?,small,high,unacc
high,?,2,?,med,?,unacc
?,?,2,2,?,?,unacc
high,?,2,?,?,?,unacc
high,?,?,?,?,low,unacc
?,vhigh,?,2,?,med,unacc
high,vhigh,2,2,big,?,?
?,?,?,?,?,low,unacc
high,vhigh,?,?,small,med,unacc
?,vhigh,2,4,?,high,unacc
?,?,2,?,?,low,?
high,?,2,4,?,med,unacc
?,vhigh,2,4,med,high,?
high,vhigh,?,?,?,?,unacc
?,vhigh,2,4,?,?,?
?,vhigh,2,4,?,high,?
?,vhigh,2,?,small,?,unacc
high,vhigh,?,?,small,med,unacc
high,vhigh,?,more,?,?,unacc
?,?,?,?,med,?,?
high,?,2,?,med,?,?
high,vhigh,?,?,med,?,?
?,vhigh,2,?,big,low,unacc
high,vhigh,?,?,big,med,unacc
?,vhigh,2,more,big,high,?
?,vhigh,?,2,?,?,unacc
high,?,3,?,?,med,unacc
?,?,?,2,small,high,?
?,vhigh,3,?,?,low,?
?,?,?,2,?,med,unacc
?,?,?,2,?,?,?
high,?,3,?,big,low,unacc
?,?,3,2,?,med,?
?,?,3,?,?,?,?
?,?,?,4,small,low,?
?,?,?,?,?,?,?
?,?,3,4,small,?,unacc
high,?,?,4,med,?,?
high,vhigh,?,4,med,med,?
?,?,?,4,med,high,unacc
?,vhigh,?,?,big,low,unacc
high,?,?,?,big,?,unacc
?,vhigh,?,4,?,high,?
high,?,3,more,?,?,unacc
?,?,3,?,?,med,unacc
high,vhigh,3,more,small,high,?
?,vhigh,?,more,?,low,?
?,?,3,more,?,med,unacc
?,?,?,?,med,high,unacc
?,?,?,more,big,low,?
high,vhigh,3,?,?,med,?
high,vhigh,3,?,big,high,?
?,vhigh,4,?,?,low,unacc
high,vhigh,4,?,?,?,?
?,?,4,?,?,high,?
high,?,4,2,med,?,unacc
high,?,?,2,?,med,unacc
?,vhigh,4,?,med,?,?
high,vhigh,?,?,?,low,?
high,?,4,?,?,?,?
?,?,?,?,big,?,unacc
high,vhigh,?,?,?,low,?
high,?,4,?,?,med,?
?,vhigh,?,?,?,?,unacc
high,vhigh,4,4,?,low,?
?,?,?,4,med,med,unacc
?,vhigh,?,?,med,high,?
?,?,?,?,big,low,unacc
high,?,?,?,big,?,unacc
high,?,?,?,big,high,unacc
?,?,4,?,?,low,unacc
high,?,?,?,small,?,?
high,vhigh,4,more,small,high,?
?,?,4,?,med,?,unacc
high,?,4,?,med,med,?
high,?,4,?,?,high,?
?,?,?,more,big,?,unacc
high,?,?,?,?,?,unacc
high,vhigh,4,more,big,high,unacc
?,vhigh,5more,2,small,low,unacc
high,vhigh,5more,?,small,?,?
?,vhigh,?,?,?,high,unacc
high,vhigh,5more,2,?,?,unacc
high,vhigh,5more,2,med,med,unacc
?,vhigh,5more,?,med,?,unacc
?,vhigh,5more,?,?,?,unacc
high,vhigh,?,?,big,med,unacc
high,vhigh,?,2,?,high,unacc
?,?,?,4,?,?,unacc
high,vhigh,?,4,?,med,?
?,?,?,4,?,high,unacc
?,?,?,4,med,low,?
?,?,?,?,?,?,unacc
high,?,?,?,med,?,unacc
high,?,5more,?,big,low,?
?,?,?,?,big,?,?
high,vhigh,?,?,big,high,unacc
?,vhigh,?,?,?,low,?
?,vhigh,?,more,small,?,unacc
?,?,5more,more,?,?,?
high,?,?,?,?,low,?
high,vhigh,5more,?,?,?,?
?,vhigh,5more,?,med,?,unacc
?,vhigh,5more,more,big,?,?
high,?,?,?,?,?,unacc
?,?,?,more,big,?,unacc
?,?,?,?,small,?,?
?,?,?,?,small,?,?
?,high,2,?,small,?,?
?,?,?,?,med,low,?
high,?,2,2,med,med,unacc
high,high,?,?,?,high,?
high,high,?,2,?,?,?
?,high,2,?,big,?,unacc
high,high,2,2,?,?,unacc
?,high,?,?,?,low,?
high,?,?,?,small,med,?
high,high,2,?,?,high,acc
?,?,2,?,?,low,?
high,?,2,?,med,med,?
high,?,2,4,med,?,acc
high,high,?,?,big,low,unacc
?,high,?,4,big,?,acc
?,high,?,?,big,high,?
?,high,?,?,small,?,unacc
?,?,?,more,small,?,?
high,?,?,?,small,high,?
high,?,2,more,med,?,?
high,high,2,?,med,?,unacc
high,?,?,more,?,?,?
high,high,2,?,?,?,unacc
?,?,?,?,?,?,?
?,?,2,more,big,?,?
?,?,?,2,small,low,unacc
high,?,?,?,?,?,?
?,?,?,2,?,high,unacc
?,high,?,2,?,low,?
high,?,?,?,?,?,?
?,?,?,2,med,?,?
high,high,?,2,?,low,?
high,high,3,?,?,?,unacc
?,?,3,2,?,high,unacc
high,?,?,?,small,?,unacc
high,?,?,?,?,?,?
high,high,3,4,?,?,acc
?,high,3,?,med,low,?
?,high,?,?,?,med,?
?,?,?,?,med,?,acc
?,high,?,?,?,low,?
high,?,3,4,big,med,acc
?,high,?,?,big,high,?
high,?,3,more,?,low,unacc
high,high,?,more,?,med,unacc
high,?,3,more,?,high,acc
high,high,3,?,med,?,?
?,high,?,more,?,med,acc
?,?,?,more,med,high,?
?,?,3,?,?,low,?
high,high,3,?,?,med,?
?,high,?,?,?,high,acc
high,?,?,2,small,?,unacc
?,?,4,2,?,?,unacc
high,high,4,?,?,?,?
high,?,?,?,med,?,?
?,high,4,?,med,?,?
?,?,?,2,?,?,unacc
high,?,4,?,?,low,unacc
high,?,?,2,?,?,?
?,?,4,2,?,?,unacc
?,high,?,4,?,?,unacc
?,high,4,4,small,?,unacc
?,?,?,4,small,?,acc
?,high,?,4,?,low,unacc
high,high,4,?,med,med,?
?,?,4,?,med,?,acc
high,?,?,4,?,?,?
?,?,?,4,big,med,?
high,high,?,?,big,?,acc
high,?,4,more,?,?,?
high,high,4,more,?,?,unacc
?,?,?,more,small,?,acc
high,high,4,more,med,low,?
?,high,4,more,?,med,?
?,high,?,more,?,?,?
high,high,4,?,big,low,?
?,high,?,more,?,?,acc
high,high,?,more,?,?,?
high,?,5more,2,?,?,?
high,?,?,?,?,med,?
high,?,5more,2,?,?,?
high,high,5more,?,med,low,unacc
high,?,5more,2,med,?,?
high,?,?,2,med,?,?
high,high,5more,2,big,?,?
high,high,?,2,big,med,unacc
?,?,?,?,?,?,unacc
high,?,5more,?,?,?,unacc
?,high,5more,?,small,med,?
high,high,?,?,?,?,?
?,?,5more,4,?,?,?
?,high,5more,?,?,?,acc
high,?,?,?,med,?,acc
?,high,5more,?,big,?,?
high,?,5more,4,big,med,?
high,?,5more,4,?,high,?
high,high,?,?,small,low,unacc
high,high,?,more,?,med,?
?,?,5more,more,small,high,acc
high,high,5more,more,med,low,?
?,high,?,more,med,?,acc
high,?,5more,more,?,?,acc
high,?,5more,?,?,?,?
high,high,5more,more,big,med,acc
high,?,5more,?,?,?,?
?,med,?,2,?,low,?
?,?,2,2,?,?,?
?,?,2,?,?,?,unacc
?,?,2,2,med,?,?
high,?,?,2,med,?,?
high,med,2,?,?,?,unacc
?,?,2,?,big,low,?
high,?,?,?,?,med,?
high,?,?,?,?,high,?
?,med,?,4,?,low,?
high,med,?,4,small,med,unacc
high,med,2,?,small,?,acc
?,?,?,4,med,low,unacc
?,?,2,?,med,?,?
?,?,2,?,med,?,acc
?,med,2,?,big,low,unacc
high,med,2,4,?,med,acc
?,?,?,4,big,?,acc
?,?,2,?,?,low,?
high,?,?,more,?,med,?
?,med,2,more,?,high,unacc
high,med,?,more,med,?,?
high,?,?,more,med,?,?
?,?,2,more,med,high,acc
high,?,?,more,big,low,?
high,?,?,more,big,med,?
?,?,2,?,?,?,?
?,med,3,?,small,?,unacc
high,?,?,2,?,?,?
?,med,?,?,?,?,?
?,?,3,2,med,low,?
?,med,?,2,?,med,?
?,?,3,?,med,?,unacc
?,med,3,?,big,low,unacc
high,med,?,2,?,?,unacc
?,med,?,2,big,?,unacc
?,med,?,4,?,?,?
high,med,3,?,small,?,?
high,?,?,4,small,?,?
high,?,?,4,med,?,?
high,med,3,?,med,med,?
high,med,?,?,med,high,?
high,med,3,?,big,?,unacc
?,med,?,4,big,?,acc
high,?,?,4,big,?,acc
high,?,?,?,small,low,?
high,?,3,more,?,?,?
?,med,?,?,small,?,?
high,?,?,?,?,?,?
?,med,?,more,?,?,acc
?,?,3,?,med,high,acc
?,med,?,more,big,low,?
high,?,?,?,big,?,acc
high,?,?,more,?,high,acc
?,?,?,?,?,?,unacc
high,?,4,2,?,?,unacc
?,?,4,?,small,?,?
?,?,4,?,med,?,unacc
?,med,?,2,?,med,unacc
?,med,?,2,?,?,unacc
?,med,?,?,big,low,?
?,med,4,?,?,?,?
high,?,4,?,big,high,unacc
high,?,?,?,?,low,?
?,?,4,4,small,med,unacc
high,?,4,4,?,?,?
?,med,?,?,med,low,?
?,med,?,?,med,med,acc
?,med,4,?,med,?,?
?,?,4,4,big,?,unacc
high,med,4,?,big,?,acc
high,?,4,?,big,?,acc
high,med,?,more,small,?,unacc
high,?,4,?,?,med,unacc
?,?,4,?,small,high,acc
high,?,?,more,med,?,unacc
?,med,?,?,?,med,acc
?,?,?,more,?,?,?
?,med,4,more,?,low,?
?,?,4,?,?,?,acc
?,med,?,?,big,high,acc
high,?,5more,?,small,?,?
?,med,5more,?,?,?,unacc
high,med,5more,?,small,?,unacc
high,?,5more,2,med,?,?
?,?,5more,?,med,med,unacc
?,?,?,?,med,?,unacc
?,?,?,2,big,?,?
high,med,?,2,big,?,?
high,med,?,2,big,high,?
?,med,?,?,?,?,?
high,med,?,4,?,?,?
?,?,5more,?,small,high,acc
high,?,?,4,?,?,?
high,?,5more,?,?,?,?
high,?,5more,4,?,?,?
?,med,5more,?,?,?,?
high,med,5more,?,big,med,?
?,?,?,4,?,?,?
high,med,5more,more,?,?,?
high,?,5more,more,?,?,?
?,?,?,?,small,high,acc
?,med,?,?,?,?,?
?,med,?,more,?,?,?
?,?,5more,?,?,?,?
high,?,?,more,big,low,unacc
high,?,?,?,big,?,acc
high,med,?,more,big,?,?
?,?,?,?,?,low,unacc
high,?,2,?,small,?,?
?,low,?,?,small,?,unacc
high,?,?,2,?,low,unacc
high,?,2,?,?,?,unacc
high,?,2,2,med,?,?
?,low,2,2,?,low,unacc
?,low,?,?,big,med,unacc
?,low,2,?,?,?,unacc
high,low,?,?,small,?,?
?,low,?,4,?,med,unacc
high,low,?,?,?,high,acc
high,low,2,?,?,low,?
high,low,?,4,med,?,unacc
high,low,2,?,med,high,?
high,low,?,?,?,?,unacc
high,?,2,?,?,med,acc
high,?,2,?,big,?,?
high,low,?,?,?,?,unacc
high,?,2,?,?,med,unacc
?,low,?,?,?,high,?
?,low,?,?,med,?,unacc
?,?,2,?,?,med,?
high,low,?,?,?,?,?
?,?,2,?,big,?,?
?,?,?,more,?,med,?
?,?,2,more,big,?,acc
?,low,?,2,?,low,?
high,?,3,?,small,med,unacc
high,?,?,2,small,high,?
?,?,?,?,med,?,unacc
?,?,3,2,med,med,unacc
?,low,?,2,med,high,?
high,low,?,?,big,?,unacc
high,low,?,2,big,med,unacc
high,?,?,2,big,?,unacc
?,low,?,?,?,low,?
?,?,?,4,?,?,unacc
?,?,?,?,small,?,?
high,low,3,4,med,?,?
high,low,?,?,med,?,?
?,?,3,?,?,high,acc
high,?,3,?,?,?,?
high,?,3,?,big,med,acc
high,?,3,?,big,high,acc
?,low,3,more,small,low,?
high,?,3,more,small,med,unacc
high,?,3,?,small,?,?
?,?,3,more,?,?,?
high,low,3,more,med,?,?
?,low,?,more,?,high,acc
?,low,?,?,?,low,unacc
?,?,3,?,big,?,acc
high,?,3,?,big,?,acc
?,?,?,2,?,?,?
high,low,4,?,?,?,unacc
high,low,?,?,small,high,unacc
?,?,4,?,?,low,unacc
?,low,4,2,med,med,unacc
?,?,?,?,med,?,?
high,?,?,2,?,?,?
?,?,?,?,big,?,unacc
?,?,4,?,?,?,unacc
high,low,?,?,?,low,?
?,low,4,4,small,?,unacc
?,low,4,?,?,?,?
high,?,?,4,med,?,?
?,low,4,?,med,med,acc
high,low,?,4,?,high,?
?,low,?,?,?,low,unacc
?,low,?,4,?,?,acc
?,?,?,?,?,high,acc
?,?,?,?,?,?,?
?,low,?,?,?,med,?
high,?,4,?,small,high,acc
high,low,4,?,med,low,unacc
high,?,?,?,?,med,acc
high,?,4,more,med,?,?
?,?,?,?,?,?,unacc
?,?,4,?,?,?,acc
high,low,4,more,?,high,?
high,?,?,?,?,?,?
?,low,?,?,small,med,unacc
?,low,?,?,?,?,unacc
?,low,?,2,?,low,?
?,low,?,?,med,?,?
high,low,?,2,med,?,unacc
?,?,?,2,?,?,unacc
?,low,5more,?,big,med,?
?,low,?,?,?,high,unacc
high,?,?,?,small,low,?
?,?,5more,4,?,?,unacc
?,low,?,?,?,?,acc
