@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,?,?,2,?,?,?,?,not_recom
?,proper,?,?,convenient,inconv,?,?,?
?,?,?,?,?,?,?,?,?
usual,?,completed,?,?,inconv,problematic,not_recom,not_recom
?,?,?,?,less_conv,?,?,?,?
usual,?,completed,?,less_conv,convenient,nonprob,?,?
?,proper,completed,?,less_conv,convenient,?,not_recom,?
usual,proper,?,?,?,?,?,recommended,very_recom
?,?,?,2,?,?,?,priority,?
usual,proper,completed,2,?,?,?,not_recom,not_recom
?,?,completed,?,?,?,problematic,?,priority
usual,proper,completed,?,?,?,?,?,priority
?,?,?,2,?,?,?,?,not_recom
usual,proper,completed,2,?,?,nonprob,?,?
usual,proper,completed,?,?,inconv,nonprob,priority,?
?,?,?,2,?,?,?,not_recom,?
?,?,?,?,less_conv,inconv,?,?,?
usual,proper,completed,?,?,inconv,slightly_prob,priority,priority
?,proper,?,2,less_conv,inconv,slightly_prob,?,not_recom
?,?,?,?,?,?,?,recommended,?
usual,?,completed,2,?,inconv,problematic,priority,?
?,proper,completed,2,?,?,problematic,?,?
usual,proper,?,2,critical,?,?,recommended,?
usual,?,?,2,critical,?,?,?,priority
usual,?,completed,?,?,?,nonprob,?,?
?,proper,completed,2,?,?,?,?,priority
usual,proper,completed,?,critical,convenient,slightly_prob,?,?
usual,?,completed,?,critical,convenient,?,?,not_recom
?,?,?,?,?,?,problematic,?,?
?,proper,completed,2,?,?,?,priority,priority
?,proper,?,?,?,?,?,?,not_recom
?,proper,?,?,?,inconv,?,?,?
?,proper,?,?,?,?,?,?,priority
usual,?,?,?,?,?,?,?,?
usual,proper,completed,?,critical,inconv,slightly_prob,recommended,?
usual,proper,?,?,critical,inconv,?,priority,?
?,proper,?,2,?,?,slightly_prob,not_recom,?
?,?,completed,2,?,?,problematic,recommended,?
usual,proper,?,2,critical,inconv,problematic,?,?
?,?,?,?,?,?,?,not_recom,not_recom
?,?,?,?,?,convenient,?,recommended,?
?,?,completed,?,?,?,?,?,?
usual,?,?,3,convenient,convenient,nonprob,?,not_recom
?,?,completed,?,convenient,?,?,?,?
?,?,completed,?,?,convenient,?,?,?
usual,proper,?,?,?,convenient,slightly_prob,?,not_recom
?,?,completed,3,convenient,?,?,?,priority
usual,proper,?,?,convenient,?,problematic,priority,?
?,?,completed,?,convenient,convenient,?,?,not_recom
?,proper,?,3,convenient,?,?,recommended,priority
?,?,?,3,?,?,?,priority,priority
?,?,completed,?,?,inconv,nonprob,?,not_recom
?,?,?,3,?,?,slightly_prob,recommended,priority
?,?,?,3,?,inconv,?,priority,?
usual,?,?,?,?,?,slightly_prob,?,not_recom
?,proper,completed,3,?,inconv,?,?,priority
?,?,?,3,?,?,problematic,?,?
?,proper,completed,?,?,?,?,not_recom,?
?,proper,completed,?,?,?,?,?,?
?,?,?,3,?,?,nonprob,?,?
?,proper,?,?,?,?,?,not_recom,not_recom
?,?,?,?,?,convenient,slightly_prob,?,priority
usual,?,?,?,?,?,?,?,?
?,proper,completed,3,less_conv,?,slightly_prob,not_recom,not_recom
?,proper,?,?,?,convenient,problematic,recommended,?
usual,?,completed,?,?,convenient,?,?,?
?,proper,?,3,?,?,problematic,not_recom,?
?,proper,?,?,less_conv,inconv,nonprob,?,priority
?,proper,completed,?,less_conv,?,?,?,priority
?,proper,completed,?,less_conv,inconv,?,not_recom,?
?,?,completed,?,?,?,?,?,priority
?,proper,completed,?,?,inconv,?,priority,?
usual,?,completed,?,less_conv,inconv,slightly_prob,not_recom,not_recom
?,proper,?,3,less_conv,?,problematic,recommended,priority
?,?,?,?,less_conv,inconv,problematic,?,?
?,?,?,?,less_conv,inconv,?,?,?
usual,?,completed,?,critical,?,?,recommended,priority
usual,?,?,?,critical,?,?,?,?
usual,?,?,?,critical,?,nonprob,not_recom,?
usual,?,?,3,?,convenient,slightly_prob,?,?
?,?,?,3,?,convenient,slightly_prob,?,?
usual,?,?,?,critical,?,?,not_recom,?
?,proper,?,3,?,?,?,?,?
usual,?,?,?,?,?,problematic,?,priority
?,?,completed,?,?,?,?,?,not_recom
usual,?,?,?,?,?,nonprob,?,priority
?,proper,completed,?,?,?,nonprob,?,?
?,?,?,3,?,?,nonprob,?,not_recom
?,?,?,?,?,inconv,?,?,?
?,?,completed,?,critical,inconv,?,priority,priority
?,?,?,3,?,inconv,slightly_prob,not_recom,not_recom
?,?,completed,3,?,inconv,?,?,?
usual,?,completed,?,?,inconv,?,priority,?
?,proper,completed,3,critical,?,problematic,not_recom,?
?,?,completed,?,?,convenient,nonprob,?,?
?,?,?,?,?,convenient,?,priority,priority
?,proper,completed,?,convenient,?,nonprob,?,?
?,?,?,?,?,convenient,slightly_prob,?,?
usual,proper,completed,more,convenient,?,?,priority,?
?,?,completed,more,convenient,?,slightly_prob,not_recom,?
?,?,?,?,convenient,?,problematic,recommended,priority
usual,proper,?,?,?,convenient,problematic,?,?
?,?,?,?,?,?,?,?,?
usual,proper,?,more,?,?,nonprob,recommended,priority
?,proper,completed,?,?,inconv,?,?,priority
usual,proper,?,?,convenient,?,?,not_recom,not_recom
?,?,completed,more,convenient,?,?,recommended,?
?,?,?,more,convenient,?,slightly_prob,priority,priority
usual,proper,?,?,convenient,inconv,?,?,not_recom
?,proper,completed,?,?,inconv,problematic,?,?
usual,proper,?,more,?,inconv,?,?,?
?,?,completed,?,?,inconv,?,?,not_recom
?,proper,completed,more,less_conv,?,nonprob,?,priority
usual,proper,?,?,?,convenient,?,priority,?
usual,proper,?,more,?,?,?,?,?
usual,proper,completed,more,?,?,slightly_prob,?,?
usual,?,?,?,?,?,?,?,priority
?,proper,?,more,less_conv,convenient,?,?,not_recom
?,?,?,?,?,convenient,?,recommended,?
?,?,?,?,less_conv,?,?,?,?
?,?,?,?,less_conv,convenient,?,?,not_recom
?,?,?,?,less_conv,inconv,?,?,?
?,?,completed,?,less_conv,?,?,?,priority
?,proper,completed,?,less_conv,?,nonprob,?,not_recom
?,?,?,more,less_conv,?,?,?,?
usual,?,?,more,?,?,?,?,?
usual,?,?,?,less_conv,?,?,?,?
?,?,?,?,?,?,problematic,?,priority
?,proper,?,?,less_conv,inconv,problematic,priority,?
?,?,?,?,less_conv,inconv,problematic,?,not_recom
usual,proper,?,more,critical,?,?,?,?
?,proper,completed,more,?,?,?,?,?
usual,proper,completed,?,?,convenient,?,?,not_recom
?,?,?,more,?,convenient,?,recommended,?
?,?,completed,more,critical,?,?,?,?
usual,?,completed,more,critical,convenient,?,?,?
?,?,completed,?,critical,convenient,?,recommended,priority
usual,proper,?,more,?,?,?,priority,priority
?,?,?,?,?,convenient,?,not_recom,not_recom
usual,proper,?,more,critical,?,?,?,priority
usual,?,completed,?,critical,?,nonprob,priority,?
?,?,?,more,critical,inconv,?,not_recom,?
?,?,completed,more,?,?,?,recommended,?
?,proper,?,?,?,?,slightly_prob,priority,priority
?,?,completed,more,critical,?,?,not_recom,not_recom
?,?,?,more,critical,?,problematic,?,?
?,?,completed,?,?,?,problematic,priority,?
?,?,?,more,?,?,problematic,not_recom,?
?,?,?,?,?,?,?,?,?
usual,proper,incomplete,1,?,?,?,?,priority
usual,proper,?,1,convenient,?,?,not_recom,?
usual,proper,?,?,?,?,slightly_prob,?,very_recom
?,?,incomplete,?,?,?,?,?,priority
usual,?,incomplete,1,?,convenient,slightly_prob,?,?
usual,proper,?,?,?,?,problematic,recommended,?
?,?,incomplete,?,?,convenient,problematic,?,?
?,proper,?,1,?,?,?,not_recom,?
?,?,incomplete,?,?,?,nonprob,?,?
usual,proper,?,?,?,?,?,priority,priority
?,?,?,1,convenient,inconv,?,not_recom,?
?,?,?,1,convenient,?,?,recommended,very_recom
usual,?,incomplete,1,convenient,inconv,slightly_prob,?,?
?,?,incomplete,1,convenient,inconv,?,?,?
usual,proper,?,1,convenient,?,?,?,priority
?,?,incomplete,?,convenient,inconv,?,priority,?
usual,proper,?,?,?,inconv,?,?,?
?,?,?,?,less_conv,?,?,?,?
usual,?,incomplete,?,less_conv,convenient,nonprob,priority,?
usual,proper,incomplete,1,?,?,?,not_recom,?
usual,proper,incomplete,?,less_conv,?,slightly_prob,?,?
usual,?,?,?,?,?,slightly_prob,?,?
?,proper,?,?,?,convenient,?,?,not_recom
?,?,?,?,?,convenient,problematic,recommended,priority
usual,?,incomplete,1,less_conv,?,problematic,?,?
?,?,incomplete,1,?,?,problematic,?,not_recom
?,?,?,?,less_conv,?,nonprob,recommended,?
?,proper,incomplete,1,less_conv,inconv,?,?,?
?,?,incomplete,?,?,inconv,?,?,?
usual,?,?,?,less_conv,inconv,?,?,very_recom
?,proper,incomplete,1,?,?,?,priority,priority
?,proper,?,1,less_conv,inconv,?,?,?
usual,proper,?,?,less_conv,?,?,recommended,priority
?,?,incomplete,?,?,?,problematic,?,priority
?,?,incomplete,?,?,?,?,not_recom,?
?,?,?,?,critical,?,nonprob,?,?
usual,?,?,?,?,convenient,?,priority,?
?,proper,?,?,critical,convenient,nonprob,?,not_recom
?,proper,incomplete,?,?,?,?,recommended,priority
usual,proper,incomplete,?,?,?,?,?,priority
usual,?,?,1,?,?,slightly_prob,?,?
usual,?,?,?,critical,convenient,?,recommended,?
?,?,?,?,?,convenient,?,?,?
?,proper,?,?,critical,?,?,not_recom,?
usual,?,?,?,critical,inconv,nonprob,?,?
?,proper,incomplete,?,critical,?,?,?,?
?,proper,?,?,?,inconv,nonprob,?,?
?,proper,?,?,critical,?,slightly_prob,?,?
?,?,?,?,critical,?,?,?,priority
usual,?,?,?,critical,inconv,?,?,?
?,proper,?,1,?,?,problematic,recommended,?
?,?,?,?,?,?,?,?,priority
usual,proper,?,1,critical,?,problematic,?,?
usual,?,incomplete,?,?,convenient,?,recommended,very_recom
?,proper,?,?,?,?,nonprob,?,?
usual,proper,?,?,?,?,?,not_recom,?
?,?,?,2,?,convenient,?,?,very_recom
?,proper,?,?,convenient,convenient,?,priority,?
?,?,?,2,convenient,?,?,not_recom,?
?,?,?,?,?,?,?,?,priority
?,proper,incomplete,2,?,convenient,?,priority,priority
usual,proper,incomplete,2,convenient,convenient,?,?,?
?,proper,incomplete,?,convenient,?,?,?,?
usual,?,incomplete,?,?,inconv,?,priority,priority
?,?,?,?,convenient,inconv,?,not_recom,?
?,?,incomplete,?,convenient,?,?,recommended,?
?,proper,incomplete,2,?,?,slightly_prob,?,priority
?,?,?,2,?,?,?,?,?
usual,proper,?,?,convenient,inconv,?,?,priority
usual,?,?,?,convenient,?,?,priority,?
?,proper,?,?,convenient,inconv,problematic,?,?
usual,?,incomplete,?,?,?,?,recommended,?
?,proper,incomplete,2,?,convenient,?,?,?
usual,proper,incomplete,?,less_conv,convenient,?,?,?
usual,proper,incomplete,?,?,?,?,recommended,?
?,?,incomplete,?,less_conv,convenient,?,?,?
?,?,?,?,less_conv,?,?,?,?
usual,?,?,?,?,convenient,problematic,?,?
?,?,?,?,?,?,problematic,?,priority
usual,?,incomplete,?,less_conv,?,?,?,?
?,?,?,2,less_conv,?,?,recommended,?
?,?,?,?,?,?,?,?,priority
usual,?,incomplete,2,?,?,?,not_recom,?
usual,?,incomplete,?,less_conv,?,?,?,?
?,?,incomplete,?,less_conv,?,?,?,priority
?,proper,?,2,?,?,?,?,not_recom
?,?,incomplete,?,?,?,?,?,priority
?,proper,?,?,less_conv,?,problematic,?,?
?,proper,incomplete,?,?,?,problematic,?,?
usual,proper,incomplete,2,?,?,nonprob,?,?
?,?,incomplete,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?
usual,?,?,2,critical,?,slightly_prob,recommended,priority
?,proper,incomplete,?,?,?,?,priority,?
?,?,?,2,?,?,?,?,not_recom
usual,proper,?,2,?,convenient,problematic,?,?
?,?,?,2,critical,convenient,problematic,priority,priority
?,?,?,2,?,convenient,problematic,not_recom,not_recom
usual,?,incomplete,?,?,?,?,?,?
?,?,?,?,?,inconv,?,priority,priority
usual,?,incomplete,?,?,?,nonprob,?,not_recom
usual,proper,?,2,?,?,?,?,priority
?,?,incomplete,?,critical,?,slightly_prob,?,?
?,proper,?,?,?,?,?,?,?
?,?,?,2,?,?,problematic,?,priority
usual,?,incomplete,2,?,inconv,problematic,?,priority
usual,proper,incomplete,2,?,?,?,not_recom,not_recom
?,proper,?,3,?,?,nonprob,?,?
?,proper,?,?,?,?,nonprob,priority,?
?,proper,?,3,?,?,nonprob,?,?
?,proper,?,3,?,?,?,?,?
usual,proper,incomplete,3,?,?,?,?,priority
usual,?,incomplete,?,?,?,?,not_recom,not_recom
?,?,?,?,convenient,?,?,recommended,?
usual,?,incomplete,3,convenient,convenient,problematic,priority,?
?,proper,incomplete,?,?,convenient,?,?,not_recom
usual,?,incomplete,3,?,?,?,recommended,?
?,?,?,?,?,inconv,?,priority,?
?,?,?,?,convenient,?,?,?,?
?,?,?,?,?,?,slightly_prob,?,priority
usual,proper,incomplete,3,?,?,?,priority,?
?,?,?,?,?,inconv,?,not_recom,?
?,?,?,?,?,inconv,?,?,?
?,?,?,?,convenient,inconv,?,?,?
usual,?,incomplete,3,?,inconv,?,not_recom,?
?,?,?,?,less_conv,convenient,?,?,?
?,?,incomplete,3,less_conv,?,nonprob,?,?
?,?,?,?,?,?,?,?,not_recom
usual,proper,?,?,?,?,?,?,priority
usual,?,incomplete,3,?,convenient,?,priority,?
usual,proper,?,?,less_conv,?,?,?,?
?,proper,incomplete,?,?,convenient,?,?,?
?,?,incomplete,?,less_conv,convenient,problematic,?,?
?,?,?,?,?,?,?,?,not_recom
?,?,?,?,?,inconv,?,recommended,?
?,?,?,?,less_conv,?,nonprob,?,priority
usual,?,?,?,?,inconv,?,not_recom,?
