@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
?,?,?,BENTON,COATED,COATED,NO,?,YES,Motter94,?,9.0,TABLOID,?,?,?,0.2,?,76.0,?,30.0,0.0,2400.0,62.5,37.5,0.0,0.0,1.0,1.0,?,40.0,107.4,?,noband
?,NO,YES,?,COATED,?,NO,LINE,YES,Motter94,?,2.0,TABLOID,?,30.0,?,0.2,?,?,0.8125,25.0,1.2,2200.0,58.1,40.7,?,?,2.0,1.0,30.0,40.0,?,100.0,noband
35816.0,NO,YES,BENTON,?,COATED,?,LINE,YES,Motter94,?,2.0,?,1911.0,?,?,0.2,15.8,?,1.0,30.0,0.0,2000.0,62.5,?,?,0.0,2.5,?,30.0,40.0,?,100.0,band
37352.0,NO,?,BENTON,COATED,COATED,NO,LINE,YES,Motter94,?,9.0,TABLOID,1911.0,40.0,42.0,?,14.5,74.0,1.0,?,?,?,57.5,?,?,0.0,?,0.7,35.0,40.0,107.4,100.0,band
37352.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,?,?,9.0,?,1911.0,45.0,42.0,0.2,14.0,70.0,?,?,?,1850.0,57.5,34.5,0.0,0.0,2.0,0.7,35.0,40.0,?,100.0,?
37352.0,NO,?,BENTON,UNCOATED,COATED,NO,LINE,?,Motter94,827.0,9.0,TABLOID,?,50.0,45.0,0.3,15.0,76.0,1.0,30.0,8.0,2150.0,57.5,34.5,0.0,0.0,2.5,1.0,?,?,107.4,100.0,noband
?,NO,YES,?,UNCOATED,COATED,NO,LINE,YES,Motter94,827.0,2.0,TABLOID,?,?,?,0.3,15.2,72.0,1.0,25.0,5.9,2150.0,58.8,35.3,0.0,0.0,2.5,1.0,35.0,40.0,?,100.0,?
37157.0,NO,YES,?,COATED,COATED,?,LINE,NO,Motter94,?,2.0,?,?,30.0,?,0.233,17.0,70.0,0.75,35.0,0.0,2200.0,58.8,41.2,0.0,0.0,?,?,33.0,?,106.45,100.0,?
37352.0,NO,YES,?,UNCOATED,?,NO,LINE,?,WoodHoe70,?,2.0,TABLOID,1911.0,37.5,44.0,?,16.0,?,0.75,?,20.0,2050.0,?,35.0,0.0,0.0,2.4,?,35.0,?,107.4,100.0,noband
?,NO,YES,BENTON,?,COATED,NO,LINE,YES,WoodHoe70,?,?,TABLOID,1911.0,37.5,44.0,0.2,16.5,?,0.75,?,?,2050.0,43.5,34.8,?,0.0,?,0.8,35.0,40.0,107.4,?,noband
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821.0,2.0,TABLOID,1911.0,?,44.0,0.267,14.1,78.0,?,?,7.6,1510.0,54.3,?,0.0,0.0,?,0.7,?,40.0,?,100.0,noband
?,YES,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,?,821.0,7.0,TABLOID,1910.0,?,44.0,0.2,14.0,?,0.625,20.0,8.5,?,53.2,?,2.0,?,2.5,0.9,?,?,?,100.0,noband
37080.0,NO,?,?,?,?,NO,?,NO,Motter94,828.0,?,TABLOID,1911.0,?,47.0,0.333,17.0,78.0,0.75,35.0,0.0,2400.0,58.8,41.2,4.0,?,?,1.0,30.0,40.0,100.0,?,band
35334.0,YES,YES,BENTON,?,UNCOATED,NO,LINE,YES,WoodHoe70,816.0,2.0,TABLOID,1911.0,40.0,43.0,0.267,16.0,96.0,?,28.0,0.0,1500.0,58.8,41.2,2.0,0.0,?,?,?,?,103.12,100.0,noband
35334.0,?,?,BENTON,UNCOATED,?,NO,LINE,YES,?,?,9.0,?,?,32.5,43.0,0.2,15.0,82.0,?,31.0,7.6,1500.0,54.3,?,4.0,0.0,2.5,1.0,40.0,40.0,?,100.0,noband
37869.0,NO,?,?,?,COATED,?,?,?,?,815.0,?,CATALOG,?,37.5,44.0,?,15.0,?,0.75,34.0,0.0,1400.0,?,37.5,0.0,0.0,2.8,1.0,?,40.0,?,100.0,?
37869.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,?,?,2.0,CATALOG,1910.0,?,44.0,?,16.0,?,1.0,?,7.0,1400.0,58.1,34.9,0.0,0.0,3.0,?,28.0,40.0,103.12,?,noband
35752.0,NO,YES,BENTON,COATED,COATED,?,?,YES,?,?,9.0,TABLOID,1910.0,50.0,43.0,0.2,16.0,82.0,0.875,30.0,?,?,55.6,44.4,12.0,?,2.0,1.0,30.0,?,103.22,100.0,noband
35752.0,NO,?,BENTON,?,?,NO,?,YES,Motter94,?,2.0,TABLOID,1910.0,50.0,?,0.3,?,80.0,0.8125,30.0,0.0,?,55.6,44.4,12.0,0.0,1.5,1.5,30.0,40.0,103.22,100.0,noband
35794.0,NO,YES,BENTON,UNCOATED,?,NO,LINE,YES,Motter94,827.0,?,TABLOID,1911.0,60.0,43.0,0.267,?,57.0,?,24.0,1.2,1480.0,?,?,0.0,?,1.4,?,33.0,40.0,103.12,100.0,noband
?,?,?,?,UNCOATED,COATED,NO,LINE,YES,Motter94,?,?,TABLOID,?,52.5,?,0.233,?,?,?,20.0,7.9,?,?,36.0,?,0.0,1.7,0.7,33.0,?,?,100.0,?
35752.0,NO,YES,BENTON,COATED,?,NO,LINE,?,Motter94,824.0,?,?,1910.0,?,?,0.3,17.0,87.0,0.8125,35.0,?,?,58.8,41.2,0.0,?,?,0.7,?,40.0,103.22,?,?
37441.0,NO,YES,BENTON,COATED,COATED,NO,?,YES,Motter94,821.0,2.0,TABLOID,1911.0,?,38.0,0.2,13.0,75.0,?,?,0.0,1600.0,57.5,42.5,0.0,?,2.5,0.85,30.0,40.0,103.12,?,noband
37441.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,?,7.0,?,1911.0,25.0,38.0,?,?,?,0.625,25.0,?,?,58.8,41.2,?,?,1.7,0.9,?,40.0,?,100.0,noband
37354.0,NO,YES,BENTON,?,UNCOATED,NO,LINE,YES,?,816.0,9.0,?,?,40.0,46.0,0.333,15.9,78.0,0.5,34.0,2.4,2000.0,61.0,?,?,0.0,2.4,1.3,35.0,40.0,103.22,?,noband
35335.0,YES,YES,BENTON,UNCOATED,?,NO,LINE,YES,Motter94,827.0,2.0,?,1911.0,?,41.0,0.333,17.0,78.0,0.75,16.0,?,1100.0,50.5,35.4,0.0,0.0,?,?,50.0,40.0,96.97,?,band
37335.0,YES,YES,?,?,UNCOATED,?,?,YES,Motter94,827.0,?,TABLOID,1911.0,?,?,0.233,?,72.0,?,20.0,14.1,?,50.5,35.4,4.0,?,2.5,1.0,50.0,40.0,96.97,100.0,band
35870.0,NO,NO,BENTON,?,COATED,NO,?,NO,?,824.0,2.0,TABLOID,?,40.0,46.0,0.2,15.0,68.0,0.75,28.0,?,1700.0,?,?,0.0,?,?,1.0,?,40.0,?,?,noband
?,?,NO,BENTON,COATED,?,NO,LINE,?,Motter94,824.0,9.0,TABLOID,1911.0,?,46.0,0.267,16.5,?,0.875,?,0.0,1700.0,58.8,41.2,?,0.0,1.0,?,?,40.0,103.125,100.0,noband
35811.0,NO,YES,?,COATED,?,NO,?,YES,WoodHoe70,815.0,9.0,?,1911.0,40.0,35.0,0.233,18.0,85.0,0.625,?,0.0,?,?,?,0.0,0.0,2.5,0.9,30.0,40.0,103.125,100.0,noband
37869.0,?,?,BENTON,UNCOATED,COATED,NO,?,YES,Albert70,802.0,7.0,CATALOG,1911.0,?,38.0,0.4,12.0,?,0.75,?,4.7,?,58.8,?,0.0,?,?,1.0,?,40.0,103.125,100.0,noband
37869.0,NO,?,BENTON,UNCOATED,COATED,NO,LINE,YES,?,?,?,CATALOG,1911.0,35.0,38.0,0.433,?,70.0,0.75,50.0,?,1400.0,62.5,37.5,0.0,?,2.8,1.5,28.0,?,?,?,noband
25509.0,?,?,BENTON,UNCOATED,UNCOATED,NO,LINE,?,Motter94,821.0,7.0,TABLOID,1911.0,50.0,46.0,0.2,?,60.0,0.625,25.0,10.5,?,52.6,?,?,0.0,2.4,0.8,28.0,40.0,96.97,100.0,?
37386.0,?,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,?,?,2.0,TABLOID,1910.0,40.0,47.0,0.333,?,78.0,?,?,8.8,2100.0,?,36.3,16.0,?,2.3,?,40.0,40.0,100.0,100.0,band
37386.0,YES,YES,BENTON,UNCOATED,?,NO,?,YES,Motter94,?,2.0,TABLOID,1910.0,40.0,39.0,0.233,15.0,77.0,0.75,20.0,?,?,52.1,38.5,?,0.0,2.5,1.0,40.0,?,?,100.0,noband
?,YES,YES,BENTON,UNCOATED,?,?,LINE,YES,?,827.0,9.0,TABLOID,1910.0,40.0,?,0.2,15.0,79.0,0.75,20.0,?,2000.0,?,?,0.0,?,2.5,1.0,?,?,103.22,100.0,noband
37386.0,YES,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,Motter94,?,9.0,TABLOID,?,?,40.0,0.35,18.5,85.0,?,?,0.0,1900.0,?,37.5,?,?,?,?,?,?,106.45,100.0,?
37254.0,NO,YES,?,UNCOATED,?,NO,LINE,?,Motter94,821.0,7.0,TABLOID,1911.0,42.5,41.0,0.3,?,70.0,0.625,20.0,2.3,?,57.5,?,4.0,0.0,2.5,?,35.0,40.0,?,100.0,noband
?,NO,?,BENTON,COATED,?,?,LINE,?,?,828.0,?,?,?,35.0,?,0.2,16.2,84.0,?,?,?,?,62.5,37.5,?,0.0,2.0,0.9,30.0,?,94.117,?,noband
47202.0,NO,YES,BENTON,UNCOATED,UNCOATED,?,XYLOL,?,Albert70,802.0,2.0,CATALOG,1910.0,50.0,43.0,?,14.02,68.0,0.75,56.0,7.4,?,?,39.4,0.0,0.5,3.0,1.3,?,40.0,109.67,100.0,?
47202.0,NO,YES,BENTON,?,UNCOATED,NO,LINE,?,WoodHoe70,816.0,?,CATALOG,1910.0,67.5,45.0,0.2,?,80.0,0.5,34.0,16.3,1683.0,?,40.2,6.0,0.0,2.5,?,40.0,40.0,109.67,?,noband
?,NO,?,BENTON,COATED,COATED,?,LINE,?,Motter94,?,?,?,?,55.0,37.0,0.267,16.0,75.0,0.625,20.0,5.6,1850.0,55.6,38.9,0.0,?,?,?,33.0,40.0,?,100.0,noband
?,?,?,BENTON,UNCOATED,COATED,?,?,YES,?,821.0,2.0,?,1911.0,42.5,?,?,14.0,80.0,0.625,20.0,7.4,1750.0,53.2,?,0.0,0.0,2.1,0.9,?,40.0,96.97,?,noband
37355.0,NO,YES,BENTON,UNCOATED,?,?,?,YES,?,?,9.0,?,1910.0,49.0,43.0,?,14.5,74.0,0.75,23.0,?,?,56.8,34.1,2.0,?,?,0.2,35.0,40.0,103.22,?,?
47202.0,?,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813.0,?,?,1910.0,52.5,43.0,?,?,76.0,0.5,?,6.6,1650.0,54.9,38.5,0.0,?,2.5,?,?,40.0,?,?,noband
37355.0,NO,YES,BENTON,?,COATED,NO,?,YES,?,828.0,9.0,?,?,?,44.0,0.2,16.1,?,0.9375,?,?,?,?,38.9,0.0,?,2.0,1.0,?,?,?,100.0,?
37355.0,NO,YES,BENTON,UNCOATED,COATED,NO,?,YES,Motter94,?,2.0,TABLOID,1910.0,40.0,43.0,0.35,16.5,72.0,0.625,20.0,?,2000.0,56.8,34.1,?,0.0,2.5,?,?,40.0,?,100.0,?
37355.0,NO,YES,BENTON,UNCOATED,COATED,NO,?,YES,Motter94,?,9.0,TABLOID,?,40.0,?,?,16.1,70.0,0.625,20.0,11.1,2000.0,55.6,?,4.0,0.0,1.8,0.9,?,40.0,?,100.0,noband
35753.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,?,824.0,?,TABLOID,1910.0,40.0,43.0,?,?,?,0.5625,30.0,5.6,1900.0,55.6,38.9,?,?,?,?,?,40.0,103.22,?,?
25514.0,?,YES,?,UNCOATED,?,NO,LINE,?,?,821.0,7.0,?,1910.0,55.0,?,0.267,12.5,70.0,0.625,30.0,5.6,?,?,38.9,0.0,0.0,?,?,?,40.0,106.66,100.0,band
38051.0,?,?,BENTON,?,COATED,NO,?,?,WoodHoe70,816.0,9.0,?,?,55.0,49.0,0.2,?,74.0,?,24.0,0.0,1650.0,?,?,0.0,0.0,2.5,?,33.0,40.0,?,100.0,noband
37355.0,NO,?,BENTON,?,COATED,?,LINE,?,?,828.0,2.0,?,1911.0,?,49.0,0.233,15.3,74.0,1.0,34.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.2,1.0,35.0,?,?,100.0,?
37355.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,Motter94,828.0,9.0,TABLOID,1911.0,40.0,49.0,0.233,?,78.0,0.9375,?,?,2000.0,62.5,37.5,0.0,0.0,2.4,0.9,35.0,40.0,100.0,100.0,noband
25515.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,Motter94,821.0,?,TABLOID,1911.0,?,?,?,14.0,77.0,?,?,15.8,1850.0,?,34.6,?,0.0,?,?,34.0,40.0,100.0,100.0,band
?,?,NO,?,?,COATED,NO,LINE,YES,?,828.0,1.0,TABLOID,1911.0,35.0,?,0.2,15.5,100.0,0.875,30.0,0.0,?,53.2,?,0.0,0.0,0.0,0.0,?,40.0,100.0,100.0,?
35534.0,YES,YES,BENTON,?,?,NO,LINE,NO,Motter94,827.0,2.0,TABLOID,1910.0,42.0,44.0,0.3,?,80.0,?,20.0,?,1300.0,49.0,34.3,0.0,0.0,2.5,0.2,40.0,40.0,110.0,?,noband
?,YES,YES,BENTON,?,UNCOATED,?,LINE,NO,Motter94,827.0,?,TABLOID,1910.0,45.0,44.0,0.3,?,?,1.25,20.0,14.1,?,50.5,?,?,?,2.5,1.5,40.0,40.0,110.0,100.0,noband
35754.0,NO,YES,?,COATED,?,NO,LINE,?,?,824.0,?,?,1910.0,50.0,43.0,0.3,16.0,70.0,0.8125,?,3.4,2400.0,56.8,?,0.0,?,?,0.8,?,40.0,?,100.0,noband
35754.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,9.0,TABLOID,1910.0,47.0,43.0,0.267,16.0,80.0,?,30.0,?,2400.0,50.5,40.4,?,?,2.5,1.1,30.0,40.0,?,100.0,noband
?,?,?,BENTON,?,COATED,NO,LINE,YES,Motter94,?,?,TABLOID,?,?,?,0.233,?,?,0.8125,?,8.9,1900.0,49.5,41.6,0.0,0.0,2.5,1.2,30.0,40.0,103.22,100.0,?
37572.0,NO,YES,BENTON,COATED,?,NO,LINE,?,Motter94,824.0,9.0,TABLOID,?,?,?,0.233,16.0,?,?,30.0,?,?,?,39.3,0.0,?,2.5,?,?,40.0,103.22,100.0,noband
?,NO,YES,?,?,?,?,?,YES,Motter94,?,2.0,?,?,47.5,68.0,0.4,14.0,78.0,0.75,?,0.0,?,62.5,?,0.0,0.0,2.1,1.7,?,?,103.125,?,band
?,?,YES,BENTON,?,COATED,NO,LINE,NO,?,816.0,2.0,TABLOID,1910.0,40.0,60.0,0.233,15.0,78.0,?,?,0.0,2380.0,60.0,40.0,3.0,0.0,?,1.0,?,40.0,106.66,?,?
35816.0,?,?,BENTON,COATED,COATED,?,LINE,YES,?,815.0,2.0,SPIEGEL,1910.0,40.0,55.0,0.433,15.5,92.0,?,22.0,9.6,1550.0,53.2,37.2,1.0,0.0,2.9,1.3,33.0,?,106.66,100.0,band
?,?,YES,BENTON,?,COVER,?,LINE,?,Motter94,821.0,?,TABLOID,?,42.5,52.0,?,?,76.0,0.625,?,0.0,?,50.0,50.0,0.0,0.0,2.5,0.9,?,40.0,106.66,?,band
25520.0,YES,?,?,?,?,NO,LINE,YES,Motter94,821.0,7.0,TABLOID,?,?,?,0.267,15.2,76.0,0.625,?,?,1760.0,56.8,39.8,2.0,0.0,2.5,0.8,34.0,?,103.125,?,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,YES,Motter94,821.0,?,TABLOID,1910.0,45.0,57.0,0.267,14.0,?,?,20.0,3.4,1800.0,56.2,?,2.0,0.0,?,0.8,34.0,?,103.125,100.0,band
35982.0,?,NO,BENTON,COATED,?,NO,LINE,NO,Motter94,?,2.0,TABLOID,?,47.0,?,?,?,74.0,?,38.0,0.0,1900.0,58.8,?,2.0,?,?,?,?,40.0,103.125,100.0,noband
?,?,?,BENTON,COATED,?,?,LINE,YES,?,?,9.0,?,1910.0,47.0,?,0.333,16.0,82.0,?,30.0,1.5,1900.0,?,34.3,0.0,?,?,1.1,33.0,40.0,?,?,?
47203.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,NO,?,?,2.0,CATALOG,1910.0,50.0,?,0.233,13.86,70.0,?,47.0,10.2,?,51.0,38.8,0.0,?,3.0,1.0,40.0,?,100.0,?,noband
37168.0,NO,YES,BENTON,?,COATED,?,LINE,YES,WoodHoe70,815.0,?,TABLOID,?,30.0,63.0,?,?,94.0,1.0,?,0.0,?,?,?,?,0.0,2.5,1.0,?,40.0,110.0,100.0,band
37333.0,NO,?,?,?,?,NO,LINE,?,?,815.0,2.0,TABLOID,1911.0,50.0,60.0,0.267,13.6,86.0,1.125,28.0,0.0,1500.0,64.1,35.9,0.0,0.0,2.5,1.0,?,40.0,106.45,100.0,?
25517.0,YES,?,BENTON,?,UNCOATED,NO,LINE,NO,?,821.0,7.0,TABLOID,1911.0,55.0,53.0,?,?,?,0.625,25.0,?,1750.0,45.5,31.8,1.0,0.0,2.4,0.9,34.0,40.0,103.125,100.0,band
37333.0,?,YES,BENTON,COATED,?,?,?,NO,WoodHoe70,815.0,2.0,TABLOID,1910.0,35.0,56.0,0.3,15.3,80.0,0.75,20.0,?,?,76.9,?,0.0,?,2.5,1.25,?,40.0,106.66,100.0,band
37994.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821.0,7.0,TABLOID,1911.0,?,?,0.233,15.0,84.0,?,?,16.7,1850.0,?,31.3,4.0,?,?,0.6,?,40.0,103.125,?,?
25513.0,?,YES,BENTON,?,UNCOATED,NO,?,NO,Motter94,821.0,7.0,TABLOID,1910.0,55.0,49.0,?,15.0,78.0,?,20.0,17.1,1900.0,47.6,35.2,0.0,0.0,2.5,0.85,34.0,40.0,?,100.0,band
47203.0,?,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802.0,2.0,CATALOG,?,50.0,50.0,0.2,15.7,?,?,?,0.0,?,62.5,37.5,0.0,?,3.0,?,40.0,40.0,106.45,?,noband
47203.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,YES,?,802.0,?,CATALOG,?,?,?,0.2,15.5,?,0.75,?,4.8,1420.0,59.5,35.7,3.0,0.0,?,?,40.0,40.0,?,100.0,noband
35871.0,?,?,BENTON,COATED,?,NO,LINE,?,Motter94,824.0,?,TABLOID,?,?,56.0,0.233,16.0,82.0,0.5625,?,5.6,2100.0,?,38.2,?,?,1.7,0.4,30.0,40.0,103.125,100.0,noband
35871.0,NO,?,?,COATED,COATED,NO,LINE,?,?,824.0,?,TABLOID,1911.0,35.0,56.0,0.2,15.0,80.0,?,40.0,8.6,?,53.8,?,8.0,?,1.7,1.0,?,?,100.0,100.0,noband
37169.0,?,?,?,COATED,COATED,NO,LINE,YES,Motter94,?,2.0,TABLOID,1911.0,40.0,50.0,0.2,16.0,68.0,0.8125,30.0,0.0,2400.0,?,?,8.0,0.0,?,1.5,?,40.0,103.125,100.0,noband
47169.0,NO,?,?,COATED,?,NO,?,YES,Motter94,824.0,9.0,?,?,40.0,50.0,0.233,?,?,0.5625,?,0.0,2400.0,58.8,41.2,?,0.0,?,0.5,33.0,40.0,103.125,100.0,noband
?,NO,YES,BENTON,UNCOATED,?,NO,LINE,YES,WoodHoe70,816.0,?,?,1911.0,40.0,?,0.2,?,76.0,0.5,38.0,5.6,1736.0,55.6,?,0.0,0.0,2.5,1.5,35.0,40.0,103.125,100.0,noband
37822.0,?,?,BENTON,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,816.0,2.0,CATALOG,1911.0,40.0,54.0,0.2,?,78.0,0.5,34.0,5.7,?,56.8,?,0.0,?,2.5,1.1,?,40.0,103.125,100.0,?
?,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,NO,?,821.0,?,TABLOID,1911.0,55.0,?,?,15.5,79.0,0.625,20.0,16.7,1850.0,54.3,?,4.0,0.0,2.5,?,34.0,40.0,100.0,?,?
?,YES,?,?,UNCOATED,UNCOATED,NO,LINE,NO,?,821.0,7.0,TABLOID,1910.0,?,64.0,0.4,15.5,?,?,?,0.0,1800.0,71.4,28.6,4.0,?,2.5,0.9,34.0,40.0,?,?,band
?,NO,?,?,COATED,?,?,LINE,?,WoodHoe70,816.0,9.0,TABLOID,?,?,56.0,0.233,?,?,?,28.0,0.0,2300.0,60.2,39.8,0.0,?,2.5,1.5,30.0,?,106.45,?,?
35460.0,NO,YES,?,COATED,COATED,NO,LINE,YES,Motter94,824.0,2.0,TABLOID,?,45.0,?,?,?,76.0,0.8125,?,5.6,2250.0,?,?,2.0,0.0,2.5,?,30.0,40.0,106.45,100.0,noband
?,?,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,?,?,?,TABLOID,1910.0,47.5,?,0.4,16.0,?,0.75,?,0.0,?,?,41.2,0.0,?,?,1.0,35.0,40.0,106.45,100.0,noband
?,NO,YES,BENTON,?,COATED,NO,LINE,?,?,828.0,9.0,TABLOID,1910.0,47.5,?,?,?,80.0,?,30.0,0.0,?,52.1,47.9,?,0.0,?,0.75,?,40.0,?,100.0,noband
35460.0,NO,?,BENTON,?,COATED,?,?,?,Motter94,824.0,?,TABLOID,?,?,54.0,0.367,15.5,74.0,0.5625,?,?,2250.0,52.6,?,?,?,2.5,1.8,30.0,40.0,106.45,?,noband
37365.0,?,YES,BENTON,UNCOATED,?,?,LINE,NO,?,?,2.0,TABLOID,1911.0,37.5,70.0,0.333,14.9,64.0,0.75,28.0,3.4,1500.0,57.5,39.1,0.0,0.0,?,?,40.0,?,106.89,100.0,noband
37365.0,?,?,BENTON,UNCOATED,?,?,LINE,YES,Motter94,827.0,9.0,?,?,37.5,70.0,0.4,15.0,65.0,0.75,?,5.4,1500.0,?,?,0.0,0.0,2.3,0.9,40.0,?,106.66,100.0,noband
37338.0,?,YES,?,COATED,COATED,?,?,YES,Motter94,824.0,2.0,?,?,?,60.0,0.4,14.5,74.0,?,?,?,1600.0,53.8,37.6,0.0,0.0,2.0,?,?,?,?,100.0,?
