@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
mercedes-benz,diesel,?,four,wagon,rwd,front,?,190.9,70.3,58.7,?,ohc,?,183.0,idi,3.58,?,21.5,?,4350.0,22.0,25.0,28248.0,-1
mercedes-benz,diesel,turbo,two,hardtop,rwd,?,106.7,187.5,70.3,54.9,?,ohc,five,183.0,idi,3.58,?,?,123.0,?,22.0,?,28176.0,0
mercedes-benz,diesel,turbo,four,sedan,rwd,front,?,202.6,71.7,56.3,3770.0,ohc,?,183.0,idi,3.58,3.64,?,123.0,4350.0,?,25.0,31600.0,-1
mercedes-benz,gas,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,?,ohcv,eight,?,mpfi,3.46,3.1,8.3,?,4750.0,16.0,18.0,34184.0,-1
mercedes-benz,gas,std,?,convertible,rwd,front,96.6,180.3,?,50.8,?,ohcv,eight,234.0,mpfi,3.46,3.1,8.3,155.0,4750.0,16.0,18.0,35056.0,3
mercedes-benz,?,?,?,sedan,rwd,front,120.9,208.1,71.7,56.7,3900.0,ohcv,?,308.0,mpfi,3.8,3.35,?,184.0,?,14.0,16.0,40960.0,0
mercedes-benz,gas,std,two,hardtop,rwd,front,?,199.2,72.0,?,3715.0,ohcv,?,304.0,mpfi,3.8,3.35,8.0,?,?,14.0,16.0,45400.0,1
mercury,gas,turbo,two,hatchback,rwd,front,?,178.4,68.0,54.8,2910.0,ohc,four,140.0,?,3.78,3.12,8.0,?,5000.0,19.0,24.0,16503.0,1
mitsubishi,?,std,two,hatchback,fwd,front,93.7,?,64.4,50.8,?,ohc,four,92.0,2bbl,2.97,3.23,9.4,68.0,5500.0,37.0,41.0,5389.0,2
mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,?,1944.0,ohc,four,92.0,?,2.97,3.23,?,68.0,5500.0,?,?,6189.0,2
mitsubishi,gas,?,two,hatchback,fwd,front,93.7,?,?,50.8,2004.0,?,?,92.0,?,2.97,3.23,?,68.0,5500.0,?,38.0,?,2
mitsubishi,gas,turbo,two,hatchback,?,front,?,?,63.8,?,2145.0,ohc,four,98.0,spdi,3.03,3.39,7.6,?,5500.0,?,30.0,7689.0,1
mitsubishi,gas,turbo,two,hatchback,?,?,?,173.0,65.4,49.4,?,?,four,110.0,spdi,?,3.46,7.5,116.0,5500.0,23.0,30.0,9959.0,?
mitsubishi,gas,std,two,hatchback,?,front,96.3,173.0,65.4,49.4,2328.0,ohc,four,122.0,2bbl,3.35,3.46,?,88.0,5000.0,25.0,32.0,8499.0,3
mitsubishi,?,turbo,?,hatchback,fwd,front,?,173.2,66.3,50.2,2833.0,ohc,four,?,spdi,3.58,3.86,7.0,145.0,5000.0,19.0,24.0,12629.0,3
mitsubishi,gas,?,two,hatchback,fwd,front,95.9,173.2,66.3,?,2921.0,ohc,four,156.0,spdi,3.59,3.86,7.0,?,5000.0,19.0,24.0,14869.0,3
mitsubishi,?,turbo,two,hatchback,?,front,?,173.2,66.3,50.2,2926.0,?,four,156.0,?,3.59,3.86,7.0,145.0,5000.0,?,24.0,14489.0,3
mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,?,2365.0,ohc,?,122.0,2bbl,3.35,?,8.5,?,?,25.0,?,6989.0,1
mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,?,?,four,122.0,?,?,?,8.5,88.0,5000.0,25.0,?,8189.0,?
mitsubishi,gas,turbo,four,?,fwd,front,96.3,172.4,?,51.6,2403.0,ohc,four,110.0,spdi,3.17,?,7.5,116.0,5500.0,23.0,30.0,9279.0,1
mitsubishi,?,std,?,sedan,fwd,front,96.3,?,65.4,51.6,2403.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500.0,23.0,?,9279.0,-1
nissan,?,std,two,sedan,fwd,front,?,165.3,63.8,54.5,1889.0,ohc,four,97.0,2bbl,?,?,9.4,69.0,?,31.0,37.0,?,1
nissan,diesel,std,two,sedan,fwd,front,94.5,165.3,?,?,2017.0,ohc,?,103.0,?,2.99,?,?,55.0,4800.0,45.0,50.0,7099.0,1
nissan,gas,std,two,sedan,fwd,front,94.5,165.3,?,54.5,?,ohc,four,97.0,2bbl,3.15,?,9.4,?,5200.0,31.0,?,?,1
nissan,gas,std,?,sedan,fwd,front,94.5,165.3,63.8,54.5,1938.0,ohc,?,97.0,?,3.15,?,9.4,69.0,?,31.0,37.0,?,1
nissan,gas,std,?,?,fwd,front,?,170.2,63.8,53.5,2024.0,ohc,four,97.0,2bbl,?,3.29,9.4,69.0,?,31.0,37.0,7349.0,1
nissan,gas,std,two,sedan,fwd,?,?,165.3,?,54.5,1951.0,ohc,four,97.0,?,3.15,?,9.4,69.0,5200.0,31.0,37.0,?,1
?,gas,std,two,?,fwd,?,94.5,?,63.8,53.3,2028.0,ohc,four,97.0,2bbl,3.15,?,9.4,69.0,5200.0,31.0,?,?,1
?,?,std,four,sedan,fwd,?,94.5,165.3,63.8,?,1971.0,ohc,four,97.0,2bbl,3.15,?,9.4,69.0,?,31.0,37.0,?,?
?,gas,std,four,?,?,?,94.5,?,63.8,53.5,2037.0,ohc,four,97.0,2bbl,3.15,3.29,?,69.0,?,?,37.0,7999.0,1
nissan,gas,std,two,?,fwd,front,95.1,162.4,63.8,53.3,2008.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,?,2
nissan,gas,?,four,hatchback,fwd,?,97.2,173.4,65.2,54.7,2324.0,ohc,four,120.0,?,3.33,3.47,?,97.0,5200.0,?,34.0,8949.0,?
nissan,gas,std,four,sedan,fwd,?,97.2,173.4,65.2,54.7,2302.0,?,four,120.0,2bbl,3.33,3.47,?,97.0,5200.0,27.0,34.0,?,?
nissan,gas,?,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095.0,ohcv,six,181.0,mpfi,3.43,3.27,?,152.0,?,?,22.0,?,0
?,?,std,?,wagon,?,front,100.4,184.6,66.5,56.1,3296.0,ohcv,six,181.0,mpfi,?,?,9.0,?,?,?,22.0,14399.0,0
?,gas,std,four,?,fwd,front,100.4,184.6,66.5,55.1,?,ohcv,six,181.0,?,?,3.27,?,152.0,5200.0,19.0,?,?,?
?,gas,?,two,hatchback,rwd,front,91.3,170.7,?,49.7,3071.0,ohcv,?,181.0,mpfi,3.43,3.27,9.0,160.0,5200.0,19.0,25.0,17199.0,3
nissan,gas,?,two,hatchback,?,front,91.3,170.7,67.9,49.7,3139.0,ohcv,six,181.0,mpfi,3.43,3.27,7.8,?,5200.0,17.0,23.0,19699.0,3
nissan,gas,std,?,hatchback,rwd,front,99.2,178.5,?,49.7,3139.0,ohcv,six,?,mpfi,3.43,3.27,?,?,5200.0,19.0,25.0,18399.0,1
?,gas,std,?,sedan,rwd,front,?,186.7,?,56.7,3020.0,l,four,?,mpfi,3.46,3.19,8.4,?,5000.0,19.0,24.0,11900.0,0
peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197.0,?,?,152.0,idi,3.7,?,21.0,95.0,?,?,33.0,13200.0,0
?,gas,?,four,wagon,rwd,front,114.2,?,68.4,58.7,?,?,?,120.0,mpfi,?,3.19,8.4,97.0,5000.0,19.0,?,12440.0,0
?,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430.0,l,four,?,?,3.7,3.52,21.0,95.0,4150.0,25.0,25.0,13860.0,?
peugot,gas,std,?,sedan,rwd,front,107.9,?,68.4,56.7,?,l,four,?,mpfi,3.46,?,8.4,95.0,5000.0,19.0,24.0,15580.0,?
peugot,?,turbo,four,?,rwd,front,?,186.7,?,56.7,3252.0,?,?,?,idi,3.7,?,21.0,95.0,4150.0,28.0,33.0,16900.0,0
peugot,gas,?,four,wagon,rwd,front,114.2,198.9,68.4,56.7,?,l,four,120.0,?,3.46,?,8.4,?,5000.0,19.0,?,?,0
peugot,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485.0,l,?,?,idi,3.7,3.52,21.0,?,4150.0,25.0,25.0,17075.0,?
peugot,gas,std,four,sedan,rwd,front,?,?,68.4,56.7,3075.0,l,four,120.0,mpfi,3.46,3.19,8.4,97.0,5000.0,19.0,24.0,16630.0,0
peugot,?,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252.0,l,four,152.0,idi,3.7,3.52,21.0,95.0,?,28.0,?,17950.0,0
peugot,gas,turbo,?,sedan,rwd,front,108.0,186.7,68.3,56.0,3130.0,l,?,134.0,mpfi,3.61,3.21,?,142.0,5600.0,?,?,18150.0,0
plymouth,?,std,two,?,fwd,front,93.7,?,63.8,?,1918.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,?,5500.0,37.0,41.0,?,?
plymouth,?,turbo,?,hatchback,fwd,front,?,157.3,63.8,50.8,2128.0,ohc,four,98.0,spdi,?,3.39,7.6,?,5500.0,24.0,30.0,7957.0,1
plymouth,?,std,four,hatchback,fwd,front,93.7,157.3,?,50.6,1967.0,ohc,four,?,?,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6229.0,1
plymouth,gas,std,?,sedan,fwd,?,93.7,167.3,63.8,50.8,1989.0,?,four,?,2bbl,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6692.0,1
plymouth,gas,std,four,sedan,fwd,front,93.7,?,63.8,50.8,2191.0,ohc,four,98.0,2bbl,2.97,?,9.4,?,5500.0,?,38.0,?,1
plymouth,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,5000.0,?,30.0,8921.0,-1
plymouth,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818.0,ohc,four,156.0,?,?,?,?,145.0,5000.0,19.0,24.0,12764.0,3
porsche,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778.0,ohc,four,?,?,3.94,3.11,9.5,143.0,5500.0,19.0,27.0,22018.0,3
?,gas,std,two,hardtop,rwd,?,89.5,168.9,65.0,51.6,2756.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,?,3
porsche,gas,std,two,hardtop,?,rear,89.5,168.9,65.0,?,?,ohcf,six,194.0,mpfi,3.74,2.9,?,207.0,5900.0,17.0,25.0,34028.0,?
porsche,?,?,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,?,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900.0,17.0,25.0,37028.0,3
?,?,std,two,hatchback,fwd,front,99.1,?,66.5,56.1,2658.0,?,four,121.0,?,?,3.07,?,110.0,?,21.0,28.0,11850.0,3
saab,?,std,four,sedan,fwd,?,99.1,?,66.5,56.1,2695.0,ohc,four,121.0,mpfi,3.54,3.07,9.3,110.0,?,?,28.0,12170.0,2
?,?,std,two,hatchback,fwd,?,?,186.6,66.5,56.1,?,?,four,?,mpfi,2.54,2.07,?,110.0,5250.0,21.0,28.0,?,3
?,?,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758.0,?,four,121.0,mpfi,?,3.07,9.3,110.0,5250.0,?,28.0,15510.0,2
?,gas,turbo,two,hatchback,fwd,?,99.1,186.6,66.5,56.1,2808.0,?,four,121.0,mpfi,3.54,3.07,9.0,160.0,5500.0,19.0,26.0,18150.0,3
saab,gas,turbo,four,?,fwd,front,99.1,?,66.5,?,2847.0,dohc,four,121.0,mpfi,3.54,3.07,9.0,160.0,5500.0,19.0,26.0,18620.0,2
subaru,gas,std,two,hatchback,fwd,?,93.7,156.9,63.4,53.7,2050.0,ohcf,four,97.0,?,3.62,?,9.0,69.0,4900.0,?,36.0,5118.0,2
subaru,gas,?,?,hatchback,fwd,front,93.7,157.9,?,53.7,2120.0,ohcf,four,?,?,3.62,2.64,?,?,?,?,31.0,7053.0,2
subaru,gas,std,two,hatchback,4wd,front,?,157.3,?,55.7,2240.0,ohcf,four,108.0,2bbl,?,?,8.7,73.0,4400.0,?,31.0,7603.0,2
subaru,?,std,four,sedan,fwd,front,97.2,?,65.4,?,2145.0,ohcf,four,?,?,3.62,2.64,9.5,82.0,?,32.0,?,?,?
subaru,gas,std,?,sedan,fwd,front,?,172.0,65.4,?,2190.0,ohcf,four,?,2bbl,3.62,2.64,9.5,82.0,4400.0,?,33.0,7775.0,0
?,?,std,four,sedan,fwd,front,97.2,?,65.4,52.5,2340.0,?,four,108.0,mpfi,3.62,2.64,9.0,94.0,?,26.0,32.0,9960.0,?
subaru,gas,?,four,sedan,4wd,front,97.0,?,65.4,?,2385.0,ohcf,four,108.0,2bbl,?,2.64,9.0,82.0,4800.0,24.0,25.0,9233.0,0
subaru,gas,turbo,four,sedan,?,front,97.0,172.0,65.4,54.3,2510.0,ohcf,four,108.0,mpfi,3.62,2.64,7.7,?,4800.0,24.0,29.0,11259.0,?
?,?,std,four,?,fwd,front,?,173.5,65.4,53.0,?,ohcf,four,108.0,2bbl,3.62,2.64,9.0,82.0,4800.0,?,32.0,7463.0,?
subaru,gas,std,four,wagon,fwd,front,97.0,173.5,?,53.0,?,ohcf,four,?,mpfi,?,2.64,9.0,94.0,5200.0,25.0,?,10198.0,?
subaru,?,std,four,wagon,?,front,96.9,173.6,?,54.9,?,ohcf,?,?,?,3.62,2.64,?,82.0,4800.0,23.0,?,?,0
subaru,gas,turbo,?,?,4wd,front,96.9,173.6,65.4,54.9,2650.0,ohcf,?,108.0,mpfi,3.62,2.64,7.7,111.0,4800.0,23.0,23.0,11694.0,?
toyota,?,std,two,hatchback,fwd,front,95.7,158.7,63.6,?,1985.0,ohc,four,92.0,2bbl,3.05,3.03,?,62.0,4800.0,35.0,39.0,?,?
toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,?,?,?,ohc,?,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,31.0,?,6338.0,?
?,gas,std,four,hatchback,fwd,front,95.7,?,63.6,54.5,2015.0,ohc,?,?,2bbl,3.05,3.03,9.0,?,4800.0,?,38.0,6488.0,1
toyota,gas,std,four,wagon,fwd,front,?,169.7,63.6,59.1,2280.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,31.0,37.0,?,0
?,?,std,four,wagon,4wd,?,95.7,169.7,63.6,59.1,2290.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,7898.0,0
toyota,gas,?,four,wagon,4wd,front,95.7,?,63.6,?,3110.0,ohc,four,?,2bbl,?,3.03,9.0,62.0,4800.0,27.0,32.0,?,0
?,gas,std,?,sedan,fwd,?,95.7,?,64.4,53.0,2081.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,6938.0,?
toyota,gas,std,four,?,fwd,front,95.7,166.3,64.4,?,?,ohc,four,?,2bbl,3.19,?,?,70.0,4800.0,30.0,37.0,?,0
toyota,diesel,std,four,sedan,fwd,front,95.7,?,64.4,?,2275.0,ohc,four,110.0,idi,?,3.35,22.5,56.0,4500.0,34.0,36.0,7898.0,0
?,?,std,four,hatchback,fwd,front,95.7,166.3,?,52.8,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,?,?,38.0,47.0,7788.0,?
?,gas,std,four,sedan,fwd,?,95.7,?,64.4,53.0,2094.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,38.0,47.0,?,?
toyota,gas,std,four,hatchback,fwd,front,95.7,166.3,?,52.8,2122.0,ohc,four,98.0,2bbl,?,3.03,9.0,?,4800.0,28.0,?,8358.0,0
?,?,std,four,sedan,fwd,front,?,166.3,64.4,52.8,2140.0,?,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,9258.0,0
