@relation dataset

@attribute distance real
@attribute n_stores real
@attribute latitude real
@attribute longitude real
@attribute house_price real


@data
533.4762,?,24.97445,121.54765,40.3
?,6.0,?,121.53964,?
150.9347,7.0,24.96725,?,48.1
2707.392,?,24.96056,121.50831,?
383.2805,7.0,?,?,43.7
?,?,?,?,50.8
1455.798,?,?,?,27.0
?,0.0,24.94297,121.50342,?
1406.43,0.0,24.98573,121.52758,?
?,0.0,24.94783,121.50243,25.3
?,?,24.9748,121.53059,?
1402.016,0.0,24.98569,121.5276,?
2469.645,4.0,24.96108,121.51046,?
?,?,?,121.53076,16.1
167.5989,?,24.9663,?,?
?,?,?,?,51.8
?,9.0,24.97433,?,59.5
617.4424,?,?,121.53299,?
289.3248,?,?,?,51.0
90.45606,9.0,24.97433,?,?
964.7496,4.0,24.98872,121.53411,?
170.1289,1.0,?,121.52984,32.9
193.5845,6.0,?,?,54.4
?,6.0,?,121.53844,45.7
392.4459,?,?,?,?
?,6.0,24.97744,121.54458,?
?,?,?,?,?
1360.139,?,?,?,?
?,2.0,?,?,?
?,3.0,24.96299,121.51284,28.4
104.8101,5.0,?,?,51.6
?,?,?,?,39.4
?,3.0,?,121.51462,?
?,?,24.96172,121.53812,?
143.8383,8.0,24.98155,?,53.3
?,2.0,24.98092,121.54739,46.4
?,?,?,?,?
?,0.0,?,?,13.0
1583.722,3.0,?,121.51709,30.6
289.3248,?,?,121.54348,?
492.2313,?,?,?,31.3
492.2313,5.0,24.96515,121.53737,?
?,4.0,24.98199,?,?
?,?,?,121.5317,?
?,7.0,?,?,57.4
?,?,24.96571,121.54089,48.6
804.6897,4.0,?,121.53477,?
?,?,24.98085,?,?
124.9912,6.0,24.96674,?,60.7
?,?,24.98086,?,?
?,8.0,?,121.53653,?
2147.376,?,?,?,?
?,?,24.97433,121.53863,37.5
373.3937,8.0,?,121.54082,?
?,6.0,24.96604,121.54211,?
1009.235,0.0,24.96357,121.54951,20.8
?,5.0,24.97937,?,?
319.0708,6.0,?,?,?
?,?,24.97843,?,43.5
?,?,?,?,?
?,5.0,24.98203,?,?
?,?,?,?,28.9
640.6071,?,?,121.54647,?
?,5.0,?,?,?
1360.139,?,?,?,28.4
?,?,?,?,?
?,?,24.9711,121.5317,?
489.8821,8.0,?,121.54494,43.2
3780.59,?,24.93293,121.51203,?
179.4538,?,24.97349,121.54245,?
170.7311,?,?,?,?
?,?,24.98118,121.53788,44.7
?,?,24.95204,121.54842,28.9
?,6.0,24.95418,?,40.9
?,?,?,121.50342,?
4082.015,0.0,?,?,?
?,0.0,?,121.52954,?
?,?,?,?,35.6
390.5684,?,24.97937,?,39.4
?,4.0,?,?,37.4
49.66105,8.0,24.95836,121.53756,57.8
616.4004,3.0,24.97723,121.53767,39.6
?,?,24.94297,121.50342,?
104.8101,5.0,24.96674,121.54067,55.5
?,?,?,121.5317,?
1236.564,1.0,24.97694,121.55391,?
?,?,?,?,?
330.0854,8.0,24.97408,121.54011,43.4
515.1122,5.0,24.96299,?,37.4
1962.628,1.0,24.95468,121.55481,23.5
4527.687,0.0,24.94741,?,14.4
?,5.0,24.98085,?,58.8
?,?,?,121.5431,?
401.8807,4.0,24.98326,121.5446,35.1
?,?,24.9805,121.53778,?
?,?,?,?,36.5
4573.779,?,24.94867,?,19.2
181.0766,?,?,121.54262,?
1144.436,?,?,121.53456,36.7
438.8513,1.0,?,?,?
?,0.0,24.94898,121.49621,15.5
?,?,24.98489,121.54121,?
2147.376,?,24.96299,?,23.6
4082.015,?,24.94155,121.50381,?
?,?,24.95495,121.56174,?
?,?,24.97285,121.5173,21.5
?,?,?,121.51237,?
3078.176,?,24.95464,?,?
?,8.0,24.97707,121.54312,44.3
4066.587,?,24.94297,121.50342,?
616.5735,?,24.97945,121.53642,42.3
?,2.0,?,121.54951,37.8
?,7.0,24.9675,?,42.7
421.479,5.0,?,?,?
?,?,24.93363,121.51158,?
461.1016,5.0,24.95425,121.5399,34.6
707.9067,?,24.981,121.54713,36.6
126.7286,8.0,24.96881,?,48.2
?,?,24.96628,121.54196,?
451.6419,8.0,?,?,31.6
995.7554,0.0,?,?,?
561.9845,5.0,24.98746,?,45.9
?,?,?,?,31.5
289.3248,?,24.98203,121.54348,?
?,1.0,?,?,26.6
1449.722,3.0,24.97289,?,?
379.5575,10.0,24.98343,121.53762,44.0
?,3.0,24.97503,121.53692,?
?,1.0,24.95204,?,?
?,?,?,?,40.9
390.5684,5.0,24.97937,121.54245,?
274.0144,?,?,?,43.5
?,?,?,?,31.1
?,9.0,24.97433,?,58.0
1783.18,3.0,?,?,?
?,8.0,?,?,48.1
?,?,?,121.53559,?
372.6242,?,?,?,?
?,?,?,?,?
?,8.0,24.98102,121.53655,?
186.5101,9.0,24.97703,?,78.3
?,0.0,?,121.5276,38.5
?,?,24.98123,121.53743,48.5
1402.016,?,24.98569,121.5276,?
324.9419,?,24.97814,?,?
193.5845,?,?,121.54089,49.0
4082.015,0.0,24.94155,121.50381,?
265.0609,?,24.98059,?,?
3171.329,?,?,121.51776,46.6
1156.412,?,?,?,19.0
?,3.0,24.96299,?,33.4
?,0.0,?,121.50357,14.7
?,1.0,24.95032,?,17.4
333.3679,9.0,?,?,?
2216.612,4.0,?,?,?
?,7.0,24.96606,121.54297,39.3
373.8389,?,24.98322,121.53765,?
732.8528,?,24.97668,?,?
732.8528,?,24.97668,?,?
?,0.0,?,121.54767,?
1712.632,?,?,121.5167,28.8
250.631,7.0,?,?,?
2077.39,?,?,121.51329,33.4
?,8.0,?,?,48.2
1559.827,?,24.97213,?,21.7
?,5.0,24.97258,?,?
?,6.0,24.96412,?,40.6
1055.067,?,24.96211,?,?
1009.235,?,?,?,?
6306.153,?,24.95743,?,15.0
?,?,24.97429,121.53917,30.0
1159.454,0.0,24.9496,?,?
90.45606,?,?,?,?
1735.595,?,?,121.51623,25.9
329.9747,5.0,24.98254,121.54395,?
5512.038,?,?,121.48458,17.4
?,?,24.97519,121.53151,?
444.1334,?,?,?,?
292.9978,?,?,121.54458,?
837.7233,0.0,?,?,?
1485.097,4.0,?,121.517,?
2288.011,?,24.95885,?,?
?,?,?,?,53.0
2147.376,?,24.96299,121.51284,?
?,?,?,121.54522,40.6
815.9314,4.0,?,?,38.1
1783.18,?,24.96731,?,23.7
?,5.0,?,121.53863,?
?,5.0,?,?,40.1
837.7233,0.0,24.96334,?,23.0
?,?,?,121.53046,?
451.6419,8.0,?,?,?
492.2313,5.0,?,?,40.5
?,1.0,?,121.52984,?
?,7.0,24.97305,?,?
23.38284,7.0,?,121.54102,49.7
?,?,?,121.5399,34.0
2185.128,3.0,24.96322,121.51237,27.7
208.3905,6.0,24.95618,121.53844,44.0
?,3.0,24.97026,121.51642,?
?,?,24.96581,121.54086,?
387.7721,?,24.98118,?,?
1455.798,1.0,?,?,?
?,2.0,?,?,?
?,?,24.96735,?,34.4
?,3.0,?,121.53644,?
90.45606,?,?,121.5431,56.3
?,?,?,121.5399,?
?,?,24.97841,121.5428,?
289.3248,5.0,24.98203,?,?
490.3446,0.0,24.97217,?,?
?,?,?,?,54.4
?,?,24.95674,?,?
?,7.0,24.96735,121.54464,?
335.5273,?,24.9796,121.5414,?
?,?,24.96299,?,?
1144.436,?,?,?,34.1
?,4.0,?,?,28.5
?,0.0,24.94155,?,?
?,?,24.98178,?,46.1
?,4.0,?,?,?
?,0.0,24.97229,121.53445,35.7
2288.011,3.0,24.95885,121.51359,23.2
?,0.0,?,121.53423,?
1626.083,3.0,24.96622,121.51668,?
?,?,?,?,?
169.9803,?,?,?,?
3079.89,?,24.9546,?,24.7
289.3248,5.0,?,121.54348,53.0
?,?,?,?,19.1
1643.499,?,?,?,24.7
?,?,?,121.53814,?
?,?,?,?,?
104.8101,?,24.96674,121.54067,?
?,6.0,24.97201,121.54722,?
1756.411,?,?,?,27.3
250.631,7.0,24.96606,?,?
?,2.0,24.97795,121.53451,37.5
379.5575,10.0,24.98343,121.53762,49.8
?,?,?,121.53872,26.9
?,?,24.93885,?,18.6
?,4.0,24.98872,?,37.7
?,?,?,121.52981,33.1
?,6.0,?,?,?
?,2.0,?,121.5167,?
?,?,24.97015,121.54494,38.1
?,?,24.95744,121.53711,?
757.3377,?,?,121.54971,36.7
1497.713,?,?,?,?
?,?,?,?,?
?,?,?,121.53046,12.8
4519.69,0.0,?,?,?
617.7134,2.0,?,?,39.6
?,5.0,24.96674,121.54067,38.4
?,?,24.99006,?,?
337.6016,6.0,?,121.54063,36.5
1867.233,?,24.98407,?,35.6
?,5.0,?,?,?
258.186,?,24.96867,121.54331,36.3
?,?,24.98254,?,50.4
?,0.0,24.97281,121.53265,42.9
?,?,24.97371,121.54951,?
?,9.0,?,121.5431,?
563.2854,8.0,24.98223,121.53597,?
?,?,?,121.5155,?
?,?,?,?,37.9
?,?,?,121.5167,?
?,?,?,121.47353,11.2
259.6607,?,24.97585,?,53.7
?,5.0,?,121.54067,?
492.2313,?,24.96515,121.53737,42.3
?,?,?,121.51241,?
?,3.0,?,121.50827,?
?,3.0,24.96299,121.51284,?
1360.139,1.0,?,121.54842,?
?,?,?,121.54391,?
211.4473,1.0,24.97417,?,45.3
338.9679,9.0,?,?,44.9
193.5845,?,?,?,?
2408.993,?,?,?,24.7
?,10.0,?,?,?
?,8.0,24.97345,121.54093,63.3
967.4,?,24.98872,121.53408,?
?,?,?,121.54086,48.0
?,?,24.97913,?,33.1
2261.432,?,24.96182,?,29.5
?,1.0,?,121.55254,24.8
1828.319,?,24.96464,121.51531,?
?,1.0,?,121.53119,43.1
2185.128,3.0,24.96322,121.51237,22.8
?,?,?,?,?
312.8963,5.0,24.95591,121.53956,?
157.6052,?,?,?,41.5
274.0144,?,24.9748,?,52.2
?,5.0,?,121.54245,?
1157.988,0.0,24.96165,121.55011,23.8
1717.193,2.0,24.96447,?,30.5
?,?,24.95836,?,?
?,8.0,?,121.54634,37.4
?,?,24.97744,121.54458,69.7
?,?,24.98203,?,?
?,?,24.98298,121.53981,47.3
?,0.0,?,121.51597,?
506.1144,?,?,121.53889,?
?,?,?,?,12.9
?,?,?,121.54026,?
185.4296,?,24.9711,?,55.3
2103.555,?,?,121.51462,25.6
2251.938,4.0,24.95957,121.51353,?
?,?,?,?,67.7
?,9.0,?,121.5435,?
1939.749,?,24.95155,?,?
?,?,24.97927,121.53874,?
967.4,4.0,?,?,40.3
4136.271,?,24.95544,?,24.7
?,?,?,?,42.5
?,1.0,24.97198,121.55063,?
?,4.0,?,121.53406,32.2
?,2.0,?,121.51649,23.0
170.1289,1.0,24.97371,121.52984,?
482.7581,?,?,121.53863,35.5
2175.03,3.0,24.96305,121.51254,27.7
?,?,?,?,?
?,9.0,?,121.53966,?
?,5.0,24.98203,121.54348,41.2
?,6.0,24.95663,?,?
372.1386,7.0,?,?,40.5
2408.993,?,24.95505,121.55964,22.3
?,3.0,24.9633,121.51243,28.1
4082.015,0.0,24.94155,?,15.4
?,?,?,121.5431,?
?,?,?,?,?
?,?,?,121.54067,?
90.45606,?,?,121.5431,63.9
