@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data
?,1.221156,?,-2.1478349999999997,1.025566,?,?,?,0.21879,-0.16964,-1.729427,0.9753850000000001,-2.6896400000000003,0.047101,?,?,0.024189,?,-0.8872969999999999,?,?,-1.314055,?,-1.290292,-2.585651,-2.4784889999999997,-0.407715,?,-1.3730129999999998,-0.499953,1.513488,?,?,?,?,-0.93937,?,?,?,-1.392069,0.872749,?,-0.707608,0.793565,?,0.13557,1.375151,?,0.607254,?,0.705976,-0.6455989999999999,-1.590751,-0.48377700000000007,?,-0.136478,?,?,-1.20345,?,2.831832,?,0.447366,?,?,?,1.558166,0.962016,52.5,-0.12
-0.297982,0.007223,-0.29322,-0.321797,0.570778,0.20030799999999999,0.30907199999999996,-0.96686,-0.765954,?,?,?,?,?,-0.650946,?,?,?,?,-0.21191300000000002,0.36430500000000005,?,0.913199,?,0.734644,0.35725100000000004,-0.534674,-0.294651,-0.47059399999999996,?,-0.579515,?,-0.207812,0.928541,?,0.629865,0.179917,?,1.061294,1.636774,-0.079199,0.173546,?,?,0.041524,-0.242853,?,?,?,0.007334,0.901909,-0.584879,?,0.453504,0.161477,-0.286002,?,0.099115,?,0.483962,0.27573800000000004,0.7083109999999999,-0.149901,?,0.143451,?,0.40378200000000003,?,?,26.1
-0.25921500000000003,?,-0.46986700000000003,-1.1646379999999998,0.35525500000000004,-0.305824,-0.414179,?,-0.31397800000000003,?,-1.457465,-0.7091270000000001,?,-1.7624099999999998,?,-0.529342,-0.5616300000000001,-0.552741,-0.36438899999999996,-0.7569739999999999,?,-0.417023,?,-0.732902,-0.610322,?,-0.024776,?,-0.286634,-0.290173,?,?,?,?,-0.442978,?,?,?,0.503166,0.093178,-0.27161599999999997,?,-0.558365,?,?,?,-0.556144,0.3077,0.8312149999999999,0.460309,1.4789709999999998,-0.529967,?,-0.5959409999999999,0.18729400000000002,0.7101350000000001,?,-0.573637,?,-0.487349,?,?,-0.21176799999999998,?,0.19872599999999999,1.354098,?,1.35591,44.41,26.1
?,-0.021046000000000002,0.039721,-0.176358,0.461363,-0.9103180000000001,0.045498000000000004,?,0.20415999999999998,0.855065,?,?,-1.239894,-2.553978,?,-0.11961199999999998,?,-0.106018,?,-0.45766899999999994,-0.445896,0.6547930000000001,-0.230594,?,-0.079596,-0.082245,0.080981,?,0.590584,0.466102,0.754884,0.75722,2.552448,2.305454,?,-0.9505520000000001,0.190495,0.399904,?,?,?,-0.470246,-0.503804,?,-2.2999999999999998E-4,?,1.056889,?,0.8042630000000001,0.936865,?,-0.702212,?,?,0.023671,3.220879,?,?,-0.589838,0.585605,?,0.766841,0.013443,0.261531,0.199648,1.0736809999999999,0.9528719999999999,?,44.41,?
-0.162056,0.055434000000000004,?,?,0.13513699999999998,-0.652575,?,?,?,0.310616,?,-0.013952,?,?,0.620991,?,?,?,-0.17638199999999998,?,-0.271456,?,?,?,?,?,-0.677778,-0.797449,?,0.789597,0.42235200000000006,?,-0.115945,0.035067,?,0.791624,?,?,?,1.258332,-0.586692,?,?,?,0.533165,1.515005,2.208237,2.392891,?,1.328766,?,-0.543461,0.009268,1.9289,0.031718,0.085713,0.167037,-0.7819159999999999,-0.47317,-0.479444,?,0.0020109999999999998,2.459978,2.8993130000000003,3.0600099999999997,1.2105350000000001,1.1686860000000001,0.68652,?,26.1
?,-0.12085699999999999,-0.579869,-0.700363,?,0.190436,-0.20502800000000002,?,-0.21027800000000002,0.53856,?,0.10144700000000001,0.23074899999999998,-0.050601,-0.077129,?,0.047783,-0.745133,-0.339756,-0.705429,?,0.6699390000000001,?,?,?,?,-0.12475599999999999,-0.093096,?,-0.97252,-0.163659,0.13256700000000002,?,?,?,?,0.20289400000000002,-0.7513,0.47938100000000006,0.160403,-0.32206,1.0787799999999999,-0.7761279999999999,?,0.346666,?,0.929118,0.371515,?,0.139751,-0.52985,?,0.433654,-0.101063,0.092071,?,?,-0.638806,0.694575,0.34727399999999997,?,-0.374578,0.132777,-0.43369300000000005,-0.22732399999999997,?,?,-0.440622,44.41,26.1
?,0.151264,-0.37143000000000004,?,1.141912,?,-0.648382,?,-0.17114300000000002,-0.267857,-0.661321,-0.48582600000000004,-0.520944,0.19929000000000002,?,?,0.5709420000000001,-0.389277,-0.056537000000000004,?,0.513184,0.203752,0.198541,?,?,0.056492999999999995,?,?,1.9163290000000002,2.297691,1.816125,?,2.3708709999999997,2.15833,-0.581659,0.734269,0.29049400000000003,0.131159,0.366601,?,-1.335293,-0.5158119999999999,-0.204213,?,-0.804615,?,-0.100241,0.165915,-0.525471,?,-0.539966,-0.598021,0.029722000000000002,?,?,-0.301489,?,?,?,?,?,?,0.9365760000000001,1.25264,?,1.376957,0.582379,0.636692,?,26.1
?,0.114571,-0.35573499999999997,-0.357522,1.556737,-0.315409,-0.22656300000000001,-0.966326,-0.012959,?,-0.686661,-0.300032,?,-0.423867,-1.415257,-0.061581,?,?,-0.138768,-0.608607,?,-0.152828,-0.623747,-0.904584,-0.16613,?,?,-0.397148,0.38961999999999997,1.62889,?,0.675407,1.0477299999999998,1.337488,?,?,?,-0.15467999999999998,0.198849,?,?,-0.945943,?,-0.957413,-1.008467,-0.563573,?,-0.928108,-0.412637,0.545258,0.002502,?,0.413709,-0.27531300000000003,-0.16476500000000002,0.014378,-0.507933,-1.305181,?,?,-0.347709,?,0.019989,1.142207,?,?,0.484809,0.614576,?,26.1
-0.362523,0.092226,-0.511917,?,0.090534,?,?,0.40058299999999997,1.104687,-0.969183,?,-0.22494499999999998,0.363139,1.126844,-1.4025809999999999,-2.531357,-0.552089,?,?,-0.710657,0.237316,0.19572699999999998,1.060302,-0.197489,-0.259883,?,1.986246,0.469909,?,2.92713,3.398337,?,?,0.671176,-0.315836,?,0.294216,?,?,?,-0.8354159999999999,-0.589792,?,?,?,0.180298,0.734853,1.4334360000000002,?,?,?,-0.470538,0.176005,-0.356745,?,?,0.8905379999999999,-1.1149799999999999,?,?,?,?,1.822037,?,2.908218,0.8251229999999999,?,0.284445,?,26.1
0.7321529999999999,?,?,-0.018775,0.584802,-1.71528,1.6572930000000001,-0.073149,0.783554,0.569386,0.25704,0.27147,0.30233000000000004,0.70691,?,?,0.183893,?,?,0.726692,0.202373,1.1431069999999999,0.380104,2.8019540000000003,-0.5434939999999999,0.9378110000000001,?,0.280371,0.624233,?,0.41766499999999995,-0.014488,?,-0.5190560000000001,?,?,0.26429,0.449506,0.9027930000000001,-0.973633,0.36836599999999997,-0.8509899999999999,-0.536671,-0.518135,-0.8867450000000001,-0.26259099999999996,?,-0.6896180000000001,-0.659233,?,?,-0.445018,-0.11481,0.16780699999999998,0.149071,?,?,1.9794610000000001,-0.681908,-0.254682,?,-0.547229,-0.516127,-0.197659,-0.366526,-0.472495,-0.527366,-0.42976099999999995,?,?
0.56367,0.437996,?,1.1705780000000001,-0.560945,?,?,0.6670550000000001,1.126942,?,?,?,0.380977,-0.117629,0.18868900000000002,?,0.028482,2.415728,2.731762,2.329782,2.0756639999999997,?,?,1.986134,?,?,?,0.134215,?,-0.185246,-0.167952,-0.684485,7.740000000000001E-4,?,0.5728310000000001,0.343971,1.202353,-0.41613900000000004,1.05017,-0.42430200000000007,-0.34516399999999997,-0.397017,?,?,?,-0.8044439999999999,?,-0.656508,-0.6854,?,-0.921433,0.946141,0.7027720000000001,?,?,0.423329,0.26816599999999996,1.022018,-0.009687999999999999,-0.744069,0.393803,?,?,-1.13822,?,?,-0.602913,?,?,3.21
-0.98164,?,-0.303359,4.54293,?,?,0.6165729999999999,-0.995275,0.25062399999999996,?,-1.214839,-0.6189640000000001,-0.659646,?,?,-0.345549,-0.862884,?,?,?,5.34026,-0.242,0.178178,0.449371,?,-0.529288,-0.673615,-1.290864,?,-1.542358,-0.817731,?,?,-1.3683889999999999,-0.8832639999999999,2.142736,?,?,?,?,0.43868,-0.48640900000000004,-0.10431900000000001,?,0.113426,-0.331067,-0.408012,-0.16501400000000002,0.08444199999999999,-0.129922,?,?,0.608414,-0.182807,-0.949018,?,1.591046,?,-0.39046,-0.178741,0.389687,-0.590746,-0.10360499999999999,-1.0174450000000002,?,0.083369,-0.449183,?,9.03,?
4.701566000000001,?,3.3545089999999997,2.352447,?,-1.464572,?,?,0.568539,-0.95585,?,?,0.21222,-0.092346,0.43236800000000003,0.46996899999999997,0.869984,?,8.610597,?,?,0.870001,?,0.782324,?,?,1.399781,?,0.294403,1.069337,?,0.42515600000000003,-0.005761,-0.192583,1.046616,0.280869,-0.314879,?,-0.67569,-0.942391,-0.634698,?,?,-0.742631,-0.627745,?,-0.887335,?,-1.032605,-0.41032799999999997,-1.2091040000000002,1.139271,0.125719,-2.525,-0.7310770000000001,?,-0.291618,?,-0.019885,-1.060059,?,-0.5525479999999999,-0.762512,-0.154881,?,-0.75089,?,-0.904284,?,32.83
?,-0.87045,-0.9856440000000001,-0.65659,0.32613600000000004,0.422961,0.940682,-0.036177,0.560791,-0.49885100000000004,-0.016128,0.9091819999999999,?,-1.6489310000000001,?,-0.211022,?,?,-0.784297,-0.914925,?,?,?,-1.370757,-1.1791719999999999,?,?,-1.272704,?,-1.058363,?,?,-0.927875,-0.751103,?,?,-1.43699,?,-1.524316,?,?,-0.871099,?,-0.9717600000000001,-0.644249,-1.024491,-0.742017,?,-0.48391000000000006,-0.442328,?,0.53571,-0.45263400000000004,?,?,-1.170628,?,?,-0.953384,?,-1.149386,?,-1.399127,-0.8587030000000001,?,-0.9180809999999999,-0.709339,-0.751254,?,32.83
1.211226,0.26397600000000004,?,?,1.041137,?,0.5353439999999999,?,?,-0.044764,0.30185700000000004,0.250023,0.342459,0.168098,-0.135496,-0.36854000000000003,-0.31606100000000004,2.515304,2.036664,1.734678,?,-0.22735300000000003,?,0.725585,-0.231733,-0.11578800000000002,?,?,0.45956499999999995,-0.185416,0.160129,0.025296000000000003,0.026052999999999996,-0.00524,?,-0.6254770000000001,?,?,-1.384926,?,?,?,-1.1311870000000002,?,-1.117102,-1.036498,?,-0.7292420000000001,-0.729963,?,-0.529489,?,?,?,-0.220088,?,?,-0.46049700000000005,-0.740464,-0.576699,-1.145627,-0.743362,-1.149477,-1.041917,?,-0.681758,-0.572167,-0.954443,39.91,?
?,-1.005112,-1.042816,?,-0.160917,0.577645,0.8134779999999999,?,?,0.6631670000000001,-0.26000100000000004,?,?,-2.592839,-0.927639,0.145925,-0.200973,-0.8131010000000001,?,-0.946314,?,?,-0.673741,?,?,-0.7503850000000001,-0.210632,-0.255845,-0.14136600000000002,0.021273,?,?,-0.28988400000000003,-0.251875,?,?,-1.624806,0.24941799999999997,-1.342926,?,-0.604978,-0.7652359999999999,?,-0.17381,?,?,-0.431122,0.135035,0.11570599999999999,?,?,-0.662143,-1.334515,-1.65167,?,-1.6284290000000001,?,-0.563752,-0.737586,?,-0.673517,-0.555243,0.051394,?,-0.664337,-0.864131,0.10691099999999999,?,39.91,32.83
0.6611319999999999,-0.162882,0.154434,?,0.550972,?,?,?,0.30488000000000004,-0.5744859999999999,?,1.134003,?,-1.5122879999999999,-0.268065,-0.46803199999999995,?,1.806699,?,1.081279,?,-1.2618479999999999,-0.442726,-0.8371290000000001,-1.140854,-1.120499,-1.061304,-0.9819469999999999,?,?,-1.1947459999999999,-0.397413,-0.24059,?,0.021912,?,?,-0.19055,?,-0.957656,-1.160203,-1.143314,-1.145856,?,-0.468038,-0.042259,?,?,-0.032246,0.388626,?,0.0065969999999999996,-0.9973120000000001,-0.253166,-0.446412,?,-0.94294,-0.8526969999999999,-0.9056879999999999,?,?,-0.892199,-0.8797870000000001,-0.7955939999999999,-1.21987,-0.577447,?,?,39.91,32.83
0.011607,0.443591,?,?,-0.19551300000000002,-0.8897450000000001,?,0.495972,-1.1934879999999999,?,-0.249052,?,1.010391,?,-2.0629619999999997,-4.171775,?,-0.39555,-0.20946700000000001,?,-0.31795500000000004,0.45062399999999997,-0.35996999999999996,?,-0.058955999999999995,-0.369374,-1.132693,?,?,-0.776176,-0.644497,-0.596274,0.13179100000000002,1.760125,?,0.286022,1.984193,-0.8698389999999999,?,-0.11052000000000001,3.13784,?,1.506892,?,?,?,1.1722290000000002,0.8461540000000001,1.434208,3.8896230000000003,3.677863,?,?,0.846483,?,?,?,4.952605999999999,2.440297,?,0.794114,0.7551869999999999,0.316405,2.502158,1.065644,?,?,4.137335,?,?
-1.188315,-0.765504,?,3.129064,-1.019739,1.7279330000000002,?,1.438862,1.863335,?,0.09762699999999999,-0.257614,-0.996617,-1.437202,?,?,?,-1.185461,-0.606614,-0.9014770000000001,?,1.3161559999999999,0.424048,-0.31045300000000003,-0.8609870000000001,-0.811632,-0.392585,1.407007,?,0.384835,-0.811696,?,1.6859419999999998,2.0870849999999996,-0.93832,0.30748000000000003,-0.072646,2.064499,?,0.37679,-0.584322,-0.463954,?,0.13935999999999998,?,0.012614,0.49221800000000004,?,-0.158604,?,1.0500610000000001,?,0.549596,-0.015369999999999998,?,0.43223599999999995,0.75631,-0.222544,-0.22484400000000002,-0.47387399999999996,?,1.8935790000000001,?,0.840667,0.291604,0.8852260000000001,?,2.401949,19.75,96.1
