@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
f,f,g,f,n,f,w,?,n,?,e,s,s,w,?,w,o,e,n,a,g,e
b,s,?,t,a,f,c,b,w,?,?,s,s,w,w,w,o,p,n,n,g,?
x,s,y,t,l,f,c,b,k,e,c,s,?,w,w,w,o,p,k,n,g,e
x,y,n,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,y,?,e
s,f,g,f,n,f,c,n,?,e,e,s,s,w,w,w,o,p,n,v,u,e
b,y,y,t,a,?,c,b,k,e,c,s,s,w,w,w,o,p,?,?,?,e
b,s,y,t,l,f,c,b,g,e,c,s,?,w,w,w,?,p,n,s,m,e
b,y,y,t,l,f,c,b,g,?,c,s,s,w,w,w,o,p,?,n,m,e
b,y,w,t,?,f,c,b,?,?,c,s,s,w,?,w,o,p,n,s,g,e
f,s,n,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,a,g,?
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,?,?,k,s,g,e
f,y,y,?,a,f,c,b,w,e,r,s,y,w,?,w,o,p,n,s,g,e
x,y,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,g,e
x,f,g,f,?,?,c,n,p,e,e,s,s,w,w,w,o,p,?,v,u,e
f,f,y,?,l,?,w,n,p,t,b,s,s,w,w,w,o,p,?,v,?,?
?,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m,e
f,f,y,t,l,f,?,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
?,y,n,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,k,s,p,e
b,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,?,e
f,s,y,t,l,?,w,n,?,t,b,s,?,w,?,w,o,p,n,v,d,e
x,s,w,t,l,f,w,n,n,t,b,?,s,?,w,w,o,p,u,?,d,e
f,y,n,t,?,f,c,b,p,e,r,s,y,w,w,w,o,p,n,y,p,e
?,y,n,t,p,f,c,n,w,e,e,s,?,w,w,w,o,p,n,v,u,p
f,y,n,t,a,f,c,b,?,e,r,s,y,w,w,w,o,?,n,y,g,e
x,s,n,f,n,f,w,b,k,t,?,?,s,w,w,w,o,e,n,s,g,e
x,y,w,t,p,f,c,n,w,e,e,?,s,w,w,w,o,?,k,s,g,p
f,f,g,f,n,?,c,?,n,e,e,s,s,w,w,w,?,p,n,y,u,e
?,?,g,f,n,f,w,?,n,t,?,s,s,w,w,w,o,e,n,s,g,e
x,y,y,t,l,f,c,b,w,?,r,s,y,w,w,?,o,?,k,s,g,e
x,s,n,f,n,?,w,b,k,t,e,s,s,w,w,w,o,e,k,s,g,?
b,?,w,t,a,f,c,b,w,e,c,s,s,w,w,?,o,p,k,?,g,?
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
f,?,n,?,l,f,c,b,w,e,r,s,y,w,?,w,o,p,k,y,g,e
s,f,n,f,n,f,c,n,n,e,?,s,s,w,w,w,o,p,n,v,u,e
x,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u,e
b,?,w,t,l,f,c,b,k,e,c,?,s,w,w,w,o,p,k,s,?,e
x,y,?,t,?,f,c,b,g,?,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,l,f,c,b,g,e,?,s,?,w,w,?,o,?,k,n,m,?
x,s,n,f,n,f,w,?,n,t,e,s,s,w,w,w,o,e,n,a,g,e
x,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
f,y,n,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g,e
x,s,y,t,a,f,c,?,n,e,c,s,s,w,w,w,o,p,k,n,g,?
b,s,w,t,a,f,c,b,g,e,c,s,s,?,w,w,o,p,n,s,g,e
x,y,w,t,a,f,?,b,g,e,c,s,s,?,w,w,o,p,k,s,g,?
x,f,?,f,n,f,w,b,p,t,?,f,s,w,w,?,o,?,k,s,g,e
b,s,y,?,l,f,c,b,n,?,c,s,?,w,?,w,o,p,k,?,g,e
f,y,?,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,g,e
x,?,y,t,a,?,c,b,n,e,?,s,y,?,w,w,o,p,k,y,p,?
b,y,w,t,l,f,c,b,g,e,?,s,s,w,w,w,?,?,n,n,g,e
x,y,y,t,a,?,c,b,n,e,c,s,s,w,?,w,o,p,k,n,m,e
x,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g,e
b,y,w,t,l,f,?,b,n,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,w,?,a,f,c,b,g,e,c,s,s,w,w,w,o,?,n,s,m,e
x,s,y,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,?,t,l,f,c,b,w,?,c,s,s,w,w,w,o,p,k,n,g,e
s,f,?,f,n,f,c,n,?,e,e,s,s,w,w,w,o,p,k,y,u,e
?,f,w,t,a,?,w,n,?,t,b,s,s,w,w,w,o,p,?,v,?,e
x,s,y,t,a,?,c,b,n,e,c,?,s,w,w,?,o,p,k,n,m,e
x,y,w,t,p,f,c,n,?,e,?,s,s,w,w,w,o,p,n,v,u,p
x,y,y,t,l,f,c,b,p,e,?,s,y,w,w,w,o,p,n,s,g,e
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,y,y,t,l,f,c,b,w,e,r,s,y,?,w,w,?,p,k,y,g,e
x,?,y,t,l,f,w,n,p,t,b,s,s,w,w,w,?,p,u,v,?,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,?,n,y,?,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,?,k,v,?,p
x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,?,n,n,m,?
f,y,n,t,p,f,c,n,p,e,e,s,s,w,?,w,o,p,?,v,?,p
f,s,g,f,n,f,w,b,k,t,e,s,s,?,w,w,o,e,n,a,?,e
x,s,y,t,?,f,c,b,g,e,c,s,s,w,w,w,o,p,?,s,?,e
?,s,w,?,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g,e
b,s,y,t,a,f,c,b,w,e,c,s,?,?,w,w,o,p,n,n,g,e
f,f,g,f,n,f,w,b,h,t,e,s,s,?,w,w,o,e,?,?,?,e
x,s,?,t,l,f,?,b,n,e,c,s,s,w,w,w,o,p,k,n,g,e
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,?,o,p,n,s,m,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,?,e
b,y,w,t,?,f,c,b,w,e,c,s,s,w,w,w,o,?,n,s,m,e
f,s,w,t,?,f,w,n,w,t,b,?,s,w,w,w,o,p,u,?,d,e
?,y,y,?,?,f,c,b,g,e,c,s,?,w,w,w,o,p,k,s,m,e
f,s,w,t,a,f,w,n,p,t,?,s,s,w,w,w,o,p,?,v,d,e
x,y,w,t,p,f,?,n,w,e,e,s,?,w,w,w,o,p,n,v,u,p
f,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,t,p,f,c,n,p,e,e,s,s,?,w,w,o,?,n,v,g,?
b,s,y,?,?,f,c,?,w,e,c,s,s,w,w,w,o,p,n,n,?,e
x,y,n,t,a,f,c,?,w,e,r,s,y,w,w,w,o,p,?,y,p,e
b,y,y,?,l,f,?,b,g,e,c,?,s,w,w,w,?,p,k,n,m,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,n,?,u,e
f,y,?,t,a,f,?,b,w,e,r,?,y,w,w,?,o,p,?,?,p,e
x,y,y,?,?,f,c,?,k,e,c,s,s,w,w,w,o,p,k,n,g,?
?,f,g,f,n,f,?,b,k,t,e,f,f,w,w,w,o,e,k,s,g,e
f,f,w,f,n,f,w,b,k,t,e,s,f,w,?,w,?,e,?,a,g,e
?,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
b,s,y,t,l,f,c,b,k,e,?,s,s,w,?,w,o,?,k,?,g,e
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,?
x,y,w,t,a,?,c,b,w,e,c,s,?,w,w,w,o,p,n,s,g,e
x,?,n,f,n,f,?,?,p,t,e,f,s,w,w,w,o,e,n,a,g,e
x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,?,e
s,f,n,f,n,f,c,n,k,e,e,?,s,w,w,w,o,p,k,?,u,?
x,?,w,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d,e
x,y,n,t,?,f,c,b,w,?,r,?,y,w,w,w,o,?,k,s,?,e
b,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g,?
x,?,w,t,a,f,?,b,k,e,?,s,s,w,w,w,o,p,n,n,g,e
b,y,w,?,a,f,c,b,?,e,c,s,s,w,w,w,o,?,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g,e
?,s,y,t,l,f,c,?,g,e,c,s,?,w,w,w,o,p,k,s,m,e
b,y,y,t,a,f,c,b,n,?,c,s,?,w,w,w,o,p,k,n,?,e
x,f,?,f,n,f,c,?,k,e,e,s,s,w,w,w,o,p,?,y,u,e
f,y,n,t,l,f,c,b,?,e,r,s,y,w,?,w,o,p,n,y,g,e
x,y,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g,e
f,y,y,t,l,f,c,b,w,e,r,s,?,w,w,w,o,?,n,y,p,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
b,s,w,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m,e
x,?,n,t,l,f,c,?,w,e,r,s,y,w,w,w,o,p,k,y,g,?
b,s,?,t,a,f,c,b,k,e,c,s,?,w,w,w,o,p,k,?,g,e
x,f,g,f,n,f,c,n,g,e,e,s,s,?,w,w,o,?,n,y,u,e
b,?,y,t,l,f,?,b,k,e,c,?,s,w,w,w,?,p,n,s,?,e
x,f,y,t,l,f,w,n,n,?,?,s,s,w,w,?,o,p,u,v,d,e
b,y,y,t,a,?,c,b,w,e,?,s,s,?,w,w,o,p,k,s,g,e
f,y,y,t,?,f,?,?,p,e,r,s,y,w,w,w,o,p,?,s,g,e
b,y,w,t,?,f,c,?,w,e,c,s,s,w,w,w,o,p,?,n,m,e
?,y,w,t,a,f,c,b,k,e,c,s,s,?,w,w,o,?,k,n,m,e
b,y,y,t,a,?,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,?,o,p,n,n,m,e
b,s,y,t,l,f,?,b,g,e,c,s,s,w,w,?,o,p,?,n,g,e
x,y,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u,p
s,f,n,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,n,y,u,e
f,f,n,f,n,f,c,n,?,e,e,s,s,w,w,w,o,?,k,v,u,e
x,?,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,?,?,m,e
f,y,?,t,a,f,c,b,p,e,r,s,y,w,w,w,?,?,k,s,p,e
x,y,w,t,p,?,c,n,k,e,e,s,?,w,w,w,o,p,k,s,?,p
b,s,w,t,?,f,?,b,g,e,?,s,s,w,w,w,o,p,?,s,m,e
f,?,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,k,v,u,e
b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,?,t,a,f,c,?,w,e,r,?,y,w,?,w,o,p,n,y,p,e
x,f,w,f,n,f,w,b,p,t,e,?,?,w,w,w,o,e,k,s,g,e
x,s,w,t,?,f,w,?,w,t,b,s,?,?,w,w,o,p,n,v,d,e
b,s,w,t,?,f,?,b,w,e,?,s,s,w,w,w,o,p,n,s,m,e
?,s,y,t,a,f,w,n,w,t,?,?,s,?,w,w,o,p,?,v,d,e
x,s,y,t,a,f,c,?,k,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,g,f,n,f,?,n,g,e,e,s,s,w,w,?,o,p,?,y,u,e
b,s,y,t,?,?,c,b,n,e,?,s,s,?,w,w,o,p,k,s,g,e
?,s,w,t,l,f,c,b,g,e,c,?,s,w,w,w,o,p,n,n,m,e
x,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m,e
f,s,w,t,a,f,w,n,n,t,?,?,s,w,w,w,o,p,n,v,d,e
x,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,?,s,g,e
b,s,w,t,l,f,c,b,?,?,c,s,s,?,w,w,o,p,k,s,g,e
x,s,?,?,a,f,c,b,?,e,c,s,s,w,?,w,o,p,?,n,g,e
x,?,w,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,k,s,g,e
f,y,n,t,l,f,?,b,n,e,r,s,y,w,w,w,o,p,?,y,p,e
x,s,?,t,p,f,c,n,k,e,e,?,s,w,w,w,o,p,n,v,u,p
b,s,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,?,n,g,e
b,s,w,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,k,?,m,?
b,y,w,t,l,f,c,b,n,e,c,?,s,w,w,w,o,p,?,n,g,e
b,y,w,t,a,f,c,b,w,e,c,s,s,w,?,?,o,p,k,n,g,e
x,s,y,t,a,f,c,b,w,e,?,s,s,w,w,w,o,p,k,s,g,e
b,s,?,t,l,f,?,b,w,e,?,s,s,w,w,w,o,p,k,n,m,e
x,f,y,t,a,f,w,n,n,t,?,s,s,w,w,w,o,?,?,v,d,?
x,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u,e
f,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,g,e
b,s,w,t,l,f,c,b,n,e,c,s,?,w,w,w,o,p,k,n,m,e
x,?,y,t,a,f,c,?,g,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,?,f,c,b,k,e,c,?,s,w,w,w,o,?,k,s,g,e
x,?,?,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,n,s,g,e
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u,e
?,?,w,t,?,f,?,b,n,e,c,?,s,?,w,w,o,p,n,n,m,e
x,s,w,t,?,f,c,n,k,e,e,s,s,w,w,w,o,p,k,s,g,p
x,y,y,?,a,f,c,b,n,e,r,?,y,w,?,w,o,p,?,s,g,?
f,f,w,t,a,f,w,n,p,t,b,s,s,w,w,?,o,p,n,v,d,?
x,y,?,t,l,f,?,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,w,t,?,f,c,b,n,?,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,a,f,c,?,g,?,c,s,s,w,w,w,o,p,n,?,g,e
x,?,y,t,a,f,c,b,g,?,c,s,s,w,w,w,o,p,n,?,g,e
x,y,n,t,p,f,c,n,p,e,?,s,s,w,w,?,o,p,k,v,u,p
b,s,y,t,a,f,c,b,n,?,c,s,s,w,?,w,o,p,n,n,g,e
x,f,g,f,n,f,c,n,n,e,?,s,s,w,w,w,o,p,k,y,u,?
x,y,w,t,p,f,c,n,k,e,e,s,?,w,w,?,o,p,k,s,?,p
x,y,y,?,l,f,c,b,n,e,r,s,y,w,w,w,o,p,?,y,p,?
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,e
b,s,w,t,?,f,c,b,k,e,c,s,s,w,?,w,o,?,?,n,g,e
?,f,w,?,?,f,?,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
?,y,w,t,l,f,?,?,w,e,c,s,s,?,w,w,o,p,k,s,g,e
b,y,y,?,l,f,c,b,n,?,c,s,s,w,w,w,o,p,n,?,?,e
x,y,y,t,l,f,?,b,?,e,r,s,y,?,w,?,o,p,k,s,g,e
f,?,y,t,a,f,c,b,p,e,?,s,y,w,w,w,o,p,k,s,p,e
f,y,y,t,?,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,p,?
x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,?,f,?,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,?,?,t,p,?,?,n,?,?,e,s,s,w,w,w,o,p,k,v,u,p
?,f,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,d,e
x,s,w,t,l,?,c,b,w,?,c,?,s,w,w,w,o,p,n,s,g,e
x,s,w,t,l,f,w,n,p,t,b,s,?,w,?,w,?,?,u,v,d,?
x,y,w,t,a,f,c,?,n,e,c,s,s,w,w,w,o,p,k,s,m,e
f,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,?,p,k,y,p,e
x,s,n,f,?,f,w,b,?,t,e,f,s,w,w,w,o,e,k,s,?,e
f,y,y,t,a,?,c,b,w,e,r,?,y,w,w,w,o,p,n,y,g,e
x,?,n,t,p,f,c,n,p,e,e,s,s,?,?,w,o,p,?,s,g,p
s,f,n,f,?,f,c,n,g,e,e,s,s,w,?,w,o,p,n,v,u,e
b,y,y,t,l,f,c,b,w,e,c,?,s,w,w,w,o,p,n,s,m,e
?,s,w,?,l,f,c,b,n,e,c,?,s,w,w,w,o,p,?,s,g,e
b,y,w,t,l,f,c,b,k,e,c,s,s,w,?,w,o,p,n,n,m,e
f,f,?,f,n,f,c,n,k,e,e,s,s,?,w,w,o,p,n,v,u,e
x,s,w,t,a,f,c,b,w,e,c,?,s,w,w,w,o,p,k,n,m,e
b,y,?,t,l,f,c,b,g,e,c,s,s,w,w,w,o,?,k,n,g,e
?,y,w,?,a,?,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,?,l,?,c,b,w,e,r,s,y,w,w,w,o,p,n,s,g,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,g,p
x,?,w,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,?,n,s,m,e
f,f,?,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d,e
f,f,g,f,n,f,?,n,g,e,e,s,s,w,w,w,o,p,k,v,u,?
f,s,g,f,n,f,?,b,p,t,e,s,s,w,w,w,o,e,k,a,g,e
x,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m,e
b,?,w,t,a,f,?,b,k,e,c,s,s,w,w,w,o,p,n,s,?,e
f,?,n,t,p,f,c,n,w,e,?,s,s,w,w,w,o,p,k,s,u,p
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m,e
?,s,n,t,p,f,c,n,w,e,e,s,?,w,w,w,o,p,k,v,u,p
x,y,w,t,l,f,c,b,k,?,c,s,s,w,w,w,o,p,?,s,g,e
x,y,y,t,a,?,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,p,e
x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,p,?
f,y,?,t,a,f,c,b,w,e,r,s,y,w,w,w,?,p,n,y,g,e
x,y,w,t,a,?,c,b,w,e,c,s,s,w,w,?,o,p,n,n,m,e
?,f,n,?,?,f,?,b,h,?,e,s,s,?,w,w,o,e,k,s,?,e
?,s,y,t,l,f,c,b,?,e,c,s,?,w,w,w,o,p,n,n,m,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,g,p
b,y,y,?,a,?,c,b,n,e,c,s,s,w,?,w,o,p,n,n,m,e
?,f,n,f,n,f,c,n,p,e,e,s,?,w,w,w,?,p,n,v,u,e
x,s,y,t,?,f,c,?,k,e,c,s,s,w,w,w,o,p,k,?,m,e
b,y,w,t,l,f,c,?,n,?,c,s,s,w,w,w,o,p,k,n,m,e
?,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g,?
b,y,y,t,a,?,c,b,g,e,c,s,s,w,?,w,o,p,k,s,m,e
b,y,?,t,a,f,c,b,g,e,c,s,s,?,w,w,o,p,?,s,g,e
x,?,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,y,p,e
f,f,g,f,n,f,?,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,f,g,f,n,f,c,?,g,e,e,s,s,w,?,w,o,p,k,y,u,e
b,y,?,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
?,s,y,t,l,f,c,b,n,e,?,s,?,w,w,w,o,p,k,?,m,e
?,y,?,?,?,f,c,b,k,e,c,s,s,w,?,?,o,p,n,s,g,e
x,s,w,t,a,f,c,b,?,e,c,s,s,w,w,?,o,?,k,s,m,?
b,s,y,t,a,f,c,b,g,e,c,s,s,w,?,w,?,p,n,n,m,e
x,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,m,e
