@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
f,s,?,t,p,f,c,?,n,e,e,s,?,w,w,w,o,p,n,v,g,p
x,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,w,t,l,f,c,b,?,e,c,s,s,?,?,w,?,p,n,n,?,e
f,f,n,?,n,f,?,n,k,e,?,s,s,w,w,w,o,p,k,?,u,e
x,s,y,?,a,f,w,n,n,t,b,s,s,?,?,w,o,p,n,v,d,e
b,s,y,?,l,f,c,b,g,?,c,?,s,w,w,w,o,p,n,n,m,e
x,y,w,t,?,f,?,n,k,e,e,s,s,w,w,w,o,p,n,s,u,?
x,y,?,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,n,t,?,f,c,?,p,?,r,s,y,w,w,w,o,p,n,y,p,e
b,y,y,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,n,s,m,e
x,f,y,t,l,?,w,n,w,t,b,s,s,w,w,w,o,p,n,?,d,e
s,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,?,?,u,e
x,y,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,u,p
x,f,y,t,a,f,w,n,p,t,b,s,s,w,w,?,o,p,n,v,d,e
b,s,y,t,l,f,c,b,k,?,c,s,s,w,w,w,o,p,k,?,m,e
b,y,?,?,a,f,c,b,n,e,c,s,s,w,w,w,?,p,n,?,g,e
x,y,y,t,l,f,c,b,n,?,r,s,y,w,w,w,?,p,?,?,p,e
x,f,n,f,n,?,c,n,g,e,?,s,s,w,w,w,o,p,?,y,u,e
x,y,w,t,p,f,c,n,p,e,e,s,s,?,w,w,o,p,n,?,g,p
x,s,y,?,a,f,c,b,w,e,c,s,s,w,w,w,o,?,k,n,m,e
x,y,w,t,a,f,c,b,n,e,c,?,s,w,?,w,o,p,n,?,g,e
x,y,y,t,l,?,c,b,k,?,c,s,s,w,w,w,?,p,k,s,m,e
x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,?,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,?,p,e
f,?,y,t,l,f,c,b,w,?,r,?,y,w,w,w,o,p,k,s,p,e
x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,s,g,e
x,s,?,t,l,?,?,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
b,s,w,t,l,f,c,?,k,e,c,s,s,w,?,w,o,p,n,n,m,e
x,y,n,t,p,f,c,?,k,?,e,s,s,w,w,w,o,p,n,v,u,p
?,s,w,t,p,?,?,n,k,e,?,s,s,w,w,w,o,p,k,v,u,p
b,y,y,t,a,f,c,b,w,e,c,?,?,?,w,w,o,p,k,s,?,e
f,?,g,f,n,f,w,?,n,t,e,s,s,?,w,?,o,e,n,a,?,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,?,w,o,p,n,?,g,e
x,?,y,t,l,f,?,b,k,e,c,s,s,w,w,w,o,p,?,n,g,e
x,y,?,t,a,f,c,b,?,?,r,s,y,w,w,?,o,p,k,?,p,e
s,f,g,f,n,f,c,n,?,e,e,s,?,w,w,w,o,p,n,v,u,e
b,?,y,?,a,f,c,b,k,e,c,s,s,w,?,w,o,?,n,s,?,e
b,s,y,t,l,f,?,b,g,?,c,?,s,w,?,w,o,p,n,s,m,e
b,y,y,t,l,f,c,b,g,e,c,?,s,w,w,w,o,p,n,?,m,?
b,y,w,t,l,f,c,b,n,e,c,s,s,?,w,?,o,p,n,?,g,e
f,s,n,?,n,f,w,b,k,t,?,s,?,w,w,w,o,e,k,a,g,e
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,?,?
f,y,?,t,a,f,c,?,w,e,r,s,y,w,w,w,?,p,n,s,g,e
x,y,y,t,?,f,c,b,w,e,c,s,s,w,w,?,o,p,k,n,g,e
x,f,g,f,n,f,?,n,p,e,e,s,s,w,w,w,o,p,n,v,u,e
f,f,y,t,l,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d,e
b,y,?,t,l,f,c,b,g,?,c,s,s,w,w,w,o,p,n,s,m,e
f,f,?,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,?
x,y,n,t,a,f,c,b,p,e,r,s,?,w,w,w,o,p,k,s,p,e
b,s,?,t,a,f,c,b,k,e,c,?,s,?,w,w,o,p,k,s,g,e
f,s,y,t,l,f,w,n,p,t,b,?,s,w,w,w,o,p,n,v,?,e
?,s,w,t,l,f,?,n,n,?,b,s,s,w,?,w,o,p,?,v,d,e
f,y,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,?,n,y,p,?
?,y,n,t,p,f,?,n,w,e,e,s,?,w,w,w,o,?,n,v,u,?
f,y,n,?,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,y,g,e
x,s,n,f,n,f,w,b,k,t,e,f,?,w,w,w,o,e,n,s,g,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,?,k,s,g,p
f,f,g,?,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u,e
x,f,g,f,n,f,w,b,n,?,e,s,s,?,w,w,o,e,n,s,g,e
x,y,y,t,l,?,c,b,w,e,r,s,y,w,w,w,o,?,k,s,g,e
x,s,n,f,n,f,w,b,k,t,e,s,?,w,w,w,o,e,k,s,g,e
b,s,w,t,a,f,?,b,w,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,l,f,c,b,n,?,c,s,s,w,w,w,o,p,n,s,g,e
f,y,n,t,l,?,c,b,w,e,r,s,y,w,w,w,o,p,?,y,g,e
s,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u,e
?,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
?,y,?,?,a,f,c,b,g,e,c,?,s,w,w,w,?,?,k,s,g,e
x,y,y,t,l,f,?,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,n,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,a,g,?
x,s,w,t,a,f,?,b,g,e,c,s,s,w,w,w,?,p,n,s,g,e
f,y,n,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g,e
x,s,y,t,?,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,g,e
b,s,w,t,a,f,c,b,?,?,c,s,s,w,w,w,o,p,?,s,g,e
x,y,w,t,a,f,c,b,g,e,?,s,s,?,w,w,o,p,k,s,g,e
x,f,n,f,n,f,?,b,p,t,e,?,?,w,w,w,o,e,k,s,g,e
?,s,y,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,?,n,g,e
f,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,g,e
?,y,y,t,a,f,c,b,n,e,?,s,y,w,w,w,o,p,k,y,p,e
b,y,w,t,l,?,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,?
?,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,y,t,a,f,c,b,w,?,r,?,?,w,w,w,o,?,n,y,?,e
b,y,w,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,k,s,m,e
?,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,?,n,s,m,?
x,s,y,t,a,f,c,?,k,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,g,?
s,f,g,f,?,f,?,n,g,e,e,s,s,?,w,w,o,p,k,y,?,?
x,?,?,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d,e
x,s,y,?,?,f,c,b,n,e,?,s,s,w,w,w,?,p,k,n,?,e
x,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u,p
x,y,y,t,l,f,c,b,p,e,r,?,y,?,w,w,o,p,n,s,g,e
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,?,y,?,l,f,c,b,w,e,r,s,y,w,w,w,o,p,?,y,g,e
x,s,y,t,l,f,w,n,p,t,b,?,s,w,w,w,o,p,u,v,d,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,n,y,u,?
x,s,w,t,?,f,c,n,k,e,?,s,s,w,w,w,o,p,k,v,g,p
x,y,w,t,a,f,?,b,g,?,c,s,s,w,w,?,o,p,n,n,m,e
f,y,n,t,p,f,c,n,p,e,?,s,s,w,w,w,o,p,k,v,g,p
f,s,?,f,?,f,w,b,k,t,e,?,s,w,w,w,o,?,n,a,g,e
x,?,y,t,l,f,c,b,g,e,c,s,s,w,?,w,o,p,n,s,m,e
x,s,w,f,n,f,w,b,n,?,e,s,f,w,w,w,o,e,k,s,g,e
b,s,y,t,a,?,c,b,w,e,?,?,s,w,w,w,o,p,n,n,g,e
f,f,g,f,?,f,w,b,h,t,e,s,s,w,w,w,o,e,n,a,g,e
x,s,w,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,g,e
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,?,?,n,s,m,e
b,s,w,t,l,f,c,b,w,e,c,s,?,w,w,w,o,p,n,s,g,e
b,y,?,t,l,f,c,b,?,e,c,s,s,w,w,w,?,p,n,s,m,e
f,s,w,t,l,f,w,n,w,?,?,s,s,w,w,?,o,p,u,v,d,e
x,y,y,t,l,f,c,?,g,e,c,?,s,w,w,w,?,p,k,s,m,e
f,s,w,t,a,f,w,n,p,t,b,s,s,w,w,w,?,p,n,v,d,e
x,y,w,t,?,f,c,n,w,e,e,s,s,w,w,?,o,?,n,?,u,?
f,f,w,t,l,f,w,n,w,?,b,?,s,w,w,?,o,p,n,v,d,?
x,y,y,?,?,f,c,b,n,e,c,s,s,?,w,w,o,p,n,s,g,e
x,s,n,t,p,?,c,n,p,e,e,s,s,w,w,w,o,p,n,v,g,p
b,?,y,?,l,f,?,b,w,?,c,s,s,w,w,w,o,p,n,n,g,e
x,?,n,t,a,f,c,?,?,e,r,?,y,w,w,w,o,p,k,y,p,e
b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
s,f,n,f,n,f,c,n,k,e,e,s,?,?,w,w,o,p,n,v,u,e
f,y,n,?,a,f,?,b,w,e,r,s,y,w,w,w,o,p,k,y,p,e
x,y,y,t,a,?,c,b,k,e,c,s,s,?,w,w,?,p,k,?,?,e
x,f,g,f,n,f,w,b,k,t,?,f,f,w,?,w,o,e,k,s,g,e
f,f,w,f,?,f,?,b,k,?,?,s,f,w,w,w,o,?,n,?,?,e
x,y,y,t,l,f,c,b,w,e,c,s,s,w,?,w,o,p,n,n,m,e
b,?,y,t,?,f,c,b,k,e,c,s,?,w,w,w,o,p,?,n,g,e
b,y,w,t,a,f,?,b,g,e,c,s,s,w,w,?,o,p,?,n,m,e
x,y,w,t,a,f,c,b,w,e,c,s,s,?,w,w,o,p,n,s,g,e
x,s,n,f,n,f,?,b,p,?,e,f,s,w,?,w,o,e,n,a,g,e
x,?,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,?,?,g,e
s,f,n,f,n,f,?,?,k,?,e,s,s,w,?,w,o,p,k,v,u,e
x,s,w,t,a,f,w,n,w,?,b,s,?,w,w,w,?,p,u,v,d,e
x,y,n,t,l,f,?,b,w,e,r,s,y,w,w,w,o,p,k,s,g,e
?,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,g,e
x,y,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g,e
b,?,w,t,a,?,?,b,n,e,c,s,s,w,w,w,o,?,?,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,w,w,?,o,p,k,s,g,e
b,s,y,t,l,f,?,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,y,?,a,f,c,b,n,e,c,?,s,w,w,w,o,p,k,n,g,e
x,f,n,f,n,?,c,n,k,?,e,s,?,w,w,w,o,p,n,y,u,e
f,y,n,t,l,f,c,b,n,?,r,s,y,w,w,w,o,p,n,y,g,e
x,y,w,t,a,f,c,?,?,e,?,s,s,w,w,w,o,p,n,s,g,e
f,?,y,t,?,f,c,b,w,e,r,s,y,w,?,w,o,p,n,y,p,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
b,s,w,?,a,f,c,?,w,e,?,s,s,w,w,w,o,?,k,s,m,e
x,y,n,t,l,f,c,b,w,e,r,s,y,w,?,w,o,p,k,y,g,e
b,s,w,?,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
x,f,?,f,n,f,c,n,g,?,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g,e
x,f,y,t,l,f,w,n,n,t,?,s,s,?,?,w,o,p,u,v,d,e
b,y,y,t,a,f,c,b,w,e,c,s,?,w,w,w,o,p,k,s,g,e
f,y,y,t,?,f,c,b,p,e,r,s,y,w,w,w,o,p,n,?,g,e
b,y,w,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,w,?,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,y,t,a,f,c,b,g,e,c,?,s,w,w,w,o,p,n,s,g,e
x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
b,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,g,?
x,y,w,t,p,f,c,n,p,e,e,s,s,w,w,?,o,p,n,?,u,p
s,f,n,f,n,f,c,n,?,e,e,s,s,w,?,w,o,p,n,y,u,?
f,f,n,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,v,u,e
x,s,?,t,a,f,c,b,g,e,?,s,s,w,w,w,o,p,n,s,m,e
?,?,n,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,s,p,e
x,y,w,?,p,f,c,n,k,e,?,s,s,w,w,w,o,?,k,s,g,p
b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,?,e
f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,?,o,p,k,v,u,e
b,y,y,t,l,f,c,b,g,e,c,?,s,w,w,w,?,p,n,n,g,e
x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,?,o,p,?,y,p,e
x,f,w,f,n,f,w,b,p,?,e,s,f,w,w,w,o,e,k,s,g,e
x,s,?,t,l,f,w,?,w,t,b,s,s,w,w,?,o,p,n,v,?,e
b,s,w,?,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m,e
f,s,y,t,a,f,?,n,w,?,b,s,s,w,w,w,?,p,n,v,d,e
x,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,g,?,n,?,c,n,g,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,?,f,c,b,g,e,c,s,s,w,w,w,o,p,n,?,m,e
x,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,?,p,n,s,m,e
f,s,w,t,a,?,w,n,n,?,b,s,s,w,w,w,o,p,n,v,d,e
x,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
?,s,w,t,l,f,?,b,w,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,a,f,c,b,g,e,c,?,s,w,w,?,o,?,k,n,g,e
x,f,w,f,n,f,w,b,h,t,e,?,s,w,w,w,o,e,k,s,g,e
f,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,p,?
x,?,w,t,p,f,c,n,k,?,e,s,s,w,w,w,o,p,n,v,?,p
b,s,w,t,a,f,c,b,?,e,c,s,s,w,?,w,o,p,n,n,g,e
b,s,w,t,a,f,c,b,k,e,c,s,s,?,w,w,o,p,k,s,m,e
b,y,w,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,n,n,?,e
b,y,w,t,a,f,c,b,w,e,c,s,?,w,w,w,o,p,k,n,g,e
x,s,y,t,a,f,c,b,w,e,c,s,?,w,w,?,o,?,k,s,?,e
b,s,w,t,l,f,c,b,w,e,c,s,s,?,w,w,o,p,k,n,m,e
?,f,?,t,?,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,?,e
x,f,?,f,n,f,?,n,n,e,e,?,s,w,?,w,o,p,?,y,u,e
f,y,y,t,?,f,c,b,n,e,r,?,y,w,w,w,o,p,n,s,g,e
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,y,t,a,f,c,b,g,e,c,?,s,w,w,?,?,p,?,s,g,e
x,y,?,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,w,t,l,f,c,?,w,e,c,s,s,w,w,w,o,p,n,s,g,e
?,f,g,f,?,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u,e
x,s,w,t,?,f,?,b,n,e,?,s,s,w,w,w,o,p,?,n,m,e
x,s,w,t,p,f,c,n,?,e,e,s,s,w,?,w,o,p,?,s,g,p
?,y,y,t,?,f,c,b,n,e,r,s,y,w,?,?,o,p,n,s,g,e
?,f,w,t,a,f,w,n,?,t,b,s,s,w,w,w,?,p,n,v,d,e
x,y,w,t,l,f,c,b,?,e,c,s,s,?,w,w,o,p,k,n,m,?
b,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,?,n,g,?
x,s,y,t,?,f,c,b,g,e,c,s,s,w,w,w,o,?,n,s,g,e
x,y,n,t,?,f,c,n,p,e,e,s,s,w,w,w,o,p,k,v,u,p
b,s,y,?,?,f,c,b,n,e,c,s,s,w,w,w,o,p,n,?,g,e
x,?,g,f,?,f,c,n,n,e,e,?,s,w,?,w,o,p,k,y,u,e
x,y,w,t,p,f,?,n,k,e,e,s,?,w,w,?,o,p,k,s,u,p
x,y,y,t,?,f,c,b,n,e,?,?,y,w,w,w,o,p,n,y,p,e
f,f,n,f,n,f,c,n,k,e,e,s,?,w,w,w,o,p,?,v,u,e
b,s,w,t,l,f,?,b,k,e,c,s,s,w,w,w,o,p,n,n,g,?
x,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,?,?,e
x,y,w,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
?,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,?,n,s,g,e
?,y,?,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,?,g,e
f,y,y,t,a,f,c,b,p,e,r,s,y,w,w,w,o,?,k,s,p,e
?,y,y,t,?,f,c,b,w,e,?,s,y,w,w,w,o,p,k,y,p,e
x,s,w,t,l,f,?,b,?,e,c,s,s,w,w,w,o,?,k,s,g,e
?,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,?,k,v,u,p
f,f,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,d,e
x,?,w,t,l,f,c,b,?,?,c,s,s,w,w,w,o,p,n,s,g,e
x,s,w,?,?,f,w,n,?,t,?,s,s,w,w,w,o,p,u,v,d,e
x,y,w,t,a,f,c,b,n,e,?,s,s,w,w,w,o,p,k,s,m,e
f,y,?,t,?,f,c,b,w,e,r,?,y,w,w,w,o,p,k,y,p,e
x,s,n,f,n,f,w,b,p,t,e,f,s,?,w,w,o,e,k,s,g,e
f,y,y,t,a,f,?,b,w,e,r,s,y,w,w,w,o,p,n,y,?,?
x,s,n,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,s,g,p
s,f,n,?,n,?,c,n,g,e,e,s,s,w,w,w,o,p,n,v,u,e
b,y,y,t,l,f,c,b,w,e,c,s,?,w,w,w,o,p,n,s,m,e
b,s,w,t,?,f,?,b,n,e,c,s,s,w,w,?,?,p,n,s,g,e
b,y,w,t,l,f,c,b,k,e,c,s,?,?,w,w,o,?,n,n,m,e
f,?,n,f,?,f,c,n,k,?,e,s,s,w,w,w,o,p,n,v,u,e
x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,?,k,?,g,e
b,y,w,?,a,f,?,b,g,e,c,s,s,w,?,w,o,p,n,?,m,e
?,y,n,t,l,?,c,b,w,e,r,?,y,w,w,w,o,p,n,s,g,e
?,y,w,t,p,f,c,n,k,e,?,s,?,w,w,w,o,p,k,v,g,p
x,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,?,g,e
x,y,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,?,e
f,f,w,t,l,?,w,n,w,t,b,s,?,w,w,w,o,p,?,v,d,e
f,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,v,u,e
f,s,?,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,k,a,g,e
x,y,?,t,a,f,c,b,g,?,c,s,s,w,w,w,o,?,n,s,m,e
b,?,w,t,a,f,c,b,k,?,c,s,?,w,?,w,o,?,n,s,m,e
f,y,?,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,k,s,u,p
x,s,w,?,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m,e
f,s,n,t,p,f,c,n,?,e,e,s,s,w,w,w,o,p,?,v,u,p
x,y,w,t,?,f,?,b,k,e,c,s,s,w,w,?,?,p,n,s,g,e
x,y,y,?,a,f,?,b,k,e,c,s,s,w,w,?,o,p,n,n,m,e
f,y,y,t,a,f,c,b,n,e,r,s,y,?,w,w,o,p,n,?,p,e
x,y,n,?,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,p,e
f,y,n,t,a,f,c,?,w,e,r,s,y,w,w,?,o,?,n,y,g,e
x,y,w,t,a,f,c,b,w,e,?,s,s,w,w,w,o,p,n,n,m,e
f,?,n,f,n,f,w,b,h,t,e,s,s,w,w,w,?,e,k,s,g,?
x,s,y,t,l,?,c,b,k,e,c,s,s,w,w,w,o,p,?,n,m,e
x,y,w,t,p,f,c,n,w,e,e,s,s,?,w,?,o,?,n,s,g,p
b,y,y,t,a,f,?,b,n,e,c,s,s,w,w,w,o,p,n,n,?,e
?,f,n,f,n,f,c,n,?,e,e,s,s,w,w,?,o,p,n,?,?,e
x,s,?,t,?,f,?,b,?,e,?,s,s,w,w,w,o,p,k,s,m,e
b,y,w,t,l,f,c,b,n,e,c,s,s,w,?,w,?,p,k,n,m,e
?,y,n,t,a,?,c,b,n,e,r,s,y,w,w,w,o,p,k,?,g,e
b,y,y,t,?,f,c,b,g,e,c,s,s,w,w,w,o,?,k,?,m,e
b,y,w,t,a,f,c,b,g,e,c,s,?,?,?,w,o,p,k,?,?,e
x,y,n,t,l,f,c,b,n,?,r,?,y,w,w,w,o,p,n,y,p,e
f,f,g,f,n,f,c,n,p,e,e,s,s,?,w,?,o,p,n,y,u,e
x,f,g,f,?,f,c,n,g,e,e,s,?,w,w,w,o,p,k,y,u,e
b,y,?,t,l,f,c,b,n,e,?,s,s,w,w,w,o,p,k,s,g,e
x,s,y,t,l,?,c,?,n,e,c,s,s,w,w,?,o,?,k,s,m,e
b,y,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,w,t,a,f,?,b,?,e,c,s,s,?,w,w,o,p,k,s,m,e
b,s,y,t,a,f,c,b,?,e,c,s,s,?,w,?,o,p,n,n,m,e
?,?,y,?,a,f,?,?,k,e,c,s,s,w,w,w,o,p,k,s,m,e
