@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
s,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,?,p,n,v,u,e
?,y,y,?,a,f,c,?,k,e,?,s,s,w,w,w,o,p,n,s,m,e
b,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,?,m,e
b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
b,y,w,?,l,f,c,b,n,e,c,s,s,?,w,w,o,p,n,s,g,e
f,s,n,f,?,?,w,b,k,t,e,s,s,?,w,w,o,e,k,a,?,e
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,?
f,?,y,t,a,f,c,b,w,e,?,s,y,w,w,w,o,p,?,s,g,e
x,y,y,t,a,f,c,?,w,e,c,s,s,w,w,w,?,p,k,n,g,e
x,f,g,f,n,f,c,n,?,e,e,s,s,w,w,w,o,?,n,v,?,e
f,?,y,t,l,f,w,n,p,t,b,s,s,w,?,w,o,p,n,?,d,e
b,y,w,?,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,?,e
f,f,y,t,l,f,w,n,w,t,b,s,?,w,w,w,o,p,n,v,d,e
x,y,n,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,s,p,?
b,s,y,t,a,f,c,b,k,?,c,s,s,w,w,w,?,p,k,s,g,e
f,s,?,t,l,f,w,n,p,t,b,s,?,?,w,w,o,p,?,v,d,e
?,s,w,t,l,f,w,n,n,t,b,s,s,w,?,w,o,p,u,?,?,e
f,?,?,t,l,f,c,b,p,e,r,s,y,w,w,?,o,p,n,y,p,?
x,y,n,t,p,f,c,?,w,e,?,s,?,w,?,w,o,p,n,v,u,p
f,?,n,t,a,f,c,b,n,?,r,s,y,w,w,w,o,p,n,?,g,e
?,s,n,f,n,f,w,b,k,t,e,?,?,w,w,w,o,e,?,s,g,e
x,y,?,t,p,f,?,n,w,?,e,s,s,w,w,w,o,p,k,s,g,p
f,f,g,?,n,f,c,n,n,e,e,s,s,?,w,w,o,p,n,y,u,e
x,f,g,f,?,f,w,b,n,t,e,s,s,w,w,w,o,e,n,s,g,e
x,y,y,t,?,f,c,b,?,e,?,s,y,w,w,w,o,p,k,s,g,e
x,s,n,?,n,f,w,b,k,t,e,s,s,w,?,?,o,?,k,s,g,e
b,s,w,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,l,f,c,b,n,e,c,s,?,w,?,w,o,p,n,s,g,e
f,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,e
s,f,n,f,n,f,c,?,n,e,e,s,s,w,w,w,o,p,n,v,u,?
x,f,n,f,n,f,?,n,n,e,?,s,s,w,w,w,o,p,n,y,u,e
b,?,w,t,l,f,c,b,k,e,c,s,?,w,w,w,o,p,k,s,g,e
x,y,y,t,a,f,c,b,?,?,c,s,s,w,w,w,o,p,k,s,g,?
x,y,?,t,l,f,c,b,g,?,c,s,?,w,w,w,o,p,?,n,m,e
x,s,n,f,n,f,w,b,n,t,e,?,s,w,?,w,o,e,n,a,g,e
x,s,?,t,a,f,c,?,?,e,c,s,s,w,w,w,o,p,n,s,g,e
f,?,n,t,l,f,c,?,p,e,r,s,y,w,w,w,o,p,n,s,g,e
?,s,y,t,a,f,c,b,n,?,c,s,s,w,?,w,o,p,k,n,g,e
b,s,w,t,a,f,c,?,g,e,c,s,s,w,w,w,o,p,n,?,?,?
x,y,w,t,a,?,c,b,g,e,c,s,s,w,w,w,?,p,k,s,g,e
?,f,n,f,n,f,w,b,p,t,e,f,s,w,w,w,?,e,k,s,g,e
b,s,y,t,l,f,c,b,?,?,c,s,s,w,w,w,o,p,k,n,g,e
?,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,?,s,g,e
x,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,p,e
b,y,w,t,l,f,c,?,g,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,y,t,a,f,c,b,w,e,r,s,y,w,w,?,o,p,n,y,g,e
b,y,w,t,l,f,c,b,n,e,c,?,s,w,w,w,?,p,k,s,m,e
b,?,?,?,a,f,c,b,g,e,c,?,s,w,?,w,o,?,n,s,m,e
x,s,y,t,?,f,c,b,k,e,c,?,s,w,w,w,o,p,k,n,m,e
x,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,?,p,k,n,g,e
s,f,?,f,n,f,c,n,?,e,e,s,s,?,w,w,o,p,k,y,?,e
x,f,w,?,a,f,w,n,w,t,?,s,s,w,w,w,o,p,u,v,d,e
x,s,?,t,a,f,c,?,n,e,c,s,s,w,?,w,?,p,k,n,m,e
x,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u,p
x,y,y,t,l,f,c,b,p,e,r,s,y,w,w,?,o,p,n,s,g,e
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,y,y,t,l,f,c,b,w,e,r,s,?,w,?,w,o,p,k,y,g,?
x,?,?,t,l,?,w,n,p,t,b,s,s,w,w,?,o,p,?,v,d,e
s,f,n,f,n,f,c,n,?,e,e,s,s,w,w,w,o,p,n,?,u,e
x,s,w,t,p,f,c,?,k,e,e,s,s,w,w,w,?,p,k,v,g,p
x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,t,p,?,c,n,p,e,e,s,s,w,w,w,o,p,k,v,g,p
f,?,g,f,n,f,w,?,k,t,e,s,s,w,w,w,o,e,n,a,g,e
x,s,y,t,l,f,c,b,g,e,c,s,s,?,w,w,o,p,n,?,m,e
x,s,w,?,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g,?
b,s,y,t,a,f,c,b,w,e,c,s,?,w,w,w,o,p,n,n,g,e
f,f,g,f,n,f,w,b,h,?,e,s,s,w,w,w,o,e,n,a,g,e
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,g,e
b,s,w,t,l,f,?,b,n,e,c,s,s,?,w,w,o,p,n,?,m,e
b,s,?,?,l,f,c,b,?,e,c,s,?,?,w,w,o,p,n,s,g,e
b,y,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m,e
f,s,w,t,l,f,?,n,w,t,b,?,s,w,w,w,o,p,u,v,d,e
x,y,y,t,l,f,?,?,g,e,c,s,s,w,w,w,o,p,k,s,m,e
f,s,w,?,a,f,w,n,p,?,b,s,s,w,w,w,o,p,?,?,d,e
x,?,w,t,p,f,c,n,w,e,e,?,?,w,w,w,o,p,n,v,u,p
f,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,t,p,f,c,n,p,e,e,s,?,w,w,w,?,?,n,v,g,p
b,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,n,?,a,f,c,b,w,e,r,s,y,w,w,w,o,p,?,y,?,e
?,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,n,v,u,e
f,y,n,?,?,f,?,b,w,?,?,s,y,w,w,w,o,p,k,y,p,e
x,?,y,t,a,f,?,b,k,e,c,s,s,w,w,?,o,p,k,n,g,e
x,f,g,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,k,s,g,?
f,f,w,f,n,f,w,b,k,?,e,s,f,w,w,w,o,e,n,a,g,e
x,y,?,t,l,f,c,b,?,e,?,s,s,w,w,w,o,p,n,n,?,e
?,s,y,?,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,g,e
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,f,n,f,w,b,p,t,e,f,?,w,w,w,o,e,n,a,g,e
x,y,?,t,l,f,c,b,g,?,c,s,s,w,w,?,o,p,n,s,g,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,?,e
x,s,w,t,?,?,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d,e
x,y,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,k,s,g,e
b,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,?,n,g,e
b,y,w,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,?,w,w,o,?,k,s,g,e
b,s,y,?,l,f,?,b,g,e,c,s,s,w,w,w,o,p,k,s,m,?
b,y,y,t,a,f,c,?,n,e,c,s,s,?,w,w,o,p,k,n,g,e
x,f,n,f,n,f,c,n,k,?,e,s,s,w,?,?,o,p,n,y,u,e
f,y,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,n,y,g,e
?,y,w,t,a,f,c,b,?,e,c,s,?,w,w,w,o,?,n,s,g,e
f,y,y,t,?,f,c,b,w,e,r,s,?,w,w,?,o,p,n,y,p,?
b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,?,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m,e
x,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,?
b,s,w,t,a,f,c,b,k,e,?,s,s,w,w,w,?,p,k,s,?,e
x,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,l,f,c,b,k,?,c,?,s,w,?,w,o,p,n,s,g,e
x,f,y,t,l,f,w,n,n,t,b,s,s,w,w,?,?,p,u,v,d,e
b,y,y,t,a,f,c,?,w,e,?,s,s,?,w,?,o,p,k,s,g,e
f,y,y,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g,e
b,y,w,t,l,f,c,?,?,e,c,s,?,w,w,w,o,p,k,n,m,e
b,y,w,t,a,?,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,?
b,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,?,?,m,e
b,s,y,t,l,f,c,b,g,e,c,s,?,w,w,w,o,p,n,n,g,?
x,y,w,t,p,f,c,n,p,e,e,s,?,w,w,w,o,p,n,v,u,p
s,f,n,f,n,f,c,n,g,e,e,s,s,w,w,w,o,?,n,y,u,e
f,f,n,f,n,?,c,n,g,?,e,s,?,w,?,?,o,p,k,v,u,?
x,s,y,t,a,f,c,b,g,e,c,?,s,w,?,w,o,p,n,s,m,e
f,y,n,t,a,f,c,b,p,e,?,s,y,w,w,w,o,p,k,?,p,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,?,w,o,p,k,s,g,p
b,s,w,t,l,f,c,b,g,e,c,s,?,w,w,w,o,p,?,?,?,?
f,f,g,f,n,f,c,n,p,?,e,?,s,w,?,w,o,p,k,v,u,e
b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,?,n,n,g,e
x,y,n,t,a,f,?,?,w,e,?,s,y,?,w,w,o,p,n,y,p,e
x,f,w,f,?,f,w,b,p,t,e,s,f,w,w,w,o,?,k,s,g,e
x,?,w,t,l,f,w,n,w,t,b,s,s,w,?,?,o,p,n,v,d,e
b,s,w,?,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m,e
?,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,?,v,?,e
x,s,y,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,g,f,n,f,?,n,g,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,n,?,m,e
x,y,w,t,l,f,c,b,n,e,c,s,s,w,?,w,o,p,n,s,m,e
f,s,w,t,a,f,w,n,?,t,b,s,?,w,w,w,o,p,?,v,d,e
x,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
b,s,w,?,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,?,e
x,s,w,t,?,f,?,b,g,e,c,s,s,w,w,w,o,p,k,n,g,e
x,f,w,f,n,f,w,b,h,t,e,f,?,w,w,w,o,e,?,s,g,e
?,y,?,?,l,f,c,b,n,e,r,s,y,w,w,w,o,?,?,y,p,e
x,s,w,t,p,?,?,n,?,e,e,s,s,w,w,w,o,p,n,v,u,p
b,s,w,t,a,f,c,b,n,e,c,s,?,w,w,w,o,p,n,n,g,e
b,s,w,t,?,f,c,b,?,e,c,s,?,w,w,w,o,p,k,s,m,e
b,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,e
b,y,w,t,a,f,c,b,w,e,c,?,?,w,?,w,o,p,k,n,g,e
x,s,y,t,a,f,?,b,w,e,c,?,s,w,w,w,o,p,k,s,g,e
?,s,w,?,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m,e
x,f,y,t,a,f,w,n,n,t,b,s,?,w,w,w,o,p,n,v,d,e
x,f,g,f,n,f,c,?,n,e,e,s,s,w,w,w,o,p,n,y,u,e
f,y,y,t,a,?,c,b,n,?,r,s,y,w,w,w,o,p,n,s,g,e
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,?,o,p,k,n,m,e
x,s,y,?,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,a,f,c,b,k,?,c,s,s,?,w,?,o,p,k,s,g,e
x,?,w,t,l,f,?,b,w,e,?,s,s,?,w,w,o,p,n,?,g,e
s,f,g,f,?,f,?,n,p,e,e,s,s,w,w,w,o,p,n,v,u,e
x,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,?,p,n,n,?,e
x,s,w,t,p,f,c,n,?,e,e,s,s,w,w,?,o,?,k,?,g,p
x,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,g,e
f,f,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,w,?,?,f,?,b,g,e,?,s,s,w,w,?,o,p,k,n,m,e
b,y,w,?,l,f,c,b,n,e,c,s,s,w,w,w,?,p,k,s,g,e
x,s,w,t,a,f,c,b,g,e,?,?,s,w,w,w,o,p,?,n,g,e
x,s,y,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,n,s,g,e
x,y,?,t,?,f,c,n,p,e,e,s,s,w,w,?,o,p,k,v,u,p
b,?,y,t,a,f,?,b,n,e,c,s,?,w,?,w,o,p,n,n,g,e
?,f,g,f,n,f,c,?,n,e,e,s,s,w,w,w,o,p,k,y,u,?
x,y,w,t,p,f,c,n,k,?,e,s,s,w,w,w,?,p,k,s,?,p
x,?,y,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,y,p,e
f,?,n,f,n,f,c,n,?,e,?,s,?,w,w,w,o,p,k,v,u,e
b,s,w,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,g,e
x,f,w,?,l,f,w,n,w,t,b,s,?,w,w,w,o,p,n,v,d,e
x,?,w,t,?,f,c,?,w,e,c,s,s,w,w,w,o,p,k,s,g,e
b,?,y,t,l,f,c,b,n,?,c,s,s,w,?,w,o,p,n,s,?,e
x,y,y,t,?,f,c,b,n,e,r,s,?,w,w,w,o,p,k,?,g,e
f,y,y,t,?,f,c,b,p,e,r,?,y,w,w,?,o,p,k,s,p,e
f,y,y,?,a,f,c,b,w,e,?,s,y,w,w,w,?,p,?,y,p,e
x,s,w,t,l,f,?,b,w,e,c,s,s,w,w,w,o,?,k,s,g,?
x,?,w,t,a,f,c,b,w,?,c,s,s,w,w,w,o,?,n,n,m,e
x,s,?,t,p,f,c,n,n,e,e,s,s,w,w,w,?,p,k,v,u,p
f,f,?,?,a,f,w,?,p,t,b,s,s,?,w,w,o,p,u,v,d,e
x,s,w,t,l,f,c,?,w,e,c,s,s,w,w,w,o,p,n,s,g,e
x,?,w,t,l,?,?,n,?,t,?,s,s,w,w,w,o,p,u,v,d,e
x,y,w,t,a,f,?,b,n,e,c,s,s,w,w,w,o,p,k,s,m,e
f,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,p,e
x,s,n,?,n,f,w,?,p,t,e,f,s,w,w,?,o,e,k,s,g,e
f,y,y,t,?,f,c,b,w,e,?,s,?,w,w,w,o,p,n,y,?,e
x,s,n,?,p,f,c,n,p,?,e,s,s,?,w,w,o,p,n,?,g,p
?,f,n,f,n,f,?,n,g,?,e,s,s,w,w,w,o,p,?,v,u,e
b,y,y,t,?,f,c,b,w,e,c,s,s,?,w,w,?,p,n,s,m,e
b,?,w,t,l,f,c,?,n,e,c,s,s,w,?,w,o,p,n,?,g,e
b,y,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,m,e
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,?,v,u,?
x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,?,o,p,k,n,m,e
b,y,?,t,?,f,c,b,g,e,c,s,?,w,?,w,o,?,k,n,g,e
b,y,w,t,a,f,?,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,t,l,?,c,b,w,e,r,?,y,w,w,w,?,p,n,s,g,e
x,y,w,?,?,f,?,?,k,e,e,s,s,w,w,w,o,p,k,v,g,p
?,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,e
x,y,w,t,?,f,c,b,n,e,?,?,s,w,w,w,o,p,n,s,?,?
f,f,w,t,l,f,w,n,w,?,b,s,s,?,w,w,o,p,u,?,d,e
f,f,g,f,n,f,c,n,g,e,e,s,s,w,?,w,?,p,k,?,u,e
f,s,g,f,n,?,w,b,p,t,e,s,s,w,w,w,o,e,k,a,?,e
x,y,y,t,a,?,c,b,g,e,c,s,s,?,w,w,o,p,n,s,?,?
b,s,w,?,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,m,e
f,y,n,t,p,f,c,n,w,e,?,s,s,w,w,w,o,p,?,s,u,p
x,s,?,t,?,f,c,b,n,e,c,s,s,?,w,w,o,p,k,n,m,e
f,s,n,t,p,f,c,n,w,e,e,s,s,w,?,w,o,p,k,v,u,p
x,y,w,t,l,f,c,b,k,e,c,?,s,w,w,w,o,p,n,s,g,e
x,?,y,t,a,f,?,b,k,e,c,s,s,w,?,w,?,p,n,n,m,?
?,y,y,t,a,f,c,b,n,?,r,s,y,w,w,w,o,p,n,s,p,e
x,y,n,t,a,f,c,b,w,e,?,s,y,?,w,w,o,p,n,s,p,e
f,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g,e
x,y,?,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,n,f,?,f,w,b,h,t,e,s,s,w,w,w,?,e,k,s,g,e
x,s,y,t,l,?,c,b,k,e,c,s,s,w,?,w,o,?,n,n,m,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,?,o,p,n,s,g,p
b,?,y,t,?,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
?,f,n,?,n,f,c,n,p,e,e,s,s,w,?,w,o,p,n,v,u,e
x,s,y,t,l,f,?,b,k,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,w,t,l,f,c,?,?,e,c,s,s,w,?,w,o,p,k,n,?,e
f,y,n,t,a,f,c,b,n,e,r,s,y,?,w,w,o,p,k,s,g,e
b,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,?,p,k,s,m,e
b,y,?,t,a,?,c,b,g,e,c,?,?,w,?,w,o,?,k,s,?,e
?,y,n,t,l,f,c,b,n,?,r,s,y,w,w,w,o,p,n,y,?,?
f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,?
x,f,g,f,n,f,c,n,g,e,e,s,s,w,w,?,o,p,?,y,u,e
b,y,y,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,y,t,l,f,c,b,n,e,c,s,s,w,w,w,?,p,k,s,m,e
b,?,w,t,?,f,c,b,k,?,c,s,s,w,w,w,?,p,n,s,g,e
x,s,w,t,a,?,c,?,g,e,?,?,s,w,w,w,o,?,k,s,m,e
b,s,y,t,a,f,?,b,g,e,c,s,s,?,w,w,o,p,n,n,?,?
x,s,y,t,a,f,c,b,?,?,c,s,s,w,?,w,o,p,k,?,m,e
