@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,y,?,t,a,f,c,b,n,e,c,s,?,w,w,?,o,p,n,n,m,e
?,y,w,t,l,f,c,b,w,e,c,s,s,w,w,w,?,p,n,n,m,e
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,y,u,e
x,s,y,t,a,f,?,n,n,t,?,s,s,w,w,w,o,p,n,v,d,e
b,s,y,t,l,f,c,b,g,?,c,s,s,w,w,w,o,p,n,n,m,e
x,y,w,t,?,f,c,n,k,e,e,s,s,?,w,?,o,p,n,s,u,p
?,?,y,t,l,f,c,b,n,e,c,?,s,w,w,w,?,?,n,n,m,?
x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,y,p,e
b,y,y,?,l,?,c,b,n,e,c,s,?,w,w,w,o,?,n,s,m,e
x,f,y,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,?,e
s,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,e
x,y,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,u,?
x,f,y,t,a,f,w,?,p,t,?,s,s,w,w,?,o,p,n,v,d,e
b,?,y,t,?,f,c,b,k,e,?,s,s,w,w,w,o,p,k,s,m,e
b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,?
x,y,y,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,p,e
x,f,n,f,n,f,c,?,g,e,e,?,s,w,w,w,o,p,k,y,u,e
x,?,w,t,?,f,?,n,p,e,e,s,s,w,?,w,o,p,?,?,?,p
x,s,y,t,a,f,c,b,w,e,c,?,s,w,w,w,o,p,k,n,m,e
?,y,w,t,a,f,c,b,n,e,c,s,s,?,w,w,o,p,n,?,g,e
x,y,y,t,l,f,c,b,k,e,c,s,?,w,w,w,o,p,k,s,m,e
x,?,w,t,l,f,?,b,w,e,c,s,?,w,w,w,o,p,n,n,m,e
x,y,y,?,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,p,e
f,y,y,t,l,f,c,b,w,e,?,s,y,w,w,w,o,p,k,s,p,e
?,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,?,p,k,s,g,e
x,s,?,t,l,f,c,b,k,e,?,s,s,w,w,w,?,p,k,s,g,e
b,?,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,n,t,p,f,c,n,k,?,?,s,s,?,?,w,o,p,n,v,u,p
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,p
b,y,y,t,a,f,c,b,w,?,c,s,s,w,w,w,o,p,k,s,m,e
f,?,g,?,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,?,g,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g,e
x,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,g,e
x,y,?,?,a,f,c,b,p,e,r,s,y,w,?,w,o,p,k,y,p,e
s,f,g,f,n,f,?,n,k,?,e,s,s,?,w,w,o,p,n,v,u,e
b,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,?,s,m,e
b,?,y,t,l,f,c,b,g,e,c,s,?,w,w,w,o,p,n,s,m,e
b,?,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
b,y,w,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
f,s,n,f,n,f,?,b,k,t,e,s,s,w,w,w,o,e,k,a,g,e
x,s,w,t,l,f,c,?,n,e,c,s,s,w,w,?,o,?,?,s,g,?
f,y,y,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,n,s,g,e
?,y,y,t,a,f,c,b,w,e,c,?,s,w,w,w,o,p,k,n,g,e
x,f,?,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,?,v,u,e
f,f,?,t,l,f,w,n,p,t,b,s,s,?,w,?,?,p,n,v,d,e
b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m,e
f,f,y,t,?,?,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,?
x,y,n,?,a,f,c,b,p,e,r,?,y,w,w,w,o,p,k,s,p,?
b,?,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
f,s,y,t,l,f,w,n,?,t,b,?,s,w,w,w,o,p,n,v,d,e
x,s,w,?,l,f,w,n,?,t,b,s,s,w,w,w,o,p,u,v,d,e
f,y,n,t,?,f,c,?,p,e,r,s,y,w,w,w,?,?,n,y,p,e
x,?,n,t,p,f,c,n,w,e,?,s,s,w,w,?,o,p,n,v,u,p
f,y,n,?,a,f,c,b,n,e,r,?,y,w,w,?,o,p,n,y,g,?
x,s,n,f,n,?,w,b,k,t,e,f,s,w,w,w,o,e,?,s,g,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,?,p,k,s,g,p
f,f,g,f,n,f,?,n,n,e,e,s,s,w,w,w,?,p,n,y,u,?
x,f,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,s,g,e
x,y,y,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,k,s,g,e
x,?,n,f,n,f,w,?,k,t,e,s,s,w,w,w,o,e,k,s,g,e
b,s,w,t,a,f,?,?,w,e,?,s,s,w,w,?,o,p,k,s,g,e
x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
f,y,n,t,l,f,c,?,?,e,r,s,?,w,w,w,o,p,k,y,g,?
s,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u,e
x,f,n,?,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,?,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,a,?,?,b,g,e,c,s,s,w,w,w,?,p,k,s,g,?
x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,k,n,m,e
x,s,n,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,a,g,e
?,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
?,y,n,t,l,?,c,?,p,e,r,s,y,w,w,w,o,p,n,s,g,e
x,s,y,t,a,f,c,b,n,e,c,?,s,w,w,w,o,p,k,n,g,e
b,?,w,t,a,f,?,b,g,e,c,s,?,?,w,?,o,p,n,s,g,e
x,?,w,t,a,f,?,b,g,e,c,?,s,w,w,w,o,p,k,s,g,e
x,f,n,?,n,f,w,?,p,t,e,f,s,?,w,?,o,e,k,s,g,e
?,s,?,t,l,f,c,b,n,?,c,s,s,w,w,w,o,p,?,n,g,?
f,?,y,t,l,f,c,b,w,e,?,s,y,w,?,w,o,p,n,s,g,e
x,y,y,t,a,f,?,b,n,e,r,s,y,w,w,w,o,?,k,y,p,e
b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,?,?,p,?,n,g,e
x,y,y,t,a,f,c,b,n,?,c,s,s,w,w,w,o,?,k,n,m,?
?,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,?,g,e
?,y,w,t,l,f,c,?,n,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,?,s,m,e
x,s,y,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,y,t,?,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,g,e
s,f,g,f,n,f,c,n,g,e,?,s,s,w,w,w,o,p,k,y,?,e
x,f,w,?,a,f,w,n,w,t,b,s,s,w,w,w,o,p,u,?,d,e
x,s,y,t,a,f,c,b,n,e,c,s,s,?,w,w,o,p,?,n,?,e
x,y,w,t,?,f,c,n,?,e,?,s,s,w,w,w,o,p,n,v,u,p
x,y,?,t,l,?,c,?,?,?,r,s,y,w,w,w,o,p,n,s,g,?
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,y,y,t,l,f,c,?,w,e,r,s,y,w,w,?,?,p,k,y,g,e
x,?,y,t,l,f,w,n,p,t,b,s,s,w,w,w,o,p,u,?,d,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,?,w,o,p,n,y,u,e
x,s,w,t,p,f,c,n,k,e,e,s,s,?,w,w,o,p,k,v,g,p
x,y,?,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,t,p,?,c,n,p,e,?,s,s,?,w,w,o,p,k,v,g,p
f,s,g,?,n,?,w,?,k,t,e,s,s,w,w,w,o,e,n,a,g,e
x,s,y,t,l,f,?,b,g,e,?,s,s,w,?,w,o,p,n,s,m,e
x,s,w,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g,e
b,s,y,t,a,f,?,b,?,e,?,s,s,w,w,w,o,p,n,?,g,e
f,f,g,f,n,f,w,b,h,?,e,s,s,w,w,w,o,e,n,?,g,?
?,s,w,t,l,f,c,b,n,e,c,s,?,w,w,w,o,p,k,n,g,e
?,s,w,t,l,f,c,?,n,e,c,?,s,w,w,w,o,p,n,s,m,e
b,s,w,t,l,f,c,b,w,e,?,s,s,w,w,w,o,?,n,s,g,e
?,y,w,?,l,f,c,b,w,e,c,s,?,w,w,w,o,?,n,s,m,e
f,s,?,t,l,f,w,n,w,t,b,s,s,?,w,w,?,p,u,v,d,e
x,y,?,t,l,f,?,b,g,e,c,s,s,w,w,w,o,p,?,s,m,e
f,s,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,w,t,p,f,c,n,w,e,e,s,s,?,w,w,?,p,n,v,u,p
f,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,?
x,y,?,t,a,f,c,b,n,e,c,s,s,w,?,w,o,p,n,s,g,e
x,s,n,t,p,f,c,?,p,e,e,s,s,w,w,w,o,p,n,v,g,p
b,s,y,t,l,f,c,b,w,e,c,s,?,w,w,w,o,p,n,?,g,e
x,y,n,t,a,f,c,b,w,e,r,?,y,w,w,w,o,p,?,y,p,e
b,y,y,t,l,f,c,b,g,e,c,s,?,w,w,w,o,p,k,n,m,e
s,f,n,f,n,f,?,n,k,e,e,s,s,w,w,w,o,p,n,v,?,e
f,y,n,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,k,y,p,?
x,y,y,t,?,f,c,b,k,e,?,s,s,w,w,w,o,p,k,n,g,e
?,f,?,f,n,f,?,b,k,?,e,f,f,w,w,w,o,e,k,s,g,e
f,f,w,f,n,f,w,b,k,t,e,s,?,w,?,w,o,?,n,a,?,e
x,?,y,t,l,f,c,?,w,e,c,s,?,w,w,w,o,p,n,n,m,e
b,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,?,k,n,g,e
b,?,w,?,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,f,n,f,w,?,p,t,?,f,s,w,w,w,o,e,n,a,g,e
?,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,e
x,s,w,t,?,f,w,?,w,t,b,?,s,w,w,w,o,p,u,v,d,e
x,y,n,t,l,?,c,b,w,e,r,s,y,w,w,w,o,p,k,s,g,e
b,y,?,t,a,?,c,b,k,?,c,s,s,w,w,w,o,p,n,n,g,e
x,y,w,t,a,f,c,?,k,e,c,?,s,w,w,w,o,p,n,n,g,?
b,?,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,?,?,w,o,p,k,s,g,e
b,s,y,t,l,f,c,b,g,e,c,s,?,w,?,?,o,p,k,s,m,e
b,?,y,t,a,f,c,?,n,?,c,s,s,w,w,w,o,p,k,n,g,e
x,f,n,f,n,f,c,?,k,e,e,s,s,w,w,w,o,p,n,y,u,?
f,y,n,t,l,f,c,b,n,?,r,?,y,w,w,w,o,?,n,y,g,e
x,y,?,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g,e
f,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,p,e
b,?,w,t,a,?,c,b,w,e,?,s,s,w,w,w,o,p,?,s,g,e
b,s,w,t,a,f,c,b,w,e,c,s,s,w,?,w,o,p,k,s,m,e
x,?,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,e
b,s,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
x,f,g,f,n,f,c,n,?,e,e,s,s,w,?,w,o,p,n,?,u,e
b,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,?,g,e
x,f,y,t,l,f,w,n,n,t,b,s,s,w,w,w,o,p,u,v,d,e
b,y,y,t,a,f,c,b,w,e,c,s,s,w,w,?,o,p,k,s,g,e
?,y,y,t,l,f,?,b,p,e,r,s,y,w,w,?,o,p,n,s,g,e
b,y,?,t,l,f,c,b,w,e,c,s,s,w,w,?,?,p,k,n,m,e
b,y,w,t,a,f,c,?,k,?,c,s,s,w,w,w,o,p,k,n,m,e
b,y,y,t,a,f,c,b,g,e,c,s,s,w,?,?,o,p,?,s,?,e
?,y,y,t,?,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
b,s,y,t,l,f,c,b,g,?,c,s,?,w,w,w,o,p,n,n,g,e
x,y,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u,p
s,f,n,f,n,f,c,n,g,e,e,?,s,w,w,w,o,p,n,y,u,e
?,f,?,f,n,?,c,n,g,e,e,s,s,w,?,w,o,p,k,?,u,e
x,s,y,t,?,f,c,?,g,e,c,s,s,w,w,?,o,p,n,s,m,e
f,y,n,t,a,f,c,b,p,e,r,s,?,w,w,w,?,p,k,s,p,e
?,y,w,t,p,?,c,n,k,e,e,s,s,w,w,w,o,p,k,s,g,p
b,s,?,t,l,f,c,?,g,e,c,s,s,w,w,?,o,p,?,s,m,?
f,f,g,f,?,f,c,n,p,e,e,?,s,w,?,?,o,p,k,v,u,e
b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,?,n,n,g,e
x,y,n,t,?,f,?,b,w,e,?,s,y,w,w,w,o,p,n,y,?,e
x,f,w,f,n,f,w,b,p,t,e,s,?,w,w,w,o,e,k,s,g,?
x,s,w,t,l,f,w,n,w,t,b,s,?,w,?,w,o,p,n,v,d,e
b,s,w,t,l,?,c,b,w,e,c,s,s,w,?,w,o,p,n,s,m,e
f,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,?,y,t,a,?,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,?,f,n,f,c,n,?,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,?,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,l,?,c,b,g,e,c,s,s,?,w,w,o,p,n,n,m,e
x,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m,e
?,s,w,?,a,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,y,t,l,f,c,b,w,e,c,?,s,w,?,w,o,p,n,s,g,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,g,e
x,s,w,t,a,?,c,b,g,e,c,s,s,w,w,w,?,p,k,n,g,e
x,f,w,f,n,f,w,b,h,t,e,?,s,w,w,w,o,?,k,s,g,e
f,y,n,t,l,?,c,b,n,e,r,s,y,w,?,w,o,?,?,y,p,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,?,v,u,p
b,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,e
b,?,w,t,a,f,c,b,k,e,c,s,?,w,w,w,o,p,k,?,m,e
b,y,w,t,l,?,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
b,y,w,t,?,f,c,b,w,e,c,s,s,w,w,w,o,p,k,?,g,e
x,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,?,s,g,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m,e
x,f,y,?,a,f,w,n,n,t,b,s,s,w,w,w,?,?,n,v,d,?
x,f,g,f,n,f,c,n,n,e,e,s,s,w,w,?,o,p,?,y,u,e
f,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,g,e
b,?,w,?,l,f,c,b,n,e,?,s,?,w,w,w,o,p,k,n,?,e
x,s,y,t,a,f,c,b,g,e,c,s,?,w,?,w,o,?,k,s,g,e
x,y,y,t,a,f,?,b,k,e,c,s,?,w,?,w,o,p,k,?,g,e
x,y,w,t,l,f,?,b,w,?,c,s,s,w,w,w,o,p,?,s,g,e
s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u,e
x,s,w,t,a,f,c,b,n,e,c,s,?,w,w,?,o,p,n,n,m,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,s,g,p
x,y,y,t,a,f,c,b,n,e,r,s,?,w,w,w,o,p,n,s,g,e
?,f,w,t,a,f,w,n,p,t,b,s,s,w,?,w,o,p,n,v,d,?
x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,w,t,l,f,c,?,n,e,c,?,s,?,w,w,o,p,k,s,g,?
x,s,w,t,?,f,c,b,g,e,?,?,s,w,w,w,o,p,n,n,g,e
x,s,y,t,a,f,?,b,?,?,c,s,s,w,w,w,o,p,n,s,g,e
x,y,n,t,p,f,?,n,p,?,e,s,s,w,w,w,o,?,k,v,u,p
b,s,y,t,a,?,c,b,?,e,c,s,s,w,w,w,o,p,n,n,g,e
x,f,g,f,n,f,c,n,n,e,e,s,?,w,w,w,o,p,k,y,u,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,?,w,o,p,k,?,u,?
x,y,y,t,l,f,c,b,?,e,r,s,y,w,w,?,o,p,n,?,p,e
f,f,n,f,?,f,c,n,k,e,?,s,s,?,w,w,o,p,k,v,u,e
b,s,w,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g,e
x,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,n,v,d,e
x,y,w,t,?,f,c,b,w,e,c,s,s,?,w,w,o,p,k,s,g,e
b,y,?,t,l,f,c,b,n,?,c,s,s,w,w,?,o,p,n,s,g,e
x,?,y,t,l,?,c,b,n,e,r,?,y,w,w,w,o,?,k,s,g,e
f,y,y,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,s,p,e
f,?,y,t,a,f,c,b,w,e,?,s,y,w,w,w,o,p,k,y,?,e
x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,?,s,?,e
x,s,w,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,?
x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,k,v,u,p
f,f,w,t,a,?,?,n,p,t,b,s,s,w,w,w,o,p,?,v,d,e
x,s,w,t,l,?,c,b,w,e,c,s,s,w,w,w,?,p,n,s,g,e
x,?,w,t,l,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,d,e
x,y,w,t,?,f,c,?,n,e,c,s,s,w,?,w,o,p,k,?,m,e
f,y,y,t,l,f,c,b,w,e,?,?,y,w,w,?,o,p,k,y,p,e
x,s,n,f,n,f,w,b,p,t,?,f,?,w,w,w,o,?,k,s,g,?
f,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g,e
x,?,n,t,p,f,c,?,p,e,e,s,s,w,w,w,o,p,n,s,g,p
s,f,?,f,n,f,c,?,g,e,e,s,s,w,w,w,o,p,n,v,u,e
b,y,y,t,?,f,c,b,w,e,c,s,?,w,?,w,o,p,n,s,m,e
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,?,e
b,y,w,t,l,f,c,b,k,?,c,s,s,w,?,w,o,p,n,?,m,e
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,n,v,?,e
x,s,w,t,a,f,c,b,w,e,c,?,s,w,w,w,o,p,k,n,m,e
b,?,w,t,l,?,c,b,g,?,c,s,s,w,w,w,o,p,k,n,g,e
?,y,w,t,?,f,c,b,g,e,c,?,s,w,w,w,o,?,n,n,m,e
f,y,n,?,l,f,c,b,w,e,r,s,y,w,w,w,o,p,?,s,g,e
x,y,w,t,p,?,c,n,k,e,e,s,s,?,w,w,o,p,k,v,g,p
?,s,?,t,a,f,c,b,n,?,c,s,?,w,?,w,o,p,?,n,g,?
x,y,w,t,a,?,c,b,?,e,c,s,s,w,w,?,o,p,n,s,m,e
?,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,u,?,d,?
f,f,g,f,n,f,c,?,g,?,e,s,s,w,w,w,o,p,k,v,u,e
f,s,g,f,n,?,w,b,p,t,e,s,s,w,w,w,o,e,k,a,g,e
x,y,y,t,?,f,c,?,g,e,c,?,s,w,w,w,o,p,?,s,m,e
b,s,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,?,e
f,y,?,t,p,f,c,n,w,e,e,s,s,w,w,w,?,p,k,s,?,p
x,s,w,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,k,?,m,e
?,s,n,t,p,?,?,n,w,e,e,s,s,w,w,w,o,?,k,v,u,p
x,y,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g,e
x,y,y,t,a,f,c,b,k,?,c,s,s,w,w,w,o,p,n,n,m,e
f,y,y,t,a,f,c,?,n,e,r,s,y,w,w,w,o,p,n,?,p,e
x,y,?,t,?,?,c,b,w,e,?,s,?,w,w,w,o,?,n,s,p,?
f,y,n,t,?,f,c,b,w,e,r,?,y,w,w,w,o,p,n,y,g,e
x,y,?,t,a,f,?,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,s,g,e
x,s,?,t,l,f,?,b,k,e,c,?,s,w,w,?,o,p,n,n,m,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,g,?
b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
s,f,n,f,n,f,c,n,p,e,?,?,s,w,?,w,o,p,n,v,u,e
x,s,y,t,l,?,?,b,k,e,?,s,s,w,w,w,o,p,k,s,?,e
b,y,w,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,e
f,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g,e
b,y,?,t,a,f,c,b,g,e,c,?,s,w,w,w,?,p,?,s,m,e
b,y,w,t,a,?,?,b,g,e,c,s,?,w,?,w,o,p,k,s,g,e
x,y,n,t,l,f,c,b,n,e,r,s,?,w,?,w,o,p,n,y,p,e
f,f,g,f,n,f,c,n,p,e,e,s,?,w,w,w,o,p,?,y,u,e
x,?,g,f,n,f,?,n,g,e,e,?,s,?,?,w,o,p,k,?,u,e
?,y,y,t,l,f,?,b,n,e,?,s,s,w,w,w,?,?,k,s,g,e
x,s,y,t,l,f,c,b,n,e,?,s,s,w,w,w,o,?,?,s,m,e
b,y,?,t,?,f,c,b,k,e,?,s,s,w,w,w,o,p,n,s,g,e
x,s,w,t,a,f,?,b,g,?,c,s,s,w,w,w,o,p,k,s,m,e
b,?,y,t,a,f,c,b,g,?,c,s,s,w,w,w,o,p,?,n,m,?
x,?,y,?,a,f,c,b,?,e,?,?,s,w,w,w,o,p,k,s,m,e
