@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
s,f,g,f,n,?,c,?,k,e,e,s,s,?,w,?,o,p,?,y,u,e
f,f,w,f,n,?,w,?,k,t,e,s,s,w,w,?,o,e,n,a,g,e
?,?,?,t,p,f,c,?,n,e,?,s,s,w,w,w,o,p,k,s,g,p
x,y,w,t,?,f,c,n,?,e,e,?,s,w,?,w,o,p,n,s,u,p
?,s,n,?,p,f,c,n,k,?,?,s,s,w,w,w,o,p,n,s,u,p
b,s,?,t,a,?,?,b,k,e,c,s,s,w,w,w,o,p,n,s,m,e
x,y,n,t,p,f,?,?,n,e,?,s,s,w,w,w,o,p,n,v,g,p
b,y,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,?,n,s,m,e
b,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
b,s,w,t,l,f,c,b,g,e,c,s,s,w,?,w,o,p,k,?,?,e
f,s,w,t,p,f,c,?,n,e,e,s,s,w,w,w,o,p,n,v,g,p
x,y,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,w,t,l,f,c,?,w,?,c,s,s,w,w,w,o,p,n,n,m,e
f,f,n,f,n,f,c,n,k,e,e,s,s,?,w,w,o,p,k,y,u,e
?,s,y,t,a,f,w,n,n,t,b,s,s,w,w,w,o,p,n,?,d,e
?,s,y,t,l,f,c,b,g,e,?,s,s,?,w,?,?,p,n,?,m,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,?,w,o,p,n,s,u,p
x,y,y,t,l,?,c,b,n,e,c,s,s,w,?,w,?,p,n,n,m,e
x,y,n,?,l,f,c,b,p,e,?,s,y,w,w,w,o,p,n,y,p,e
?,y,y,t,l,f,c,b,n,?,c,s,s,w,w,w,o,p,n,s,m,e
x,f,?,t,?,f,w,n,w,t,b,s,s,w,w,w,o,p,?,v,d,e
s,?,g,f,n,f,c,?,k,e,e,s,s,?,w,w,o,p,k,v,u,?
x,?,n,?,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,?,p
x,f,y,?,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d,?
b,s,y,t,l,f,c,b,k,e,c,?,s,?,w,w,o,p,k,s,m,e
b,y,y,t,a,f,c,?,n,e,c,s,s,?,w,w,o,p,n,?,g,e
x,y,y,t,?,?,?,b,n,e,r,s,y,w,w,w,o,p,k,y,p,e
x,?,n,f,?,f,c,n,g,e,e,s,s,w,w,w,o,p,k,y,u,e
x,y,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,g,p
x,s,y,?,a,f,?,?,w,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,w,t,a,f,c,b,n,e,c,?,s,w,w,w,o,?,n,n,g,e
x,y,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,m,?
x,s,w,t,l,?,c,b,w,e,c,s,s,w,?,w,?,p,n,n,m,e
x,?,y,t,l,f,c,b,n,e,?,s,y,w,w,w,o,p,n,s,p,e
f,y,y,t,l,f,c,b,w,e,r,?,y,?,w,w,o,p,k,s,p,e
x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,?,o,p,k,s,g,e
x,s,w,t,l,f,c,b,k,e,?,s,s,w,w,?,?,p,k,s,g,e
b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,?,n,n,m,e
x,y,n,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,?,v,u,p
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,p
b,y,y,t,a,?,c,b,w,e,c,s,s,w,w,w,o,?,?,?,m,e
f,f,g,f,n,f,w,b,n,t,?,s,s,w,w,w,o,e,n,a,g,e
b,s,w,?,a,f,c,b,?,e,c,s,s,w,w,w,o,p,n,n,?,e
x,s,y,t,l,f,c,b,k,e,?,s,s,w,w,w,o,?,k,n,g,e
x,y,n,t,a,f,c,b,?,?,r,?,?,w,w,w,o,?,k,y,p,e
?,f,g,f,n,f,c,n,k,e,e,s,s,w,w,?,o,p,n,v,u,e
b,y,y,t,a,f,c,b,k,e,c,s,s,w,w,?,o,p,n,?,m,e
b,s,y,t,l,f,?,b,g,?,c,s,s,w,w,w,o,p,n,s,m,e
?,y,y,t,l,f,c,b,?,e,?,s,s,?,w,w,o,p,n,n,m,e
b,y,w,t,l,f,c,b,n,?,c,s,s,w,w,w,o,p,n,s,g,?
f,s,?,f,n,f,w,b,k,t,e,s,s,w,w,w,o,?,k,a,g,e
x,s,w,?,l,f,?,b,?,e,c,s,s,w,w,w,o,p,k,s,g,e
f,y,y,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,n,s,g,e
x,y,y,t,a,f,c,?,w,e,c,s,s,?,w,w,o,?,k,n,g,e
x,f,g,f,n,f,?,n,p,e,e,s,s,w,w,?,o,?,n,v,u,e
f,f,y,t,l,f,w,n,?,t,b,s,s,w,w,w,o,p,n,v,d,e
b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m,e
f,f,y,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,?,v,d,e
x,?,n,t,a,?,c,b,p,e,r,s,y,w,w,w,o,p,k,s,p,e
b,s,y,t,a,f,c,b,k,e,?,s,s,?,w,w,o,p,k,s,g,?
f,s,y,?,l,f,w,n,?,t,b,s,s,w,w,?,o,p,?,v,d,e
x,s,w,t,l,f,?,?,n,t,b,s,s,w,w,w,o,p,u,v,d,e
f,?,n,t,l,f,c,b,p,?,r,s,y,w,w,w,o,p,n,y,p,e
x,y,?,t,p,f,c,n,?,e,e,?,s,?,w,w,o,?,n,v,u,p
f,y,n,t,a,f,c,b,n,e,r,s,y,w,?,w,o,p,n,y,g,e
x,?,n,?,n,f,?,b,k,t,e,f,s,w,w,w,o,e,n,s,g,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,k,s,g,p
f,?,?,f,n,f,c,n,n,e,e,s,s,w,w,?,o,p,n,y,u,e
x,f,g,f,n,f,?,b,n,t,e,s,s,?,w,w,o,e,n,s,g,e
x,y,y,t,l,f,c,b,w,e,r,s,?,w,?,w,o,?,?,s,g,e
x,s,n,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,s,g,e
b,s,?,t,a,f,?,b,w,?,c,s,s,w,w,w,o,?,k,s,g,e
x,s,w,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,n,s,g,e
f,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,e
?,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,?,?,v,u,e
x,f,n,f,n,?,c,n,n,e,e,s,s,w,w,w,o,?,n,y,u,e
b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
x,y,y,?,a,f,c,b,g,e,?,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,l,f,c,b,?,e,c,s,s,w,w,w,o,p,k,n,m,e
x,s,n,f,?,f,w,b,n,t,?,s,?,w,w,w,o,e,n,a,g,e
x,?,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,?,e
f,y,?,t,l,f,c,b,p,e,r,s,y,w,w,?,o,p,n,s,g,e
x,s,y,t,a,f,c,?,n,e,c,s,s,?,w,w,o,p,k,n,g,e
b,s,?,t,a,f,c,b,g,e,c,s,s,w,w,?,o,p,n,s,g,e
x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g,?
x,f,n,f,?,?,w,b,p,t,e,f,s,w,w,?,o,e,k,?,g,e
b,s,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,g,e
f,y,y,t,l,f,c,b,w,e,r,s,?,?,w,w,?,p,?,s,g,e
x,y,y,t,a,f,c,b,n,?,r,s,?,?,w,w,o,p,k,y,p,e
b,y,w,t,l,f,c,b,g,e,?,s,s,w,w,w,o,p,n,n,g,?
x,y,y,t,a,f,c,?,n,e,c,s,s,w,w,w,o,p,?,n,?,e
x,y,y,t,?,f,?,b,w,e,r,s,y,w,w,w,?,p,n,y,g,e
b,y,w,t,l,f,c,b,n,e,c,s,?,w,w,?,o,p,k,s,m,e
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,?,m,?
x,s,?,t,a,f,c,?,k,e,?,s,s,w,w,w,?,p,k,n,m,e
x,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,?,g,e
s,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,y,u,e
x,f,w,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d,e
x,s,y,t,a,f,c,b,n,e,c,s,s,?,w,w,o,p,k,n,m,?
x,y,w,t,p,f,c,n,n,e,e,s,s,?,w,w,?,p,n,v,u,p
x,y,y,t,l,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g,e
?,f,g,f,?,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u,e
x,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g,?
x,s,y,t,l,f,w,?,p,t,b,s,s,?,w,w,o,?,u,v,d,e
s,f,n,f,n,?,c,?,k,e,e,s,s,w,w,w,o,p,?,y,u,e
x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,?,k,v,g,p
x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
f,y,n,t,p,f,c,?,p,e,?,s,?,w,w,w,o,p,k,v,g,?
f,s,g,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,n,a,g,?
x,?,y,t,l,f,c,b,g,e,c,s,s,w,w,?,o,p,n,s,m,e
x,?,w,f,n,?,w,b,n,t,e,?,f,w,w,w,o,e,k,s,g,e
b,s,y,t,a,f,c,b,w,e,c,s,?,w,w,w,o,p,n,n,g,e
f,f,?,f,?,f,w,b,h,t,e,s,s,w,w,w,o,e,n,?,g,e
x,?,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,g,?
b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,?,g,e
b,y,w,t,?,?,c,b,w,e,c,s,s,w,w,w,o,p,n,s,?,e
f,s,w,t,l,f,?,n,w,?,?,s,s,w,w,w,o,p,u,v,d,e
x,y,y,t,?,f,c,b,g,e,c,s,s,w,w,?,o,p,k,s,m,?
f,s,w,t,a,?,w,n,p,t,b,s,s,?,w,w,o,p,n,v,?,e
x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,?,n,v,u,p
f,f,?,t,l,f,?,n,w,t,b,s,?,w,w,w,o,p,n,v,d,?
x,y,?,t,?,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
x,s,n,?,p,f,c,n,p,e,e,s,s,?,w,w,o,p,n,v,g,p
b,s,y,t,?,f,c,b,w,e,?,s,s,w,w,w,o,p,n,?,g,e
x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,?,k,y,p,e
b,y,y,?,l,f,?,b,g,?,c,s,s,w,w,w,o,p,k,n,m,e
s,f,?,f,n,f,c,n,k,e,e,s,s,w,?,w,o,p,n,v,u,?
f,y,?,t,?,?,?,b,w,e,r,s,?,w,w,?,o,p,k,y,p,?
x,y,y,?,a,?,?,b,k,e,c,s,s,w,w,w,o,p,k,n,g,e
x,f,g,f,n,f,w,b,k,t,e,?,f,w,w,w,o,e,k,s,g,e
f,f,w,f,n,f,w,b,k,t,?,s,f,?,w,w,o,e,n,a,g,?
x,y,y,?,l,f,c,b,w,e,c,s,?,w,w,w,o,p,n,n,m,e
b,s,?,t,l,f,?,b,k,e,c,?,s,w,w,w,o,p,k,n,?,e
?,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,e
x,y,w,?,a,f,c,b,w,?,c,s,?,w,w,w,?,p,n,s,g,e
x,s,n,?,?,f,w,b,p,t,e,f,s,w,w,w,o,e,n,a,g,e
x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,n,?,g,e
s,f,?,f,?,f,c,n,k,e,e,s,s,?,w,?,o,p,k,v,u,e
x,s,w,t,a,f,w,n,w,t,b,s,s,w,w,w,o,?,u,v,d,?
x,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,s,g,e
b,y,y,t,a,f,c,b,?,e,c,s,?,w,w,w,?,?,?,?,g,e
x,y,w,t,a,f,c,b,k,e,c,s,s,w,w,w,?,p,n,n,g,e
b,y,w,?,a,f,c,b,n,e,c,s,s,w,w,w,o,p,?,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g,e
?,?,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,y,?,a,f,c,b,n,e,c,s,s,?,w,w,o,p,k,n,g,e
x,?,n,f,n,f,c,n,k,e,e,s,s,w,?,w,o,p,n,y,u,e
f,y,n,t,?,?,c,b,n,?,r,?,y,w,w,w,o,p,n,y,g,e
x,y,w,t,a,f,c,b,k,e,c,s,s,w,w,?,?,p,n,s,g,e
f,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,p,e
b,s,?,t,a,f,c,b,w,e,c,s,s,w,w,?,o,p,n,s,g,e
?,?,w,?,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m,e
x,y,n,t,l,f,?,b,w,e,r,?,y,w,w,w,o,p,k,y,g,e
b,s,w,t,a,f,c,b,k,?,?,s,s,w,w,?,o,p,k,?,g,e
x,?,g,f,n,f,c,n,?,e,e,s,s,w,w,w,o,p,n,y,u,e
b,s,y,t,?,f,c,b,k,e,?,s,s,w,w,w,o,p,n,s,g,e
x,f,y,t,l,f,w,n,n,t,b,s,s,w,w,?,o,p,u,v,d,e
b,y,y,t,?,f,c,b,?,e,c,s,?,w,w,w,o,p,k,s,g,e
f,?,y,t,l,?,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g,e
b,y,w,t,l,f,c,b,w,?,c,?,s,w,?,?,o,p,k,n,m,e
b,y,w,t,a,f,?,b,k,e,c,s,s,?,w,w,o,p,k,n,m,e
b,y,?,t,?,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g,e
x,?,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
?,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,?,p,n,n,g,?
x,?,w,t,p,f,c,n,p,e,e,s,s,?,?,w,o,p,n,v,u,?
s,f,n,f,n,f,c,?,g,e,e,s,s,?,w,w,o,p,n,y,u,e
?,f,n,?,n,f,c,n,g,e,e,s,s,w,?,w,o,p,k,v,u,e
x,s,y,t,a,f,c,b,g,?,?,?,s,w,?,w,o,p,n,s,m,?
?,y,n,?,?,?,c,b,p,e,r,s,y,?,w,w,o,p,k,s,p,e
x,y,w,t,p,f,c,n,k,?,e,s,s,w,w,w,o,?,k,s,g,p
b,s,?,t,l,f,c,b,g,?,?,s,s,w,w,w,o,p,n,s,m,e
f,f,g,f,n,f,c,?,p,e,e,s,s,w,w,w,o,?,k,v,u,e
?,y,y,t,l,f,c,b,g,e,c,s,?,w,w,?,?,p,n,n,g,e
x,y,n,t,a,f,c,b,w,e,r,s,?,w,w,w,o,p,n,y,p,e
x,?,w,f,n,?,w,b,p,t,e,s,?,?,w,w,o,e,k,?,g,e
x,s,w,t,l,f,w,n,w,t,b,s,?,w,w,w,o,p,n,v,d,e
b,s,w,t,l,f,c,b,?,e,?,s,s,?,w,?,o,?,n,s,m,e
f,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,o,?,n,v,d,?
x,s,y,t,a,f,c,b,?,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,g,f,n,f,c,n,?,e,e,s,s,?,w,w,o,p,n,y,u,e
?,s,y,t,a,?,c,b,n,e,c,?,s,w,w,w,o,p,?,s,?,e
x,s,?,t,l,f,c,b,g,e,?,s,s,w,w,w,o,p,n,n,m,?
x,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,?,m,e
f,s,w,t,?,f,w,n,n,t,b,?,s,w,w,w,o,p,n,v,d,e
x,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,g,e
b,s,w,t,l,?,c,b,w,?,c,s,s,w,w,w,o,p,?,s,g,e
x,s,w,t,?,f,c,b,g,e,c,s,s,w,?,w,o,p,k,n,g,e
x,?,w,f,n,f,w,b,h,t,e,f,s,?,w,w,o,e,k,s,g,e
f,y,n,t,l,f,c,b,?,e,r,s,y,w,w,w,o,p,k,y,p,e
x,s,w,t,?,f,c,n,k,e,e,s,?,?,?,w,o,?,n,v,u,p
b,s,w,t,a,f,c,b,n,?,c,s,s,w,w,w,o,p,n,n,?,e
b,s,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,m,e
b,?,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g,e
b,y,w,t,a,f,c,b,w,e,c,s,?,w,?,w,o,?,k,n,g,e
x,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,g,e
b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,?,n,m,?
x,f,y,t,a,?,w,?,n,t,b,s,s,w,w,w,o,p,?,v,d,e
?,?,g,f,n,f,c,n,n,e,?,s,s,w,w,?,o,p,n,y,u,e
f,y,y,t,a,f,c,b,?,e,r,s,y,w,w,w,o,p,n,s,g,e
b,s,w,t,l,f,c,b,n,?,c,s,s,w,w,w,?,p,k,n,m,e
x,s,y,t,a,f,c,b,g,e,?,s,s,w,w,w,o,p,k,s,g,e
x,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,g,e
x,?,w,t,l,f,c,b,w,e,c,s,s,w,?,w,o,p,n,s,g,e
s,f,g,f,n,f,c,?,p,e,?,s,s,?,w,w,o,p,n,v,u,e
x,s,w,t,a,?,c,b,n,e,c,s,?,w,w,w,o,p,n,n,m,e
x,s,w,t,p,f,c,n,?,e,e,s,s,w,w,w,o,p,k,s,g,p
x,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,g,e
f,f,w,t,a,f,w,n,p,t,b,s,?,w,w,?,o,p,n,v,d,e
x,y,w,t,?,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m,?
b,y,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,?,s,g,e
x,s,w,t,a,f,?,b,g,e,c,s,s,w,w,w,o,p,n,?,g,?
x,s,y,t,a,f,c,b,?,e,c,s,s,?,w,w,o,p,n,s,g,e
x,y,?,t,p,?,c,n,p,e,e,s,s,w,w,?,?,p,k,?,u,p
b,s,y,t,a,f,c,b,n,e,c,s,s,w,?,w,o,p,n,n,g,e
x,?,g,f,n,f,c,n,n,e,?,s,?,w,w,w,o,p,?,y,?,e
x,?,?,?,?,f,c,n,k,e,e,s,s,w,w,w,o,p,k,s,u,p
x,y,y,t,l,f,c,b,n,e,r,s,y,?,w,w,o,p,?,y,p,e
f,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u,e
?,?,w,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g,e
x,f,w,t,l,?,w,n,w,t,b,s,s,w,w,w,o,p,?,?,d,e
x,y,w,t,l,f,c,b,w,e,?,s,s,w,w,?,o,p,k,s,g,e
b,?,y,t,l,?,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g,e
?,y,y,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g,e
f,y,?,t,a,?,c,b,p,e,r,s,y,w,w,w,?,?,k,s,p,e
f,y,y,t,a,f,?,b,w,e,r,s,y,w,w,w,o,p,k,y,p,e
x,s,w,?,l,f,c,b,w,e,c,s,s,w,?,w,o,p,k,s,g,e
x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,?,e
?,s,?,t,p,f,c,n,n,e,e,s,?,w,w,w,o,p,k,v,u,p
f,f,w,t,?,f,w,n,p,t,b,s,?,w,w,?,o,p,u,v,d,e
x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,?,p,?,s,g,e
x,s,w,t,?,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,d,e
x,y,w,t,?,f,c,b,n,e,c,s,?,w,w,w,o,p,k,s,m,e
f,y,y,t,l,f,?,b,w,e,r,s,y,w,w,w,o,p,k,y,p,e
x,s,n,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,k,s,g,e
f,y,y,t,?,f,c,?,w,e,r,s,y,?,w,w,o,p,n,y,g,e
x,s,n,t,p,f,c,n,p,e,?,s,s,w,w,w,o,p,n,s,g,p
s,f,n,f,n,f,c,n,g,e,?,s,s,w,w,w,o,p,n,v,u,e
b,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m,?
b,s,?,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,?,s,g,e
b,y,w,t,?,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
?,f,n,f,n,?,c,n,k,e,e,s,s,w,w,w,o,p,n,v,u,?
?,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m,e
b,y,w,t,l,f,c,b,g,e,c,s,?,w,w,w,o,?,k,?,g,e
b,y,w,t,a,f,c,b,g,e,?,s,s,?,w,w,o,p,n,n,m,e
f,?,n,t,l,f,c,b,w,e,r,s,y,?,w,w,?,p,n,s,g,e
x,y,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,g,p
x,s,w,t,a,f,?,b,n,e,?,s,s,w,w,w,?,p,?,n,g,e
x,?,?,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m,e
f,f,w,t,l,f,w,n,w,t,b,s,?,w,w,?,o,p,u,v,d,e
f,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,v,u,e
f,s,g,f,n,f,w,b,p,t,?,s,s,w,w,w,o,e,k,a,g,e
x,y,y,t,a,f,c,b,g,e,c,?,s,w,w,w,o,p,n,s,m,e
b,s,w,t,a,f,?,b,k,e,c,s,s,w,w,?,o,?,n,s,?,e
f,y,n,t,p,f,c,n,w,e,e,s,s,w,w,?,o,p,k,s,u,p
x,s,?,t,l,f,?,b,n,e,c,s,s,?,w,w,o,p,k,n,m,?
f,s,n,t,p,f,c,n,w,e,e,s,s,?,w,w,?,p,k,v,u,p
x,y,w,t,l,f,c,b,k,e,c,s,?,w,w,w,o,p,n,s,g,e
x,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,?,p,n,n,m,?
f,?,y,t,a,f,c,b,n,e,r,s,?,w,w,w,o,p,n,s,p,e
?,y,n,t,?,f,c,?,w,e,r,s,y,w,w,w,o,p,n,s,p,e
f,y,n,t,a,f,c,b,?,?,?,s,y,?,w,w,?,?,n,y,g,e
x,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m,e
f,f,n,f,n,?,w,b,h,t,e,s,?,w,w,w,o,e,k,s,g,e
x,?,?,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m,e
x,y,w,?,p,f,c,n,w,e,?,s,s,w,w,w,o,p,n,s,g,p
?,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,?,e
s,f,n,f,n,f,c,n,p,e,e,s,s,w,w,?,o,p,n,v,u,e
x,s,y,t,l,f,?,b,k,e,c,s,s,w,w,w,o,p,k,s,?,e
b,y,w,t,l,?,c,b,n,e,c,s,s,w,w,w,?,p,k,n,m,e
f,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,?,g,e
?,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m,e
b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,?,o,p,?,s,g,?
x,?,n,t,l,f,c,b,?,e,?,?,?,w,w,w,o,p,n,y,p,?
f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,?,n,y,u,e
x,?,?,f,n,f,c,n,g,e,e,s,s,w,w,w,o,?,k,y,u,e
?,y,y,t,l,f,c,b,n,e,c,s,?,w,w,?,o,p,k,s,g,e
x,?,y,t,l,f,c,b,n,e,c,?,s,w,w,w,?,?,k,s,m,e
b,y,w,?,l,f,c,b,k,e,c,s,s,w,w,?,o,p,n,s,g,e
?,s,w,t,a,f,c,b,g,e,c,?,s,w,w,w,o,p,k,s,m,e
b,s,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m,e
x,s,y,t,a,f,?,b,k,e,?,s,s,w,w,w,o,p,k,s,m,e
