@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
37869.0,NO,?,BENTON,UNCOATED,COATED,NO,LINE,YES,Albert70,?,7.0,?,1911.0,35.0,38.0,0.4,12.0,62.0,0.75,46.0,4.7,1400.0,?,36.5,0.0,0.0,2.0,1.0,28.0,?,103.125,100.0,noband
37869.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Albert70,802.0,2.0,CATALOG,1911.0,35.0,38.0,0.433,16.0,70.0,0.75,50.0,0.0,?,62.5,?,0.0,0.0,2.8,1.5,28.0,40.0,103.125,100.0,noband
25509.0,?,YES,BENTON,UNCOATED,?,NO,LINE,YES,Motter94,821.0,7.0,TABLOID,1911.0,50.0,46.0,0.2,14.6,?,0.625,25.0,10.5,1750.0,52.6,36.8,?,0.0,2.4,0.8,28.0,40.0,96.97,100.0,band
37386.0,YES,?,BENTON,UNCOATED,UNCOATED,NO,LINE,?,Motter94,827.0,2.0,TABLOID,1910.0,40.0,47.0,0.333,24.5,78.0,0.875,30.0,8.8,2100.0,54.9,36.3,16.0,0.0,2.3,1.0,40.0,40.0,100.0,?,band
37386.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,?,827.0,2.0,TABLOID,1910.0,40.0,39.0,0.233,15.0,77.0,0.75,20.0,9.4,2000.0,52.1,38.5,0.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,noband
37386.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,YES,Motter94,827.0,9.0,TABLOID,1910.0,40.0,39.0,0.2,15.0,79.0,0.75,20.0,11.8,2000.0,49.0,39.2,0.0,0.0,2.5,1.0,?,40.0,103.22,100.0,noband
37386.0,YES,YES,BENTON,?,?,NO,LINE,YES,Motter94,824.0,9.0,TABLOID,1911.0,40.0,40.0,0.35,18.5,?,0.5625,?,0.0,1900.0,?,37.5,4.0,0.0,1.8,1.4,40.0,?,106.45,?,?
37254.0,?,YES,BENTON,?,COATED,?,LINE,YES,Motter94,821.0,7.0,TABLOID,1911.0,42.5,41.0,0.3,14.0,70.0,0.625,20.0,2.3,1750.0,57.5,40.0,4.0,0.0,2.5,0.7,35.0,40.0,96.97,100.0,noband
35457.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828.0,9.0,TABLOID,1910.0,35.0,39.0,0.2,16.2,84.0,1.0,30.0,0.0,2100.0,62.5,37.5,?,0.0,2.0,0.9,30.0,40.0,94.117,100.0,noband
47202.0,NO,?,BENTON,?,UNCOATED,NO,XYLOL,YES,Albert70,802.0,2.0,CATALOG,1910.0,?,43.0,0.333,14.02,68.0,?,56.0,7.4,1800.0,53.2,39.4,0.0,0.5,3.0,1.3,40.0,40.0,109.67,100.0,noband
47202.0,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816.0,2.0,CATALOG,1910.0,67.5,45.0,0.2,15.5,80.0,?,34.0,16.3,1683.0,43.5,40.2,6.0,0.0,2.5,1.0,40.0,40.0,109.67,100.0,noband
37163.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,821.0,2.0,TABLOID,1910.0,55.0,37.0,0.267,16.0,?,0.625,20.0,5.6,1850.0,?,38.9,0.0,?,0.8,0.75,33.0,40.0,109.67,100.0,noband
37354.0,NO,YES,?,UNCOATED,COATED,NO,LINE,YES,Motter94,821.0,2.0,TABLOID,1911.0,42.5,41.0,0.2,14.0,80.0,0.625,?,?,1750.0,53.2,39.4,0.0,0.0,2.1,0.9,35.0,40.0,96.97,100.0,noband
37355.0,NO,YES,BENTON,UNCOATED,COATED,?,LINE,YES,WoodHoe70,816.0,9.0,TABLOID,1910.0,49.0,43.0,0.35,14.5,74.0,0.75,23.0,9.1,1900.0,56.8,34.1,2.0,0.0,0.7,0.2,35.0,40.0,103.22,100.0,band
47202.0,YES,?,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813.0,9.0,?,1910.0,52.5,43.0,0.267,15.1,?,0.5,31.0,6.6,1650.0,54.9,38.5,0.0,0.0,2.5,1.5,40.0,40.0,109.67,100.0,noband
37355.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,828.0,?,TABLOID,1910.0,40.0,44.0,0.2,16.1,78.0,0.9375,30.0,5.6,1800.0,55.6,38.9,0.0,0.0,2.0,1.0,35.0,40.0,103.22,100.0,noband
37355.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,827.0,2.0,TABLOID,1910.0,40.0,43.0,0.35,16.5,72.0,0.625,20.0,9.1,2000.0,56.8,34.1,4.0,0.0,2.5,0.5,35.0,40.0,103.22,100.0,?
37355.0,NO,?,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,827.0,9.0,TABLOID,1910.0,?,43.0,0.35,16.1,70.0,0.625,20.0,11.1,2000.0,55.6,33.3,4.0,0.0,?,0.9,35.0,40.0,103.22,100.0,noband
35753.0,?,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,9.0,TABLOID,1910.0,?,43.0,0.267,16.0,80.0,0.5625,30.0,5.6,?,55.6,38.9,0.0,0.0,2.2,?,?,40.0,103.22,100.0,noband
25514.0,YES,YES,BENTON,UNCOATED,UNCOATED,?,LINE,NO,Motter94,821.0,7.0,TABLOID,1910.0,55.0,49.0,0.267,12.5,70.0,0.625,30.0,?,?,55.6,38.9,0.0,0.0,2.5,0.9,34.0,40.0,106.66,100.0,band
38051.0,NO,YES,BENTON,?,COATED,NO,LINE,?,WoodHoe70,816.0,9.0,TABLOID,?,55.0,49.0,0.2,15.6,74.0,0.75,24.0,0.0,1650.0,58.8,41.2,?,0.0,2.5,1.7,33.0,40.0,?,100.0,?
?,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828.0,2.0,TABLOID,1911.0,40.0,49.0,0.233,15.3,74.0,1.0,34.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.2,1.0,35.0,?,100.0,?,noband
?,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828.0,9.0,TABLOID,1911.0,40.0,49.0,0.233,?,?,0.9375,30.0,0.0,2000.0,62.5,37.5,0.0,0.0,?,0.9,35.0,?,100.0,100.0,noband
25515.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821.0,7.0,TABLOID,1911.0,42.5,46.0,0.3,?,77.0,0.625,?,15.8,1850.0,49.5,?,8.0,0.0,1.5,0.8,34.0,40.0,100.0,100.0,?
37081.0,NO,NO,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828.0,1.0,?,1911.0,35.0,44.0,0.2,15.5,100.0,?,30.0,?,2200.0,53.2,?,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,band
35534.0,YES,?,BENTON,?,UNCOATED,NO,LINE,NO,Motter94,827.0,?,TABLOID,1910.0,42.0,44.0,?,15.0,80.0,?,20.0,16.7,1300.0,49.0,34.3,0.0,?,2.5,?,40.0,40.0,110.0,100.0,noband
35534.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827.0,9.0,TABLOID,1910.0,45.0,44.0,0.3,15.5,75.0,?,20.0,14.1,1300.0,50.5,35.4,0.0,0.0,2.5,1.5,40.0,40.0,110.0,100.0,noband
35754.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,?,?,TABLOID,1910.0,50.0,43.0,0.3,16.0,70.0,0.8125,30.0,3.4,2400.0,56.8,?,0.0,0.0,2.5,0.8,30.0,40.0,103.125,100.0,noband
35754.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,?,TABLOID,1910.0,?,43.0,0.267,16.0,80.0,0.5625,30.0,9.1,?,50.5,40.4,0.0,0.0,?,1.1,30.0,40.0,103.125,100.0,?
37572.0,NO,YES,?,COATED,COATED,NO,LINE,YES,Motter94,?,2.0,TABLOID,1911.0,?,48.0,?,16.0,76.0,?,30.0,8.9,1900.0,49.5,41.6,0.0,0.0,2.5,1.2,?,40.0,103.22,100.0,noband
?,NO,YES,BENTON,COATED,COATED,NO,LINE,?,Motter94,824.0,9.0,TABLOID,1911.0,35.0,48.0,0.233,16.0,86.0,?,30.0,16.1,1900.0,44.6,39.3,0.0,0.0,2.5,1.5,30.0,40.0,103.22,100.0,noband
35816.0,NO,YES,BENTON,COATED,?,NO,LINE,?,Motter94,?,2.0,SPIEGEL,1910.0,47.5,68.0,0.4,?,?,0.75,22.0,?,1900.0,62.5,37.5,0.0,0.0,2.1,1.7,33.0,40.0,103.125,100.0,band
?,NO,YES,BENTON,COATED,COATED,NO,LINE,?,WoodHoe70,816.0,2.0,TABLOID,1910.0,40.0,60.0,0.233,15.0,78.0,1.0,28.0,?,2380.0,60.0,40.0,3.0,0.0,2.5,?,?,40.0,106.66,100.0,band
35816.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815.0,2.0,SPIEGEL,1910.0,40.0,55.0,0.433,15.5,?,0.75,22.0,9.6,1550.0,53.2,37.2,1.0,0.0,2.9,1.3,33.0,40.0,106.66,100.0,band
23055.0,YES,YES,BENTON,UNCOATED,COVER,NO,LINE,YES,Motter94,821.0,7.0,TABLOID,1910.0,42.5,52.0,0.4,13.9,76.0,0.625,25.0,0.0,1800.0,50.0,50.0,0.0,0.0,?,0.9,40.0,40.0,106.66,100.0,band
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821.0,7.0,TABLOID,?,50.0,56.0,0.267,?,76.0,0.625,25.0,3.4,?,56.8,39.8,2.0,0.0,2.5,0.8,34.0,40.0,?,100.0,band
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,?,7.0,TABLOID,1910.0,45.0,57.0,0.267,14.0,76.0,0.75,?,3.4,1800.0,56.2,40.4,2.0,0.0,2.0,0.8,34.0,?,103.125,100.0,band
35982.0,NO,NO,BENTON,COATED,COATED,NO,LINE,NO,Motter94,824.0,2.0,TABLOID,1910.0,47.0,67.0,0.4,16.0,74.0,0.8125,38.0,0.0,1900.0,58.8,41.2,2.0,0.0,2.5,1.1,33.0,40.0,103.125,100.0,noband
35872.0,NO,NO,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,9.0,TABLOID,1910.0,47.0,?,0.333,16.0,82.0,0.5625,30.0,1.5,1900.0,50.5,?,0.0,0.0,2.5,1.1,33.0,40.0,103.125,100.0,noband
47203.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802.0,2.0,CATALOG,1910.0,50.0,55.0,0.233,13.86,70.0,0.625,?,10.2,1635.0,51.0,38.8,0.0,0.0,3.0,1.0,40.0,40.0,100.0,100.0,noband
37168.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,?,2.0,TABLOID,1911.0,30.0,63.0,0.3,13.0,94.0,1.0,29.0,0.0,1800.0,56.2,43.8,0.0,0.0,2.5,1.0,?,40.0,110.0,100.0,band
37333.0,NO,?,?,COATED,COATED,NO,LINE,YES,WoodHoe70,815.0,2.0,TABLOID,1911.0,50.0,60.0,0.267,13.6,86.0,1.125,28.0,0.0,1500.0,64.1,35.9,0.0,0.0,2.5,1.0,33.0,40.0,106.45,100.0,band
25517.0,YES,YES,?,UNCOATED,UNCOATED,NO,?,NO,Motter94,821.0,7.0,TABLOID,1911.0,55.0,53.0,0.3,14.2,72.0,0.625,25.0,22.7,1750.0,45.5,31.8,1.0,0.0,?,0.9,34.0,?,?,100.0,band
37333.0,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815.0,2.0,TABLOID,1910.0,35.0,56.0,0.3,15.3,?,0.75,20.0,0.0,?,76.9,23.1,0.0,?,2.5,?,33.0,40.0,106.66,100.0,band
37994.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821.0,7.0,TABLOID,1911.0,55.0,56.0,0.233,15.0,84.0,?,?,16.7,1850.0,52.1,31.3,?,0.0,2.0,0.6,?,40.0,?,100.0,band
25513.0,YES,YES,BENTON,?,UNCOATED,NO,LINE,NO,Motter94,821.0,7.0,TABLOID,1910.0,55.0,49.0,0.2,15.0,78.0,0.625,?,17.1,1900.0,?,35.2,0.0,0.0,2.5,0.85,34.0,40.0,106.45,100.0,band
47203.0,?,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,50.0,50.0,0.2,15.7,90.0,?,50.0,0.0,1420.0,62.5,37.5,0.0,0.0,3.0,1.35,40.0,40.0,106.45,100.0,noband
47203.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802.0,7.0,CATALOG,1910.0,50.0,50.0,0.2,?,?,0.75,58.0,4.8,1420.0,59.5,?,3.0,0.0,3.0,1.0,?,40.0,106.45,100.0,noband
35871.0,?,NO,?,COATED,COATED,NO,LINE,YES,Motter94,824.0,9.0,?,1911.0,35.0,56.0,0.233,16.0,82.0,0.5625,28.0,5.6,2100.0,56.2,38.2,0.0,0.0,1.7,0.4,30.0,40.0,103.125,?,noband
35871.0,NO,NO,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,2.0,TABLOID,?,35.0,?,0.2,15.0,80.0,0.8125,40.0,8.6,2100.0,53.8,37.6,8.0,0.0,?,1.0,30.0,40.0,100.0,100.0,noband
37169.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,2.0,TABLOID,1911.0,40.0,50.0,?,16.0,68.0,0.8125,30.0,?,2400.0,58.8,41.2,8.0,0.0,2.5,1.5,33.0,?,103.125,100.0,noband
47169.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,?,TABLOID,1911.0,40.0,50.0,0.233,16.0,?,0.5625,30.0,0.0,2400.0,58.8,41.2,8.0,0.0,1.5,0.5,33.0,40.0,103.125,100.0,noband
