@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
5.0,6.0,11,?,?,85.1,692.3,15.9,25.9,24.0,4.0,0.0,?
5.0,?,11,1,?,126.5,?,?,14.7,?,3.6,?,0.0
6.0,6.0,5,?,?,62.3,442.9,11.0,23.0,36.0,3.1,0.0,0.0
4.0,?,7,1,87.2,23.9,?,4.1,11.8,?,?,?,0.0
4.0,4.0,7,1,87.6,52.2,?,?,?,46.0,?,0.0,0.0
4.0,4.0,11,?,?,137.0,706.4,?,20.8,17.0,1.3,?,0.0
4.0,3.0,1,?,90.2,?,631.2,6.3,21.5,?,2.2,0.0,?
4.0,?,1,6,?,111.2,?,9.6,20.4,42.0,4.9,0.0,0.0
4.0,3.0,1,6,92.1,?,?,9.6,20.4,42.0,?,0.0,0.0
4.0,?,1,4,?,114.3,661.3,6.3,17.6,?,3.6,0.0,0.0
4.0,3.0,11,?,92.9,137.0,706.4,9.2,27.7,24.0,2.2,0.0,0.0
4.0,3.0,11,?,?,80.7,730.2,6.3,17.8,63.0,?,0.0,0.0
4.0,3.0,10,?,92.6,46.5,691.8,8.8,13.8,50.0,2.7,0.0,?
2.0,?,3,1,84.0,9.3,?,2.1,13.9,40.0,?,0.0,0.0
2.0,2.0,?,?,?,13.2,43.0,?,12.3,51.0,0.9,0.0,0.0
2.0,2.0,?,3,?,51.3,?,9.6,11.5,39.0,5.8,0.0,0.0
2.0,2.0,7,?,?,51.3,102.2,9.6,5.5,?,6.3,0.0,?
2.0,2.0,1,4,93.0,75.3,466.6,?,?,?,4.9,0.0,0.0
2.0,2.0,1,3,90.2,99.6,631.2,6.3,20.8,33.0,2.7,0.0,0.0
?,2.0,1,1,91.1,103.2,638.8,5.8,23.1,31.0,3.1,0.0,?
?,?,?,4,91.7,?,661.3,6.3,?,?,?,0.0,0.0
2.0,2.0,11,0,92.4,?,668.0,?,?,37.0,?,0.0,0.0
2.0,?,?,0,?,117.9,?,?,19.6,33.0,5.4,?,0.0
?,2.0,11,?,?,117.9,?,12.2,?,?,6.3,0.0,0.0
4.0,5.0,7,0,91.7,33.3,77.5,?,17.2,?,4.5,?,0.0
?,5.0,7,?,?,48.3,97.8,12.5,15.8,27.0,7.6,?,?
?,5.0,?,?,94.3,85.1,692.3,15.9,17.7,?,?,0.0,0.0
5.0,4.0,7,0,?,33.3,?,9.0,15.6,25.0,6.3,?,?
5.0,4.0,?,5,88.8,?,?,?,17.3,43.0,?,0.0,0.0
5.0,4.0,11,?,93.3,?,713.9,13.9,27.6,30.0,1.3,0.0,0.0
9.0,9.0,?,4,84.2,?,26.6,7.7,?,?,3.1,0.0,?
?,9.0,3,?,86.6,13.2,43.0,5.3,?,43.0,3.1,0.0,0.0
?,3.0,7,1,87.6,?,103.8,?,8.3,72.0,?,0.0,0.0
1.0,2.0,1,0,?,108.0,529.8,12.5,14.7,?,2.7,0.0,?
1.0,2.0,1,?,91.0,?,561.6,?,21.6,19.0,?,0.0,0.0
1.0,2.0,?,3,91.4,?,601.4,10.6,?,39.0,6.3,?,0.0
1.0,2.0,1,3,?,99.6,631.2,6.3,?,?,2.2,0.0,0.0
?,2.0,1,5,94.8,?,?,17.0,18.6,?,4.5,0.0,?
?,2.0,1,?,92.1,111.2,?,9.6,?,?,0.9,0.0,?
1.0,?,1,4,91.7,?,?,?,20.2,?,3.6,?,0.0
?,?,11,?,92.9,137.0,?,9.2,21.5,15.0,?,0.0,0.0
1.0,2.0,11,4,?,137.0,?,?,25.4,27.0,?,0.0,0.0
1.0,2.0,11,4,92.9,?,706.4,9.2,22.4,34.0,2.2,0.0,0.0
1.0,?,?,3,93.5,149.3,728.6,?,?,36.0,3.6,0.0,0.0
6.0,5.0,?,2,?,35.8,80.8,7.8,17.4,25.0,4.9,0.0,0.0
?,5.0,1,?,?,?,624.2,?,14.7,59.0,?,0.0,0.0
8.0,6.0,7,0,?,35.8,80.8,?,17.4,?,5.4,0.0,?
8.0,6.0,1,?,92.3,85.3,488.0,?,20.8,32.0,?,0.0,0.0
8.0,?,1,?,91.4,?,601.4,10.6,18.2,43.0,?,0.0,0.0
?,?,1,1,91.1,103.2,638.8,5.8,?,22.0,2.7,0.0,0.0
4.0,4.0,11,3,89.7,90.0,?,4.8,?,?,?,0.0,0.0
3.0,4.0,?,2,83.9,8.0,30.2,2.6,12.7,48.0,1.8,0.0,0.0
3.0,?,7,2,69.0,2.4,?,0.7,17.4,24.0,5.4,0.0,?
?,4.0,?,3,?,142.4,601.4,10.6,11.6,87.0,4.5,?,0.0
3.0,?,1,3,91.4,142.4,601.4,10.6,19.8,39.0,5.4,0.0,?
?,4.0,1,?,?,142.4,?,10.6,19.8,39.0,5.4,0.0,?
?,4.0,1,5,?,147.3,?,9.0,?,?,5.4,0.0,0.0
2.0,4.0,1,5,?,?,?,17.0,20.1,40.0,4.0,0.0,0.0
2.0,4.0,?,?,?,?,674.4,?,?,29.0,4.5,?,?
2.0,4.0,4,?,82.1,3.7,9.3,2.9,5.3,?,3.1,?,0.0
?,5.0,7,0,85.9,?,57.3,2.8,12.7,52.0,6.3,0.0,?
4.0,5.0,?,4,91.4,?,?,7.5,18.2,?,3.1,0.0,0.0
4.0,5.0,1,?,?,99.6,?,6.3,21.4,33.0,3.1,0.0,0.0
4.0,5.0,11,2,92.5,88.0,698.6,7.1,20.3,45.0,3.1,0.0,?
4.0,5.0,11,1,?,91.8,?,7.1,?,56.0,5.4,?,0.0
4.0,?,7,0,85.9,?,57.3,?,?,43.0,?,?,0.0
3.0,4.0,?,0,91.7,33.3,77.5,?,18.8,?,4.5,?,?
3.0,?,?,?,89.7,?,?,4.8,?,39.0,3.6,?,0.0
3.0,4.0,11,1,?,78.5,724.3,9.2,?,?,?,0.0,0.0
?,4.0,7,?,88.1,25.7,?,3.8,?,27.0,7.6,0.0,0.0
3.0,5.0,7,5,88.1,25.7,67.6,3.8,15.5,?,6.3,0.0,?
3.0,4.0,7,?,?,?,80.8,7.8,?,30.0,?,0.0,0.0
3.0,4.0,7,2,91.7,35.8,80.8,7.8,?,?,4.9,0.0,0.0
3.0,?,?,?,?,39.7,86.6,6.2,?,?,4.0,0.0,0.0
3.0,4.0,1,?,93.0,75.3,466.6,?,?,?,?,0.0,0.0
3.0,?,?,1,91.5,?,?,?,?,74.0,2.2,?,0.0
3.0,4.0,?,1,91.5,?,608.2,?,17.1,43.0,?,0.0,?
3.0,?,?,3,92.4,?,680.7,?,22.5,42.0,5.4,0.0,0.0
3.0,4.0,11,5,84.4,73.4,671.9,?,?,?,?,?,0.0
3.0,4.0,?,0,94.3,85.1,692.3,15.9,19.8,50.0,?,0.0,?
3.0,4.0,10,3,?,46.5,691.8,8.8,20.6,24.0,5.4,0.0,0.0
3.0,5.0,7,1,87.6,52.2,103.8,5.0,?,?,2.2,0.0,?
3.0,?,11,?,93.5,?,728.6,?,17.2,43.0,3.1,0.0,0.0
3.0,5.0,10,6,91.4,37.9,673.8,5.2,?,?,3.6,0.0,0.0
?,5.0,10,3,92.6,?,?,8.8,?,35.0,0.9,?,0.0
4.0,6.0,?,2,68.2,21.5,87.2,0.8,15.4,40.0,2.7,0.0,0.0
?,6.0,7,1,87.2,23.9,64.7,?,14.0,39.0,3.1,?,0.0
4.0,6.0,7,?,?,51.3,?,?,10.6,46.0,4.9,0.0,?
4.0,6.0,11,4,93.7,?,?,17.9,17.6,42.0,?,?,0.0
?,5.0,7,?,?,25.7,67.6,3.8,14.9,?,?,0.0,?
3.0,5.0,1,?,93.5,139.4,?,20.3,17.6,52.0,5.8,0.0,0.0
?,6.0,11,3,92.4,124.1,?,8.5,?,58.0,1.3,0.0,0.0
3.0,6.0,11,?,?,?,?,7.0,15.6,66.0,3.1,?,0.0
9.0,9.0,5,5,85.8,48.3,313.4,?,?,?,2.7,0.0,0.36
?,4.0,11,?,?,129.5,692.6,7.0,?,38.0,?,?,0.43
2.0,5.0,11,1,90.9,126.5,?,7.0,21.9,?,1.8,?,0.47
?,2.0,?,6,95.5,99.9,?,?,23.3,31.0,?,0.0,0.55
?,6.0,1,0,90.1,?,529.8,12.5,?,?,8.9,0.0,?
?,2.0,5,?,90.0,51.3,296.3,8.7,16.6,?,5.4,0.0,0.71
?,5.0,?,6,?,?,513.3,?,23.8,32.0,5.4,0.0,0.77
6.0,5.0,1,?,95.2,131.7,?,10.4,?,?,?,?,0.9
5.0,4.0,?,1,90.1,39.7,86.6,6.2,13.2,40.0,5.4,0.0,?
?,?,?,?,84.4,73.4,671.9,3.2,?,28.0,3.6,0.0,?
?,2.0,1,5,94.8,108.3,647.1,?,17.4,43.0,?,0.0,1.07
8.0,6.0,?,?,?,80.9,?,?,?,25.0,4.5,0.0,?
6.0,?,6,0,92.5,?,433.3,7.1,23.2,39.0,5.4,0.0,1.19
9.0,9.0,5,?,90.1,68.6,355.2,7.2,?,29.0,?,0.0,1.36
3.0,4.0,5,2,90.1,?,?,6.2,24.6,43.0,?,0.0,?
5.0,4.0,11,0,94.3,85.1,692.3,?,20.1,?,4.9,?,?
1.0,5.0,11,?,93.4,145.4,721.4,8.1,29.6,?,?,0.0,?
7.0,?,1,?,?,108.3,647.1,17.0,16.4,47.0,1.3,0.0,?
?,4.0,11,2,93.4,145.4,721.4,?,28.6,27.0,?,0.0,1.61
2.0,2.0,1,6,?,111.2,654.1,9.6,?,?,3.6,?,1.63
2.0,4.0,1,6,92.1,111.2,654.1,9.6,20.5,?,?,?,1.64
?,4.0,11,0,92.4,?,?,12.2,19.0,34.0,?,0.0,1.69
7.0,?,?,1,90.1,39.7,86.6,?,?,29.0,3.1,0.0,1.75
6.0,?,?,4,?,131.7,578.8,?,?,?,4.0,0.0,1.9
6.0,3.0,?,2,?,?,?,7.8,?,?,8.5,0.0,?
?,6.0,11,2,92.5,121.1,674.4,8.6,17.8,56.0,1.8,?,1.95
8.0,5.0,11,3,?,?,?,?,17.8,67.0,2.2,?,2.01
6.0,5.0,?,?,84.9,18.2,55.0,?,?,?,?,0.0,?
6.0,5.0,?,6,?,?,654.1,?,16.6,?,?,0.0,2.29
?,5.0,1,?,?,127.1,?,16.5,23.4,33.0,4.5,0.0,?
6.0,?,7,0,?,48.3,97.8,12.5,14.6,?,?,0.0,2.53
8.0,6.0,?,4,95.2,131.7,?,10.4,20.7,45.0,2.2,0.0,2.55
5.0,?,11,?,?,133.3,?,?,?,35.0,?,?,2.57
8.0,6.0,1,?,?,?,?,6.6,17.4,50.0,?,0.0,2.69
7.0,4.0,1,?,91.4,142.4,?,10.6,20.1,39.0,?,0.0,2.74
4.0,?,11,1,90.9,126.5,686.5,?,?,39.0,?,0.0,?
1.0,4.0,1,2,?,?,?,8.9,14.2,53.0,?,?,?
1.0,4.0,1,2,?,96.9,624.2,8.9,20.3,39.0,?,?,4.53
6.0,5.0,?,?,81.5,9.1,55.2,2.7,5.8,?,5.8,?,4.61
2.0,5.0,1,?,?,?,631.2,6.3,?,44.0,2.7,?,?
?,5.0,11,6,?,?,735.7,6.2,18.3,45.0,2.2,0.0,4.88
8.0,6.0,?,5,88.8,147.3,614.5,?,14.4,?,5.4,0.0,5.23
1.0,?,11,3,?,124.1,680.7,8.5,23.9,?,6.7,?,5.33
8.0,?,10,?,84.9,32.8,664.2,?,19.1,32.0,4.0,0.0,5.44
?,4.0,3,3,86.8,15.6,?,?,?,53.0,?,?,6.38
7.0,?,10,1,91.7,?,?,11.1,16.8,45.0,4.5,0.0,6.83
8.0,?,1,0,?,?,586.7,?,20.8,34.0,4.9,0.0,?
?,5.0,?,5,?,129.5,692.6,7.0,17.6,46.0,?,?,7.04
?,6.0,7,?,?,51.3,102.2,?,?,39.0,5.8,0.0,7.19
1.0,?,11,?,90.9,126.5,686.5,?,21.0,42.0,?,0.0,7.3
6.0,?,?,2,90.8,?,89.4,7.9,?,?,0.9,0.0,?
?,4.0,?,3,90.7,44.0,?,5.5,11.5,60.0,4.0,?,?
?,5.0,7,0,91.2,?,?,12.5,11.7,33.0,?,?,8.31
2.0,5.0,1,4,95.2,?,578.8,10.4,?,28.0,2.7,0.0,?
2.0,2.0,1,5,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,8.71
4.0,5.0,11,6,92.9,?,?,9.2,?,25.0,4.0,0.0,9.41
2.0,2.0,1,?,?,108.3,647.1,?,?,22.0,4.5,0.0,10.01
?,5.0,1,0,93.9,135.7,586.7,15.1,?,36.0,5.4,0.0,10.02
6.0,5.0,?,4,81.5,?,55.2,2.7,5.8,54.0,5.8,?,10.93
4.0,5.0,?,?,92.9,?,706.4,9.2,?,15.0,?,?,11.06
?,?,11,5,91.0,129.5,692.6,?,?,59.0,6.3,?,11.24
2.0,4.0,11,1,?,70.8,?,0.8,22.6,38.0,3.6,?,11.32
1.0,5.0,11,5,91.0,129.5,692.6,7.0,21.6,?,2.2,0.0,11.53
?,5.0,?,?,90.1,37.6,83.7,7.2,12.4,54.0,3.6,0.0,?
7.0,4.0,3,?,83.9,?,32.1,2.1,8.8,68.0,?,0.0,13.05
?,6.0,10,?,91.4,?,673.8,?,?,37.0,2.7,0.0,13.7
?,6.0,?,?,?,50.1,100.4,7.8,?,?,4.0,0.0,13.99
?,5.0,11,4,92.9,137.0,?,9.2,22.1,34.0,?,?,14.57
2.0,2.0,?,2,?,139.4,594.2,20.3,?,31.0,7.2,0.0,?
7.0,5.0,11,?,91.0,?,692.6,7.0,?,37.0,?,?,17.2
?,5.0,11,0,92.4,117.9,668.0,12.2,19.6,33.0,?,?,?
8.0,3.0,11,?,?,80.9,685.2,?,?,26.0,4.9,0.0,23.41
4.0,?,10,2,?,43.7,686.9,6.7,?,25.0,?,?,24.23
7.0,4.0,1,2,93.5,139.4,594.2,20.3,?,?,5.8,?,26.0
7.0,4.0,11,0,94.3,?,692.3,15.9,20.1,?,4.9,?,26.13
7.0,?,?,?,87.6,52.2,103.8,5.0,11.0,46.0,5.8,0.0,?
4.0,?,7,2,?,35.8,80.8,7.8,17.0,?,4.9,0.0,?
?,4.0,?,2,91.7,35.8,80.8,7.8,17.0,?,?,0.0,28.66
?,4.0,11,?,?,?,680.7,?,16.9,?,1.3,0.0,29.48
1.0,?,11,?,88.6,91.8,?,?,12.4,?,?,0.0,30.32
4.0,5.0,?,6,92.9,133.3,699.6,9.2,19.4,19.0,1.3,0.0,?
6.0,5.0,7,1,?,39.7,86.6,?,?,27.0,?,0.0,31.86
?,6.0,1,3,90.2,99.6,631.2,6.3,16.2,?,3.1,0.0,?
?,4.0,11,0,?,141.2,713.9,?,18.6,49.0,3.6,0.0,35.88
4.0,3.0,7,1,87.6,52.2,103.8,?,11.0,46.0,5.8,0.0,36.85
2.0,?,5,?,88.3,150.3,?,6.8,13.4,?,3.6,0.0,37.02
?,?,11,6,90.1,82.9,735.7,6.2,15.4,?,?,0.0,?
4.0,4.0,?,?,?,149.3,728.6,8.1,22.9,39.0,4.9,0.0,?
7.0,?,10,?,91.7,48.5,?,11.1,16.1,?,4.0,?,?
8.0,?,1,?,92.2,81.8,480.8,11.9,?,34.0,?,0.0,?
4.0,6.0,11,3,93.5,?,728.6,?,28.3,26.0,?,0.0,64.1
?,?,?,2,92.2,81.8,?,11.9,?,?,4.0,0.0,?
4.0,4.0,11,6,92.9,133.3,?,9.2,26.4,?,?,0.0,?
1.0,5.0,?,3,?,149.3,728.6,8.1,27.8,27.0,?,0.0,95.18
6.0,4.0,11,5,91.0,129.5,692.6,?,18.7,?,2.7,0.0,103.39
9.0,4.0,11,5,84.4,73.4,671.9,?,?,36.0,3.1,0.0,?
4.0,5.0,11,2,92.5,?,674.4,8.6,17.7,?,3.1,0.0,?
8.0,6.0,?,3,?,142.4,601.4,?,?,41.0,5.8,?,?
2.0,2.0,11,2,?,?,674.4,8.6,18.2,46.0,1.8,0.0,200.94
1.0,2.0,?,5,91.0,?,692.6,?,18.8,?,2.2,?,212.88
6.0,5.0,11,?,?,?,674.4,8.6,25.1,27.0,?,0.0,?
7.0,?,0,3,?,3.0,7.9,?,13.4,75.0,1.8,0.0,0.0
?,3.0,0,6,88.0,?,43.5,?,?,?,2.7,0.0,?
4.0,4.0,0,?,83.0,23.3,85.3,2.3,16.7,20.0,?,?,0.0
?,4.0,1,?,?,?,?,?,15.4,?,4.0,0.0,10.13
7.0,4.0,1,3,?,175.1,700.7,13.8,?,73.0,?,1.0,0.0
?,4.0,?,?,91.8,175.1,700.7,13.8,22.4,?,7.6,0.0,?
?,4.0,1,?,91.8,?,?,13.8,?,?,6.3,0.0,0.76
5.0,4.0,1,3,91.8,175.1,700.7,?,?,?,5.4,0.0,0.09
2.0,4.0,1,6,92.2,?,?,9.6,20.7,70.0,2.2,0.0,0.75
8.0,6.0,1,?,93.1,?,?,13.5,28.7,28.0,?,0.0,?
?,4.0,1,6,93.1,157.3,666.7,13.5,21.7,40.0,?,?,2.47
8.0,5.0,1,6,93.1,?,?,13.5,26.8,?,3.1,?,?
8.0,5.0,1,6,?,157.3,666.7,13.5,?,?,3.1,0.0,0.24
6.0,5.0,1,?,93.1,157.3,?,13.5,22.1,37.0,?,0.0,0.21
?,4.0,1,4,?,?,565.5,8.0,?,?,?,?,1.52
6.0,3.0,1,4,?,138.1,621.7,?,18.9,41.0,3.1,0.0,10.34
?,?,1,4,?,77.0,694.8,5.0,22.3,?,?,0.0,?
?,?,1,2,?,?,581.1,11.0,23.9,41.0,2.2,?,?
?,3.0,?,?,94.2,?,581.1,?,21.4,44.0,2.7,?,0.68
3.0,4.0,1,2,91.8,?,692.3,13.7,20.6,59.0,?,0.0,?
7.0,?,?,2,91.8,170.9,692.3,13.7,?,40.0,1.8,?,1.38
2.0,?,1,1,93.6,97.9,?,14.4,28.3,?,4.0,?,8.85
3.0,?,?,?,91.6,112.4,?,8.9,11.2,?,?,0.0,3.3
2.0,?,1,?,?,112.4,?,8.9,?,42.0,3.1,0.0,?
6.0,3.0,1,0,?,141.1,629.1,7.1,?,39.0,3.6,0.0,1.56
4.0,4.0,1,0,94.3,167.6,684.4,?,21.8,53.0,?,0.0,?
?,?,?,5,93.7,102.2,550.3,?,22.1,54.0,7.6,0.0,?
6.0,5.0,1,5,94.3,131.7,?,?,?,?,4.0,?,0.17
2.0,?,1,?,92.1,152.6,?,14.3,?,24.0,3.1,?,0.0
3.0,?,1,?,?,152.6,658.2,14.3,21.0,32.0,?,0.0,?
4.0,4.0,?,5,92.1,152.6,658.2,?,19.1,53.0,2.7,0.0,4.4
2.0,?,1,5,92.1,152.6,658.2,14.3,21.8,?,3.1,0.0,?
8.0,?,?,5,92.1,152.6,658.2,?,20.1,58.0,4.5,?,?
2.0,5.0,1,5,92.1,152.6,?,14.3,20.2,47.0,4.0,0.0,3.09
4.0,6.0,2,3,84.4,27.2,353.5,6.8,4.8,?,8.5,0.0,8.98
8.0,6.0,2,6,?,?,?,5.3,5.1,61.0,?,0.0,11.19
4.0,6.0,2,4,84.6,26.4,?,2.0,5.1,?,?,0.0,5.38
4.0,4.0,2,1,?,?,349.7,?,4.6,21.0,8.5,?,?
3.0,4.0,2,1,?,25.4,349.7,?,?,21.0,8.5,?,?
?,4.0,2,1,85.4,25.4,?,?,?,21.0,8.5,?,?
4.0,?,2,1,?,?,?,2.6,?,?,?,?,9.77
?,6.0,2,?,?,26.7,352.6,4.1,2.2,?,4.9,0.0,?
6.0,?,?,?,85.4,25.4,349.7,2.6,5.1,24.0,8.5,?,24.77
6.0,?,?,?,84.9,27.5,353.5,3.4,4.2,51.0,?,0.0,0.0
3.0,4.0,3,6,86.9,6.6,?,?,8.8,35.0,3.1,?,1.1
5.0,?,3,0,85.2,4.9,15.8,6.3,7.5,46.0,8.0,0.0,?
2.0,5.0,?,3,?,?,411.8,?,23.4,40.0,6.3,0.0,0.0
7.0,?,5,?,91.2,183.1,?,?,12.6,90.0,?,0.2,0.0
7.0,4.0,5,?,?,104.2,474.9,?,?,49.0,2.7,?,?
?,4.0,?,?,91.6,?,474.9,9.0,?,32.0,1.8,0.0,0.0
?,4.0,5,?,91.6,104.2,?,?,24.3,30.0,1.8,0.0,?
2.0,5.0,?,2,?,?,474.9,9.0,18.7,?,?,0.0,0.0
9.0,?,?,2,91.6,104.2,474.9,?,?,39.0,0.9,0.0,8.0
4.0,5.0,?,?,91.6,100.2,?,?,?,40.0,?,?,2.64
7.0,6.0,5,5,?,180.4,430.8,?,?,28.0,5.4,0.0,86.45
?,6.0,5,5,92.3,?,440.9,?,17.1,67.0,?,0.0,6.57
?,5.0,?,3,93.1,180.4,?,11.0,22.2,48.0,?,0.0,0.0
?,4.0,6,3,?,89.5,290.8,6.4,?,46.0,1.8,0.0,0.9
8.0,6.0,?,3,90.4,89.5,290.8,?,15.4,45.0,2.2,0.0,0.0
8.0,?,6,6,91.2,?,377.2,12.7,?,43.0,?,0.0,0.0
6.0,?,6,2,53.4,71.0,233.8,0.4,10.6,90.0,?,?,?
6.0,5.0,6,1,?,?,?,?,20.7,25.0,4.9,0.0,0.0
?,?,6,1,?,?,298.1,7.5,19.1,?,5.4,0.0,3.52
3.0,6.0,6,?,91.1,94.1,232.1,7.1,19.2,38.0,?,?,0.0
3.0,6.0,6,0,91.1,?,?,?,?,38.0,4.5,?,?
6.0,5.0,8,2,85.1,28.0,113.8,3.5,11.3,94.0,?,?,0.0
?,4.0,11,3,?,84.1,?,5.7,19.0,52.0,?,0.0,0.0
7.0,4.0,?,?,89.6,84.1,714.3,5.7,?,53.0,5.4,0.0,0.41
?,4.0,11,3,?,?,714.3,5.7,23.8,35.0,?,?,5.18
?,?,11,3,92.4,105.8,758.1,?,16.0,45.0,?,0.0,?
2.0,4.0,11,?,92.4,105.8,?,?,?,27.0,2.2,0.0,?
7.0,4.0,11,3,92.4,105.8,?,9.9,25.3,27.0,2.7,?,?
6.0,3.0,?,3,?,105.8,758.1,9.9,?,28.0,1.8,?,?
?,4.0,11,3,50.4,?,?,0.4,12.2,78.0,?,0.0,0.0
6.0,5.0,?,6,92.6,?,?,8.8,24.3,27.0,4.9,0.0,?
4.0,4.0,11,6,?,115.4,777.1,8.8,19.7,41.0,?,0.0,?
?,?,11,6,?,134.7,817.5,7.2,18.5,?,?,?,0.0
4.0,5.0,11,4,?,?,739.4,8.6,?,?,5.8,0.0,?
4.0,4.0,11,4,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,3.78
?,?,11,4,92.8,119.0,783.5,7.5,?,27.0,2.2,?,0.0
5.0,4.0,11,?,92.8,?,783.5,7.5,?,28.0,?,0.0,4.41
6.0,3.0,11,4,92.8,119.0,783.5,7.5,18.9,34.0,7.2,0.0,34.36
1.0,4.0,11,4,92.8,119.0,783.5,7.5,16.8,28.0,4.0,?,7.21
6.0,?,?,?,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,1.01
3.0,?,11,4,90.7,136.9,?,?,12.9,39.0,2.7,?,2.18
6.0,?,11,4,88.1,?,726.9,5.4,13.7,?,?,0.0,?
1.0,4.0,11,2,?,102.3,751.5,8.4,24.2,27.0,?,0.0,?
5.0,4.0,11,?,92.2,102.3,?,8.4,24.1,27.0,3.1,?,0.0
6.0,5.0,11,2,92.2,102.3,?,?,21.2,32.0,?,0.0,0.0
6.0,?,?,2,?,102.3,751.5,8.4,?,35.0,?,0.0,0.0
4.0,3.0,11,2,92.2,102.3,?,?,23.5,27.0,?,0.0,3.33
3.0,3.0,?,2,92.2,?,751.5,8.4,24.2,27.0,3.1,0.0,6.58
7.0,4.0,11,2,91.2,?,795.3,8.5,?,?,4.5,0.0,15.64
