@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
?,159.0,?,?,3.55556,7.54074,14.8333,?,?,31.3333,46.2222,32.3333,?,?,-12.8889,46.2222,?,?,path
175.0,?,0.0,?,?,?,1.22222,0.779361,?,?,?,109.222,?,54.8889,-13.7778,132.111,0.24216,?,?
243.0,48.0,?,0.0,?,0.207406,?,1.26297,?,127.556,?,130.889,?,33.7778,?,146.111,?,-2.27843,?
?,175.0,0.0,0.0,?,3.12457,7.16667,4.68923,57.8519,?,?,50.0,?,44.7778,-23.5556,72.7778,?,-2.05935,?
252.0,?,?,0.111111,1.88889,1.14827,?,2.85514,?,?,67.0,45.4444,-19.7778,42.2222,-22.4444,?,0.32042,-2.05164,?
186.0,218.0,?,?,1.16667,0.744444,1.16667,?,13.7037,10.6667,12.6667,17.7778,-9.11111,?,12.2222,17.7778,0.401347,2.38268,grass
?,21.0,?,?,0.666662,?,1.16667,?,126.778,?,141.889,122.667,-33.0,45.3333,-12.3333,141.889,?,-2.37037,sky
84.0,?,?,0.0,?,?,?,0.888889,?,22.6667,?,19.4444,?,28.1111,?,35.1111,?,?,?
156.0,32.0,?,?,0.777774,?,?,1.04074,136.296,129.778,146.333,132.778,-19.5556,30.1111,-10.5556,146.333,?,-2.28076,sky
?,135.0,0.0,?,0.277778,?,0.277778,0.062963,2.88889,1.66667,?,1.0,?,9.33333,?,?,?,-1.95855,?
?,183.0,?,?,1.0,?,1.55556,1.48574,43.1852,40.2222,?,?,?,?,-17.5556,52.0,0.28154,-1.88773,path
191.0,47.0,?,0.0,0.444445,0.385188,1.11111,0.38519,135.741,?,?,131.889,-20.2222,?,-11.5556,?,0.118399,?,sky
113.0,128.0,?,0.0,0.222222,0.074074,?,?,0.740741,0.0,2.22222,0.0,?,4.44444,?,2.22222,?,?,foliage
228.0,?,?,0.0,0.388889,0.062963,0.833333,0.122222,5.88889,7.0,?,?,?,4.66667,?,?,0.56746,-1.15184,?
14.0,60.0,0.0,?,?,0.785184,1.05556,0.062963,?,18.8889,24.7778,14.3333,-1.33333,16.3333,-15.0,24.7778,?,-1.62339,?
?,145.0,?,?,?,0.0,?,?,0.0,?,0.0,0.0,0.0,?,?,0.0,?,?,?
199.0,?,0.111111,0.0,?,1.25462,0.5,?,?,46.0,54.1111,43.3333,?,18.8889,-13.4444,54.1111,0.199351,-1.83678,cement
?,90.0,?,0.0,?,2.20857,2.22222,?,?,12.8889,24.4444,13.2222,?,22.7778,?,?,0.475549,?,?
151.0,187.0,?,?,?,0.740741,2.05556,?,?,9.33333,9.66667,15.8889,?,-5.88889,?,15.8889,0.428363,2.15664,grass
?,83.0,?,0.0,0.722222,0.418518,5.83333,?,?,6.0,17.0,?,?,21.3333,-9.66667,17.0,0.676581,?,?
8.0,?,?,0.0,?,1.98513,?,?,18.0,?,15.7778,?,-12.0,-6.66667,?,?,0.424404,2.27303,?
37.0,120.0,0.0,0.0,?,0.344444,?,?,?,?,4.44444,?,-5.11111,?,-2.44444,4.44444,0.962963,-2.29808,?
?,108.0,0.0,0.111111,25.5,12.7954,?,15.931,49.8148,41.7778,?,46.5556,-24.1111,?,-9.77778,61.1111,0.358975,-2.36049,foliage
23.0,?,?,0.0,1.5,1.00554,?,0.928957,13.3704,10.8889,?,17.2222,?,-4.11111,11.5556,?,0.371914,2.25533,?
?,?,0.0,0.0,?,0.3,?,?,24.2963,19.2222,24.2222,?,?,-0.222222,15.4444,?,?,2.6043,grass
61.0,?,?,?,1.27778,1.06284,0.555555,?,?,?,25.7778,13.1111,-13.1111,25.5556,-12.4444,25.7778,?,-2.11184,?
?,?,?,?,?,?,?,?,?,44.8889,59.7778,42.8889,-12.8889,?,-18.8889,59.7778,?,-1.9704,path
?,107.0,0.0,0.0,1.16667,?,?,0.344444,?,?,5.33333,1.0,?,9.33333,?,5.33333,0.94709,-2.22635,foliage
?,187.0,0.0,0.0,?,2.16795,?,?,58.0,52.5556,?,?,-16.3333,40.3333,?,71.4444,?,-1.96667,path
42.0,56.0,0.0,?,1.05556,?,?,1.6,?,21.1111,?,?,?,22.4444,-17.5556,30.2222,0.440708,?,brickface
?,?,?,0.0,?,?,0.388889,0.327731,?,0.0,2.77778,0.111111,-2.88889,5.44444,?,2.77778,?,?,?
196.0,?,?,?,?,?,1.33333,1.26491,7.62963,?,10.7778,5.33333,-2.55556,9.44444,-6.88889,?,0.512566,?,?
226.0,?,0.0,0.0,?,0.433333,?,?,5.40741,7.0,6.22222,3.0,?,2.44444,?,?,?,-0.843732,brickface
71.0,113.0,0.0,?,0.722222,0.240741,?,0.151852,?,?,6.33333,?,4.88889,2.55556,?,7.11111,0.580026,-0.851202,brickface
144.0,169.0,?,?,1.11111,0.779364,?,0.742867,17.1111,?,18.0,?,-11.0,?,?,19.8889,0.324965,2.83482,?
16.0,51.0,0.0,0.0,0.722223,0.443054,?,0.722649,122.963,?,140.778,117.444,-36.8889,53.4444,?,140.778,?,-2.33046,?
?,29.0,0.0,0.0,1.0,?,?,0.907417,128.444,119.222,?,123.222,-27.6667,43.3333,-15.6667,142.889,?,?,sky
158.0,151.0,?,?,0.388889,?,?,4.04237,19.0,15.2222,18.3333,?,-11.3333,-2.0,?,?,0.352606,2.50525,grass
189.0,107.0,0.0,0.0,?,0.699206,?,0.72265,27.7778,?,?,?,-13.0,22.0,-9.0,?,0.332407,-2.2015,window
239.0,122.0,?,0.0,0.277778,?,?,0.177778,5.55556,?,6.66667,?,4.33333,?,-7.66667,?,?,-0.953435,brickface
?,?,0.111111,0.0,0.944445,0.534027,0.666667,?,58.8889,?,72.6667,?,-20.0,41.3333,?,72.6667,0.287394,-2.07113,cement
138.0,?,?,0.0,?,1.35674,1.11111,?,?,?,?,?,-20.3333,43.6667,-23.3333,?,0.299511,-2.04721,path
33.0,131.0,0.0,?,0.444444,?,1.0,1.09545,0.740741,0.222222,1.77778,0.222222,-1.55556,3.11111,?,1.77778,0.407407,?,?
233.0,?,?,?,6.27778,2.31341,?,?,?,12.6667,19.7778,?,-7.55556,13.7778,-6.22222,?,0.353768,-2.16157,window
143.0,20.0,0.0,0.0,?,0.75031,?,?,127.333,116.778,142.667,?,?,46.0,-14.3333,142.667,0.181475,?,sky
28.0,?,0.0,?,1.44444,1.4963,?,19.0074,?,?,36.4444,?,?,?,-10.2222,36.4444,0.275863,-2.08357,?
210.0,?,0.0,0.0,1.33333,0.966091,?,0.816495,42.2593,40.5556,47.3333,38.8889,?,15.2222,-10.1111,?,?,-1.89349,cement
?,118.0,0.0,?,0.222222,0.074074,0.333333,?,?,0.0,?,0.222222,?,4.88889,?,2.55556,1.0,?,foliage
?,?,0.0,0.0,?,0.860663,1.38889,0.975629,49.6667,42.7778,?,?,?,39.6667,?,62.8889,0.319474,-2.12354,?
?,154.0,0.0,?,?,0.02963,0.444444,?,?,0.222222,1.88889,0.0,-1.44444,3.55556,?,1.88889,?,-2.01751,window
?,200.0,?,0.0,3.44444,2.12568,3.44445,1.20493,?,49.0,?,48.6667,-20.8889,42.7778,?,70.2222,0.309826,-2.08021,?
104.0,139.0,0.0,?,0.333333,0.516398,?,?,0.666667,0.0,1.77778,0.222222,-2.0,3.33333,?,1.77778,1.0,-2.15073,?
?,142.0,?,0.0,0.777778,0.651852,0.277778,?,?,0.111111,1.33333,0.222222,?,2.33333,?,1.33333,?,-2.15956,?
245.0,18.0,?,?,1.0,?,1.16667,?,137.889,131.444,?,?,-19.3333,30.0,?,147.889,0.111218,-2.27511,sky
204.0,?,0.0,0.0,2.61111,1.92546,5.11111,3.41673,41.037,37.0,?,36.3333,-12.1111,?,-14.1111,49.7778,0.275415,-2.0452,path
29.0,81.0,0.111111,0.0,2.61111,3.75185,2.72222,?,20.4815,20.1111,?,?,?,?,-15.7778,?,0.412662,-1.56634,brickface
?,?,0.0,0.0,1.5,1.63333,1.55556,0.874074,?,21.2222,?,16.3333,?,17.5556,-16.1111,?,0.407364,-1.63224,brickface
?,120.0,0.111111,0.0,?,1.03279,2.22222,1.70837,21.5556,17.5556,?,?,-12.0,21.3333,-9.33333,?,0.38675,-2.17742,?
244.0,194.0,?,0.0,?,?,2.27778,2.03761,49.7407,?,61.6667,43.1111,?,35.7778,-19.8889,?,?,-2.02184,?
101.0,?,?,0.0,2.5,4.74444,?,?,?,?,?,20.1111,-8.77778,?,-19.1111,35.7778,0.436895,-1.84616,brickface
?,73.0,?,?,1.05556,?,2.27778,?,40.1852,35.6667,?,?,-13.5556,28.7778,-15.2222,?,0.297096,-2.05496,cement
?,?,0.0,0.0,1.16667,?,0.611109,?,109.889,96.7778,?,102.333,-39.3333,?,-22.6667,130.556,0.258604,-2.26623,sky
184.0,44.0,0.0,0.0,0.500001,0.122222,?,0.755557,99.0,?,?,?,-42.0,?,?,121.444,?,-2.25454,?
?,217.0,?,0.0,0.777778,?,?,?,6.2963,?,4.22222,9.66667,-3.88889,?,?,9.66667,?,1.97614,?
27.0,?,?,0.0,0.611111,?,?,0.596296,?,?,?,?,-5.55556,8.11111,-2.55556,4.88889,?,?,?
?,49.0,?,0.0,1.05556,?,?,1.06805,124.037,?,?,118.556,-32.7778,49.2222,?,140.444,0.194622,?,?
?,129.0,0.0,?,0.222222,0.02963,?,0.02963,?,?,?,0.0,?,?,-1.55556,1.55556,1.0,-2.0944,?
4.0,?,?,?,1.55556,0.688531,?,?,15.7407,13.3333,?,19.8889,-7.22222,-5.22222,?,19.8889,0.342408,2.20467,?
?,139.0,?,?,?,0.507408,?,?,4.18518,?,?,?,-6.88889,?,?,?,0.786175,-2.12759,?
?,61.0,?,0.0,0.611111,0.490653,0.555556,0.272164,?,95.1111,128.333,?,-41.8889,?,-15.8889,128.333,0.258869,?,?
?,44.0,?,?,0.722223,?,1.16667,?,123.815,113.444,138.111,?,-31.1111,?,?,?,0.178428,?,sky
143.0,186.0,?,0.0,?,2.319,?,2.52689,?,49.1111,?,47.8889,?,38.7778,?,?,0.296251,-2.02862,path
45.0,149.0,0.0,?,?,?,?,0.266666,16.8148,?,23.7778,13.2222,?,20.8889,-10.7778,23.7778,0.453341,?,cement
?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,0.0,0.0,?,?,?
?,?,0.0,?,0.888891,?,1.11111,?,122.852,?,140.0,?,-36.8889,51.4444,-14.5556,?,0.210174,?,sky
114.0,?,?,0.0,3.16667,2.46532,?,?,?,51.1111,?,49.7778,-20.1111,44.2222,?,?,0.314092,-2.0338,path
?,85.0,0.111111,?,3.11111,8.20741,?,?,21.4444,20.4444,28.1111,15.7778,-3.0,?,?,?,?,?,brickface
?,124.0,0.0,?,0.611111,?,0.666667,?,6.18518,7.66667,?,?,?,?,?,?,0.550044,?,brickface
75.0,98.0,?,0.0,?,45.8407,?,39.2889,5.51852,?,?,3.77778,-9.55556,?,-5.22222,?,0.872146,?,foliage
?,125.0,0.0,0.0,2.83333,?,2.05555,?,60.9259,52.5556,76.4444,53.7778,-25.1111,?,-21.4444,76.4444,0.317206,?,?
63.0,201.0,?,0.0,1.44444,?,0.944444,?,7.77778,6.22222,?,11.5556,-4.66667,-6.66667,11.3333,?,0.543201,1.98299,?
57.0,118.0,?,0.0,2.83333,5.5,?,?,19.4074,15.5556,26.5556,16.1111,-11.5556,?,?,26.5556,0.418712,-2.14718,window
167.0,189.0,0.0,0.0,?,2.23772,3.77778,1.54441,58.4074,51.3333,?,51.4444,-21.2222,42.1111,?,72.4444,0.295523,-2.10133,?
?,61.0,0.0,0.0,?,?,?,0.388889,?,?,30.6667,17.8889,-3.22222,20.7778,?,30.6667,0.415751,?,?
?,81.0,?,?,1.38889,?,0.777778,?,?,1.0,?,2.0,-7.44444,?,?,7.44444,?,-2.24813,foliage
33.0,114.0,?,0.0,?,?,?,?,16.1111,?,24.1111,?,?,?,?,24.1111,0.510924,?,?
140.0,116.0,?,?,?,1.22323,0.555555,?,46.8148,42.3333,?,?,?,29.2222,?,56.5556,0.264563,-2.03862,cement
?,?,?,0.0,?,1.11056,?,0.93492,57.7407,?,?,50.1111,?,44.7778,?,72.6667,?,-2.07765,?
39.0,111.0,0.0,0.0,0.722222,?,?,?,6.03704,?,7.66667,?,2.88889,?,?,?,0.562919,?,brickface
?,236.0,0.0,0.0,0.5,?,?,1.36296,16.5926,?,14.6667,22.2222,-11.1111,?,16.8889,22.2222,?,2.30668,?
?,189.0,?,0.0,1.5,?,?,?,32.1111,28.3333,?,?,-11.3333,?,-13.3333,40.3333,?,-2.03798,?
?,232.0,0.0,?,?,?,?,?,?,11.2222,13.5556,?,?,-3.44444,?,19.3333,0.423483,2.40285,?
121.0,107.0,0.0,?,?,0.874075,?,5.5889,54.0,?,?,48.1111,?,?,?,?,0.252669,-2.00361,?
123.0,?,0.0,?,0.500001,?,?,0.033333,21.4444,?,?,17.0,-13.6667,27.0,-13.3333,?,?,-2.10097,window
?,?,0.111111,?,?,0.88889,2.44444,?,20.0,19.5556,?,14.5556,-1.33333,17.6667,?,25.8889,?,?,brickface
?,145.0,0.0,?,?,0.0,0.0,?,0.0,?,0.0,?,0.0,?,0.0,0.0,0.0,0.0,window
33.0,?,?,0.0,0.611111,0.611616,1.33333,0.918937,2.03704,0.555556,3.55556,2.0,-4.44444,4.55556,-0.111111,?,0.883333,-2.5489,foliage
?,204.0,0.0,0.0,?,1.76383,?,2.08344,?,49.7778,69.2222,48.6667,-18.3333,?,?,69.2222,?,-2.03737,path
?,90.0,0.0,0.0,0.666667,0.266666,0.833333,?,?,17.3333,34.4444,?,?,?,-14.2222,34.4444,0.496719,?,window
24.0,?,0.0,0.0,1.16667,0.91287,9.77778,5.45554,42.037,38.0,50.3333,37.7778,-12.1111,24.8889,-12.7778,50.3333,?,-2.14372,?
23.0,129.0,0.0,?,0.5,?,0.388889,?,?,0.0,1.55556,?,-1.55556,3.11111,?,?,?,-2.0944,foliage
48.0,139.0,?,0.0,2.44444,?,?,?,48.2222,?,?,41.6667,-17.0,36.6667,-19.6667,60.4444,?,-2.04424,cement
68.0,122.0,0.0,0.0,2.77778,?,1.55556,1.99629,20.1481,14.2222,?,15.1111,?,?,-15.1111,?,0.54583,-2.06017,foliage
130.0,32.0,0.0,?,1.11111,1.04704,?,?,59.4815,?,70.8889,53.3333,?,?,?,70.8889,?,-2.04242,cement
?,209.0,?,?,1.83333,1.29529,1.38889,0.998146,12.5185,10.3333,10.3333,16.8889,?,-6.55556,13.1111,16.8889,?,?,grass
?,28.0,0.0,0.0,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,50.1111,-23.2222,?,0.324556,?,?
18.0,90.0,0.0,0.0,?,?,0.666667,?,?,0.555556,?,1.0,?,12.2222,?,6.88889,0.926146,-2.16432,foliage
?,180.0,0.0,?,?,?,3.33333,3.19722,62.0741,54.8889,77.5556,53.7778,-21.5556,46.4444,?,77.5556,0.306906,?,?
38.0,?,?,0.0,0.5,0.122222,0.666667,?,?,5.66667,6.77778,2.88889,1.66667,?,?,?,0.571429,-1.25836,?
147.0,?,0.111111,?,?,1.1,1.5,1.94444,126.333,117.0,?,121.778,-28.0,?,?,140.222,0.165549,?,sky
235.0,22.0,?,0.0,?,0.388882,?,0.488884,137.63,132.111,147.889,132.889,-16.5556,30.7778,-14.2222,?,?,?,?
205.0,?,?,0.0,1.27778,0.998145,1.61111,?,?,?,?,43.0,-14.1111,?,?,?,0.290788,-1.9876,path
85.0,?,?,?,?,4.32435,?,4.32777,58.5926,?,?,50.8889,?,42.2222,-23.1111,72.6667,0.300181,-2.02885,?
2.0,?,?,0.0,1.22222,?,?,3.4963,?,?,?,14.2222,?,14.7778,?,23.8889,?,-1.54421,?
151.0,?,0.0,?,2.05556,?,18.1667,41.9889,40.0,?,48.0,37.4444,-16.3333,?,-7.66667,?,0.263846,-2.51749,path
254.0,?,?,?,3.55556,7.54074,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,?,28.7778,?,46.2222,0.294845,-2.31687,?
?,?,?,0.0,1.55556,0.962963,3.05556,?,20.1852,?,24.8889,?,?,?,-14.2222,24.8889,0.380367,-1.55538,?
214.0,?,?,0.0,3.72222,0.729634,?,18.9222,40.4444,35.3333,49.6667,36.3333,?,?,?,49.6667,?,-2.19894,?
245.0,?,?,0.0,0.166667,0.278887,0.611111,?,0.407407,0.222222,0.777778,0.222222,-0.555556,1.11111,-0.555556,0.777778,?,-2.0944,?
?,207.0,?,0.0,2.72222,0.928957,0.888889,?,12.1481,9.55556,?,16.5556,-7.77778,?,?,?,?,2.21726,grass
191.0,165.0,0.0,0.0,0.333333,?,2.44444,1.14074,?,?,?,16.7778,?,?,7.44444,?,?,2.59354,grass
?,36.0,0.0,?,0.388889,0.250924,?,?,7.51852,?,?,4.77778,-8.22222,?,-8.22222,?,?,-2.09729,window
?,?,0.0,0.0,1.05555,1.18165,3.38889,1.59745,54.037,48.8889,66.5556,46.6667,-15.4444,37.5556,-22.1111,66.5556,?,-1.97496,path
136.0,92.0,0.0,0.0,?,?,1.0,0.177777,?,11.6667,?,11.8889,-11.2222,?,?,22.6667,0.53355,?,?
?,?,0.0,0.0,1.38889,0.462963,12.3889,84.5963,23.5926,?,?,20.3333,-7.44444,?,?,?,0.233097,?,?
122.0,?,0.0,?,1.0,0.311116,2.88889,?,?,?,150.889,?,-19.6667,22.3333,-2.66667,150.889,?,?,sky
34.0,?,0.0,0.0,?,0.505525,?,0.879815,12.8148,?,9.77778,18.0,?,-9.11111,15.5556,18.0,?,?,grass
8.0,162.0,0.111111,?,1.61111,2.06296,0.333333,0.133333,?,?,12.0,?,-5.11111,?,-5.77778,12.0,?,?,cement
201.0,?,?,?,0.833335,?,0.77778,?,90.3333,74.8889,115.444,?,-46.3333,?,?,115.444,0.35122,-2.2428,sky
169.0,136.0,?,0.0,?,?,0.833333,0.211111,?,0.666667,4.88889,0.666667,-4.22222,8.44444,-4.22222,?,0.877513,-2.0944,window
174.0,50.0,0.0,0.0,?,0.760115,0.944445,0.952579,?,94.6667,125.778,?,?,?,-16.6667,?,?,?,?
70.0,71.0,0.111111,0.0,?,1.80741,2.83333,?,?,21.8889,29.6667,16.7778,-2.66667,20.6667,?,29.6667,0.43357,?,?
?,?,0.111111,?,?,?,2.05556,0.996296,14.5926,12.8889,13.7778,17.1111,-5.11111,-2.44444,7.55556,17.1111,?,2.30573,grass
?,245.0,?,0.0,1.38889,0.551851,2.22222,3.94074,?,11.1111,13.1111,18.4444,-9.33333,-3.33333,?,?,0.389695,2.39543,?
199.0,120.0,0.0,?,?,4.07778,8.33333,?,?,35.4444,?,?,?,25.3333,-13.6667,47.7778,?,?,cement
?,?,?,?,?,0.207408,1.11111,?,125.407,116.333,?,121.111,-27.2222,40.1111,?,?,0.161658,-2.31596,?
234.0,?,0.0,0.0,1.16667,0.388888,?,0.533334,?,?,118.778,83.3333,-47.4444,?,-29.4444,118.778,?,-2.24632,?
21.0,?,0.0,0.0,0.888888,0.385186,1.0,?,19.2963,?,26.3333,15.8889,?,21.1111,-10.2222,?,0.408913,-2.11573,?
93.0,29.0,0.0,?,1.22222,?,1.38889,1.57408,?,119.0,142.778,123.667,-28.4444,42.8889,-14.4444,142.778,?,?,?
86.0,136.0,?,?,3.88889,?,2.11111,2.39134,12.1852,6.66667,20.8889,?,-16.5556,26.1111,?,20.8889,0.695755,-2.26899,foliage
?,12.0,?,0.0,0.777777,0.518519,1.77778,0.785183,?,115.556,?,?,?,47.0,-11.3333,143.111,0.19252,?,?
151.0,163.0,0.0,0.0,2.05556,?,?,41.9889,40.0,34.5556,48.0,?,-16.3333,?,?,48.1111,0.263846,-2.51749,path
?,87.0,?,0.0,?,0.240741,?,?,11.1481,6.66667,19.5556,7.22222,-13.4444,25.2222,?,19.5556,0.659329,-2.13862,?
252.0,?,?,?,1.27778,0.596293,?,0.577774,?,?,145.556,?,?,27.7778,-9.88889,?,?,?,?
170.0,?,0.0,?,0.722222,0.389681,0.833333,0.459468,22.3333,18.2222,?,19.4444,-12.3333,21.0,?,?,?,-2.20829,window
?,246.0,0.0,0.0,?,2.09497,5.83333,4.11366,25.8889,21.1111,22.4444,?,-14.3333,?,24.6667,?,?,?,grass
?,48.0,?,?,0.555555,0.251852,0.555555,0.074074,122.37,?,138.111,116.778,?,47.2222,-16.7778,138.111,0.187362,-2.2786,?
?,163.0,?,0.0,1.44444,0.785186,18.8889,5.54076,39.2963,?,?,?,-16.5556,24.7778,?,47.5556,0.284813,?,?
?,141.0,0.111111,0.0,?,1.80741,0.777778,0.162963,9.85185,6.0,?,?,?,?,?,?,?,-2.19166,window
?,31.0,?,0.0,0.555556,0.45542,0.888889,0.344265,?,?,?,121.889,-33.8889,48.7778,?,143.111,?,?,?
?,131.0,0.0,0.0,?,?,?,?,0.518518,0.0,1.55556,0.0,-1.55556,3.11111,?,1.55556,?,-2.0944,?
173.0,?,0.0,0.0,0.0,?,0.0,0.0,?,?,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,window
