@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
4.0,6.0,?,?,89.3,51.3,102.2,9.6,?,?,?,?,0.0
?,?,11,?,93.7,?,?,17.9,17.6,?,3.1,0.0,?
3.0,5.0,7,?,88.1,25.7,67.6,?,?,38.0,2.7,0.0,0.0
3.0,5.0,1,2,93.5,?,?,20.3,17.6,52.0,5.8,0.0,0.0
?,6.0,?,?,92.4,124.1,680.7,?,?,?,1.3,?,0.0
?,?,?,1,?,126.5,686.5,7.0,?,?,3.1,?,?
9.0,9.0,5,?,85.8,?,?,?,18.0,42.0,?,0.0,0.36
?,?,11,5,91.0,129.5,692.6,7.0,21.7,?,2.2,?,0.43
2.0,5.0,11,?,?,?,686.5,7.0,21.9,39.0,?,0.0,?
?,2.0,?,6,?,?,513.3,13.2,23.3,31.0,4.5,0.0,0.55
?,6.0,1,0,90.1,?,529.8,?,?,51.0,?,?,?
?,2.0,5,2,90.0,51.3,296.3,?,?,53.0,5.4,0.0,0.71
2.0,?,?,6,95.5,?,?,?,23.8,32.0,?,0.0,?
6.0,?,?,4,95.2,131.7,?,10.4,?,22.0,?,?,?
5.0,?,7,1,?,39.7,?,?,13.2,?,5.4,0.0,0.95
8.0,3.0,?,?,?,?,671.9,3.2,24.2,28.0,3.6,0.0,?
2.0,2.0,?,5,?,108.3,?,?,17.4,43.0,6.7,0.0,?
8.0,6.0,11,4,93.7,80.9,?,?,23.7,?,4.5,?,?
6.0,5.0,?,?,?,?,433.3,7.1,?,?,5.4,0.0,1.19
9.0,9.0,5,3,90.1,68.6,?,7.2,?,29.0,?,0.0,1.36
?,4.0,5,2,90.1,?,?,6.2,24.6,43.0,?,?,1.43
?,?,11,0,?,85.1,?,15.9,?,47.0,?,0.0,?
?,?,11,?,93.4,145.4,721.4,?,?,?,2.7,0.0,?
7.0,?,1,3,94.8,108.3,?,?,?,47.0,?,0.0,?
?,?,11,2,?,145.4,?,8.1,28.6,?,?,0.0,?
?,2.0,1,6,92.1,?,654.1,?,18.4,45.0,3.6,0.0,1.63
?,?,?,?,?,111.2,?,?,20.5,?,?,0.0,?
?,?,?,?,92.4,?,668.0,12.2,19.0,34.0,?,0.0,?
7.0,?,7,?,?,39.7,86.6,6.2,16.1,?,?,0.0,1.75
?,4.0,1,4,?,?,578.8,10.4,?,41.0,4.0,?,?
?,?,?,2,?,50.1,?,7.8,15.2,?,?,?,?
?,6.0,?,2,?,121.1,674.4,8.6,17.8,56.0,1.8,?,?
?,5.0,11,3,89.7,90.0,704.4,?,?,67.0,2.2,0.0,?
6.0,5.0,?,4,84.9,18.2,?,3.0,5.3,?,?,0.0,?
6.0,5.0,?,6,92.1,?,654.1,9.6,16.6,47.0,0.9,?,?
6.0,?,1,6,96.0,127.1,570.5,16.5,23.4,33.0,4.5,?,?
6.0,5.0,?,?,91.2,?,?,12.5,14.6,26.0,?,?,2.53
?,?,1,?,95.2,131.7,578.8,?,20.7,?,2.2,?,2.55
5.0,?,?,?,92.9,133.3,699.6,?,21.9,35.0,1.8,?,2.57
?,?,?,6,?,90.4,?,?,17.4,?,4.0,0.0,2.69
?,?,?,3,91.4,142.4,601.4,10.6,?,?,5.4,?,?
?,?,11,1,90.9,?,686.5,?,?,39.0,?,0.0,3.07
1.0,?,?,?,90.2,96.9,624.2,8.9,14.2,?,1.8,0.0,3.5
1.0,?,?,2,90.2,96.9,624.2,8.9,20.3,39.0,4.9,?,4.53
6.0,?,0,?,?,?,55.2,2.7,5.8,54.0,5.8,?,?
?,?,1,3,?,?,?,?,19.2,44.0,?,0.0,?
2.0,5.0,11,?,90.1,?,735.7,?,18.3,45.0,2.2,?,4.88
?,6.0,1,5,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,?
?,?,?,?,92.4,?,680.7,8.5,23.9,32.0,6.7,0.0,5.33
?,?,10,1,84.9,32.8,?,3.0,19.1,?,?,?,5.44
5.0,4.0,?,?,86.8,15.6,?,3.9,?,?,?,0.0,6.38
7.0,4.0,?,1,?,48.5,696.1,11.1,?,45.0,?,0.0,6.83
?,?,?,?,?,135.7,?,15.1,20.8,34.0,4.9,0.0,6.96
2.0,5.0,11,5,91.0,?,692.6,7.0,?,46.0,3.1,?,7.04
?,6.0,7,?,89.3,?,102.2,?,?,?,?,?,?
1.0,?,11,?,?,?,?,?,?,42.0,2.2,0.0,?
6.0,?,7,2,?,?,89.4,7.9,13.3,?,0.9,?,?
?,4.0,7,3,?,?,92.4,5.5,?,?,4.0,0.0,?
6.0,?,7,?,91.2,48.3,97.8,?,11.7,33.0,4.0,?,8.31
2.0,5.0,1,?,?,131.7,578.8,?,24.2,28.0,?,?,8.68
2.0,?,1,5,94.8,108.3,647.1,?,?,22.0,?,0.0,?
?,?,11,?,92.9,?,?,?,?,25.0,?,?,?
2.0,?,1,?,94.8,?,?,17.0,24.6,?,?,0.0,10.01
?,5.0,1,?,93.9,135.7,?,?,23.5,?,?,0.0,?
6.0,5.0,?,?,81.5,?,?,2.7,?,?,?,0.0,10.93
4.0,?,11,4,?,?,706.4,9.2,21.5,15.0,0.9,?,11.06
?,4.0,?,5,?,129.5,692.6,7.0,?,59.0,6.3,0.0,?
?,?,?,?,63.5,?,665.3,0.8,22.6,?,3.6,0.0,11.32
?,5.0,?,5,91.0,129.5,692.6,?,?,33.0,2.2,0.0,?
6.0,5.0,7,3,90.1,37.6,83.7,7.2,?,54.0,?,?,12.1
7.0,4.0,?,?,83.9,8.7,?,?,?,?,?,0.0,13.05
8.0,6.0,10,6,91.4,?,?,?,20.2,37.0,?,0.0,13.7
?,6.0,7,2,90.6,50.1,100.4,?,?,64.0,4.0,0.0,13.99
?,5.0,11,4,92.9,?,?,9.2,?,34.0,?,?,14.57
?,2.0,?,2,93.5,?,?,?,22.9,31.0,?,0.0,?
?,5.0,11,5,?,?,692.6,?,20.7,?,2.2,?,17.2
6.0,5.0,11,0,92.4,?,?,12.2,?,33.0,?,0.0,?
8.0,?,?,?,?,?,685.2,?,23.2,26.0,?,?,23.41
4.0,4.0,10,2,90.6,43.7,?,?,18.4,?,3.1,?,24.23
7.0,?,1,2,93.5,?,594.2,20.3,5.1,96.0,5.8,0.0,26.0
7.0,4.0,11,?,94.3,?,?,15.9,20.1,?,?,?,26.13
7.0,?,7,?,?,?,103.8,5.0,11.0,46.0,5.8,?,?
?,4.0,?,2,91.7,35.8,80.8,?,?,?,4.9,?,?
4.0,?,?,?,91.7,35.8,80.8,7.8,17.0,?,?,?,28.66
4.0,4.0,?,3,92.4,?,?,?,16.9,60.0,1.3,0.0,?
1.0,3.0,11,1,88.6,?,709.9,7.1,?,?,6.3,?,30.32
4.0,5.0,11,?,?,?,699.6,9.2,19.4,19.0,?,0.0,31.72
6.0,5.0,7,1,90.1,?,86.6,?,15.2,27.0,3.1,0.0,?
?,?,1,3,90.2,99.6,?,6.3,?,59.0,?,0.0,32.07
3.0,?,?,?,?,?,713.9,13.9,18.6,?,?,0.0,35.88
?,?,7,1,87.6,?,103.8,?,11.0,?,?,?,36.85
2.0,2.0,5,0,88.3,150.3,?,?,?,79.0,?,0.0,37.02
?,?,?,6,?,82.9,?,6.2,?,57.0,4.5,0.0,37.71
?,?,11,?,93.5,149.3,?,?,22.9,?,?,?,?
7.0,?,10,?,?,?,696.1,11.1,16.1,?,4.0,0.0,?
?,6.0,?,?,?,?,480.8,?,20.1,34.0,4.5,?,58.3
?,?,11,?,93.5,149.3,728.6,?,28.3,26.0,?,0.0,?
8.0,?,1,?,92.2,81.8,480.8,11.9,16.4,43.0,?,0.0,71.3
4.0,?,11,?,?,?,699.6,9.2,26.4,21.0,?,?,?
?,5.0,?,3,93.5,149.3,728.6,?,27.8,?,?,?,95.18
6.0,?,?,?,91.0,?,?,?,?,?,2.7,?,103.39
9.0,4.0,?,5,84.4,73.4,?,3.2,24.3,36.0,3.1,0.0,105.66
4.0,?,11,2,92.5,121.1,674.4,?,?,?,3.1,0.0,154.88
8.0,?,1,3,91.4,142.4,?,10.6,19.6,?,5.8,0.0,196.48
2.0,?,11,?,?,?,674.4,?,18.2,46.0,1.8,0.0,200.94
1.0,?,11,5,91.0,129.5,692.6,7.0,18.8,40.0,2.2,0.0,212.88
6.0,5.0,11,?,?,121.1,?,?,25.1,?,4.0,?,?
?,?,?,?,81.9,?,7.9,3.5,13.4,75.0,1.8,?,0.0
?,?,0,6,88.0,17.2,43.5,?,?,51.0,?,0.0,?
4.0,4.0,0,0,83.0,23.3,?,2.3,16.7,20.0,3.1,0.0,0.0
?,?,?,3,94.2,122.3,?,?,?,66.0,4.0,?,10.13
7.0,4.0,?,?,91.8,175.1,700.7,13.8,?,73.0,7.6,1.0,?
?,?,1,?,91.8,?,?,13.8,22.4,54.0,7.6,0.0,2.87
3.0,4.0,1,?,?,175.1,700.7,13.8,26.8,38.0,6.3,0.0,?
5.0,4.0,1,3,?,?,?,13.8,25.7,39.0,5.4,0.0,0.09
2.0,?,1,6,?,91.6,?,9.6,20.7,?,2.2,0.0,0.75
8.0,6.0,1,6,93.1,?,666.7,13.5,28.7,28.0,?,?,0.0
3.0,?,1,?,93.1,?,666.7,13.5,?,40.0,0.4,0.0,2.47
?,5.0,1,6,93.1,?,666.7,?,?,?,3.1,?,0.68
8.0,?,?,6,93.1,?,666.7,13.5,24.0,36.0,3.1,?,0.24
6.0,5.0,?,?,93.1,?,666.7,?,22.1,?,3.6,?,0.21
7.0,4.0,1,4,?,109.2,565.5,8.0,?,?,?,0.0,1.52
6.0,?,1,?,?,?,?,6.3,18.9,41.0,?,0.0,?
2.0,5.0,?,?,87.5,77.0,694.8,5.0,?,46.0,4.0,0.0,0.0
8.0,6.0,1,2,?,?,581.1,11.0,23.9,41.0,2.2,0.0,8.02
4.0,3.0,?,2,?,117.2,?,?,21.4,44.0,2.7,?,?
3.0,4.0,1,?,?,?,692.3,?,20.6,?,0.9,0.0,?
7.0,4.0,?,2,91.8,?,?,13.7,23.7,40.0,?,0.0,1.38
2.0,4.0,1,?,?,?,542.0,?,28.3,32.0,4.0,0.0,?
3.0,4.0,?,?,?,112.4,573.0,?,11.2,?,7.6,0.0,3.3
2.0,4.0,?,?,?,?,573.0,8.9,21.4,42.0,?,?,4.25
?,3.0,1,?,?,?,629.1,7.1,19.3,?,3.6,?,?
4.0,4.0,?,?,94.3,167.6,?,?,?,?,3.1,0.0,6.54
?,4.0,1,?,?,?,?,14.6,22.1,54.0,7.6,0.0,0.79
6.0,5.0,1,5,94.3,131.7,?,?,19.4,55.0,4.0,?,0.17
2.0,2.0,1,?,92.1,152.6,658.2,14.3,?,24.0,3.1,0.0,?
3.0,?,1,5,92.1,152.6,658.2,?,21.0,32.0,3.1,?,0.0
?,4.0,?,5,92.1,152.6,658.2,14.3,19.1,53.0,?,0.0,?
?,?,1,5,92.1,?,658.2,?,?,?,3.1,?,0.52
?,?,1,5,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,9.27
2.0,?,?,5,?,152.6,?,?,20.2,47.0,?,0.0,?
?,6.0,2,?,84.4,27.2,353.5,6.8,?,57.0,?,0.0,?
8.0,6.0,?,6,?,27.8,354.6,?,?,?,8.0,0.0,11.19
4.0,?,2,4,84.6,?,352.0,2.0,?,61.0,?,0.0,5.38
4.0,?,2,1,85.4,25.4,349.7,?,4.6,21.0,8.5,?,17.85
?,?,2,?,?,25.4,349.7,2.6,4.6,21.0,8.5,?,?
4.0,4.0,?,?,?,25.4,349.7,2.6,?,21.0,8.5,0.0,22.03
?,?,2,?,?,?,349.7,2.6,4.6,21.0,?,0.0,9.77
4.0,6.0,2,?,?,26.7,352.6,4.1,2.2,59.0,4.9,?,9.27
?,?,?,5,85.4,25.4,?,2.6,?,?,8.5,0.0,?
6.0,3.0,?,3,?,?,353.5,?,?,51.0,4.0,0.0,0.0
?,4.0,3,?,86.9,6.6,18.7,3.2,?,?,3.1,0.0,?
?,?,3,0,85.2,?,15.8,?,7.5,46.0,8.0,0.0,?
?,5.0,?,?,?,?,411.8,12.3,?,40.0,?,0.0,?
?,?,5,6,?,183.1,437.7,?,12.6,90.0,?,0.2,?
?,4.0,5,2,91.6,104.2,?,?,?,49.0,?,0.0,?
?,4.0,5,2,?,104.2,474.9,9.0,?,?,?,0.0,0.0
7.0,?,5,2,91.6,?,474.9,9.0,?,?,1.8,0.0,?
2.0,5.0,?,?,?,104.2,474.9,?,?,?,1.8,0.0,0.0
?,4.0,?,?,91.6,104.2,?,9.0,25.3,?,0.9,?,?
4.0,5.0,5,0,?,100.2,466.3,6.3,22.9,40.0,?,0.0,2.64
7.0,6.0,5,?,93.1,180.4,430.8,?,26.9,?,5.4,0.0,?
8.0,6.0,?,5,?,88.8,440.9,8.5,?,67.0,3.6,0.0,6.57
7.0,5.0,6,3,93.1,180.4,430.8,?,?,48.0,?,0.0,0.0
6.0,?,6,3,?,?,?,6.4,?,?,1.8,0.0,0.9
8.0,6.0,?,3,90.4,89.5,290.8,?,?,?,2.2,0.0,?
8.0,6.0,?,6,?,147.8,377.2,12.7,?,43.0,4.9,0.0,0.0
?,?,?,?,53.4,71.0,?,?,?,90.0,?,0.0,0.0
6.0,?,6,1,90.4,93.3,?,?,?,?,4.9,0.0,0.0
6.0,?,?,?,?,93.3,298.1,7.5,?,39.0,5.4,0.0,?
?,?,?,0,91.1,94.1,232.1,7.1,19.2,?,?,?,?
?,6.0,6,?,91.1,?,?,?,?,38.0,4.5,0.0,0.0
6.0,5.0,8,?,85.1,28.0,113.8,3.5,11.3,94.0,?,?,?
1.0,?,?,3,89.6,?,?,5.7,19.0,52.0,?,0.0,?
?,4.0,?,?,89.6,84.1,714.3,?,?,53.0,5.4,0.0,?
3.0,?,11,?,89.6,84.1,714.3,5.7,23.8,35.0,?,?,?
2.0,?,11,?,92.4,105.8,758.1,?,16.0,?,1.8,0.0,0.0
2.0,4.0,11,?,92.4,?,?,9.9,?,27.0,2.2,0.0,?
7.0,4.0,?,?,92.4,105.8,758.1,9.9,25.3,27.0,?,0.0,0.0
6.0,?,11,3,92.4,?,758.1,9.9,?,28.0,?,?,?
2.0,?,?,?,50.4,?,706.6,?,12.2,78.0,?,0.0,0.0
?,?,?,?,92.6,?,777.1,?,24.3,27.0,4.9,?,0.0
4.0,?,?,6,?,115.4,?,8.8,19.7,41.0,1.8,0.0,1.58
?,?,11,?,91.2,134.7,817.5,7.2,18.5,30.0,?,0.0,0.0
4.0,?,11,4,?,96.2,739.4,?,18.6,24.0,?,0.0,0.0
4.0,4.0,?,4,92.4,?,739.4,?,19.2,24.0,4.9,?,3.78
?,5.0,?,?,92.8,119.0,783.5,?,21.6,27.0,?,0.0,0.0
?,?,?,4,92.8,?,783.5,7.5,?,28.0,?,?,4.41
6.0,3.0,?,4,92.8,?,?,7.5,18.9,?,7.2,0.0,34.36
1.0,4.0,11,4,92.8,119.0,783.5,7.5,?,?,4.0,0.0,?
6.0,5.0,11,4,92.8,119.0,783.5,7.5,16.8,?,4.0,?,1.01
3.0,5.0,?,4,?,?,?,6.8,12.9,39.0,2.7,?,2.18
?,5.0,11,4,?,?,726.9,?,?,56.0,?,?,4.42
?,4.0,?,?,92.2,?,?,8.4,24.2,?,?,?,0.0
5.0,?,11,?,92.2,?,751.5,?,24.1,?,3.1,0.0,0.0
?,5.0,11,2,92.2,?,?,8.4,21.2,?,2.2,?,?
6.0,?,?,?,92.2,?,751.5,?,?,35.0,1.8,?,0.0
?,?,?,?,?,?,751.5,?,23.5,27.0,?,?,?
3.0,3.0,?,2,92.2,102.3,?,?,24.2,27.0,3.1,0.0,?
?,?,11,?,?,124.4,?,?,21.5,?,4.5,0.0,?
4.0,?,11,2,91.2,124.4,?,?,17.1,41.0,?,0.0,11.22
?,4.0,11,?,92.1,?,?,?,18.1,54.0,?,0.0,?
2.0,?,?,1,91.6,?,?,6.2,18.0,51.0,?,?,0.0
4.0,?,11,1,?,108.4,764.0,6.2,?,?,?,0.0,0.0
7.0,?,11,?,91.6,?,?,6.2,19.3,44.0,2.2,?,?
6.0,3.0,11,?,91.6,108.4,?,?,23.0,34.0,2.2,0.0,?
8.0,6.0,?,1,?,?,764.0,?,22.7,35.0,2.2,?,7.48
?,4.0,11,1,91.6,108.4,?,?,?,?,1.8,0.0,?
?,?,11,?,91.6,?,?,6.2,19.3,?,?,0.0,3.93
8.0,6.0,11,?,91.9,?,?,?,15.7,51.0,2.2,?,0.0
6.0,3.0,?,?,?,130.1,807.1,7.5,20.6,?,?,0.0,?
8.0,6.0,?,1,91.5,?,807.1,7.5,15.9,51.0,4.5,0.0,?
6.0,?,11,1,91.5,?,807.1,7.5,?,66.0,4.9,0.0,6.1
2.0,2.0,?,1,?,130.1,807.1,?,16.8,?,?,0.0,5.83
1.0,4.0,?,1,91.5,130.1,807.1,7.5,?,35.0,2.2,0.0,28.19
5.0,?,?,0,?,99.0,745.3,?,?,75.0,3.6,0.0,?
