@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
7.0,4.0,10,?,90.0,41.5,682.6,8.7,11.3,?,5.4,?,?
7.0,?,?,?,?,43.7,686.9,6.7,17.8,27.0,4.0,0.0,0.0
?,4.0,?,5,88.1,?,67.6,3.8,?,43.0,2.7,0.0,0.0
4.0,4.0,5,5,79.5,60.6,?,1.5,23.3,?,3.1,?,?
4.0,4.0,1,?,90.2,96.9,?,8.9,?,42.0,6.7,0.0,0.0
?,?,1,5,?,?,?,17.0,16.6,?,5.4,0.0,0.0
4.0,4.0,11,2,?,88.0,698.6,?,19.6,48.0,2.7,0.0,?
4.0,4.0,11,6,?,82.9,?,6.2,12.9,?,4.9,0.0,?
5.0,6.0,11,?,94.3,?,?,15.9,25.9,?,4.0,?,0.0
5.0,?,?,1,90.9,126.5,?,7.0,14.7,70.0,3.6,0.0,0.0
6.0,6.0,?,1,94.2,62.3,?,11.0,23.0,36.0,3.1,?,?
4.0,4.0,7,1,?,23.9,64.7,4.1,11.8,35.0,1.8,0.0,?
4.0,4.0,7,1,?,?,?,5.0,?,?,5.8,0.0,0.0
?,?,11,?,92.9,?,706.4,?,?,17.0,1.3,0.0,?
4.0,?,1,?,?,99.6,?,6.3,?,?,2.2,0.0,0.0
4.0,3.0,1,6,92.1,?,654.1,?,20.4,?,4.9,?,?
4.0,?,1,6,92.1,111.2,654.1,9.6,20.4,?,4.9,0.0,0.0
4.0,3.0,1,4,?,114.3,661.3,6.3,17.6,?,?,0.0,?
4.0,?,11,?,?,137.0,?,?,?,24.0,2.2,0.0,0.0
4.0,?,11,?,90.3,?,730.2,?,17.8,63.0,4.9,?,0.0
?,3.0,10,3,?,46.5,691.8,8.8,?,?,?,0.0,?
2.0,2.0,3,1,?,?,?,2.1,?,?,?,0.0,?
?,2.0,?,0,?,13.2,43.0,?,12.3,51.0,0.9,?,0.0
2.0,?,7,3,89.3,?,102.2,9.6,?,39.0,?,?,0.0
2.0,2.0,?,?,?,51.3,102.2,9.6,?,59.0,?,?,0.0
2.0,2.0,1,4,93.0,?,?,?,18.8,35.0,?,?,0.0
2.0,2.0,1,3,90.2,99.6,631.2,6.3,20.8,?,?,0.0,0.0
2.0,2.0,?,1,91.1,?,?,?,23.1,31.0,3.1,0.0,0.0
?,?,?,?,91.7,114.3,?,6.3,18.6,44.0,4.5,?,0.0
?,2.0,11,0,92.4,?,668.0,12.2,23.0,?,4.5,?,0.0
2.0,?,?,?,92.4,?,668.0,12.2,?,33.0,?,?,?
?,2.0,11,?,?,117.9,668.0,12.2,?,?,?,0.0,0.0
4.0,5.0,7,0,91.7,?,77.5,9.0,17.2,26.0,4.5,0.0,0.0
4.0,5.0,7,0,?,48.3,97.8,?,15.8,27.0,?,?,?
?,5.0,?,0,94.3,?,?,15.9,17.7,37.0,3.6,?,0.0
?,?,7,?,91.7,33.3,?,9.0,?,25.0,?,?,0.0
?,?,?,5,88.8,?,?,?,?,43.0,?,0.0,0.0
5.0,4.0,11,0,93.3,?,?,?,27.6,?,?,0.0,0.0
9.0,9.0,3,4,?,6.8,?,?,6.7,79.0,?,0.0,?
9.0,9.0,3,0,86.6,13.2,?,5.3,?,43.0,?,0.0,0.0
1.0,?,7,?,87.6,52.2,103.8,?,?,?,3.1,0.0,0.0
?,2.0,1,0,90.1,108.0,?,12.5,14.7,66.0,?,?,0.0
?,?,?,?,91.0,?,?,?,?,19.0,6.7,0.0,0.0
1.0,?,?,?,91.4,142.4,601.4,10.6,?,39.0,6.3,0.0,0.0
?,?,1,?,?,?,?,6.3,17.9,44.0,?,0.0,0.0
1.0,?,?,5,94.8,?,?,17.0,18.6,51.0,?,0.0,0.0
?,?,?,6,92.1,111.2,654.1,9.6,16.6,47.0,?,?,?
?,?,1,4,91.7,114.3,661.3,?,?,?,3.6,?,?
1.0,2.0,?,4,?,137.0,?,9.2,?,?,?,0.0,0.0
1.0,2.0,11,4,92.9,137.0,706.4,9.2,25.4,?,2.2,?,0.0
1.0,2.0,?,?,92.9,137.0,?,?,22.4,?,?,?,0.0
?,2.0,?,3,?,149.3,?,8.1,?,36.0,3.6,0.0,0.0
?,?,?,?,91.7,35.8,80.8,7.8,?,?,?,0.0,0.0
6.0,5.0,?,2,?,96.9,624.2,?,14.7,59.0,5.8,0.0,?
8.0,?,7,0,91.7,35.8,80.8,7.8,17.4,?,5.4,?,0.0
?,6.0,1,3,92.3,85.3,488.0,14.7,?,32.0,6.3,0.0,?
?,6.0,?,?,91.4,?,601.4,10.6,?,?,?,?,0.0
8.0,6.0,1,1,?,103.2,?,?,23.4,?,?,0.0,0.0
4.0,4.0,?,?,?,?,704.4,4.8,?,?,?,0.0,?
?,?,3,?,83.9,8.0,?,2.6,12.7,48.0,1.8,0.0,?
?,4.0,?,2,69.0,2.4,15.5,0.7,?,24.0,?,0.0,?
?,4.0,1,3,91.4,142.4,601.4,10.6,11.6,87.0,?,?,?
?,?,1,3,91.4,?,?,?,19.8,39.0,?,0.0,?
?,4.0,1,3,?,142.4,601.4,10.6,19.8,39.0,?,?,?
3.0,4.0,1,?,88.8,?,?,9.0,14.4,66.0,5.4,0.0,?
2.0,?,1,5,?,108.3,?,17.0,20.1,40.0,4.0,?,?
?,?,?,2,92.5,121.1,674.4,8.6,?,29.0,?,?,?
2.0,?,4,2,?,3.7,?,2.9,?,78.0,3.1,0.0,0.0
4.0,5.0,?,0,85.9,19.5,?,2.8,12.7,52.0,?,?,0.0
?,?,7,?,?,?,74.3,?,18.2,?,3.1,?,?
4.0,?,1,?,?,99.6,631.2,6.3,?,33.0,?,0.0,?
?,?,11,2,92.5,?,698.6,7.1,20.3,?,?,0.0,?
4.0,?,11,?,?,?,709.9,7.1,?,56.0,5.4,0.0,?
?,4.0,7,?,85.9,?,57.3,?,13.7,?,5.8,?,0.0
3.0,?,?,0,?,?,77.5,9.0,18.8,?,4.5,?,0.0
?,?,11,?,89.7,?,704.4,4.8,?,?,?,0.0,0.0
3.0,?,11,?,?,?,?,9.2,?,35.0,?,?,0.0
?,4.0,7,5,88.1,?,67.6,?,15.8,27.0,7.6,?,0.0
?,?,?,?,88.1,25.7,67.6,3.8,?,27.0,6.3,?,0.0
3.0,?,?,?,91.7,35.8,?,7.8,?,30.0,6.3,0.0,0.0
3.0,4.0,?,2,?,35.8,80.8,?,15.2,?,4.9,?,0.0
?,4.0,?,?,90.1,39.7,86.6,?,?,30.0,4.0,0.0,0.0
3.0,4.0,1,4,93.0,75.3,466.6,7.7,19.6,36.0,?,?,0.0
3.0,?,1,?,?,?,608.2,?,10.3,74.0,2.2,0.0,?
3.0,?,?,?,?,145.4,?,10.7,17.1,?,5.4,0.0,0.0
3.0,4.0,?,3,?,?,680.7,?,22.5,42.0,5.4,?,0.0
3.0,?,11,5,84.4,73.4,?,3.2,17.9,45.0,3.1,?,0.0
?,4.0,11,?,?,?,?,15.9,?,50.0,5.4,0.0,?
3.0,4.0,10,3,92.6,?,691.8,?,?,24.0,5.4,?,0.0
?,?,?,?,?,?,?,?,9.0,49.0,2.2,0.0,?
?,?,11,0,?,?,728.6,?,?,43.0,3.1,0.0,?
3.0,5.0,?,?,91.4,37.9,?,?,?,46.0,3.6,0.0,?
?,?,10,?,92.6,46.5,691.8,?,15.4,35.0,0.9,0.0,?
4.0,?,?,2,68.2,21.5,?,?,15.4,?,2.7,?,0.0
?,6.0,7,?,?,?,?,4.1,14.0,39.0,3.1,0.0,?
4.0,6.0,7,?,?,?,102.2,?,?,46.0,?,0.0,?
4.0,?,11,4,93.7,?,?,?,17.6,42.0,?,0.0,?
?,5.0,7,5,88.1,25.7,67.6,3.8,?,?,?,?,0.0
3.0,5.0,1,2,93.5,?,?,20.3,?,52.0,?,0.0,?
3.0,?,11,?,92.4,124.1,?,8.5,17.2,?,1.3,0.0,?
?,?,?,1,90.9,?,686.5,?,?,?,3.1,0.0,0.0
?,9.0,5,5,85.8,48.3,313.4,?,?,?,2.7,0.0,?
?,4.0,?,?,?,?,692.6,?,?,38.0,?,?,?
2.0,5.0,?,1,?,126.5,686.5,7.0,?,39.0,1.8,?,0.47
1.0,2.0,1,?,95.5,?,?,?,23.3,31.0,4.5,0.0,0.55
8.0,6.0,1,?,?,108.0,?,?,?,51.0,8.9,?,0.61
1.0,?,5,?,90.0,?,?,8.7,?,?,5.4,?,?
?,5.0,1,?,95.5,?,513.3,?,23.8,32.0,5.4,0.0,?
?,?,?,4,?,131.7,578.8,?,?,?,?,0.0,0.9
?,?,7,?,90.1,?,86.6,6.2,?,40.0,?,0.0,0.95
?,?,?,5,?,73.4,671.9,3.2,24.2,28.0,3.6,?,0.96
2.0,?,1,5,94.8,?,647.1,17.0,17.4,?,?,0.0,1.07
8.0,?,11,?,93.7,?,685.2,17.9,?,?,4.5,0.0,1.12
?,?,6,?,?,56.4,433.3,7.1,?,39.0,?,?,?
9.0,?,?,3,90.1,68.6,?,7.2,?,?,?,0.0,?
3.0,4.0,5,2,?,51.2,424.1,?,24.6,43.0,?,0.0,1.43
?,4.0,11,0,94.3,85.1,?,?,?,?,4.9,?,?
1.0,?,11,2,93.4,145.4,721.4,?,29.6,?,?,0.0,?
7.0,4.0,?,3,94.8,108.3,647.1,?,16.4,?,1.3,0.0,?
2.0,4.0,11,2,93.4,145.4,?,8.1,28.6,?,?,0.0,1.61
?,2.0,1,?,92.1,111.2,654.1,9.6,18.4,45.0,3.6,0.0,1.63
2.0,?,1,?,?,111.2,654.1,9.6,?,35.0,4.0,0.0,1.64
?,4.0,11,?,?,?,668.0,12.2,19.0,?,?,0.0,1.69
7.0,4.0,7,1,?,?,86.6,6.2,?,29.0,3.1,?,1.75
6.0,?,?,4,95.2,?,?,10.4,20.3,41.0,4.0,0.0,?
6.0,3.0,?,2,90.6,50.1,100.4,7.8,?,?,?,?,1.94
?,6.0,?,2,92.5,?,674.4,?,?,?,1.8,0.0,1.95
?,5.0,11,?,?,90.0,?,?,17.8,67.0,2.2,0.0,?
?,?,7,4,?,?,55.0,?,5.3,70.0,4.5,0.0,?
?,?,1,6,?,111.2,?,9.6,16.6,?,?,?,2.29
6.0,5.0,1,?,96.0,127.1,?,16.5,?,?,4.5,0.0,?
6.0,?,7,?,91.2,48.3,?,12.5,?,?,9.4,0.0,?
8.0,?,?,?,?,?,?,?,20.7,?,?,0.0,2.55
5.0,?,?,?,92.9,?,699.6,9.2,21.9,35.0,?,0.0,2.57
8.0,?,?,6,85.6,90.4,?,?,17.4,50.0,?,0.0,?
?,?,1,3,91.4,?,?,?,?,?,5.4,0.0,2.74
?,?,?,1,90.9,126.5,686.5,?,17.7,?,?,0.0,3.07
1.0,?,?,2,90.2,96.9,624.2,8.9,?,53.0,1.8,0.0,3.5
?,4.0,?,2,?,96.9,?,?,20.3,?,4.9,0.0,4.53
?,5.0,?,4,?,9.1,55.2,2.7,5.8,54.0,?,0.0,4.61
?,5.0,1,3,90.2,99.6,?,6.3,19.2,44.0,2.7,?,4.69
2.0,5.0,11,6,90.1,82.9,735.7,6.2,?,?,?,?,4.88
?,?,?,?,?,147.3,614.5,9.0,?,66.0,5.4,0.0,5.23
1.0,?,11,?,?,?,680.7,8.5,?,32.0,6.7,0.0,5.33
8.0,6.0,10,?,84.9,?,664.2,?,19.1,32.0,4.0,0.0,5.44
?,?,3,?,?,?,?,?,?,53.0,2.2,?,?
7.0,4.0,?,?,91.7,48.5,696.1,?,?,45.0,?,0.0,?
?,?,1,0,?,?,?,15.1,20.8,34.0,?,0.0,?
?,?,11,?,?,129.5,?,7.0,17.6,?,3.1,0.0,7.04
?,6.0,7,3,89.3,?,102.2,9.6,?,39.0,5.8,?,7.19
?,5.0,?,1,90.9,?,686.5,7.0,?,?,2.2,0.0,7.3
?,4.0,?,2,90.8,41.9,89.4,?,?,42.0,0.9,?,7.4
7.0,?,7,?,90.7,44.0,?,5.5,11.5,60.0,4.0,?,8.24
6.0,5.0,7,0,91.2,48.3,?,?,11.7,33.0,?,0.0,8.31
?,5.0,1,4,?,131.7,578.8,?,24.2,?,2.7,0.0,8.68
2.0,2.0,1,?,94.8,108.3,?,17.0,24.6,22.0,?,0.0,8.71
4.0,5.0,11,?,92.9,133.3,699.6,9.2,?,25.0,?,0.0,9.41
2.0,2.0,?,5,94.8,?,?,17.0,24.6,22.0,?,0.0,10.01
2.0,5.0,1,0,93.9,?,586.7,?,23.5,?,?,?,10.02
?,5.0,0,4,?,9.1,?,2.7,?,?,?,0.0,?
4.0,?,11,4,?,137.0,?,?,?,15.0,0.9,?,11.06
?,4.0,11,?,?,?,?,?,13.9,59.0,6.3,0.0,11.24
?,?,11,1,?,70.8,665.3,0.8,22.6,38.0,?,0.0,11.32
?,5.0,?,?,?,?,?,7.0,21.6,?,2.2,?,11.53
?,5.0,7,?,?,37.6,83.7,7.2,?,54.0,?,0.0,12.1
7.0,4.0,?,3,83.9,8.7,32.1,2.1,8.8,68.0,?,?,13.05
?,?,10,?,?,37.9,673.8,?,?,37.0,?,0.0,?
5.0,6.0,?,2,90.6,?,?,7.8,15.1,?,?,0.0,13.99
4.0,?,11,?,?,?,706.4,?,22.1,?,?,0.0,14.57
?,2.0,?,2,93.5,?,?,20.3,22.9,?,7.2,?,15.45
?,5.0,?,?,91.0,?,692.6,?,?,37.0,?,?,17.2
6.0,5.0,?,0,92.4,117.9,668.0,?,19.6,?,?,?,19.23
?,3.0,11,4,?,?,685.2,17.9,23.2,26.0,4.9,0.0,?
?,4.0,?,2,90.6,?,686.9,6.7,?,?,3.1,?,24.23
?,4.0,1,2,?,139.4,?,?,5.1,?,?,0.0,26.0
7.0,?,11,0,?,85.1,?,15.9,20.1,?,4.9,?,?
7.0,?,7,1,?,52.2,103.8,5.0,11.0,46.0,?,0.0,27.35
?,4.0,?,?,?,35.8,80.8,?,17.0,27.0,4.9,0.0,?
4.0,?,?,?,?,35.8,80.8,?,?,27.0,?,0.0,28.66
4.0,?,11,3,92.4,124.1,680.7,?,?,60.0,1.3,?,?
?,3.0,11,1,88.6,?,?,?,12.4,73.0,6.3,0.0,30.32
4.0,5.0,11,6,?,?,699.6,9.2,?,19.0,1.3,0.0,?
6.0,?,?,1,90.1,39.7,86.6,6.2,15.2,27.0,?,?,?
?,?,1,3,90.2,?,?,6.3,?,?,3.1,0.0,?
3.0,?,11,0,93.3,?,713.9,13.9,?,49.0,3.6,?,35.88
?,3.0,?,1,?,52.2,103.8,5.0,?,46.0,?,0.0,36.85
?,?,?,?,88.3,150.3,?,?,?,?,3.6,?,?
7.0,?,?,6,90.1,?,735.7,6.2,15.4,?,?,?,37.71
4.0,4.0,?,3,?,?,?,?,22.9,39.0,?,?,?
7.0,5.0,?,1,?,?,696.1,?,16.1,44.0,4.0,0.0,49.37
8.0,?,1,2,92.2,81.8,480.8,?,20.1,34.0,4.5,?,58.3
4.0,?,11,3,?,?,728.6,8.1,28.3,26.0,?,0.0,?
8.0,6.0,1,?,92.2,81.8,480.8,?,16.4,?,?,0.0,?
4.0,?,11,6,92.9,133.3,699.6,?,26.4,?,4.5,0.0,88.49
1.0,?,11,?,93.5,149.3,728.6,?,?,?,3.1,0.0,?
6.0,4.0,?,?,?,129.5,?,7.0,18.7,43.0,?,?,103.39
?,4.0,?,?,84.4,73.4,671.9,?,24.3,36.0,3.1,0.0,105.66
?,5.0,11,2,?,121.1,674.4,8.6,?,25.0,?,0.0,?
8.0,6.0,1,3,91.4,142.4,?,?,?,41.0,5.8,0.0,196.48
2.0,2.0,11,2,92.5,?,674.4,8.6,18.2,46.0,1.8,?,?
1.0,2.0,?,5,91.0,?,692.6,?,18.8,40.0,?,?,212.88
6.0,?,?,?,92.5,121.1,?,8.6,25.1,?,4.0,?,1090.84
?,5.0,?,?,?,?,?,3.5,13.4,?,1.8,0.0,0.0
?,?,?,6,88.0,17.2,43.5,3.8,?,?,?,?,?
4.0,4.0,0,?,?,?,85.3,?,16.7,20.0,3.1,0.0,0.0
2.0,?,?,3,?,122.3,589.9,?,15.4,?,4.0,0.0,?
?,4.0,1,?,91.8,175.1,700.7,13.8,21.9,73.0,?,?,0.0
2.0,4.0,1,?,?,?,700.7,13.8,?,?,?,?,2.87
3.0,4.0,1,3,91.8,175.1,?,13.8,26.8,38.0,6.3,0.0,0.76
5.0,4.0,?,?,91.8,175.1,700.7,?,?,?,5.4,0.0,?
2.0,4.0,1,6,92.2,?,503.6,?,20.7,70.0,2.2,0.0,?
8.0,6.0,1,?,93.1,157.3,?,13.5,?,28.0,2.7,0.0,0.0
?,4.0,1,6,93.1,157.3,?,13.5,?,40.0,?,?,?
?,5.0,1,?,?,?,?,13.5,26.8,25.0,?,?,?
8.0,?,1,?,?,157.3,666.7,?,?,36.0,3.1,?,0.24
?,5.0,1,6,93.1,?,?,?,22.1,37.0,?,0.0,0.21
7.0,?,1,4,?,?,?,?,?,?,2.7,0.0,1.52
6.0,3.0,1,4,91.6,?,621.7,?,18.9,?,3.1,0.0,10.34
2.0,5.0,1,4,?,?,694.8,?,22.3,46.0,4.0,0.0,?
?,6.0,?,?,94.2,117.2,581.1,?,?,41.0,2.2,0.0,8.02
4.0,3.0,?,2,?,117.2,581.1,11.0,?,?,2.7,0.0,?
3.0,?,?,?,?,170.9,?,?,?,?,0.9,0.0,?
?,4.0,1,2,?,170.9,?,?,23.7,?,1.8,?,1.38
2.0,4.0,1,1,?,?,542.0,?,28.3,?,4.0,0.0,?
3.0,4.0,1,0,91.6,?,?,8.9,11.2,84.0,?,?,3.3
2.0,4.0,?,0,91.6,112.4,573.0,8.9,21.4,42.0,3.1,0.0,4.25
?,?,1,0,91.1,?,629.1,7.1,19.3,?,?,?,1.56
?,4.0,1,0,?,167.6,684.4,13.0,21.8,53.0,3.1,0.0,6.54
4.0,?,1,5,?,?,550.3,?,22.1,?,?,0.0,?
?,5.0,1,5,94.3,?,?,?,?,55.0,?,0.0,0.17
?,?,?,?,92.1,?,?,?,?,24.0,?,0.0,0.0
?,4.0,?,?,?,152.6,658.2,14.3,?,32.0,?,0.0,0.0
4.0,?,1,?,92.1,152.6,658.2,14.3,19.1,?,?,?,?
2.0,2.0,?,5,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.52
8.0,?,?,5,92.1,152.6,?,?,?,58.0,4.5,?,?
?,5.0,1,5,92.1,152.6,?,14.3,20.2,47.0,4.0,0.0,3.09
4.0,6.0,2,3,84.4,27.2,?,?,?,57.0,8.5,0.0,?
8.0,?,2,?,84.0,?,354.6,5.3,5.1,61.0,?,0.0,11.19
4.0,6.0,2,4,84.6,26.4,352.0,?,?,61.0,4.9,?,5.38
?,?,2,?,85.4,25.4,?,?,4.6,?,8.5,?,?
?,?,?,1,85.4,25.4,349.7,?,4.6,21.0,?,0.0,10.73
4.0,?,?,?,?,25.4,349.7,?,4.6,21.0,8.5,0.0,22.03
?,4.0,2,1,85.4,?,?,?,4.6,?,8.5,0.0,?
4.0,?,2,?,?,26.7,?,?,?,?,?,?,?
6.0,5.0,?,?,85.4,25.4,?,?,?,24.0,8.5,?,24.77
?,3.0,3,3,84.9,?,353.5,?,?,51.0,4.0,0.0,?
?,?,3,6,86.9,?,?,?,8.8,?,?,?,?
?,?,3,?,85.2,4.9,15.8,6.3,7.5,46.0,?,?,24.24
2.0,?,?,3,93.9,169.7,?,?,?,40.0,?,0.0,0.0
7.0,6.0,5,?,91.2,183.1,?,12.5,12.6,90.0,7.6,?,?
7.0,4.0,5,?,91.6,104.2,474.9,?,?,?,2.7,0.0,0.0
?,4.0,5,2,?,104.2,?,9.0,24.2,32.0,1.8,?,0.0
7.0,?,5,?,91.6,?,474.9,?,24.3,30.0,1.8,0.0,0.0
?,5.0,5,?,?,104.2,474.9,?,18.7,?,1.8,0.0,?
9.0,4.0,5,2,91.6,?,474.9,9.0,25.3,39.0,0.9,0.0,?
4.0,5.0,?,0,91.6,100.2,?,?,?,40.0,?,0.0,2.64
7.0,?,?,?,?,?,?,?,?,28.0,5.4,0.0,?
8.0,?,5,5,92.3,88.8,440.9,8.5,17.1,?,?,0.0,6.57
7.0,?,6,?,93.1,?,?,?,22.2,48.0,1.3,0.0,0.0
6.0,?,?,3,?,89.5,290.8,6.4,14.3,46.0,?,0.0,?
8.0,?,6,?,?,89.5,?,6.4,15.4,45.0,?,?,0.0
8.0,6.0,?,6,91.2,?,?,?,19.6,43.0,?,0.0,?
6.0,5.0,6,2,53.4,71.0,233.8,?,10.6,?,?,0.0,0.0
6.0,5.0,6,1,?,?,298.1,7.5,?,?,?,?,?
6.0,?,6,1,?,93.3,298.1,7.5,19.1,?,5.4,0.0,3.52
3.0,?,6,0,91.1,94.1,232.1,7.1,?,?,4.5,?,0.0
?,6.0,6,0,91.1,94.1,232.1,?,19.2,?,4.5,0.0,0.0
6.0,?,8,2,?,28.0,113.8,3.5,11.3,?,4.9,0.0,0.0
?,?,11,3,89.6,?,?,5.7,?,?,?,0.0,0.0
7.0,?,11,3,89.6,?,?,?,17.1,53.0,?,0.0,?
?,4.0,11,?,?,84.1,?,?,23.8,35.0,?,?,5.18
2.0,4.0,11,?,?,?,758.1,?,16.0,45.0,1.8,0.0,0.0
2.0,4.0,11,?,92.4,?,758.1,?,?,27.0,?,0.0,?
7.0,4.0,?,3,?,105.8,?,?,?,27.0,2.7,0.0,0.0
6.0,?,11,?,92.4,105.8,?,9.9,24.8,?,?,0.0,14.29
?,4.0,11,?,?,?,706.6,?,12.2,?,6.3,?,?
?,5.0,11,6,?,115.4,777.1,?,24.3,?,4.9,0.0,?
?,?,?,6,?,115.4,?,?,?,?,1.8,0.0,1.58
3.0,4.0,?,6,91.2,?,?,7.2,18.5,30.0,2.7,0.0,0.0
4.0,5.0,?,4,92.4,96.2,739.4,8.6,?,24.0,5.8,0.0,0.0
4.0,?,?,4,92.4,96.2,739.4,?,19.2,?,4.9,0.0,3.78
?,?,?,?,92.8,119.0,?,?,?,?,?,?,0.0
5.0,?,?,?,?,?,?,7.5,?,28.0,6.3,0.0,4.41
?,?,11,4,?,119.0,?,?,18.9,34.0,?,?,34.36
1.0,4.0,11,4,?,?,783.5,?,?,28.0,4.0,?,7.21
6.0,5.0,11,?,?,?,?,?,16.8,?,?,?,?
?,5.0,?,?,90.7,136.9,822.8,6.8,12.9,39.0,?,0.0,2.18
6.0,5.0,11,?,?,53.3,726.9,5.4,?,?,1.8,0.0,4.42
1.0,4.0,11,2,92.2,102.3,751.5,8.4,24.2,?,3.1,0.0,0.0
5.0,4.0,11,?,?,?,?,8.4,?,27.0,?,?,0.0
6.0,5.0,?,2,92.2,102.3,751.5,?,21.2,?,?,0.0,0.0
?,5.0,11,?,?,102.3,751.5,?,19.7,35.0,?,0.0,0.0
?,3.0,11,?,?,?,751.5,?,?,27.0,?,?,3.33
3.0,3.0,?,2,92.2,102.3,751.5,?,24.2,?,?,0.0,6.58
7.0,4.0,?,2,?,?,?,8.5,?,?,4.5,0.0,?
4.0,4.0,11,2,91.2,124.4,795.3,8.5,17.1,?,2.2,?,11.22
?,4.0,?,?,92.1,87.7,?,?,18.1,54.0,3.1,0.0,?
?,?,?,?,?,108.4,764.0,?,18.0,51.0,5.4,0.0,0.0
4.0,3.0,?,1,91.6,?,?,6.2,9.8,?,?,?,?
?,4.0,11,?,91.6,108.4,?,?,?,44.0,2.2,?,?
?,3.0,11,1,91.6,?,764.0,6.2,23.0,34.0,2.2,?,56.04
?,6.0,11,1,91.6,108.4,?,6.2,22.7,?,2.2,?,?
2.0,4.0,11,1,91.6,108.4,?,6.2,?,?,?,?,1.47
2.0,5.0,?,1,?,108.4,764.0,6.2,?,?,?,0.0,3.93
?,?,11,1,?,?,?,6.5,?,?,2.2,0.0,?
?,3.0,11,?,?,?,?,7.5,?,?,1.8,0.0,0.0
8.0,6.0,11,1,?,130.1,807.1,?,15.9,51.0,?,?,2.18
6.0,?,11,?,91.5,130.1,?,7.5,12.2,66.0,?,0.0,6.1
2.0,2.0,?,?,91.5,130.1,807.1,?,16.8,?,3.1,0.0,5.83
1.0,4.0,11,1,91.5,?,?,?,?,?,2.2,0.0,?
5.0,4.0,?,?,92.1,?,745.3,?,?,75.0,3.6,0.0,0.0
3.0,4.0,?,?,92.1,?,?,9.6,17.4,?,4.5,0.0,0.0
