@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
191.0,?,0.0,0.0,1.11111,?,?,?,?,?,?,39.0,-18.1111,36.2222,-18.1111,57.1111,0.322733,-2.0943,?
?,67.0,0.0,0.0,2.55556,3.36296,1.55556,?,?,?,30.7778,?,?,21.1111,-18.5556,30.7778,0.429897,-1.67017,brickface
?,187.0,0.0,0.0,1.77778,1.60093,2.33333,2.0221,54.7778,?,?,47.3333,-17.3333,?,?,68.0,0.304126,-2.00961,?
42.0,135.0,0.0,0.0,0.388889,0.151852,0.444444,?,2.40741,1.33333,5.11111,0.777778,-3.22222,8.11111,?,5.11111,?,?,window
193.0,?,?,?,0.388889,0.062963,1.72222,?,?,6.77778,5.22222,2.44444,5.88889,1.22222,-7.11111,?,0.646164,-0.675123,brickface
68.0,135.0,0.0,0.0,0.833333,?,0.333333,?,6.22222,?,?,?,-6.66667,12.6667,-6.0,10.4444,0.617593,?,?
242.0,?,0.0,?,?,?,0.944445,0.551852,1.81481,0.777778,4.11111,?,?,6.88889,-3.77778,?,?,-2.04226,window
?,?,0.0,0.0,1.38889,1.06284,1.05556,0.490653,?,?,8.0,12.7778,-7.22222,-3.55556,10.7778,?,?,2.31076,?
132.0,?,?,0.0,2.66667,3.15556,?,?,6.18518,2.22222,?,4.88889,-11.8889,15.7778,?,11.4444,?,?,?
?,187.0,?,0.0,1.88889,1.51535,2.11111,?,?,52.6667,?,51.3333,-20.1111,?,-24.1111,74.1111,0.307458,-2.03348,path
?,90.0,?,0.0,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,?,1.0,-6.77778,12.2222,-5.44444,6.88889,0.926146,?,foliage
?,141.0,0.111111,0.0,2.38889,1.5408,?,?,?,?,18.5556,?,-14.3333,17.6667,?,?,0.585775,-2.45157,?
219.0,?,0.0,0.111111,2.11111,1.85792,5.11111,2.84149,?,?,75.6667,?,-20.8889,46.1111,?,?,0.314462,-2.03065,path
?,?,0.0,0.0,?,1.20646,0.666667,0.699206,?,35.2222,50.1111,?,-14.3333,30.3333,-16.0,50.1111,0.310101,?,?
24.0,?,?,0.0,2.22222,1.58699,2.38889,2.48924,56.0741,?,?,48.6667,-18.8889,41.1111,-22.2222,69.7778,0.303912,?,path
84.0,200.0,0.0,?,4.72222,?,2.5,1.53116,?,?,70.2222,49.1111,?,?,-22.6667,70.2222,0.300817,?,path
22.0,?,0.0,0.0,0.888888,?,0.666665,0.488889,126.111,?,140.444,122.111,-31.0,43.0,-12.0,?,0.175605,-2.36251,sky
174.0,188.0,0.0,?,2.88889,?,3.61111,2.23524,50.4074,45.4444,?,43.7778,-14.8889,34.7778,?,?,?,?,path
57.0,?,?,0.0,3.83333,2.64785,6.38889,3.46677,54.963,47.8889,69.2222,?,?,42.7778,?,?,0.317006,-2.08475,path
68.0,198.0,?,0.111111,2.88889,2.88033,3.05556,2.87067,58.0741,51.4444,71.8889,50.8889,-19.8889,41.4444,-21.5556,71.8889,0.291301,?,path
32.0,95.0,0.0,0.0,1.27778,?,2.22222,3.0963,3.14815,?,7.44444,1.22222,-7.11111,12.8889,-5.77778,?,0.919597,-2.15196,?
134.0,194.0,0.0,0.0,2.61111,1.21868,?,4.43555,58.963,?,71.5556,52.4444,-18.2222,37.7778,?,71.5556,0.273444,?,path
132.0,84.0,0.0,0.0,3.0,1.22927,?,?,?,?,?,?,-4.66667,8.66667,-4.0,11.7778,0.380483,?,cement
?,36.0,0.0,0.0,0.555556,0.172137,1.05556,0.64693,111.926,98.2222,130.333,?,-41.1111,55.2222,?,130.333,0.24634,-2.38738,?
?,91.0,0.0,0.0,1.44444,1.54074,0.833333,0.255556,3.25926,0.555556,8.0,?,?,14.2222,-6.11111,?,0.944811,-2.18672,?
?,125.0,0.0,0.0,0.666667,0.222222,2.66667,?,?,1.55556,7.77778,?,-7.11111,11.5556,-4.44444,?,0.853199,?,?
?,?,0.0,0.0,0.944444,?,0.388889,0.389682,22.963,19.4444,29.4444,?,-10.5556,19.4444,-8.88889,29.4444,0.339149,-2.14867,window
198.0,?,0.0,?,?,?,?,59.5408,40.7407,38.0,48.2222,36.0,-8.22222,22.4444,-14.2222,?,?,-1.90835,cement
151.0,114.0,?,0.0,0.611111,0.196296,1.0,0.533333,6.22222,?,7.44444,3.66667,4.0,3.66667,-7.66667,7.88889,?,-1.0108,brickface
236.0,42.0,?,0.0,0.722224,0.462963,1.38889,?,?,128.111,146.444,131.333,-21.5556,33.4444,?,146.444,0.125137,-2.28222,?
37.0,165.0,?,0.0,2.38889,?,16.4444,?,35.8148,30.7778,42.8889,33.7778,-15.1111,?,?,?,?,-2.47015,path
6.0,?,0.0,?,1.66667,2.0,1.61111,2.10741,19.5926,?,?,?,-2.44444,18.2222,-15.7778,?,0.442861,-1.68129,brickface
70.0,60.0,0.0,0.0,0.944445,1.3963,2.16667,?,23.7778,22.4444,31.0,17.8889,-4.0,21.6667,-17.6667,31.0,0.420823,-1.71313,brickface
?,180.0,0.111111,0.0,?,?,1.72222,1.66296,13.5926,11.1111,11.8889,?,-7.44444,-5.11111,12.5556,17.7778,0.376253,2.2129,?
183.0,139.0,?,?,0.166667,0.182574,?,0.272166,1.37037,?,?,0.0,-1.44444,5.55556,-4.11111,3.22222,1.0,-1.80307,window
193.0,66.0,0.111111,0.0,1.38889,1.44074,0.888888,?,95.1111,80.6667,?,85.8889,-43.3333,71.0,-27.6667,118.778,0.320664,-2.2357,sky
111.0,?,0.0,0.0,1.61111,1.30741,2.72222,2.55185,15.6296,?,15.8889,19.2222,-11.5556,0.777778,10.7778,?,?,2.67077,?
120.0,51.0,0.0,0.0,1.05555,0.712324,2.05555,0.742867,124.407,?,141.111,?,-33.5556,?,-16.5556,?,0.197569,-2.30531,sky
?,107.0,?,?,1.11111,?,0.666667,?,?,13.0,36.0,18.6667,-28.6667,?,?,36.0,0.638541,-2.35462,foliage
?,?,0.111111,0.0,1.33333,?,?,2.29411,14.4444,10.1111,22.0,?,-13.0,22.6667,-9.66667,22.0,0.547232,-2.1931,window
?,210.0,0.0,?,?,4.01894,5.72222,2.18497,?,44.2222,62.2222,?,-16.5556,37.4444,-20.8889,62.2222,?,-2.01443,path
205.0,190.0,?,0.0,1.27778,?,1.61111,1.12382,?,44.7778,60.6667,43.0,?,?,-19.4444,60.6667,?,?,?
?,28.0,?,?,4.27778,3.7619,?,0.658281,62.4074,53.4444,?,54.6667,-26.8889,50.1111,-23.2222,79.1111,0.324556,-2.14451,cement
247.0,115.0,0.0,0.0,3.55556,?,?,1.30668,?,24.8889,36.7778,24.8889,?,23.7778,-11.8889,?,?,-2.09439,cement
?,80.0,0.111111,?,1.83333,4.3,?,1.1,7.07407,2.88889,?,?,-12.5556,?,?,12.4444,0.775282,-2.41752,?
112.0,201.0,0.0,?,2.83333,1.29529,3.11111,1.78471,21.2963,16.6667,20.3333,26.8889,-13.8889,-2.88889,16.7778,26.8889,?,2.46794,grass
196.0,124.0,?,0.0,0.222222,0.02963,0.833333,0.388889,6.22222,7.55556,7.44444,?,4.0,3.66667,?,8.0,?,?,brickface
187.0,80.0,?,0.0,?,0.711111,?,?,?,?,47.6667,36.1111,-8.22222,21.4444,?,47.6667,0.24473,-1.9427,cement
54.0,?,0.0,0.0,1.55556,1.00741,0.5,?,?,3.66667,9.0,3.44444,-5.11111,10.8889,-5.77778,9.0,0.630471,-2.048,window
?,?,0.0,0.0,?,0.518519,1.05555,?,90.6296,?,116.889,80.4444,-48.2222,?,-30.5556,116.889,?,-2.23905,sky
55.0,?,0.0,0.0,6.38889,22.5074,3.38889,?,8.66667,5.11111,?,6.77778,?,16.3333,-5.66667,14.1111,0.705482,-2.27555,foliage
20.0,137.0,0.0,0.0,0.111111,0.02963,0.277778,?,0.222222,0.0,0.666667,?,-0.666667,1.33333,-0.666667,?,0.666667,-2.0944,?
48.0,173.0,0.0,0.0,1.16667,1.06979,1.44444,1.64204,?,?,16.4444,?,-8.33333,?,16.6667,?,0.349656,?,grass
44.0,162.0,0.0,0.0,0.888888,0.455421,1.94444,1.35674,24.5185,?,24.1111,29.8889,-14.8889,?,16.1111,29.8889,0.347032,?,grass
139.0,?,?,0.0,2.0,0.632455,1.22222,?,59.1481,52.2222,73.4444,51.7778,-20.7778,42.8889,?,73.4444,0.29644,?,?
238.0,?,?,0.0,1.05556,0.490654,1.61111,1.25462,20.5185,16.1111,19.2222,26.2222,-13.2222,-3.88889,?,?,0.385282,?,grass
182.0,?,?,?,3.66667,2.04396,?,1.24127,48.4444,43.7778,?,41.6667,-14.0,34.3333,-20.3333,?,?,?,?
146.0,124.0,0.0,0.0,?,0.166667,?,0.107407,6.03704,7.44444,?,3.33333,?,3.88889,?,7.66667,?,-1.02473,brickface
?,189.0,?,0.0,2.27778,4.55185,5.88889,14.6074,29.6296,26.7778,36.5556,25.5556,-8.55556,20.7778,?,?,0.297413,-1.95457,path
208.0,?,?,0.0,1.38889,?,26.4444,?,56.7037,52.6667,?,53.0,?,23.2222,-11.1111,64.4444,?,?,?
95.0,47.0,0.0,0.0,0.72222,0.32963,?,?,107.111,?,128.778,99.3333,-41.6667,65.0,-23.3333,128.778,?,-2.27107,?
180.0,116.0,0.0,0.0,2.94445,1.6113,?,0.816497,?,29.1111,41.6667,28.7778,?,25.4444,?,41.6667,0.309461,?,cement
52.0,170.0,?,0.0,0.555556,0.45542,0.944444,0.389683,25.4444,20.1111,25.3333,?,-16.0,-0.333333,16.3333,30.8889,?,?,grass
18.0,13.0,0.0,?,0.888891,0.207407,1.11111,0.162961,140.259,134.333,?,137.333,-17.7778,26.5556,?,149.111,0.09906,-2.29238,sky
45.0,108.0,?,0.111111,25.5,?,27.2778,15.931,49.8148,41.7778,?,46.5556,-24.1111,33.8889,-9.77778,?,0.358975,-2.36049,?
174.0,152.0,?,0.0,0.0,0.0,?,0.0,?,?,0.0,?,0.0,?,0.0,0.0,0.0,0.0,window
173.0,?,0.0,0.0,?,?,2.83333,6.61111,?,?,?,8.33333,-4.44444,?,8.22222,?,0.561254,2.14836,grass
59.0,?,0.0,?,0.611111,?,0.611112,0.240741,111.593,103.444,128.111,?,-24.4444,?,-25.1111,128.111,0.197734,-2.08595,sky
177.0,?,0.0,0.0,?,?,?,0.429629,?,79.2222,?,83.4444,-43.0,?,-30.3333,118.0,0.328603,-2.20841,sky
247.0,197.0,?,0.0,0.333333,?,?,0.062963,6.0,4.11111,4.0,9.88889,?,-6.0,11.6667,?,?,?,grass
99.0,?,?,0.0,0.555555,0.45542,0.555555,0.544331,?,?,3.33333,0.666667,-3.77778,5.88889,-2.11111,3.33333,0.977778,?,foliage
187.0,162.0,?,0.0,?,1.14444,11.6667,73.1111,43.2222,?,53.6667,?,-19.3333,?,-12.0,53.6667,0.300182,-2.39168,path
173.0,?,0.0,0.0,0.222222,?,0.833333,0.166667,3.59259,2.66667,5.77778,2.33333,-2.77778,?,-3.77778,?,0.599735,-1.9978,window
222.0,54.0,?,?,1.16667,0.166667,1.0,0.844443,134.333,127.556,?,129.889,?,?,?,145.556,0.124312,?,sky
?,?,?,0.0,?,0.574134,1.66667,?,?,104.222,134.111,?,?,?,-13.0,?,0.222856,-2.39038,sky
23.0,85.0,0.0,?,1.44444,1.05185,?,0.962963,17.963,18.8889,21.8889,13.1111,2.77778,11.7778,-14.5556,21.8889,?,?,brickface
?,74.0,0.0,0.0,?,0.088889,0.500001,?,101.852,89.1111,?,93.2222,?,64.1111,?,123.222,?,?,?
40.0,142.0,?,?,0.277778,0.136083,0.222222,0.172133,1.22222,?,?,0.0,?,?,?,3.55556,1.0,-2.05616,window
141.0,?,0.0,0.0,1.44444,?,2.16667,0.877779,?,24.2222,36.8889,20.4444,?,29.1111,?,36.8889,?,-1.84852,?
178.0,?,0.111111,0.0,?,2.3983,4.66667,3.69985,?,49.6667,69.6667,47.8889,-18.2222,41.7778,-23.5556,69.6667,0.312366,-2.0052,path
182.0,152.0,?,0.0,0.777778,0.981307,?,?,0.777778,0.333333,?,0.333333,-1.33333,?,?,1.66667,0.705556,-2.0944,window
58.0,?,0.111111,0.0,2.94444,?,2.44444,?,16.4815,?,?,?,-19.1111,28.2222,?,25.8889,0.613385,?,?
?,?,?,?,1.33333,0.942809,0.277778,0.327731,8.85185,6.0,14.5556,6.0,-8.55556,17.1111,-8.55556,?,0.607768,?,?
217.0,23.0,0.0,?,?,0.611616,1.16667,0.547723,124.444,111.889,141.667,119.778,?,51.6667,-14.0,141.667,0.210162,-2.37055,sky
?,40.0,0.0,0.0,?,?,1.22222,2.11851,127.407,117.444,142.222,122.556,-29.8889,44.4444,-14.5556,?,0.174209,-2.30877,sky
178.0,43.0,?,0.0,1.16667,1.1,1.11111,0.740737,125.259,?,140.222,119.889,-28.7778,44.8889,?,140.222,0.174948,-2.27065,sky
94.0,?,0.0,0.0,?,?,?,0.551852,13.4444,10.0,11.8889,18.4444,-10.3333,-4.66667,?,18.4444,0.457643,2.32811,grass
122.0,?,?,0.0,1.61111,?,1.61111,?,?,?,29.8889,17.2222,?,?,-17.4444,?,?,?,brickface
26.0,211.0,0.0,0.0,1.66667,?,1.66667,1.82222,16.3704,13.7778,?,20.6667,-7.77778,?,12.8889,?,?,?,?
68.0,127.0,?,0.0,?,0.975629,1.27778,?,16.3704,10.8889,26.4444,?,-16.4444,30.2222,-13.7778,?,0.601444,-2.03581,foliage
58.0,?,0.111111,0.0,1.11111,1.14074,0.555556,0.474074,1.14815,0.111111,2.77778,?,-3.11111,4.88889,?,?,0.984127,-2.18129,foliage
?,81.0,0.0,?,0.722224,0.646932,0.722224,0.389683,?,?,124.889,101.0,-42.1111,?,?,124.889,0.26422,-2.38226,sky
53.0,?,0.0,0.0,?,0.879815,1.55556,?,?,45.4444,62.1111,43.3333,-14.5556,35.4444,-20.8889,?,0.302421,-1.97757,?
18.0,?,?,0.0,?,?,?,1.74696,2.92593,?,5.66667,1.88889,?,?,-3.11111,5.66667,?,-2.22949,foliage
26.0,120.0,?,0.0,?,1.27407,0.833333,1.05556,?,0.111111,3.33333,0.555556,-3.66667,6.0,?,?,?,-2.17877,foliage
?,31.0,0.0,0.0,1.11111,?,?,?,135.926,129.889,145.556,132.333,?,?,?,145.556,0.107616,-2.25501,?
?,92.0,0.111111,0.0,?,?,?,?,22.8889,21.7778,29.7778,?,-3.33333,?,-17.3333,?,0.422223,?,brickface
49.0,?,?,0.0,1.33333,1.37778,1.55556,1.71852,3.81481,?,7.22222,?,-8.11111,10.2222,-2.11111,7.22222,?,-2.43572,foliage
154.0,189.0,0.0,0.0,1.55556,?,?,?,59.9259,53.4444,74.8889,?,?,44.8889,-25.4444,74.8889,?,-2.00596,path
58.0,109.0,0.0,0.0,1.16667,0.62361,1.05556,0.490653,?,36.1111,53.6667,35.6667,-17.1111,35.5556,-18.4444,53.6667,?,-2.06864,cement
49.0,?,0.0,0.0,2.61111,0.928958,1.33333,0.894428,?,50.6667,74.5556,51.4444,?,?,?,74.5556,0.322931,?,cement
?,241.0,0.0,0.0,2.05556,?,1.55556,1.42465,?,10.8889,14.0,18.1111,-10.3333,?,11.3333,18.1111,?,?,?
?,40.0,0.0,?,1.88889,2.07275,0.055556,?,1.25926,1.22222,1.55556,?,-0.111111,?,-0.777778,1.55556,0.116667,-1.5708,?
37.0,114.0,0.333333,?,1.38889,2.01852,?,?,17.2222,?,20.1111,12.5556,5.33333,8.66667,-14.0,20.5556,0.393691,?,brickface
75.0,75.0,?,0.0,2.83333,?,2.22222,3.71852,25.963,23.3333,?,19.7778,-7.88889,26.4444,-18.5556,?,0.429663,-1.8356,brickface
?,143.0,0.0,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,?,window
?,42.0,0.0,0.0,?,0.607408,1.16667,0.744442,?,130.444,147.444,?,?,31.1111,-11.2222,?,?,-2.26361,sky
52.0,66.0,?,?,1.16667,0.255557,1.83333,2.12223,114.222,106.889,128.778,107.0,-22.0,?,-21.6667,128.778,0.174128,?,?
?,?,?,0.0,1.94444,1.30741,14.0556,5.92962,40.2963,34.6667,49.2222,37.0,?,26.7778,-9.88889,?,0.289652,-2.3412,path
?,111.0,0.0,0.0,?,1.46667,?,1.02222,18.6296,19.7778,22.2222,?,3.44444,10.7778,-14.2222,?,?,?,brickface
?,117.0,?,0.0,?,0.928958,1.44444,0.860663,39.037,?,49.7778,33.7778,-16.4444,32.2222,-15.7778,49.7778,0.335026,?,cement
19.0,102.0,0.0,0.0,3.88889,1.50062,1.16667,?,58.3704,?,?,51.0,?,45.2222,?,?,?,-2.10205,?
26.0,67.0,0.111111,?,1.0,0.88889,2.44444,3.18518,20.0,?,25.8889,14.5556,?,?,?,?,0.436939,-1.6232,brickface
?,?,0.0,0.0,0.388889,0.062963,?,0.062963,1.0,0.0,3.0,0.0,?,?,?,?,1.0,-2.0944,foliage
?,173.0,?,0.0,1.66667,?,3.61111,?,55.1852,?,69.5556,47.4444,-19.8889,43.1111,-23.2222,?,?,?,path
121.0,?,?,0.0,2.27778,2.19511,?,4.00786,?,54.7778,77.5556,53.8889,-21.8889,46.4444,?,77.5556,?,-2.05408,path
?,136.0,0.0,?,0.222222,0.02963,0.222222,0.02963,2.55556,?,5.77778,?,?,?,-5.0,?,?,-2.07124,window
45.0,?,?,0.0,0.777778,0.340741,0.777778,?,2.2963,0.111111,6.44444,?,?,12.4444,?,?,0.986111,-2.1239,foliage
?,140.0,?,0.0,?,1.00741,1.38889,0.685185,23.0,17.8889,32.2222,18.8889,-15.3333,27.6667,-12.3333,32.2222,?,-2.16726,?
?,136.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,?
252.0,137.0,?,0.0,0.888889,?,?,0.712325,0.740741,?,?,0.111111,-1.22222,3.11111,-1.88889,?,0.75,-2.00761,?
133.0,?,?,0.0,2.38889,2.16453,4.77778,2.86486,?,37.7778,49.5556,36.4444,-10.4444,24.8889,-14.4444,49.5556,0.265619,-1.99837,path
109.0,?,0.0,0.0,0.944444,0.490655,?,0.403687,?,?,69.6667,50.2222,-16.7778,37.5556,?,?,0.278963,-2.02406,cement
?,?,?,0.0,2.27778,1.52963,2.83333,0.61111,?,?,?,3.11111,-5.88889,?,-5.22222,8.55556,0.709751,?,cement
81.0,126.0,0.0,0.111111,1.94444,1.12963,1.05556,0.285185,2.96296,0.555556,?,1.77778,-7.22222,10.7778,-3.55556,6.55556,?,?,foliage
161.0,138.0,0.0,?,?,0.172133,?,0.272166,1.22222,0.444444,3.22222,?,?,?,-3.66667,3.22222,1.0,-1.94917,window
?,58.0,0.0,0.0,0.888889,?,1.38889,?,20.9259,20.0,27.3333,?,?,19.2222,?,?,0.434743,-1.68507,brickface
113.0,132.0,0.0,0.0,0.444444,0.344265,?,0.534027,1.2963,?,3.44444,0.444444,-3.88889,6.44444,-2.55556,?,?,-2.20485,foliage
252.0,82.0,0.0,0.0,1.05555,0.41852,?,?,?,34.5556,?,33.6667,-13.0,28.6667,-15.6667,48.4444,0.303876,?,?
?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,window
123.0,?,?,0.0,?,0.0,0.0,?,0.0,0.0,0.0,?,0.0,?,0.0,0.0,0.0,0.0,?
?,90.0,0.0,0.0,7.38889,?,?,0.879814,65.1852,?,79.7778,58.1111,-22.5556,?,-21.2222,?,0.278345,?,cement
201.0,183.0,0.0,0.0,1.88889,1.91679,?,1.78886,52.6296,47.4444,?,45.3333,-15.5556,37.4444,-21.8889,?,?,-1.98191,path
241.0,135.0,0.0,0.0,0.222222,0.02963,0.166667,0.077778,0.148148,0.0,?,0.0,?,0.888889,?,0.444444,0.333333,-2.0944,?
136.0,193.0,0.0,0.0,2.38889,?,2.55556,?,60.7037,54.4444,74.8889,52.7778,?,42.5556,-23.7778,74.8889,0.295304,-2.01821,path
67.0,64.0,0.0,?,2.11111,?,?,?,?,22.0,28.8889,16.5556,-1.44444,19.2222,-17.7778,28.8889,?,?,?
220.0,36.0,0.0,0.0,0.944443,0.800462,1.05556,0.854182,114.037,?,132.444,?,?,55.2222,?,132.444,0.239085,-2.36224,sky
74.0,215.0,?,0.0,0.444445,0.074074,0.5,0.122222,6.92593,5.11111,4.44444,?,?,-7.44444,12.8889,11.2222,0.603704,1.99116,grass
205.0,?,0.0,0.0,0.777778,0.45542,?,?,17.4815,14.1111,24.0,14.3333,-10.1111,19.5556,-9.44444,?,0.416401,-2.11767,?
28.0,?,?,0.0,?,0.074074,0.777778,0.207407,5.18518,6.66667,6.0,?,?,2.44444,-6.88889,?,0.566138,-0.874641,?
?,?,0.0,0.0,3.05556,3.5865,?,?,7.7037,6.44444,9.88889,?,?,6.55556,-2.77778,9.88889,0.349471,?,?
135.0,185.0,0.111111,0.0,2.22222,2.81004,2.27778,?,47.963,?,?,42.4444,-11.5556,28.1111,?,57.3333,?,-1.9821,path
74.0,?,0.0,0.0,0.722221,0.329632,?,0.211111,110.593,101.556,127.556,?,-27.1111,50.8889,?,127.556,?,?,?
?,16.0,0.0,0.0,0.666667,0.355559,0.944448,?,?,?,?,?,?,28.4444,-11.2222,149.889,0.101526,-2.23289,?
232.0,175.0,?,?,?,?,2.83333,2.16795,15.3704,12.4444,13.5556,20.1111,-8.77778,-5.44444,?,20.1111,0.387412,2.2422,grass
?,199.0,0.0,0.0,1.27778,?,1.27778,1.04172,14.5185,?,14.5556,?,-10.2222,?,10.1111,17.8889,0.378473,2.63418,grass
145.0,?,0.111111,0.0,0.555557,0.340741,1.88889,?,?,131.444,146.667,?,-16.7778,?,-12.1111,146.667,0.104539,-2.2,sky
?,129.0,?,0.0,19.2778,28.9074,1.11111,?,37.8889,?,47.4444,33.1111,-14.3333,28.6667,-14.3333,?,?,-2.0978,cement
223.0,62.0,?,0.0,?,0.298142,?,0.501848,?,?,11.4444,3.77778,?,15.0,?,?,0.67037,?,window
68.0,117.0,?,?,0.444444,?,1.61111,2.15185,19.8889,20.6667,24.1111,14.8889,2.33333,12.6667,-15.0,24.1111,0.381277,-1.42009,?
219.0,126.0,0.0,0.0,0.388889,?,14.0556,44.3741,?,33.5556,43.0,32.0,-7.88889,?,?,?,0.258409,-1.94218,cement
?,18.0,0.222222,0.0,0.777777,0.807372,1.72222,1.28956,68.2963,59.0,86.1111,59.7778,?,53.4444,?,86.1111,0.317156,?,cement
180.0,142.0,0.0,0.0,0.166667,?,?,0.172133,?,0.0,?,0.0,-0.333333,0.666667,-0.333333,?,0.222222,-2.0944,window
19.0,145.0,0.0,0.0,0.888889,1.67407,?,4.38519,2.07407,?,3.55556,?,-4.22222,?,-0.222222,?,0.457672,-2.56977,foliage
41.0,75.0,?,0.111111,15.3889,19.1363,?,31.7136,55.0,47.4444,?,?,-22.6667,31.3333,-8.66667,65.4444,0.297802,-2.35675,foliage
108.0,138.0,?,0.0,0.277778,0.062963,?,0.122222,3.18519,1.44444,6.66667,?,-5.22222,?,-5.22222,6.66667,?,-2.08783,window
95.0,97.0,0.0,?,0.611111,0.534027,0.777777,0.45542,?,15.3333,?,?,-12.7778,24.5556,-11.7778,?,0.447494,?,window
4.0,201.0,0.0,?,2.72222,?,5.22222,?,?,?,67.2222,46.7778,-19.7778,?,-20.7778,67.2222,?,-2.07523,path
23.0,113.0,0.0,0.0,0.722222,0.996296,2.77778,?,14.7037,17.1111,16.8889,10.1111,?,6.55556,-13.7778,18.3333,0.451359,?,?
200.0,250.0,0.0,?,2.27778,?,1.44444,1.0256,9.22222,6.55556,7.33333,13.7778,-8.0,?,13.6667,13.7778,0.56339,2.19294,grass
234.0,?,0.0,0.0,1.72222,7.84074,1.38889,7.57407,2.25926,?,5.22222,1.0,-5.11111,?,-3.77778,5.22222,0.960317,-2.1732,foliage
?,181.0,0.111111,0.0,1.83333,1.24276,3.0,?,46.8889,43.0,56.8889,40.7778,?,30.0,?,?,0.283287,?,path
?,41.0,0.0,0.0,?,?,1.11111,0.874068,137.148,130.667,147.222,133.556,-19.4444,?,-10.7778,147.222,0.112421,?,sky
196.0,93.0,?,0.0,1.77778,2.56296,1.5,?,5.0,?,9.33333,3.66667,-9.0,?,-4.0,?,0.80862,?,?
132.0,?,?,0.0,0.888889,0.655462,2.11111,1.77221,43.5185,40.2222,?,?,-9.88889,?,-17.2222,52.5556,0.280764,-1.91735,path
?,?,?,0.0,?,0.418518,0.555555,0.162963,?,7.11111,7.22222,3.44444,3.55556,3.88889,-7.44444,?,?,-1.05828,?
?,190.0,0.0,?,2.05556,0.742868,?,1.40502,60.4444,53.4444,75.5556,52.3333,-21.0,45.3333,?,75.5556,?,?,path
161.0,154.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?
99.0,103.0,?,0.0,1.0,0.400001,?,0.433334,?,58.3333,?,?,-18.3333,41.0,?,78.1111,?,?,cement
?,182.0,?,0.0,?,?,2.27778,3.61852,34.5185,31.5556,42.2222,29.7778,-8.88889,23.1111,?,?,?,-1.94304,path
178.0,?,0.0,0.0,?,?,0.055556,?,1.37037,?,?,0.0,?,5.22222,-4.11111,3.11111,1.0,-1.75502,window
?,?,0.0,?,2.66667,6.44444,3.44444,11.6741,6.77778,3.22222,11.8889,?,-10.6667,15.3333,-4.66667,11.8889,0.760191,-2.33277,foliage
253.0,192.0,0.0,0.0,2.16667,2.00832,2.55556,1.5444,47.5185,?,?,41.0,-15.5556,35.1111,-19.5556,59.2222,0.307473,-2.02023,path
65.0,54.0,0.0,0.0,1.77778,1.67407,2.72222,4.32963,24.5926,22.7778,?,?,?,?,-18.4444,32.5556,?,-1.76075,brickface
248.0,?,0.0,0.0,1.16667,0.788889,1.05556,0.640741,19.0,?,19.7778,22.7778,?,2.33333,?,22.7778,0.363717,2.74165,grass
21.0,122.0,0.0,?,0.444444,?,0.444444,0.403687,0.555556,?,?,?,-1.66667,2.0,?,1.22222,?,?,foliage
250.0,37.0,0.0,0.0,0.611111,0.240739,1.05555,?,95.9259,80.1111,121.111,86.5556,-47.4444,75.5556,-28.1111,121.111,?,-2.25844,sky
224.0,?,0.0,0.0,3.16667,?,?,70.1963,?,39.2222,52.6667,37.5556,?,28.5556,-16.7778,52.6667,0.290982,-1.98098,?
84.0,65.0,0.0,?,0.722221,?,2.0,0.711109,?,115.333,141.667,120.0,-31.0,48.0,-17.0,?,0.185658,-2.27374,sky
33.0,132.0,0.111111,?,1.05556,0.998147,1.72222,0.998146,?,?,4.22222,1.0,?,6.77778,-2.88889,4.22222,?,-2.15243,?
?,24.0,0.0,0.0,1.27778,0.907406,0.888888,1.14075,127.63,117.667,141.667,?,-29.8889,42.1111,-12.2222,?,0.169397,-2.34925,sky
?,?,0.111111,0.0,?,0.534027,3.22222,?,?,15.1111,18.7778,25.5556,-14.1111,-3.11111,?,25.5556,0.409529,2.45981,?
236.0,?,0.0,0.0,4.38889,?,0.444444,0.074074,14.7407,10.6667,22.2222,11.3333,-12.2222,22.4444,-10.2222,?,0.533126,-2.15163,window
?,?,0.0,0.0,1.05555,?,?,?,92.7037,76.8889,118.556,82.6667,-47.4444,77.5556,-30.1111,?,0.351331,-2.2393,sky
